x,y
0.0,0.0
5.6,4.9
10.6,8.8
15.3,13.8
20.0,18.9
24.8,25.1
29.6,30.1
34.7,36.3
39.9,42.4
45.1,48.5
49.9,53.6
54.7,59.7
59.2,65.9
63.9,72.1
68.2,78.3
72.0,83.5
76.1,89.8
79.6,95.0
83.0,100.2
86.4,105.4
89.2,110.8
91.9,116.0
94.0,120.2
95.8,123.5
97.7,126.6
99.7,129.7
102.0,133.9
103.5,136.0
105.0,138.1
106.1,140.2
107.3,142.3
108.4,143.2
109.4,144.2
110.6,146.3
111.5,147.3
112.3,148.3
113.6,149.3
115.2,152.4
117.0,154.6
118.9,156.6
120.9,159.7
122.7,161.7
124.3,163.7
126.0,165.7
127.7,167.8
129.4,169.9
130.9,171.9
132.6,175.1
134.3,177.1
135.8,179.1
137.2,182.3
138.5,185.6
139.6,187.7
140.7,189.8
141.8,191.9
142.7,194.0
143.6,196.2
144.8,199.4
145.7,201.5
146.2,202.7
146.7,204.8
146.9,205.9
147.0,205.9
147.3,207.0
147.4,207.0
147.6,207.0
147.8,208.1
147.8,208.1
148.3,209.1
148.4,209.1
148.5,209.1
148.7,209.1
149.1,210.1
149.6,211.2
150.3,213.3
151.2,214.4
152.5,217.5
153.7,220.7
155.2,225.1
156.7,229.4
158.2,233.8
159.5,237.0
161.1,241.3
163.1,246.8
165.4,253.2
167.5,258.6
169.5,265.1
171.3,270.6
172.5,273.8
173.4,277.0
173.9,279.2
174.2,279.2
174.6,280.2
175.3,281.3
176.7,283.4
178.6,286.5
180.5,289.7
182.1,292.8
183.4,296.0
184.3,298.2
185.1,299.2
185.8,301.4
187.0,303.5
188.5,306.7
190.0,309.8
191.1,311.9
193.1,316.3
195.2,320.5
196.6,324.8
197.4,328.1
198.2,331.4
198.5,333.6
198.8,336.9
199.0,339.1
198.9,341.4
198.8,344.9
198.5,347.1
198.3,350.5
197.9,354.0
197.7,358.6
197.3,363.1
196.6,367.7
196.1,372.3
195.3,376.9
194.4,381.5
193.4,387.4
192.0,393.3
190.6,397.9
190.0,403.6
189.5,408.3
188.8,413.9
187.3,417.6
185.8,418.9
185.2,421.2
184.9,421.3
184.8,422.4
184.8,422.4
184.6,422.4
184.3,423.6
183.7,424.8
183.1,427.1
182.8,428.3
182.4,429.5
182.1,430.6
181.8,432.9
181.4,434.1
181.1,436.5
180.6,437.6
180.4,441.0
180.3,443.3
179.9,444.5
179.9,445.6
179.8,446.7
179.8,447.8
179.6,447.9
179.6,449.0
179.6,449.0
179.4,450.1
179.4,451.2
179.3,452.4
179.4,454.6
179.3,454.6
179.2,454.6
179.3,455.7
179.5,457.0
179.5,457.0
179.6,458.1
179.6,458.1
179.7,459.2
179.8,460.3
179.8,460.3
180.0,461.4
180.1,462.5
180.3,463.6
180.8,465.7
181.4,467.9
182.1,468.9
183.3,472.1
184.6,474.2
185.3,475.2
186.4,477.4
187.5,479.5
188.8,481.6
189.5,482.7
190.1,483.7
190.7,483.6
191.4,484.7
191.8,484.6
192.3,485.7
193.2,486.7
194.1,487.7
195.1,488.7
195.8,488.6
196.7,489.6
197.6,490.6
198.6,491.6
199.6,492.6
200.1,493.6
200.3,495.9
200.1,495.9
200.0,497.1
199.8,497.1
199.7,497.1
199.6,498.3
199.4,498.3
200.2,498.2
200.6,498.1
200.9,499.2
201.6,500.3
202.4,501.3
202.9,503.4
203.2,504.5
203.7,505.6
203.7,506.7
204.1,508.9
204.7,511.0
205.8,513.2
207.0,516.5
207.9,518.6
209.0,520.7
209.9,522.8
210.2,522.8
210.7,523.9
211.1,524.9
211.3,524.9
211.6,524.9
212.1,527.0
212.2,527.0
212.7,528.1
213.3,529.1
213.6,530.2
214.2,531.2
214.7,532.3
215.0,533.4
215.3,535.7
215.5,535.7
215.8,536.7
215.7,536.7
215.1,535.7
214.6,534.5
214.7,534.5
214.6,534.5
214.6,534.5
214.7,534.5
215.1,535.7
215.5,535.7
215.7,535.6
215.9,535.6
216.3,536.7
216.3,536.7
216.5,536.6
216.5,537.8
216.9,538.8
217.2,539.9
217.5,542.1
217.5,542.1
217.5,542.1
217.5,542.1
217.5,542.1
217.5,542.1
217.3,542.2
217.3,542.2
217.6,544.4
217.6,546.6
217.4,547.7
217.3,547.8
217.2,547.8
217.4,548.9
217.7,548.8
218.2,548.8
220.2,549.6
223.9,550.3
229.8,551.7
237.4,554.2
245.5,555.4
254.4,556.5
264.0,558.7
273.4,559.7
283.9,561.8
294.6,562.7
304.9,564.7
314.1,565.8
322.5,566.9
330.1,568.2
337.1,569.6
342.9,570.0
347.9,570.5
352.0,569.9
355.7,568.4
358.2,565.7
359.0,561.1
359.0,556.6
358.4,552.1
357.6,547.7
356.4,542.2
356.1,537.7
356.4,524.0
354.5,515.2
351.5,505.3
349.1,494.3
347.1,485.5
347.2,477.5
345.7,466.3
343.7,456.4
342.0,446.4
341.2,437.4
340.5,428.3
340.8,418.1
341.2,411.2
340.3,403.5
338.6,396.9
337.0,389.1
334.5,379.3
332.8,370.4
331.1,362.7
329.7,357.2
328.7,352.8
328.0,349.5
327.2,346.2
326.7,344.0
326.3,341.8
326.0,339.6
325.7,337.4
325.6,336.3
325.1,334.1
324.9,334.1
324.3,332.0
322.7,331.0
321.0,327.8
319.4,326.9
317.5,324.9
315.2,323.0
312.6,322.2
310.0,321.4
307.6,320.6
305.5,320.9
302.7,321.2
299.7,321.6
296.2,320.9
293.5,320.2
290.9,320.5
287.9,319.8
284.8,321.3
280.6,320.7
275.7,320.2
270.7,319.8
266.0,319.2
262.7,318.5
260.9,318.8
260.3,317.7
260.1,317.8
259.9,317.8
259.9,317.8
259.8,317.8
259.7,317.8
259.6,316.7
259.5,316.7
259.5,316.7
259.3,316.8
259.0,315.7
259.0,315.7
259.0,315.7
259.0,315.7
259.0,315.7
259.1,315.6
259.1,315.6
259.1,315.6
259.2,315.6
259.2,315.6
258.9,315.7
258.3,315.8
257.9,315.8
257.5,315.8
257.3,315.9
256.8,315.9
256.4,316.0
255.6,316.1
254.3,317.4
252.7,317.6
251.1,317.8
249.8,318.0
248.6,319.2
247.1,319.4
245.6,318.5
244.6,318.6
244.2,318.7
244.0,318.7
244.0,318.7
243.8,318.8
243.4,318.8
243.2,318.8
243.0,318.8
242.9,317.8
242.7,317.8
242.4,317.8
242.2,317.8
242.0,317.9
241.8,317.9
241.8,317.9
241.8,317.9
241.8,317.9
241.8,317.9
241.8,317.9
241.7,316.8
241.7,316.8
241.7,316.8
241.7,316.8
241.7,316.8
241.6,316.8
241.2,316.8
239.8,317.0
238.2,317.2
237.2,317.4
236.7,317.4
236.5,318.6
235.7,318.7
234.5,318.8
233.4,320.1
232.6,320.2
232.1,320.3
231.9,320.3
231.9,320.3
231.6,320.3
230.7,320.5
229.8,320.6
229.4,320.6
229.2,320.6
229.0,320.7
228.5,320.7
228.3,320.8
228.1,320.8
227.9,320.8
227.6,320.8
227.4,320.9
226.7,321.0
225.7,321.1
224.8,321.2
224.3,321.3
223.8,321.3
222.5,321.5
220.9,320.6
219.7,320.8
218.0,321.0
216.2,321.2
214.2,321.5
211.9,321.8
209.8,322.0
207.5,322.3
205.0,321.5
203.0,321.8
201.1,320.9
199.3,318.9
197.6,316.9
195.9,313.7
194.3,310.5
192.7,307.3
190.7,304.2
188.4,300.0
186.3,296.9
183.7,291.6
181.4,287.3
178.3,281.0
175.2,274.5
172.6,268.0
170.0,260.5
167.9,254.0
166.2,248.5
164.9,244.2
163.5,239.9
162.1,235.5
160.7,231.2
158.6,226.9
156.3,221.5
153.5,215.2
150.7,208.7
147.7,202.2
144.9,195.9
142.3,190.5
139.6,185.3
136.4,178.8
133.8,174.7
131.8,171.5
130.9,170.5
130.6,169.4
130.6,169.4
130.1,168.3
129.8,168.4
129.3,167.3
128.6,166.3
127.6,165.3
125.8,162.2
124.1,160.1
121.8,157.1
119.5,153.9
117.0,150.9
114.4,147.9
111.6,142.5
108.9,139.5
106.5,135.3
103.8,131.2
100.9,127.0
97.1,120.7
92.6,112.1
87.5,103.7
81.9,94.2
76.2,85.9
70.0,76.5
63.7,68.1
56.9,58.8
49.7,49.6
42.5,41.4
35.4,33.2
28.6,25.0
22.4,17.8
16.6,11.8
11.1,5.7
5.6,-0.4
-0.1,-5.3
-6.6,-10.1
-13.9,-13.7
-22.8,-15.9
-32.0,-18.2
-41.5,-19.2
-50.4,-18.1
-58.6,-17.0
-66.3,-15.9
-73.9,-16.1
-80.7,-15.2
-86.3,-14.5
-90.8,-15.0
-93.9,-18.1
-94.8,-21.3
-94.2,-25.9
-91.5,-31.9
-87.4,-35.8
-83.0,-39.8
-79.7,-44.8
-78.3,-50.6
-78.5,-55.1
-80.2,-60.5
-83.1,-65.8
-86.7,-69.9
-90.2,-71.6
-92.5,-72.5
-93.4,-73.5
-93.5,-74.6
-93.4,-74.6
-93.4,-74.6
-93.1,-74.6
-92.9,-73.5
-92.9,-73.5
-92.8,-73.6
-92.8,-73.6
-92.6,-73.6
-92.6,-73.6
-92.5,-73.6
-92.4,-73.6
-92.4,-73.6
-92.2,-73.6
-92.1,-73.6
-92.0,-73.7
-91.7,-72.6
-91.6,-72.6
-91.4,-72.6
-91.3,-72.6
-91.1,-72.6
-91.1,-73.8
-91.1,-73.8
-91.0,-73.8
-91.0,-73.8
-90.9,-73.8
-90.7,-73.8
-90.7,-73.8
-90.5,-73.8
-90.5,-73.8
-90.4,-73.9
-90.3,-73.9
-90.2,-73.9
-90.1,-73.9
-89.9,-73.9
-89.9,-73.9
-89.8,-74.0
-89.8,-74.0
-89.8,-74.0
-89.8,-74.0
