x,y
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.0,0.0
-0.4,0.0
-1.8,-0.9
-3.6,-0.7
-5.9,-1.6
-8.2,-3.6
-10.7,-5.5
-13.4,-8.7
-16.1,-11.7
-18.7,-14.8
-21.3,-17.9
-23.9,-20.9
-26.7,-25.2
-29.1,-28.3
-31.6,-31.3
-33.9,-34.4
-35.9,-37.7
-37.6,-39.7
-38.5,-40.7
-39.0,-41.8
-39.7,-42.8
-41.3,-43.8
-44.5,-45.7
-48.6,-45.2
-53.0,-43.6
-57.8,-41.9
-62.8,-39.1
-69.1,-37.2
-75.7,-33.1
-82.7,-30.0
-89.7,-25.8
-96.6,-22.8
-103.2,-19.8
-109.6,-16.7
-116.3,-13.7
-123.1,-9.5
-129.8,-6.5
-136.0,-1.3
-141.3,3.9
-146.1,10.1
-150.5,15.1
-154.1,17.7
-156.0,20.3
-156.6,20.4
-156.9,20.4
-157.7,20.5
-160.0,20.7
-163.4,20.0
-167.0,18.1
-171.2,14.1
-175.8,10.1
-181.3,5.0
-187.9,-2.1
-194.8,-8.2
-202.0,-16.4
-209.5,-23.5
-217.7,-31.6
-226.0,-39.8
-234.0,-49.0
-240.8,-57.4
-246.2,-67.0
-249.4,-76.8
-250.6,-85.7
-251.5,-95.9
-253.8,-105.8
-258.8,-114.3
-266.0,-121.4
-274.0,-128.4
-281.9,-136.6
-289.0,-144.9
-295.7,-154.4
-301.8,-165.0
-307.6,-175.7
-314.1,-185.2
-321.3,-194.6
-328.9,-205.0
-336.5,-214.5
-343.9,-223.8
-350.5,-231.0
-356.0,-238.3
-359.3,-244.7
-361.6,-250.1
-363.0,-256.7
-363.4,-263.5
-361.3,-271.6
-357.5,-278.8
-352.0,-284.0
-345.5,-290.5
-338.4,-295.7
-330.7,-302.3
-322.2,-307.8
-313.4,-315.6
-303.9,-322.4
-294.0,-330.3
-283.7,-339.5
-273.4,-347.5
-263.1,-356.7
-252.6,-365.8
-241.6,-375.1
-230.4,-385.5
-218.6,-396.0
-206.7,-406.4
-194.7,-418.1
-183.1,-429.7
-171.1,-441.3
-159.2,-452.9
-147.3,-465.7
-135.2,-478.5
-123.2,-491.3
-111.0,-504.2
-98.8,-518.0
-86.9,-533.2
-74.6,-547.2
-62.4,-562.3
-50.4,-577.4
-38.5,-593.6
-26.3,-608.7
-14.5,-625.0
-2.6,-641.2
9.1,-658.6
20.5,-675.9
31.7,-693.2
42.7,-710.5
53.4,-728.9
64.0,-746.2
74.2,-764.5
84.4,-781.7
94.5,-800.0
104.6,-816.0
115.2,-833.2
126.2,-849.4
137.6,-865.6
149.6,-881.8
162.0,-897.0
174.9,-912.1
188.4,-926.3
202.0,-941.6
216.3,-955.8
231.1,-970.1
246.2,-983.3
261.9,-996.5
277.7,-1008.6
293.7,-1021.9
309.9,-1032.9
326.4,-1044.0
343.1,-1053.9
359.7,-1064.9
376.9,-1073.7
394.3,-1082.6
412.0,-1091.5
430.0,-1100.4
448.3,-1107.0
466.7,-1113.8
484.9,-1120.4
502.7,-1125.8
519.7,-1131.2
535.8,-1135.3
551.0,-1139.4
565.0,-1143.3
578.0,-1144.7
589.6,-1147.2
600.1,-1149.5
609.0,-1151.7
617.2,-1152.6
624.3,-1153.4
630.0,-1152.9
634.2,-1152.3
638.3,-1151.7
643.3,-1148.9
650.1,-1145.0
658.1,-1142.6
666.3,-1143.5
674.3,-1146.7
682.2,-1152.1
690.5,-1157.6
700.0,-1159.8
710.4,-1162.1
722.3,-1163.6
735.2,-1165.0
749.3,-1166.6
763.6,-1167.1
778.5,-1168.7
794.3,-1169.5
811.0,-1169.0
827.9,-1169.9
845.1,-1168.4
862.4,-1168.1
880.4,-1166.7
899.0,-1164.2
917.9,-1161.9
937.0,-1159.4
955.7,-1155.9
973.9,-1152.3
991.8,-1148.6
1009.2,-1143.7
1026.0,-1138.8
1042.5,-1133.8
1058.8,-1128.8
1074.9,-1122.6
1090.6,-1116.5
1106.2,-1109.1
1121.7,-1101.7
1137.1,-1094.4
1152.2,-1087.0
1167.3,-1079.6
1182.0,-1071.0
1196.6,-1062.3
1211.1,-1053.8
1225.5,-1045.1
1240.1,-1035.4
1254.4,-1026.7
1268.7,-1018.1
1283.4,-1008.4
1298.3,-998.6
1313.0,-990.0
1327.9,-980.3
1342.6,-971.8
1357.4,-963.1
1372.1,-953.4
1386.8,-944.8
1401.4,-935.0
1415.4,-926.4
1429.2,-918.8
1442.1,-911.2
1454.1,-902.3
1464.7,-896.6
1473.9,-890.9
1482.0,-885.0
1489.1,-879.0
1494.7,-874.1
1499.7,-867.8
1504.0,-861.5
1508.7,-854.1
1514.7,-848.0
1522.0,-844.3
1530.8,-841.9
1540.2,-841.9
1550.4,-839.6
1561.3,-834.0
1572.6,-827.4
1584.3,-819.6
1596.5,-811.9
1608.9,-804.2
1622.3,-794.3
1635.8,-785.6
1650.1,-775.8
1664.1,-765.9
1677.8,-756.1
1691.3,-745.1
1703.8,-736.3
1716.1,-726.3
1728.0,-717.3
1740.2,-707.3
1752.4,-697.4
1764.2,-687.3
1775.8,-677.2
1787.0,-668.2
1798.1,-659.3
1809.7,-649.2
1821.9,-639.1
1834.6,-628.1
1847.8,-618.1
1861.1,-607.1
1874.4,-597.2
1887.8,-586.2
1901.4,-576.3
1915.2,-565.4
1929.6,-553.2
1944.1,-542.3
1958.9,-531.5
1973.8,-519.4
1988.8,-507.5
2003.4,-496.5
2018.0,-484.5
2032.2,-473.6
2046.3,-462.5
2060.1,-450.4
2073.6,-440.6
2087.1,-429.5
2100.5,-418.5
2113.7,-407.4
2126.6,-397.5
2139.2,-386.3
2151.9,-376.5
2164.5,-366.5
2177.2,-357.6
2190.1,-347.7
2203.0,-340.1
2216.2,-332.5
2230.0,-324.9
2243.5,-318.5
2257.3,-312.1
2271.0,-306.8
2284.9,-301.5
2298.4,-296.2
2311.5,-292.0
2323.7,-287.8
2334.5,-283.3
2343.6,-279.8
2350.4,-277.1
2355.2,-274.3
2358.6,-271.4
2362.2,-267.2
2366.5,-262.1
2372.4,-255.9
2379.6,-253.4
2388.0,-252.1
2397.2,-252.0
2406.5,-253.0
2416.2,-251.9
2426.5,-249.6
2437.5,-246.3
2449.2,-242.0
2461.8,-236.6
2475.0,-231.3
2488.1,-224.8
2500.9,-218.3
2513.5,-211.7
2526.5,-204.1
2539.4,-196.4
2552.6,-186.6
2565.9,-177.8
2579.2,-167.9
2591.9,-156.8
2604.5,-146.8
2617.0,-134.6
2629.3,-123.4
2642.1,-111.2
2655.1,-99.0
2668.6,-86.8
2682.9,-74.7
2697.8,-63.8
2713.3,-54.1
2729.1,-44.5
2744.9,-36.1
2761.0,-28.7
2777.4,-21.5
2793.8,-15.3
2810.4,-9.2
2826.9,-4.2
2843.2,0.8
2859.2,5.8
2875.3,10.8
2891.1,15.9
2907.1,20.9
2922.9,25.9
2938.6,31.0
2954.4,36.1
2970.2,41.1
2986.0,47.3
3001.6,52.4
3017.2,57.4
3032.8,63.6
3048.3,69.8
3063.8,77.1
3079.2,84.6
3094.6,91.9
3109.8,100.5
3124.9,110.2
3139.8,119.9
3154.6,130.8
3169.2,141.7
3183.5,153.8
3197.3,166.0
3210.6,179.3
3223.7,192.7
3236.3,207.2
3248.2,221.9
3259.6,236.6
3270.5,251.3
3281.2,266.1
3291.6,280.9
3301.7,294.6
3312.1,309.4
3322.6,322.0
3333.5,334.4
3344.5,346.8
3355.4,358.1
3366.3,368.3
3377.0,378.5
3387.4,387.5
3396.8,395.6
3405.6,402.5
3413.5,408.4
3420.6,414.4
3426.7,419.4
3431.6,423.3
3434.9,426.3
3436.5,428.4
3437.1,429.5
3437.3,429.5
3438.2,431.6
3440.4,434.7
3443.8,437.7
3448.1,442.9
3453.7,445.6
3461.5,448.1
3470.5,449.4
3479.8,449.4
3489.2,450.6
3499.4,452.9
3509.9,455.1
3521.2,459.5
3532.7,465.1
3544.1,470.5
3555.2,476.1
3566.6,481.6
3578.4,486.0
3590.5,491.5
3602.6,498.0
3614.3,503.5
3625.7,507.9
3637.0,512.3
3648.4,516.7
3660.0,522.2
3671.4,526.6
3682.6,532.1
3693.6,537.7
3704.0,542.2
3714.0,547.8
3722.4,552.6
3729.0,557.5
3733.9,561.5
3737.8,565.5
3742.1,570.7
3746.4,575.8
3751.6,579.8
3757.8,583.6
3765.0,585.0
3773.4,587.5
3782.0,589.9
3790.5,593.4
3799.2,598.2
3809.0,603.9
3819.4,610.7
3830.6,617.3
3841.7,624.0
3852.9,631.8
3864.4,639.7
3875.8,647.5
3887.2,655.3
3898.6,664.3
3910.0,673.2
3921.3,680.9
3933.0,691.0
3944.6,700.0
3956.5,710.1
3968.5,720.1
3980.6,730.1
3992.7,741.3
4004.7,752.5
4016.6,763.7
4028.3,774.9
4040.0,787.2
4051.5,798.5
4063.0,810.9
4074.2,823.3
4085.4,835.8
4096.3,848.2
4106.8,859.5
4116.9,872.0
4127.0,884.6
4136.8,896.0
4146.5,907.5
4155.9,917.7
4164.8,928.1
4173.6,938.5
4181.8,949.0
4189.4,957.2
4196.2,965.5
4202.3,973.9
4207.0,981.3
4210.0,987.7
4211.6,992.0
4211.9,993.1
4211.7,993.1
4211.6,993.2
4211.4,993.2
4211.3,993.2
4211.1,993.2
4211.1,993.2
4211.2,994.3
4211.4,995.4
4211.5,996.5
4211.8,999.8
4211.5,1003.3
4210.3,1007.9
4208.0,1012.7
4204.0,1016.6
4199.2,1021.6
4193.0,1025.8
4186.3,1028.8
4179.0,1031.8
4171.1,1033.9
4162.9,1037.1
4153.7,1039.2
4144.1,1042.6
4133.8,1044.9
4123.3,1047.2
4112.5,1049.6
4101.5,1052.0
4090.3,1055.5
4078.9,1058.0
4067.3,1060.4
4055.7,1062.9
4043.9,1066.5
4031.9,1070.1
4020.3,1073.7
4009.0,1077.3
3998.1,1080.7
3987.5,1084.3
3978.0,1087.6
3969.7,1089.6
3963.0,1091.6
3956.6,1092.3
3949.6,1092.0
3942.6,1092.8
3935.9,1093.5
3930.8,1096.3
3927.9,1101.1
3927.4,1106.9
3931.4,1113.2
3937.1,1119.3
3943.6,1124.3
3950.4,1130.3
3957.2,1137.5
3963.8,1144.7
3970.4,1153.0
3976.9,1161.3
3983.9,1170.7
3991.3,1178.9
3999.8,1187.2
4008.5,1194.1
4017.7,1202.1
4027.1,1210.2
4036.2,1218.2
4045.4,1225.1
4054.9,1233.1
4064.4,1241.2
4073.6,1248.1
4082.8,1256.1
4091.8,1263.0
4101.2,1271.0
4110.7,1279.0
4120.3,1287.1
4129.7,1295.1
4139.4,1303.1
4148.8,1311.1
4158.2,1319.2
4167.6,1327.2
4177.1,1334.0
4186.6,1342.0
4195.8,1350.0
4205.1,1358.2
4214.2,1365.1
4223.6,1373.1
4233.4,1381.0
4243.0,1389.0
4252.8,1397.0
4262.2,1405.1
4271.2,1412.0
4278.8,1417.9
4285.0,1424.0
4290.4,1429.1
4295.8,1433.0
4301.0,1436.8
4306.7,1441.9
4312.7,1446.9
4319.5,1452.9
4326.6,1458.9
4334.5,1464.8
4342.9,1468.3
4352.1,1473.0
4362.0,1475.3
4372.0,1477.5
4382.7,1479.8
4393.6,1479.6
4404.8,1480.6
4416.3,1480.5
4427.8,1479.2
4439.0,1475.6
4449.7,1472.2
4460.1,1466.4
4470.0,1459.6
4478.8,1454.1
4488.5,1445.0
4497.8,1438.3
4506.9,1432.7
4515.3,1427.2
4523.2,1423.0
4529.3,1417.7
4534.6,1413.7
4539.4,1410.8
4544.9,1406.9
4551.5,1402.8
4558.4,1398.5
4565.7,1394.4
4572.5,1389.0
4578.7,1382.6
4583.5,1375.3
4588.2,1366.8
4592.6,1359.5
4596.8,1352.3
4600.3,1345.1
4603.6,1340.2
4606.8,1334.2
4610.3,1327.0
4614.2,1319.8
4618.1,1310.3
4621.8,1301.9
4625.4,1293.6
4628.8,1285.3
4632.5,1278.1
4636.4,1271.9
4640.4,1267.0
4644.0,1263.1
4648.1,1262.7
4652.5,1263.3
4656.4,1266.3
4659.8,1271.5
4663.6,1277.9
4667.6,1284.3
4672.2,1291.6
4676.7,1299.0
4681.1,1305.3
4685.6,1311.7
4689.8,1317.9
4693.4,1322.1
4697.0,1326.1
4701.4,1330.1
4706.4,1334.1
4711.9,1338.0
4717.2,1342.0
4721.4,1346.0
4723.4,1350.2
4723.0,1357.1
4720.9,1364.1
4718.3,1372.4
4715.5,1381.7
4712.1,1390.0
4708.5,1399.5
4704.5,1407.9
4701.7,1417.3
4699.9,1426.6
4698.9,1435.8
4698.5,1444.9
4698.7,1452.8
4700.7,1460.5
4705.0,1465.6
4711.3,1470.6
4718.4,1476.5
4725.4,1481.4
4732.4,1488.6
4738.8,1494.7
4744.5,1502.0
4749.0,1508.2
4752.1,1515.8
4754.0,1523.5
4754.8,1531.3
4754.4,1540.4
4752.0,1548.6
4747.9,1555.9
4742.4,1562.1
4736.2,1567.4
4730.1,1572.6
4724.8,1580.1
4720.6,1586.1
4718.4,1595.4
4717.9,1603.4
4718.6,1612.4
4720.0,1620.2
4722.1,1627.8
4724.5,1634.4
4727.2,1639.7
4731.1,1643.8
4735.4,1643.3
4739.9,1642.8
4744.9,1639.9
4750.7,1638.2
4757.0,1635.2
4763.1,1633.4
4768.5,1631.6
4773.1,1631.1
4777.0,1630.6
4780.1,1630.3
4782.2,1628.9
4783.5,1628.8
4784.1,1627.6
4784.3,1627.6
4784.2,1627.6
4784.2,1627.6
4784.2,1627.6
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.9,1626.5
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.8,1625.4
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.7,1624.3
4783.6,1624.3
4783.6,1624.3
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.4,1623.2
4783.2,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
4783.1,1622.1
