x,y
0.0,0.0
-1.3,5.6
-1.5,11.6
-2.9,17.5
-4.2,23.2
-4.3,28.9
-5.4,33.8
-5.3,38.1
-6.0,41.3
-6.4,42.9
-5.5,44.2
-5.8,45.3
-3.9,47.0
-3.0,48.3
-0.9,49.1
1.3,49.4
1.3,49.1
2.5,49.2
2.5,49.0
2.5,49.0
2.5,49.0
2.5,49.0
2.5,49.2
3.5,49.8
4.5,50.1
4.5,50.3
5.6,50.6
7.9,50.8
10.2,50.9
13.5,51.3
16.9,51.4
21.5,51.7
25.9,52.3
30.3,52.9
34.9,53.1
41.7,53.7
47.4,54.1
52.8,55.4
57.0,57.6
60.8,60.9
64.3,65.1
66.8,69.6
69.3,74.1
70.6,78.2
72.0,82.2
72.5,85.1
73.1,87.2
73.9,88.6
73.9,88.8
72.8,88.5
72.8,88.5
72.9,88.3
72.9,88.2
71.8,87.8
71.8,87.8
71.9,87.7
71.9,87.6
71.9,87.5
71.9,87.5
71.8,88.1
71.4,89.7
71.9,92.7
72.1,96.7
72.3,100.9
71.3,105.0
70.5,108.8
66.3,111.7
62.4,113.8
56.3,115.4
50.2,116.9
42.9,118.4
36.8,120.2
29.4,122.2
23.1,124.5
15.7,126.5
9.5,128.4
3.4,129.9
-1.4,130.9
-4.8,130.9
-10.2,129.1
-14.1,125.9
-17.9,122.1
-20.1,116.9
-21.2,111.6
-22.1,105.4
-22.9,99.0
-23.7,92.5
-23.4,86.2
-24.2,79.7
-25.0,73.2
-24.8,67.3
-24.7,62.0
-24.9,57.5
-26.3,53.6
-25.6,50.9
-26.3,48.9
-26.1,47.8
-26.0,47.3
-26.9,46.6
-27.8,45.4
-28.5,43.6
-30.5,41.8
-33.7,41.1
-37.1,40.7
-41.5,40.2
-43.7,39.6
-49.3,38.6
-53.7,37.9
-57.2,37.9
-61.7,37.8
-65.1,37.8
-66.3,37.9
-66.4,38.1
-66.4,38.3
-66.4,38.3
-66.4,38.5
-66.5,38.6
-66.5,38.7
-67.6,38.7
-67.6,38.8
-67.7,38.9
-67.7,38.9
-67.7,39.1
-68.8,39.0
-69.9,38.6
-71.8,37.0
-72.3,34.2
-72.6,30.5
-72.9,26.5
-73.3,23.0
-73.8,20.1
-76.6,17.6
-79.9,16.9
-84.5,17.2
-88.2,17.8
-91.7,18.4
-95.4,19.4
-101.4,20.1
-106.2,21.5
-113.4,22.3
-120.3,22.8
-129.7,23.1
-137.9,23.7
-147.3,24.2
-156.7,25.2
-166.1,25.7
-173.3,27.0
-181.7,28.4
-190.0,29.3
-198.3,30.1
-205.4,30.9
-211.3,31.8
-217.1,32.0
-221.7,32.1
-223.0,32.6
-225.3,32.5
-225.4,33.0
-226.5,33.2
-227.7,33.2
-227.7,33.2
-227.7,33.2
-227.7,33.2
-227.7,33.2
-227.7,33.2
-227.7,33.2
-226.6,33.5
-226.5,33.2
-226.5,33.1
-226.5,33.0
-227.6,32.8
-228.7,32.8
-230.8,31.6
-233.7,29.1
-237.5,25.8
-240.1,22.1
-242.6,18.1
-246.1,12.9
-249.3,6.8
-252.4,0.4
-255.4,-7.0
-257.1,-14.6
-259.7,-22.9
-261.2,-31.5
-261.6,-40.1
-261.9,-48.7
-263.3,-57.8
-263.5,-67.0
-264.7,-76.7
-264.9,-86.3
-266.0,-96.2
-267.2,-106.1
-268.4,-116.1
-269.6,-126.0
-270.9,-135.8
-272.0,-145.9
-273.2,-155.8
-273.4,-165.1
-273.6,-174.0
-275.1,-182.4
-275.6,-190.4
-276.1,-198.4
-277.5,-207.1
-279.0,-216.1
-279.3,-224.9
-280.7,-234.0
-282.0,-243.3
-284.4,-253.0
-284.2,-263.6
-285.5,-272.9
-287.0,-282.0
-288.3,-291.1
-290.8,-300.7
-292.1,-309.9
-293.5,-319.0
-294.9,-328.2
-296.2,-337.3
-297.7,-345.9
-298.3,-353.5
-298.0,-359.8
-299.0,-365.2
-300.2,-370.0
-300.6,-373.6
-301.2,-375.7
-301.0,-376.5
-301.0,-376.5
-301.0,-376.5
-301.1,-376.3
-301.1,-376.1
-301.1,-376.0
-300.1,-375.6
-300.1,-375.4
-300.1,-375.4
-300.1,-375.4
-300.2,-375.2
-300.2,-375.1
-300.2,-375.1
-300.3,-374.9
-300.3,-374.9
-299.2,-374.6
-299.2,-374.6
-299.2,-374.6
-299.2,-374.5
-299.2,-374.5
-299.2,-374.5
-299.1,-375.2
-298.6,-377.2
-300.0,-381.1
-300.0,-386.0
-301.0,-391.6
-300.7,-397.9
-301.3,-405.7
-300.4,-414.4
-299.5,-423.6
-298.5,-432.9
-297.3,-443.1
-296.1,-453.5
-294.8,-463.9
-293.7,-474.1
-293.7,-484.1
-292.5,-494.0
-291.5,-503.8
-290.3,-513.9
-290.3,-524.2
-290.1,-535.0
-288.8,-545.8
-288.6,-557.1
-288.2,-568.6
-287.9,-580.2
-286.3,-591.7
-286.0,-603.2
-285.7,-614.6
-285.5,-625.5
-285.6,-635.5
-284.6,-644.6
-284.0,-652.5
-284.5,-660.2
-283.9,-668.1
-283.2,-676.1
-283.6,-684.1
-285.4,-691.4
-285.3,-696.9
-286.6,-701.2
-286.1,-703.7
-286.8,-705.6
-287.6,-706.7
-287.6,-706.9
-287.6,-706.7
-287.7,-706.4
-287.7,-706.4
-287.7,-706.2
-287.8,-706.0
-287.8,-705.8
-287.9,-705.7
-287.7,-706.2
-288.4,-708.1
-288.8,-711.5
-289.0,-715.8
-290.1,-720.7
-292.3,-726.6
-294.3,-733.3
-296.0,-740.6
-298.7,-748.7
-301.4,-757.3
-304.0,-766.0
-307.7,-775.6
-311.2,-785.3
-314.6,-795.3
-318.1,-805.8
-321.4,-816.4
-324.7,-827.5
-327.8,-839.0
-329.8,-850.4
-331.8,-861.8
-333.8,-873.4
-335.8,-885.1
-336.7,-896.4
-338.6,-908.2
-340.5,-919.8
-342.6,-931.0
-343.8,-941.2
-345.3,-949.5
-347.3,-955.8
-348.3,-961.4
-349.3,-967.1
-351.2,-974.0
-353.0,-981.5
-354.6,-989.4
-356.3,-997.3
-359.0,-1005.3
-360.5,-1013.5
-364.3,-1022.8
-365.7,-1031.6
-368.2,-1040.6
-369.8,-1049.2
-371.3,-1057.4
-373.0,-1065.0
-374.7,-1072.5
-375.2,-1080.8
-374.5,-1088.9
-372.7,-1096.8
-370.9,-1104.7
-367.9,-1112.3
-365.0,-1120.0
-362.2,-1127.3
-360.6,-1134.7
-357.7,-1141.8
-354.9,-1149.1
-352.1,-1156.5
-350.2,-1164.7
-347.2,-1172.7
-345.3,-1181.0
-342.4,-1188.7
-340.6,-1196.2
-339.3,-1202.2
-338.3,-1206.6
-337.6,-1209.6
-338.4,-1211.2
-338.3,-1211.5
-338.3,-1211.5
-338.3,-1211.4
-338.3,-1211.5
-338.1,-1212.4
-338.6,-1215.0
-337.7,-1218.9
-337.8,-1223.6
-338.9,-1229.0
-338.8,-1234.5
-339.7,-1240.6
-339.5,-1246.5
-339.3,-1252.0
-339.3,-1257.1
-339.4,-1261.8
-340.6,-1266.3
-342.0,-1270.2
-342.3,-1274.1
-345.3,-1276.5
-349.2,-1279.3
-351.8,-1282.8
-357.9,-1286.6
-365.1,-1290.4
-372.1,-1295.1
-379.1,-1299.8
-385.1,-1304.1
-388.8,-1307.6
-392.7,-1310.8
-395.6,-1313.5
-397.4,-1315.3
-397.3,-1316.0
-398.3,-1316.7
-399.2,-1317.4
-401.2,-1319.0
-405.1,-1321.6
-410.3,-1324.2
-415.5,-1326.3
-423.2,-1328.5
-432.0,-1330.3
-442.0,-1332.3
-451.9,-1334.2
-460.7,-1336.0
-469.6,-1337.7
-478.4,-1339.5
-487.1,-1341.6
-495.6,-1344.9
-502.8,-1349.0
-508.4,-1354.7
-512.7,-1361.1
-518.1,-1368.1
-522.2,-1375.1
-527.2,-1383.7
-531.7,-1388.7
-538.9,-1392.7
-544.0,-1395.9
-553.9,-1397.9
-560.2,-1400.9
-567.6,-1403.1
-573.2,-1404.4
-578.6,-1405.7
-584.1,-1406.8
-590.3,-1404.5
-596.0,-1400.2
-599.3,-1395.7
-601.8,-1390.2
-604.4,-1383.8
-608.1,-1377.7
-610.9,-1370.4
-613.7,-1363.1
-616.6,-1355.6
-621.6,-1349.1
-626.4,-1343.0
-632.2,-1338.0
-637.7,-1333.8
-644.3,-1330.3
-650.8,-1327.2
-655.9,-1324.7
-659.9,-1322.8
-663.5,-1321.8
-666.0,-1321.2
-667.2,-1320.8
-667.2,-1320.7
-667.2,-1320.8
-667.2,-1320.8
-667.2,-1320.8
-667.2,-1320.7
-666.2,-1320.3
-666.2,-1320.1
-666.2,-1320.0
-666.3,-1319.9
-666.3,-1319.6
-666.3,-1319.5
-666.4,-1319.4
-666.4,-1319.2
-666.5,-1319.0
-666.5,-1318.8
-666.5,-1318.7
-666.6,-1318.5
-666.6,-1318.4
-666.6,-1318.3
-666.6,-1318.2
-666.6,-1318.2
-666.7,-1318.1
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1317.9
-666.7,-1318.1
-666.6,-1318.5
-666.5,-1319.0
-666.4,-1319.2
-666.3,-1319.7
-666.3,-1319.9
-666.2,-1320.0
-666.2,-1320.3
-666.1,-1320.6
-666.0,-1320.9
-666.0,-1321.1
-666.0,-1321.2
-665.9,-1321.3
-665.9,-1321.4
-665.9,-1321.5
-665.8,-1321.7
-666.9,-1321.9
-668.1,-1321.7
-671.6,-1321.6
-676.3,-1321.4
-679.8,-1320.8
-683.5,-1319.7
-688.6,-1317.9
-692.7,-1314.6
-698.0,-1311.8
-703.1,-1309.6
-709.1,-1308.6
-716.0,-1308.5
-721.9,-1308.1
-729.9,-1308.3
-736.8,-1308.3
-743.8,-1308.1
-750.9,-1307.6
-758.1,-1306.2
-764.1,-1305.0
-768.8,-1304.0
-772.6,-1303.0
-775.1,-1302.1
-777.4,-1302.1
-778.5,-1302.0
-779.7,-1302.0
-779.7,-1302.0
-779.7,-1302.0
-779.7,-1302.0
-779.7,-1301.9
-779.7,-1301.8
-779.9,-1301.1
-782.3,-1300.5
-784.8,-1299.8
-788.2,-1300.0
-791.4,-1301.0
-794.5,-1302.3
-794.4,-1307.8
-799.8,-1309.6
-807.7,-1310.0
-817.2,-1309.6
-827.8,-1308.4
-839.5,-1307.8
-851.5,-1306.1
-864.3,-1305.8
-876.0,-1305.2
-886.7,-1304.2
-895.0,-1303.1
-903.2,-1302.5
-912.4,-1303.0
-922.7,-1303.2
-932.0,-1302.7
-942.6,-1302.2
-953.0,-1301.9
-962.3,-1301.7
-972.7,-1302.0
-982.7,-1303.5
-991.4,-1305.9
-1001.0,-1309.2
-1008.3,-1312.5
-1016.7,-1316.4
-1023.9,-1320.3
-1029.6,-1326.0
-1034.8,-1333.2
-1038.8,-1340.9
-1041.5,-1349.4
-1045.3,-1358.1
-1047.8,-1367.2
-1050.2,-1376.6
-1052.9,-1385.6
-1055.3,-1394.8
-1057.8,-1404.2
-1059.1,-1413.5
-1060.5,-1422.8
-1061.9,-1432.1
-1063.2,-1441.3
-1064.6,-1450.3
-1065.0,-1458.6
-1065.6,-1466.0
-1066.5,-1472.0
-1066.6,-1476.4
-1067.0,-1479.7
-1066.6,-1481.5
-1067.2,-1483.7
-1066.4,-1487.2
-1066.4,-1492.4
-1067.4,-1498.1
-1067.3,-1503.7
-1068.1,-1510.0
-1069.1,-1516.2
-1070.9,-1523.2
-1071.6,-1530.4
-1073.2,-1538.5
-1074.7,-1547.0
-1076.1,-1555.7
-1077.7,-1564.3
-1079.3,-1572.1
-1078.9,-1579.0
-1080.9,-1585.6
-1081.9,-1591.0
-1084.3,-1595.5
-1089.5,-1598.3
-1095.1,-1598.6
-1102.1,-1598.3
-1109.2,-1597.8
-1117.0,-1598.5
-1124.8,-1599.9
-1131.3,-1601.6
-1138.8,-1604.2
-1143.6,-1608.3
-1149.3,-1613.7
-1153.5,-1620.3
-1155.8,-1630.7
-1156.4,-1638.5
-1159.0,-1647.1
-1163.1,-1654.5
-1168.5,-1661.0
-1174.1,-1666.6
-1181.1,-1671.7
-1186.9,-1676.4
-1192.9,-1680.4
-1200.0,-1684.8
-1207.0,-1689.0
-1214.1,-1693.4
-1221.1,-1697.9
-1227.1,-1702.2
-1235.3,-1707.0
-1242.3,-1711.7
-1250.4,-1716.8
-1258.4,-1721.9
-1266.5,-1727.1
-1274.5,-1732.4
-1282.6,-1737.3
-1290.7,-1742.4
-1297.7,-1747.2
-1304.6,-1752.1
-1312.5,-1757.6
-1319.4,-1762.8
-1326.4,-1768.0
-1333.2,-1773.5
-1339.8,-1780.2
-1347.6,-1786.4
-1355.5,-1792.2
-1362.3,-1797.8
-1369.2,-1803.0
-1376.1,-1807.8
-1383.3,-1811.9
-1390.4,-1816.3
-1397.4,-1821.2
-1403.1,-1826.0
-1408.4,-1828.3
-1411.4,-1830.2
-1413.5,-1830.9
-1414.5,-1831.5
-1414.5,-1831.6
-1414.4,-1831.9
-1414.5,-1831.6
-1414.5,-1831.4
-1414.6,-1831.2
-1414.7,-1830.8
-1415.8,-1830.8
-1415.8,-1830.7
-1417.0,-1830.7
-1417.0,-1830.5
-1417.1,-1830.3
-1418.2,-1830.6
-1418.1,-1830.7
-1418.1,-1830.9
-1418.1,-1830.9
-1416.9,-1831.1
-1417.8,-1831.9
-1419.7,-1833.7
-1422.7,-1836.2
-1426.6,-1839.1
-1430.6,-1841.5
-1436.9,-1844.5
-1441.9,-1847.3
-1448.2,-1850.1
-1453.4,-1852.6
-1458.7,-1854.7
-1464.0,-1856.8
-1468.2,-1858.4
-1474.5,-1860.8
-1479.8,-1863.0
-1487.3,-1865.7
-1493.4,-1868.9
-1501.8,-1872.7
-1512.4,-1877.2
-1522.9,-1881.5
-1532.6,-1885.0
-1543.2,-1889.0
-1553.9,-1892.9
-1565.4,-1898.0
-1575.7,-1903.9
-1585.8,-1910.3
-1597.0,-1916.9
-1607.2,-1923.4
-1618.3,-1930.6
-1628.2,-1937.5
-1638.2,-1944.8
-1647.0,-1951.8
-1656.9,-1959.0
-1666.8,-1966.4
-1675.6,-1973.5
-1684.4,-1980.3
-1691.1,-1986.4
-1698.0,-1991.8
-1704.9,-1997.0
-1709.6,-2001.3
-1714.5,-2005.1
-1718.5,-2007.7
-1720.4,-2009.4
-1721.3,-2010.5
-1721.2,-2010.9
-1721.2,-2011.0
-1721.2,-2011.0
-1721.2,-2010.9
-1720.1,-2010.5
-1720.1,-2010.7
-1720.1,-2010.7
-1720.1,-2010.8
-1721.1,-2011.3
-1721.0,-2011.5
-1721.0,-2011.7
-1722.1,-2012.1
-1723.0,-2013.2
-1726.1,-2015.1
-1729.0,-2017.2
-1733.0,-2019.6
-1737.0,-2022.1
-1741.2,-2024.3
-1745.2,-2026.4
-1749.3,-2028.9
-1753.4,-2031.3
-1757.4,-2033.5
-1760.3,-2035.7
-1764.3,-2038.8
-1767.9,-2043.2
-1769.0,-2048.2
-1768.9,-2053.6
-1767.7,-2059.1
-1765.3,-2064.8
-1763.8,-2070.8
-1761.3,-2077.0
-1758.8,-2082.9
-1757.4,-2089.0
-1755.0,-2094.4
-1753.0,-2097.9
-1752.7,-2099.3
-1752.5,-2099.8
-1752.5,-2100.1
