x,y
-1752.4,-2100.4
-1752.4,-2100.7
-1752.3,-2100.7
-1752.3,-2100.7
-1752.4,-2100.7
-1752.4,-2100.7
-1752.4,-2100.5
-1752.4,-2100.5
-1752.4,-2100.4
-1752.4,-2100.3
-1752.4,-2100.3
-1752.4,-2100.2
-1752.4,-2100.2
-1753.6,-2100.3
-1753.6,-2100.3
-1753.6,-2100.3
-1753.6,-2100.1
-1753.6,-2100.1
-1753.6,-2100.1
-1753.6,-2100.1
-1753.8,-2099.9
-1753.8,-2099.9
-1753.8,-2099.8
-1753.8,-2099.8
-1753.8,-2099.7
-1753.8,-2099.7
-1753.8,-2099.6
-1754.9,-2099.8
-1754.9,-2099.8
-1755.0,-2099.7
-1755.0,-2099.7
-1755.0,-2099.7
-1755.0,-2099.6
-1755.0,-2099.6
-1755.0,-2099.6
-1755.0,-2099.6
-1755.0,-2099.6
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1755.0,-2099.4
-1754.9,-2100.0
-1754.5,-2101.8
-1753.7,-2104.9
-1751.7,-2108.6
-1750.8,-2112.6
-1749.8,-2116.9
-1748.9,-2120.9
-1751.4,-2125.1
-1754.1,-2128.3
-1759.1,-2131.5
-1765.3,-2135.1
-1770.3,-2138.2
-1777.5,-2142.0
-1785.7,-2146.3
-1793.9,-2151.1
-1802.0,-2156.1
-1810.1,-2160.9
-1819.3,-2166.0
-1828.5,-2171.5
-1837.6,-2177.4
-1846.6,-2183.5
-1855.5,-2190.0
-1864.4,-2196.9
-1874.3,-2204.0
-1883.2,-2210.6
-1893.4,-2216.7
-1903.8,-2221.5
-1915.7,-2225.3
-1926.8,-2227.5
-1939.2,-2229.1
-1951.7,-2230.2
-1964.3,-2231.0
-1977.0,-2231.2
-1988.5,-2231.1
-2002.3,-2232.1
-2014.6,-2233.3
-2027.1,-2234.6
-2039.3,-2236.9
-2051.6,-2239.0
-2062.6,-2241.6
-2073.3,-2245.4
-2083.8,-2250.4
-2091.9,-2255.1
-2101.3,-2259.7
-2109.6,-2263.4
-2119.1,-2267.2
-2128.7,-2271.2
-2138.0,-2276.0
-2147.2,-2281.2
-2156.4,-2286.5
-2164.4,-2292.2
-2172.3,-2298.0
-2179.0,-2303.9
-2186.8,-2310.0
-2193.6,-2315.8
-2201.4,-2322.0
-2207.0,-2327.9
-2214.7,-2334.5
-2221.4,-2340.8
-2227.9,-2347.1
-2234.5,-2354.0
-2239.9,-2360.7
-2246.3,-2368.0
-2254.1,-2374.7
-2261.8,-2381.3
-2266.6,-2390.5
-2271.7,-2398.5
-2277.3,-2404.5
-2287.3,-2410.9
-2294.0,-2417.1
-2300.4,-2424.5
-2307.9,-2432.3
-2314.1,-2440.4
-2320.3,-2449.0
-2326.3,-2457.9
-2331.3,-2466.2
-2338.5,-2475.1
-2344.7,-2483.7
-2350.8,-2492.4
-2356.9,-2501.1
-2363.1,-2509.1
-2369.4,-2517.1
-2375.6,-2525.4
-2382.9,-2533.7
-2389.3,-2541.5
-2395.9,-2548.1
-2402.6,-2554.0
-2409.4,-2559.1
-2415.4,-2563.7
-2421.4,-2567.5
-2427.4,-2571.4
-2433.4,-2575.4
-2437.2,-2578.8
-2442.0,-2583.1
-2445.6,-2587.5
-2449.1,-2591.9
-2451.8,-2595.9
-2455.4,-2599.8
-2459.2,-2603.5
-2464.2,-2607.0
-2470.3,-2610.2
-2476.6,-2613.0
-2483.0,-2615.6
-2490.4,-2618.1
-2499.0,-2620.8
-2506.6,-2623.2
-2515.2,-2625.9
-2523.8,-2628.6
-2531.4,-2630.9
-2540.0,-2633.6
-2548.6,-2636.1
-2558.4,-2639.1
-2568.1,-2642.3
-2577.6,-2645.9
-2586.9,-2650.8
-2594.8,-2657.1
-2605.6,-2665.1
-2618.6,-2669.0
-2629.6,-2671.6
-2640.4,-2675.4
-2650.7,-2680.5
-2660.1,-2685.0
-2670.6,-2689.9
-2682.3,-2694.4
-2692.9,-2698.7
-2703.4,-2703.5
-2713.8,-2708.2
-2725.4,-2713.4
-2736.9,-2718.9
-2747.2,-2724.3
-2758.7,-2729.8
-2769.0,-2735.6
-2780.4,-2741.7
-2791.7,-2747.7
-2803.0,-2754.2
-2813.2,-2760.6
-2824.1,-2767.9
-2834.1,-2775.4
-2842.7,-2782.9
-2852.5,-2790.9
-2862.2,-2799.0
-2871.0,-2806.7
-2880.7,-2814.3
-2889.5,-2821.3
-2898.6,-2827.7
-2909.8,-2833.7
-2920.1,-2839.7
-2930.3,-2845.5
-2941.7,-2851.5
-2953.1,-2857.5
-2965.5,-2863.9
-2978.0,-2870.3
-2991.6,-2877.1
-3005.1,-2884.0
-3018.6,-2890.6
-3033.4,-2897.2
-3049.3,-2904.1
-3063.0,-2910.3
-3076.7,-2916.1
-3091.7,-2921.8
-3105.6,-2926.7
-3120.7,-2932.0
-3134.6,-2937.6
-3149.3,-2944.0
-3163.0,-2950.2
-3176.5,-2957.0
-3188.9,-2963.6
-3201.3,-2970.5
-3213.8,-2977.3
-3227.2,-2984.5
-3239.4,-2991.7
-3251.7,-2999.0
-3262.8,-3006.3
-3276.0,-3014.1
-3288.2,-3021.7
-3300.6,-3029.1
-3312.7,-3036.9
-3324.9,-3044.4
-3338.3,-3051.5
-3350.8,-3057.9
-3364.6,-3063.7
-3378.4,-3069.4
-3392.5,-3073.6
-3407.7,-3077.8
-3422.1,-3081.1
-3437.6,-3084.4
-3453.2,-3087.7
-3468.6,-3090.9
-3484.1,-3094.6
-3498.4,-3098.3
-3512.6,-3101.8
-3527.9,-3106.1
-3542.1,-3110.2
-3557.3,-3114.9
-3571.3,-3119.6
-3585.2,-3124.5
-3600.3,-3130.0
-3614.1,-3135.7
-3627.8,-3142.0
-3642.6,-3148.5
-3656.1,-3155.3
-3669.6,-3162.1
-3684.1,-3169.7
-3698.7,-3177.3
-3712.1,-3184.9
-3725.3,-3193.0
-3738.5,-3201.1
-3751.8,-3209.4
-3763.8,-3217.5
-3775.9,-3225.8
-3787.8,-3234.3
-3799.8,-3243.0
-3810.5,-3251.8
-3821.2,-3261.3
-3832.8,-3271.1
-3843.4,-3280.6
-3853.9,-3290.2
-3862.4,-3299.0
-3871.9,-3308.0
-3881.5,-3316.8
-3889.9,-3325.4
-3898.4,-3334.0
-3906.9,-3342.4
-3915.4,-3350.7
-3923.9,-3359.0
-3932.4,-3367.6
-3940.9,-3376.3
-3949.3,-3384.9
-3958.8,-3393.7
-3967.4,-3402.1
-3975.9,-3410.1
-3984.6,-3417.8
-3993.3,-3425.4
-4002.0,-3432.7
-4009.7,-3439.5
-4018.5,-3446.6
-4026.0,-3454.1
-4033.4,-3462.5
-4039.5,-3471.3
-4046.6,-3480.5
-4054.8,-3490.2
-4061.9,-3499.4
-4070.3,-3508.5
-4079.7,-3518.0
-4089.1,-3528.0
-4098.3,-3538.3
-4107.5,-3549.0
-4117.8,-3559.9
-4126.8,-3570.9
-4136.9,-3582.5
-4145.9,-3594.4
-4155.8,-3606.6
-4164.6,-3619.1
-4174.5,-3631.7
-4183.2,-3644.0
-4191.0,-3655.9
-4199.7,-3668.4
-4206.3,-3680.1
-4214.0,-3692.2
-4221.8,-3703.9
-4228.4,-3715.4
-4235.1,-3726.7
-4241.8,-3738.1
-4248.4,-3749.5
-4253.9,-3760.8
-4260.6,-3772.4
-4267.2,-3784.1
-4272.6,-3795.8
-4279.1,-3807.9
-4285.6,-3820.1
-4292.0,-3832.4
-4297.4,-3844.5
-4303.8,-3856.9
-4310.3,-3869.3
-4315.6,-3881.3
-4322.2,-3893.1
-4327.9,-3903.9
-4334.8,-3914.1
-4340.7,-3923.6
-4349.0,-3932.9
-4356.2,-3941.7
-4363.6,-3950.4
-4370.9,-3959.1
-4379.2,-3967.9
-4386.5,-3976.8
-4394.7,-3986.2
-4403.0,-3995.5
-4411.3,-4005.1
-4419.5,-4014.7
-4429.0,-4024.3
-4437.3,-4033.2
-4448.1,-4042.0
-4457.8,-4050.1
-4466.4,-4057.8
-4476.1,-4066.1
-4484.6,-4074.6
-4491.8,-4083.5
-4500.0,-4093.4
-4507.1,-4103.2
-4514.0,-4113.3
-4522.1,-4123.6
-4529.0,-4133.5
-4537.2,-4143.5
-4544.3,-4152.9
-4551.4,-4162.3
-4558.4,-4172.0
-4564.3,-4181.9
-4568.9,-4192.4
-4572.0,-4203.6
-4574.0,-4215.5
-4575.8,-4227.7
-4576.4,-4240.2
-4579.4,-4252.9
-4581.2,-4265.1
-4583.0,-4277.2
-4584.9,-4289.0
-4588.0,-4301.0
-4591.1,-4312.6
-4593.2,-4324.2
-4596.5,-4334.7
-4600.1,-4344.5
-4604.8,-4353.9
-4609.9,-4362.2
-4615.1,-4369.6
-4621.5,-4376.8
-4625.8,-4383.4
-4631.2,-4389.9
-4636.7,-4396.3
-4642.2,-4402.5
-4647.7,-4408.7
-4652.1,-4414.6
-4655.4,-4420.2
-4659.0,-4425.1
-4661.5,-4429.0
-4664.1,-4432.5
-4665.8,-4435.1
-4666.6,-4436.8
-4666.4,-4437.5
-4667.5,-4437.8
-4667.5,-4438.0
-4667.3,-4438.7
-4668.0,-4440.7
-4669.4,-4444.4
-4670.7,-4448.8
-4671.8,-4453.8
-4674.1,-4459.7
-4674.8,-4466.2
-4676.5,-4473.9
-4679.2,-4482.4
-4681.9,-4491.1
-4685.5,-4500.0
-4689.4,-4508.8
-4694.3,-4517.4
-4701.6,-4525.7
-4710.3,-4533.1
-4719.3,-4539.8
-4729.2,-4546.8
-4739.1,-4554.3
-4747.6,-4562.7
-4757.0,-4572.3
-4764.2,-4581.6
-4771.2,-4591.3
-4778.3,-4600.8
-4785.5,-4609.9
-4793.7,-4619.3
-4802.1,-4628.3
-4810.5,-4637.5
-4819.9,-4646.5
-4829.6,-4654.9
-4839.4,-4662.5
-4849.4,-4670.0
-4859.2,-4677.4
-4869.2,-4684.6
-4879.1,-4691.9
-4887.8,-4699.2
-4897.7,-4706.8
-4906.4,-4714.2
-4915.1,-4721.7
-4923.8,-4729.1
-4932.5,-4736.7
-4941.2,-4744.1
-4948.8,-4751.3
-4957.5,-4759.2
-4966.1,-4767.0
-4975.6,-4775.8
-4984.0,-4784.9
-4992.0,-4795.3
-4999.9,-4806.7
-5008.7,-4818.8
-5016.3,-4831.3
-5023.9,-4844.2
-5031.3,-4857.2
-5039.9,-4870.4
-5047.4,-4883.3
-5056.0,-4896.5
-5063.6,-4909.3
-5072.2,-4922.3
-5080.9,-4935.0
-5088.5,-4947.3
-5097.3,-4959.9
-5103.8,-4972.0
-5111.2,-4984.9
-5118.5,-4998.5
-5124.7,-5012.6
-5130.8,-5026.5
-5136.9,-5040.6
-5142.8,-5055.1
-5149.9,-5069.9
-5156.9,-5084.8
-5164.2,-5098.9
-5172.6,-5112.8
-5183.5,-5126.5
-5194.5,-5139.4
-5206.8,-5151.7
-5219.2,-5163.7
-5231.6,-5175.5
-5244.0,-5187.2
-5256.5,-5198.8
-5269.1,-5210.1
-5280.5,-5220.9
-5293.3,-5231.4
-5306.1,-5241.4
-5317.8,-5250.9
-5330.8,-5260.7
-5343.6,-5270.6
-5355.3,-5280.3
-5366.9,-5290.2
-5378.5,-5300.5
-5390.2,-5310.9
-5401.6,-5321.8
-5412.9,-5333.1
-5424.2,-5344.9
-5434.2,-5357.1
-5444.1,-5369.7
-5455.1,-5382.6
-5466.0,-5395.9
-5476.9,-5409.3
-5487.8,-5422.6
-5498.8,-5435.6
-5511.0,-5448.9
-5523.0,-5462.1
-5533.9,-5475.4
-5544.8,-5489.3
-5556.6,-5503.7
-5566.1,-5518.1
-5575.5,-5532.9
-5584.9,-5548.2
-5593.0,-5563.4
-5602.3,-5578.8
-5610.4,-5594.2
-5619.7,-5609.9
-5627.7,-5625.3
-5635.8,-5640.9
-5643.9,-5656.8
-5652.9,-5672.9
-5659.9,-5688.3
-5667.9,-5704.0
-5675.0,-5719.0
-5683.1,-5734.1
-5690.3,-5748.9
-5698.4,-5764.3
-5705.5,-5779.2
-5713.6,-5794.3
-5720.8,-5808.8
-5729.1,-5823.2
-5737.5,-5837.2
-5747.1,-5851.6
-5755.4,-5865.6
-5763.8,-5880.2
-5772.2,-5893.7
-5780.9,-5906.8
-5789.7,-5919.2
-5798.3,-5932.1
-5806.0,-5944.1
-5813.6,-5957.0
-5820.0,-5969.6
-5826.2,-5983.0
-5830.0,-5997.0
-5833.6,-6011.6
-5836.0,-6026.5
-5837.5,-6040.4
-5839.1,-6053.2
-5840.3,-6063.4
-5840.7,-6071.7
-5842.7,-6078.2
-5842.6,-6083.7
-5841.6,-6088.2
-5839.7,-6091.2
-5837.0,-6093.1
-5833.4,-6093.6
-5830.0,-6093.8
-5827.5,-6094.4
-5824.0,-6094.5
-5821.7,-6094.8
-5819.4,-6094.6
-5817.3,-6093.8
-5815.4,-6092.4
-5813.5,-6090.7
-5813.6,-6090.0
-5812.6,-6089.4
-5812.6,-6089.4
-5812.6,-6089.4
-5813.7,-6089.9
-5813.6,-6090.3
-5814.6,-6090.7
-5814.5,-6090.9
-5814.5,-6091.1
-5814.5,-6091.2
-5814.5,-6091.2
-5814.5,-6091.1
-5814.5,-6091.0
-5814.5,-6090.9
-5813.7,-6089.9
-5812.9,-6088.3
-5812.2,-6086.2
-5811.6,-6084.0
-5810.9,-6082.0
-5810.2,-6079.8
-5809.6,-6077.7
-5810.0,-6075.8
-5809.4,-6073.5
-5808.7,-6071.2
-5809.1,-6069.5
-5809.4,-6068.3
-5808.3,-6067.8
-5808.3,-6067.7
-5808.3,-6067.6
-5807.3,-6067.2
-5807.3,-6067.2
-5807.3,-6067.2
-5806.2,-6066.9
-5806.3,-6066.8
-5806.3,-6066.8
-5806.3,-6066.8
-5806.3,-6066.8
-5807.2,-6067.6
-5807.2,-6067.4
-5807.3,-6067.4
-5808.3,-6067.7
-5808.3,-6067.7
-5808.3,-6067.7
-5808.3,-6067.7
-5809.6,-6067.7
-5810.6,-6068.1
-5810.6,-6068.2
-5811.7,-6068.4
-5811.5,-6069.2
-5812.5,-6069.9
-5813.4,-6070.7
-5813.5,-6070.5
-5813.5,-6070.3
-5813.6,-6070.1
-5813.6,-6070.2
-5813.5,-6070.3
-5812.5,-6070.0
-5812.5,-6070.0
-5812.5,-6070.0
-5811.4,-6069.7
-5811.4,-6069.7
-5811.3,-6069.9
-5812.4,-6070.3
-5811.4,-6069.8
-5812.4,-6070.3
-5812.4,-6070.4
-5812.4,-6070.2
-5811.4,-6069.6
-5811.5,-6069.4
-5810.4,-6068.9
-5809.4,-6068.4
-5809.4,-6068.2
-5809.5,-6067.9
-5808.4,-6067.5
-5808.4,-6067.3
-5807.4,-6066.8
-5807.4,-6066.6
-5806.4,-6066.3
-5806.4,-6066.0
-5806.5,-6065.8
-5806.5,-6065.7
-5806.4,-6066.0
-5807.4,-6066.6
-5807.3,-6067.0
-5808.4,-6067.4
-5808.3,-6067.7
-5809.4,-6068.2
-5809.4,-6068.5
-5810.4,-6069.1
-5810.4,-6069.2
-5811.4,-6069.6
-5810.4,-6069.1
-5811.4,-6069.5
-5811.4,-6069.7
-5811.3,-6069.9
-5812.4,-6070.4
-5812.3,-6070.6
-5811.3,-6069.9
-5812.4,-6070.4
