x,y
0.0,0.0
-4.6,4.1
-8.5,8.1
-12.3,10.9
-15.8,14.9
-18.3,17.5
-19.9,18.9
-20.5,19.0
-20.8,19.0
-21.0,19.1
-21.5,20.2
-23.1,21.6
-25.5,24.2
-29.0,27.0
-32.8,31.0
-37.1,35.1
-42.0,38.0
-47.2,42.3
-52.7,46.5
-58.8,50.9
-65.4,55.2
-72.6,60.9
-80.1,66.6
-87.6,73.3
-95.5,79.1
-103.1,86.0
-110.7,92.8
-118.3,99.7
-126.0,105.4
-133.5,112.3
-141.3,117.9
-148.9,124.8
-156.2,130.5
-163.2,136.1
-170.0,142.7
-176.9,148.4
-184.1,154.1
-191.7,159.8
-199.2,165.4
-206.6,172.2
-214.5,176.9
-222.2,183.7
-230.4,188.3
-238.7,195.3
-247.7,200.1
-256.7,207.1
-265.9,213.1
-275.3,219.1
-284.6,225.0
-293.7,232.1
-303.3,238.1
-312.7,245.2
-322.4,251.3
-332.3,258.4
-342.2,264.5
-353.1,271.8
-363.2,277.9
-373.0,284.0
-382.9,290.1
-392.9,295.0
-402.6,301.1
-412.5,305.9
-422.2,310.8
-432.0,315.8
-441.8,320.6
-451.7,324.4
-461.3,329.3
-470.6,334.1
-479.8,338.9
-489.0,342.5
-498.2,347.4
-507.8,351.0
-517.2,355.9
-527.2,359.8
-537.1,364.6
-547.0,369.6
-556.8,374.5
-566.6,379.3
-577.1,384.3
-587.6,389.4
-598.1,394.4
-608.4,399.3
-618.7,404.3
-628.6,410.4
-638.6,415.3
-648.9,420.3
-659.3,425.3
-669.9,430.3
-680.5,436.5
-690.9,441.4
-701.7,446.5
-712.0,452.6
-722.8,457.7
-733.3,462.7
-743.6,467.6
-754.1,473.8
-764.5,478.8
-775.0,483.8
-785.5,488.9
-796.3,493.8
-807.1,498.9
-817.7,505.1
-828.7,510.2
-839.7,515.2
-850.6,520.3
-861.3,525.4
-871.7,531.5
-882.4,536.5
-893.0,541.5
-903.7,546.5
-914.5,551.6
-925.3,556.7
-936.1,561.7
-946.7,566.7
-957.2,571.8
-967.3,576.7
-977.3,581.6
-987.2,586.5
-997.0,591.5
-1006.5,596.2
-1015.9,601.1
-1025.4,606.0
-1035.1,610.8
-1045.0,614.7
-1054.7,619.6
-1064.8,624.4
-1074.4,629.3
-1084.1,634.3
-1093.8,639.1
-1103.6,642.9
-1113.4,647.7
-1123.2,652.6
-1133.0,657.6
-1142.9,662.5
-1152.7,667.3
-1162.6,672.3
-1172.2,677.2
-1181.6,681.9
-1191.2,685.7
-1200.8,690.5
-1210.5,695.4
-1220.2,700.3
-1230.2,704.1
-1239.9,709.0
-1249.5,713.9
-1259.0,717.5
-1268.3,723.5
-1277.7,727.2
-1287.1,733.1
-1296.4,738.0
-1305.6,744.0
-1315.0,750.0
-1324.6,754.8
-1333.7,760.7
-1342.5,765.5
-1350.8,771.3
-1359.0,775.9
-1367.1,780.6
-1375.1,785.2
-1383.1,789.8
-1391.1,793.3
-1399.3,796.9
-1407.4,800.3
-1415.8,803.9
-1424.1,807.4
-1432.7,809.8
-1441.2,812.3
-1449.7,814.7
-1458.1,817.0
-1466.8,818.3
-1475.3,819.6
-1483.5,820.9
-1491.3,820.9
-1497.9,821.9
-1504.0,822.8
-1509.4,823.6
-1514.2,824.4
-1518.8,825.0
-1522.8,826.8
-1526.8,828.5
-1531.1,830.3
-1535.1,832.1
-1538.6,833.7
-1541.3,836.4
-1543.0,836.7
-1543.9,837.9
-1544.2,837.9
-1544.5,838.0
-1544.9,838.0
-1545.7,838.2
-1547.1,839.5
-1549.3,842.1
-1551.9,845.8
-1555.0,849.8
-1558.4,853.6
-1561.2,858.7
-1563.8,862.4
-1566.0,867.3
-1567.9,871.0
-1569.5,875.8
-1571.2,880.5
-1572.2,885.2
-1572.8,889.8
-1573.0,895.6
-1573.2,900.1
-1573.3,905.7
-1573.5,912.6
-1574.7,918.5
-1576.3,925.5
-1578.3,931.5
-1580.2,938.7
-1582.2,943.5
-1583.5,948.3
-1584.2,952.9
-1584.7,956.3
-1585.2,959.8
-1585.2,962.0
-1585.0,964.3
-1584.7,965.4
-1584.5,965.4
-1584.3,965.4
-1583.9,966.4
-1583.7,967.5
-1583.2,968.6
-1582.7,971.8
-1582.6,975.2
-1583.1,978.7
-1584.6,982.4
-1586.4,986.0
-1587.7,990.7
-1588.2,995.4
-1587.5,1000.9
-1585.9,1005.2
-1583.7,1010.5
-1581.2,1015.9
-1577.8,1022.1
-1574.2,1029.6
-1570.3,1036.9
-1567.1,1043.3
-1564.1,1050.7
-1561.7,1058.4
-1560.5,1066.2
-1560.9,1073.1
-1562.2,1080.1
-1564.9,1087.2
-1569.1,1093.6
-1574.6,1100.1
-1580.7,1105.5
-1587.2,1111.1
-1593.7,1115.6
-1599.4,1119.8
-1604.2,1122.7
-1608.6,1125.6
-1612.9,1129.7
-1616.9,1133.7
-1621.6,1137.9
-1627.1,1142.1
-1633.6,1147.7
-1641.3,1151.0
-1649.0,1156.8
-1657.0,1161.4
-1665.1,1166.0
-1673.2,1171.8
-1681.8,1175.4
-1691.0,1179.1
-1700.0,1183.8
-1709.5,1187.5
-1719.1,1190.1
-1728.5,1193.8
-1737.6,1197.4
-1746.5,1199.9
-1754.6,1202.3
-1761.8,1204.5
-1768.3,1205.5
-1774.0,1207.4
-1780.0,1208.4
-1786.1,1210.4
-1792.8,1211.5
-1799.7,1212.5
-1806.7,1213.6
-1813.3,1214.5
-1819.3,1215.4
-1823.9,1216.1
-1827.4,1216.6
-1829.7,1217.0
-1831.6,1217.3
-1833.8,1218.7
-1837.3,1220.4
-1841.9,1222.2
-1847.0,1224.1
-1852.3,1224.9
-1858.4,1223.6
-1864.8,1222.2
-1871.8,1222.1
-1879.3,1222.1
-1887.1,1222.2
-1894.9,1223.4
-1903.2,1224.6
-1911.8,1225.9
-1920.9,1227.3
-1929.9,1229.7
-1939.0,1232.3
-1948.2,1234.8
-1957.5,1238.5
-1966.9,1242.2
-1976.1,1245.8
-1985.2,1250.6
-1994.1,1255.4
-2002.8,1261.2
-2011.6,1266.0
-2019.9,1270.7
-2027.7,1276.4
-2035.6,1281.0
-2042.9,1285.6
-2050.2,1288.9
-2056.3,1293.2
-2061.3,1296.3
-2065.9,1298.1
-2069.8,1302.0
-2073.8,1304.9
-2077.8,1307.8
-2081.8,1310.7
-2086.2,1313.6
-2090.9,1313.1
-2095.3,1311.6
-2098.8,1308.7
-2101.8,1304.5
-2104.1,1300.4
-2106.5,1296.3
-2109.0,1294.4
-2111.5,1293.7
-2114.1,1292.8
-2115.9,1294.3
-2117.3,1295.6
-2118.5,1295.8
-2119.7,1296.0
-2120.8,1296.2
-2121.7,1296.3
-2122.2,1296.4
-2122.6,1295.3
-2122.8,1295.3
-2123.1,1295.4
-2123.6,1294.3
-2123.9,1294.4
-2124.2,1293.3
-2124.5,1292.1
-2124.5,1292.1
-2125.0,1291.1
-2125.5,1290.0
-2125.8,1288.9
-2126.0,1289.0
-2126.0,1289.0
-2126.0,1289.0
-2126.2,1289.0
-2126.2,1289.0
-2126.3,1289.0
-2126.4,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2127.0,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.8,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.7,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.6,1289.1
-2126.5,1289.0
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.7,1287.9
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.5,1289.0
-2126.6,1289.1
-2126.8,1288.0
-2126.8,1288.0
-2127.0,1286.9
-2127.1,1286.9
-2127.1,1286.9
-2127.1,1286.9
-2127.3,1286.9
-2127.3,1286.9
-2127.3,1286.9
-2127.3,1286.9
-2127.3,1286.9
-2127.3,1286.9
-2127.4,1286.9
-2127.4,1286.9
-2127.4,1286.9
-2127.4,1286.9
-2127.5,1286.9
-2127.5,1286.9
-2127.5,1286.9
-2127.5,1286.9
-2127.6,1287.0
-2127.6,1287.0
-2127.6,1287.0
-2127.5,1286.9
-2127.5,1285.8
-2127.2,1285.8
-2127.2,1285.8
-2126.9,1285.7
-2126.7,1285.7
-2126.3,1285.6
-2126.2,1285.6
-2126.1,1285.6
-2125.8,1285.6
-2125.5,1285.5
-2125.5,1285.5
-2125.5,1285.5
-2125.3,1285.5
-2125.1,1285.5
-2124.7,1285.4
-2124.2,1284.2
-2123.5,1284.1
-2123.0,1282.9
-2122.2,1281.6
-2121.0,1280.4
-2119.6,1279.0
-2118.8,1276.6
-2117.9,1276.5
-2117.4,1276.4
-2117.5,1275.3
-2117.4,1275.3
-2116.7,1275.2
-2116.1,1272.9
-2115.7,1269.3
-2116.6,1263.8
-2118.4,1258.4
-2120.2,1253.0
-2121.7,1247.5
-2123.5,1242.2
-2125.5,1235.6
-2127.6,1229.2
-2129.8,1223.8
-2132.7,1216.3
-2135.8,1208.7
-2138.7,1202.4
-2141.9,1194.9
-2144.7,1188.5
-2147.5,1183.3
-2150.4,1178.0
-2153.4,1172.8
-2156.6,1167.6
-2159.6,1163.5
-2162.2,1159.4
-2163.9,1154.0
-2163.5,1150.5
-2161.4,1146.9
-2157.3,1145.0
-2152.2,1144.3
-2147.0,1144.6
-2141.4,1146.1
-2135.8,1147.5
-2129.7,1147.8
-2123.9,1148.0
-2117.9,1148.2
-2112.3,1148.5
-2106.3,1147.6
-2100.3,1146.7
-2094.3,1144.6
-2088.0,1142.6
-2081.8,1141.6
-2076.0,1139.7
-2070.9,1137.8
-2066.1,1135.9
-2061.7,1132.9
-2057.4,1131.1
-2053.0,1129.4
-2049.1,1127.7
-2045.3,1126.0
-2042.1,1123.2
-2038.7,1121.6
-2035.5,1119.9
-2031.9,1118.2
-2028.2,1116.6
-2024.3,1114.9
-2020.7,1112.1
-2016.5,1110.3
-2012.6,1107.4
-2008.6,1105.7
-2004.9,1102.9
-2001.3,1102.3
-1998.1,1100.7
-1994.5,1097.9
-1990.7,1096.3
-1987.0,1094.5
-1983.7,1091.7
-1980.4,1089.0
-1976.3,1087.3
-1971.8,1085.5
-1967.3,1083.7
-1962.2,1081.7
-1957.0,1080.9
-1951.8,1079.0
-1946.2,1078.2
-1941.1,1076.3
-1935.8,1073.2
-1930.3,1071.3
-1925.2,1068.2
-1920.4,1067.5
-1915.8,1065.7
-1911.3,1065.0
-1906.9,1063.2
-1902.7,1061.5
-1898.5,1060.8
-1894.8,1059.2
-1891.4,1058.6
-1888.2,1059.3
-1885.7,1058.9
-1883.7,1057.4
-1881.3,1057.0
-1879.0,1056.7
-1876.2,1056.3
-1872.9,1055.8
-1869.4,1055.3
-1865.8,1054.7
-1862.5,1054.2
-1859.9,1053.8
-1858.3,1053.6
-1857.6,1053.5
-1857.3,1053.5
-1857.1,1053.4
-1856.5,1053.3
-1855.7,1054.3
-1855.0,1054.2
-1854.1,1054.1
-1852.9,1053.9
-1851.6,1054.8
-1850.2,1054.6
-1848.3,1054.4
-1845.7,1054.0
-1842.6,1052.4
-1838.6,1051.8
-1834.6,1050.1
-1830.3,1049.4
-1825.8,1048.7
-1821.4,1048.1
-1816.9,1047.4
-1812.0,1047.8
-1807.4,1047.1
-1802.8,1046.4
-1798.2,1045.8
-1794.3,1043.9
-1790.6,1043.4
-1787.2,1042.9
-1783.5,1044.7
-1779.8,1045.2
-1776.2,1045.8
-1772.2,1047.5
-1768.3,1049.1
-1764.4,1049.7
-1760.2,1050.2
-1755.9,1050.7
-1751.6,1050.0
-1746.8,1050.5
-1742.0,1050.8
-1737.6,1050.2
-1733.5,1049.6
-1729.8,1049.0
-1725.5,1049.5
-1721.3,1048.9
-1716.6,1048.2
-1712.1,1047.5
-1707.7,1046.9
-1703.3,1046.2
-1698.9,1044.3
-1694.1,1042.5
-1689.4,1040.6
-1684.4,1037.7
-1678.8,1034.6
-1673.4,1031.4
-1668.1,1028.4
-1662.7,1025.3
-1657.7,1022.2
-1652.7,1019.2
-1647.6,1016.2
-1642.1,1014.3
-1636.4,1011.1
-1630.8,1008.0
-1625.2,1006.0
-1620.2,1003.0
-1615.7,1000.0
-1612.0,998.3
-1609.6,995.7
-1607.9,994.3
-1607.1,994.2
-1606.9,994.2
-1607.1,994.2
-1607.1,994.2
-1607.1,994.2
-1607.1,994.2
-1606.7,994.2
-1605.8,992.9
-1604.0,991.5
-1602.2,989.0
-1600.4,985.3
-1598.5,982.7
-1597.1,978.0
-1595.4,974.4
-1593.9,970.7
-1592.4,967.1
-1591.1,963.5
-1590.2,960.0
-1589.3,957.6
-1588.7,954.1
-1587.7,951.7
-1586.7,949.3
-1585.8,945.8
-1584.6,942.1
-1583.3,938.5
-1581.9,933.9
-1580.1,930.2
-1578.6,924.2
-1577.1,919.5
-1576.2,914.8
-1576.1,909.2
-1575.8,905.7
-1575.8,901.2
-1575.9,897.8
-1576.0,894.4
-1576.0,892.2
-1576.2,889.9
-1576.6,888.8
-1577.2,886.6
-1577.4,886.7
-1577.7,885.6
-1577.7,885.6
-1577.9,885.6
-1578.0,885.6
-1578.6,884.6
-1579.9,883.7
-1582.1,881.7
-1585.4,878.9
-1589.1,878.3
-1593.4,876.7
-1598.1,873.9
-1603.3,871.3
-1609.1,869.9
-1615.4,866.4
-1622.1,863.9
-1629.3,860.5
-1636.9,856.0
-1644.7,851.4
-1652.9,846.9
-1661.2,841.4
-1669.6,835.8
-1677.9,829.1
-1685.9,823.4
-1693.7,817.8
-1701.3,812.1
-1708.5,807.4
-1715.8,801.8
-1722.7,796.0
-1729.2,791.2
-1735.1,786.5
-1740.4,781.5
-1744.6,777.7
-1747.9,774.8
-1751.4,771.9
-1755.3,767.9
-1759.7,765.2
-1765.1,761.5
-1771.0,757.8
-1777.0,754.2
-1783.0,751.7
-1788.9,749.1
-1794.7,748.8
-1800.3,750.9
-1805.6,753.9
-1809.8,759.1
-1813.6,766.5
-1817.1,773.9
-1820.8,781.2
-1824.2,788.6
-1827.4,795.8
-1830.5,802.0
-1833.3,808.1
-1835.9,813.0
-1839.1,815.8
-1842.8,817.4
-1846.6,816.9
-1850.0,815.1
-1853.2,813.4
-1857.0,810.5
-1860.8,807.8
-1865.0,803.8
-1869.2,801.0
-1873.2,798.3
-1877.1,794.3
-1880.3,791.3
-1882.3,788.3
-1882.2,786.0
-1880.8,783.5
-1878.8,779.9
-1876.4,777.2
-1874.6,774.7
-1873.8,772.3
-1874.1,770.1
-1874.6,769.0
-1875.1,768.0
-1875.6,766.9
-1875.9,765.8
-1875.9,765.9
-1875.9,765.9
-1875.9,765.8
-1875.7,765.8
-1875.6,765.8
-1875.5,765.8
-1875.5,765.8
-1875.4,765.8
-1875.4,765.8
-1875.4,765.8
-1875.4,765.8
-1875.7,765.8
-1875.9,765.9
-1875.9,765.9
-1875.8,764.7
-1875.6,764.7
-1875.4,764.7
-1875.6,764.7
-1875.6,764.7
-1875.6,764.7
-1875.6,764.7
-1875.6,764.7
-1875.3,763.5
-1874.9,763.5
-1874.7,763.4
-1874.9,763.5
-1875.1,763.5
-1874.9,763.5
-1875.1,763.5
-1874.9,763.5
-1874.6,763.4
-1874.7,763.4
-1875.1,763.5
-1875.3,763.5
-1875.5,763.6
-1875.9,763.6
-1876.1,763.6
-1876.1,764.8
-1876.2,764.8
-1876.4,764.8
-1876.8,764.9
-1877.2,764.9
-1877.6,765.0
-1878.1,765.1
-1878.1,765.1
-1878.4,766.2
-1878.6,766.3
-1878.8,766.3
-1878.9,766.3
-1879.0,766.3
-1879.2,766.4
-1879.4,766.4
-1879.5,766.4
-1879.6,766.4
-1879.7,766.4
-1879.7,767.6
-1879.7,767.6
-1879.7,767.6
-1879.7,767.6
-1879.7,767.6
-1879.5,767.5
-1879.4,768.6
-1879.2,767.5
-1878.9,768.6
-1879.0,767.5
-1878.9,767.4
-1878.7,767.4
-1878.7,767.4
-1878.7,768.5
-1878.5,768.5
-1878.6,768.5
-1878.8,768.6
-1878.6,768.5
-1878.2,768.5
-1878.2,768.5
