x,y
0.0,0.0
6.4,-15.9
11.7,-31.3
19.3,-47.0
27.0,-62.1
35.9,-77.4
43.6,-92.2
52.5,-107.1
62.6,-122.0
71.6,-136.4
80.5,-150.8
89.6,-164.4
96.5,-177.5
102.4,-189.4
108.5,-200.7
113.6,-210.5
120.1,-219.3
126.9,-226.4
134.0,-231.6
142.3,-236.0
150.6,-241.2
155.2,-247.1
158.4,-254.8
156.1,-261.2
149.5,-266.6
142.9,-271.6
135.3,-275.6
125.5,-279.9
116.4,-285.3
108.3,-292.4
100.1,-299.9
91.9,-307.5
81.4,-315.0
71.0,-322.1
59.5,-329.1
47.9,-336.4
36.2,-344.0
24.4,-352.1
10.3,-360.2
-2.7,-368.7
-16.9,-377.5
-31.2,-386.6
-45.4,-396.0
-61.0,-405.7
-75.4,-415.4
-89.8,-425.1
-105.4,-434.9
-119.9,-445.1
-135.5,-455.4
-151.2,-466.0
-166.8,-476.4
-183.7,-486.8
-199.4,-497.7
-216.4,-508.6
-233.3,-519.6
-250.3,-530.5
-268.4,-541.7
-285.4,-552.8
-302.3,-564.2
-320.6,-575.4
-337.5,-586.9
-354.6,-598.6
-372.9,-610.0
-389.8,-621.2
-406.8,-632.3
-423.7,-643.1
-440.5,-653.8
-456.3,-664.4
-473.2,-674.8
-488.8,-685.2
-504.5,-695.8
-520.2,-706.6
-535.1,-718.5
-549.9,-730.7
-562.5,-744.0
-575.3,-757.6
-588.1,-770.7
-600.6,-783.5
-611.9,-795.3
-625.2,-805.3
-640.4,-813.3
-655.3,-819.0
-672.1,-823.3
-688.9,-827.3
-705.8,-831.5
-723.7,-835.3
-741.7,-839.1
-759.7,-842.6
-778.6,-845.5
-796.4,-848.6
-815.3,-851.3
-832.1,-854.7
-850.0,-858.6
-866.1,-864.6
-881.4,-873.0
-894.7,-883.2
-908.2,-894.2
-920.6,-906.2
-934.4,-919.2
-946.2,-933.5
-958.1,-948.9
-969.1,-965.1
-980.1,-981.6
-991.1,-998.5
-1002.2,-1015.5
-1013.1,-1032.1
-1025.2,-1047.8
-1039.2,-1062.1
-1053.0,-1075.1
-1067.7,-1086.5
-1084.5,-1096.3
-1101.0,-1105.1
-1119.7,-1113.2
-1137.3,-1121.2
-1154.9,-1129.2
-1173.6,-1137.0
-1191.1,-1145.0
-1209.8,-1152.5
-1228.4,-1160.1
-1247.1,-1167.9
-1265.8,-1176.0
-1284.6,-1184.1
-1303.4,-1192.2
-1322.1,-1200.0
-1341.7,-1206.6
-1360.9,-1211.0
-1381.0,-1213.5
-1400.8,-1214.5
-1420.5,-1215.2
-1440.4,-1216.4
-1460.3,-1218.2
-1478.2,-1221.8
-1496.5,-1227.3
-1514.1,-1235.4
-1530.8,-1245.6
-1545.7,-1258.4
-1561.0,-1272.3
-1575.1,-1287.1
-1589.3,-1302.2
-1604.7,-1317.5
-1619.0,-1333.0
-1634.4,-1348.1
-1649.7,-1363.1
-1666.1,-1377.6
-1682.5,-1391.7
-1699.9,-1405.5
-1717.4,-1419.4
-1734.8,-1433.1
-1752.3,-1446.8
-1769.7,-1460.2
-1785.8,-1473.2
-1801.9,-1485.9
-1816.9,-1499.0
-1829.8,-1513.2
-1840.6,-1528.9
-1851.7,-1545.5
-1860.4,-1563.0
-1870.5,-1580.7
-1880.6,-1598.6
-1890.7,-1616.8
-1900.9,-1635.0
-1911.0,-1653.0
-1921.0,-1670.9
-1929.9,-1688.4
-1939.7,-1705.1
-1949.4,-1721.0
-1960.1,-1736.2
-1971.9,-1750.6
-1985.8,-1763.8
-2000.6,-1775.6
-2016.1,-1785.2
-2033.4,-1792.0
-2051.4,-1796.2
-2071.3,-1797.7
-2089.6,-1796.8
-2109.7,-1793.0
-2128.4,-1787.6
-2146.9,-1781.1
-2165.3,-1774.6
-2184.1,-1769.6
-2203.1,-1766.5
-2221.6,-1766.3
-2239.4,-1769.5
-2257.7,-1775.0
-2275.0,-1781.8
-2292.4,-1789.1
-2310.0,-1796.8
-2327.5,-1804.8
-2342.9,-1813.7
-2358.5,-1823.4
-2371.9,-1834.9
-2383.6,-1848.5
-2394.3,-1863.6
-2402.0,-1880.9
-2408.6,-1899.4
-2414.3,-1918.6
-2417.9,-1938.8
-2422.5,-1958.5
-2428.2,-1978.4
-2433.0,-1998.5
-2438.8,-2018.6
-2445.8,-2038.6
-2451.7,-2059.1
-2459.8,-2078.8
-2467.8,-2098.0
-2476.7,-2116.3
-2485.6,-2134.1
-2495.7,-2151.4
-2505.5,-2167.9
-2515.2,-2184.1
-2526.1,-2199.8
-2536.8,-2215.4
-2548.7,-2230.2
-2560.4,-2244.3
-2571.8,-2257.3
-2584.3,-2268.7
-2599.8,-2278.3
-2615.1,-2287.1
-2631.6,-2295.3
-2647.9,-2303.2
-2665.5,-2311.3
-2683.0,-2319.3
-2699.5,-2327.3
-2715.9,-2335.7
-2730.3,-2345.7
-2742.7,-2357.1
-2754.2,-2370.1
-2764.7,-2383.9
-2774.2,-2398.5
-2784.8,-2413.2
-2794.4,-2428.5
-2804.1,-2444.0
-2813.7,-2459.6
-2822.3,-2475.8
-2828.8,-2493.1
-2833.1,-2510.9
-2836.2,-2529.2
-2839.5,-2547.9
-2842.9,-2566.9
-2846.3,-2586.4
-2849.7,-2606.1
-2852.2,-2626.2
-2855.7,-2646.3
-2859.1,-2666.4
-2862.7,-2686.5
-2867.3,-2706.2
-2875.3,-2725.1
-2884.3,-2743.7
-2895.5,-2761.4
-2906.7,-2779.1
-2920.1,-2796.3
-2932.4,-2813.6
-2944.7,-2830.9
-2957.0,-2848.3
-2969.2,-2865.3
-2983.5,-2881.0
-2998.7,-2895.4
-3015.0,-2909.0
-3031.2,-2922.5
-3047.4,-2935.9
-3064.8,-2949.0
-3082.1,-2962.0
-3099.5,-2975.4
-3115.7,-2989.3
-3133.3,-3003.1
-3150.7,-3017.3
-3168.3,-3031.5
-3185.8,-3046.1
-3203.3,-3060.3
-3219.6,-3073.8
-3235.9,-3087.5
-3252.3,-3101.7
-3267.5,-3116.3
-3282.9,-3131.4
-3298.2,-3146.6
-3313.7,-3162.1
-3329.2,-3178.1
-3343.7,-3194.9
-3359.4,-3211.9
-3375.1,-3228.9
-3389.7,-3246.1
-3405.4,-3263.1
-3421.1,-3280.1
-3435.8,-3297.5
-3451.6,-3315.1
-3465.1,-3332.9
-3478.5,-3350.1
-3489.4,-3366.5
-3501.4,-3381.7
-3513.0,-3395.7
-3527.8,-3407.9
-3542.4,-3418.7
-3559.1,-3428.2
-3576.9,-3437.6
-3592.5,-3447.7
-3608.2,-3458.6
-3621.9,-3470.8
-3632.4,-3484.8
-3641.9,-3499.2
-3648.3,-3515.8
-3652.6,-3534.6
-3657.2,-3553.7
-3661.7,-3573.2
-3666.5,-3593.3
-3671.1,-3613.2
-3675.8,-3633.3
-3681.6,-3653.1
-3688.3,-3671.9
-3697.3,-3690.4
-3708.4,-3707.5
-3720.5,-3723.7
-3732.4,-3739.1
-3746.4,-3753.4
-3758.2,-3767.6
-3769.6,-3780.1
-3778.3,-3791.1
-3784.6,-3800.7
-3789.9,-3811.4
-3793.2,-3823.5
-3795.5,-3836.8
-3796.9,-3851.1
-3798.3,-3866.1
-3798.9,-3881.8
-3798.2,-3898.5
-3797.8,-3915.7
-3798.6,-3933.5
-3800.7,-3951.7
-3801.7,-3970.7
-3802.8,-3990.1
-3803.9,-4009.6
-3806.2,-4029.0
-3810.7,-4048.4
-3816.3,-4067.7
-3823.1,-4086.3
-3832.1,-4104.8
-3842.3,-4123.1
-3852.4,-4141.8
-3863.8,-4160.6
-3874.2,-4179.6
-3885.6,-4198.8
-3895.9,-4218.1
-3906.3,-4237.8
-3917.8,-4257.3
-3929.3,-4276.7
-3939.6,-4296.0
-3949.9,-4314.7
-3960.0,-4333.1
-3968.8,-4350.5
-3978.5,-4366.6
-3989.1,-4380.9
-4000.5,-4393.6
-4015.1,-4404.4
-4031.8,-4413.9
-4049.3,-4422.4
-4068.3,-4431.2
-4086.1,-4440.5
-4105.0,-4450.1
-4124.0,-4459.9
-4143.1,-4469.6
-4163.4,-4479.4
-4181.3,-4489.5
-4200.4,-4499.9
-4219.6,-4510.2
-4238.7,-4520.5
-4257.9,-4530.8
-4277.0,-4541.0
-4297.3,-4551.7
-4315.6,-4563.5
-4334.0,-4576.3
-4351.4,-4589.8
-4368.9,-4603.8
-4386.3,-4617.6
-4403.8,-4631.4
-4421.2,-4644.9
-4438.3,-4657.3
-4456.5,-4668.3
-4475.5,-4677.7
-4494.1,-4685.4
-4513.6,-4691.5
-4532.8,-4695.3
-4552.7,-4697.1
-4571.5,-4698.8
-4590.2,-4700.3
-4610.0,-4701.3
-4629.8,-4702.5
-4649.7,-4704.1
-4670.9,-4706.4
-4691.2,-4710.5
-4711.9,-4716.5
-4732.9,-4723.6
-4753.9,-4731.5
-4775.1,-4740.2
-4795.4,-4750.9
-4816.0,-4762.3
-4835.5,-4775.0
-4854.2,-4788.8
-4872.9,-4803.3
-4891.7,-4817.9
-4909.4,-4833.5
-4927.2,-4849.0
-4945.0,-4864.7
-4962.9,-4880.6
-4980.7,-4896.9
-4997.7,-4914.0
-5013.3,-4931.0
-5028.0,-4948.7
-5044.9,-4966.2
-5059.8,-4985.0
-5074.8,-5004.2
-5088.5,-5023.3
-5102.3,-5042.3
-5114.8,-5061.0
-5127.1,-5078.7
-5141.6,-5095.3
-5155.8,-5110.7
-5171.1,-5124.8
-5186.0,-5138.0
-5199.9,-5151.2
-5212.5,-5164.5
-5224.2,-5178.3
-5233.7,-5193.0
-5239.9,-5209.0
-5245.1,-5225.7
-5249.4,-5243.2
-5253.6,-5260.9
-5258.0,-5279.2
-5262.4,-5297.7
-5266.7,-5316.2
-5271.0,-5334.6
-5278.7,-5351.5
-5287.2,-5367.4
-5297.8,-5381.7
-5310.3,-5394.5
-5324.9,-5405.4
-5339.3,-5415.0
-5355.7,-5422.9
-5372.9,-5429.4
-5391.2,-5434.8
-5409.3,-5439.4
-5428.3,-5442.8
-5449.4,-5444.0
-5469.0,-5444.2
-5489.4,-5442.5
-5511.3,-5441.4
-5531.8,-5440.5
-5551.3,-5439.8
-5570.9,-5439.1
-5590.3,-5438.4
-5608.7,-5438.1
-5628.2,-5437.1
-5646.8,-5437.8
-5665.6,-5439.8
-5683.3,-5442.8
-5698.9,-5446.1
-5714.5,-5449.9
-5729.2,-5455.3
-5742.4,-5464.9
-5753.7,-5476.9
-5765.2,-5489.7
-5776.4,-5501.4
-5787.9,-5514.5
-5799.5,-5528.7
-5811.5,-5544.0
-5823.5,-5559.7
-5837.8,-5575.8
-5851.2,-5592.9
-5864.4,-5609.0
-5879.0,-5625.7
-5892.4,-5643.2
-5906.9,-5660.2
-5921.4,-5676.9
-5934.9,-5694.2
-5949.3,-5711.3
-5963.9,-5728.1
-5977.2,-5744.8
-5990.5,-5761.6
-6004.8,-5777.6
-6018.1,-5793.9
-6031.3,-5810.1
-6044.4,-5825.3
-6057.3,-5839.8
-6070.1,-5853.3
-6083.5,-5864.8
-6099.0,-5874.1
-6115.4,-5882.0
-6131.7,-5889.6
-6146.9,-5898.0
-6162.3,-5906.9
-6176.7,-5916.6
-6190.1,-5927.3
-6202.4,-5938.6
-6213.9,-5951.6
-6222.1,-5965.3
-6228.1,-5980.4
-6232.2,-5996.8
-6236.5,-6015.0
-6241.0,-6034.1
-6247.5,-6051.8
-6256.5,-6070.3
-6266.6,-6088.8
-6278.0,-6107.4
-6288.2,-6126.5
-6299.7,-6145.9
-6311.2,-6165.0
-6322.7,-6184.2
-6334.0,-6203.3
-6345.5,-6222.7
-6357.0,-6242.1
-6368.5,-6261.4
-6379.9,-6280.7
-6391.4,-6300.1
-6402.9,-6319.2
-6414.4,-6338.5
-6425.8,-6357.9
-6438.4,-6377.0
-6449.9,-6396.4
-6461.3,-6415.7
-6472.9,-6435.1
-6484.3,-6454.7
-6495.9,-6474.4
-6507.4,-6493.9
-6518.9,-6513.5
-6530.4,-6533.0
-6541.8,-6552.2
-6554.3,-6571.1
-6565.8,-6590.1
-6577.2,-6609.0
-6588.5,-6627.7
-6599.9,-6646.8
-6610.3,-6666.1
-6621.8,-6685.8
-6632.2,-6705.6
-6642.5,-6725.3
-6654.1,-6745.0
-6666.7,-6764.4
-6678.2,-6783.6
-6690.7,-6802.3
-6704.3,-6820.8
-6716.7,-6839.1
-6730.2,-6856.8
-6742.6,-6874.4
-6754.8,-6891.7
-6767.1,-6908.9
-6780.4,-6925.7
-6793.7,-6942.4
-6806.9,-6958.8
-6819.0,-6974.9
-6830.9,-6990.3
-6843.8,-7004.9
-6855.4,-7018.3
-6870.1,-7029.9
-6884.5,-7039.7
-6900.9,-7047.9
-6917.2,-7055.6
-6933.4,-7062.9
-6948.7,-7071.1
-6964.1,-7080.2
-6977.5,-7091.2
-6989.9,-7103.0
-7002.5,-7115.3
-7014.0,-7128.4
-7024.5,-7142.9
-7034.2,-7158.6
-7041.7,-7175.2
-7050.4,-7191.7
-7057.9,-7208.5
-7065.4,-7225.1
-7074.1,-7241.7
-7081.5,-7258.3
-7089.1,-7274.8
-7097.5,-7290.5
-7104.8,-7305.9
-7112.0,-7320.6
-7118.9,-7334.4
-7125.9,-7347.5
-7133.8,-7360.0
-7141.6,-7372.1
-7150.5,-7383.1
-7159.1,-7393.3
-7166.3,-7401.7
-7174.3,-7408.6
-7182.1,-7413.8
-7189.7,-7417.8
-7196.0,-7421.1
-7201.0,-7423.8
-7206.0,-7426.2
-7211.4,-7424.6
-7215.6,-7422.6
-7221.7,-7418.8
-7226.7,-7414.1
-7231.2,-7407.6
-7236.7,-7399.5
-7239.7,-7391.0
-7245.0,-7381.8
-7251.4,-7372.3
-7256.6,-7362.6
-7263.0,-7353.3
-7269.5,-7344.8
-7276.1,-7336.9
-7282.9,-7330.1
-7291.0,-7324.1
-7300.6,-7319.8
-7310.6,-7318.1
-7321.1,-7319.8
-7333.2,-7323.0
-7346.4,-7326.1
-7359.6,-7329.1
-7372.7,-7332.0
-7387.0,-7335.2
-7402.5,-7338.3
-7418.0,-7341.7
-7433.6,-7345.3
-7451.5,-7348.3
-7468.1,-7351.8
-7486.1,-7355.3
-7503.9,-7358.8
-7521.9,-7362.5
-7539.9,-7366.8
-7558.0,-7372.0
-7577.6,-7377.8
-7596.0,-7384.1
-7616.8,-7390.3
-7636.3,-7396.8
-7655.9,-7403.2
-7676.6,-7409.6
-7696.3,-7416.2
-7717.1,-7422.7
-7736.7,-7429.1
-7757.4,-7435.5
-7778.2,-7441.8
-7799.0,-7448.3
-7819.7,-7454.7
-7840.5,-7461.3
-7861.3,-7467.7
-7883.2,-7474.3
-7904.0,-7480.9
-7926.0,-7487.5
-7946.9,-7494.3
-7968.8,-7501.0
-7990.8,-7507.8
-8012.8,-7514.3
-8034.7,-7520.7
-8057.7,-7526.3
-8080.5,-7531.3
-8103.3,-7535.4
-8125.7,-7538.4
-8148.2,-7540.8
-8170.5,-7542.9
-8191.5,-7544.3
-8213.6,-7545.1
-8234.5,-7545.7
-8256.4,-7545.4
-8277.2,-7545.1
-8299.0,-7544.4
-8319.7,-7544.0
-8341.6,-7543.2
-8362.2,-7542.7
-8382.9,-7542.2
-8402.5,-7541.9
-8422.0,-7541.5
-8441.6,-7541.0
-8461.1,-7540.5
-8480.6,-7539.9
-8499.0,-7539.5
-8518.5,-7539.1
-8538.0,-7538.6
-8557.5,-7538.1
-8578.2,-7537.4
-8598.9,-7536.6
-8619.5,-7535.9
-8640.2,-7535.4
-8660.9,-7534.8
-8680.4,-7534.4
-8698.9,-7534.6
-8717.6,-7535.6
-8734.2,-7538.8
-8751.5,-7545.2
-8768.8,-7552.1
-8787.3,-7559.3
-8805.9,-7566.5
-8825.7,-7573.6
-8844.4,-7581.6
-8864.3,-7589.6
-8884.1,-7597.4
-8905.1,-7605.2
-8926.1,-7613.0
-8946.0,-7620.9
-8967.0,-7628.6
-8987.9,-7636.2
-9007.7,-7643.6
-9027.5,-7651.1
-9047.3,-7658.7
-9067.1,-7666.0
-9086.8,-7673.3
-9105.5,-7681.0
-9125.3,-7688.8
-9145.2,-7696.6
-9166.2,-7704.6
-9187.3,-7712.6
-9207.1,-7720.8
-9228.3,-7729.0
-9249.4,-7737.5
-9270.6,-7745.9
-9292.7,-7753.9
-9313.8,-7762.0
-9334.9,-7770.0
-9355.9,-7778.3
-9378.2,-7786.3
-9399.3,-7794.3
-9420.3,-7802.2
-9440.2,-7809.9
-9461.0,-7816.9
-9480.7,-7824.1
-9500.6,-7831.6
-9520.3,-7839.3
-9540.2,-7847.2
-9560.0,-7855.0
-9578.6,-7862.4
-9594.9,-7869.3
-9611.0,-7875.9
-9625.9,-7882.2
-9639.5,-7888.4
-9653.3,-7894.3
-9664.5,-7899.8
-9675.8,-7905.1
-9685.8,-7910.6
-9697.1,-7916.2
-9707.4,-7922.1
-9718.6,-7927.8
-9727.7,-7933.6
-9736.6,-7938.9
-9744.4,-7944.2
-9751.0,-7949.3
-9758.7,-7953.8
-9764.0,-7958.9
-9770.6,-7963.7
-9776.0,-7968.8
-9782.6,-7973.7
-9789.2,-7979.0
-9796.0,-7984.7
-9802.7,-7990.7
-9809.6,-7997.2
-9817.6,-8003.8
-9825.7,-8010.7
-9833.8,-8018.0
-9843.1,-8025.6
-9852.6,-8033.5
-9860.9,-8042.1
-9871.6,-8050.5
-9881.1,-8059.4
-9891.9,-8068.6
-9902.8,-8078.3
-9913.7,-8088.4
-9924.7,-8098.7
-9936.8,-8108.8
-9948.9,-8118.8
-9962.1,-8128.2
-9976.0,-8136.1
-9990.8,-8141.5
-10006.4,-8145.4
-10024.1,-8147.3
-10041.4,-8147.8
-10061.0,-8147.7
-10079.4,-8147.4
-10098.9,-8147.1
-10118.5,-8146.7
-10138.0,-8146.2
-10156.4,-8146.0
