x,y
-10174.8,-8145.8
-10193.2,-8145.8
-10212.8,-8145.6
-10232.5,-8145.5
-10252.0,-8145.1
-10272.8,-8144.8
-10294.6,-8144.4
-10315.3,-8144.1
-10337.2,-8143.6
-10357.9,-8143.4
-10379.9,-8143.2
-10400.7,-8143.2
-10422.6,-8143.0
-10444.5,-8142.9
-10466.4,-8142.5
-10487.2,-8142.5
-10509.1,-8142.2
-10529.9,-8142.1
-10551.8,-8141.8
-10573.6,-8141.4
-10596.8,-8141.0
-10618.7,-8140.9
-10641.8,-8140.6
-10664.9,-8140.5
-10688.0,-8140.6
-10712.3,-8140.4
-10735.5,-8140.4
-10758.6,-8140.1
-10781.7,-8139.9
-10804.8,-8139.6
-10829.0,-8139.0
-10852.1,-8138.7
-10874.0,-8138.6
-10897.0,-8138.2
-10920.1,-8137.8
-10942.1,-8137.7
-10964.0,-8137.6
-10984.8,-8137.6
-11006.7,-8137.2
-11026.2,-8137.1
-11047.0,-8136.7
-11066.6,-8136.5
-11086.2,-8136.3
-11104.5,-8136.0
-11121.8,-8135.7
-11137.7,-8134.7
-11153.5,-8132.7
-11168.9,-8128.7
-11183.9,-8122.8
-11197.4,-8114.4
-11210.5,-8104.0
-11223.5,-8092.0
-11235.2,-8080.0
-11249.2,-8068.2
-11262.5,-8057.9
-11278.1,-8048.9
-11293.1,-8041.8
-11309.5,-8037.0
-11326.3,-8034.8
-11343.5,-8034.1
-11362.2,-8035.3
-11379.8,-8037.6
-11398.6,-8039.7
-11416.3,-8041.7
-11433.9,-8043.6
-11450.3,-8045.7
-11468.0,-8047.7
-11485.5,-8049.6
-11504.3,-8051.2
-11522.9,-8052.4
-11541.6,-8053.9
-11560.4,-8055.4
-11580.1,-8056.4
-11600.0,-8057.4
-11618.6,-8058.6
-11638.4,-8059.4
-11655.7,-8060.2
-11674.3,-8060.6
-11691.7,-8061.1
-11708.9,-8061.4
-11727.4,-8061.3
-11744.6,-8061.4
-11763.1,-8061.4
-11781.5,-8061.3
-11800.0,-8061.2
-11818.4,-8061.3
-11836.8,-8061.3
-11855.3,-8061.7
-11874.0,-8062.8
-11892.7,-8064.4
-11910.5,-8067.0
-11928.2,-8069.6
-11946.0,-8072.5
-11962.6,-8075.5
-11978.1,-8078.4
-11993.5,-8081.2
-12008.9,-8083.6
-12021.9,-8085.9
-12035.8,-8086.8
-12049.4,-8085.9
-12062.5,-8082.4
-12075.4,-8076.7
-12087.8,-8069.0
-12099.0,-8060.9
-12111.3,-8052.2
-12123.7,-8044.0
-12136.1,-8036.5
-12150.0,-8030.2
-12165.0,-8024.0
-12179.0,-8018.3
-12192.9,-8012.9
-12207.0,-8007.7
-12221.0,-8002.8
-12235.2,-7998.3
-12248.4,-7994.8
-12262.9,-7992.5
-12275.3,-7991.6
-12287.9,-7991.5
-12300.6,-7991.9
-12314.6,-7992.8
-12327.5,-7994.6
-12340.6,-7997.4
-12353.8,-8000.6
-12366.0,-8004.9
-12378.3,-8010.0
-12391.9,-8015.4
-12404.3,-8020.6
-12416.7,-8026.2
-12430.4,-8031.6
-12442.8,-8037.2
-12456.4,-8042.7
-12468.8,-8048.6
-12481.3,-8054.3
-12493.8,-8059.9
-12506.3,-8065.3
-12519.8,-8070.6
-12532.2,-8076.1
-12545.7,-8081.3
-12558.2,-8087.1
-12570.7,-8093.0
-12584.3,-8098.1
-12596.4,-8102.0
-12608.3,-8104.6
-12619.9,-8105.7
-12631.4,-8105.8
-12644.0,-8105.4
-12654.3,-8105.9
-12666.1,-8107.7
-12677.1,-8111.6
-12688.4,-8117.2
-12698.8,-8123.9
-12709.2,-8131.2
-12719.6,-8138.7
-12731.3,-8146.4
-12741.9,-8154.4
-12753.6,-8162.1
-12765.2,-8169.7
-12775.7,-8177.4
-12787.3,-8184.5
-12798.9,-8192.4
-12809.5,-8200.2
-12821.2,-8207.7
-12832.8,-8215.2
-12844.5,-8222.8
-12855.0,-8230.6
-12866.5,-8237.9
-12878.2,-8245.5
-12889.9,-8253.7
-12900.7,-8262.5
-12912.6,-8271.7
-12923.5,-8281.4
-12935.5,-8291.1
-12947.7,-8301.2
-12959.8,-8311.3
-12971.8,-8321.4
-12984.0,-8331.8
-12996.2,-8342.1
-13008.3,-8352.5
-13020.5,-8363.1
-13032.6,-8373.6
-13044.9,-8384.1
-13055.9,-8394.8
-13069.2,-8404.8
-13080.2,-8415.4
-13093.5,-8425.5
-13105.6,-8436.1
-13117.8,-8446.4
-13129.8,-8456.4
-13142.9,-8465.2
-13156.8,-8472.7
-13172.8,-8478.2
-13188.3,-8482.0
-13203.7,-8484.3
-13221.1,-8484.7
-13238.2,-8483.7
-13254.9,-8481.1
-13272.7,-8477.3
-13289.3,-8473.1
-13305.7,-8468.3
-13323.3,-8463.3
-13339.7,-8458.6
-13357.3,-8453.5
-13373.7,-8448.4
-13388.9,-8443.3
-13403.0,-8439.0
-13415.0,-8435.4
-13427.1,-8432.4
-13437.0,-8430.1
-13444.9,-8429.4
-13452.1,-8431.5
-13458.6,-8435.7
-13463.0,-8441.7
-13468.8,-8448.7
-13473.8,-8457.2
-13479.8,-8466.3
-13487.3,-8475.7
-13494.7,-8485.6
-13503.3,-8495.6
-13510.8,-8506.2
-13519.7,-8517.1
-13529.7,-8528.5
-13539.7,-8540.4
-13550.0,-8552.9
-13560.3,-8566.1
-13570.7,-8579.4
-13582.3,-8592.5
-13593.7,-8605.4
-13604.1,-8618.8
-13615.6,-8632.1
-13627.1,-8645.5
-13638.7,-8659.1
-13650.3,-8673.0
-13660.9,-8687.7
-13672.8,-8702.9
-13684.9,-8718.9
-13695.9,-8735.8
-13707.0,-8753.4
-13717.1,-8771.7
-13727.2,-8790.1
-13737.4,-8808.8
-13747.6,-8827.5
-13758.8,-8845.9
-13770.1,-8863.8
-13783.4,-8880.7
-13797.7,-8897.0
-13810.9,-8913.1
-13826.4,-8928.5
-13841.7,-8943.6
-13855.9,-8958.7
-13872.2,-8973.0
-13888.3,-8986.3
-13903.3,-8998.7
-13916.7,-9010.4
-13930.3,-9021.6
-13942.6,-9033.6
-13952.9,-9046.6
-13963.3,-9060.1
-13974.9,-9073.3
-13986.4,-9086.5
-13999.1,-9099.5
-14012.7,-9112.2
-14027.7,-9125.2
-14041.7,-9139.0
-14055.8,-9153.8
-14068.9,-9169.7
-14081.0,-9186.3
-14093.1,-9203.1
-14106.4,-9219.4
-14118.5,-9235.9
-14131.6,-9251.6
-14144.6,-9266.4
-14157.6,-9281.2
-14169.3,-9295.8
-14182.2,-9310.1
-14192.8,-9325.0
-14202.4,-9340.5
-14211.0,-9356.8
-14219.5,-9372.9
-14226.9,-9388.7
-14235.3,-9403.8
-14244.5,-9417.6
-14255.7,-9429.2
-14268.9,-9438.8
-14284.0,-9446.1
-14300.0,-9452.0
-14317.0,-9457.2
-14335.1,-9461.8
-14353.1,-9465.6
-14370.9,-9468.8
-14388.7,-9471.6
-14406.4,-9474.4
-14424.1,-9476.7
-14441.8,-9479.0
-14458.4,-9481.8
-14476.3,-9485.1
-14493.1,-9489.7
-14509.1,-9495.7
-14525.2,-9502.1
-14541.4,-9508.6
-14557.4,-9514.9
-14573.5,-9521.5
-14589.8,-9529.1
-14605.0,-9537.1
-14621.3,-9544.6
-14638.5,-9551.0
-14655.7,-9556.6
-14672.6,-9561.8
-14689.7,-9567.2
-14706.8,-9572.9
-14723.9,-9578.5
-14741.0,-9584.2
-14758.2,-9590.3
-14774.4,-9597.0
-14790.5,-9603.9
-14805.7,-9611.4
-14821.0,-9620.3
-14833.3,-9631.8
-14844.9,-9645.1
-14856.5,-9659.2
-14868.2,-9673.7
-14880.1,-9688.6
-14893.1,-9703.7
-14904.9,-9719.2
-14918.0,-9734.4
-14931.1,-9749.9
-14944.2,-9765.3
-14956.2,-9781.1
-14969.3,-9796.8
-14981.2,-9812.5
-14995.4,-9828.0
-15007.4,-9843.9
-15020.5,-9859.6
-15033.6,-9875.2
-15045.7,-9891.2
-15058.6,-9906.6
-15071.7,-9921.9
-15083.6,-9936.9
-15096.5,-9951.4
-15108.1,-9965.7
-15120.8,-9978.8
-15134.2,-9990.1
-15148.6,-10000.0
-15165.1,-10008.5
-15182.4,-10015.5
-15199.8,-10022.8
-15217.2,-10029.8
-15235.8,-10036.8
-15254.3,-10043.8
-15271.6,-10051.2
-15291.5,-10058.6
-15310.1,-10066.5
-15328.8,-10074.6
-15347.6,-10083.1
-15366.5,-10091.9
-15384.3,-10101.4
-15403.3,-10111.0
-15421.1,-10120.7
-15439.0,-10130.6
-15455.7,-10140.4
-15474.7,-10149.9
-15492.5,-10159.4
-15510.2,-10168.4
-15528.9,-10176.4
-15548.6,-10183.7
-15567.2,-10191.5
-15584.9,-10200.3
-15604.0,-10210.1
-15620.8,-10221.1
-15639.1,-10232.8
-15656.3,-10245.5
-15671.5,-10259.8
-15686.9,-10275.2
-15700.2,-10292.1
-15712.5,-10309.8
-15722.7,-10328.6
-15734.1,-10347.4
-15744.3,-10366.6
-15756.7,-10385.0
-15769.1,-10402.8
-15782.5,-10420.2
-15797.0,-10437.0
-15811.4,-10453.7
-15825.8,-10470.1
-15841.3,-10486.3
-15855.6,-10502.5
-15871.2,-10518.5
-15885.5,-10534.5
-15900.9,-10550.1
-15916.4,-10565.6
-15932.9,-10581.1
-15949.4,-10596.5
-15966.0,-10611.8
-15982.5,-10627.2
-16000.2,-10642.7
-16017.9,-10658.3
-16035.7,-10674.0
-16053.4,-10689.5
-16071.2,-10705.1
-16090.0,-10720.4
-16107.8,-10736.0
-16125.5,-10751.6
-16143.4,-10767.6
-16159.1,-10785.0
-16171.7,-10803.8
-16184.2,-10822.9
-16197.8,-10841.6
-16212.5,-10859.5
-16228.1,-10876.2
-16244.7,-10892.3
-16261.3,-10908.0
-16277.8,-10923.3
-16296.5,-10936.9
-16316.0,-10949.3
-16335.3,-10961.0
-16355.7,-10972.0
-16377.1,-10981.6
-16398.3,-10990.5
-16419.3,-10998.4
-16440.3,-11005.9
-16462.2,-11012.7
-16485.2,-11018.3
-16507.0,-11024.3
-16528.8,-11030.1
-16550.7,-11036.0
-16572.5,-11041.5
-16593.1,-11047.2
-16614.9,-11052.9
-16636.6,-11058.5
-16657.3,-11064.3
-16679.1,-11070.0
-16699.8,-11075.8
-16720.4,-11081.7
-16742.2,-11087.4
-16761.7,-11093.2
-16783.4,-11098.5
-16802.9,-11104.2
-16823.5,-11109.8
-16842.9,-11115.4
-16863.5,-11120.8
-16884.0,-11126.3
-16903.5,-11131.9
-16922.9,-11137.5
-16943.5,-11142.7
-16962.8,-11147.8
-16981.0,-11152.9
-16999.2,-11157.8
-17017.2,-11162.4
-17032.9,-11166.9
-17048.6,-11171.1
-17063.1,-11174.9
-17075.2,-11178.5
-17085.9,-11181.6
-17094.6,-11185.2
-17101.2,-11190.2
-17103.6,-11197.6
-17105.2,-11206.5
-17105.8,-11216.5
-17106.6,-11227.9
-17107.5,-11240.1
-17109.8,-11253.4
-17111.0,-11267.2
-17113.5,-11281.2
-17115.0,-11296.4
-17116.6,-11312.6
-17118.4,-11329.6
-17120.3,-11347.5
-17122.4,-11366.0
-17124.5,-11384.6
-17126.6,-11403.3
-17128.7,-11422.6
-17130.9,-11442.3
-17133.3,-11462.6
-17135.8,-11483.2
-17138.2,-11504.2
-17140.8,-11525.8
-17143.4,-11547.5
-17146.0,-11569.4
-17148.8,-11591.7
-17152.7,-11614.0
-17155.4,-11636.8
-17158.2,-11659.6
-17162.2,-11682.6
-17165.1,-11706.1
-17167.9,-11729.7
-17170.9,-11753.4
-17175.1,-11777.4
-17178.1,-11801.5
-17181.1,-11825.6
-17185.2,-11849.0
-17188.0,-11872.4
-17190.9,-11895.4
-17193.6,-11918.0
-17196.2,-11940.1
-17198.8,-11961.7
-17202.5,-11982.7
-17204.9,-12003.4
-17208.3,-12023.2
-17210.6,-12043.1
-17212.8,-12062.8
-17216.2,-12081.9
-17218.3,-12101.3
-17220.5,-12120.4
-17223.7,-12139.2
-17225.9,-12158.3
-17228.0,-12177.3
-17231.3,-12195.9
-17234.5,-12214.4
-17238.8,-12232.5
-17245.3,-12250.2
-17253.0,-12267.9
-17260.6,-12285.7
-17268.3,-12303.7
-17273.9,-12322.4
-17279.4,-12341.4
-17283.9,-12360.4
-17288.3,-12379.4
-17293.8,-12397.7
-17298.0,-12415.8
-17302.2,-12433.4
-17306.3,-12450.3
-17310.4,-12466.7
-17313.1,-12483.1
-17312.6,-12500.1
-17312.0,-12516.4
-17311.4,-12532.7
-17309.6,-12549.1
-17308.9,-12565.1
-17308.2,-12581.1
-17306.3,-12596.6
-17305.5,-12611.5
-17304.6,-12626.2
-17302.4,-12640.5
-17301.4,-12654.6
-17300.3,-12668.4
-17298.2,-12682.2
-17297.0,-12695.8
-17295.9,-12709.1
-17293.6,-12722.4
-17293.6,-12735.6
-17292.5,-12749.2
-17292.6,-12762.9
-17292.7,-12776.9
-17292.9,-12790.9
-17294.1,-12804.8
-17294.2,-12818.7
-17294.3,-12832.6
-17294.4,-12846.8
-17293.5,-12861.2
-17292.6,-12876.0
-17291.7,-12890.8
-17290.8,-12905.8
-17288.8,-12921.0
-17288.0,-12935.7
-17287.1,-12950.5
-17286.2,-12965.2
-17285.2,-12979.8
-17284.3,-12994.2
-17284.4,-13008.3
-17283.4,-13022.1
-17282.2,-13035.4
-17282.1,-13048.2
-17280.9,-13060.7
-17280.6,-13072.5
-17281.3,-13083.3
-17282.9,-13092.6
-17283.1,-13100.4
-17284.0,-13105.7
-17284.5,-13108.7
-17284.7,-13109.4
-17284.7,-13109.7
-17284.8,-13110.4
-17287.3,-13111.5
-17289.7,-13112.6
-17293.3,-13112.9
-17296.6,-13112.6
-17302.0,-13111.4
-17307.5,-13109.7
-17313.9,-13107.8
-17321.6,-13105.8
-17328.1,-13103.9
-17336.9,-13101.6
-17346.7,-13099.3
-17357.7,-13096.4
-17368.6,-13093.5
-17379.6,-13090.7
-17391.7,-13087.5
-17403.8,-13084.4
-17418.0,-13080.5
-17430.0,-13077.0
-17444.3,-13072.9
-17457.3,-13068.8
-17470.4,-13064.8
-17484.5,-13060.7
-17498.8,-13056.2
-17512.9,-13051.9
-17527.1,-13047.5
-17540.1,-13043.0
-17554.2,-13037.7
-17566.9,-13031.6
-17579.5,-13024.9
-17592.0,-13017.7
-17603.4,-13010.5
-17614.8,-13003.1
-17627.2,-12995.6
-17637.4,-12988.6
-17646.7,-12982.2
-17654.8,-12976.3
-17662.0,-12971.4
-17667.0,-12967.7
-17671.1,-12965.0
-17674.3,-12963.6
-17677.6,-12963.3
-17680.0,-12964.2
-17682.4,-12965.1
-17683.8,-12966.3
-17684.0,-12967.6
-17685.2,-12968.3
-17686.5,-12969.0
-17686.8,-12970.7
-17688.4,-12972.8
-17689.9,-12974.9
-17690.2,-12977.0
-17691.5,-12977.7
-17691.5,-12977.9
-17690.4,-12978.3
-17690.4,-12978.3
-17689.4,-12978.6
-17689.4,-12978.6
-17689.4,-12978.7
-17689.4,-12978.7
-17689.4,-12978.7
-17688.3,-12978.9
-17688.3,-12978.9
-17688.3,-12979.0
-17688.3,-12979.1
-17688.3,-12979.1
-17688.3,-12979.1
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17688.4,-12979.3
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.5
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
-17687.2,-12979.3
