x,y
0.0,0.0
5.2,-10.8
10.9,-21.6
16.7,-32.2
22.4,-42.9
28.6,-54.8
34.8,-65.4
40.9,-77.2
47.2,-89.0
53.7,-101.9
60.5,-113.7
67.8,-126.6
75.0,-139.5
82.1,-152.3
89.8,-166.3
97.6,-180.2
106.4,-193.0
115.7,-207.9
125.6,-222.8
135.7,-237.6
146.1,-253.6
156.7,-269.5
167.5,-285.5
178.6,-301.4
189.8,-318.4
201.4,-335.5
212.8,-352.5
224.5,-370.6
236.1,-387.7
248.0,-405.8
259.6,-422.8
271.4,-440.9
283.1,-459.1
294.8,-477.2
306.5,-495.5
318.3,-512.5
330.0,-530.6
341.9,-548.7
353.6,-566.9
365.2,-583.9
376.5,-602.1
387.3,-619.2
397.4,-637.5
406.6,-655.9
414.6,-674.6
421.9,-694.3
429.2,-714.2
436.5,-733.9
443.3,-753.8
449.9,-773.6
456.3,-793.5
462.2,-814.7
467.6,-834.6
472.8,-855.8
478.0,-877.0
483.4,-897.0
488.7,-918.2
493.8,-938.2
499.0,-958.3
504.1,-978.2
509.0,-997.1
514.2,-1017.2
519.2,-1036.1
524.2,-1054.9
528.9,-1073.8
533.8,-1092.7
538.7,-1111.6
543.8,-1129.3
548.5,-1145.9
553.0,-1162.5
557.0,-1179.2
561.3,-1194.6
565.2,-1210.2
569.0,-1223.5
572.5,-1237.8
576.9,-1251.0
582.4,-1262.9
590.0,-1274.6
598.8,-1285.0
607.7,-1295.4
616.8,-1306.9
625.8,-1318.4
635.1,-1329.9
644.8,-1342.5
654.7,-1353.8
664.6,-1366.4
674.8,-1380.1
685.5,-1394.9
696.0,-1407.4
706.9,-1422.1
718.0,-1436.9
729.0,-1451.6
740.1,-1466.5
751.4,-1481.2
762.7,-1495.9
774.2,-1511.8
785.6,-1526.5
797.1,-1541.2
808.9,-1557.1
820.7,-1572.8
832.7,-1587.5
845.0,-1603.3
857.6,-1619.0
870.1,-1634.8
882.7,-1651.7
895.4,-1668.5
908.1,-1684.4
920.9,-1701.2
933.8,-1718.1
946.4,-1733.8
959.2,-1750.7
972.0,-1767.6
984.6,-1784.6
997.5,-1801.4
1010.3,-1818.3
1023.1,-1835.1
1036.0,-1852.0
1048.5,-1867.8
1061.2,-1884.7
1073.5,-1901.7
1085.9,-1918.5
1098.0,-1934.4
1110.5,-1951.3
1123.1,-1967.0
1136.0,-1983.9
1149.0,-2000.8
1162.1,-2016.4
1175.1,-2033.3
1188.4,-2049.0
1201.9,-2063.5
1215.8,-2079.2
1230.0,-2093.6
1244.3,-2106.9
1259.1,-2120.1
1274.4,-2133.1
1289.7,-2144.1
1305.2,-2154.9
1320.9,-2165.6
1336.4,-2175.3
1351.9,-2186.2
1367.2,-2195.9
1382.6,-2205.6
1397.4,-2214.2
1412.1,-2223.9
1426.4,-2232.6
1440.3,-2241.3
1454.0,-2248.9
1467.2,-2257.6
1480.5,-2266.4
1493.1,-2275.3
1505.5,-2286.4
1516.1,-2297.8
1525.2,-2310.4
1532.3,-2324.4
1538.3,-2339.8
1544.0,-2355.1
1549.4,-2370.5
1553.8,-2385.8
1558.4,-2403.6
1562.8,-2420.2
1567.3,-2436.9
1571.7,-2453.5
1576.1,-2470.1
1580.5,-2486.7
1584.9,-2502.2
1589.4,-2518.9
1594.1,-2535.5
1598.9,-2553.1
1603.5,-2569.8
1608.3,-2587.5
1613.4,-2606.3
1618.4,-2624.1
1623.7,-2642.9
1628.8,-2660.7
1633.9,-2679.5
1639.0,-2698.4
1644.0,-2716.2
1649.1,-2735.0
1654.2,-2752.7
1659.2,-2770.4
1664.4,-2788.1
1669.4,-2805.8
1674.2,-2822.4
1679.0,-2840.1
1683.7,-2857.9
1688.5,-2875.7
1693.6,-2894.5
1698.7,-2912.2
1703.9,-2929.9
1709.2,-2948.8
1714.8,-2967.6
1719.9,-2985.3
1725.1,-3003.0
1730.2,-3020.7
1735.4,-3039.5
1740.5,-3058.4
1745.6,-3076.1
1750.6,-3093.9
1755.8,-3112.7
1761.0,-3131.6
1766.0,-3149.3
1771.0,-3167.0
1776.4,-3185.8
1781.5,-3203.6
1786.6,-3221.3
1791.9,-3240.1
1796.8,-3257.8
1801.7,-3274.4
1806.7,-3292.1
1811.4,-3308.8
1816.0,-3325.3
1821.0,-3343.1
1825.6,-3358.4
1830.3,-3375.1
1834.5,-3391.7
1837.5,-3407.4
1839.1,-3424.3
1838.9,-3440.3
1836.3,-3456.5
1831.3,-3470.8
1824.8,-3485.1
1816.7,-3499.8
1808.7,-3514.4
1801.5,-3528.9
1794.9,-3544.5
1790.1,-3561.0
1787.4,-3577.2
1788.2,-3595.5
1789.8,-3611.2
1793.8,-3629.0
1799.6,-3645.5
1806.3,-3663.0
1812.9,-3679.5
1819.4,-3695.8
1825.7,-3711.1
1832.7,-3727.4
1839.4,-3742.7
1845.3,-3758.0
1851.1,-3773.3
1856.7,-3787.4
1862.1,-3801.7
1867.2,-3815.8
1872.4,-3830.1
1877.3,-3843.2
1882.6,-3857.5
1887.8,-3871.6
1892.8,-3887.0
1898.0,-3902.4
1903.2,-3917.8
1908.2,-3933.2
1912.7,-3947.5
1917.1,-3963.0
1921.4,-3977.3
1925.7,-3992.8
1929.9,-4008.3
1934.2,-4023.7
1938.8,-4040.4
1943.3,-4055.9
1947.4,-4070.2
1951.6,-4085.7
1955.9,-4100.0
1960.5,-4115.4
1965.5,-4129.7
1972.2,-4143.8
1978.5,-4157.8
1985.4,-4171.9
1992.1,-4184.8
1998.9,-4198.9
2005.4,-4211.8
2011.9,-4224.7
2018.0,-4237.7
2024.1,-4250.6
2030.0,-4262.5
2035.0,-4275.7
2038.8,-4287.7
2040.1,-4300.0
2038.7,-4312.7
2035.6,-4326.7
2031.3,-4338.6
2027.1,-4350.4
2023.1,-4363.4
2019.4,-4376.4
2016.7,-4389.2
2015.0,-4401.9
2013.8,-4415.6
2012.6,-4428.3
2011.9,-4443.2
2010.9,-4455.8
2010.0,-4469.5
2009.5,-4482.1
2009.0,-4492.3
2009.3,-4503.7
2010.1,-4512.6
2011.9,-4521.5
2014.6,-4531.4
2017.6,-4540.1
2021.0,-4551.1
2024.6,-4560.9
2028.3,-4570.7
2032.6,-4579.3
2037.7,-4587.8
2043.5,-4596.2
2049.4,-4604.6
2055.2,-4611.9
2060.8,-4619.2
2066.1,-4626.5
2071.7,-4633.8
2077.6,-4641.1
2083.9,-4649.5
2090.4,-4657.8
2097.4,-4666.1
2104.9,-4675.4
2112.3,-4683.8
2120.1,-4693.1
2128.1,-4703.6
2136.3,-4712.8
2144.6,-4723.3
2152.6,-4732.6
2160.3,-4742.0
2168.0,-4751.3
2175.5,-4760.6
2183.3,-4770.1
2190.7,-4779.4
2197.9,-4788.9
2204.6,-4797.2
2210.1,-4804.5
2214.8,-4813.0
2218.1,-4820.6
2220.7,-4828.2
2222.9,-4834.7
2224.9,-4842.4
2226.9,-4850.1
2229.2,-4857.8
2231.5,-4864.3
2234.6,-4871.8
2239.1,-4878.2
2244.7,-4885.5
2251.0,-4891.6
2257.5,-4897.6
2264.2,-4903.7
2270.8,-4909.7
2277.6,-4915.8
2284.0,-4920.7
2290.5,-4925.6
2296.9,-4930.5
2303.6,-4935.5
2310.2,-4941.5
2316.8,-4947.5
2323.6,-4953.6
2330.3,-4959.6
2337.0,-4965.6
2343.3,-4970.6
2349.6,-4976.7
2355.4,-4981.7
2361.2,-4986.7
2366.7,-4991.7
2372.0,-4996.8
2377.5,-5001.8
2382.9,-5006.9
2387.9,-5010.8
2392.9,-5014.8
2397.9,-5019.9
2402.4,-5023.9
2407.0,-5027.9
2411.9,-5031.8
2418.2,-5035.7
2424.9,-5040.6
2432.4,-5045.4
2440.6,-5051.3
2448.9,-5057.2
2457.6,-5064.2
2466.4,-5069.9
2476.3,-5076.8
2486.8,-5083.5
2497.9,-5090.2
2509.7,-5098.1
2521.5,-5104.7
2533.7,-5112.4
2545.7,-5120.2
2557.3,-5126.9
2569.0,-5134.6
2580.7,-5141.3
2592.4,-5149.0
2604.2,-5156.9
2616.0,-5164.6
2627.5,-5171.3
2638.6,-5179.1
2649.6,-5185.8
2660.8,-5193.7
2672.2,-5201.5
2683.7,-5209.3
2695.4,-5217.1
2706.7,-5226.0
2717.4,-5236.3
2726.9,-5247.7
2735.6,-5261.6
2743.0,-5275.5
2748.9,-5289.7
2753.1,-5305.2
2756.2,-5323.1
2757.9,-5340.1
2758.8,-5358.2
2759.3,-5375.3
2759.3,-5392.4
2759.1,-5409.5
2758.7,-5426.7
2758.0,-5442.8
2757.8,-5458.8
2757.4,-5472.4
2757.2,-5485.0
2757.3,-5497.5
2757.4,-5508.8
2757.9,-5517.9
2759.4,-5526.7
2762.7,-5533.1
2767.2,-5538.3
2773.4,-5543.2
2781.2,-5545.8
2789.6,-5548.2
2799.2,-5551.6
2809.3,-5555.0
2820.7,-5560.6
2832.7,-5566.1
2844.9,-5570.3
2857.6,-5575.7
2871.0,-5581.1
2885.2,-5587.4
2900.1,-5593.7
2915.4,-5600.1
2930.7,-5606.3
2946.2,-5612.5
2962.0,-5619.9
2978.1,-5627.2
2994.3,-5633.3
3010.9,-5640.7
3027.6,-5647.9
3044.8,-5655.1
3062.2,-5662.2
3080.3,-5669.4
3099.2,-5677.6
3118.4,-5683.4
3138.1,-5689.2
3158.1,-5693.8
3178.5,-5699.6
3199.0,-5704.1
3219.5,-5708.7
3239.7,-5713.3
3259.9,-5719.0
3279.3,-5724.8
3298.1,-5731.8
3316.8,-5741.2
3335.2,-5749.4
3353.5,-5758.8
3371.6,-5769.3
3389.0,-5778.8
3405.6,-5788.3
3421.6,-5799.2
3436.6,-5810.0
3450.6,-5819.9
3464.3,-5828.5
3477.9,-5837.3
3491.9,-5843.7
3506.4,-5848.9
3521.1,-5855.2
3535.7,-5861.6
3550.6,-5869.0
3565.5,-5877.6
3580.5,-5887.4
3595.7,-5897.1
3611.6,-5906.7
3628.4,-5915.0
3646.0,-5922.2
3664.2,-5929.3
3682.7,-5936.4
3701.2,-5943.4
3719.8,-5950.5
3738.0,-5957.6
3755.8,-5965.8
3773.0,-5973.1
3790.0,-5981.5
3806.6,-5988.7
3823.1,-5996.0
3840.1,-6002.1
3857.3,-6005.9
3874.8,-6008.4
3892.1,-6011.1
3908.9,-6013.7
3925.3,-6018.7
3940.5,-6025.0
3954.1,-6032.6
3966.1,-6043.8
3976.5,-6056.2
3986.2,-6070.0
3995.8,-6086.0
4004.8,-6101.0
4013.6,-6118.3
4021.9,-6134.5
4029.5,-6150.8
4037.2,-6167.1
4044.5,-6183.4
4052.0,-6199.6
4059.3,-6214.8
4067.8,-6231.0
4077.3,-6246.0
4087.6,-6259.5
4098.1,-6272.1
4108.2,-6285.8
4118.1,-6299.5
4128.5,-6312.0
4139.8,-6324.4
4151.9,-6338.0
4163.6,-6351.4
4174.4,-6365.1
4184.6,-6379.9
4194.8,-6395.9
4205.0,-6411.9
4215.3,-6427.8
4226.0,-6443.9
4236.8,-6458.6
4248.0,-6474.5
4259.4,-6489.2
4270.7,-6502.8
4282.8,-6515.1
4296.4,-6525.0
4311.7,-6533.5
4327.9,-6540.8
4344.8,-6548.1
4362.0,-6554.1
4379.8,-6561.3
4397.8,-6568.4
4416.2,-6576.6
4434.8,-6583.6
4453.8,-6591.8
4472.9,-6599.9
4492.2,-6608.1
4511.8,-6616.2
4531.5,-6624.3
4551.1,-6632.4
4570.5,-6640.4
4589.8,-6648.5
4608.8,-6656.7
4627.4,-6664.9
4645.8,-6672.1
4664.0,-6680.2
4681.8,-6687.4
4699.0,-6695.8
4715.7,-6703.0
4731.2,-6712.6
4745.3,-6723.6
4758.0,-6737.0
4769.7,-6750.6
4781.0,-6765.3
4792.7,-6781.1
4804.2,-6795.8
4816.4,-6812.7
4828.5,-6827.4
4840.8,-6843.2
4853.7,-6860.1
4866.8,-6875.7
4880.3,-6892.5
4893.8,-6907.0
4907.8,-6922.6
4922.2,-6938.1
4936.7,-6952.6
4951.3,-6966.9
4965.9,-6981.3
4981.0,-6996.8
4995.7,-7012.3
5009.6,-7027.9
5022.7,-7043.5
5035.5,-7060.4
5048.2,-7076.2
5062.0,-7091.8
5076.9,-7107.3
5092.2,-7120.5
5108.5,-7134.6
5125.6,-7146.5
5144.2,-7158.1
5163.5,-7167.4
5183.4,-7175.4
5203.9,-7182.3
5224.8,-7187.9
5245.8,-7192.4
5267.3,-7198.1
5288.3,-7203.7
5308.9,-7210.6
5328.9,-7218.5
5348.7,-7227.8
5368.4,-7237.0
5387.9,-7245.1
5407.2,-7254.4
5426.6,-7263.6
5446.0,-7274.0
5465.2,-7282.1
5484.3,-7291.4
5503.3,-7301.9
5522.0,-7312.4
5540.4,-7324.1
5558.9,-7334.5
5577.3,-7346.2
5595.9,-7357.9
5614.7,-7369.6
5633.4,-7381.1
5652.0,-7392.8
5670.5,-7404.5
5688.8,-7417.3
5706.9,-7429.0
5724.9,-7440.7
5742.7,-7452.4
5760.9,-7462.9
5779.7,-7472.3
5799.5,-7479.2
5819.2,-7484.9
5838.7,-7490.8
5857.8,-7499.0
5876.2,-7507.1
5894.1,-7516.5
5911.9,-7527.1
5929.6,-7536.6
5946.7,-7547.2
5963.6,-7559.0
5979.8,-7572.1
5995.1,-7586.4
6010.1,-7603.0
6024.5,-7618.6
6038.6,-7635.4
6051.6,-7653.3
6064.1,-7671.4
6076.0,-7689.5
6088.2,-7708.8
6099.8,-7728.1
6111.1,-7746.3
6122.7,-7765.7
6134.0,-7783.8
6145.4,-7803.1
6156.4,-7820.2
6167.6,-7839.6
6178.4,-7856.7
6189.4,-7874.9
6200.1,-7892.1
6211.1,-7910.3
6221.6,-7927.4
6232.5,-7945.6
6243.1,-7962.8
6254.1,-7981.0
6264.5,-7998.1
6275.3,-8016.3
6286.2,-8034.6
6296.9,-8051.7
6307.8,-8068.8
6318.9,-8087.0
6329.4,-8102.9
6340.1,-8120.0
6350.0,-8136.0
6359.4,-8152.1
6368.5,-8167.1
6377.3,-8180.9
6385.9,-8195.9
6394.1,-8208.6
6401.8,-8221.4
6409.3,-8234.3
6416.1,-8246.0
6422.5,-8255.5
6429.3,-8262.6
6437.3,-8266.3
6446.4,-8266.4
6456.5,-8265.3
6467.7,-8262.8
6480.1,-8260.3
6493.3,-8257.6
6507.2,-8255.0
6521.8,-8252.1
6537.5,-8250.3
6554.2,-8247.3
6571.8,-8244.2
6590.4,-8240.9
6609.2,-8237.6
6628.3,-8234.4
6647.8,-8231.0
6668.1,-8227.5
6688.8,-8224.0
6710.1,-8221.6
6731.6,-8216.9
6753.7,-8214.4
6775.7,-8210.7
6797.8,-8207.1
6820.3,-8203.5
6842.8,-8199.7
6865.6,-8196.0
6888.3,-8192.3
6911.4,-8189.6
6934.5,-8185.8
6957.5,-8182.1
6980.7,-8178.3
7004.0,-8174.5
7027.5,-8170.7
7050.7,-8167.0
7074.3,-8163.1
7097.9,-8159.3
7121.5,-8155.5
7145.1,-8151.7
7168.8,-8148.9
7192.1,-8144.0
7215.6,-8141.3
7238.5,-8137.5
7261.1,-8133.8
7283.5,-8130.1
7306.2,-8127.6
7328.5,-8123.9
7350.5,-8120.2
7372.1,-8116.6
7393.5,-8114.3
7414.5,-8110.7
7435.3,-8107.2
7455.9,-8104.8
7476.4,-8103.7
7497.0,-8104.7
7517.6,-8108.1
7537.9,-8110.4
7558.8,-8112.6
7579.2,-8112.6
7599.9,-8111.4
7620.6,-8111.3
7641.3,-8110.2
7661.8,-8108.9
7681.9,-8108.9
7701.6,-8108.9
7720.5,-8106.9
7739.2,-8104.8
7757.1,-8099.2
7775.0,-8093.8
7792.5,-8087.2
7810.2,-8080.6
7828.2,-8074.0
7846.3,-8067.4
7864.3,-8060.8
7881.5,-8053.1
7897.9,-8046.6
7913.6,-8040.3
7929.3,-8035.1
7944.6,-8028.8
7959.7,-8022.6
7974.3,-8016.4
7989.0,-8011.3
8004.2,-8006.1
8019.9,-8002.0
8035.8,-7997.9
8051.8,-7993.8
8068.0,-7989.7
8084.2,-7984.5
8100.4,-7979.1
8116.8,-7972.7
8133.5,-7967.4
8150.3,-7960.9
8167.3,-7954.3
8183.9,-7947.9
8200.3,-7941.5
8216.3,-7936.3
8231.6,-7930.0
8246.4,-7924.9
8260.4,-7919.9
8273.8,-7916.0
8286.1,-7912.4
8297.5,-7908.8
8307.6,-7906.5
8316.4,-7904.4
8323.7,-7903.5
8328.9,-7901.8
8332.0,-7899.2
8334.0,-7896.8
8335.8,-7894.3
8337.8,-7891.8
8340.6,-7889.2
8344.7,-7886.5
8350.4,-7885.8
8356.5,-7885.2
8362.5,-7884.5
8369.1,-7884.9
8375.6,-7884.1
8382.8,-7884.4
8390.2,-7883.6
8398.3,-7883.8
8407.0,-7884.0
8415.8,-7884.1
8424.6,-7883.1
8433.3,-7883.2
8442.2,-7883.3
8450.5,-7882.4
8459.2,-7882.6
8467.8,-7882.7
8476.7,-7882.8
8485.8,-7882.9
8495.1,-7883.0
8504.1,-7883.1
8513.4,-7883.2
8522.4,-7883.3
8531.2,-7882.3
8540.1,-7882.4
8548.8,-7881.4
8557.6,-7880.4
8566.6,-7879.3
8575.8,-7878.3
8585.0,-7877.3
8594.5,-7877.3
8603.9,-7877.4
8613.5,-7877.4
8623.3,-7877.4
8633.0,-7877.5
8642.9,-7878.6
8652.4,-7879.9
8662.0,-7882.1
8671.2,-7883.3
8680.7,-7884.5
8690.3,-7886.8
8700.1,-7888.0
8710.1,-7890.3
8719.8,-7891.4
8728.8,-7892.6
8737.3,-7893.9
8745.3,-7895.3
8753.1,-7896.7
8761.2,-7898.0
8769.7,-7899.3
8779.1,-7900.5
8789.3,-7900.5
8799.9,-7899.3
8811.0,-7898.0
8822.3,-7896.8
8833.4,-7895.4
8844.4,-7894.2
8854.5,-7891.9
8864.6,-7889.7
8874.4,-7887.4
8883.9,-7885.2
8893.0,-7883.0
8902.0,-7880.8
8910.0,-7878.8
8917.2,-7874.6
8923.1,-7869.4
8927.2,-7863.3
8929.2,-7855.2
8929.5,-7847.2
8929.0,-7839.3
8927.9,-7830.4
8926.6,-7820.3
8925.2,-7810.2
8923.9,-7800.2
8922.3,-7790.1
8920.8,-7780.1
8919.3,-7770.1
8917.3,-7761.3
8915.1,-7751.3
8912.6,-7741.4
8910.0,-7732.6
8906.8,-7722.8
8903.6,-7714.1
8900.0,-7705.4
8895.9,-7698.0
8892.0,-7691.6
8887.8,-7686.4
8883.5,-7683.5
8879.2,-7680.6
8875.8,-7678.8
8873.6,-7675.7
8872.4,-7673.5
8871.5,-7671.3
8870.5,-7670.3
8869.6,-7669.3
8869.4,-7669.3
8869.3,-7669.4
8869.4,-7670.5
8869.3,-7670.5
8869.1,-7670.5
8869.0,-7671.6
8868.9,-7671.6
8868.7,-7671.6
8868.6,-7671.7
8868.5,-7671.7
8868.5,-7672.8
8868.4,-7672.8
8868.4,-7672.8
8868.3,-7672.8
8868.3,-7673.9
8868.3,-7673.9
8868.3,-7673.9
8868.3,-7673.9
8868.2,-7674.0
8868.2,-7674.0
8868.1,-7674.0
8868.3,-7675.1
8868.3,-7675.1
8868.1,-7675.1
8868.1,-7675.1
8868.1,-7675.1
8868.1,-7675.1
8868.2,-7676.3
8868.2,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7676.3
8868.1,-7677.4
8868.1,-7677.4
8868.1,-7677.4
8867.9,-7677.4
8867.9,-7677.4
8867.9,-7677.4
8867.9,-7677.4
8867.9,-7677.4
8867.9,-7677.5
8867.9,-7677.5
8867.9,-7677.5
8867.9,-7677.5
8867.9,-7677.5
8867.7,-7677.5
8867.7,-7677.5
