x,y
0.0,0.0
0.7,1.8
13.1,3.8
5.5,2.2
5.8,3.0
8.1,6.0
10.1,7.1
12.8,6.7
16.4,7.0
20.0,7.4
24.2,7.8
28.9,8.5
33.6,9.1
38.3,9.3
43.8,9.6
49.5,9.8
55.0,10.1
59.2,10.6
63.1,10.8
65.2,10.6
66.1,10.4
66.1,10.1
66.1,10.1
65.7,10.1
65.3,10.0
65.3,10.0
66.2,9.5
67.0,7.7
67.9,4.1
68.3,-0.9
68.1,-6.1
68.3,-11.9
68.4,-18.2
68.4,-24.5
68.9,-30.6
69.4,-36.5
69.9,-42.3
70.3,-47.8
71.2,-52.9
71.5,-56.9
72.2,-60.1
72.4,-62.6
72.6,-64.3
72.7,-65.5
72.7,-66.3
72.7,-66.5
72.8,-66.6
72.3,-66.6
72.3,-66.6
72.3,-66.6
71.8,-66.5
71.8,-66.5
71.8,-66.5
71.8,-66.5
71.5,-66.5
71.5,-66.6
71.0,-66.7
70.8,-66.9
70.8,-67.0
70.2,-67.2
70.2,-67.3
69.7,-67.3
69.7,-67.4
69.4,-67.5
69.4,-67.5
69.0,-67.7
69.0,-67.8
68.6,-67.8
68.6,-68.0
68.6,-68.0
68.6,-68.1
68.6,-68.1
68.6,-68.1
68.2,-68.1
68.2,-68.2
68.2,-68.2
68.2,-68.2
68.2,-68.2
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.8,-68.3
67.5,-68.3
67.5,-68.1
67.5,-68.1
67.5,-68.1
67.5,-68.1
67.5,-68.1
67.5,-68.1
67.5,-67.9
67.5,-67.9
67.5,-67.9
67.5,-67.8
67.5,-67.8
67.5,-67.7
67.5,-67.7
67.5,-67.6
67.5,-67.5
67.5,-67.5
67.4,-67.4
67.4,-67.4
67.4,-67.3
67.4,-67.3
67.5,-67.7
67.6,-69.1
67.8,-71.7
68.3,-74.8
68.6,-78.6
69.3,-82.3
69.2,-86.2
69.3,-90.3
66.9,-94.4
63.8,-98.2
59.3,-101.5
54.0,-104.5
47.4,-108.1
40.3,-111.8
33.4,-115.4
25.5,-119.6
17.3,-123.8
9.3,-128.3
0.6,-132.4
-7.5,-136.8
-16.3,-141.4
-24.4,-145.8
-33.1,-150.1
-41.8,-154.2
-50.5,-158.3
-60.4,-161.3
-71.5,-164.1
-82.5,-166.9
-93.6,-171.2
-105.7,-174.8
-118.2,-177.5
-130.2,-181.1
-141.9,-184.2
-154.3,-186.4
-167.5,-188.7
-181.5,-191.5
-195.7,-193.9
-209.4,-196.8
-222.0,-199.2
-233.4,-201.2
-245.1,-202.9
-256.5,-203.1
-268.4,-202.4
-279.3,-200.5
-290.9,-197.9
-302.5,-194.5
-312.9,-191.2
-323.4,-188.0
-334.1,-184.9
-345.7,-181.8
-358.0,-179.5
-370.2,-178.4
-382.7,-178.1
-394.7,-178.2
-406.8,-178.5
-417.0,-178.6
-426.7,-178.9
-435.7,-179.0
-444.7,-179.2
-453.3,-179.2
-462.1,-179.4
-470.5,-179.3
-479.6,-179.1
-489.5,-179.2
-499.4,-179.4
-510.2,-179.7
-521.4,-179.9
-533.3,-180.2
-545.7,-180.5
-557.6,-180.9
-569.4,-181.4
-580.7,-182.2
-591.5,-183.1
-602.3,-184.0
-612.1,-185.0
-622.2,-186.3
-632.6,-188.1
-642.7,-189.8
-652.5,-192.2
-662.7,-194.7
-672.2,-196.9
-682.2,-198.7
-691.8,-201.0
-702.2,-203.4
-711.3,-205.5
-720.6,-207.4
-729.9,-209.3
-739.4,-211.1
-749.1,-212.9
-758.4,-214.8
-766.9,-216.6
-774.9,-218.6
-782.6,-219.9
-790.1,-222.8
-797.1,-225.7
-805.1,-228.7
-815.6,-232.6
-827.1,-237.5
-839.2,-242.6
-851.2,-247.3
-862.8,-252.2
-873.7,-256.9
-884.0,-261.8
-893.9,-265.9
-903.3,-269.7
-910.3,-272.3
-915.8,-273.7
-919.1,-274.7
-921.7,-275.5
-923.5,-276.2
-924.6,-276.9
-924.5,-277.7
-924.5,-277.5
-924.5,-277.9
-924.1,-277.8
-923.6,-278.3
-922.8,-278.5
-922.7,-278.7
-921.6,-277.0
-921.5,-278.1
-921.1,-278.4
-920.3,-277.7
-920.3,-277.4
-921.2,-277.0
-921.2,-277.3
-922.0,-277.2
-922.3,-277.6
-922.0,-278.1
-921.0,-279.1
-920.6,-279.3
-920.1,-279.6
-920.1,-279.8
-920.5,-280.0
-921.4,-279.5
-924.0,-279.5
-927.7,-279.8
-932.5,-279.7
-937.2,-279.8
-941.9,-279.8
-947.9,-280.1
-954.6,-280.4
-962.9,-280.8
-972.4,-281.4
-981.4,-281.9
-989.5,-282.4
-998.1,-283.0
-1007.1,-283.6
-1016.1,-284.0
-1025.9,-284.7
-1035.7,-285.6
-1044.8,-285.7
-1053.9,-285.5
-1063.4,-285.8
-1072.4,-286.2
-1081.0,-286.6
-1089.7,-286.9
-1098.1,-287.0
-1106.5,-288.0
-1114.8,-288.4
-1122.3,-288.6
-1129.0,-288.8
-1135.0,-289.1
-1140.2,-289.0
-1143.5,-289.0
-1145.3,-289.3
-1147.0,-289.4
-1148.1,-289.3
-1149.2,-289.1
-1149.6,-288.9
-1150.0,-288.8
-1150.0,-288.7
-1150.0,-288.4
-1150.0,-288.1
-1150.1,-287.7
-1150.1,-287.3
-1150.1,-287.0
-1150.2,-286.6
-1150.2,-286.1
-1150.2,-285.8
-1150.6,-285.7
-1151.7,-285.6
-1154.0,-285.5
-1157.3,-285.7
-1160.6,-286.0
-1164.1,-286.0
-1167.8,-286.1
-1171.1,-286.3
-1174.1,-286.4
-1177.1,-286.5
-1180.2,-286.7
-1183.1,-286.8
-1186.1,-287.2
-1188.6,-287.7
-1190.8,-288.1
-1193.0,-288.4
-1196.4,-288.6
-1200.8,-289.1
-1205.6,-289.5
-1211.2,-289.9
-1217.1,-290.5
-1224.2,-291.7
-1232.0,-293.7
-1239.5,-296.0
-1246.6,-299.0
-1253.5,-302.6
-1261.4,-306.4
-1269.7,-310.2
-1278.5,-313.7
-1286.5,-317.2
-1294.7,-320.6
-1302.6,-323.9
-1310.5,-327.3
-1317.6,-330.4
-1324.7,-333.4
-1331.2,-335.9
-1336.7,-338.0
-1341.1,-339.6
-1343.2,-340.6
-1345.1,-341.4
-1346.0,-341.7
-1346.6,-342.0
-1347.2,-342.2
-1348.0,-342.6
-1349.8,-343.4
-1353.4,-344.7
-1357.4,-346.5
-1362.5,-348.5
-1368.7,-351.1
-1376.7,-354.0
-1384.7,-356.9
-1392.4,-359.9
-1401.2,-362.8
-1410.1,-366.1
-1418.9,-369.2
-1427.8,-372.4
-1435.7,-375.1
-1443.7,-377.5
-1452.1,-379.3
-1461.1,-380.8
-1470.1,-382.2
-1479.4,-383.5
-1488.4,-384.6
-1497.6,-385.5
-1507.2,-386.5
-1515.5,-387.7
-1524.4,-389.2
-1534.5,-390.4
-1544.5,-391.8
-1555.3,-393.2
-1566.0,-394.5
-1577.7,-395.6
-1588.8,-396.0
-1600.0,-396.2
-1611.3,-395.4
-1622.5,-393.7
-1633.7,-391.1
-1644.7,-387.9
-1655.8,-384.9
-1666.4,-381.5
-1677.5,-377.9
-1689.1,-374.1
-1700.2,-370.2
-1711.9,-366.2
-1722.9,-362.2
-1733.5,-357.8
-1745.1,-353.5
-1756.4,-348.9
-1768.1,-344.2
-1780.0,-339.6
-1792.0,-334.8
-1804.1,-330.0
-1816.6,-324.8
-1828.3,-319.4
-1840.0,-314.1
-1851.5,-308.1
-1861.6,-299.7
-1870.6,-289.6
-1879.3,-278.3
-1887.8,-266.6
-1896.4,-254.7
-1905.1,-242.9
-1913.9,-231.2
-1922.6,-219.5
-1931.2,-207.8
-1939.7,-196.1
-1948.4,-184.6
-1957.5,-173.4
-1966.3,-162.0
-1975.5,-150.5
-1984.5,-138.7
-1994.3,-127.0
-2003.4,-115.4
-2013.0,-103.6
-2022.4,-91.8
-2031.2,-79.9
-2040.6,-68.2
-2049.7,-56.5
-2058.5,-45.1
-2067.1,-34.2
-2075.9,-23.1
-2084.1,-12.0
-2092.4,-0.9
-2100.6,10.2
-2108.7,21.4
-2117.2,32.6
-2125.3,43.9
-2134.6,55.0
-2143.3,66.3
-2152.5,77.5
-2162.5,88.8
-2171.9,100.2
-2183.0,111.5
-2193.8,122.5
-2205.4,132.4
-2217.2,141.2
-2230.4,149.2
-2243.0,157.1
-2256.2,164.9
-2269.4,173.0
-2283.0,181.7
-2296.0,190.6
-2308.4,200.0
-2321.0,209.9
-2332.2,219.9
-2343.4,230.1
-2353.4,240.6
-2363.0,251.7
-2372.6,263.3
-2381.8,275.4
-2391.7,287.9
-2400.6,300.6
-2410.4,313.1
-2420.8,324.9
-2431.9,336.0
-2443.4,346.4
-2455.1,356.3
-2467.3,365.4
-2479.1,374.0
-2490.6,382.3
-2502.3,390.5
-2513.0,398.3
-2523.9,406.1
-2535.2,414.1
-2546.8,422.3
-2558.2,430.9
-2570.1,439.3
-2582.9,447.1
-2596.0,454.6
-2610.2,461.5
-2624.0,467.6
-2638.4,473.2
-2653.0,478.0
-2667.5,482.0
-2682.2,485.5
-2697.2,488.5
-2713.5,491.2
-2730.2,494.0
-2747.1,496.6
-2764.5,499.2
-2781.1,501.7
-2798.4,504.4
-2815.2,506.9
-2831.3,509.5
-2847.4,512.2
-2863.9,515.6
-2879.9,520.6
-2895.2,526.4
-2909.4,532.9
-2923.5,539.4
-2936.4,544.8
-2948.1,549.3
-2959.2,553.0
-2968.5,556.1
-2977.2,558.5
-2984.8,560.3
-2991.8,561.7
-2997.4,562.7
-3001.2,563.6
-3003.6,563.8
-3004.7,563.7
-3004.6,563.5
-3004.6,563.4
-3004.4,563.5
-3004.0,563.6
-3003.6,563.8
-3003.6,563.9
-3003.6,564.0
-3003.2,564.2
-3003.2,564.2
-3003.2,564.3
-3002.7,564.3
-3002.7,564.4
-3002.7,564.4
-3002.8,564.5
-3002.8,564.5
-3002.5,564.6
-3002.5,564.4
-3002.5,564.4
-3001.9,564.5
-3001.9,564.4
-3001.9,564.4
-3001.9,564.4
-3001.9,564.3
-3001.9,564.3
-3001.9,564.3
-3001.9,564.3
-3001.9,564.2
-3001.9,564.2
-3001.9,564.3
-3001.9,564.3
-3001.9,564.3
-3001.9,564.3
-3001.9,564.3
-3001.9,564.2
-3001.9,564.2
-3001.9,564.2
-3001.9,564.2
-3002.5,564.1
-3003.2,564.2
-3004.7,564.5
-3008.3,564.7
-3013.0,565.1
-3018.3,565.5
-3023.9,565.7
-3031.1,565.8
-3039.7,565.8
-3048.7,565.6
-3057.7,565.3
-3067.2,564.8
-3076.9,564.3
-3087.5,564.0
-3099.1,563.6
-3110.7,563.3
-3122.8,563.2
-3133.6,563.2
-3144.0,563.5
-3153.7,564.1
-3163.5,564.9
-3173.2,566.1
-3182.3,567.5
-3191.5,569.5
-3200.3,572.3
-3210.5,575.3
-3221.1,578.6
-3232.2,582.2
-3243.4,586.2
-3254.3,590.5
-3265.7,595.0
-3276.5,599.4
-3287.9,603.5
-3299.5,607.8
-3310.5,612.1
-3321.8,616.6
-3333.5,621.3
-3344.0,627.6
-3356.1,633.3
-3368.3,639.8
-3379.2,647.9
-3390.4,656.8
-3400.6,664.9
-3409.7,674.5
-3418.9,682.3
-3428.1,689.3
-3436.3,696.6
-3445.4,704.8
-3455.0,712.7
-3464.0,720.8
-3473.0,728.8
-3480.8,737.6
-3490.3,745.9
-3499.5,754.6
-3508.9,763.2
-3518.8,773.0
-3529.0,781.5
-3539.1,789.4
-3549.9,796.8
-3560.3,804.4
-3570.7,811.1
-3580.4,817.7
-3589.1,824.0
-3598.2,830.0
-3606.8,835.2
-3614.5,839.7
-3620.8,843.3
-3626.4,846.4
-3631.6,849.4
-3637.1,853.0
-3643.9,857.3
-3651.6,862.1
-3659.3,867.2
-3668.5,872.9
-3678.0,879.2
-3689.0,886.3
-3700.9,893.8
-3712.3,901.2
-3723.6,908.3
-3735.5,915.8
-3747.4,923.4
-3758.9,930.8
-3770.2,938.2
-3782.1,945.6
-3793.7,953.2
-3805.6,960.7
-3818.1,968.2
-3830.0,975.5
-3841.8,983.0
-3853.5,990.4
-3865.1,997.6
-3876.5,1005.0
-3888.2,1012.4
-3900.2,1020.2
-3912.6,1028.0
-3925.2,1036.1
-3938.2,1044.2
-3951.0,1052.1
-3963.3,1059.9
-3975.2,1067.6
-3987.1,1075.3
-3998.4,1083.1
-4009.5,1090.3
-4019.9,1097.3
-4030.7,1104.2
-4041.5,1111.1
-4052.1,1118.2
-4063.0,1125.4
-4074.4,1132.9
-4085.8,1140.4
-4097.3,1148.2
-4109.8,1156.3
-4121.8,1164.6
-4135.8,1173.8
-4150.5,1183.8
-4166.1,1194.0
-4181.6,1203.5
-4196.3,1212.3
-4210.0,1220.5
-4223.2,1228.6
-4235.5,1236.3
-4247.3,1243.8
-4259.2,1251.1
-4271.0,1258.3
-4282.4,1265.6
-4294.7,1272.9
-4306.6,1280.3
-4318.9,1288.1
-4331.5,1295.7
-4343.4,1303.2
-4355.9,1311.0
-4368.5,1318.8
-4381.6,1326.7
-4394.8,1334.9
-4408.4,1343.2
-4422.3,1351.8
-4436.7,1360.3
-4450.3,1368.9
-4464.6,1377.6
-4479.1,1385.8
-4492.3,1394.2
-4507.0,1403.3
-4521.2,1412.6
-4536.1,1421.7
-4550.9,1430.4
-4565.6,1439.5
-4580.4,1448.4
-4595.2,1457.5
-4610.3,1466.5
-4625.3,1475.7
-4640.9,1484.8
-4656.4,1493.5
-4671.8,1502.0
-4687.7,1509.9
-4703.3,1517.6
-4719.3,1525.0
-4735.5,1532.1
-4752.1,1538.7
-4768.6,1544.8
-4785.7,1550.5
-4802.6,1555.9
-4819.5,1560.9
-4837.0,1565.3
-4853.6,1569.2
-4870.4,1572.8
-4887.2,1575.8
-4903.8,1578.5
-4919.6,1580.7
-4935.9,1582.6
-4951.6,1583.9
-4967.1,1584.8
-4983.1,1585.3
-4998.6,1585.6
-5013.8,1585.8
-5028.9,1585.5
-5044.4,1585.1
-5059.6,1584.5
-5074.9,1583.7
-5090.8,1582.9
-5105.3,1582.1
-5119.1,1581.2
-5132.6,1580.4
-5145.3,1580.1
-5157.5,1580.0
-5168.3,1580.4
-5178.3,1581.2
-5186.0,1582.5
-5191.3,1583.8
-5195.1,1584.8
-5197.5,1585.6
-5199.3,1586.1
-5200.2,1586.5
-5201.5,1587.0
-5203.7,1588.1
-5207.9,1590.1
-5212.7,1593.0
-5217.7,1596.5
-5223.4,1599.4
-5231.0,1600.3
-5237.9,1598.6
-5243.7,1594.1
-5247.5,1587.3
-5248.1,1579.3
-5246.9,1571.2
-5246.3,1563.4
-5247.4,1555.6
-5250.7,1548.0
-5256.2,1541.6
-5263.5,1536.4
-5271.4,1531.9
-5278.8,1527.9
-5286.7,1523.8
-5293.3,1520.3
-5299.4,1517.2
-5304.0,1514.6
-5307.6,1512.5
-5311.3,1510.7
-5314.0,1509.1
-5318.0,1507.3
-5322.0,1505.2
-5326.6,1503.2
-5331.4,1501.2
-5336.8,1499.2
-5342.4,1497.3
-5348.3,1495.7
-5354.5,1494.4
-5361.5,1493.6
-5368.3,1492.8
-5375.1,1492.1
-5382.0,1491.6
-5389.1,1491.3
-5397.1,1491.3
-5403.8,1491.3
-5410.6,1491.1
-5417.5,1490.8
-5423.5,1490.1
-5429.6,1489.1
-5435.1,1487.9
-5440.9,1486.3
-5446.1,1484.3
-5452.1,1482.2
-5457.5,1479.8
-5463.5,1477.1
-5468.9,1474.0
-5475.4,1470.6
-5481.4,1467.3
-5486.7,1464.1
-5492.1,1461.4
-5496.2,1458.9
-5499.5,1457.2
-5501.5,1456.2
-5501.9,1455.9
-5501.9,1455.9
-5501.9,1455.9
-5501.9,1456.0
-5501.9,1456.0
-5501.9,1456.1
-5501.5,1456.3
-5501.5,1456.4
-5502.0,1456.3
-5502.0,1456.5
-5502.0,1456.6
-5502.0,1456.7
-5502.0,1456.7
-5502.0,1456.8
-5502.0,1456.9
-5502.0,1457.0
-5502.0,1457.1
-5502.0,1457.1
-5502.0,1457.1
-5502.0,1457.2
-5502.0,1457.1
-5502.0,1457.2
-5502.0,1457.4
-5502.0,1457.4
-5502.0,1457.5
-5502.0,1457.5
-5502.1,1457.6
-5502.1,1457.7
-5502.1,1457.7
-5502.1,1457.8
-5502.1,1457.8
-5502.4,1457.8
-5502.5,1457.9
-5502.5,1458.0
-5502.1,1458.0
-5502.5,1458.0
-5502.5,1458.0
-5502.5,1458.1
-5502.5,1458.1
-5502.5,1458.1
-5502.5,1458.1
-5502.5,1458.2
-5502.5,1458.2
-5502.5,1458.1
-5502.9,1458.0
-5505.1,1457.9
-5506.3,1456.9
-5507.9,1455.9
-5508.3,1455.4
-5508.9,1455.5
-5509.7,1455.7
-5510.2,1455.9
-5510.6,1456.1
-5510.6,1456.3
-5511.0,1456.5
-5511.0,1456.6
-5511.4,1456.7
-5511.4,1456.7
-5511.4,1456.8
-5511.4,1456.9
-5511.4,1457.0
-5511.4,1457.1
-5511.4,1457.3
-5511.4,1457.3
-5511.4,1457.3
-5511.0,1456.9
-5510.6,1456.4
-5510.2,1456.0
-5509.7,1455.7
-5509.6,1455.4
-5508.9,1455.1
-5508.9,1454.8
-5508.6,1454.5
-5508.6,1454.4
-5508.6,1454.2
-5508.7,1453.1
-5509.3,1451.4
-5509.1,1449.4
-5508.3,1447.5
-5507.5,1445.8
-5506.9,1444.3
-5506.4,1442.7
-5505.8,1441.0
-5505.4,1438.9
-5504.6,1436.9
-5504.5,1434.8
-5504.3,1433.0
-5504.2,1431.6
-5504.7,1430.5
-5504.9,1430.0
-5505.4,1430.1
-5505.8,1430.1
-5506.6,1430.1
-5506.9,1430.1
-5508.0,1430.0
-5508.3,1430.0
-5508.7,1430.0
-5509.1,1429.9
-5509.6,1429.9
-5510.2,1429.9
-5509.6,1429.9
-5509.6,1429.9
-5509.6,1429.9
-5510.2,1430.0
-5510.5,1430.0
-5510.5,1430.0
-5509.6,1430.0
-5509.1,1430.1
-5509.1,1430.1
-5510.2,1430.1
-5511.0,1430.1
-5511.4,1430.0
-5511.8,1430.0
-5511.8,1430.0
-5513.1,1430.1
-5514.0,1430.2
-5514.8,1430.4
-5515.3,1430.5
-5515.3,1430.5
-5515.7,1430.4
-5515.9,1430.4
-5515.9,1430.5
-5516.6,1430.4
-5517.1,1430.5
-5517.4,1430.6
-5517.8,1430.7
-5517.8,1430.7
-5518.2,1430.8
-5518.2,1430.8
-5518.7,1430.9
-5519.3,1430.8
-5519.3,1430.9
-5519.3,1430.9
-5519.6,1430.9
-5519.6,1430.9
-5520.0,1431.0
-5520.0,1431.0
-5520.0,1431.0
-5520.4,1430.9
-5520.4,1430.9
-5520.4,1430.9
-5520.4,1431.0
-5520.4,1431.0
-5520.4,1431.0
-5520.4,1431.0
-5520.8,1430.9
-5520.8,1431.0
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.8,1430.9
-5520.4,1430.9
-5520.4,1430.9
-5520.4,1430.9
-5520.0,1431.0
-5519.6,1430.9
-5519.6,1430.9
-5519.6,1430.9
-5519.6,1430.9
-5519.6,1430.8
-5519.6,1430.8
-5519.6,1430.8
-5519.6,1430.8
-5519.3,1430.8
-5519.3,1430.7
-5519.3,1430.7
-5519.3,1430.7
-5519.3,1430.7
-5518.7,1430.7
-5518.7,1430.7
-5518.7,1430.7
-5518.7,1430.7
-5518.2,1430.8
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.7
-5518.2,1430.8
-5518.2,1430.7
-5519.3,1430.4
-5519.3,1430.2
-5519.3,1430.0
-5519.5,1429.9
-5519.2,1429.9
-5519.9,1429.7
-5519.2,1429.8
-5518.6,1430.0
-5518.6,1430.0
-5517.3,1429.9
-5515.9,1429.8
-5515.2,1429.9
-5514.4,1429.9
-5513.7,1429.9
-5513.1,1430.0
-5513.7,1429.8
-5513.6,1429.7
-5513.6,1429.6
-5512.5,1429.9
-5511.8,1430.2
-5510.5,1430.4
-5510.3,1430.5
-5510.5,1430.7
-5510.3,1430.9
-5509.7,1430.9
-5509.7,1430.8
-5509.2,1430.8
-5509.2,1430.8
-5508.8,1430.9
-5508.8,1430.9
-5508.8,1430.9
-5508.4,1430.8
-5508.4,1430.8
-5508.8,1430.9
-5508.8,1430.9
-5508.8,1430.8
-5508.4,1430.7
-5508.0,1430.7
-5508.0,1430.6
-5506.9,1430.5
-5506.6,1430.3
-5506.2,1430.3
-5506.2,1430.2
-5505.8,1430.1
-5504.6,1430.0
-5503.2,1430.0
-5502.8,1429.8
-5502.8,1429.8
-5502.8,1429.8
-5502.8,1429.7
-5502.8,1429.7
-5503.2,1429.7
-5503.2,1429.7
-5503.2,1429.7
-5503.5,1429.6
-5503.5,1429.7
-5504.1,1429.7
-5504.1,1429.7
-5504.1,1429.8
