x,y
0.0,0.0
0.0,2.2
0.1,3.4
0.2,4.5
1.1,5.4
1.5,5.4
2.1,6.4
2.7,6.3
2.7,6.3
3.2,6.2
3.2,6.2
2.6,5.1
2.4,5.2
2.7,5.1
2.8,4.0
3.0,3.9
3.1,3.9
3.3,3.9
3.4,3.9
3.5,3.9
3.6,3.8
3.6,3.8
3.9,3.8
4.0,3.8
4.1,3.7
4.3,3.7
4.3,3.7
4.4,3.7
4.7,4.8
4.8,4.7
4.9,4.7
5.0,4.7
5.1,4.7
5.2,4.7
5.2,4.7
4.9,4.7
4.4,4.8
3.8,7.3
3.6,8.5
3.2,9.7
2.7,10.9
2.4,11.0
2.1,11.0
1.5,10.0
1.3,10.0
1.1,11.2
0.7,11.3
0.5,12.4
0.3,12.5
0.1,12.5
0.0,12.5
-0.3,11.5
-0.6,11.5
-0.8,11.5
-0.8,12.7
-0.9,12.7
-0.9,12.7
-1.1,12.7
-1.3,12.8
-1.3,15.0
-1.3,18.4
-1.5,21.9
-1.5,27.6
-1.6,33.3
-1.7,40.2
-1.7,47.1
-1.8,53.9
-2.2,60.9
0.1,67.3
2.5,74.9
1.6,83.0
0.6,91.3
0.3,98.1
-0.1,105.1
0.2,111.9
3.3,119.2
4.0,124.9
3.6,129.5
4.1,135.1
4.5,140.7
4.7,146.4
6.0,151.9
8.0,157.2
9.7,158.0
14.5,157.2
21.4,158.1
28.4,158.0
35.0,159.0
40.6,159.1
45.4,159.4
50.5,160.7
55.8,160.8
62.1,161.9
68.5,163.0
74.8,164.1
81.1,165.3
87.4,165.3
94.2,166.3
101.0,166.2
107.7,167.2
114.5,168.2
121.0,169.3
126.4,170.5
129.5,171.1
131.0,170.8
132.2,169.5
134.1,169.1
136.7,168.6
140.3,169.1
144.2,169.5
147.8,170.0
151.5,170.4
154.7,169.8
157.5,169.3
160.3,168.8
162.7,166.1
164.9,163.4
165.6,159.8
165.1,155.4
163.3,151.2
160.7,145.9
157.5,139.7
153.7,132.4
151.6,124.7
149.4,116.0
146.9,107.3
144.6,99.7
141.9,91.1
139.6,83.5
138.0,75.8
136.1,68.1
134.5,62.7
133.0,57.2
132.1,54.0
131.3,50.8
130.9,49.7
130.9,48.6
131.0,48.6
131.4,48.5
131.6,48.5
131.7,48.4
131.7,48.4
131.8,48.4
132.0,49.5
132.0,49.5
132.0,49.5
132.4,49.5
132.7,49.4
133.4,49.3
134.1,50.3
134.6,50.2
134.9,50.1
134.8,50.1
134.6,50.2
134.9,50.1
135.2,50.0
135.4,50.0
135.4,48.9
135.6,48.8
135.8,48.8
136.0,48.8
136.2,48.7
136.4,48.7
136.6,48.7
136.7,48.6
136.9,48.6
136.9,47.5
137.0,47.5
137.2,47.4
137.4,47.4
137.5,47.4
138.1,48.4
138.8,48.3
139.0,48.2
138.9,48.2
138.9,48.2
138.8,48.3
138.8,48.3
138.5,47.2
137.9,45.0
136.9,41.7
135.6,37.4
133.9,32.1
132.0,26.7
129.6,20.4
127.1,12.8
122.8,4.4
120.5,-2.0
116.8,-11.6
112.2,-21.2
110.4,-27.6
108.7,-33.1
107.4,-36.2
106.0,-38.2
104.7,-39.1
104.2,-40.1
104.4,-40.2
103.8,-41.2
103.1,-43.3
102.5,-46.7
101.0,-51.0
99.9,-54.1
98.3,-58.4
94.2,-61.1
88.9,-63.5
82.2,-64.6
74.1,-65.3
65.9,-65.0
56.8,-64.4
47.2,-63.8
37.5,-64.2
28.7,-63.8
21.0,-62.3
13.6,-62.1
7.2,-60.9
2.0,-58.7
-2.3,-56.8
-4.6,-51.9
-4.6,-45.0
-3.8,-37.1
-2.9,-29.2
-2.3,-22.6
-1.9,-16.9
-1.4,-11.4
-0.9,-6.8
0.0,-2.4
0.7,2.0
1.1,5.4
1.6,8.7
1.8,10.9
1.6,12.1
2.7,15.3
5.2,18.2
9.0,18.6
12.5,18.0
16.0,17.3
19.4,17.8
22.7,17.2
26.1,17.7
29.6,17.1
33.0,16.4
35.9,14.8
38.5,14.3
40.5,13.9
41.3,13.8
41.7,14.8
41.7,14.8
41.6,14.8
41.3,13.8
41.2,13.8
41.1,13.8
41.0,13.8
41.0,13.8
40.9,13.8
40.8,13.9
40.8,13.9
40.8,13.9
40.8,13.9
40.8,13.9
40.7,13.9
40.7,13.9
40.6,13.9
40.6,13.9
40.5,13.9
40.5,13.9
40.4,13.9
40.6,15.0
40.5,15.1
40.5,15.1
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.3,13.9
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.2,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.2,15.1
40.2,15.1
40.2,15.1
40.2,15.1
40.2,15.1
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.0,14.0
40.2,14.0
40.0,14.0
39.5,14.1
38.2,14.3
36.8,14.6
35.9,14.8
35.6,14.8
35.6,14.8
35.7,14.8
35.9,14.8
36.0,14.7
36.3,15.8
36.4,15.8
36.5,15.8
36.8,16.9
36.9,16.8
37.0,16.8
37.4,16.8
37.5,16.7
37.8,16.7
37.8,16.7
37.8,16.7
37.8,16.7
37.9,16.7
37.9,16.7
37.9,16.7
37.9,16.7
37.8,16.7
37.8,16.7
37.8,16.7
37.7,16.7
37.7,16.7
37.7,16.7
37.7,16.7
37.7,16.7
37.5,16.7
37.6,17.9
36.7,19.1
34.6,20.7
30.6,21.4
25.3,21.2
20.0,22.3
14.0,21.1
8.4,22.2
3.4,23.1
-0.1,26.0
-1.6,32.0
-2.1,36.7
-2.1,42.4
-2.1,48.1
-2.0,55.0
-3.0,63.1
-2.1,69.8
0.5,78.5
0.0,86.6
-0.6,93.6
-1.2,99.3
-0.7,107.3
-1.2,113.1
-0.8,119.8
-1.2,126.8
-1.7,132.6
-1.3,139.3
-0.7,145.0
0.6,151.5
2.9,155.7
6.8,156.2
10.8,156.5
14.7,156.9
19.5,158.3
24.8,157.3
31.7,158.3
39.0,159.3
46.4,160.1
54.3,162.1
61.7,163.1
68.9,164.0
75.7,165.0
81.6,166.2
86.7,166.4
91.7,167.7
96.9,169.0
102.1,169.2
107.6,170.4
113.3,171.7
119.4,172.8
125.6,172.8
131.3,172.9
136.2,174.3
140.3,173.4
143.3,174.1
144.6,173.9
145.0,173.8
145.0,173.8
144.7,172.6
144.7,172.6
144.5,172.7
144.4,172.7
144.4,172.7
144.1,171.6
144.1,171.6
144.0,171.6
144.0,171.6
143.9,171.7
143.8,171.7
143.7,171.7
143.6,171.7
143.6,171.7
143.5,171.7
143.5,171.7
143.4,171.8
143.4,171.8
143.2,171.8
143.2,171.8
143.2,171.8
143.2,171.8
143.1,171.8
143.1,171.8
143.1,171.8
143.1,171.8
142.9,171.8
142.9,171.8
142.9,171.8
142.9,171.8
142.9,171.8
142.9,171.8
142.9,171.8
142.9,171.8
143.2,171.8
144.9,171.5
148.4,173.2
152.0,172.4
156.1,172.9
160.2,173.3
164.3,174.8
167.9,177.5
171.1,182.5
174.1,188.9
176.8,195.3
179.5,202.7
181.8,209.1
184.0,215.6
185.9,220.9
186.7,224.2
187.9,228.6
189.1,231.8
190.8,236.0
192.9,240.2
194.9,245.5
196.9,252.0
197.9,256.4
198.8,260.7
201.0,266.1
202.7,270.3
203.4,273.5
203.8,275.8
203.5,277.0
202.8,277.1
202.4,277.2
201.8,277.3
201.3,277.4
201.0,277.5
200.5,277.6
200.3,278.7
199.8,278.8
199.5,278.9
199.2,279.0
199.0,280.1
198.7,280.2
198.6,281.3
198.3,281.4
198.0,281.4
198.0,282.6
197.6,282.6
197.4,282.7
197.5,283.8
197.2,283.8
197.2,285.0
197.0,285.0
196.8,285.1
196.8,286.2
196.6,286.2
196.5,286.2
196.3,286.3
196.4,287.4
196.1,287.4
196.3,288.5
196.7,287.3
197.3,288.3
198.4,290.4
199.8,291.3
201.1,293.3
202.9,296.4
204.1,298.5
205.6,301.6
207.6,306.9
209.5,311.2
211.3,315.4
213.1,318.4
214.5,322.8
215.9,327.0
217.1,330.2
218.6,334.6
220.5,338.8
222.7,342.9
224.2,346.0
224.5,349.4
223.8,352.9
221.6,354.5
217.9,356.3
213.2,356.0
208.2,355.8
203.1,356.8
197.9,357.7
192.4,357.6
186.9,357.5
181.8,357.3
177.0,357.1
172.6,356.7
168.8,356.3
166.4,355.6
165.8,355.7
165.6,354.7
165.6,354.7
165.6,354.7
165.6,354.7
165.7,354.6
165.7,354.6
165.7,354.6
165.7,354.6
165.7,354.6
165.7,354.6
165.7,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
166.0,354.6
166.0,354.6
166.0,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.9,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.8,354.6
165.9,354.6
165.9,354.6
165.9,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.0,354.6
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.1,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.1,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.2,354.5
166.1,354.5
166.3,355.6
166.3,355.6
166.2,355.7
165.6,355.8
163.7,355.0
160.5,355.6
156.0,355.3
151.2,355.0
146.3,353.7
141.2,352.4
136.0,348.7
130.8,345.1
125.3,340.5
120.1,335.7
115.3,332.1
110.5,328.3
106.5,325.7
102.9,324.1
99.4,321.4
97.1,320.6
95.9,319.7
95.6,319.8
95.5,319.8
95.5,319.8
95.5,319.8
95.4,319.8
95.2,318.7
95.0,318.8
93.4,317.9
90.5,316.2
87.2,314.4
83.7,312.8
79.2,312.5
74.8,312.2
70.3,310.8
65.2,308.3
60.1,304.8
54.2,300.1
46.8,295.8
39.2,293.7
30.5,290.8
20.8,289.2
9.9,286.5
-0.9,285.1
-10.8,284.7
-20.4,283.0
-29.0,282.4
-37.1,281.6
-44.8,280.8
-52.3,279.9
-59.6,279.0
-66.6,279.1
-72.9,277.9
-78.4,276.7
-83.0,276.4
-86.9,274.9
-90.0,274.3
-91.5,274.6
-92.4,273.6
-92.5,273.6
-93.2,273.8
-95.1,273.0
-98.3,273.6
-103.4,272.3
-108.7,271.0
-113.9,270.8
-119.6,269.6
-125.1,269.5
-131.1,268.3
-136.8,268.3
-142.6,267.0
-147.9,266.9
-153.5,266.8
-159.2,266.7
-165.4,267.9
-171.8,269.0
-178.1,270.2
-184.1,271.3
-189.5,270.0
-193.6,267.4
-195.3,263.1
-195.9,256.4
-195.9,249.5
-195.9,240.4
-195.8,232.4
-195.5,223.1
-195.3,214.0
-194.6,205.8
-194.5,197.8
-193.5,190.7
-193.6,183.8
-193.4,178.1
-193.5,173.6
-193.5,171.3
-193.8,169.1
-194.0,168.0
-194.2,166.9
-194.7,165.9
-195.1,164.8
-195.1,164.8
-195.1,164.8
-195.1,164.8
-195.1,164.8
-195.1,163.7
-195.1,160.3
-195.0,155.6
-195.1,150.0
-195.3,144.3
-195.3,140.9
-195.2,139.7
-195.2,139.7
-195.0,139.7
-195.2,139.7
-195.7,138.7
-195.8,136.5
-196.3,132.0
-196.5,127.4
-196.7,120.7
-195.9,114.8
-195.2,107.8
-194.7,100.9
-194.5,94.0
-194.3,88.2
-194.5,83.7
-194.6,80.3
-194.3,79.1
-194.1,77.9
-193.7,77.9
-192.6,78.8
-192.2,78.7
-191.3,79.7
-190.3,79.5
-189.9,79.4
-189.5,80.5
-189.0,80.4
-189.0,80.4
-188.8,80.4
-188.7,80.3
-189.0,80.4
-188.8,80.4
-189.0,80.4
-189.0,80.4
-189.0,80.4
-188.8,80.4
-188.7,80.3
-188.6,80.3
-188.6,79.2
-188.6,76.9
-189.2,72.4
-189.6,68.0
-190.6,63.6
-191.2,59.1
-192.6,52.6
-193.8,45.9
-195.3,38.2
-196.2,31.5
-196.8,23.6
-196.8,16.8
-196.8,7.6
-197.4,-2.6
-196.6,-10.7
-196.9,-19.9
-197.2,-27.9
-197.8,-34.6
-198.2,-40.2
-198.4,-44.7
-198.7,-48.1
-198.5,-49.2
-198.7,-51.4
-199.1,-51.4
-199.6,-51.3
-199.4,-50.2
-199.6,-50.2
-199.5,-49.0
-199.7,-49.0
-199.8,-49.0
-199.9,-49.0
-199.9,-49.0
-200.0,-48.9
-200.0,-48.9
-200.0,-48.9
-199.9,-49.0
-199.9,-49.0
-199.9,-49.0
-199.8,-47.8
-199.8,-47.8
-199.8,-47.8
-199.9,-47.8
-199.9,-47.8
-199.9,-47.8
-199.5,-49.0
-197.4,-51.8
-193.5,-53.6
-188.0,-54.7
-181.7,-54.7
-175.1,-55.9
-167.7,-55.0
-160.3,-55.3
-152.3,-55.6
-143.9,-54.9
-135.9,-55.2
-128.1,-54.4
-121.4,-54.5
-115.7,-54.4
-111.2,-55.2
-107.8,-54.7
-105.6,-55.1
-103.6,-55.5
-100.8,-54.9
-97.2,-54.4
-93.4,-55.1
-89.4,-55.9
-86.4,-56.4
-84.3,-56.8
-82.6,-57.1
-81.1,-57.4
-80.0,-57.6
-79.5,-57.7
-79.3,-57.8
-79.3,-57.8
-79.3,-57.8
-79.3,-57.8
-79.4,-57.7
-79.5,-58.9
-79.5,-58.9
-79.6,-58.8
-79.5,-58.9
-79.5,-58.9
-79.5,-58.9
-79.5,-58.9
-79.5,-58.9
-79.5,-58.9
-79.5,-58.9
-79.4,-58.9
-79.4,-58.9
-79.4,-58.9
-79.4,-58.9
-79.3,-58.9
-79.3,-58.9
-79.3,-58.9
-79.3,-58.9
-79.3,-58.9
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.4,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.6,-59.9
-79.6,-59.9
-79.5,-60.0
-79.5,-60.0
-79.5,-60.0
-79.7,-61.1
-79.8,-61.0
-79.8,-61.0
-79.8,-61.0
-79.8,-61.0
-79.8,-61.0
-79.7,-61.1
-79.7,-61.1
-79.7,-61.1
