x,y
0.0,0.0
0.0,0.0
0.3,0.0
0.8,0.5
1.5,0.5
1.8,0.3
1.5,0.0
1.4,-0.1
1.8,0.3
3.2,0.6
5.7,0.7
8.5,0.7
12.4,0.2
15.8,0.6
20.6,0.5
25.9,0.4
31.3,0.0
36.7,-0.5
41.6,-0.8
47.6,-1.6
52.5,-1.7
56.9,-1.3
61.9,-0.9
67.1,-1.0
72.0,0.1
76.3,1.9
79.4,5.9
81.7,11.4
82.5,17.3
82.0,23.9
80.7,29.3
79.7,34.8
79.5,40.6
79.1,47.2
78.9,53.7
79.0,58.3
79.3,61.1
79.9,62.3
80.5,63.7
82.2,64.9
85.9,65.6
90.4,66.7
96.2,67.3
100.8,67.9
106.5,67.8
112.5,67.3
118.3,67.2
124.0,67.6
129.5,68.5
135.0,69.5
139.8,70.3
143.8,70.7
146.7,70.5
148.2,70.5
149.3,70.1
150.5,69.2
152.2,67.3
154.0,64.3
154.9,60.8
156.0,55.9
156.4,49.7
156.1,42.9
156.2,34.8
156.3,25.9
156.4,16.8
157.1,7.4
157.4,-1.5
157.8,-10.5
157.9,-19.2
157.6,-26.7
157.4,-33.5
157.5,-39.2
157.4,-43.4
157.3,-46.3
157.4,-48.3
157.6,-49.7
158.0,-50.5
158.2,-50.7
158.9,-51.5
159.1,-51.8
159.4,-52.1
159.3,-52.2
158.6,-51.1
158.8,-51.6
158.5,-52.4
157.6,-54.2
154.8,-55.9
151.0,-57.4
145.1,-58.3
137.3,-58.3
128.7,-58.1
119.6,-57.6
109.7,-57.0
99.2,-56.3
88.2,-55.6
76.8,-55.1
65.0,-54.5
52.7,-53.8
40.3,-53.3
27.3,-52.4
14.2,-51.5
1.0,-50.8
-12.4,-50.3
-26.0,-49.9
-40.1,-49.3
-54.8,-48.5
-68.9,-48.5
-82.3,-49.0
-95.4,-49.2
-108.8,-49.3
-121.0,-50.2
-133.0,-50.6
-144.6,-50.8
-155.3,-51.3
-165.9,-51.6
-175.7,-52.0
-184.8,-52.4
-193.6,-52.8
-202.3,-53.0
-210.9,-53.2
-219.1,-53.7
-227.1,-54.1
-234.9,-54.6
-243.0,-55.1
-250.9,-55.4
-259.0,-55.9
-267.8,-56.4
-277.2,-57.2
-287.5,-57.9
-298.1,-58.9
-309.2,-59.8
-321.0,-60.8
-333.3,-61.3
-345.9,-62.1
-358.5,-62.9
-370.9,-63.7
-383.3,-64.8
-395.8,-65.9
-408.3,-66.9
-420.9,-67.6
-433.2,-68.1
-445.1,-68.9
-457.3,-69.4
-469.2,-70.1
-480.8,-70.8
-492.5,-71.1
-503.6,-71.5
-514.3,-72.0
-524.7,-72.6
-535.3,-72.5
-545.1,-73.1
-555.1,-73.5
-564.9,-73.9
-574.9,-74.6
-585.6,-75.2
-596.5,-75.7
-607.6,-76.2
-619.5,-76.3
-630.5,-77.1
-642.6,-77.2
-654.3,-77.9
-666.5,-78.3
-679.0,-78.6
-691.8,-79.0
-705.0,-79.3
-718.3,-79.5
-731.8,-79.5
-745.6,-79.8
-759.3,-80.5
-773.0,-81.0
-786.5,-81.3
-799.4,-81.9
-811.6,-82.4
-823.7,-82.4
-834.4,-82.9
-844.8,-83.2
-854.5,-83.0
-863.5,-82.6
-872.7,-81.7
-882.3,-81.3
-892.2,-81.3
-902.8,-80.7
-912.9,-80.2
-922.6,-79.5
-930.8,-79.2
-938.1,-79.0
-944.8,-78.8
-951.1,-78.8
-955.9,-79.9
-960.3,-81.5
-963.9,-84.0
-966.4,-87.1
-966.4,-93.7
-965.7,-98.6
-965.7,-106.1
-966.1,-113.2
-967.0,-120.1
-968.7,-125.9
-971.3,-131.1
-974.9,-135.7
-978.1,-141.5
-981.8,-147.3
-986.1,-153.2
-990.3,-159.1
-994.6,-164.8
-999.1,-170.1
-1002.6,-175.6
-1005.7,-179.9
-1008.0,-183.7
-1009.8,-186.5
-1011.1,-188.8
-1011.7,-190.3
-1012.3,-190.9
-1012.5,-191.6
-1012.9,-192.0
-1013.6,-192.8
-1015.8,-193.0
-1017.4,-193.1
-1019.7,-192.2
-1022.2,-190.8
-1024.6,-189.3
-1026.9,-187.7
-1028.6,-185.8
-1029.6,-183.2
-1029.6,-180.0
-1028.5,-177.1
-1027.5,-173.3
-1025.8,-169.3
-1025.5,-164.0
-1025.8,-158.3
-1025.8,-152.8
-1026.3,-147.4
-1026.4,-142.6
-1026.9,-137.5
-1027.1,-132.8
-1027.1,-128.9
-1027.0,-125.6
-1027.0,-122.8
-1026.7,-119.8
-1025.8,-117.5
-1024.9,-115.6
-1023.9,-114.2
-1022.9,-113.5
-1022.2,-112.7
-1021.4,-112.8
-1021.3,-112.6
-1021.0,-113.1
-1021.0,-113.1
-1021.2,-113.3
-1022.0,-113.4
-1022.8,-113.4
-1023.2,-113.8
-1023.5,-113.8
-1023.7,-114.0
-1023.9,-114.2
-1023.8,-114.5
-1023.8,-114.5
-1023.8,-114.5
-1023.9,-114.6
-1023.8,-114.5
-1023.8,-114.5
-1023.7,-114.3
-1023.5,-114.2
-1023.5,-114.2
-1023.6,-114.3
-1023.6,-114.3
-1023.6,-113.9
-1023.7,-113.3
-1023.8,-112.9
-1023.9,-112.3
-1024.0,-111.8
-1024.2,-112.0
-1024.5,-112.0
-1025.6,-110.9
-1026.1,-110.3
-1026.8,-109.7
-1027.1,-109.7
-1027.3,-110.0
-1027.8,-109.6
-1027.8,-109.6
-1027.8,-109.6
-1027.9,-109.7
-1028.0,-109.8
-1028.1,-109.9
-1028.2,-110.0
-1028.3,-110.1
-1027.9,-110.6
-1028.0,-110.7
-1028.0,-110.8
-1028.1,-110.8
-1028.2,-110.9
-1028.2,-110.9
-1028.3,-111.0
-1028.3,-111.0
-1028.3,-111.0
-1028.3,-111.1
-1028.3,-111.1
-1028.4,-111.2
-1028.4,-111.2
-1028.4,-111.2
-1028.3,-111.4
-1028.4,-111.5
-1028.5,-111.6
-1028.6,-111.6
-1028.6,-111.7
-1028.7,-111.8
-1028.8,-111.9
-1028.9,-112.0
-1028.9,-112.0
-1028.6,-112.3
-1028.7,-112.4
-1028.7,-112.4
-1028.8,-112.6
-1028.8,-112.6
-1028.6,-112.3
-1028.6,-112.3
-1028.1,-112.6
-1028.1,-112.6
-1028.1,-112.6
-1028.1,-112.6
-1027.8,-112.8
-1027.8,-112.8
-1027.8,-112.8
-1027.8,-112.8
-1027.8,-112.8
-1027.4,-113.0
-1027.4,-113.0
-1027.3,-112.9
-1027.3,-112.9
-1027.3,-112.9
-1027.1,-113.1
-1027.0,-113.0
-1027.0,-113.0
-1027.0,-113.0
-1026.9,-113.0
-1026.9,-113.0
-1027.0,-113.0
-1027.1,-113.1
-1027.2,-113.2
-1027.2,-113.3
-1027.3,-113.3
-1027.4,-113.4
-1027.5,-113.5
-1027.5,-113.6
-1027.5,-113.6
-1027.6,-113.7
-1027.8,-113.8
-1027.8,-113.9
-1027.9,-114.0
-1028.0,-114.1
-1028.0,-114.2
-1028.1,-114.2
-1028.2,-114.3
-1028.3,-114.4
-1028.0,-114.8
-1028.1,-114.9
-1028.1,-115.0
-1028.2,-115.1
-1028.3,-115.2
-1028.4,-115.2
-1028.4,-115.3
-1028.5,-115.4
-1028.6,-115.5
-1028.6,-115.5
-1028.6,-115.6
-1028.7,-115.6
-1028.7,-115.6
-1028.8,-115.7
-1028.9,-115.8
-1028.5,-116.3
-1028.6,-116.4
-1028.7,-116.4
-1028.7,-116.5
-1028.8,-116.6
-1028.9,-116.7
-1028.9,-116.7
-1029.0,-116.8
-1028.9,-116.7
-1029.0,-116.8
-1028.8,-117.0
-1028.9,-117.0
-1028.9,-117.0
-1028.9,-117.0
-1029.0,-117.2
-1028.8,-117.6
-1028.9,-117.7
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.8
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.0,-117.9
-1029.1,-118.0
-1029.4,-117.7
-1029.4,-117.7
-1029.5,-117.7
-1029.5,-117.7
-1029.5,-117.7
-1029.6,-117.8
-1029.6,-117.8
-1029.6,-117.8
-1029.8,-117.7
-1029.7,-117.5
-1029.7,-117.5
-1029.6,-117.5
-1029.7,-117.5
-1029.7,-117.5
-1029.6,-117.8
-1029.7,-117.9
-1029.7,-117.9
-1029.7,-117.9
-1029.7,-118.0
-1029.8,-118.1
-1029.8,-118.1
-1029.8,-118.1
-1029.0,-117.9
-1029.0,-117.9
-1029.1,-118.0
-1029.1,-118.0
-1029.1,-118.0
-1029.5,-117.7
-1029.6,-117.8
-1029.7,-117.9
-1029.7,-117.9
-1029.0,-117.8
-1028.4,-117.8
-1027.8,-117.7
-1027.7,-117.7
-1027.8,-117.7
-1028.2,-117.5
-1028.2,-117.6
-1028.3,-117.7
-1028.4,-117.8
-1028.4,-117.8
-1028.5,-117.9
-1028.5,-117.9
-1028.6,-118.0
-1028.7,-118.1
-1028.8,-118.2
-1028.8,-118.2
-1029.1,-118.0
-1029.2,-118.0
-1029.3,-118.1
-1029.3,-118.2
-1029.3,-118.2
-1029.4,-118.3
-1029.4,-118.3
-1029.5,-118.4
-1029.6,-118.5
-1029.9,-118.2
-1029.9,-118.2
-1029.9,-118.2
-1030.0,-118.3
-1030.0,-118.3
-1030.1,-118.4
-1030.2,-118.5
-1030.3,-118.5
-1029.6,-118.5
-1028.9,-118.3
-1028.4,-118.4
-1027.8,-118.3
-1027.4,-118.3
-1027.2,-118.1
-1026.6,-118.4
-1026.5,-118.2
-1025.9,-118.4
-1025.9,-118.3
-1025.4,-118.4
-1025.0,-118.5
-1024.9,-118.4
-1024.8,-118.3
-1024.5,-118.5
-1024.4,-118.4
-1024.4,-118.4
-1024.4,-118.4
-1023.9,-118.6
-1023.9,-118.6
-1023.9,-118.5
-1023.9,-118.5
-1023.9,-118.5
-1023.3,-118.9
-1023.3,-118.8
-1023.3,-118.8
-1023.2,-118.7
-1023.2,-118.7
-1023.1,-118.6
-1023.1,-118.6
-1023.1,-118.6
-1023.2,-118.7
-1023.1,-118.6
-1023.1,-118.6
-1023.1,-118.6
-1023.0,-118.5
-1023.1,-118.6
-1023.2,-118.7
-1023.3,-118.9
-1023.4,-119.0
-1023.9,-118.6
-1024.0,-118.7
-1024.0,-118.7
-1024.1,-118.7
-1024.2,-118.8
-1024.2,-118.9
-1024.7,-118.7
-1024.7,-118.7
-1024.8,-118.8
-1025.1,-118.7
-1025.3,-118.8
-1025.4,-118.9
-1025.4,-119.0
-1025.9,-118.9
-1026.0,-118.9
-1026.0,-119.0
-1026.4,-118.9
-1026.4,-119.0
-1026.5,-119.0
-1027.1,-118.8
-1027.1,-118.9
-1027.0,-118.8
-1026.9,-118.7
-1026.8,-118.5
-1026.7,-118.4
-1026.2,-118.6
-1026.5,-118.3
-1026.6,-118.4
-1026.6,-118.4
-1026.7,-118.4
-1027.2,-118.1
-1027.3,-118.2
-1027.4,-118.3
-1027.4,-118.3
-1027.4,-118.4
-1027.5,-118.4
-1027.7,-118.3
-1027.8,-118.3
-1027.8,-118.4
-1027.8,-118.4
-1028.2,-118.2
-1028.3,-118.3
-1028.3,-118.3
-1028.4,-118.4
-1028.4,-118.4
-1028.8,-118.2
-1028.8,-118.2
-1028.8,-118.2
-1028.6,-118.0
-1028.4,-117.8
-1028.4,-117.8
-1028.5,-117.9
-1028.5,-117.9
-1028.6,-118.0
-1028.6,-118.0
-1028.7,-118.1
-1028.5,-117.9
-1028.4,-117.8
-1027.9,-117.9
-1027.9,-117.8
-1027.8,-117.7
-1027.7,-117.7
-1027.2,-117.8
-1027.2,-117.7
-1027.2,-117.7
-1027.1,-117.6
-1027.0,-117.5
-1026.8,-117.6
-1026.8,-117.6
-1026.7,-117.5
-1026.7,-117.5
-1026.6,-117.5
-1026.6,-117.5
-1026.6,-117.5
-1026.1,-117.8
-1026.1,-117.8
-1026.1,-117.8
-1026.0,-117.7
-1026.0,-117.7
-1025.6,-118.1
-1025.5,-118.0
-1025.5,-118.0
-1025.5,-118.0
-1025.5,-118.0
-1025.5,-118.0
-1025.5,-117.9
-1025.5,-117.9
-1025.2,-118.1
-1025.2,-118.1
-1025.2,-118.1
-1025.2,-118.1
-1025.2,-118.0
-1025.2,-118.0
-1025.2,-118.0
-1025.2,-118.0
-1025.2,-118.0
-1025.2,-118.0
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1024.8,-118.3
-1025.1,-118.0
-1025.1,-118.0
-1025.1,-118.0
-1025.1,-118.0
-1025.1,-118.0
-1025.1,-118.0
-1025.1,-118.0
-1025.3,-117.7
-1025.3,-117.7
-1025.3,-117.7
-1025.3,-117.7
-1025.3,-117.7
-1025.3,-117.7
-1025.3,-117.7
-1025.6,-117.3
-1025.6,-117.3
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.2,-117.1
-1026.2,-117.1
-1026.2,-117.1
-1025.8,-117.5
-1025.8,-117.5
-1025.9,-117.6
-1025.9,-117.6
-1025.9,-117.6
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.5,-117.9
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.4,-117.8
-1025.8,-117.5
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.7,-117.4
-1025.6,-117.3
-1025.6,-117.3
-1025.6,-117.3
-1025.6,-117.3
-1025.6,-117.3
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
