x,y
-1026.0,-116.8
-1026.0,-116.8
-1026.2,-116.7
-1026.2,-116.7
-1026.2,-116.7
-1026.2,-116.7
-1026.2,-116.7
-1026.2,-116.7
-1026.5,-116.4
-1026.4,-116.3
-1026.4,-116.3
-1026.3,-116.2
-1026.7,-115.9
-1026.7,-115.9
-1026.7,-115.9
-1026.7,-115.9
-1026.7,-115.9
-1026.7,-116.0
-1026.7,-116.0
-1027.0,-115.7
-1027.1,-115.8
-1027.1,-115.8
-1027.4,-115.5
-1027.5,-115.6
-1027.5,-115.6
-1027.5,-115.6
-1027.7,-115.4
-1027.6,-115.3
-1027.5,-115.2
-1027.8,-114.7
-1027.7,-114.6
-1027.8,-114.7
-1027.9,-114.8
-1027.9,-114.8
-1028.0,-114.8
-1028.1,-114.9
-1028.1,-114.9
-1028.1,-115.0
-1028.1,-115.0
-1028.2,-115.1
-1028.2,-115.1
-1028.1,-115.0
-1028.0,-114.8
-1027.9,-114.8
-1027.7,-114.6
-1027.6,-114.5
-1027.4,-114.3
-1027.8,-113.8
-1027.6,-113.7
-1027.5,-113.5
-1027.4,-113.4
-1027.2,-113.3
-1027.1,-113.1
-1027.0,-113.0
-1026.9,-112.9
-1026.8,-112.7
-1026.7,-112.5
-1026.6,-112.4
-1026.4,-112.3
-1025.4,-113.0
-1024.6,-113.7
-1024.1,-113.8
-1023.7,-114.0
-1024.0,-114.7
-1023.5,-115.8
-1023.8,-116.2
-1023.9,-116.7
-1023.8,-117.2
-1024.0,-117.5
-1024.2,-117.6
-1024.1,-118.0
-1024.2,-118.2
-1024.3,-118.3
-1024.4,-118.4
-1024.5,-118.5
-1024.2,-118.9
-1024.3,-119.0
-1024.4,-119.1
-1024.4,-119.1
-1024.5,-119.2
-1024.5,-119.2
-1024.5,-119.2
-1024.5,-119.2
-1025.0,-119.0
-1024.9,-118.9
-1025.1,-118.7
-1025.4,-118.3
-1025.4,-118.3
-1025.6,-118.1
-1026.0,-117.7
-1026.0,-117.7
-1026.0,-117.7
-1026.4,-117.3
-1026.4,-117.3
-1026.3,-117.2
-1026.4,-116.9
-1026.4,-116.9
-1026.3,-116.8
-1026.6,-116.4
-1026.5,-116.4
-1026.4,-116.3
-1026.4,-116.3
-1026.3,-116.2
-1026.6,-115.8
-1026.6,-115.8
-1026.5,-115.7
-1026.5,-115.7
-1026.4,-115.7
-1026.4,-115.7
-1026.4,-115.6
-1026.4,-115.6
-1026.4,-115.6
-1026.3,-115.5
-1026.3,-115.5
-1026.3,-115.5
-1026.2,-115.4
-1026.2,-115.4
-1026.2,-115.4
-1026.2,-115.4
-1026.2,-115.4
-1026.2,-115.4
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.1,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1026.0,-115.3
-1025.7,-115.6
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.7,-115.5
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.4,-115.8
-1025.2,-115.9
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.2,-116.0
-1025.3,-116.1
-1025.3,-116.1
-1025.3,-116.1
-1025.3,-116.1
-1024.9,-116.5
-1024.9,-116.5
-1024.9,-116.5
-1024.9,-116.5
-1024.5,-116.9
-1024.5,-116.9
-1024.5,-116.9
-1024.5,-116.9
-1024.5,-116.9
-1024.5,-116.9
-1024.3,-117.2
-1024.3,-117.2
-1024.3,-117.2
-1024.3,-117.2
-1024.3,-117.2
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1024.0,-117.5
-1023.8,-117.7
-1023.8,-117.7
-1023.8,-117.7
-1023.8,-117.7
-1023.8,-117.7
-1023.7,-117.6
-1023.7,-117.6
-1023.7,-117.6
-1023.7,-117.6
-1023.7,-117.6
-1023.7,-117.6
-1023.7,-117.6
-1023.6,-117.5
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.3,-117.9
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.2,-117.8
-1023.1,-117.7
-1023.1,-117.7
-1023.1,-117.7
-1023.1,-117.7
-1023.1,-117.7
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1023.0,-117.6
-1022.9,-117.5
-1022.9,-117.5
-1023.2,-117.1
-1023.2,-117.0
-1023.2,-117.0
-1023.2,-117.0
-1023.2,-117.0
-1023.1,-117.0
-1023.1,-117.0
-1023.1,-117.0
-1023.1,-117.0
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1023.0,-116.9
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1022.9,-116.8
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.2,-116.6
-1023.1,-116.5
-1023.1,-116.5
-1023.1,-116.5
-1023.1,-116.5
-1023.1,-116.5
-1022.9,-116.7
-1022.9,-116.7
-1022.9,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.8,-116.7
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1022.7,-116.6
-1023.0,-116.3
-1023.0,-116.3
-1023.0,-116.3
-1023.0,-116.3
-1023.0,-116.3
-1023.0,-116.3
-1023.0,-116.4
-1023.1,-116.5
-1023.2,-116.6
-1023.3,-116.7
-1023.3,-116.7
-1023.3,-116.7
-1023.4,-116.8
-1023.5,-116.9
-1023.6,-117.0
-1023.7,-117.0
-1023.7,-117.2
-1023.7,-117.2
-1023.8,-117.2
-1023.9,-117.3
-1024.2,-117.0
-1024.3,-117.1
-1024.3,-117.2
-1024.3,-117.2
-1024.4,-117.2
-1024.4,-117.2
-1024.5,-117.3
-1024.5,-117.3
-1024.5,-117.4
-1024.8,-117.2
-1024.9,-117.3
-1024.9,-117.3
-1024.9,-117.3
-1024.9,-117.3
-1024.9,-117.3
-1025.0,-117.4
-1025.0,-117.4
-1025.0,-117.4
-1025.4,-117.1
-1025.5,-117.2
-1025.5,-117.2
-1025.5,-117.2
-1025.5,-117.2
-1025.5,-117.2
-1025.6,-117.2
-1025.6,-117.2
-1025.6,-117.2
-1025.6,-117.2
-1025.6,-117.2
-1025.6,-117.2
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.0,-116.8
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-116.9
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.1,-117.0
-1026.2,-117.1
-1026.2,-117.1
-1026.2,-117.1
-1026.2,-117.1
-1026.3,-117.2
-1026.3,-117.2
-1026.5,-117.0
-1026.3,-116.8
-1026.3,-116.1
-1025.6,-115.4
-1024.2,-113.9
-1021.7,-112.1
-1018.7,-110.6
-1015.0,-109.9
-1010.9,-109.6
-1007.3,-109.5
-1004.3,-109.4
-1002.0,-109.4
-999.9,-110.2
-997.8,-112.4
-996.6,-115.6
-996.3,-119.5
-996.4,-124.0
-997.4,-128.9
-998.8,-133.6
-1001.0,-137.6
-1003.4,-141.1
-1006.0,-144.7
-1008.9,-148.2
-1011.8,-152.0
-1014.8,-156.5
-1017.9,-161.0
-1020.2,-165.5
-1022.6,-168.6
-1023.7,-171.9
-1024.8,-174.7
-1025.6,-176.8
-1025.5,-178.8
-1025.7,-180.2
-1024.9,-181.8
-1024.0,-182.7
-1023.4,-183.1
-1022.7,-183.2
-1022.5,-182.9
-1022.3,-182.7
-1022.0,-182.4
-1021.7,-182.1
-1021.5,-181.9
-1021.4,-181.7
-1021.1,-181.4
-1020.9,-181.2
-1021.1,-180.7
-1020.1,-181.2
-1019.4,-181.4
-1017.7,-181.9
-1015.2,-181.4
-1012.2,-178.8
-1009.1,-174.8
-1005.9,-170.1
-1002.7,-165.7
-999.7,-161.6
-997.4,-158.4
-995.2,-156.1
-993.6,-154.2
-991.9,-153.1
-991.3,-150.2
-989.5,-146.1
-986.8,-141.3
-983.0,-136.4
-978.1,-131.0
-973.3,-124.3
-969.7,-117.0
-967.5,-109.3
-966.6,-102.2
-966.8,-94.6
-966.4,-88.8
-966.7,-83.2
-965.7,-78.1
-962.7,-72.6
-957.3,-70.0
-949.7,-70.0
-940.5,-71.4
-931.0,-72.3
-920.6,-73.5
-909.2,-74.5
-897.9,-75.5
-886.7,-76.8
-876.5,-77.8
-867.4,-78.7
-858.8,-79.5
-849.8,-80.1
-840.6,-80.3
-831.1,-80.6
-821.6,-80.4
-811.0,-80.6
-800.6,-80.2
-790.2,-79.6
-779.6,-79.0
-768.7,-78.6
-757.7,-78.2
-746.7,-77.6
-735.6,-77.3
-724.4,-76.9
-713.6,-76.3
-703.0,-75.4
-692.0,-75.1
-680.8,-74.7
-670.1,-74.3
-658.8,-74.3
-647.4,-73.9
-635.8,-73.5
-624.0,-72.9
-612.4,-72.4
-600.9,-71.9
-589.2,-71.4
-577.5,-70.9
-566.0,-70.4
-554.7,-69.9
-542.9,-69.7
-531.7,-68.9
-520.0,-68.5
-508.9,-67.2
-496.7,-66.9
-484.2,-66.6
-471.0,-66.2
-457.5,-65.9
-443.8,-65.5
-430.2,-64.8
-416.5,-64.1
-402.9,-63.5
-389.7,-62.5
-376.4,-61.5
-363.0,-60.4
-349.0,-60.0
-335.4,-59.2
-321.5,-58.8
-308.3,-57.9
-295.4,-57.3
-283.2,-56.2
-270.4,-55.8
-258.4,-55.0
-246.4,-54.0
-233.9,-53.6
-221.7,-52.7
-209.0,-52.3
-195.8,-52.2
-182.9,-51.7
-169.4,-51.0
-155.8,-50.2
-142.7,-49.4
-129.3,-48.9
-115.4,-48.9
-101.9,-48.0
-87.4,-47.7
-72.9,-47.2
-58.0,-46.9
-43.1,-46.8
-28.5,-46.8
-13.8,-47.5
0.8,-47.9
14.6,-48.2
28.6,-48.6
41.9,-48.6
55.7,-49.2
69.5,-50.0
83.2,-50.5
96.8,-51.0
109.8,-51.6
121.9,-51.8
132.6,-52.3
141.5,-52.2
148.8,-51.9
154.7,-50.5
159.7,-48.3
163.1,-44.7
163.5,-38.6
163.3,-31.8
162.9,-24.9
162.6,-17.2
162.0,-8.8
161.7,-0.1
161.7,8.6
161.5,17.2
161.0,25.7
160.7,33.6
161.0,40.6
160.7,47.7
159.6,53.8
156.9,60.0
153.0,64.9
147.8,68.5
141.7,70.3
135.0,70.3
128.0,69.9
121.0,69.4
113.4,69.4
106.5,69.4
99.5,68.9
93.4,66.8
88.4,63.0
84.5,58.3
82.4,52.9
82.2,47.7
82.2,42.7
82.5,38.0
82.2,33.4
82.1,28.7
82.3,24.0
82.3,19.5
82.1,15.2
81.5,10.6
80.4,6.7
79.1,3.7
77.3,1.7
75.3,0.1
72.8,-0.7
70.4,-1.5
67.4,-1.5
65.0,-1.7
63.2,-1.9
61.1,-2.0
59.5,-2.7
57.6,-3.0
56.0,-3.8
54.2,-3.9
53.0,-3.9
52.4,-3.7
52.0,-3.7
51.5,-3.7
50.8,-3.8
49.9,-3.5
49.5,-3.6
49.4,-3.7
49.4,-3.7
49.5,-3.6
49.5,-3.6
49.5,-3.6
49.6,-3.5
49.6,-3.5
49.6,-3.5
49.6,-3.5
49.7,-3.3
49.9,-3.2
50.1,-3.0
50.4,-3.0
50.4,-2.7
50.5,-2.5
50.6,-2.4
50.8,-2.2
50.8,-2.2
51.1,-2.2
51.2,-2.0
51.4,-1.9
51.4,-1.8
51.6,-1.7
52.0,-1.9
52.0,-1.8
52.2,-1.6
52.3,-1.5
52.7,-1.8
52.8,-1.7
52.8,-1.6
53.2,-1.8
53.4,-1.6
53.7,-1.8
53.8,-1.7
54.1,-1.9
54.1,-1.9
54.6,-2.2
54.6,-2.1
54.6,-2.2
54.6,-2.2
54.5,-2.3
54.5,-2.3
54.5,-2.3
54.5,-2.3
54.5,-2.3
54.1,-1.9
54.2,-1.8
54.2,-1.8
54.0,-1.6
54.0,-1.6
54.0,-1.6
54.0,-1.6
53.9,-1.7
53.6,-1.4
53.6,-1.4
53.6,-1.4
53.6,-1.4
53.6,-1.4
53.6,-1.4
53.3,-1.2
53.3,-1.2
