x,y
2858.0,-6411.5
2858.0,-6411.5
2858.0,-6411.5
2858.0,-6411.5
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6411.9
2857.0,-6412.0
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6412.0
2857.0,-6412.0
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2857.0,-6411.9
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.8
2856.9,-6411.7
2856.9,-6411.7
2856.9,-6411.5
2856.9,-6411.5
2855.8,-6411.9
2855.8,-6411.7
2855.8,-6411.7
2855.8,-6411.7
2855.7,-6411.7
2855.7,-6411.7
2855.7,-6411.7
2855.7,-6411.7
2855.7,-6411.5
2855.7,-6411.5
2855.7,-6411.5
2855.7,-6411.5
2855.7,-6411.5
2855.7,-6411.5
2855.7,-6411.4
2855.7,-6411.4
2856.7,-6411.1
2856.7,-6411.0
2856.7,-6411.0
2856.7,-6411.0
2856.7,-6411.0
2857.7,-6410.5
2857.7,-6410.5
2857.7,-6410.4
2858.8,-6410.1
2858.7,-6409.9
2858.7,-6409.9
2858.7,-6409.9
2858.7,-6409.7
2858.7,-6409.7
2859.7,-6409.3
2859.7,-6409.3
2859.6,-6409.2
2859.6,-6409.1
2859.6,-6409.1
2859.6,-6409.0
2859.6,-6409.1
2859.6,-6409.1
2859.6,-6409.0
2859.6,-6409.0
2858.5,-6409.3
2858.5,-6409.3
2858.5,-6409.3
2858.5,-6409.4
2858.5,-6409.3
2857.5,-6409.6
2857.5,-6409.6
2857.4,-6409.5
2857.4,-6409.5
2857.4,-6409.5
2857.4,-6409.5
2856.3,-6409.8
2856.3,-6409.8
2856.3,-6409.8
2856.3,-6409.8
2856.3,-6409.8
2856.3,-6409.8
2856.3,-6409.7
2856.3,-6409.7
2855.3,-6410.0
2855.3,-6410.0
2855.3,-6410.0
2855.3,-6410.0
2855.3,-6410.0
2855.3,-6410.0
2855.2,-6409.9
2855.2,-6409.9
2855.2,-6409.9
2855.2,-6409.9
2855.2,-6409.9
2855.2,-6409.8
2855.2,-6409.8
2855.2,-6409.8
2855.2,-6409.7
2855.2,-6409.7
2855.1,-6409.5
2855.1,-6409.5
2855.1,-6409.5
2855.1,-6409.5
2855.1,-6409.5
2855.1,-6409.4
2855.1,-6409.4
2855.1,-6409.4
2855.0,-6409.2
2855.0,-6409.2
2855.0,-6409.2
2855.0,-6409.1
2855.0,-6409.1
2855.0,-6409.0
2855.0,-6409.0
2855.0,-6409.0
2854.9,-6408.9
2853.8,-6409.1
2852.7,-6409.3
2851.7,-6409.6
2851.6,-6409.4
2850.5,-6409.6
2850.5,-6409.5
2850.5,-6409.4
2850.4,-6409.3
2850.4,-6409.1
2850.3,-6409.1
2849.3,-6409.3
2849.2,-6409.1
2849.2,-6409.0
2850.2,-6408.6
2849.1,-6408.9
2849.2,-6408.9
2848.1,-6409.3
2848.1,-6409.3
2847.0,-6409.6
2847.0,-6409.6
2846.0,-6409.9
2846.0,-6409.9
2846.0,-6409.9
2844.9,-6410.4
2844.9,-6410.4
2843.8,-6410.8
2843.8,-6410.8
2843.8,-6410.8
2843.9,-6411.0
2843.7,-6410.6
2844.9,-6410.1
2844.9,-6410.2
2844.9,-6410.2
2843.7,-6410.6
2843.7,-6410.6
2843.7,-6410.6
2844.9,-6410.1
2845.8,-6409.5
2845.8,-6409.5
2845.8,-6409.5
2845.8,-6409.5
2845.8,-6409.5
2844.8,-6409.8
2844.8,-6409.8
2844.8,-6409.9
2843.6,-6410.2
2843.6,-6410.2
2843.6,-6410.2
2843.7,-6410.3
2843.7,-6410.3
2843.7,-6410.4
2843.7,-6410.4
2843.7,-6410.5
2842.7,-6410.8
2842.7,-6410.9
2842.7,-6410.9
2843.7,-6410.6
2844.9,-6410.1
2845.8,-6409.5
2845.8,-6409.5
2847.0,-6409.4
2847.0,-6409.4
2847.0,-6409.4
2847.0,-6409.4
2847.0,-6409.4
2848.1,-6409.2
2848.1,-6409.2
2848.1,-6409.2
2848.1,-6409.3
2849.2,-6408.9
2849.1,-6408.9
2849.0,-6408.4
2848.8,-6407.6
2847.5,-6407.3
2846.2,-6406.6
2844.7,-6406.0
2843.5,-6405.7
2842.3,-6405.8
2842.3,-6405.8
2843.5,-6405.7
2845.6,-6404.8
2846.4,-6403.6
2846.9,-6401.1
2847.3,-6398.4
2846.7,-6396.4
2846.0,-6394.0
2845.2,-6391.4
2844.4,-6389.0
2845.0,-6386.6
2845.6,-6384.9
2846.5,-6383.6
2847.4,-6382.9
2847.4,-6382.8
2847.3,-6382.4
2848.0,-6380.9
2847.2,-6378.2
2846.0,-6374.2
2842.5,-6370.4
2837.9,-6366.6
2831.9,-6362.2
2825.7,-6356.9
2818.3,-6351.5
2810.8,-6345.7
2801.9,-6339.7
2792.9,-6333.0
2783.8,-6325.8
2773.4,-6318.6
2763.1,-6311.4
2753.9,-6304.0
2744.6,-6296.5
2734.4,-6289.6
2725.3,-6282.7
2716.4,-6276.2
2708.5,-6269.1
2701.4,-6261.0
2695.2,-6251.9
2689.8,-6241.4
2684.0,-6229.8
2679.3,-6217.6
2673.4,-6205.5
2667.4,-6193.2
2661.4,-6180.7
2655.5,-6168.5
2648.6,-6156.7
2640.7,-6145.7
2631.7,-6135.4
2622.0,-6126.0
2611.2,-6117.4
2599.5,-6109.6
2586.9,-6102.8
2574.6,-6096.9
2561.4,-6092.0
2549.2,-6086.5
2536.8,-6080.1
2526.0,-6071.7
2514.9,-6061.8
2505.7,-6050.7
2496.4,-6038.9
2486.9,-6026.6
2478.4,-6013.6
2469.8,-6000.0
2464.0,-5984.4
2457.2,-5969.5
2452.6,-5953.5
2447.8,-5937.3
2442.0,-5921.2
2436.0,-5904.6
2430.9,-5887.3
2424.7,-5869.8
2419.4,-5851.6
2413.0,-5833.8
2406.6,-5816.1
2401.4,-5798.0
2395.0,-5780.1
2389.6,-5761.8
2382.0,-5743.8
2376.7,-5725.4
2370.2,-5707.7
2363.9,-5690.0
2358.8,-5672.2
2353.7,-5654.7
2349.6,-5636.9
2345.7,-5619.3
2342.9,-5601.5
2340.1,-5583.7
2337.1,-5565.9
2335.5,-5547.8
2332.7,-5529.8
2329.8,-5512.2
2326.9,-5494.2
2324.2,-5476.6
2321.5,-5459.4
2319.0,-5442.6
2316.6,-5426.4
2313.3,-5410.9
2311.3,-5396.0
2309.6,-5382.2
2307.3,-5370.1
2306.4,-5358.9
2304.7,-5349.1
2304.2,-5339.6
2305.0,-5330.3
2308.2,-5320.8
2311.3,-5311.4
2315.7,-5302.3
2322.6,-5293.6
2332.1,-5285.9
2342.8,-5278.4
2354.7,-5270.5
2366.5,-5262.5
2379.4,-5254.4
2391.2,-5246.3
2417.3,-5229.4
2434.3,-5222.6
2448.0,-5213.0
2461.8,-5203.7
2475.7,-5194.5
2488.1,-5184.4
2499.0,-5173.1
2507.1,-5160.5
2513.5,-5146.0
2516.2,-5130.9
2515.2,-5115.4
2510.3,-5098.7
2500.9,-5082.7
2491.1,-5069.2
2479.3,-5057.0
2465.4,-5046.1
2452.6,-5034.9
2438.8,-5023.6
2424.8,-5012.2
2410.9,-5001.0
2398.1,-4989.6
2385.5,-4978.8
2374.4,-4968.9
2362.6,-4960.6
2352.4,-4953.7
2341.6,-4949.3
2330.5,-4947.4
2321.0,-4946.9
2312.4,-4945.6
2304.2,-4941.9
2299.8,-4934.5
2295.9,-4925.2
2293.8,-4913.8
2292.4,-4901.1
2290.7,-4887.4
2287.6,-4872.5
2285.2,-4856.4
2283.7,-4838.8
2280.8,-4820.9
2278.9,-4802.1
2275.7,-4783.2
2273.5,-4763.1
2270.9,-4742.3
2268.3,-4721.0
2265.4,-4698.7
2263.4,-4675.8
2260.3,-4652.9
2257.2,-4630.1
2252.9,-4607.2
2248.6,-4584.0
2243.0,-4560.9
2236.3,-4537.8
2230.5,-4513.8
2222.5,-4490.5
2215.5,-4466.5
2206.3,-4443.0
2195.9,-4419.8
2185.6,-4396.3
2175.2,-4372.9
2163.6,-4349.4
2150.9,-4326.4
2137.2,-4303.8
2123.4,-4281.1
2108.7,-4259.0
2092.8,-4237.3
2077.0,-4215.9
2061.4,-4194.8
2043.5,-4174.4
2025.8,-4154.6
2006.0,-4135.4
1987.4,-4116.5
1967.9,-4098.5
1947.3,-4081.2
1927.0,-4064.3
1906.7,-4047.9
1885.6,-4032.4
1863.5,-4017.8
1841.5,-4003.7
1819.7,-3990.3
1797.0,-3977.6
1774.5,-3965.7
1751.1,-3954.6
1727.8,-3944.1
1704.7,-3934.2
1681.8,-3925.1
1659.1,-3916.6
1635.4,-3908.6
1612.8,-3900.5
1590.3,-3892.4
1568.8,-3883.9
1546.3,-3876.0
1523.8,-3868.0
1502.3,-3859.3
1480.7,-3850.4
1460.0,-3840.5
1439.1,-3830.1
1418.1,-3819.1
1396.9,-3807.4
1376.7,-3795.0
1357.5,-3782.1
1337.0,-3769.0
1317.6,-3755.3
1299.1,-3740.9
1280.6,-3726.1
1261.9,-3710.8
1244.2,-3695.0
1226.4,-3678.8
1209.6,-3662.0
1193.8,-3644.4
1176.9,-3626.8
1162.0,-3608.3
1145.8,-3589.7
1130.7,-3570.4
1116.5,-3550.4
1102.3,-3530.0
1089.0,-3508.9
1075.7,-3487.4
1063.3,-3465.3
1050.7,-3442.7
1039.2,-3419.5
1028.7,-3395.6
1019.3,-3371.2
1009.6,-3346.5
1001.1,-3321.3
992.6,-3295.8
985.0,-3269.9
977.4,-3243.9
969.7,-3217.6
962.0,-3191.1
954.4,-3164.7
946.7,-3138.3
939.0,-3112.0
931.4,-3085.7
923.7,-3059.2
916.0,-3032.6
908.1,-3005.7
900.2,-2978.5
891.2,-2951.6
883.1,-2924.1
874.1,-2896.8
866.0,-2869.2
856.9,-2841.7
847.6,-2814.3
838.5,-2786.9
828.3,-2759.9
818.1,-2733.2
808.0,-2706.6
796.8,-2680.5
786.8,-2654.3
775.8,-2628.6
763.6,-2603.2
752.6,-2577.8
740.5,-2552.7
728.6,-2527.7
715.4,-2503.2
703.5,-2478.3
690.5,-2454.2
677.5,-2430.0
664.5,-2405.9
651.5,-2381.7
637.4,-2358.0
624.5,-2333.8
611.6,-2310.0
598.8,-2286.1
585.9,-2262.5
574.2,-2238.7
561.6,-2215.6
548.9,-2192.7
536.5,-2170.3
525.3,-2148.1
513.1,-2126.7
501.0,-2105.5
487.0,-2085.6
473.0,-2066.1
458.1,-2047.8
442.3,-2030.4
425.7,-2014.1
410.6,-1998.5
394.6,-1984.6
377.9,-1971.9
362.5,-1959.5
345.1,-1948.6
327.9,-1938.4
312.1,-1928.7
294.2,-1920.3
277.7,-1912.0
260.1,-1904.5
243.8,-1897.1
226.4,-1890.3
209.1,-1883.9
193.0,-1877.2
177.0,-1870.7
162.1,-1864.2
148.5,-1857.7
135.8,-1850.7
123.0,-1843.5
110.3,-1835.9
98.5,-1827.9
85.5,-1819.6
73.5,-1810.7
61.2,-1801.2
49.0,-1791.3
37.7,-1780.8
25.3,-1770.6
13.9,-1759.8
1.3,-1749.3
-10.1,-1738.3
-22.6,-1727.7
-35.0,-1717.5
-46.3,-1706.8
-57.7,-1696.3
-70.1,-1686.1
-80.3,-1675.4
-91.6,-1665.0
-102.8,-1654.7
-112.9,-1644.0
-123.0,-1633.7
-133.2,-1623.2
-143.3,-1612.7
-153.3,-1602.2
-162.3,-1591.7
-172.4,-1581.6
-181.2,-1571.5
-190.0,-1561.6
-198.6,-1552.1
-207.3,-1542.2
-217.1,-1533.0
-225.7,-1523.5
-233.1,-1514.2
-241.6,-1505.3
-250.1,-1496.3
-258.5,-1487.6
-265.8,-1478.5
-274.3,-1469.7
-282.8,-1460.6
-291.5,-1450.9
-300.4,-1440.8
-310.6,-1430.1
-320.8,-1418.9
-332.5,-1407.1
-344.4,-1394.8
-356.4,-1381.6
-368.7,-1368.0
-382.3,-1354.1
-394.7,-1339.4
-408.4,-1324.8
-421.1,-1309.8
-433.8,-1294.6
-447.7,-1279.5
-460.4,-1264.4
-474.0,-1249.9
-485.5,-1234.8
-498.1,-1219.8
-509.5,-1205.0
-521.9,-1190.9
-535.3,-1177.6
-548.3,-1165.1
-561.2,-1153.3
-574.0,-1142.0
-586.5,-1131.3
-598.9,-1121.0
-611.3,-1111.1
-623.5,-1101.6
-635.5,-1092.6
-648.4,-1084.6
-661.2,-1077.1
-673.9,-1070.0
-687.4,-1064.1
-700.8,-1058.4
-714.1,-1053.2
-727.2,-1048.8
-741.1,-1045.5
-754.7,-1043.2
-768.1,-1041.7
-781.3,-1041.0
-791.8,-1040.8
-801.2,-1040.9
-809.2,-1041.5
-817.2,-1042.3
-822.8,-1043.1
-826.2,-1043.6
-828.5,-1043.8
-829.6,-1043.7
-829.7,-1043.6
-829.6,-1043.7
-829.6,-1043.8
-829.5,-1044.1
-829.5,-1044.1
-829.5,-1044.3
-829.4,-1044.5
-828.3,-1044.3
-828.3,-1044.4
-828.2,-1044.6
-828.2,-1044.7
-828.2,-1044.8
-828.1,-1045.0
-828.1,-1045.1
-828.0,-1045.2
-829.1,-1045.6
-829.1,-1045.6
-832.3,-1046.3
-837.9,-1047.3
-843.4,-1048.3
-849.1,-1049.1
-854.6,-1050.1
-861.2,-1051.8
-866.8,-1052.5
-871.8,-1051.5
-876.2,-1048.3
-878.8,-1043.0
-880.9,-1036.3
-880.8,-1028.5
-880.8,-1020.5
-879.6,-1012.3
-878.4,-1004.3
-875.0,-995.9
-872.5,-988.5
-867.7,-980.8
-862.8,-973.0
-857.2,-964.4
-851.4,-956.0
-845.6,-947.6
-841.0,-939.4
-835.5,-930.2
-831.1,-920.9
-827.8,-912.0
-824.5,-903.1
-822.5,-894.1
-821.4,-885.7
-821.3,-877.9
-822.0,-871.6
-822.2,-866.7
-822.2,-862.8
-821.9,-859.7
-821.4,-857.7
-821.4,-857.5
-821.4,-857.6
-821.3,-857.8
-821.3,-857.9
-821.3,-858.0
-821.2,-858.2
-821.2,-858.3
-821.1,-858.6
-821.1,-858.7
-821.0,-858.9
-821.0,-859.0
-820.9,-859.3
-820.9,-859.3
-820.9,-859.4
-820.8,-859.5
-820.8,-859.7
-820.7,-859.8
-820.7,-859.9
-820.7,-859.9
-820.7,-860.0
-820.6,-860.1
-820.6,-860.3
-820.6,-860.3
-820.7,-860.0
-821.0,-858.9
-820.7,-855.9
-820.8,-851.6
-820.9,-847.0
-821.3,-841.8
-822.9,-836.2
-826.7,-831.5
-832.2,-828.4
-838.4,-827.2
-845.5,-826.8
-853.6,-827.2
-862.8,-827.7
-870.9,-827.9
-880.3,-828.4
-888.3,-828.4
-897.6,-829.2
-905.5,-829.8
-914.6,-831.1
-923.6,-832.7
-932.3,-834.8
-939.8,-837.1
-949.4,-840.5
-956.7,-843.7
-964.0,-846.9
-970.1,-849.9
-975.3,-852.1
-979.7,-852.9
-983.5,-851.8
-985.4,-849.1
-984.3,-845.1
-980.8,-841.2
-976.0,-837.4
-969.2,-832.8
-962.2,-828.6
-954.0,-824.6
-943.4,-820.3
-931.9,-815.8
-919.3,-810.5
-907.7,-805.7
-896.0,-801.3
-884.3,-797.0
-871.6,-792.1
-861.5,-786.7
-850.6,-779.7
-841.1,-771.7
-829.4,-763.4
-814.9,-756.4
-801.4,-750.2
-787.9,-743.9
-775.5,-738.0
-761.9,-731.9
-749.5,-725.7
-737.2,-719.6
-723.8,-713.2
-711.4,-707.0
-699.2,-700.6
-686.0,-693.2
-675.1,-686.2
-662.0,-678.5
-651.1,-671.4
-639.2,-663.9
-627.3,-656.0
-617.7,-648.6
-608.2,-641.0
-601.8,-634.7
-596.3,-629.4
-591.7,-625.2
-589.0,-622.4
-586.2,-620.1
-584.4,-617.9
-580.7,-614.5
-576.2,-610.1
-571.7,-605.5
-566.1,-600.6
-559.4,-595.3
-552.8,-590.0
-546.1,-584.7
-537.2,-578.9
-527.2,-572.9
-517.2,-566.8
-506.2,-560.0
-495.3,-553.2
-483.2,-546.3
-472.3,-539.2
-460.3,-531.9
-447.2,-524.3
-434.0,-516.7
-420.8,-509.5
-407.6,-502.4
-394.2,-495.4
-380.8,-488.9
-367.1,-483.1
-353.5,-477.6
-339.8,-472.0
-325.1,-465.6
-311.6,-459.1
-297.4,-451.6
-284.2,-443.8
-270.2,-435.4
-256.1,-426.9
-243.2,-418.6
-230.3,-410.2
-218.5,-402.0
-205.8,-393.2
-193.0,-384.4
-180.2,-375.7
-167.4,-366.8
-154.6,-358.2
-141.9,-349.5
-128.9,-341.0
-117.1,-333.2
-103.9,-325.8
-90.5,-319.1
-75.8,-313.2
-60.6,-308.4
-45.5,-303.7
-30.3,-299.0
-16.3,-294.5
-1.1,-289.8
12.9,-285.4
28.0,-280.8
41.0,-276.6
55.0,-272.2
67.9,-267.8
79.6,-263.5
90.1,-259.4
99.5,-255.6
106.9,-252.5
113.1,-249.9
119.3,-246.8
122.8,-242.7
123.6,-237.7
122.0,-232.0
118.9,-225.6
115.5,-217.9
110.7,-209.4
106.7,-199.5
102.6,-189.5
98.4,-179.1
93.9,-167.7
89.2,-155.5
84.2,-142.5
78.0,-129.1
71.6,-115.4
66.4,-101.3
61.0,-86.8
55.5,-72.1
49.1,-58.1
