x,y
0.0,0.0
6.4,9.6
13.9,19.5
20.5,28.7
27.2,37.7
34.1,46.6
39.0,54.1
43.9,61.5
48.7,67.2
52.0,70.5
55.8,72.7
57.0,72.8
56.9,72.9
57.2,72.4
58.0,73.3
58.7,74.5
58.8,76.8
58.7,81.6
57.9,88.0
53.7,95.9
51.1,105.7
48.7,115.1
46.5,124.1
44.5,132.7
43.7,141.4
42.8,150.3
43.1,159.2
43.0,166.8
42.9,174.1
43.6,180.1
44.9,185.0
44.0,186.5
43.0,186.2
43.2,185.9
43.4,185.4
44.5,185.6
44.7,185.4
44.8,185.2
45.9,185.5
46.0,185.3
47.1,185.6
47.2,185.4
47.3,185.2
48.4,185.4
47.9,186.3
48.9,189.3
48.8,194.4
48.4,199.7
48.8,206.2
47.6,213.3
45.8,221.3
45.0,230.2
44.0,239.4
43.1,248.5
42.1,257.5
41.1,266.6
41.2,276.1
41.4,285.3
41.5,294.7
42.8,304.3
43.3,313.1
44.7,322.3
45.4,330.7
46.4,338.6
47.6,345.9
49.1,352.7
49.8,358.6
50.7,364.0
51.4,369.9
53.0,376.5
53.4,383.0
54.8,389.9
56.0,397.1
57.2,404.7
58.2,412.5
60.1,420.9
61.0,428.8
61.9,436.7
61.7,444.3
62.6,452.2
64.6,460.3
65.9,467.6
67.2,474.8
68.9,481.3
71.8,487.6
75.3,493.1
80.2,495.9
87.2,499.5
93.4,499.7
100.1,499.1
107.0,498.0
114.9,497.5
121.8,496.5
129.7,496.0
136.6,495.1
144.3,494.9
150.9,494.2
158.7,493.9
164.6,492.6
172.3,492.4
178.9,491.8
185.6,491.2
193.4,491.0
201.1,490.8
208.8,490.6
215.6,489.8
223.4,489.5
232.3,489.5
240.2,488.8
249.1,488.9
256.9,488.5
265.9,488.4
273.8,488.0
282.6,488.1
291.3,488.5
299.9,489.0
307.5,489.1
315.0,489.6
322.4,489.9
328.8,489.8
336.2,490.2
342.4,490.4
348.6,490.7
354.7,491.3
359.7,491.5
363.3,491.6
365.8,491.7
368.1,492.2
369.3,492.6
370.4,492.8
371.4,493.2
373.6,493.9
374.6,494.3
376.5,495.5
378.1,497.2
378.3,499.3
377.2,501.2
377.2,503.8
377.2,506.2
377.5,508.0
377.9,509.6
378.7,510.5
379.6,511.2
381.6,512.1
384.8,513.2
388.1,514.3
392.6,515.3
396.2,515.7
398.8,515.5
402.3,516.2
404.3,517.1
404.9,518.4
406.2,520.8
406.6,522.4
406.3,523.0
406.1,523.2
406.3,523.0
406.5,522.5
405.8,521.5
406.3,520.5
405.7,519.3
405.0,518.2
405.3,517.6
405.6,517.0
406.0,516.4
406.2,516.0
406.3,515.7
406.5,515.3
406.6,515.1
406.8,514.8
405.9,514.1
405.9,514.1
406.9,514.6
407.0,514.5
407.0,514.4
407.0,514.4
406.0,513.9
406.1,513.7
406.1,513.7
405.2,513.1
405.3,512.8
405.3,512.8
405.3,512.8
405.4,512.8
405.3,512.8
405.3,512.8
405.3,512.8
404.3,512.3
404.3,512.3
404.3,512.3
404.3,512.4
403.2,512.0
403.2,512.2
403.2,512.0
403.2,512.0
403.3,511.9
402.3,511.4
402.4,511.3
402.4,511.2
402.5,511.1
402.5,511.1
402.5,511.0
401.5,510.5
401.5,510.5
401.5,510.5
401.5,510.5
400.6,509.9
400.6,509.9
400.6,509.9
400.6,509.9
400.6,509.9
400.6,509.8
400.6,509.8
400.6,509.8
400.6,509.8
400.6,509.9
400.6,509.9
400.6,509.9
400.6,509.9
400.6,509.8
400.6,509.9
400.6,509.9
400.5,510.1
400.5,510.1
400.5,510.1
400.0,510.8
399.6,511.6
