x,y
0.0,0.0
0.0,0.0
0.1,-0.4
-0.0,-0.8
-0.1,-0.9
0.6,-2.2
1.9,-3.6
3.4,-4.3
5.1,-4.6
7.5,-5.6
9.8,-6.1
12.2,-7.1
14.0,-7.6
15.0,-7.8
16.2,-8.3
17.4,-8.8
18.4,-9.1
18.6,-9.2
18.7,-9.2
18.7,-9.2
18.7,-9.2
18.7,-9.2
18.7,-9.2
18.9,-9.1
19.5,-9.3
20.3,-9.8
20.9,-9.9
22.4,-11.0
24.1,-12.9
25.5,-15.4
26.2,-18.2
26.4,-20.7
26.3,-22.4
26.3,-23.4
26.1,-24.6
25.8,-27.0
24.7,-29.8
23.3,-33.7
21.5,-38.2
19.0,-43.3
16.0,-49.1
13.3,-55.1
10.5,-60.7
7.6,-66.7
4.6,-72.7
1.8,-78.4
-0.8,-83.8
-3.4,-88.2
-5.6,-91.8
-6.9,-95.5
-8.3,-98.1
-9.1,-100.4
-9.8,-101.5
-10.7,-102.6
-13.1,-104.0
-17.2,-104.8
-22.2,-104.1
-27.9,-102.0
-34.9,-99.2
-42.4,-95.7
-50.6,-92.2
-59.1,-88.3
-68.6,-84.2
-78.5,-80.2
-88.8,-76.1
-99.1,-72.0
-108.9,-67.0
-118.2,-60.9
-126.5,-54.2
-134.1,-47.9
-141.0,-43.2
-147.4,-40.3
-153.5,-40.0
-159.1,-42.0
-163.5,-45.3
-166.1,-50.7
-166.8,-57.4
-167.3,-64.7
-167.6,-72.7
-167.9,-81.7
-168.6,-91.6
-169.1,-102.4
-169.5,-113.5
-169.7,-124.8
-169.7,-136.1
-169.6,-147.9
-170.3,-159.5
-171.3,-170.9
-172.5,-182.1
-173.7,-192.2
-174.9,-201.0
-176.0,-208.1
-176.8,-214.6
-177.4,-221.7
-178.0,-230.0
-178.5,-238.9
-179.4,-247.6
-179.9,-257.2
-180.8,-266.3
-181.2,-275.7
-181.1,-285.3
-180.8,-294.3
-180.4,-301.8
-180.1,-308.4
-179.6,-315.8
-180.3,-323.4
-181.5,-332.6
-183.5,-342.4
-185.6,-352.1
-187.1,-362.0
-187.6,-371.3
-185.7,-380.6
-182.2,-388.7
-176.8,-396.4
-171.0,-403.4
-165.2,-410.3
-160.0,-416.3
-155.2,-421.6
-151.3,-426.2
-147.4,-430.6
-142.9,-436.5
-138.5,-442.7
-133.9,-450.0
-129.2,-458.4
-125.0,-467.2
-120.8,-476.8
-116.8,-486.1
-112.9,-494.5
-109.7,-501.7
-106.9,-507.5
-104.1,-513.0
-101.1,-518.7
-97.3,-525.1
-93.2,-531.6
-88.7,-538.3
-84.4,-545.3
-80.6,-551.6
-77.9,-556.9
-76.1,-561.2
-75.7,-563.7
-75.2,-565.2
-75.6,-567.0
-77.6,-569.5
-81.3,-572.9
-87.3,-574.6
-95.2,-574.7
-104.3,-573.7
-113.5,-573.3
-124.1,-572.5
-135.4,-572.8
-147.6,-573.6
-160.4,-574.2
-173.6,-575.9
-186.9,-578.3
-200.5,-581.8
-213.9,-586.2
-227.4,-591.2
-240.2,-597.2
-253.6,-602.5
-266.7,-608.3
-279.5,-614.1
-292.4,-619.5
-305.1,-624.1
-317.6,-627.5
-329.9,-629.1
-342.3,-628.6
-353.7,-626.9
-364.2,-625.0
-374.1,-624.7
-382.9,-627.7
-390.7,-632.8
-397.1,-639.7
-401.5,-648.4
-404.5,-657.5
-405.5,-666.9
-404.9,-675.1
-403.1,-682.2
-400.8,-688.5
-397.9,-693.8
-395.4,-698.0
-393.2,-701.5
-391.2,-704.6
-389.1,-707.9
-386.9,-710.8
-384.4,-714.2
-381.5,-717.8
-378.5,-721.7
-375.6,-725.7
-372.5,-729.8
-369.5,-734.0
-366.5,-737.9
-363.9,-741.5
-361.1,-745.1
-358.4,-749.1
-355.6,-752.9
-352.9,-756.7
-350.4,-760.2
-347.8,-763.7
-345.3,-767.1
-342.8,-770.5
-340.2,-774.2
-338.0,-777.1
-335.7,-780.2
-333.5,-783.1
-331.1,-786.4
-329.0,-789.6
-327.0,-792.3
-324.7,-795.4
-322.7,-798.1
-320.6,-801.0
-319.3,-802.6
-319.3,-802.6
-319.3,-802.6
-319.3,-802.6
-319.1,-802.6
-319.1,-802.6
-319.1,-802.6
-318.8,-803.0
-318.3,-803.5
-318.3,-803.5
-318.1,-803.8
-317.4,-804.7
-316.3,-806.2
-314.8,-808.4
-313.2,-810.8
-311.5,-813.3
-309.8,-815.7
-308.1,-818.2
-306.9,-820.0
-305.3,-822.1
-304.1,-824.0
-302.9,-825.5
-301.7,-827.2
-300.9,-828.3
-300.4,-828.9
-299.4,-830.3
-298.4,-831.7
-296.9,-834.0
-295.7,-835.9
-294.4,-837.7
-293.0,-839.5
-291.8,-841.4
-291.2,-842.3
-290.2,-843.6
-289.7,-844.4
-288.7,-845.7
-287.4,-847.4
-286.5,-848.5
-286.0,-849.0
-286.0,-849.0
-285.9,-848.9
-285.9,-848.9
-286.0,-849.0
-286.2,-848.3
-286.2,-848.3
-286.8,-847.3
-286.8,-847.0
-286.5,-847.7
-286.0,-848.5
-284.9,-850.1
-282.8,-852.8
-281.3,-855.2
-279.8,-857.6
-278.2,-859.8
-276.8,-861.9
-275.3,-864.5
-273.4,-867.3
-271.6,-870.2
-270.2,-872.7
-268.6,-874.9
-267.5,-876.8
-266.1,-878.9
-265.2,-880.2
-264.2,-881.8
-262.9,-884.0
-261.3,-886.4
-260.1,-888.2
-259.0,-890.2
-257.9,-892.0
-256.9,-893.5
-256.1,-894.9
-255.1,-896.7
-254.0,-898.6
-253.1,-900.3
-251.9,-902.2
-251.4,-903.2
-251.3,-903.5
-251.3,-903.5
-251.3,-903.5
-251.2,-903.4
-251.2,-903.4
-251.2,-903.4
-250.8,-904.2
-250.3,-905.2
-248.8,-907.5
-247.2,-910.6
-245.7,-913.1
-244.3,-915.8
-243.1,-918.0
-241.7,-920.3
-240.7,-922.2
-239.7,-923.8
-239.2,-925.3
-237.9,-927.6
-236.6,-929.9
-235.4,-932.1
-234.2,-934.3
-232.9,-936.6
-231.8,-938.5
-230.8,-940.4
-229.6,-942.9
-228.6,-944.9
-227.3,-947.4
-226.1,-949.6
-225.2,-951.6
-224.0,-953.4
-223.4,-954.9
-222.4,-956.9
-221.2,-959.2
-220.3,-961.3
-219.4,-962.8
-219.1,-963.5
-219.2,-963.6
-219.2,-963.6
-219.2,-963.6
-219.2,-963.6
-219.2,-963.6
-219.2,-963.6
-218.7,-964.3
-218.0,-965.9
-216.9,-968.2
-215.7,-971.1
-214.4,-973.8
-213.3,-976.3
-212.4,-978.8
-211.4,-980.9
-210.6,-982.8
-209.9,-984.4
-209.2,-986.2
-208.6,-987.6
-207.8,-989.3
-207.4,-990.4
-206.7,-992.0
-206.1,-993.6
-205.2,-995.7
-204.1,-998.1
-203.3,-1000.2
-202.1,-1002.5
-201.3,-1004.5
-200.5,-1006.5
-199.6,-1008.2
-199.3,-1009.4
-198.6,-1010.9
-198.3,-1011.8
-197.8,-1013.0
-197.4,-1014.3
-196.7,-1015.7
-196.1,-1017.1
-195.9,-1017.5
-195.5,-1017.8
-195.5,-1017.8
-195.5,-1017.8
-195.4,-1017.8
-195.4,-1017.8
-195.4,-1017.8
-195.4,-1017.8
-195.4,-1017.7
-195.4,-1017.7
-195.4,-1017.7
-195.4,-1017.7
-195.4,-1017.7
-195.4,-1017.7
-194.9,-1018.4
-194.3,-1019.7
-193.7,-1021.2
-192.9,-1022.8
-192.6,-1023.9
-192.0,-1024.9
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.1,-1025.0
-192.2,-1025.0
-192.0,-1025.2
-191.8,-1026.1
-190.8,-1028.2
-190.0,-1030.6
-188.6,-1033.8
-187.5,-1036.9
-186.2,-1040.1
-185.3,-1042.6
-184.4,-1045.1
-183.8,-1046.6
-183.2,-1047.6
-183.2,-1047.6
-183.1,-1047.5
-183.0,-1047.4
-182.9,-1047.3
-182.8,-1047.3
-182.8,-1047.3
-182.7,-1047.2
-182.6,-1047.1
-182.6,-1047.1
-182.5,-1047.0
-182.5,-1047.0
-182.4,-1046.9
-182.3,-1046.9
-182.2,-1047.1
-181.8,-1047.9
-180.9,-1050.0
-180.1,-1052.2
-179.5,-1054.2
-179.2,-1055.1
-178.9,-1055.5
-178.9,-1055.5
-178.9,-1055.5
-178.8,-1055.5
-178.8,-1055.5
-178.8,-1055.5
-178.8,-1055.5
-178.8,-1055.8
-178.3,-1057.5
-177.8,-1059.8
-177.6,-1061.5
-177.3,-1063.6
-176.6,-1065.9
-175.9,-1068.6
-175.3,-1071.4
-174.5,-1073.9
-174.0,-1075.1
-173.5,-1076.3
-172.6,-1078.3
-172.0,-1079.7
-171.8,-1080.3
-171.8,-1080.3
-171.8,-1080.3
-171.8,-1080.3
-171.8,-1080.3
-171.8,-1080.3
-171.7,-1080.3
-171.5,-1080.7
-171.0,-1081.7
-168.8,-1084.2
-165.6,-1087.4
-161.7,-1091.0
-158.1,-1095.2
-155.8,-1100.4
-155.7,-1106.2
-157.8,-1111.5
-160.9,-1116.1
-164.4,-1120.6
-168.6,-1124.6
-172.8,-1129.1
-177.2,-1133.4
-181.1,-1138.1
-185.0,-1141.7
-187.9,-1144.5
-189.9,-1146.5
-191.1,-1147.4
-191.7,-1147.9
-192.1,-1148.2
-192.3,-1148.3
-192.3,-1148.3
-192.5,-1148.5
-192.8,-1149.2
-194.2,-1150.2
-195.8,-1151.4
-196.7,-1152.1
-196.5,-1152.9
-197.4,-1153.6
-199.7,-1154.3
-202.2,-1155.5
-204.0,-1156.9
-205.9,-1156.4
-206.3,-1156.7
-206.8,-1157.1
-208.0,-1157.9
-210.6,-1160.2
-215.0,-1161.8
-220.4,-1162.8
-227.1,-1161.2
-234.6,-1158.8
-242.4,-1156.1
-250.4,-1154.0
-258.9,-1152.4
-267.7,-1151.3
-277.3,-1149.9
-287.3,-1148.2
-298.4,-1145.2
-309.7,-1142.3
-320.9,-1139.4
-329.9,-1137.6
-340.9,-1134.9
-353.7,-1131.0
-365.2,-1132.0
-377.8,-1134.4
-388.7,-1136.5
-401.6,-1140.2
-414.4,-1142.2
-426.9,-1144.8
-440.0,-1148.3
-452.9,-1152.0
-466.3,-1155.8
-479.5,-1160.0
-493.1,-1164.1
-506.1,-1168.8
-518.9,-1174.6
-532.3,-1180.2
-545.7,-1186.5
-559.2,-1192.7
-573.0,-1198.1
-587.3,-1201.8
-601.9,-1204.3
-616.4,-1206.0
-631.4,-1207.4
-646.7,-1208.5
-662.0,-1209.8
-677.2,-1211.3
-692.7,-1212.3
-707.1,-1214.1
-721.7,-1216.4
-735.7,-1220.3
-749.9,-1225.1
-763.3,-1231.6
-777.2,-1239.3
-791.2,-1247.4
-805.8,-1255.4
-820.9,-1262.9
-835.7,-1270.5
-851.5,-1277.1
-867.3,-1284.1
-884.0,-1290.7
-900.6,-1297.4
-918.2,-1303.9
-935.8,-1310.5
-953.7,-1317.0
-972.3,-1323.1
-991.3,-1329.3
-1010.7,-1335.7
-1030.5,-1341.9
-1050.8,-1347.9
-1071.6,-1353.9
-1091.7,-1359.8
-1112.1,-1365.5
-1132.6,-1371.0
-1153.3,-1376.1
-1173.3,-1381.7
-1193.5,-1387.0
-1213.1,-1392.3
-1232.5,-1397.7
-1251.7,-1402.7
-1270.8,-1407.6
-1289.2,-1412.8
-1307.7,-1417.7
-1326.0,-1422.6
-1344.1,-1427.5
-1362.4,-1432.3
-1380.4,-1437.6
-1398.4,-1442.8
-1416.5,-1448.2
-1434.4,-1454.4
-1452.4,-1460.7
-1470.1,-1467.6
-1487.7,-1474.5
-1504.9,-1481.8
-1521.8,-1489.1
-1538.8,-1496.0
-1554.7,-1503.2
-1570.2,-1510.4
-1584.9,-1518.9
-1598.5,-1528.9
-1611.2,-1540.2
-1623.5,-1551.7
-1636.0,-1563.3
-1648.3,-1575.3
-1661.1,-1586.3
-1673.6,-1597.7
-1686.2,-1608.6
-1698.6,-1619.5
-1710.7,-1630.5
-1723.5,-1640.6
-1736.2,-1650.1
-1750.1,-1657.6
-1764.3,-1663.9
-1779.9,-1667.6
-1796.5,-1668.3
-1813.4,-1667.4
-1830.5,-1666.1
-1848.1,-1664.6
-1866.0,-1663.3
-1884.0,-1662.1
-1902.0,-1660.7
-1919.8,-1659.8
-1937.9,-1658.3
-1955.5,-1657.5
-1973.0,-1656.8
-1990.1,-1656.1
-2007.7,-1655.2
-2025.1,-1654.5
-2042.9,-1653.5
-2060.0,-1653.0
-2076.8,-1652.5
-2093.5,-1652.0
-2110.2,-1651.1
-2126.0,-1650.8
-2141.7,-1650.1
-2157.6,-1649.0
-2172.7,-1648.1
-2186.9,-1647.4
-2201.0,-1646.6
-2213.8,-1646.2
-2225.6,-1645.6
-2236.3,-1644.7
-2245.2,-1644.3
-2252.6,-1643.8
-2258.9,-1644.1
-2264.0,-1645.2
-2267.8,-1647.5
-2271.0,-1650.4
-2273.7,-1654.2
-2277.1,-1657.6
-2280.2,-1661.8
-2283.9,-1666.4
-2287.6,-1670.7
-2290.9,-1675.3
-2294.7,-1679.1
-2298.5,-1683.0
-2302.2,-1686.8
-2305.8,-1691.1
-2308.8,-1695.5
-2312.1,-1699.4
-2315.0,-1703.0
-2317.5,-1706.2
-2318.5,-1710.1
-2318.9,-1714.2
-2319.4,-1718.2
-2320.2,-1722.5
-2321.7,-1726.3
-2323.1,-1729.0
-2324.0,-1730.2
-2324.2,-1730.7
-2323.9,-1731.1
-2323.9,-1731.1
-2323.9,-1731.1
-2323.5,-1731.6
-2323.5,-1731.6
-2323.2,-1731.7
-2323.1,-1731.6
-2323.1,-1731.6
-2323.0,-1731.5
-2323.2,-1731.3
-2323.1,-1731.3
-2323.2,-1731.3
-2322.9,-1731.1
-2322.9,-1731.1
-2323.1,-1730.6
-2323.1,-1730.5
-2323.3,-1730.0
-2323.2,-1729.9
-2323.3,-1730.0
-2323.5,-1729.3
-2323.6,-1728.9
-2323.6,-1728.9
-2323.5,-1728.8
-2323.5,-1728.8
-2323.5,-1729.3
-2323.6,-1729.3
-2323.6,-1729.3
-2323.6,-1729.3
-2323.4,-1729.2
-2323.5,-1728.8
-2323.4,-1728.7
-2323.4,-1728.7
-2323.4,-1728.7
-2323.5,-1728.2
-2323.5,-1728.2
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.4,-1728.1
-2323.5,-1727.7
-2323.5,-1727.7
-2323.4,-1727.6
-2323.4,-1727.6
-2323.4,-1727.6
-2323.4,-1727.6
-2323.2,-1728.0
-2323.2,-1728.0
-2323.0,-1728.4
-2323.1,-1728.5
-2323.1,-1728.5
-2322.9,-1728.8
