x,y
0.0,0.0
0.1,0.0
0.5,-0.4
0.9,-0.7
1.0,-2.2
1.5,-2.6
1.9,-2.9
2.9,-2.3
5.9,-0.4
7.8,0.9
10.0,2.1
12.3,3.0
15.3,4.9
17.8,5.8
21.0,7.5
24.1,9.3
26.7,10.1
30.1,11.7
29.5,13.6
30.6,14.1
33.3,14.8
36.9,16.2
41.1,18.6
44.2,20.4
46.3,23.1
46.6,25.7
46.7,29.9
44.9,32.8
43.6,36.8
41.9,39.6
40.5,42.2
39.5,44.4
37.8,45.7
37.3,49.0
35.7,51.8
34.1,56.0
31.4,59.6
28.7,63.3
26.0,66.9
23.1,69.2
21.5,70.5
21.1,70.8
21.2,70.8
21.4,70.6
21.7,70.4
22.0,70.2
22.2,70.0
21.7,69.0
21.0,69.5
18.3,70.2
14.8,70.3
9.6,68.6
3.7,66.2
-2.9,64.3
-10.6,61.9
-19.2,58.8
-26.5,57.3
-34.5,55.3
-42.3,54.3
-51.0,52.7
-60.9,50.6
-71.0,48.5
-81.2,46.7
-91.4,44.8
-104.8,41.1
-116.3,38.8
-127.7,36.5
-138.9,33.9
-149.6,31.0
-160.0,26.3
-170.6,20.3
-180.8,14.1
-191.2,7.9
-201.4,1.8
-212.0,-4.2
-221.5,-9.5
-232.0,-15.6
-242.5,-21.6
-252.9,-27.7
-263.8,-34.8
-273.6,-41.4
-283.2,-48.2
-292.9,-54.8
-302.9,-61.2
-313.3,-67.3
-323.4,-72.2
-334.7,-77.6
-346.3,-82.7
-357.5,-86.8
-369.5,-91.6
-382.0,-97.5
-393.7,-102.5
-404.8,-108.0
-416.0,-114.9
-425.9,-123.0
-434.3,-132.1
-442.1,-143.3
-449.7,-154.5
-458.7,-166.3
-467.6,-178.0
-477.3,-190.4
-488.3,-203.5
-498.9,-215.2
-510.2,-226.6
-522.5,-238.4
-534.6,-249.1
-547.4,-259.2
-561.0,-268.5
-575.2,-277.5
-588.7,-285.4
-602.4,-293.3
-616.0,-301.2
-629.7,-309.0
-643.3,-316.9
-656.4,-323.8
-669.6,-330.6
-682.7,-337.5
-695.6,-344.5
-708.7,-351.3
-721.5,-357.0
-734.3,-361.2
-746.9,-365.5
-759.4,-369.9
-771.9,-374.4
-784.4,-378.7
-797.7,-384.0
-810.0,-388.6
-822.5,-393.1
-834.6,-396.2
-847.3,-399.0
-860.7,-401.3
-873.9,-402.1
-887.1,-401.7
-900.4,-402.5
-913.5,-403.5
-926.1,-403.4
-937.5,-401.5
-947.7,-400.5
-956.7,-400.4
-964.9,-401.0
-973.8,-402.5
-981.6,-403.4
-988.5,-405.1
-993.4,-408.3
-990.1,-415.4
-989.1,-423.5
-985.0,-431.0
-979.7,-436.8
-973.0,-442.3
-966.9,-448.6
-959.5,-454.6
-953.4,-461.1
-948.5,-467.9
-948.3,-475.4
-949.2,-483.2
-954.8,-490.3
-957.5,-498.2
-963.4,-506.6
-969.4,-513.3
-975.0,-517.5
-981.2,-521.0
-988.7,-525.1
-996.9,-530.1
-1004.7,-534.0
-1014.1,-539.3
-1023.7,-544.6
-1032.8,-548.9
-1041.8,-553.2
-1049.4,-557.2
-1055.6,-560.8
-1060.2,-564.3
-1062.4,-566.8
-1062.6,-568.1
-1062.2,-568.4
-1061.9,-568.7
-1062.0,-570.1
-1060.9,-572.4
-1058.3,-577.3
-1053.7,-582.5
-1049.4,-590.3
-1043.0,-597.0
-1036.8,-605.0
-1030.1,-613.3
-1022.9,-622.0
-1014.9,-629.9
-1007.4,-638.9
-999.5,-648.3
-991.4,-656.3
-984.2,-665.0
-978.1,-674.4
-975.6,-685.1
-978.0,-696.2
-981.7,-706.3
-987.3,-716.4
-994.1,-726.7
-1002.6,-738.8
-1011.1,-750.9
-1019.3,-763.1
-1027.7,-775.3
-1035.7,-787.8
-1044.7,-800.9
-1052.9,-813.1
-1062.1,-826.1
-1071.2,-839.1
-1079.4,-851.4
-1088.3,-864.7
-1097.1,-877.9
-1106.7,-892.1
-1115.7,-905.2
-1125.5,-919.1
-1134.8,-932.0
-1145.3,-945.3
-1156.0,-957.1
-1167.4,-968.3
-1178.9,-979.5
-1190.7,-990.3
-1202.6,-1001.1
-1213.7,-1011.0
-1225.4,-1021.8
-1237.1,-1032.7
-1248.2,-1042.8
-1259.2,-1052.8
-1269.4,-1061.9
-1278.5,-1070.6
-1285.9,-1077.7
-1291.9,-1084.3
-1296.7,-1092.1
-1297.7,-1100.0
-1298.1,-1108.3
-1300.5,-1116.5
-1307.1,-1122.8
-1315.6,-1127.5
-1325.4,-1129.7
-1336.5,-1132.3
-1347.5,-1136.6
-1358.7,-1143.4
-1368.8,-1151.2
-1379.2,-1160.3
-1389.5,-1169.3
-1401.3,-1180.2
-1412.5,-1190.2
-1424.3,-1200.9
-1436.0,-1211.8
-1448.4,-1223.6
-1460.3,-1234.5
-1472.8,-1246.3
-1484.5,-1257.2
-1495.4,-1267.3
-1507.0,-1278.3
-1517.9,-1288.4
-1528.8,-1298.5
-1539.5,-1308.8
-1549.7,-1318.0
-1559.7,-1327.3
-1569.9,-1336.6
-1579.2,-1345.0
-1587.6,-1352.7
-1595.8,-1360.6
-1603.4,-1367.5
-1610.0,-1373.8
-1617.5,-1380.7
-1625.7,-1387.2
-1633.6,-1392.3
-1642.5,-1398.1
-1652.1,-1404.8
-1661.5,-1411.8
-1671.3,-1419.8
-1681.0,-1428.0
-1690.1,-1435.2
-1700.6,-1444.1
-1711.1,-1453.1
-1721.8,-1461.9
-1732.2,-1470.9
-1743.2,-1480.8
-1754.1,-1491.0
-1765.4,-1502.2
-1776.4,-1515.2
-1785.9,-1527.9
-1795.2,-1542.3
-1804.8,-1557.9
-1814.1,-1573.7
-1824.2,-1590.4
-1835.0,-1608.0
-1845.7,-1625.7
-1856.4,-1643.4
-1867.2,-1661.1
-1877.9,-1678.7
-1888.8,-1696.3
-1899.6,-1713.9
-1910.8,-1731.2
-1922.1,-1748.3
-1932.6,-1764.6
-1944.1,-1781.7
-1955.1,-1797.6
-1966.1,-1813.7
-1977.0,-1829.6
-1987.9,-1845.7
-1998.3,-1860.6
-2008.7,-1875.7
-2019.6,-1891.6
-2029.8,-1906.7
-2040.9,-1922.6
-2051.3,-1937.6
-2062.5,-1953.3
-2072.9,-1968.3
-2083.9,-1984.3
-2095.0,-2000.2
-2105.9,-2016.2
-2116.9,-2032.1
-2127.9,-2048.1
-2138.7,-2064.2
-2150.3,-2081.2
-2161.0,-2097.3
-2172.5,-2114.4
-2183.1,-2130.6
-2194.2,-2147.9
-2205.1,-2165.5
-2215.0,-2182.4
-2235.4,-2217.7
-2244.5,-2235.2
-2252.1,-2252.6
-2261.4,-2269.9
-2270.2,-2286.2
-2279.0,-2302.3
-2288.4,-2318.2
-2298.0,-2333.7
-2308.5,-2350.1
-2318.9,-2366.5
-2329.5,-2382.8
-2339.9,-2399.2
-2350.2,-2415.8
-2360.8,-2433.5
-2369.9,-2449.6
-2379.5,-2466.6
-2389.1,-2483.7
-2397.6,-2500.3
-2406.0,-2516.9
-2413.5,-2532.6
-2422.2,-2549.0
-2431.4,-2563.4
-2442.2,-2578.0
-2453.6,-2592.1
-2465.8,-2605.7
-2478.6,-2620.1
-2490.8,-2633.7
-2502.5,-2647.5
-2514.3,-2661.4
-2526.6,-2676.2
-2538.7,-2689.9
-2551.6,-2704.3
-2564.1,-2717.4
-2577.2,-2730.3
-2592.1,-2744.5
-2606.5,-2757.7
-2621.8,-2771.7
-2637.1,-2785.6
-2652.4,-2799.7
-2668.3,-2814.5
-2683.7,-2828.4
-2699.0,-2842.3
-2714.3,-2856.5
-2729.2,-2870.6
-2744.3,-2884.8
-2758.3,-2898.3
-2773.2,-2912.6
-2787.3,-2926.0
-2802.2,-2940.2
-2816.5,-2953.5
-2831.5,-2967.7
-2845.7,-2981.1
-2860.4,-2995.5
-2875.2,-3010.0
-2889.1,-3023.5
-2902.5,-3037.4
-2915.7,-3051.7
-2928.1,-3066.5
-2939.6,-3082.0
-2950.7,-3097.8
-2961.2,-3114.2
-2972.3,-3131.7
-2982.6,-3148.1
-2993.8,-3165.3
-3005.1,-3182.6
-3016.0,-3200.1
-3026.3,-3216.7
-3037.2,-3234.2
-3047.5,-3250.7
-3057.8,-3267.2
-3068.5,-3283.4
-3079.5,-3299.4
-3091.3,-3314.8
-3103.6,-3331.1
-3115.9,-3347.5
-3127.9,-3364.1
-3140.7,-3381.6
-3153.5,-3399.1
-3166.8,-3417.6
-3179.4,-3435.2
-3192.7,-3453.7
-3205.4,-3471.3
-3218.8,-3489.8
-3231.2,-3507.5
-3244.4,-3526.1
-3257.0,-3543.8
-3269.7,-3561.4
-3282.2,-3579.1
-3293.8,-3596.2
-3305.9,-3614.2
-3317.3,-3632.7
-3328.6,-3651.5
-3339.4,-3670.5
-3349.2,-3688.9
-3359.5,-3708.5
-3368.7,-3727.3
-3378.3,-3747.5
-3388.2,-3768.8
-3396.8,-3789.7
-3405.0,-3810.9
-3413.0,-3832.3
-3420.3,-3852.7
-3428.0,-3874.5
-3434.9,-3895.2
-3442.8,-3916.7
-3449.4,-3936.2
-3456.2,-3955.7
-3463.8,-3975.8
-3469.8,-3994.3
-3476.4,-4014.0
-3482.4,-4033.9
-3487.9,-4054.4
-3492.0,-4074.5
-3496.6,-4095.7
-3500.2,-4116.2
-3504.4,-4137.7
-3507.7,-4158.6
-3511.1,-4179.3
-3513.7,-4199.0
-3517.8,-4219.1
-3522.6,-4238.7
-3527.5,-4256.6
-3533.0,-4274.1
-3539.0,-4289.8
-3545.9,-4303.1
-3554.1,-4313.9
-3564.8,-4325.5
-3575.1,-4336.2
-3586.0,-4347.8
-3596.9,-4359.5
-3608.0,-4372.2
-3620.1,-4385.9
-3631.4,-4398.6
-3643.6,-4412.1
-3655.9,-4425.6
-3668.8,-4439.9
-3681.5,-4454.4
-3694.3,-4468.9
-3706.9,-4483.6
-3719.6,-4498.1
-3732.7,-4512.4
-3745.2,-4525.7
-3758.9,-4539.4
-3772.0,-4550.7
-3786.3,-4561.0
-3801.0,-4568.1
-3817.6,-4573.6
-3834.8,-4577.2
-3852.8,-4580.1
-3870.9,-4581.5
-3889.0,-4581.4
-3905.9,-4579.4
-3924.3,-4577.7
-3942.8,-4574.4
-3961.0,-4569.9
-3980.4,-4565.8
-3999.4,-4560.7
-4019.2,-4556.2
-4039.2,-4551.8
-4058.2,-4546.6
-4077.7,-4542.4
-4096.9,-4538.6
-4115.3,-4535.4
-4132.1,-4532.0
-4147.4,-4529.7
-4160.5,-4527.8
-4172.6,-4528.2
-4180.4,-4530.5
-4187.1,-4536.7
-4192.1,-4545.7
-4197.5,-4555.9
-4204.0,-4566.7
-4211.1,-4576.9
-4220.4,-4586.8
-4230.8,-4594.4
-4243.7,-4599.9
-4257.4,-4603.4
-4272.6,-4607.1
-4287.3,-4609.8
-4302.9,-4613.1
-4318.6,-4616.4
-4335.5,-4620.3
-4352.9,-4625.2
-4370.3,-4630.1
-4387.6,-4635.0
-4405.4,-4639.6
-4423.0,-4644.3
-4441.4,-4649.9
-4458.9,-4654.6
-4476.5,-4659.4
-4494.0,-4664.2
-4511.5,-4669.0
-4528.7,-4674.0
-4545.8,-4679.1
-4563.3,-4685.4
-4579.1,-4691.6
-4594.7,-4699.4
-4609.4,-4707.9
-4623.3,-4717.0
-4636.4,-4725.4
-4648.9,-4732.7
-4661.1,-4737.4
-4672.7,-4739.5
-4683.7,-4739.4
-4692.2,-4736.8
-4700.6,-4732.9
-4708.8,-4729.1
-4718.0,-4726.0
-4728.9,-4725.9
-4739.5,-4727.5
-4749.4,-4731.1
-4758.2,-4738.5
-4765.6,-4748.4
-4773.7,-4759.2
-4782.9,-4770.8
-4792.2,-4782.2
-4801.1,-4794.0
-4809.3,-4806.3
-4816.6,-4819.3
-4823.7,-4834.0
-4830.6,-4848.7
-4838.1,-4864.6
-4845.2,-4880.8
-4851.9,-4897.2
-4859.0,-4913.3
-4867.6,-4928.3
-4878.2,-4943.1
-4890.4,-4958.1
-4902.2,-4971.8
-4914.3,-4985.5
-4926.7,-5000.2
-4938.7,-5015.5
-4949.5,-5030.1
-4960.5,-5046.0
-4970.2,-5061.5
-4979.9,-5078.5
-4989.1,-5095.9
-4997.3,-5112.7
-5005.3,-5129.7
-5012.8,-5146.8
-5019.7,-5163.3
-5027.4,-5180.4
-5035.9,-5196.9
-5045.4,-5212.6
-5055.6,-5227.7
-5066.7,-5242.2
-5079.1,-5256.9
-5092.4,-5271.0
-5107.1,-5285.5
-5120.6,-5297.9
-5135.5,-5310.7
-5150.9,-5321.7
-5166.9,-5332.0
-5184.2,-5342.9
-5200.2,-5351.8
-5216.5,-5360.5
-5230.6,-5368.1
-5244.1,-5377.6
-5255.5,-5388.8
-5265.8,-5402.2
-5275.2,-5416.6
-5284.5,-5432.4
-5292.4,-5448.0
-5300.7,-5464.6
-5308.0,-5480.5
-5314.9,-5496.9
-5321.1,-5513.8
-5325.9,-5530.3
-5328.1,-5546.0
-5329.0,-5562.9
-5328.6,-5580.7
-5325.5,-5596.4
-5322.9,-5613.1
-5321.8,-5630.0
-5321.7,-5646.1
-5324.5,-5662.9
-5328.4,-5680.1
-5332.4,-5697.4
-5337.1,-5715.4
-5341.0,-5732.8
-5345.6,-5751.1
-5350.5,-5768.9
-5356.2,-5786.3
-5363.5,-5803.8
-5371.4,-5820.7
-5380.3,-5836.9
-5389.6,-5852.8
-5399.0,-5868.5
-5407.7,-5883.4
-5416.6,-5899.6
-5422.9,-5914.9
-5428.1,-5931.1
-5432.3,-5948.2
-5434.8,-5963.6
-5439.6,-5978.6
-5447.4,-5992.9
-5456.9,-6005.5
-5467.7,-6015.7
-5479.9,-6024.7
-5492.4,-6032.1
-5506.3,-6038.3
-5519.5,-6042.2
-5531.8,-6045.2
-5542.5,-6048.3
-5551.2,-6051.3
-5557.3,-6053.5
-5560.9,-6055.0
-5563.0,-6056.2
-5565.1,-6058.8
-5565.7,-6062.7
-5564.7,-6069.3
-5563.4,-6079.1
-5560.2,-6088.8
-5557.8,-6101.0
-5555.2,-6114.7
-5552.0,-6129.0
-5549.0,-6144.6
-5545.4,-6160.6
-5542.0,-6178.0
-5538.9,-6196.5
-5535.6,-6215.4
-5532.0,-6234.4
-5528.0,-6253.8
-5524.5,-6274.1
-5520.3,-6293.6
-5516.6,-6314.2
-5512.8,-6334.9
-5508.5,-6354.5
-5504.9,-6375.1
-5500.6,-6394.6
-5496.4,-6414.1
-5493.0,-6434.5
-5489.8,-6454.5
-5486.9,-6474.6
-5484.1,-6494.4
-5481.5,-6514.1
-5478.5,-6532.6
-5476.3,-6551.9
-5474.6,-6570.9
-5471.8,-6587.8
-5469.9,-6605.3
-5468.0,-6621.5
-5465.9,-6636.3
-5464.5,-6650.6
-5462.7,-6663.7
-5461.2,-6676.6
-5459.7,-6689.4
-5458.0,-6700.9
-5456.8,-6713.5
-5454.9,-6725.3
-5453.5,-6738.0
-5451.4,-6749.9
-5450.0,-6762.7
-5448.4,-6775.6
-5446.7,-6788.6
-5444.4,-6800.7
-5442.6,-6813.8
-5441.7,-6827.6
-5439.8,-6840.7
-5438.3,-6853.7
-5436.5,-6866.8
-5434.9,-6879.7
-5433.5,-6892.5
-5432.2,-6905.2
-5430.7,-6918.0
-5429.8,-6930.4
-5428.8,-6943.0
-5426.9,-6954.5
-5425.5,-6965.8
-5425.1,-6977.8
-5424.2,-6988.7
-5422.9,-7000.0
-5421.7,-7011.1
-5420.3,-7022.4
-5418.8,-7033.8
-5416.5,-7044.3
-5415.3,-7055.6
-5414.5,-7066.3
-5414.3,-7076.6
-5416.1,-7086.8
-5422.1,-7097.9
-5423.2,-7108.6
-5424.5,-7119.3
-5426.6,-7130.5
-5429.8,-7142.5
-5431.6,-7154.2
-5433.5,-7165.7
-5435.1,-7177.4
-5437.4,-7190.1
-5439.2,-7201.7
-5442.6,-7215.0
-5446.9,-7227.5
-5451.1,-7238.6
-5456.0,-7250.7
-5460.9,-7262.8
-5466.0,-7274.6
-5470.8,-7286.7
-5475.7,-7298.7
-5481.1,-7311.8
-5486.7,-7326.2
-5490.0,-7338.1
-5493.7,-7351.0
-5496.2,-7362.2
-5497.7,-7371.1
-5499.7,-7379.6
-5501.0,-7385.8
-5501.5,-7389.7
-5501.3,-7391.3
-5501.5,-7392.6
-5501.4,-7392.6
-5500.8,-7391.7
-5500.9,-7391.6
-5500.9,-7391.6
-5501.6,-7392.5
-5504.6,-7394.4
-5508.6,-7394.0
-5512.9,-7392.0
-5517.9,-7389.3
-5523.6,-7386.1
-5528.6,-7382.1
-5533.0,-7375.7
-5537.5,-7369.1
-5543.6,-7362.8
-5549.3,-7355.3
-5556.0,-7348.3
-5565.0,-7342.5
-5575.4,-7336.8
-5587.2,-7331.7
-5599.6,-7326.1
-5612.4,-7320.1
-5625.7,-7313.6
-5638.9,-7308.7
-5653.3,-7303.0
-5666.7,-7296.3
-5681.0,-7290.6
-5694.4,-7284.1
-5707.9,-7277.5
-5720.5,-7271.6
-5733.6,-7268.4
-5745.1,-7261.9
-5755.4,-7254.9
-5764.7,-7246.0
-5773.5,-7238.9
-5781.0,-7232.8
-5789.8,-7230.1
-5797.5,-7228.2
-5806.1,-7229.8
-5814.2,-7233.3
-5820.6,-7238.3
-5826.3,-7248.2
-5828.9,-7257.8
-5831.2,-7268.9
-5833.2,-7278.9
-5837.4,-7290.1
-5842.7,-7300.3
-5848.4,-7308.8
-5855.8,-7317.2
-5863.5,-7324.1
-5872.9,-7331.0
-5882.9,-7336.0
-5893.5,-7338.9
-5906.0,-7341.8
-5918.2,-7343.7
-5930.2,-7345.5
-5942.1,-7347.4
-5953.3,-7348.5
-5964.8,-7349.5
-5976.1,-7350.5
-5987.5,-7351.4
-5998.3,-7352.7
-6008.7,-7354.5
-6019.4,-7357.4
-6030.9,-7361.2
-6042.2,-7365.2
-6053.9,-7370.1
-6065.8,-7374.9
-6078.5,-7380.7
-6090.5,-7385.5
-6102.3,-7390.5
-6113.0,-7395.0
-6123.2,-7399.7
-6132.3,-7403.9
-6140.6,-7407.3
-6148.9,-7410.8
-6158.6,-7414.6
-6168.4,-7418.2
-6179.5,-7423.8
-6191.5,-7430.1
-6203.3,-7435.0
-6215.2,-7439.8
-6228.5,-7445.2
-6241.7,-7450.4
-6255.3,-7455.5
-6269.6,-7461.3
-6284.2,-7467.0
-6299.5,-7473.5
-6315.4,-7479.6
-6331.2,-7485.8
-6346.4,-7491.1
-6361.7,-7496.0
-6377.7,-7500.5
-6393.5,-7503.8
-6410.6,-7507.6
-6427.1,-7510.1
-6444.4,-7513.6
-6461.8,-7517.1
-6478.5,-7519.6
-6495.6,-7521.7
-6513.1,-7522.2
-6531.0,-7520.8
-6549.2,-7517.8
-6567.6,-7514.5
-6586.1,-7511.1
-6604.1,-7506.8
-6622.8,-7503.4
-6640.6,-7499.2
-6659.0,-7495.8
-6678.5,-7493.3
-6697.7,-7490.9
-6716.6,-7488.8
-6736.6,-7488.6
-6756.0,-7487.4
-6775.3,-7486.4
-6795.0,-7485.1
-6814.6,-7483.8
-6834.1,-7482.6
-6853.8,-7481.3
-6872.8,-7479.0
-6892.2,-7476.5
-6911.8,-7473.7
-6930.9,-7469.9
-6950.0,-7466.2
-6970.0,-7463.1
-6989.9,-7460.1
-7008.9,-7456.5
-7028.7,-7453.6
-7048.4,-7450.7
-7067.2,-7447.2
-7086.6,-7444.6
-7105.1,-7441.2
-7123.7,-7438.0
-7142.0,-7434.8
-7161.5,-7433.6
-7180.0,-7431.7
-7198.6,-7429.9
-7217.4,-7429.2
-7236.8,-7429.5
-7254.8,-7429.5
-7273.0,-7430.8
-7291.2,-7433.6
-7309.3,-7438.0
-7327.6,-7443.7
-7345.5,-7449.5
-7363.7,-7455.2
-7382.0,-7460.8
-7400.3,-7466.5
-7418.7,-7472.1
-7437.3,-7477.4
-7455.8,-7482.9
-7474.1,-7488.5
-7492.3,-7494.3
-7511.3,-7500.9
-7529.3,-7506.7
-7547.3,-7512.5
-7565.2,-7518.5
-7582.5,-7523.5
-7599.7,-7528.5
-7617.0,-7533.5
-7634.0,-7538.7
-7650.1,-7543.1
-7667.2,-7548.3
-7683.0,-7551.5
-7700.1,-7556.5
-7716.3,-7562.3
-7730.2,-7567.2
-7742.9,-7574.4
-7753.6,-7583.2
-7762.2,-7593.7
-7768.9,-7605.7
-7775.7,-7619.1
-7783.2,-7633.5
-7790.2,-7646.7
-7798.3,-7660.6
-7806.2,-7674.6
-7814.8,-7689.5
-7822.4,-7703.8
-7830.2,-7719.5
-7837.4,-7734.0
-7844.8,-7748.5
-7851.5,-7762.0
-7858.8,-7775.0
-7863.1,-7787.5
-7866.9,-7797.4
-7875.4,-7808.1
-7885.4,-7818.8
-7897.3,-7826.7
-7912.5,-7834.7
-7926.6,-7843.8
-7942.1,-7853.2
-7958.0,-7863.7
-7974.1,-7874.0
-7990.1,-7884.5
-8006.0,-7895.0
-8021.1,-7904.6
-8037.1,-7915.0
-8052.9,-7925.7
-8068.7,-7936.2
-8084.2,-7947.0
-8100.0,-7957.7
-8116.0,-7968.0
-8132.1,-7978.4
-8149.0,-7989.6
-8165.6,-7999.5
-8183.0,-8010.3
-8199.8,-8020.0
-8217.0,-8029.6
-8234.1,-8039.2
-8252.2,-8049.4
-8270.3,-8059.5
-8289.1,-8070.6
-8307.4,-8080.6
-8325.9,-8090.6
-8344.1,-8100.8
-8361.7,-8110.0
-8379.5,-8120.4
-8397.3,-8130.8
-8416.0,-8142.0
-8433.8,-8151.0
-8451.7,-8159.9
-8470.1,-8169.9
-8488.4,-8180.0
-8505.4,-8188.1
-8523.1,-8197.2
-8540.8,-8206.3
-8558.4,-8215.3
-8576.2,-8224.3
-8593.2,-8232.5
-8610.1,-8240.7
-8626.0,-8248.3
-8641.4,-8256.3
-8654.4,-8263.2
-8665.1,-8269.1
-8671.3,-8274.1
-8675.1,-8279.7
-8677.3,-8286.7
-8677.9,-8294.9
-8674.8,-8304.6
-8673.0,-8314.7
-8672.1,-8324.2
-8670.9,-8332.4
-8670.5,-8343.0
-8668.2,-8352.0
-8664.4,-8360.9
-8659.7,-8370.5
-8652.6,-8379.2
-8645.8,-8389.1
-8636.8,-8397.8
-8628.0,-8407.9
-8618.2,-8417.3
-8609.1,-8427.6
-8598.9,-8437.3
-8588.8,-8448.5
-8578.0,-8460.1
-8566.8,-8472.1
-8555.2,-8484.5
-8543.5,-8496.9
-8531.8,-8509.3
-8520.2,-8521.7
-8508.4,-8534.3
-8497.3,-8547.5
-8485.8,-8559.9
-8474.3,-8572.1
-8463.9,-8584.9
-8453.0,-8596.8
-8442.0,-8608.5
-8431.0,-8620.3
-8419.8,-8632.3
-8408.2,-8644.7
-8396.4,-8657.2
-8385.3,-8670.7
-8374.1,-8684.0
-8362.2,-8696.6
-8351.3,-8709.9
-8340.7,-8722.9
-8329.6,-8734.8
-8319.5,-8747.4
-8309.0,-8758.8
-8299.7,-8770.8
-8291.6,-8783.1
-8284.8,-8795.9
-8279.6,-8810.4
-8273.7,-8823.9
-8268.3,-8838.5
-8262.8,-8853.2
-8257.4,-8867.7
-8251.8,-8882.6
-8246.2,-8897.3
-8240.8,-8911.8
-8235.4,-8926.4
-8229.4,-8940.0
-8223.6,-8953.6
-8218.3,-8968.0
-8211.9,-8982.0
-8205.8,-8995.6
-8200.0,-9009.2
-8193.8,-9023.0
-8187.3,-9036.9
-8179.8,-9050.3
-8173.0,-9064.6
-8165.3,-9078.0
-8158.5,-9092.4
-8151.3,-9107.0
-8143.8,-9121.8
-8134.8,-9135.0
-8125.7,-9148.2
-8117.6,-9162.0
-8108.5,-9173.8
-8100.4,-9186.2
-8093.7,-9198.9
-8088.1,-9212.2
-8082.7,-9225.3
-8076.7,-9237.5
-8071.9,-9250.2
-8067.1,-9262.8
-8061.9,-9274.3
-8056.6,-9285.9
-8049.9,-9295.6
-8042.4,-9304.6
-8035.1,-9313.5
-8026.6,-9320.4
-8018.9,-9328.1
-8012.3,-9336.3
-8007.6,-9345.9
-8005.2,-9356.6
-8003.9,-9367.8
-8003.0,-9378.8
-8002.5,-9389.3
-8003.4,-9400.2
-8006.2,-9410.9
-8010.5,-9420.6
-8015.9,-9429.3
-8023.0,-9438.0
-8029.8,-9445.5
-8035.2,-9452.8
-8039.1,-9461.1
-8038.4,-9469.0
-8034.5,-9475.0
-8029.1,-9480.9
-8021.4,-9485.6
-8012.0,-9488.9
-8001.5,-9491.6
-7991.6,-9495.3
-7981.3,-9499.4
-7972.7,-9506.3
-7963.4,-9513.9
-7954.9,-9522.2
-7946.8,-9531.7
-7937.7,-9540.5
-7929.4,-9550.2
-7922.3,-9561.7
-7915.7,-9572.9
-7909.2,-9584.0
-7903.6,-9595.9
-7896.9,-9605.6
-7889.4,-9613.2
-7880.8,-9618.8
-7871.0,-9622.3
-7860.9,-9624.7
-7851.3,-9626.7
-7842.9,-9629.2
-7835.7,-9632.0
-7832.1,-9636.5
-7830.1,-9640.9
-7829.6,-9645.7
-7828.8,-9649.2
-7827.3,-9651.8
-7825.0,-9653.7
-7821.9,-9654.8
-7818.7,-9656.0
-7815.8,-9658.3
-7813.5,-9661.7
-7810.7,-9663.9
-7807.5,-9665.0
-7804.8,-9665.8
-7802.6,-9666.2
-7801.3,-9667.2
-7799.7,-9667.1
-7798.5,-9666.6
-7797.6,-9665.8
-7797.1,-9664.8
-7796.8,-9663.6
-7797.1,-9663.4
-7797.2,-9663.4
-7797.2,-9663.4
-7797.9,-9664.2
-7798.1,-9664.0
-7798.3,-9664.0
-7798.9,-9664.9
-7799.2,-9664.6
-7799.3,-9664.5
-7799.3,-9664.5
-7799.2,-9664.6
-7799.1,-9664.7
-7799.0,-9664.8
-7798.9,-9664.9
-7798.7,-9665.1
-7798.6,-9665.1
-7797.9,-9664.2
-7797.3,-9663.3
-7797.4,-9663.2
-7797.4,-9663.2
-7796.6,-9662.4
-7797.2,-9663.4
-7797.1,-9663.4
-7797.1,-9663.4
-7797.1,-9663.4
-7797.1,-9663.4
-7797.1,-9663.4
-7797.1,-9663.4
-7797.0,-9663.5
-7797.0,-9663.5
-7797.0,-9663.5
-7797.0,-9663.5
-7796.9,-9663.6
-7796.9,-9663.6
-7796.9,-9663.6
-7796.9,-9663.6
-7796.8,-9663.6
-7796.7,-9663.7
-7796.7,-9663.7
-7796.6,-9663.8
-7796.6,-9663.8
-7796.7,-9663.7
-7796.6,-9663.8
-7796.6,-9663.8
-7796.6,-9663.8
-7796.6,-9663.8
-7796.7,-9663.7
-7797.4,-9664.6
-7797.5,-9664.5
-7797.5,-9664.5
-7797.5,-9664.5
-7797.6,-9664.5
-7797.6,-9664.5
-7797.7,-9664.4
-7797.7,-9664.4
-7797.7,-9664.4
-7797.8,-9664.3
-7797.8,-9664.3
-7798.6,-9665.1
-7798.6,-9665.1
-7798.7,-9665.1
-7798.7,-9665.1
-7798.7,-9665.1
-7798.7,-9665.1
-7798.7,-9665.1
-7798.8,-9665.0
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.4,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
-7799.5,-9665.9
