x,y
0.0,0.0
-0.5,-0.9
-1.2,-2.0
-1.8,-2.9
-2.0,-3.3
-2.0,-3.4
-0.9,-3.6
0.9,-5.0
2.2,-7.1
3.8,-8.8
8.0,-10.8
12.9,-11.1
18.8,-9.9
25.1,-8.1
31.3,-6.5
37.6,-4.8
41.2,-0.8
44.7,3.0
47.6,5.7
49.8,7.2
51.9,8.4
55.9,8.7
61.6,7.4
67.9,4.8
75.9,0.6
84.6,-4.7
93.9,-11.0
104.0,-18.5
113.9,-26.2
125.4,-35.5
135.8,-44.5
147.2,-54.3
159.6,-64.6
170.8,-74.3
182.1,-84.2
194.6,-94.3
206.4,-103.2
218.7,-111.3
229.1,-113.7
243.0,-121.4
257.2,-128.5
270.4,-134.9
283.3,-141.9
295.4,-150.7
305.6,-160.0
315.6,-169.7
324.7,-178.6
333.2,-186.7
339.6,-193.3
345.7,-200.8
348.0,-207.8
348.6,-215.7
345.3,-223.6
339.4,-231.3
332.2,-239.1
324.4,-247.8
319.2,-258.9
316.0,-271.1
316.3,-284.0
320.5,-296.9
327.9,-308.7
339.3,-318.4
355.3,-322.6
369.1,-325.8
383.6,-327.9
398.1,-330.0
413.5,-332.9
426.6,-335.2
440.5,-338.5
452.3,-342.8
463.7,-350.1
470.1,-361.5
474.4,-374.3
475.4,-386.0
474.1,-394.7
471.6,-401.3
468.5,-406.6
465.5,-411.5
462.2,-417.1
457.4,-423.0
449.5,-427.5
440.7,-431.4
430.0,-434.2
417.8,-436.9
406.1,-441.2
395.5,-448.0
387.2,-457.7
379.4,-468.8
372.6,-480.2
365.9,-491.6
359.3,-502.8
353.1,-513.3
349.0,-524.6
346.3,-536.0
346.0,-547.6
349.3,-559.7
353.5,-570.3
360.6,-580.5
371.8,-588.3
384.0,-594.3
397.6,-597.9
413.1,-600.6
428.8,-600.8
445.4,-601.7
461.3,-603.6
478.6,-607.8
496.1,-613.9
514.1,-621.5
532.8,-630.1
551.5,-638.6
572.3,-648.3
593.1,-657.8
615.1,-667.7
637.2,-677.5
660.3,-687.6
683.9,-697.2
706.7,-705.7
729.6,-713.8
752.8,-721.8
774.8,-729.3
797.6,-737.8
820.2,-746.8
842.5,-756.2
863.3,-765.7
883.0,-774.8
902.0,-783.0
922.0,-791.5
942.0,-800.3
962.9,-809.8
983.8,-819.2
1005.5,-829.5
1027.2,-839.9
1047.7,-850.1
1068.2,-860.0
1088.7,-870.1
1109.3,-880.1
1130.2,-889.5
1153.4,-899.6
1176.6,-909.7
1199.7,-920.0
1224.8,-931.4
1249.8,-943.1
1274.9,-954.6
1301.2,-966.4
1328.7,-978.5
1356.1,-990.5
1384.3,-1003.7
1412.4,-1017.1
1439.3,-1030.1
1466.1,-1043.2
1493.0,-1056.1
1521.0,-1069.6
1548.1,-1082.3
1576.1,-1095.7
1603.2,-1108.5
1630.2,-1121.4
1657.1,-1134.2
1684.1,-1147.2
1710.9,-1160.2
1737.0,-1172.5
1763.9,-1185.4
1791.0,-1198.2
1817.9,-1211.1
1844.7,-1224.3
1871.4,-1237.7
1897.9,-1251.4
1924.3,-1265.3
1950.5,-1279.4
1977.8,-1294.0
2005.1,-1308.7
2032.4,-1323.4
2059.8,-1337.8
2086.3,-1351.6
2114.6,-1366.7
2142.0,-1381.3
2168.3,-1395.2
2194.6,-1409.2
2219.7,-1422.9
2244.9,-1436.6
2269.9,-1450.4
2293.3,-1462.7
2315.7,-1473.9
2337.8,-1483.8
2359.0,-1492.5
2380.7,-1500.6
2401.9,-1507.4
2423.6,-1513.3
2445.5,-1518.7
2467.8,-1523.4
2488.5,-1526.5
2510.4,-1529.8
2530.4,-1531.6
2550.7,-1533.0
2570.3,-1533.4
2591.2,-1533.7
2611.7,-1532.7
2632.3,-1531.1
2653.3,-1529.3
2675.1,-1528.2
2696.7,-1527.3
2718.0,-1527.0
2738.9,-1527.5
2761.2,-1530.0
2781.9,-1533.2
2802.7,-1538.2
2822.9,-1544.0
2842.6,-1551.2
2862.4,-1560.2
2880.6,-1569.7
2898.9,-1581.3
2915.6,-1593.2
2931.5,-1606.4
2946.9,-1620.7
2961.7,-1635.8
2975.8,-1652.2
2988.4,-1669.0
3000.8,-1686.1
3013.0,-1703.6
3026.1,-1721.6
3038.1,-1739.5
3049.7,-1757.8
3060.7,-1777.3
3069.0,-1796.8
3076.4,-1818.0
3080.8,-1839.6
3084.9,-1861.8
3087.6,-1884.1
3090.2,-1906.6
3091.6,-1929.0
3092.7,-1951.8
3092.6,-1974.3
3092.4,-1997.2
3091.0,-2019.5
3090.8,-2042.3
3090.7,-2064.9
3090.6,-2087.4
3090.6,-2109.9
3090.7,-2132.0
3091.1,-2153.7
3089.8,-2174.0
3088.6,-2193.9
3086.4,-2213.2
3083.4,-2231.9
3079.3,-2249.9
3074.5,-2267.0
3069.5,-2284.4
3062.6,-2300.6
3055.5,-2316.9
3048.8,-2332.8
3040.4,-2347.0
3034.4,-2361.6
3028.8,-2375.5
3024.4,-2389.7
3021.6,-2403.4
3019.2,-2416.1
3019.5,-2429.3
3020.1,-2441.5
3023.4,-2453.7
3025.2,-2463.8
3030.1,-2471.2
3042.0,-2480.0
3046.3,-2481.3
3042.1,-2484.2
3041.7,-2484.7
3042.9,-2485.0
3042.0,-2484.2
3041.9,-2484.4
3041.9,-2484.4
3041.9,-2484.4
3041.9,-2484.4
3041.0,-2483.9
3040.9,-2484.0
3040.9,-2484.0
3040.9,-2484.0
3039.8,-2483.6
3039.8,-2483.6
3039.8,-2483.7
3039.7,-2483.8
3039.7,-2483.8
3039.7,-2483.9
3039.7,-2483.9
3039.6,-2484.0
3039.6,-2484.0
3039.5,-2484.1
3039.4,-2484.3
3039.9,-2485.7
3041.0,-2488.2
3043.5,-2492.8
3045.8,-2497.6
3049.0,-2503.5
3051.6,-2509.9
3053.7,-2517.5
3054.0,-2525.8
3052.6,-2534.7
3049.6,-2544.5
3044.1,-2553.8
3039.5,-2563.6
3031.5,-2572.8
3022.0,-2584.4
3013.4,-2594.5
3004.2,-2603.5
2994.0,-2611.8
2984.6,-2621.0
2974.5,-2629.4
2965.3,-2638.1
2956.6,-2646.5
2947.9,-2654.4
2939.5,-2662.1
2933.3,-2670.4
2929.2,-2679.4
2928.6,-2689.3
2930.0,-2697.9
2936.4,-2709.3
2943.6,-2719.4
2950.1,-2728.3
2957.8,-2737.5
2963.6,-2745.4
2968.5,-2752.7
2972.6,-2759.0
2974.5,-2764.4
2975.9,-2771.1
2974.4,-2777.9
2972.2,-2783.9
2970.5,-2789.1
2968.2,-2792.9
2967.3,-2796.6
2966.9,-2799.6
2965.9,-2801.3
2966.0,-2803.2
2966.4,-2804.8
2967.0,-2805.9
2967.0,-2806.0
2967.1,-2805.7
2966.3,-2804.9
2966.4,-2804.7
2965.6,-2804.0
2965.7,-2803.9
2965.7,-2803.9
2966.7,-2804.2
2967.7,-2804.7
2965.7,-2806.0
2965.2,-2809.0
2964.0,-2811.0
2963.2,-2812.4
2962.3,-2813.8
2961.2,-2815.6
2959.8,-2818.2
2958.8,-2822.0
2957.5,-2826.4
2955.3,-2830.2
2954.1,-2834.4
2952.9,-2838.6
2950.6,-2842.7
2948.7,-2847.9
2947.6,-2854.1
2945.3,-2860.3
2942.7,-2867.0
2941.0,-2874.4
2938.0,-2881.4
2936.0,-2889.3
2933.0,-2896.7
2929.9,-2904.1
2928.0,-2911.7
2925.3,-2918.5
2922.5,-2925.5
2919.4,-2932.8
2917.5,-2940.5
2914.7,-2947.6
2912.8,-2955.2
2910.1,-2962.0
2907.6,-2968.5
2904.9,-2975.2
2903.3,-2982.4
2900.5,-2989.1
2898.8,-2996.5
2896.4,-3003.0
2893.7,-3009.6
2891.0,-3016.4
2889.3,-3023.7
2887.5,-3031.3
2884.6,-3038.4
2881.5,-3045.7
2879.5,-3053.6
2876.6,-3060.8
2873.8,-3067.7
2871.8,-3075.3
2869.8,-3083.3
2867.6,-3091.4
2865.1,-3100.0
2861.5,-3108.4
2858.7,-3117.7
2855.5,-3127.3
2851.3,-3136.9
2847.7,-3147.4
2844.1,-3157.9
2840.4,-3168.6
2837.7,-3179.8
2834.0,-3190.5
2831.3,-3201.7
2828.5,-3213.0
2826.6,-3225.2
2824.2,-3236.1
2821.1,-3245.6
2820.5,-3255.4
2816.8,-3263.9
2813.5,-3271.7
2809.2,-3279.0
2805.7,-3287.1
2802.8,-3296.4
2799.7,-3306.2
2794.9,-3316.6
2791.2,-3327.1
2787.3,-3336.2
2784.1,-3346.0
2780.7,-3356.1
2778.3,-3366.9
2775.5,-3376.0
2772.7,-3385.2
2770.1,-3394.0
2765.1,-3402.5
2767.8,-3411.2
2767.8,-3420.0
2768.6,-3429.8
2768.8,-3440.4
2767.5,-3449.2
2765.4,-3455.1
2760.3,-3459.3
2757.7,-3463.5
2756.1,-3466.4
2755.0,-3468.2
2754.5,-3469.1
2754.3,-3469.4
2754.2,-3469.7
2754.0,-3469.9
2754.9,-3470.6
2754.9,-3470.6
2754.9,-3470.6
2755.8,-3471.3
2755.8,-3471.3
2755.8,-3471.3
2755.7,-3471.4
2756.7,-3472.0
2756.5,-3472.3
2756.3,-3472.7
2755.8,-3473.5
2755.4,-3474.2
2755.8,-3475.6
2755.5,-3476.1
2753.7,-3474.8
2752.3,-3475.1
2750.1,-3476.7
2748.2,-3479.8
2747.1,-3483.9
2745.2,-3487.2
2744.0,-3491.3
2742.6,-3495.8
2740.9,-3500.9
2739.0,-3506.4
2736.9,-3512.1
2734.9,-3517.8
2733.2,-3523.0
2731.1,-3528.6
2728.8,-3534.7
2727.2,-3541.9
2724.8,-3548.2
2722.5,-3554.3
2720.6,-3561.7
2717.6,-3569.1
2715.5,-3577.1
2712.2,-3584.9
2709.5,-3593.9
2706.9,-3602.8
2704.1,-3611.8
2700.6,-3620.0
2698.2,-3628.7
2695.7,-3637.2
2690.9,-3645.3
2687.1,-3653.9
2684.6,-3662.7
2680.7,-3671.3
2675.9,-3679.5
2672.8,-3689.2
2669.9,-3698.5
2666.8,-3708.3
2664.5,-3718.9
2660.3,-3728.1
2657.1,-3738.0
2653.9,-3747.8
2651.0,-3757.4
2648.0,-3766.8
2644.8,-3776.5
2642.6,-3786.9
2639.5,-3796.6
2637.5,-3806.7
2634.5,-3816.2
2632.7,-3825.8
2629.5,-3833.6
2627.5,-3841.4
2624.5,-3848.5
2622.5,-3856.4
2620.7,-3863.8
2619.7,-3870.0
2618.5,-3874.2
2617.1,-3876.4
2616.6,-3877.4
2616.5,-3877.4
2616.5,-3877.4
2616.4,-3877.7
2615.6,-3879.0
2612.8,-3881.6
2610.9,-3887.0
2608.5,-3893.4
2606.1,-3901.7
2603.1,-3911.3
2599.7,-3921.5
2596.3,-3931.8
2593.2,-3941.4
2590.4,-3950.4
2586.9,-3958.7
2584.5,-3967.3
2582.0,-3975.7
2578.4,-3984.1
2575.8,-3993.0
2573.2,-4001.8
2569.8,-4009.8
2567.3,-4018.5
2564.4,-4027.7
2561.1,-4037.8
2557.8,-4047.7
2554.8,-4057.3
2550.9,-4066.0
2547.4,-4074.3
2541.2,-4080.3
2533.2,-4085.0
2526.5,-4089.8
2519.8,-4094.4
2513.3,-4098.7
2507.0,-4102.8
2499.8,-4106.2
2493.2,-4110.7
2485.5,-4114.9
2479.2,-4118.9
2473.7,-4121.7
2469.7,-4123.8
2467.5,-4125.5
2465.6,-4126.5
2465.0,-4127.5
2463.6,-4127.6
2462.0,-4128.2
2458.8,-4129.2
2453.7,-4131.2
2448.1,-4134.1
2441.1,-4134.9
2432.5,-4138.4
2424.6,-4143.0
2415.3,-4147.6
2407.0,-4152.9
2396.1,-4158.0
2389.7,-4164.3
2382.6,-4169.7
2375.1,-4173.6
2369.2,-4176.9
2364.2,-4178.8
2360.9,-4179.8
2359.2,-4180.6
2358.8,-4181.2
2358.8,-4181.3
2358.8,-4181.2
2358.0,-4180.4
2358.1,-4180.1
2358.2,-4180.0
2358.3,-4179.9
2358.1,-4180.1
2356.5,-4180.8
2354.6,-4183.9
2354.3,-4188.8
2354.7,-4194.8
2356.1,-4203.5
2357.5,-4214.4
2357.1,-4223.8
2357.3,-4230.3
2356.9,-4235.4
2357.0,-4241.8
2355.7,-4248.5
2355.1,-4256.1
2353.6,-4263.0
2353.0,-4270.8
2351.3,-4278.1
2350.8,-4285.6
2349.5,-4292.1
2350.1,-4299.9
2349.1,-4308.3
2347.4,-4317.6
2346.6,-4328.0
2344.4,-4338.3
2343.8,-4350.5
2341.3,-4361.4
2340.0,-4372.3
2339.1,-4382.9
2337.3,-4392.5
2335.4,-4402.4
2334.8,-4412.2
2332.9,-4419.8
2332.1,-4425.7
2331.6,-4428.6
2332.2,-4429.8
2332.0,-4430.1
2332.0,-4430.1
2332.7,-4431.2
2334.3,-4432.8
2338.8,-4434.2
2343.7,-4434.5
2350.0,-4435.0
2357.4,-4435.7
2365.0,-4436.1
2372.7,-4436.3
2381.5,-4436.9
2389.2,-4437.1
2396.8,-4437.6
2404.3,-4438.2
2410.4,-4438.8
2414.9,-4440.1
2418.2,-4443.2
2419.1,-4446.1
2420.1,-4448.8
2419.5,-4449.7
2420.4,-4450.6
2420.4,-4450.6
2420.4,-4450.4
2420.4,-4450.4
2420.4,-4450.4
2420.5,-4450.3
2420.5,-4450.3
2420.4,-4450.4
2420.4,-4450.4
2420.4,-4450.4
2420.4,-4450.4
2420.4,-4450.4
2420.4,-4450.6
2420.4,-4450.6
2420.4,-4450.6
2419.6,-4449.6
2418.8,-4448.8
2418.9,-4448.6
2418.0,-4447.9
2418.1,-4447.8
2418.2,-4447.7
2418.2,-4447.7
2418.2,-4447.6
2418.2,-4447.6
2418.2,-4447.6
2418.2,-4447.6
2418.2,-4447.6
2418.3,-4447.5
2418.4,-4447.3
2417.5,-4446.7
2417.5,-4446.6
2417.6,-4446.5
2417.6,-4446.5
2416.7,-4445.7
2416.8,-4445.7
2416.8,-4445.5
2416.9,-4445.4
2416.0,-4444.9
2416.0,-4444.8
2416.1,-4444.7
2416.1,-4444.7
2416.2,-4444.5
2416.2,-4444.4
2416.3,-4444.3
2416.3,-4444.3
2416.3,-4444.2
2416.3,-4444.2
2416.3,-4444.2
2416.3,-4444.2
2416.3,-4444.2
2416.4,-4444.2
2416.5,-4444.0
2416.5,-4444.0
2416.5,-4444.0
2416.5,-4443.9
2416.5,-4443.9
2416.5,-4443.9
2416.5,-4443.9
2416.5,-4443.9
2416.5,-4443.9
2416.6,-4443.8
