x,y
0.0,0.0
3.8,14.1
10.4,27.7
18.9,41.0
28.8,55.1
40.5,67.6
54.4,80.9
67.2,93.1
78.9,105.7
89.4,118.5
100.2,132.4
112.0,147.3
124.3,160.9
138.2,174.1
151.5,186.3
165.1,199.6
179.1,211.7
193.2,222.5
208.1,233.2
221.9,241.9
234.2,249.6
244.3,256.6
251.3,266.7
254.3,279.9
255.8,293.4
253.4,306.7
250.9,319.9
249.8,334.1
249.9,350.3
250.1,366.5
251.4,383.6
252.9,400.8
254.4,417.8
256.4,434.8
258.5,452.9
260.9,471.0
263.3,489.0
266.1,508.3
269.3,527.4
273.2,546.2
277.9,563.7
283.5,581.2
290.2,598.3
297.6,617.7
304.2,634.7
310.9,653.1
318.1,670.2
326.6,686.8
337.1,704.4
349.0,719.2
361.7,732.7
374.7,746.2
386.4,757.5
398.1,770.1
409.2,781.6
420.4,791.9
432.1,802.0
442.2,811.4
449.7,822.5
453.1,835.7
454.0,850.6
455.3,864.1
459.7,878.2
467.5,891.6
477.6,904.4
488.7,917.2
499.2,929.9
508.6,944.1
516.7,959.8
523.7,975.7
529.8,989.5
534.8,1001.0
539.7,1010.4
544.8,1017.3
551.4,1022.8
559.5,1028.0
568.8,1035.2
578.8,1042.2
589.4,1050.3
601.2,1059.3
613.9,1069.3
627.4,1080.3
641.1,1091.2
654.9,1102.1
668.5,1113.1
682.0,1122.9
696.2,1132.6
711.4,1139.8
727.7,1144.3
744.5,1146.5
762.0,1147.3
779.8,1146.9
797.9,1145.3
816.4,1143.5
835.3,1141.8
854.5,1139.9
874.2,1136.8
894.3,1134.7
914.4,1131.5
935.3,1129.3
956.0,1127.1
976.7,1124.9
997.9,1123.8
1019.1,1122.7
1040.4,1121.5
1061.9,1121.4
1083.4,1121.4
1104.7,1121.4
1125.9,1121.4
1147.2,1123.8
1168.1,1125.0
1189.2,1127.5
1209.8,1128.8
1230.1,1130.1
1250.7,1131.5
1270.8,1131.8
1290.7,1130.9
1310.0,1129.0
1329.1,1126.0
1348.0,1121.9
1366.4,1115.6
1384.2,1109.4
1400.9,1101.0
1418.3,1093.8
1436.7,1087.4
1455.8,1082.1
1475.3,1075.5
1495.1,1068.9
1515.2,1062.2
1535.9,1055.3
1556.9,1049.6
1577.9,1043.8
1598.3,1035.8
1618.5,1029.1
1637.9,1021.4
1656.8,1013.7
1675.3,1007.4
1692.6,1001.3
1708.3,994.4
1722.5,987.8
1734.6,977.0
1740.8,961.8
1745.1,945.7
1750.0,929.6
1755.1,913.4
1760.6,895.9
1766.4,878.4
1772.7,860.7
1779.4,841.8
1787.2,823.9
1795.2,804.5
1804.1,786.3
1812.8,767.0
1821.8,747.6
1830.9,728.1
1839.9,708.7
1848.9,689.2
1857.8,669.9
1866.7,651.5
1875.1,632.2
1883.8,612.9
1891.3,593.7
1898.3,574.8
1904.5,556.0
1909.5,536.3
1913.0,515.7
1915.7,495.3
1918.0,475.0
1920.0,453.6
1922.2,433.3
1924.3,411.9
1926.4,390.4
1928.9,371.3
1930.9,351.1
1932.4,332.2
1933.2,312.2
1933.5,293.5
1933.4,275.0
1933.6,256.3
1934.9,237.4
1937.6,219.4
1940.6,201.3
1943.2,182.1
1945.2,163.1
1946.6,144.2
1947.4,124.3
1947.9,104.3
1948.1,84.5
1948.4,65.8
1949.0,46.0
1950.7,25.7
1953.6,5.4
1956.9,-13.9
1960.5,-32.2
1963.5,-51.4
1967.0,-68.5
1970.4,-85.5
1973.8,-100.2
1977.2,-114.8
1978.2,-121.9
1977.8,-126.4
1975.7,-127.0
1973.3,-127.8
1971.7,-126.2
1969.5,-126.8
1966.5,-127.3
1961.9,-128.7
1956.8,-129.9
1952.3,-133.5
1949.6,-137.4
1948.8,-141.9
1948.6,-146.4
1947.6,-150.7
1946.1,-152.7
1944.9,-153.7
1944.6,-153.6
1944.5,-152.4
1944.4,-152.3
1944.3,-152.3
1944.4,-151.2
1944.4,-151.2
1944.3,-151.2
1944.2,-151.2
1944.1,-151.1
1944.1,-151.1
1944.1,-151.1
1944.1,-151.1
1943.9,-151.1
1943.9,-151.1
1943.9,-151.1
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.2,-150.0
1944.3,-150.0
1944.3,-150.0
1944.3,-150.0
1944.3,-150.0
1944.4,-150.1
1944.4,-150.1
1944.4,-150.1
