x,y
0.0,0.0
-4.1,5.8
-9.3,11.2
-16.2,14.9
-24.4,18.2
-34.4,21.5
-44.3,27.5
-55.4,33.0
-66.0,39.5
-77.3,45.1
-88.4,51.9
-100.7,58.4
-113.3,65.0
-126.0,71.6
-138.6,78.3
-151.0,84.7
-162.7,92.0
-175.1,97.1
-186.7,101.5
-198.9,104.9
-212.0,107.7
-224.4,111.4
-237.1,115.3
-249.8,119.2
-261.1,123.3
-270.2,127.3
-277.4,129.8
-281.6,131.6
-284.3,132.2
-285.3,132.9
-285.6,133.2
-286.1,133.5
-287.0,134.3
-289.2,135.9
-293.5,137.8
-297.7,140.9
-302.8,143.3
-308.1,145.8
-312.2,148.9
-316.8,151.0
-322.0,153.4
-329.0,155.8
-337.9,158.2
-347.8,160.1
-358.6,162.5
-370.6,164.4
-383.4,167.0
-397.1,168.7
-410.3,171.5
-424.3,173.5
-437.7,176.5
-450.9,179.4
-464.4,182.3
-478.1,184.1
-490.9,186.6
-503.2,190.2
-516.8,193.3
-530.1,197.6
-543.1,201.7
-556.6,204.7
-568.9,208.4
-580.5,211.4
-591.9,212.8
-601.0,215.4
-609.4,217.5
-617.5,219.3
-625.3,220.9
-631.3,222.6
-636.5,223.6
-641.5,224.6
-647.9,225.3
-656.3,225.9
-664.7,228.0
-673.0,229.9
-680.1,232.4
-685.8,233.8
-689.1,235.0
-691.1,235.2
-691.8,235.7
-692.0,235.8
-692.3,236.0
-692.4,236.1
-692.5,236.2
-692.6,236.3
-692.7,236.3
-692.7,236.3
-692.8,236.4
-693.9,237.2
-697.4,238.4
-702.2,240.6
-707.6,243.2
-714.3,245.4
-720.7,248.8
-726.7,251.8
-732.3,253.2
-736.4,254.9
-740.9,256.8
-746.5,259.8
-753.8,263.8
-762.7,267.7
-772.3,271.9
-785.4,280.3
-802.0,294.2
-815.4,300.0
-828.8,305.8
-842.8,310.6
-856.2,316.4
-869.2,321.9
-883.5,326.9
-898.0,332.1
-912.4,337.3
-926.8,342.4
-940.9,347.2
-954.9,352.0
-968.6,356.6
-981.5,362.1
-995.2,366.6
-1008.1,370.6
-1019.5,375.0
-1031.1,378.0
-1042.4,380.8
-1053.1,383.2
-1064.3,384.5
-1074.7,385.4
-1082.9,385.8
-1088.9,386.1
-1094.6,384.7
-1099.8,383.0
-1105.0,381.2
-1110.3,379.6
-1117.9,375.5
-1123.9,365.8
-1134.1,359.4
-1145.6,355.4
-1158.4,352.2
-1171.5,350.7
-1185.3,349.8
-1199.6,349.2
-1214.4,350.4
-1230.4,351.0
-1246.2,352.9
-1262.2,355.0
-1277.6,355.2
-1292.7,355.2
-1307.6,353.6
-1321.3,352.5
-1334.8,351.3
-1347.3,352.2
-1360.4,355.0
-1373.0,360.1
-1387.4,365.2
-1402.2,370.7
-1417.7,376.7
-1432.9,383.7
-1448.1,390.9
-1463.8,397.0
-1478.4,403.6
-1492.9,410.2
-1505.5,416.8
-1516.6,422.4
-1525.9,426.4
-1534.5,427.3
-1541.7,425.6
-1547.7,420.3
-1552.2,411.0
-1551.7,400.8
-1551.0,388.9
-1550.1,375.6
-1549.0,362.1
-1547.6,348.3
-1546.5,333.3
-1544.1,318.9
-1541.7,302.9
-1538.7,286.5
-1534.2,271.8
-1529.7,257.1
-1525.6,242.7
-1521.3,229.6
-1518.0,215.9
-1513.5,204.0
-1509.3,191.0
-1505.5,176.9
-1501.2,163.7
-1497.4,151.0
-1494.1,138.6
-1490.0,128.6
-1487.8,118.5
-1485.6,109.8
-1484.4,101.9
-1484.5,94.9
-1486.8,89.6
-1491.7,86.3
-1497.5,86.4
-1504.3,87.4
-1511.3,89.8
-1518.4,92.3
-1525.5,94.7
-1532.2,97.0
-1538.4,100.3
-1545.6,101.4
-1553.2,101.5
-1561.1,100.4
-1569.5,98.2
-1577.5,95.8
-1584.8,94.3
-1593.1,92.0
-1601.1,92.4
-1610.4,93.7
-1618.8,98.5
-1627.3,103.5
-1634.9,109.2
-1641.6,115.6
-1648.6,120.8
-1654.9,126.9
-1661.5,133.3
-1669.1,139.0
-1676.2,145.8
-1683.7,152.8
-1692.7,158.0
-1701.0,162.9
-1708.4,168.4
-1717.0,172.0
-1725.8,174.4
-1733.6,177.3
-1741.8,177.9
-1749.1,177.8
-1756.1,177.4
-1762.9,176.8
-1770.3,175.3
-1777.4,173.7
-1785.3,171.2
-1792.9,168.4
-1801.2,163.4
-1809.8,157.2
-1817.4,151.6
-1825.6,145.1
-1833.9,138.5
-1842.0,132.0
-1850.2,125.5
-1859.0,118.0
-1867.9,110.6
-1876.8,103.0
-1885.1,96.7
-1894.7,88.3
-1903.7,80.9
-1913.2,72.5
-1922.7,64.1
-1932.0,55.5
-1941.2,47.0
-1949.5,39.1
-1957.7,31.1
-1965.5,22.8
-1973.1,14.4
-1979.1,7.6
-1984.4,0.4
-1988.5,-5.0
-1991.8,-9.5
-1993.8,-12.2
-1995.7,-15.0
-1997.2,-16.7
-1997.8,-17.6
-1998.5,-18.5
-1999.1,-19.4
-1999.0,-19.5
-1999.0,-19.5
-1999.0,-19.6
-1999.0,-19.6
-1999.0,-19.6
-1998.8,-19.6
-1998.8,-19.6
-2000.2,-21.4
-2002.2,-24.1
-2005.6,-28.6
-2008.3,-32.1
-2011.1,-35.6
-2015.1,-41.1
-2019.1,-46.4
-2023.7,-52.9
-2028.3,-59.3
-2031.6,-63.8
-2034.7,-68.5
-2037.2,-72.2
-2040.5,-76.7
-2043.1,-80.5
-2046.9,-86.0
-2050.7,-91.6
-2055.4,-97.8
-2060.0,-104.2
-2065.5,-111.3
-2071.6,-119.5
-2077.7,-127.6
-2083.7,-135.7
-2089.8,-143.8
-2096.5,-153.0
-2102.4,-161.2
-2107.8,-168.5
-2113.1,-175.6
-2119.2,-183.7
-2125.3,-191.9
-2131.4,-200.0
-2137.3,-208.3
-2143.2,-216.5
-2147.3,-221.8
-2151.2,-227.3
-2154.5,-231.8
-2157.8,-236.4
-2161.2,-240.9
-2166.0,-247.1
-2170.8,-253.3
-2177.0,-261.4
-2182.6,-268.4
-2188.9,-276.3
-2195.3,-284.3
-2201.8,-292.1
-2208.3,-299.9
-2214.7,-307.8
-2221.1,-315.7
-2228.3,-324.3
-2235.5,-333.0
-2243.0,-341.5
-2250.4,-350.1
-2258.4,-359.6
-2265.7,-368.2
-2272.3,-375.9
-2279.7,-384.6
-2287.0,-393.1
-2293.7,-400.8
-2300.5,-408.3
-2307.6,-415.7
-2315.5,-423.9
-2323.5,-432.0
-2330.8,-439.2
-2338.7,-447.3
-2346.7,-455.4
-2354.0,-462.6
-2362.0,-470.8
-2370.1,-478.9
-2378.0,-487.0
-2386.6,-496.0
-2395.5,-505.0
-2404.2,-514.0
-2412.4,-521.9
-2420.6,-529.8
-2428.2,-536.8
-2435.6,-543.9
-2443.2,-550.9
-2450.7,-558.0
-2457.5,-564.2
-2464.3,-570.3
-2471.2,-576.4
-2476.3,-581.0
-2482.0,-586.6
-2486.1,-591.9
-2488.9,-596.9
-2490.6,-601.2
-2491.1,-603.6
-2491.2,-604.9
-2490.9,-605.1
-2490.7,-605.3
-2490.6,-605.4
-2490.5,-605.5
-2490.2,-605.7
-2490.0,-605.8
-2489.8,-606.0
-2489.4,-606.3
-2489.2,-607.8
-2489.4,-611.8
-2488.7,-616.6
-2488.0,-622.7
-2488.5,-630.8
-2491.9,-639.4
-2497.3,-646.6
-2505.2,-653.4
-2515.2,-658.6
-2525.5,-660.8
-2536.2,-661.2
-2546.3,-658.0
-2555.4,-651.1
-2564.2,-641.6
-2573.9,-633.0
-2585.9,-626.9
-2598.9,-621.4
-2613.7,-618.8
-2627.7,-616.7
-2640.2,-614.5
-2651.7,-613.0
-2662.3,-612.1
-2672.1,-611.7
-2679.8,-610.1
-2687.4,-610.0
-2693.8,-609.5
-2698.7,-608.6
-2703.4,-607.9
-2707.6,-607.6
-2711.5,-607.5
-2714.5,-606.6
-2717.8,-606.9
-2720.2,-606.5
-2722.5,-606.3
-2724.5,-606.1
-2726.3,-606.2
-2727.9,-606.4
-2728.6,-605.9
-2728.9,-605.7
-2728.9,-605.7
-2728.9,-605.7
-2728.8,-605.7
-2728.8,-605.7
-2728.7,-605.8
-2728.7,-605.8
-2728.6,-605.9
-2728.6,-605.9
-2728.5,-605.9
-2728.5,-605.9
-2728.5,-605.9
-2728.4,-606.0
-2728.4,-606.0
-2728.4,-606.0
-2728.4,-606.0
-2728.3,-606.1
-2727.6,-605.2
-2727.6,-605.2
-2727.6,-605.2
-2727.5,-605.3
-2727.5,-605.3
-2727.5,-605.3
-2727.4,-605.3
-2727.4,-605.3
-2727.4,-605.3
-2727.4,-605.3
-2727.4,-605.4
-2727.4,-605.4
-2727.4,-605.4
-2727.4,-605.4
-2727.4,-605.4
-2727.6,-605.2
-2729.4,-605.2
-2732.4,-604.4
-2737.9,-604.5
-2743.1,-603.4
-2749.3,-603.0
-2757.5,-602.5
-2767.4,-602.1
-2777.9,-601.2
-2788.9,-600.1
-2800.1,-598.7
-2812.4,-597.9
-2825.2,-596.9
-2837.3,-594.9
-2849.9,-593.8
-2861.6,-592.1
-2873.9,-591.5
-2885.4,-590.0
-2896.8,-588.4
-2908.7,-586.5
-2920.9,-584.5
-2932.8,-582.7
-2943.7,-580.0
-2954.3,-577.8
-2963.9,-576.2
-2972.6,-575.3
-2980.7,-573.6
-2988.6,-571.8
-2996.4,-570.2
-3002.4,-568.5
-3006.2,-567.1
-3008.6,-566.7
-3009.7,-565.8
-3011.0,-566.3
-3010.1,-566.9
-3010.2,-566.9
-3010.3,-566.8
-3010.6,-566.6
-3011.8,-567.1
-3012.5,-566.5
-3014.0,-566.8
-3014.6,-566.3
-3015.2,-565.9
-3015.4,-565.7
-3015.5,-565.7
-3015.5,-565.7
-3015.5,-565.7
-3015.5,-565.7
-3015.6,-565.6
-3015.6,-565.6
-3016.0,-565.3
-3017.5,-565.6
-3018.9,-564.5
-3023.2,-564.1
-3027.7,-562.2
-3035.0,-561.0
-3043.0,-559.0
-3051.0,-555.9
-3061.2,-554.0
-3072.1,-551.4
-3084.4,-547.8
-3096.1,-543.3
-3109.3,-540.6
-3121.9,-536.7
-3135.2,-532.5
-3148.4,-529.7
-3161.1,-527.1
-3174.1,-524.5
-3186.9,-522.0
-3199.4,-519.7
-3211.5,-517.7
-3225.2,-517.3
-3239.5,-516.4
-3254.0,-515.5
-3268.3,-514.7
-3281.5,-513.2
-3295.1,-513.0
-3308.0,-513.2
-3319.7,-512.9
-3332.9,-514.3
-3344.4,-514.1
-3356.0,-513.9
-3368.6,-514.4
-3381.4,-514.6
-3394.3,-514.9
-3407.2,-515.2
-3420.0,-515.4
-3431.7,-515.2
-3442.9,-515.2
-3453.6,-515.7
-3463.1,-515.6
-3472.7,-515.4
-3483.9,-515.5
-3495.1,-514.1
-3507.2,-513.5
-3518.7,-512.0
-3531.0,-511.3
-3542.8,-509.5
-3554.5,-507.7
-3566.5,-505.8
-3578.4,-504.0
-3590.5,-502.0
-3602.7,-499.9
-3614.5,-498.0
-3626.2,-496.4
-3637.6,-494.9
-3647.7,-492.9
-3657.4,-491.3
-3666.8,-489.9
-3675.4,-489.2
-3681.1,-487.7
-3685.4,-487.2
-3688.3,-486.5
-3690.3,-486.4
-3691.2,-485.8
-3691.4,-485.5
-3691.5,-485.4
-3691.7,-485.3
-3692.0,-485.1
-3693.8,-485.1
-3696.7,-484.3
-3701.7,-483.4
-3708.1,-482.8
-3714.7,-482.1
-3720.8,-480.3
-3728.8,-479.9
-3737.7,-478.9
-3747.9,-478.4
-3759.2,-478.3
-3771.7,-478.8
-3784.5,-479.2
-3797.5,-479.3
-3810.3,-479.6
-3822.6,-480.2
-3834.0,-481.6
-3844.6,-484.9
-3855.2,-491.1
-3865.0,-499.3
-3873.7,-508.3
-3881.8,-517.7
-3889.8,-527.2
-3897.4,-537.1
-3904.4,-547.3
-3910.1,-557.2
-3915.6,-567.1
-3920.5,-576.2
-3925.1,-585.4
-3929.0,-593.8
-3933.1,-602.0
-3937.1,-610.2
-3941.6,-619.5
-3944.6,-628.4
-3945.8,-637.4
-3945.8,-647.3
-3943.3,-656.2
-3940.5,-666.7
-3937.7,-677.3
-3934.3,-686.9
-3932.7,-697.8
-3931.2,-707.5
-3931.3,-717.3
-3932.4,-726.3
-3933.2,-734.1
-3936.8,-744.1
-3944.1,-752.7
-3954.1,-760.8
-3964.1,-764.5
-3974.5,-769.4
-3984.6,-774.6
-3993.8,-778.9
-4002.0,-784.0
-4009.5,-791.1
-4016.1,-800.3
-4021.0,-809.3
-4023.5,-817.2
-4025.3,-825.7
-4024.2,-833.5
-4020.0,-840.9
-4013.1,-846.2
-4004.5,-848.3
-3996.6,-847.2
-3988.5,-837.8
-3984.0,-827.0
-3981.8,-818.9
-3979.1,-811.0
-3974.9,-802.9
-3969.3,-797.2
-3963.8,-794.4
-3958.0,-791.7
-3952.4,-790.4
-3945.6,-789.8
-3937.8,-790.1
-3929.1,-790.9
-3920.4,-791.8
-3912.5,-793.5
-3905.2,-796.1
-3898.9,-798.2
-3894.9,-801.0
-3893.8,-804.7
-3894.3,-808.4
-3896.5,-812.5
-3899.2,-817.4
-3901.7,-822.6
-3904.0,-827.8
-3906.7,-832.7
-3907.1,-833.9
-3907.8,-834.9
-3907.8,-834.9
-3907.8,-834.9
-3907.8,-834.9
-3908.5,-835.8
-3908.5,-835.8
-3909.6,-837.7
-3911.2,-840.6
-3913.4,-844.6
-3916.2,-849.5
-3918.9,-854.4
-3921.5,-859.5
-3924.6,-865.6
-3928.3,-872.7
-3931.4,-878.9
-3934.9,-886.0
-3937.9,-892.2
-3941.7,-899.2
-3944.2,-904.3
-3947.1,-909.2
-3949.5,-911.5
-3954.1,-913.7
-3959.3,-912.6
-3965.4,-908.1
-3972.7,-902.7
-3980.1,-897.1
-3986.8,-890.7
-3991.6,-882.8
-3995.1,-874.6
-3997.9,-865.5
-4002.4,-857.8
-4008.8,-851.6
-4016.5,-847.3
-4023.7,-843.3
-4031.1,-840.5
-4036.7,-836.4
-4041.1,-830.3
-4043.8,-824.0
-4043.8,-815.6
-4042.0,-807.0
-4039.9,-800.4
-4036.5,-793.0
-4034.9,-788.6
-4033.1,-784.3
-4031.8,-781.1
-4031.6,-779.9
-4030.5,-777.9
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.7,-777.8
-4030.1,-776.8
-4029.4,-774.6
-4028.5,-771.0
-4028.2,-767.1
-4028.1,-761.6
-4028.9,-755.3
-4029.5,-747.8
-4030.9,-741.2
-4031.2,-732.6
-4032.0,-724.9
-4032.3,-717.6
-4031.8,-711.0
-4031.0,-704.6
-4030.4,-699.4
-4030.1,-696.9
-4031.8,-697.0
-4030.1,-692.7
-4029.3,-693.3
-4027.1,-690.8
-4026.6,-688.2
-4025.4,-686.4
-4021.3,-681.0
-4018.3,-677.8
-4014.5,-673.5
-4009.7,-668.7
-4002.2,-663.0
-3994.6,-658.9
-3985.9,-654.2
-3977.2,-649.4
-3967.7,-642.5
-3959.2,-634.7
-3951.6,-624.9
-3945.0,-614.3
-3938.2,-602.4
-3932.2,-591.4
-3925.5,-579.4
-3918.6,-567.7
-3911.0,-555.0
-3904.6,-544.4
-3896.9,-533.1
-3889.4,-523.1
-3881.7,-513.5
-3873.3,-504.2
-3864.1,-495.6
-3855.1,-488.2
-3844.7,-481.9
-3833.3,-477.7
-3821.1,-475.6
-3808.2,-474.0
-3796.2,-474.5
-3784.7,-474.6
-3774.0,-474.2
-3765.5,-475.0
-3758.2,-474.8
-3752.6,-474.8
-3749.5,-475.7
-3746.6,-475.0
-3745.9,-475.6
-3745.5,-475.9
-3745.4,-476.0
-3745.4,-476.0
-3745.5,-475.9
-3745.5,-475.9
-3744.9,-476.4
-3742.5,-476.7
-3738.9,-476.7
-3734.8,-476.9
-3729.2,-476.9
-3722.5,-477.7
-3714.0,-478.4
-3704.5,-479.9
-3694.6,-481.7
-3683.3,-483.2
-3671.4,-485.0
-3658.1,-486.5
-3644.9,-489.3
-3630.3,-490.3
-3616.8,-493.4
-3602.0,-496.0
-3586.2,-497.9
-3570.6,-501.1
-3554.5,-503.2
-3539.2,-506.2
-3523.4,-508.1
-3507.6,-510.0
-3491.9,-511.9
-3475.8,-512.6
-3460.0,-513.1
-3444.4,-513.5
-3428.8,-513.9
-3413.1,-514.2
-3397.1,-513.5
-3382.2,-513.4
-3368.6,-513.6
-3355.1,-512.5
-3344.0,-512.3
-3334.7,-512.2
-3326.5,-511.4
-3320.4,-511.7
-3316.0,-512.2
-3312.4,-512.2
-3309.5,-511.5
-3308.6,-512.2
-3307.2,-511.8
-3306.7,-512.2
-3306.6,-512.2
-3306.7,-512.2
-3306.7,-512.2
-3306.7,-512.2
-3306.1,-512.6
-3303.0,-512.1
-3299.0,-512.3
-3294.6,-512.9
-3288.4,-511.9
-3282.2,-512.3
-3274.7,-512.3
-3267.1,-512.4
-3258.6,-511.8
-3250.1,-512.5
-3240.8,-512.4
-3231.5,-512.3
-3223.0,-511.7
-3215.9,-512.8
-3208.0,-513.0
-3200.1,-514.7
-3191.9,-516.6
-3184.0,-518.3
-3175.7,-520.4
-3167.0,-522.6
-3158.0,-525.1
-3149.2,-527.6
-3140.5,-529.9
-3132.0,-532.0
