x,y
-3123.4,-534.2
-3114.5,-536.7
-3106.0,-538.8
-3098.2,-540.4
-3091.5,-542.6
-3084.8,-543.3
-3079.3,-544.8
-3075.4,-546.3
-3071.9,-547.5
-3069.6,-547.8
-3068.5,-548.6
-3066.7,-548.5
-3064.3,-549.0
-3062.2,-549.2
-3061.1,-550.0
-3060.7,-550.2
-3059.8,-549.6
-3059.5,-549.8
-3058.8,-550.3
-3056.6,-550.6
-3053.5,-551.4
-3050.2,-552.5
-3046.7,-553.7
-3041.9,-554.6
-3035.3,-555.2
-3028.8,-557.2
-3021.4,-558.7
-3013.5,-560.4
-3005.0,-562.5
-2995.8,-563.7
-2987.2,-565.9
-2978.0,-567.3
-2966.9,-568.5
-2956.1,-569.6
-2944.0,-568.7
-2932.7,-568.7
-2921.7,-569.9
-2911.0,-570.9
-2899.9,-570.7
-2890.5,-572.1
-2881.3,-573.4
-2871.4,-573.8
-2862.6,-574.7
-2855.4,-576.0
-2848.7,-576.7
-2842.6,-577.1
-2838.0,-577.7
-2834.1,-577.9
-2831.3,-578.6
-2829.1,-578.9
-2828.1,-579.5
-2827.0,-578.9
-2826.8,-579.1
-2826.8,-579.1
-2826.8,-579.1
-2826.9,-579.0
-2827.6,-579.9
-2827.7,-579.8
-2827.7,-579.8
-2827.8,-579.8
-2827.8,-579.8
-2827.8,-579.8
-2827.9,-579.7
-2827.9,-579.7
-2827.9,-579.7
-2827.9,-579.7
-2827.9,-579.7
-2827.8,-579.8
-2827.7,-579.8
-2827.0,-580.3
-2824.1,-579.8
-2820.6,-580.9
-2816.3,-581.4
-2811.4,-582.2
-2805.0,-582.8
-2797.1,-583.1
-2789.5,-584.6
-2781.1,-585.3
-2771.4,-585.6
-2760.8,-586.4
-2749.9,-587.6
-2738.5,-589.0
-2726.2,-589.7
-2714.0,-590.4
-2702.4,-592.0
-2689.8,-591.6
-2677.7,-592.2
-2665.3,-591.6
-2653.5,-591.9
-2642.1,-592.0
-2631.4,-593.1
-2620.4,-594.2
-2610.4,-596.1
-2601.4,-598.5
-2592.4,-601.1
-2583.2,-603.8
-2575.8,-607.8
-2569.2,-611.4
-2563.9,-614.0
-2558.2,-615.4
-2552.1,-617.2
-2544.8,-617.1
-2537.5,-615.4
-2529.4,-611.7
-2520.8,-606.8
-2512.8,-601.6
-2504.7,-596.4
-2496.6,-591.2
-2487.8,-585.2
-2478.2,-578.1
-2469.9,-571.8
-2461.7,-565.2
-2453.8,-558.5
-2445.4,-550.7
-2437.8,-543.7
-2429.6,-535.7
-2422.1,-528.7
-2414.8,-521.5
-2406.6,-513.5
-2399.1,-506.4
-2391.1,-498.3
-2383.3,-490.1
-2376.0,-482.9
-2367.4,-473.9
-2359.6,-465.6
-2351.8,-457.3
-2344.0,-449.0
-2335.4,-440.0
-2326.9,-430.8
-2319.1,-422.6
-2311.5,-414.2
-2303.8,-405.8
-2296.3,-397.3
-2288.0,-388.0
-2280.6,-379.5
-2273.2,-371.0
-2265.9,-362.3
-2257.8,-352.9
-2250.6,-344.2
-2243.3,-335.5
-2235.4,-325.9
-2228.2,-317.2
-2221.7,-309.4
-2214.6,-300.6
-2207.4,-291.9
-2200.4,-283.1
-2192.7,-273.3
-2185.0,-263.6
-2178.0,-254.7
-2171.0,-245.9
-2164.1,-236.9
-2157.4,-227.9
-2150.7,-218.7
-2144.8,-210.5
-2138.3,-201.2
-2132.5,-193.0
-2126.6,-184.7
-2121.2,-177.5
-2117.2,-172.1
-2113.1,-166.7
-2109.2,-161.3
-2105.8,-156.8
-2103.1,-153.2
-2101.1,-150.5
-2100.4,-149.6
-2099.1,-147.8
-2099.1,-147.8
-2099.2,-147.7
-2099.2,-147.7
-2099.2,-147.7
-2099.2,-147.7
-2099.2,-147.7
-2099.2,-147.7
-2099.9,-148.6
-2099.9,-148.6
-2099.9,-148.6
-2099.9,-148.6
-2099.9,-148.6
-2099.9,-148.6
-2100.6,-149.5
-2100.6,-149.5
-2100.6,-149.5
-2100.6,-149.5
-2100.6,-149.5
-2100.7,-149.4
-2100.7,-149.4
-2100.7,-149.4
-2100.7,-149.4
-2100.7,-149.4
-2100.7,-149.3
-2100.7,-149.3
-2100.7,-149.3
-2100.7,-149.3
-2100.7,-149.3
-2101.4,-150.2
-2101.4,-150.2
-2101.5,-150.1
-2101.5,-150.1
-2101.5,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.6,-150.1
-2101.7,-150.0
-2101.7,-150.0
-2101.7,-150.0
-2101.1,-149.1
-2099.6,-147.4
-2097.0,-143.8
-2094.3,-140.3
-2091.6,-136.6
-2087.5,-131.3
-2083.5,-125.8
-2079.6,-120.4
-2075.1,-113.9
-2071.2,-108.5
-2065.9,-101.2
-2059.9,-93.0
-2054.5,-85.7
-2048.6,-77.6
-2043.2,-70.3
-2037.2,-62.1
-2031.1,-54.0
-2025.3,-45.6
-2019.4,-37.4
-2013.5,-29.1
-2006.9,-20.1
-2000.2,-11.0
-1993.9,-3.0
-1986.9,5.9
-1979.8,14.6
-1973.1,22.3
-1965.5,30.7
-1957.7,38.9
-1950.5,46.2
-1942.5,54.4
-1934.9,61.3
-1927.3,68.3
-1919.7,75.2
-1911.7,82.0
-1903.7,88.6
-1894.9,96.1
-1885.8,103.4
-1876.0,111.7
-1867.6,118.0
-1858.4,125.3
-1849.6,132.7
-1840.5,140.0
-1832.9,145.5
-1824.7,152.1
-1818.0,157.0
-1810.5,162.6
-1803.4,167.1
-1796.9,170.6
-1791.1,173.3
-1786.1,175.2
-1782.3,176.6
-1779.8,177.4
-1778.2,177.6
-1776.9,178.1
-1776.8,178.0
-1776.8,178.0
-1776.8,178.0
-1776.8,178.0
-1776.7,177.9
-1776.7,177.9
-1776.7,177.9
-1776.7,177.9
-1776.6,177.8
-1776.6,177.8
-1776.6,177.8
-1776.5,177.8
-1776.5,177.8
-1776.5,177.8
-1776.5,177.8
-1776.4,177.7
-1776.4,177.7
-1776.4,177.7
-1776.4,177.7
-1776.4,177.7
-1776.4,177.7
-1777.0,176.8
-1777.0,176.8
-1777.0,176.8
-1776.8,176.6
-1775.8,177.3
-1774.6,177.7
-1771.6,178.3
-1767.2,179.2
-1762.4,179.8
-1757.2,180.1
-1750.6,180.8
-1743.4,181.0
-1734.6,180.1
-1726.6,179.7
-1718.1,178.9
-1708.5,177.4
-1698.4,174.0
-1689.3,168.7
-1680.7,162.3
-1672.9,153.5
-1664.1,145.6
-1656.1,136.8
-1648.1,129.4
-1640.5,122.3
-1632.6,116.3
-1625.8,109.8
-1618.5,104.5
-1610.8,100.1
-1603.1,97.1
-1594.3,93.4
-1586.4,94.5
-1578.2,96.8
-1568.7,100.9
-1559.9,104.2
-1551.1,106.0
-1542.6,106.7
-1535.3,106.8
-1530.3,105.9
-1525.3,104.9
-1523.7,103.8
-1523.0,103.3
-1522.1,104.0
-1522.6,103.0
-1523.1,102.0
-1523.3,102.1
-1523.7,101.1
-1523.7,101.0
-1523.6,101.0
-1524.1,99.9
-1523.6,99.6
-1523.6,98.2
-1523.1,97.8
-1522.4,95.9
-1521.4,93.7
-1521.0,92.0
-1519.2,90.6
-1518.3,89.9
-1517.9,88.3
-1517.0,87.6
-1516.0,85.4
-1515.2,84.8
-1514.4,84.3
-1514.4,82.9
-1513.9,82.5
-1513.4,82.1
-1512.9,81.7
-1512.4,81.4
-1512.0,79.7
-1511.8,78.1
-1511.5,77.9
-1511.2,77.7
-1510.9,77.5
-1510.6,77.2
-1510.2,76.9
-1509.8,76.7
-1510.1,75.5
-1510.0,75.4
-1509.8,75.2
-1509.0,76.0
-1508.1,75.4
-1504.2,75.3
-1500.4,73.8
-1495.3,72.7
-1489.4,71.1
-1481.9,69.8
-1474.0,66.7
-1465.0,64.2
-1456.4,60.5
-1446.3,57.2
-1435.5,53.4
-1424.3,49.1
-1412.5,44.6
-1399.9,40.8
-1388.0,36.1
-1375.2,32.2
-1362.0,27.9
-1349.3,24.0
-1336.5,20.2
-1323.6,16.2
-1310.6,12.1
-1298.0,8.4
-1285.5,3.3
-1273.1,-0.4
-1260.6,-4.1
-1248.2,-7.8
-1236.4,-12.4
-1224.0,-16.0
-1211.5,-19.6
-1200.0,-24.0
-1187.7,-27.7
-1176.0,-32.2
-1163.7,-35.7
-1152.1,-40.1
-1140.1,-43.5
-1129.1,-47.5
-1118.0,-50.1
-1107.9,-53.5
-1098.3,-56.4
-1089.2,-59.1
-1081.0,-62.3
-1072.2,-64.7
-1064.3,-67.8
-1056.4,-70.9
-1047.0,-73.6
-1037.1,-76.9
-1026.9,-81.8
-1015.3,-86.2
-1003.6,-90.7
-991.7,-95.4
-979.2,-100.5
-966.0,-104.7
-952.4,-109.2
-939.5,-114.7
-925.9,-119.2
-912.5,-123.5
-898.7,-128.2
-884.9,-132.9
-870.9,-137.7
-857.7,-143.4
-843.8,-148.2
-830.5,-153.8
-816.6,-158.5
-802.6,-163.3
-788.4,-168.3
-774.0,-173.4
-760.7,-179.1
-747.8,-184.6
-735.1,-189.8
-722.9,-194.7
-710.4,-198.3
-699.0,-202.7
-688.9,-207.5
-678.5,-211.0
-668.8,-214.1
-659.1,-214.3
-649.7,-212.8
-640.4,-208.5
-631.3,-201.3
-623.0,-193.4
-614.9,-185.3
-606.7,-178.8
-598.7,-173.5
-589.8,-168.9
-579.9,-165.1
-569.3,-164.5
-558.5,-165.6
-547.8,-169.3
-536.7,-173.5
-526.0,-178.6
-514.5,-182.9
-502.7,-187.6
-490.7,-192.4
-478.7,-197.2
-466.5,-202.0
-454.0,-207.1
-441.3,-212.4
-428.3,-217.8
-414.7,-222.4
-401.7,-227.9
-388.9,-233.2
-375.4,-237.6
-362.9,-242.7
-350.2,-247.9
-336.9,-252.3
-323.5,-256.8
-310.8,-261.9
-296.9,-265.2
-284.0,-269.3
-270.6,-272.2
-257.1,-275.3
-244.0,-278.0
-230.9,-280.7
-217.5,-282.3
-204.3,-283.7
-192.3,-285.5
-180.6,-287.4
-169.6,-288.6
-159.7,-288.9
-151.4,-289.5
-144.8,-290.2
-144.4,-287.7
-141.2,-287.3
-138.8,-286.3
-138.4,-286.6
-137.7,-285.8
-137.3,-286.1
-136.9,-286.4
-136.7,-286.6
-136.4,-286.7
-136.4,-286.8
-136.2,-286.9
-136.1,-287.0
-136.0,-287.1
-135.9,-287.1
-135.8,-287.2
-135.7,-287.3
-135.6,-287.4
-136.2,-288.3
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.0,-288.4
-136.0,-288.4
-136.0,-288.4
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.1,-288.3
-136.2,-288.3
-135.7,-288.6
-134.0,-288.6
-130.6,-288.3
-126.7,-288.4
-122.8,-288.5
-117.9,-287.9
-113.9,-288.1
-109.5,-285.9
-107.8,-277.3
-105.3,-267.8
-103.4,-259.4
-101.4,-251.1
-98.4,-242.1
-95.0,-233.4
-91.8,-224.6
-89.3,-216.6
-87.3,-208.3
-84.7,-200.3
-81.0,-191.8
-77.7,-184.5
-73.4,-176.5
-69.8,-169.4
-66.5,-162.0
-64.2,-156.7
-61.4,-151.8
-59.7,-147.4
-58.4,-141.4
-55.7,-135.0
-52.8,-127.4
-48.1,-119.6
-44.1,-112.8
-39.2,-105.2
-34.3,-97.6
-28.1,-91.0
-21.0,-85.0
-13.9,-80.6
-5.7,-76.9
6.4,-76.0
16.3,-75.0
25.5,-74.9
34.6,-76.0
43.8,-77.3
52.3,-78.0
61.0,-79.0
69.5,-79.7
76.8,-80.9
82.7,-82.6
88.3,-85.2
95.5,-86.4
102.6,-89.0
110.3,-91.9
118.5,-93.8
125.4,-96.2
132.0,-98.3
137.8,-99.9
143.2,-101.0
146.9,-102.4
148.8,-103.9
149.8,-104.6
150.9,-104.1
151.3,-104.3
151.7,-104.7
153.6,-104.7
155.1,-105.8
156.7,-105.6
157.0,-105.8
157.0,-105.8
156.8,-105.7
156.8,-105.7
156.5,-105.5
157.1,-104.5
157.0,-104.5
157.2,-104.6
158.9,-104.5
161.3,-106.2
165.6,-106.7
169.6,-108.3
175.0,-109.4
180.0,-111.9
187.1,-112.9
193.4,-114.9
199.9,-116.9
205.8,-118.5
211.2,-119.7
215.3,-121.4
219.2,-123.0
222.5,-124.0
225.3,-124.8
227.9,-125.3
230.5,-125.8
232.1,-127.0
234.2,-127.1
235.3,-128.0
236.8,-127.7
237.7,-128.4
238.3,-128.8
239.6,-128.4
239.9,-128.6
240.2,-128.8
240.3,-128.9
240.3,-128.9
240.3,-128.9
240.3,-128.9
240.2,-128.8
240.1,-128.8
239.4,-129.6
240.5,-129.0
241.8,-130.0
244.6,-130.8
248.0,-131.9
251.5,-133.1
255.6,-133.3
259.2,-134.7
263.5,-135.0
268.1,-132.9
271.0,-130.9
273.1,-128.3
273.6,-127.3
274.7,-125.3
275.1,-124.3
275.6,-123.3
275.5,-123.2
275.5,-123.1
275.5,-123.1
275.5,-123.2
275.8,-123.4
275.1,-124.3
275.3,-124.4
275.4,-124.5
275.5,-124.5
275.5,-124.6
275.5,-124.6
276.0,-123.6
277.1,-121.5
278.6,-118.4
279.9,-115.2
281.7,-111.0
283.7,-106.8
285.7,-102.7
288.8,-98.1
292.6,-93.9
297.2,-90.4
302.5,-88.7
309.3,-86.8
316.4,-86.5
325.9,-86.6
334.5,-86.0
342.9,-86.7
351.9,-86.4
359.3,-84.8
365.9,-82.7
371.6,-80.0
375.6,-77.4
378.3,-75.2
381.5,-72.0
383.2,-70.5
385.1,-69.1
387.0,-67.8
390.4,-64.7
393.3,-62.6
396.1,-60.6
399.1,-58.5
402.5,-57.0
406.3,-54.2
410.1,-51.4
414.5,-47.8
419.3,-44.3
424.3,-41.0
429.3,-37.8
433.7,-35.4
438.5,-32.0
442.4,-29.4
445.2,-27.3
447.2,-26.0
449.4,-24.8
452.0,-24.0
453.8,-23.9
454.8,-24.7
455.5,-25.2
455.8,-25.5
456.9,-24.9
457.3,-25.2
458.0,-25.7
459.0,-26.4
459.6,-28.3
460.2,-30.1
461.4,-31.0
462.8,-32.1
463.7,-34.2
465.1,-36.6
467.3,-38.2
469.1,-41.0
471.7,-42.9
473.7,-45.8
475.6,-48.6
477.3,-51.2
479.7,-53.0
481.7,-56.0
483.6,-58.9
486.4,-60.9
487.3,-64.3
488.8,-66.8
490.4,-69.4
492.2,-72.2
494.4,-75.3
496.5,-79.6
499.0,-82.9
501.5,-86.1
503.5,-90.5
506.2,-95.2
509.1,-100.3
511.4,-106.2
514.2,-111.0
516.7,-115.7
518.7,-120.0
520.4,-124.1
521.8,-127.9
524.7,-130.0
526.8,-131.6
526.4,-134.2
526.7,-134.4
527.0,-134.6
526.7,-135.8
527.6,-136.4
527.8,-138.0
528.8,-138.8
529.1,-140.4
529.7,-140.8
530.5,-141.4
531.1,-141.9
531.8,-142.4
532.6,-143.0
533.2,-143.4
533.9,-144.0
535.0,-144.8
536.3,-145.7
537.8,-146.8
539.3,-148.0
541.5,-148.2
544.0,-148.7
547.2,-148.3
551.2,-147.1
553.7,-146.2
556.4,-144.0
558.2,-142.6
559.6,-140.9
560.8,-139.0
562.7,-136.1
563.9,-134.2
564.8,-133.5
566.5,-132.0
567.3,-131.2
568.3,-130.5
569.5,-130.0
571.0,-129.8
573.0,-129.9
574.8,-131.2
575.9,-133.5
577.2,-135.8
579.7,-137.7
581.8,-140.7
584.0,-143.7
586.5,-147.0
588.7,-151.5
591.6,-155.0
595.6,-158.0
598.2,-162.8
601.2,-166.4
603.9,-168.4
605.3,-170.8
606.2,-172.9
606.2,-175.6
606.6,-175.9
606.7,-176.0
606.7,-176.0
606.8,-176.1
606.7,-176.0
606.6,-175.9
606.5,-175.8
606.4,-175.7
606.1,-175.5
605.9,-175.4
605.6,-175.2
605.5,-175.1
605.1,-174.8
605.0,-174.7
604.8,-174.6
604.6,-174.5
604.4,-174.3
604.1,-174.1
603.9,-174.0
603.7,-173.8
603.5,-173.7
604.2,-172.7
604.9,-171.8
605.3,-170.8
605.3,-170.8
605.3,-170.8
605.6,-171.0
606.1,-171.4
606.2,-172.9
607.0,-173.4
606.5,-174.5
605.7,-175.3
605.7,-175.3
605.6,-175.2
605.5,-175.1
604.9,-176.0
604.9,-176.0
604.8,-176.0
604.7,-175.9
604.5,-175.7
604.8,-174.6
604.6,-174.5
604.4,-174.2
604.1,-174.1
603.2,-174.8
603.8,-173.8
603.5,-173.7
603.3,-173.5
603.2,-173.5
603.1,-173.3
602.8,-173.2
602.8,-173.1
602.7,-173.1
603.2,-172.1
603.2,-172.0
603.9,-171.2
603.9,-171.2
604.7,-170.3
604.7,-170.3
605.3,-169.4
605.3,-169.4
605.3,-169.4
605.3,-169.4
606.1,-168.6
606.2,-168.7
606.2,-168.7
606.2,-168.7
606.3,-168.7
606.3,-168.7
606.4,-168.8
606.4,-168.8
606.4,-168.8
606.5,-168.9
606.6,-169.0
607.4,-168.2
607.5,-168.3
607.6,-168.4
608.4,-167.5
608.4,-167.5
608.4,-167.6
608.5,-167.7
608.5,-167.7
608.5,-167.7
608.5,-167.7
608.5,-167.7
608.5,-167.7
608.5,-167.7
