x,y
0.0,0.0
-8.9,-7.4
-18.1,-15.0
-27.4,-22.6
-36.8,-30.2
-46.2,-37.9
-56.0,-44.5
-65.5,-52.2
-75.0,-59.8
-84.6,-67.5
-93.7,-75.1
-103.0,-81.5
-111.7,-88.9
-120.1,-96.2
-128.3,-103.5
-136.7,-109.7
-144.5,-116.8
-151.8,-123.8
-159.8,-128.7
-168.0,-133.5
-176.4,-138.5
-185.1,-142.3
-194.7,-142.9
-204.0,-142.3
-212.5,-140.2
-218.8,-137.5
-224.2,-135.7
-228.7,-133.5
-234.1,-134.1
-239.4,-135.7
-245.2,-138.6
-250.5,-142.6
-257.4,-147.1
-264.9,-151.7
-272.7,-156.5
-280.7,-160.2
-288.8,-163.9
-296.6,-168.6
-304.8,-172.4
-313.0,-176.1
-321.1,-181.0
-329.7,-184.8
-338.8,-190.0
-348.2,-195.3
-356.8,-200.3
-365.8,-204.2
-374.7,-209.4
-384.3,-213.5
-393.8,-218.8
-402.8,-225.2
-411.7,-231.5
-420.1,-238.8
-428.9,-245.1
-437.2,-253.5
-445.9,-260.9
-454.8,-268.4
-463.6,-274.7
-471.3,-280.7
-478.3,-285.2
-484.1,-289.3
-488.6,-291.9
-494.0,-293.5
-499.8,-296.5
-506.9,-298.8
-514.0,-302.1
-520.9,-306.6
-528.5,-310.1
-535.3,-315.8
-541.5,-322.4
-548.9,-328.2
-556.6,-336.5
-565.2,-343.9
-573.8,-352.5
-582.5,-361.1
-591.3,-369.7
-600.1,-378.4
-608.5,-388.0
-617.2,-396.7
-626.1,-405.3
-635.0,-412.8
-643.3,-422.4
-652.3,-430.0
-661.1,-438.7
-670.4,-446.3
-680.2,-452.8
-689.7,-460.5
-699.4,-468.2
-708.9,-475.9
-718.5,-483.6
-727.7,-492.4
-737.3,-500.0
-746.5,-508.9
-756.0,-516.5
-765.2,-524.1
-773.7,-532.6
-782.2,-539.9
-790.5,-547.2
-799.6,-553.6
-808.9,-560.1
-818.7,-566.6
-828.9,-572.1
-838.9,-578.8
-849.4,-584.4
-859.6,-591.1
-869.6,-597.8
-880.2,-603.4
-890.2,-610.1
-900.5,-616.8
-910.3,-623.4
-920.3,-630.0
-930.1,-636.6
-940.0,-643.2
-950.1,-648.6
-959.8,-655.2
-969.5,-661.7
-979.0,-668.2
-988.2,-674.6
-997.2,-682.2
-1006.7,-688.6
-1016.1,-695.1
-1025.5,-701.6
-1035.1,-708.1
-1044.7,-714.6
-1054.6,-721.2
-1064.2,-727.7
-1073.6,-734.2
-1083.4,-739.6
-1092.0,-745.7
-1100.3,-751.8
-1108.3,-757.9
-1116.4,-764.0
-1124.3,-771.1
-1131.8,-779.4
-1139.2,-786.4
-1145.6,-794.2
-1150.3,-803.9
-1153.1,-814.3
-1154.6,-825.3
-1155.4,-837.4
-1156.6,-849.6
-1159.1,-861.0
-1163.0,-872.9
-1168.3,-883.9
-1174.9,-894.3
-1181.7,-905.8
-1189.2,-916.4
-1197.3,-926.1
-1205.7,-935.7
-1214.3,-945.5
-1222.8,-954.0
-1230.8,-963.7
-1238.0,-972.9
-1244.1,-983.1
-1249.1,-994.1
-1254.8,-1004.1
-1261.4,-1014.4
-1270.1,-1023.1
-1279.6,-1031.9
-1290.3,-1038.8
-1301.4,-1045.7
-1312.6,-1052.7
-1323.4,-1060.9
-1334.8,-1066.8
-1346.1,-1073.8
-1357.3,-1080.8
-1368.5,-1087.8
-1379.3,-1094.7
-1389.5,-1100.2
-1399.0,-1106.7
-1408.2,-1111.9
-1416.7,-1116.9
-1424.5,-1121.7
-1431.3,-1126.1
-1436.4,-1131.3
-1439.5,-1135.7
-1439.6,-1141.7
-1437.7,-1148.1
-1433.9,-1154.0
-1427.6,-1159.1
-1420.2,-1163.9
-1412.0,-1169.6
-1404.3,-1174.3
-1396.6,-1179.0
-1387.9,-1184.6
-1378.3,-1191.0
-1367.6,-1197.2
-1356.4,-1203.2
-1344.7,-1209.0
-1332.6,-1214.7
-1320.1,-1220.3
-1307.5,-1224.7
-1295.1,-1229.2
-1282.7,-1233.6
-1269.9,-1237.9
-1256.6,-1242.1
-1242.3,-1247.2
-1228.0,-1252.2
-1213.9,-1257.3
-1200.8,-1261.5
-1189.4,-1266.3
-1180.5,-1269.4
-1174.1,-1271.0
-1168.7,-1272.8
-1164.2,-1274.9
-1161.3,-1275.2
-1159.3,-1275.7
-1158.9,-1275.6
-1158.9,-1275.6
-1158.9,-1275.6
-1158.9,-1275.6
-1159.1,-1275.7
-1159.1,-1275.7
-1159.5,-1274.6
-1159.5,-1274.6
-1159.6,-1274.7
-1159.6,-1274.7
-1159.6,-1274.7
-1159.6,-1274.7
-1159.6,-1274.7
-1159.8,-1274.7
-1159.8,-1274.7
-1159.9,-1274.8
-1159.9,-1274.8
-1159.9,-1274.8
-1160.4,-1273.7
-1160.4,-1273.7
-1160.4,-1273.8
-1160.4,-1273.8
-1160.4,-1273.8
-1160.6,-1273.8
-1160.6,-1273.8
-1160.6,-1273.8
-1160.7,-1273.9
-1160.7,-1273.9
-1160.7,-1273.9
-1160.8,-1273.9
-1160.8,-1273.9
-1160.8,-1273.9
-1160.9,-1273.9
-1160.9,-1273.9
-1160.9,-1273.9
-1161.0,-1274.0
-1161.0,-1274.0
-1161.0,-1274.0
-1161.1,-1274.0
-1161.1,-1274.0
-1161.1,-1274.0
-1160.5,-1275.0
-1158.7,-1275.6
-1155.5,-1276.9
-1152.3,-1278.2
-1148.9,-1280.7
-1146.4,-1283.5
-1144.9,-1288.9
-1146.4,-1294.0
-1149.7,-1299.8
-1155.0,-1305.0
-1161.3,-1309.3
-1167.8,-1313.7
-1174.8,-1318.1
-1181.9,-1323.9
-1188.6,-1329.5
-1193.2,-1338.0
-1196.6,-1347.3
-1200.1,-1356.6
-1204.1,-1365.0
-1208.3,-1373.3
-1210.8,-1381.2
-1219.4,-1388.5
-1229.8,-1394.1
-1242.2,-1399.2
-1255.1,-1401.9
-1268.7,-1403.8
-1280.0,-1406.1
-1291.6,-1408.5
-1302.8,-1410.8
-1313.9,-1414.2
-1324.0,-1419.8
-1334.5,-1424.1
-1344.1,-1429.5
-1353.8,-1436.0
-1362.1,-1444.5
-1369.8,-1452.9
-1375.8,-1462.9
-1380.9,-1474.0
-1384.4,-1485.7
-1386.7,-1498.2
-1387.7,-1510.3
-1387.6,-1523.3
-1387.0,-1536.1
-1386.6,-1549.0
-1386.1,-1561.8
-1385.1,-1575.8
-1384.1,-1589.7
-1383.1,-1603.5
-1382.0,-1617.5
-1380.7,-1631.2
-1379.7,-1644.0
-1378.0,-1658.9
-1376.8,-1671.5
-1374.6,-1686.2
-1372.6,-1699.7
-1370.3,-1713.3
-1367.7,-1726.7
-1364.7,-1739.9
-1360.7,-1754.1
-1357.0,-1765.9
-1353.0,-1779.0
-1349.3,-1790.8
-1346.0,-1801.6
-1342.4,-1812.2
-1339.4,-1820.7
-1336.9,-1827.0
-1334.8,-1833.5
-1333.3,-1837.7
-1332.1,-1840.8
-1331.6,-1841.8
-1331.0,-1842.8
-1330.9,-1842.7
-1330.9,-1842.7
-1330.8,-1842.7
-1331.0,-1841.6
-1331.0,-1841.6
-1331.0,-1841.6
-1331.4,-1840.6
-1331.2,-1840.5
-1331.4,-1839.4
-1331.7,-1838.3
-1331.9,-1837.2
-1331.7,-1837.2
-1330.9,-1838.1
-1330.7,-1838.0
-1330.4,-1838.0
-1330.2,-1837.9
-1330.1,-1837.9
-1330.3,-1836.7
-1330.2,-1836.7
-1329.9,-1836.6
-1329.8,-1836.6
-1329.6,-1836.5
-1329.7,-1835.4
-1329.7,-1835.4
-1329.6,-1835.4
-1329.4,-1835.3
-1329.3,-1835.3
-1329.2,-1835.2
-1329.0,-1835.2
-1328.9,-1835.2
-1328.8,-1835.1
-1329.0,-1834.0
-1328.9,-1834.0
-1328.9,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.7,-1833.9
-1328.7,-1833.9
-1328.7,-1833.9
-1328.7,-1833.9
-1328.7,-1833.9
-1328.7,-1833.9
-1328.8,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.8,-1834.0
-1328.9,-1834.0
-1328.9,-1834.0
-1328.9,-1834.0
-1328.9,-1834.0
-1328.7,-1835.1
-1327.9,-1837.2
-1326.6,-1841.5
-1325.2,-1845.7
-1323.8,-1851.1
-1322.1,-1857.7
-1320.1,-1865.3
-1316.9,-1874.9
-1314.1,-1883.5
-1310.8,-1894.3
-1307.7,-1905.1
-1304.3,-1917.1
-1300.3,-1931.3
-1296.1,-1945.3
-1291.8,-1959.4
-1287.5,-1973.5
-1283.4,-1987.6
-1279.1,-2001.7
-1275.1,-2014.7
-1271.0,-2028.7
-1266.6,-2042.8
-1262.8,-2055.9
-1259.3,-2068.9
-1255.4,-2083.2
-1251.9,-2096.3
-1248.5,-2109.4
-1244.8,-2123.6
-1241.0,-2137.9
-1237.9,-2151.1
-1234.3,-2165.5
-1231.0,-2178.6
-1227.6,-2192.9
-1224.4,-2206.2
-1220.9,-2220.5
-1218.1,-2233.8
-1214.9,-2248.3
-1212.2,-2261.6
-1209.5,-2275.0
-1206.6,-2289.5
-1204.1,-2303.0
-1201.7,-2316.4
-1198.8,-2330.9
-1196.4,-2344.3
-1194.0,-2357.8
-1191.3,-2372.4
-1189.1,-2385.9
-1186.9,-2399.4
-1184.7,-2414.2
-1183.1,-2427.8
-1181.4,-2441.5
-1180.3,-2454.2
-1179.5,-2465.8
-1178.4,-2477.3
-1177.4,-2487.5
-1175.6,-2496.4
-1172.2,-2503.6
-1167.1,-2509.1
-1160.2,-2514.0
-1152.5,-2519.9
-1146.0,-2526.2
-1141.4,-2534.1
-1139.1,-2542.9
-1139.1,-2552.3
-1140.6,-2562.2
-1144.3,-2571.5
-1150.0,-2579.2
-1157.2,-2585.0
-1166.0,-2587.6
-1175.9,-2589.6
-1186.4,-2590.5
-1197.1,-2592.6
-1208.1,-2596.1
-1218.2,-2602.7
-1227.5,-2611.5
-1236.5,-2621.4
-1245.4,-2632.4
-1254.9,-2643.6
-1264.1,-2654.7
-1273.3,-2664.7
-1282.7,-2675.9
-1292.7,-2687.3
-1302.9,-2698.8
-1313.3,-2710.3
-1323.6,-2721.8
-1333.8,-2733.2
-1344.1,-2744.7
-1354.2,-2757.4
-1364.7,-2768.9
-1375.3,-2780.5
-1385.9,-2792.0
-1396.0,-2804.6
-1406.6,-2816.3
-1417.7,-2826.7
-1428.3,-2838.4
-1439.4,-2850.1
-1450.9,-2859.5
-1462.4,-2870.2
-1473.9,-2880.9
-1485.7,-2890.5
-1497.2,-2901.2
-1508.7,-2911.9
-1520.4,-2921.4
-1532.0,-2932.1
-1543.5,-2942.8
-1554.9,-2953.5
-1566.8,-2963.0
-1578.6,-2972.6
-1590.2,-2983.3
-1602.4,-2993.0
-1614.4,-3002.6
-1626.4,-3012.3
-1637.8,-3022.9
-1649.2,-3032.4
-1659.9,-3042.8
-1669.8,-3052.9
-1678.9,-3062.9
-1688.5,-3073.0
-1697.5,-3082.8
-1706.2,-3093.8
-1715.1,-3104.8
-1723.8,-3117.0
-1732.4,-3129.1
-1741.1,-3140.1
-1749.6,-3152.2
-1758.2,-3164.3
-1767.0,-3175.4
-1775.4,-3188.7
-1784.0,-3200.8
-1792.7,-3211.8
-1801.0,-3223.8
-1809.1,-3235.8
-1817.4,-3247.8
-1825.8,-3259.9
-1834.7,-3271.0
-1844.0,-3282.2
-1853.8,-3293.5
-1864.2,-3303.8
-1874.5,-3315.3
-1885.2,-3326.9
-1896.0,-3338.5
-1906.9,-3350.2
-1918.0,-3360.7
-1928.7,-3372.3
-1939.4,-3383.9
-1950.3,-3394.4
-1960.6,-3405.9
-1971.1,-3416.3
-1981.3,-3426.5
-1990.9,-3436.7
-2000.4,-3446.6
-2009.2,-3457.7
-2017.7,-3469.7
-2026.2,-3480.7
-2034.5,-3492.7
-2042.9,-3503.6
-2050.6,-3515.5
-2057.6,-3527.1
-2062.7,-3538.2
-2065.1,-3549.5
-2065.1,-3561.3
-2063.6,-3573.8
-2061.4,-3586.2
-2059.2,-3597.4
-2056.3,-3608.2
-2052.8,-3619.0
-2049.2,-3628.5
-2044.7,-3638.8
-2039.6,-3649.1
-2034.5,-3659.3
-2029.8,-3668.5
-2024.8,-3677.6
-2019.8,-3686.7
-2015.5,-3694.7
-2010.0,-3703.6
-2003.1,-3710.9
-1994.8,-3717.8
-1985.6,-3722.1
-1975.8,-3726.1
-1966.3,-3729.1
-1957.4,-3732.2
-1949.3,-3735.6
-1942.1,-3739.3
-1935.6,-3743.1
-1929.8,-3746.1
-1924.8,-3750.4
-1921.1,-3752.7
-1918.0,-3756.4
-1916.0,-3759.4
-1913.6,-3764.5
-1911.6,-3771.0
-1910.5,-3777.6
-1910.4,-3784.7
-1911.0,-3792.0
-1911.8,-3799.2
-1913.2,-3805.5
-1914.7,-3813.0
-1916.2,-3821.7
-1917.2,-3830.3
-1917.7,-3838.7
-1917.3,-3846.8
-1915.5,-3855.7
-1912.8,-3863.1
-1909.1,-3870.2
-1904.9,-3877.2
-1900.7,-3882.9
-1896.9,-3886.4
-1892.8,-3888.7
-1887.6,-3890.6
-1881.9,-3891.2
-1876.4,-3889.5
-1871.3,-3886.7
-1867.0,-3881.9
-1864.1,-3876.2
-1864.3,-3868.0
-1866.6,-3861.8
-1870.9,-3854.8
-1875.6,-3849.2
-1879.4,-3844.5
-1881.9,-3838.2
-1883.4,-3830.5
-1882.9,-3824.4
-1881.4,-3816.9
-1878.9,-3810.2
-1875.8,-3804.6
-1872.3,-3798.8
-1868.2,-3794.0
-1863.5,-3790.3
-1859.5,-3785.4
-1855.5,-3781.9
-1851.8,-3778.3
-1848.2,-3774.9
-1844.2,-3772.5
-1840.5,-3770.2
-1836.4,-3770.1
-1833.4,-3770.3
-1831.3,-3772.0
-1830.1,-3774.0
-1829.5,-3776.1
-1829.1,-3777.2
-1828.9,-3778.3
-1828.2,-3781.6
-1827.2,-3784.9
-1826.2,-3788.0
-1824.9,-3791.1
-1824.2,-3793.2
-1823.3,-3795.3
-1822.8,-3796.3
-1822.4,-3797.3
-1822.4,-3797.3
-1822.4,-3797.3
-1822.6,-3796.2
-1822.6,-3796.2
-1823.0,-3795.2
-1823.7,-3794.3
-1824.7,-3793.4
-1825.9,-3792.6
-1826.8,-3792.9
-1827.5,-3793.1
-1827.8,-3793.2
-1827.9,-3793.2
-1827.9,-3793.2
-1827.9,-3793.2
-1827.9,-3793.2
-1827.9,-3793.2
-1827.8,-3793.2
-1827.8,-3793.2
-1827.7,-3793.2
-1827.7,-3793.2
-1827.6,-3793.1
-1827.6,-3793.1
-1827.6,-3793.1
-1827.5,-3793.1
-1827.8,-3792.0
-1828.0,-3792.1
-1828.6,-3792.3
-1829.4,-3792.5
-1830.2,-3794.0
-1831.0,-3794.2
-1831.2,-3794.2
-1830.7,-3794.1
-1829.7,-3793.8
-1828.5,-3793.4
-1827.8,-3793.2
-1827.6,-3793.1
-1827.6,-3793.1
-1827.6,-3793.1
-1827.7,-3793.2
-1827.7,-3793.2
-1827.7,-3793.2
-1827.7,-3793.2
-1827.7,-3793.2
-1827.7,-3793.2
-1828.0,-3792.1
-1828.0,-3792.1
-1828.0,-3792.1
-1828.0,-3792.1
-1828.0,-3792.1
-1828.0,-3792.1
-1827.9,-3792.1
-1827.9,-3792.1
-1827.9,-3792.1
-1827.9,-3792.1
-1827.9,-3792.1
