x,y
0.0,0.0
-4.2,3.7
-8.5,6.5
-11.5,9.2
-13.5,10.6
-14.6,11.1
-14.9,11.3
-14.9,11.3
-14.9,11.3
-14.9,11.3
-15.0,10.9
-15.0,10.9
-15.0,10.9
-15.0,10.9
-15.1,11.0
-15.1,11.0
-15.2,11.0
-15.2,11.0
-15.4,10.5
-15.2,10.5
-14.8,10.8
-14.8,10.8
-14.8,10.8
-14.8,10.8
-14.8,10.8
-15.8,11.7
-18.5,13.5
-23.0,16.7
-27.9,19.8
-33.3,23.7
-40.0,27.5
-47.2,31.5
-54.9,35.7
-63.4,39.0
-72.0,42.9
-80.8,46.7
-90.4,50.7
-101.0,54.3
-112.1,58.3
-123.2,61.8
-134.4,64.9
-145.6,67.2
-156.2,68.1
-166.4,69.7
-176.9,70.8
-187.5,71.6
-197.8,72.3
-207.6,72.9
-215.8,73.7
-223.5,74.0
-229.9,74.8
-235.8,74.7
-240.9,74.7
-245.6,73.3
-249.5,73.0
-250.7,73.4
-251.0,73.6
-251.2,72.9
-250.3,73.2
-250.3,73.2
-250.3,73.2
-250.4,72.6
-250.2,72.5
-250.4,72.0
-250.3,71.6
-250.2,71.5
-250.2,71.0
-250.3,70.7
-250.0,70.6
-250.2,70.1
-250.4,69.5
-250.2,69.4
-250.2,69.1
-250.1,69.1
-250.1,68.6
-250.1,68.2
-249.9,68.1
-250.0,67.6
-249.9,67.6
-249.9,67.6
-249.9,67.1
-249.8,67.1
-249.8,66.7
-249.6,66.7
-249.8,66.1
-249.7,66.1
-249.5,66.0
-249.3,65.8
-249.3,65.8
-250.6,65.1
-253.8,64.9
-259.0,64.4
-264.5,64.1
-269.5,62.6
-275.2,63.1
-284.7,65.6
-293.0,69.2
-301.5,73.5
-310.0,79.0
-318.2,81.7
-327.9,85.3
-337.8,89.5
-347.9,93.0
-358.0,95.1
-364.3,102.6
-372.6,108.6
-379.9,112.2
-385.6,115.4
-390.7,116.5
-395.2,118.5
-400.4,119.9
-405.3,122.8
-412.1,126.8
-419.7,129.4
-427.2,134.5
-435.1,139.9
-443.3,145.4
-451.9,150.2
-460.1,155.6
-468.1,160.6
-476.2,165.5
-483.9,169.3
-492.3,174.4
-500.8,178.6
-509.6,182.5
-518.9,185.9
-527.8,190.0
-537.4,193.8
-547.3,198.2
-558.9,202.5
-570.3,207.5
-581.9,212.0
-593.2,217.1
-604.8,222.0
-616.0,227.5
-627.2,233.1
-638.1,238.5
-649.1,244.1
-660.1,250.0
-671.3,255.6
-682.4,261.5
-693.8,267.2
-704.9,273.1
-716.0,279.1
-727.0,285.5
-738.0,291.5
-748.4,297.6
-759.3,303.9
-770.2,309.7
-780.5,316.8
-790.0,324.8
-799.7,332.9
-807.7,341.8
-815.4,351.1
-822.0,361.2
-828.8,371.3
-835.1,381.0
-840.3,391.9
-846.4,401.7
-851.8,412.0
-856.3,422.3
-861.2,432.5
-865.9,442.8
-869.1,453.6
-873.1,463.9
-877.7,473.2
-882.0,483.5
-886.3,493.8
-890.1,504.8
-894.6,515.7
-899.5,526.0
-903.7,537.5
-908.6,548.5
-913.3,559.3
-917.1,570.5
-921.6,581.0
-926.7,591.5
-931.5,602.0
-936.3,612.2
-941.0,622.6
-945.7,632.5
-950.0,643.8
-954.0,654.9
-957.6,666.3
-961.1,677.4
-966.6,687.5
-972.2,698.5
-977.8,710.0
-983.3,720.7
-989.6,732.9
-995.1,743.9
-1000.6,754.7
-1007.0,764.6
-1012.2,776.3
-1017.3,788.2
-1021.3,799.5
-1025.7,810.9
-1030.2,822.3
-1034.7,832.6
-1038.5,841.1
-1041.5,847.4
-1043.4,852.2
-1044.9,855.4
-1045.7,857.2
-1046.3,857.8
-1046.4,857.9
-1046.7,857.2
-1046.9,856.9
-1047.1,856.5
-1047.2,856.0
-1047.3,855.8
-1047.4,855.9
-1047.8,855.4
-1048.2,854.7
-1048.3,854.7
-1048.7,854.4
-1048.8,854.1
-1049.0,854.2
-1049.2,853.7
-1049.5,853.2
-1049.7,853.3
-1050.0,853.1
-1050.1,853.2
-1050.4,852.8
-1050.6,852.5
-1050.6,852.5
-1050.8,852.6
-1051.1,852.3
-1051.4,852.0
-1051.5,852.0
-1051.6,852.1
-1051.8,851.9
-1051.8,851.9
-1052.2,852.1
-1053.1,853.7
-1055.0,858.0
-1056.0,864.2
-1057.2,871.0
-1059.3,878.0
-1062.0,886.9
-1065.5,896.6
-1069.3,906.9
-1073.6,917.4
-1077.8,929.1
-1081.4,941.0
-1085.5,953.1
-1090.0,965.4
-1094.1,978.0
-1098.3,990.4
-1102.1,1003.1
-1105.6,1015.5
-1109.3,1027.8
-1113.4,1040.0
-1118.2,1052.4
-1123.7,1064.7
-1129.4,1077.2
-1135.7,1089.0
-1142.4,1100.9
-1149.3,1112.7
-1157.4,1123.6
-1165.9,1134.1
-1175.1,1143.5
-1184.2,1153.2
-1193.6,1162.8
-1203.7,1171.5
-1214.2,1180.0
-1225.0,1188.8
-1236.1,1197.2
-1247.1,1205.9
-1258.4,1214.4
-1269.3,1223.2
-1280.2,1231.9
-1291.2,1240.7
-1302.4,1249.5
-1313.7,1258.5
-1324.2,1268.4
-1334.3,1278.3
-1343.4,1289.2
-1351.5,1300.7
-1358.5,1313.4
-1365.1,1325.8
-1370.7,1339.3
-1375.6,1352.2
-1379.7,1365.1
-1383.2,1378.2
-1386.6,1391.2
-1389.9,1404.9
-1393.3,1417.6
-1395.4,1431.2
-1398.0,1444.0
-1400.3,1456.7
-1403.3,1469.2
-1405.7,1480.5
-1407.7,1491.5
-1409.7,1500.8
-1410.8,1503.9
-1411.9,1508.9
-1413.4,1514.8
-1417.9,1522.8
-1422.7,1528.5
-1427.7,1533.9
-1434.4,1535.6
-1440.4,1536.1
-1446.4,1536.5
-1451.8,1537.7
-1456.6,1539.0
-1460.2,1543.4
-1464.7,1547.4
-1468.3,1553.6
-1471.4,1559.8
-1474.6,1565.4
-1479.3,1565.6
-1485.2,1566.6
-1491.7,1566.9
-1499.2,1565.1
-1508.7,1562.8
-1517.9,1561.7
-1528.8,1561.8
-1538.4,1563.0
-1548.1,1565.1
-1556.7,1567.8
-1564.8,1571.3
-1572.9,1573.0
-1578.6,1575.8
-1586.5,1575.5
-1593.0,1576.6
-1599.7,1579.0
-1606.8,1582.1
-1615.0,1584.6
-1622.7,1590.9
-1631.5,1595.2
-1640.4,1599.1
-1647.8,1603.7
-1655.8,1608.2
-1664.9,1611.6
-1675.1,1614.2
-1685.4,1616.8
-1696.6,1618.2
-1706.0,1621.0
-1715.9,1623.1
-1726.2,1625.1
-1737.6,1624.6
-1751.0,1624.4
-1766.1,1622.2
-1780.5,1619.5
-1793.5,1617.5
-1806.6,1616.1
-1817.3,1615.0
-1826.9,1613.8
-1833.9,1614.5
-1840.9,1612.5
-1848.6,1613.5
-1856.3,1611.1
-1866.3,1609.2
-1875.6,1607.4
-1884.5,1605.5
-1893.5,1602.5
-1901.4,1601.4
-1910.4,1598.9
-1918.9,1596.9
-1926.0,1593.8
-1935.6,1590.5
-1945.4,1589.9
-1954.6,1588.6
-1963.3,1586.3
-1970.6,1586.5
-1977.6,1585.2
-1983.9,1584.3
-1989.5,1582.5
-1997.3,1580.8
-2006.4,1580.3
-2015.6,1579.5
-2023.2,1580.4
-2030.1,1580.8
-2036.0,1580.5
-2041.4,1580.8
-2047.9,1579.5
-2053.8,1579.3
-2058.3,1580.5
-2062.0,1582.3
-2065.3,1583.5
-2067.8,1584.8
-2070.4,1584.7
-2071.7,1583.3
-2071.9,1582.9
-2072.1,1583.5
-2071.2,1583.5
-2070.0,1585.4
-2070.4,1584.7
-2069.4,1585.2
-2069.0,1585.4
-2069.0,1585.0
-2069.0,1585.4
-2069.2,1586.0
-2069.4,1585.6
-2069.6,1584.7
-2069.2,1585.1
-2068.6,1585.7
-2068.3,1586.5
-2068.0,1587.7
-2068.0,1587.7
-2068.2,1587.4
-2068.5,1586.6
-2068.5,1586.6
-2068.5,1586.6
-2068.6,1586.6
-2068.5,1586.6
-2068.4,1586.5
-2068.2,1586.4
-2068.1,1585.8
-2068.0,1586.3
-2067.6,1586.8
-2067.8,1586.9
-2068.0,1587.3
-2068.0,1587.0
-2068.3,1586.5
-2068.4,1586.5
-2068.8,1586.1
-2069.0,1585.9
-2069.4,1585.6
-2069.7,1585.3
-2069.9,1585.4
-2070.1,1585.0
-2070.1,1585.0
-2070.3,1584.6
-2070.3,1584.6
-2070.3,1584.6
-2070.1,1584.5
-2069.9,1584.4
-2069.7,1584.3
-2069.4,1584.7
-2069.3,1584.6
-2069.0,1585.0
-2068.8,1584.9
-2068.7,1584.8
-2068.7,1584.8
-2068.7,1584.8
-2068.7,1584.8
-2068.4,1585.1
-2068.3,1585.1
-2068.3,1585.0
-2068.3,1585.0
