x,y
0.0,0.0
2.6,-10.9
5.1,-22.0
8.0,-32.9
10.6,-42.8
13.1,-53.8
15.7,-64.8
18.1,-77.1
20.3,-88.1
22.4,-100.3
24.7,-112.6
26.0,-123.8
26.3,-135.1
26.8,-146.5
28.0,-157.8
29.2,-170.2
31.2,-182.3
32.8,-193.5
35.1,-204.6
39.5,-216.4
42.6,-228.6
45.1,-239.6
46.2,-250.9
46.4,-262.2
45.9,-272.6
45.0,-280.7
44.6,-287.5
44.2,-292.2
43.8,-294.5
43.3,-294.6
43.0,-294.6
42.8,-294.7
42.8,-294.7
42.6,-294.7
42.2,-295.9
41.8,-298.2
42.0,-301.6
42.0,-303.8
41.9,-303.8
41.9,-303.8
42.4,-303.8
43.4,-303.6
44.2,-304.6
44.9,-304.5
45.8,-305.5
47.5,-308.7
51.3,-311.5
56.6,-315.2
63.6,-318.7
71.5,-323.1
80.2,-327.5
89.4,-331.7
99.0,-336.0
109.2,-341.3
120.3,-347.6
131.5,-352.6
143.4,-358.8
155.3,-364.9
167.4,-371.1
179.3,-377.2
190.5,-382.4
201.3,-387.6
211.6,-392.9
220.9,-397.1
229.7,-401.5
238.0,-405.8
245.4,-409.3
252.6,-412.7
259.5,-416.1
265.9,-418.6
271.5,-420.0
275.9,-420.5
279.5,-421.0
283.4,-422.7
288.1,-422.0
294.0,-422.2
300.1,-421.3
305.9,-420.4
311.2,-420.7
315.7,-422.2
319.0,-426.2
320.8,-433.9
320.2,-443.1
315.4,-450.7
308.3,-457.5
301.8,-465.4
296.2,-474.2
291.7,-484.1
287.8,-494.9
283.8,-507.0
279.5,-519.1
275.7,-532.2
271.4,-545.4
266.9,-558.8
262.1,-572.1
257.2,-586.7
252.0,-600.1
246.8,-613.4
241.5,-625.7
236.7,-637.9
232.4,-647.7
228.4,-657.4
224.3,-666.0
220.2,-674.6
216.2,-684.4
211.9,-694.2
207.9,-702.8
204.1,-712.5
200.2,-719.9
196.6,-728.4
193.3,-736.9
189.8,-744.3
186.5,-750.5
183.8,-757.7
180.8,-762.8
178.5,-767.6
176.8,-771.3
175.7,-773.8
175.2,-776.1
174.8,-776.2
174.7,-776.2
174.7,-776.2
174.9,-776.2
175.0,-776.1
175.0,-776.1
175.1,-776.1
175.2,-776.1
175.2,-775.0
175.2,-775.0
175.0,-776.1
174.0,-777.4
172.3,-781.1
170.4,-786.0
168.1,-790.8
165.9,-795.6
163.5,-799.5
161.7,-804.3
160.3,-806.7
159.4,-809.1
158.9,-810.3
158.1,-811.6
157.2,-814.0
156.7,-815.3
156.6,-815.3
156.6,-815.3
156.5,-815.3
156.4,-815.3
156.3,-815.3
156.3,-816.5
155.7,-816.5
155.4,-818.9
154.9,-818.9
154.6,-820.1
154.6,-821.2
153.7,-822.5
151.9,-826.1
149.5,-831.1
146.5,-836.1
143.4,-843.4
139.9,-850.8
136.2,-858.2
132.2,-865.5
128.1,-874.3
123.5,-882.9
118.4,-891.7
113.3,-902.8
107.4,-912.8
101.4,-922.9
95.4,-932.9
89.5,-942.9
83.4,-953.0
77.1,-963.1
70.7,-973.3
64.1,-983.5
57.6,-994.7
50.9,-1006.1
44.4,-1017.4
37.7,-1027.6
31.1,-1038.8
24.5,-1050.2
17.8,-1060.4
11.1,-1071.6
4.5,-1083.0
-2.4,-1093.2
-9.2,-1104.6
-16.1,-1116.0
-22.7,-1127.2
-29.3,-1137.4
-35.8,-1148.7
-42.3,-1159.9
-48.9,-1171.3
-55.4,-1182.6
-61.7,-1192.7
-67.8,-1203.9
-74.0,-1214.0
-80.2,-1224.1
-86.7,-1234.3
-93.3,-1245.6
-100.3,-1257.0
-107.7,-1268.3
-114.9,-1281.0
-122.5,-1291.3
-130.5,-1302.8
-138.8,-1314.4
-147.5,-1326.0
-156.6,-1337.7
-166.4,-1348.4
-176.4,-1359.2
-187.3,-1370.0
-198.4,-1380.9
-209.7,-1389.5
-220.0,-1399.1
-228.9,-1406.2
-236.8,-1410.9
-242.2,-1415.1
-245.5,-1416.7
-247.7,-1418.2
-248.3,-1419.4
-249.4,-1419.6
-251.6,-1422.2
-254.4,-1423.8
-256.4,-1425.2
-258.3,-1426.6
-259.5,-1429.1
-261.3,-1430.5
-263.6,-1434.2
-267.2,-1438.2
-272.4,-1441.3
-279.1,-1444.6
-287.3,-1446.9
-296.6,-1448.5
-306.3,-1451.1
-316.9,-1455.0
-328.1,-1460.1
-340.4,-1464.4
-353.0,-1468.6
-365.8,-1472.8
-379.2,-1477.2
-392.6,-1480.5
-406.3,-1482.5
-419.6,-1484.6
-432.4,-1486.6
-444.8,-1486.3
-455.4,-1486.7
-463.8,-1486.9
-470.2,-1489.0
-476.6,-1491.1
-483.7,-1493.3
-491.7,-1494.6
-500.4,-1494.9
-510.0,-1491.7
-519.8,-1489.8
-531.1,-1486.9
-542.7,-1485.3
-555.2,-1481.6
-568.5,-1479.0
-582.2,-1475.5
-596.2,-1471.9
-609.8,-1469.5
-623.9,-1465.9
-638.2,-1462.3
-652.4,-1458.9
-666.2,-1456.3
-680.2,-1451.6
-694.3,-1448.1
-707.7,-1445.6
-721.3,-1442.0
-734.8,-1439.5
-748.0,-1435.9
-761.2,-1433.3
-774.4,-1430.8
-787.4,-1427.0
-800.8,-1424.5
-814.7,-1420.9
-828.3,-1417.4
-842.8,-1413.9
-857.4,-1410.4
-872.0,-1406.9
-886.4,-1403.4
-899.7,-1398.6
-911.9,-1394.8
-923.1,-1391.9
-932.7,-1388.9
-941.0,-1386.7
-949.6,-1384.7
-957.0,-1383.5
-964.2,-1382.3
-970.7,-1382.2
-977.2,-1382.1
-983.3,-1380.8
-988.8,-1379.3
-992.8,-1376.6
-994.5,-1372.2
-993.0,-1367.5
-988.2,-1362.3
-983.8,-1355.9
-980.1,-1348.5
-977.0,-1338.9
-974.8,-1328.2
-972.5,-1318.8
-970.2,-1309.3
-967.9,-1301.0
-966.7,-1292.8
-966.2,-1284.8
-965.8,-1276.7
-964.8,-1269.7
-963.2,-1260.4
-959.9,-1251.9
-956.1,-1244.5
-952.6,-1237.1
-949.1,-1232.1
-947.3,-1228.4
-947.7,-1225.0
-950.4,-1219.8
-954.1,-1214.7
-957.6,-1209.5
-960.2,-1203.1
-961.4,-1196.5
-961.7,-1188.6
-961.5,-1181.7
-961.0,-1174.8
-960.5,-1167.9
-960.3,-1161.1
-959.4,-1154.1
-958.7,-1146.0
-958.0,-1138.0
-957.4,-1128.7
-957.2,-1120.7
-957.2,-1113.9
-956.5,-1107.0
-955.9,-1100.0
-955.3,-1090.8
-954.7,-1081.7
-954.6,-1073.7
-954.6,-1064.6
-955.1,-1057.8
-956.5,-1052.4
-958.8,-1047.0
-962.5,-1040.8
-968.2,-1034.8
-974.7,-1030.2
-982.2,-1026.8
-989.5,-1023.4
-996.4,-1021.1
-1002.7,-1018.5
-1006.8,-1018.0
-1010.0,-1018.5
-1013.6,-1019.1
-1017.4,-1023.1
-1021.6,-1028.3
-1026.2,-1034.7
-1031.1,-1041.2
-1036.0,-1046.4
-1039.8,-1051.6
-1042.4,-1056.5
-1042.5,-1062.3
-1039.9,-1066.4
-1035.5,-1070.2
-1029.9,-1074.0
-1024.5,-1075.4
-1019.6,-1079.1
-1015.7,-1080.8
-1012.8,-1084.9
-1009.6,-1087.8
-1008.6,-1088.8
-1008.2,-1088.7
-1008.6,-1088.8
-1008.8,-1087.7
-1009.0,-1087.7
-1009.3,-1087.7
-1009.5,-1087.8
-1009.8,-1087.8
-1010.0,-1087.9
-1010.3,-1087.9
-1010.3,-1087.9
-1010.7,-1088.0
-1010.7,-1088.0
-1010.8,-1088.0
-1010.9,-1088.0
-1011.0,-1088.0
-1011.0,-1088.0
-1011.2,-1086.9
-1011.1,-1086.9
-1010.9,-1086.9
-1010.9,-1086.9
-1010.9,-1086.9
-1010.2,-1086.8
-1010.0,-1087.9
-1009.6,-1087.8
-1009.3,-1087.7
-1009.6,-1087.8
-1009.8,-1087.8
-1010.0,-1087.9
-1009.5,-1087.8
-1009.5,-1088.9
-1009.4,-1088.9
-1008.8,-1089.9
-1008.0,-1089.8
-1007.3,-1089.7
-1006.7,-1089.6
-1006.6,-1089.6
-1006.7,-1089.6
-1006.7,-1089.6
-1007.2,-1087.4
-1007.3,-1086.3
-1007.3,-1082.9
-1007.0,-1081.8
-1006.8,-1080.5
-1007.0,-1079.4
-1007.3,-1079.5
-1008.0,-1079.6
-1009.5,-1079.8
-1012.1,-1079.1
-1015.5,-1078.5
-1020.0,-1075.8
-1024.7,-1073.1
-1029.2,-1070.5
-1033.0,-1067.6
-1035.9,-1064.6
-1037.4,-1060.4
-1037.5,-1057.0
-1036.0,-1053.3
-1033.4,-1050.6
-1030.2,-1046.8
-1025.9,-1042.8
-1021.2,-1038.6
-1017.7,-1033.5
-1014.6,-1029.6
-1012.2,-1024.7
-1009.4,-1022.0
-1006.0,-1019.1
-1001.6,-1017.4
-996.5,-1016.6
-991.1,-1016.9
-984.5,-1019.3
-977.8,-1021.7
-971.5,-1025.2
-965.3,-1027.6
-959.9,-1034.8
-955.9,-1041.0
-952.7,-1048.5
-950.2,-1054.9
-949.1,-1062.7
-949.4,-1071.8
-950.4,-1081.2
-951.2,-1092.7
-951.8,-1103.1
-952.6,-1112.3
-953.3,-1120.4
-954.2,-1127.3
-955.2,-1134.3
-955.7,-1144.7
-956.3,-1153.9
-956.8,-1163.1
-957.1,-1172.2
-958.0,-1179.2
-958.5,-1186.0
-958.9,-1194.1
-958.5,-1202.0
-956.5,-1209.7
-954.0,-1217.2
-951.1,-1222.4
-948.4,-1227.7
-946.4,-1230.8
-945.5,-1231.8
-945.6,-1231.8
-944.3,-1232.7
-944.4,-1232.8
-944.4,-1232.8
-944.3,-1232.7
-943.7,-1233.8
-943.3,-1237.1
-944.7,-1240.8
-948.1,-1245.8
-952.5,-1251.1
-957.0,-1258.6
-960.3,-1267.1
-962.3,-1276.5
-963.4,-1286.9
-964.6,-1296.2
-965.7,-1305.4
-966.8,-1315.9
-968.6,-1325.3
-970.4,-1335.9
-972.1,-1345.3
-973.3,-1353.4
-973.7,-1359.1
-973.7,-1361.4
-973.4,-1362.4
-973.2,-1362.4
-973.1,-1362.4
-972.9,-1362.4
-972.6,-1363.4
-972.2,-1365.7
-971.7,-1370.1
-971.5,-1374.6
-972.4,-1380.5
-975.4,-1386.6
-980.5,-1393.1
-985.9,-1401.9
-990.8,-1410.6
-995.3,-1421.6
-999.9,-1432.6
-1004.9,-1446.0
-1010.4,-1458.3
-1016.5,-1471.8
-1022.8,-1486.5
-1029.8,-1501.4
-1036.9,-1516.3
-1044.4,-1530.0
-1052.1,-1546.2
-1060.1,-1561.1
-1067.8,-1577.3
-1075.3,-1592.2
-1082.4,-1607.0
-1089.8,-1620.8
-1096.8,-1635.6
-1103.4,-1649.2
-1109.8,-1661.6
-1115.3,-1673.9
-1119.9,-1683.9
-1124.0,-1692.4
-1127.1,-1699.8
-1129.6,-1703.5
-1131.1,-1707.1
-1132.0,-1708.4
-1132.6,-1709.6
-1133.1,-1709.7
-1133.6,-1710.9
-1134.4,-1713.3
-1135.5,-1715.8
-1136.8,-1717.1
-1137.9,-1719.5
-1138.8,-1720.8
-1139.6,-1723.1
-1140.4,-1725.5
-1141.8,-1728.0
-1143.0,-1731.7
-1143.7,-1734.0
-1144.2,-1736.3
-1144.8,-1736.4
-1144.8,-1736.4
-1144.8,-1736.4
-1144.8,-1736.4
-1144.4,-1736.4
-1144.5,-1737.5
-1144.3,-1738.6
-1143.8,-1741.9
-1142.4,-1745.1
-1139.5,-1749.2
-1136.3,-1754.3
-1132.4,-1760.6
-1130.0,-1767.0
-1129.2,-1774.8
-1130.9,-1782.0
-1135.0,-1788.3
-1141.3,-1792.7
-1149.0,-1797.3
-1158.0,-1799.8
-1168.0,-1801.3
-1178.2,-1803.0
-1188.4,-1805.7
-1198.3,-1809.4
-1207.5,-1815.4
-1216.2,-1824.8
-1224.0,-1835.1
-1231.8,-1846.6
-1239.9,-1858.2
-1247.8,-1869.7
-1255.0,-1882.2
-1261.5,-1894.7
-1267.5,-1908.3
-1273.3,-1920.6
-1278.4,-1932.8
-1283.2,-1945.0
-1288.0,-1957.2
-1292.1,-1969.2
-1294.6,-1981.0
-1296.9,-1993.9
-1299.4,-2004.6
-1302.3,-2015.3
-1304.4,-2025.9
-1305.6,-2036.3
-1307.1,-2045.8
-1308.8,-2056.3
-1310.2,-2065.6
-1310.2,-2074.7
-1309.4,-2083.6
-1309.0,-2092.8
-1308.0,-2101.8
-1306.6,-2109.4
-1305.2,-2117.2
-1303.9,-2123.8
-1302.2,-2130.4
-1300.7,-2135.8
-1299.5,-2141.3
-1297.4,-2145.5
-1293.9,-2151.8
-1290.1,-2158.0
-1285.1,-2165.2
-1280.4,-2172.5
-1276.0,-2180.9
-1272.6,-2189.5
-1269.3,-2199.2
-1264.7,-2208.8
-1258.8,-2220.5
-1251.6,-2230.8
-1243.6,-2242.2
-1234.3,-2253.3
-1225.3,-2263.4
-1215.1,-2274.4
-1213.7,-2283.3
-1208.9,-2287.1
-1208.9,-2288.2
-1207.4,-2285.7
-1204.5,-2288.6
-1201.4,-2292.8
-1197.0,-2298.9
-1191.6,-2302.6
-1183.1,-2308.1
-1174.2,-2314.7
-1165.4,-2320.2
-1156.6,-2326.9
-1146.6,-2333.3
-1135.5,-2341.8
-1124.1,-2350.4
-1112.7,-2360.1
-1100.4,-2372.0
-1088.2,-2385.0
-1075.8,-2398.0
-1063.8,-2409.9
-1051.3,-2423.0
-1039.2,-2436.0
-1026.9,-2449.0
-1015.0,-2463.3
-1003.2,-2476.4
-991.0,-2489.5
-979.7,-2500.4
-968.8,-2512.4
-958.3,-2523.4
-949.0,-2532.2
-942.0,-2536.9
-936.9,-2539.5
-935.9,-2541.5
-936.8,-2543.9
-940.9,-2546.8
-949.3,-2551.6
-958.2,-2555.2
-965.8,-2564.4
-973.9,-2572.5
-982.0,-2581.7
-990.2,-2592.2
-998.6,-2601.5
-1007.7,-2610.9
-1017.1,-2621.5
-1026.9,-2632.2
-1037.7,-2640.7
-1048.5,-2649.3
-1059.8,-2656.7
-1071.4,-2664.2
-1083.0,-2671.7
-1094.8,-2679.3
-1106.9,-2686.9
-1119.5,-2692.3
-1131.9,-2698.7
-1144.6,-2704.1
-1157.4,-2709.6
-1170.7,-2715.1
-1184.2,-2719.3
-1197.3,-2724.8
-1210.5,-2730.3
-1223.6,-2735.7
-1236.5,-2741.2
-1249.1,-2747.7
-1261.6,-2753.1
-1273.9,-2758.4
-1286.1,-2763.7
-1297.9,-2770.1
-1309.7,-2775.4
-1321.4,-2781.8
-1333.0,-2788.1
-1344.8,-2794.5
-1356.7,-2800.9
-1368.6,-2806.2
-1380.3,-2813.7
-1392.4,-2820.1
-1404.4,-2826.6
-1416.3,-2834.1
-1428.0,-2840.5
-1439.7,-2846.9
-1451.3,-2854.5
-1463.1,-2862.0
-1474.8,-2869.5
-1486.5,-2878.2
-1498.3,-2885.7
-1510.1,-2894.4
-1522.0,-2902.0
-1533.7,-2910.6
-1545.5,-2919.3
-1557.3,-2926.9
-1568.6,-2935.4
-1580.0,-2943.0
-1590.6,-2950.3
-1600.5,-2956.4
-1609.4,-2962.4
-1616.9,-2968.0
-1622.7,-2972.4
-1626.6,-2977.5
-1628.8,-2983.6
-1630.0,-2989.3
-1628.5,-2997.1
-1625.7,-3003.5
-1622.2,-3009.7
-1618.1,-3017.1
-1614.0,-3023.3
-1610.0,-3029.5
-1606.6,-3033.6
-1604.1,-3037.6
-1601.9,-3040.8
-1601.5,-3044.1
-1604.2,-3046.8
-1609.0,-3048.6
-1613.2,-3050.4
-1617.1,-3053.2
-1620.4,-3057.2
-1624.7,-3060.1
-1629.4,-3065.4
-1634.3,-3070.7
-1639.5,-3077.2
-1645.2,-3083.8
-1650.3,-3090.2
-1654.5,-3098.9
-1658.7,-3107.5
-1661.5,-3115.9
-1664.1,-3123.1
-1667.2,-3130.4
-1670.9,-3137.8
-1675.5,-3144.3
-1680.8,-3150.8
-1686.5,-3158.5
-1693.4,-3165.2
-1701.2,-3171.0
-1709.0,-3176.8
-1717.4,-3180.3
-1725.5,-3183.9
-1733.0,-3187.3
-1739.4,-3190.5
-1744.4,-3192.5
-1747.1,-3195.2
-1748.7,-3197.7
-1749.3,-3201.1
-1748.5,-3206.7
-1747.3,-3213.3
-1746.6,-3220.0
-1747.1,-3228.1
-1748.8,-3236.3
-1752.4,-3242.6
-1757.5,-3250.1
-1764.4,-3254.7
-1772.2,-3259.3
-1780.5,-3263.9
-1789.3,-3267.6
-1798.1,-3271.2
-1806.9,-3276.1
-1816.4,-3278.6
-1825.5,-3282.4
-1834.6,-3286.0
-1843.7,-3289.6
-1852.2,-3293.3
-1859.8,-3296.7
-1866.2,-3300.0
-1870.0,-3304.0
-1873.1,-3305.6
-1874.9,-3308.1
-1875.2,-3310.4
-1873.8,-3315.9
-1872.1,-3322.5
-1870.6,-3327.9
-1869.6,-3328.9
-1867.8,-3330.8
-1864.6,-3332.6
-1859.7,-3336.4
-1853.4,-3340.0
-1847.0,-3342.4
-1840.7,-3344.9
-1834.8,-3348.5
-1829.3,-3352.2
-1824.0,-3355.9
-1820.1,-3359.9
-1817.1,-3363.9
-1814.7,-3367.0
-1813.7,-3369.1
-1813.2,-3370.1
-1813.1,-3370.1
-1812.9,-3370.1
-1812.6,-3370.0
-1812.4,-3370.0
-1812.2,-3370.0
-1811.9,-3369.9
-1811.8,-3368.8
-1811.6,-3367.6
-1810.9,-3367.5
-1810.6,-3366.4
-1810.1,-3365.1
-1809.9,-3363.9
-1809.7,-3363.9
-1809.6,-3363.9
-1809.5,-3363.8
-1809.5,-3363.8
-1809.5,-3363.8
-1809.5,-3363.8
-1809.4,-3363.8
-1809.4,-3363.8
-1809.4,-3363.8
-1809.3,-3363.8
-1809.2,-3363.8
-1809.0,-3363.8
-1809.0,-3363.8
-1809.0,-3363.8
-1809.0,-3363.8
-1809.0,-3363.8
-1809.3,-3363.8
-1809.7,-3363.9
-1810.3,-3364.0
-1811.2,-3364.1
-1812.0,-3364.2
-1812.8,-3364.4
-1814.1,-3362.3
-1815.2,-3362.5
-1815.6,-3363.7
-1815.8,-3363.7
-1816.1,-3363.7
-1816.1,-3363.7
-1816.1,-3363.7
-1815.9,-3362.6
-1815.8,-3362.6
-1815.6,-3362.5
-1815.7,-3361.4
-1815.7,-3361.4
-1815.5,-3361.4
-1815.5,-3361.4
-1815.4,-3361.4
-1815.5,-3361.4
-1815.5,-3361.4
-1815.5,-3361.4
-1815.8,-3361.4
-1815.8,-3362.6
-1815.9,-3362.6
-1815.9,-3362.6
-1816.0,-3362.6
-1816.3,-3362.6
-1817.3,-3362.8
-1819.1,-3363.1
-1820.2,-3363.2
-1820.4,-3363.3
-1820.2,-3363.2
-1819.7,-3362.0
-1819.2,-3362.0
-1819.7,-3359.8
-1821.5,-3357.8
-1824.9,-3355.0
-1829.7,-3352.3
-1835.8,-3348.7
-1842.6,-3345.2
-1848.7,-3342.7
-1853.3,-3341.2
-1856.9,-3339.4
-1860.5,-3338.8
-1863.2,-3335.9
-1865.3,-3331.7
-1866.9,-3327.3
-1868.9,-3322.0
-1871.2,-3315.5
-1872.5,-3308.9
-1871.7,-3302.0
-1866.0,-3295.4
-1858.4,-3289.6
-1849.5,-3283.8
-1840.1,-3281.1
-1828.6,-3275.9
-1816.3,-3271.8
-1804.4,-3266.5
-1792.8,-3262.4
-1781.6,-3258.5
-1771.4,-3254.5
-1762.4,-3250.9
-1754.2,-3246.2
-1747.3,-3240.5
-1741.2,-3232.8
-1738.2,-3224.3
-1738.4,-3215.2
-1741.1,-3207.8
-1744.3,-3201.4
-1746.9,-3196.1
-1747.7,-3191.7
-1746.7,-3188.2
-1743.2,-3184.2
-1736.0,-3180.8
-1726.9,-3177.2
-1717.9,-3174.6
-1709.0,-3171.0
-1699.7,-3168.4
-1691.3,-3163.7
-1683.6,-3159.1
-1677.1,-3152.3
-1671.9,-3143.6
-1666.6,-3133.7
-1661.2,-3121.4
-1657.1,-3110.4
-1653.3,-3099.6
-1649.5,-3089.9
-1645.7,-3080.2
-1641.7,-3072.7
-1637.6,-3066.5
-1633.1,-3061.2
-1627.4,-3055.7
-1621.8,-3049.2
-1615.9,-3043.7
-1610.6,-3039.6
-1606.3,-3035.4
-1603.6,-3032.8
-1602.7,-3030.4
-1602.5,-3028.1
-1603.4,-3024.9
-1606.8,-3019.6
-1611.4,-3012.4
-1616.3,-3006.3
-1621.3,-2997.9
-1625.8,-2993.0
-1630.3,-2987.9
-1634.9,-2983.0
-1639.2,-2976.8
-1642.8,-2970.6
-1645.2,-2963.0
-1643.0,-2956.9
-1638.8,-2952.9
-1631.0,-2949.4
-1620.5,-2945.6
-1608.7,-2942.5
-1597.2,-2937.4
-1584.4,-2933.1
-1571.8,-2925.5
-1559.3,-2917.8
-1546.4,-2909.0
-1533.8,-2900.1
-1521.9,-2890.2
-1509.8,-2880.3
-1497.7,-2868.2
-1484.9,-2859.3
-1472.6,-2849.4
-1459.4,-2840.5
-1446.2,-2832.7
-1433.0,-2824.9
-1419.3,-2819.4
-1406.0,-2811.6
-1392.7,-2803.8
-1379.4,-2797.2
-1366.3,-2789.5
-1353.0,-2781.6
-1339.8,-2775.0
-1326.3,-2768.4
-1313.8,-2760.8
-1301.4,-2754.3
-1288.8,-2747.8
-1276.0,-2742.3
-1262.8,-2736.9
-1249.8,-2730.3
-1236.4,-2724.8
-1223.2,-2719.3
-1210.2,-2713.8
-1197.0,-2709.5
-1183.7,-2705.1
-1170.6,-2699.7
-1157.6,-2694.2
-1144.6,-2690.0
-1131.6,-2684.5
-1118.6,-2680.2
-1106.0,-2674.8
-1093.8,-2668.4
-1082.0,-2662.0
-1070.3,-2655.6
-1058.9,-2648.2
-1047.9,-2640.7
-1036.5,-2633.2
-1025.3,-2624.6
-1014.6,-2613.8
-1003.9,-2604.1
-993.2,-2594.5
-982.8,-2583.7
-973.4,-2573.1
-964.0,-2563.6
-956.1,-2554.4
-950.3,-2546.7
-947.9,-2540.6
-945.3,-2537.9
-945.1,-2535.7
-945.7,-2535.8
-946.5,-2533.6
-945.7,-2532.4
-946.5,-2531.4
-947.2,-2532.6
-947.1,-2532.6
-947.3,-2531.5
-948.1,-2531.6
-948.8,-2531.7
-950.8,-2529.8
-952.6,-2526.7
-957.7,-2521.7
-964.3,-2515.9
-972.3,-2509.1
-980.1,-2503.6
-989.0,-2495.8
-998.8,-2488.1
-1008.9,-2480.6
-1019.6,-2472.0
-1030.1,-2462.1
-1040.5,-2452.2
-1050.3,-2442.4
-1059.9,-2433.5
-1069.1,-2424.7
-1077.6,-2415.7
-1084.8,-2407.7
-1090.5,-2400.6
-1094.5,-2396.6
-1097.8,-2392.6
-1100.0,-2390.7
-1101.3,-2388.7
-1101.5,-2388.7
-1101.4,-2388.7
-1101.1,-2389.8
-1101.1,-2388.7
-1101.4,-2389.8
-1101.4,-2389.8
-1101.4,-2389.8
-1101.6,-2389.8
-1102.2,-2388.8
-1103.0,-2386.7
-1103.5,-2383.3
-1102.4,-2377.5
-1098.7,-2371.2
-1091.4,-2365.5
-1084.2,-2359.9
-1077.5,-2354.3
-1071.2,-2348.7
-1066.1,-2342.3
-1061.4,-2337.0
-1057.9,-2332.0
-1054.1,-2330.2
-1050.1,-2327.3
-1045.8,-2326.6
-1039.5,-2327.9
-1033.7,-2330.5
-1027.7,-2334.1
-1021.6,-2338.9
-1016.1,-2342.5
-1011.4,-2346.3
-1007.3,-2350.3
-1003.1,-2355.3
-998.1,-2359.0
-993.2,-2362.9
-988.6,-2367.8
-984.6,-2371.8
-981.7,-2375.8
-980.8,-2380.2
-981.7,-2386.1
-984.5,-2391.0
-987.6,-2396.1
-991.4,-2401.1
-995.1,-2407.4
-999.2,-2412.6
-1003.4,-2417.8
-1007.8,-2423.1
-1012.7,-2424.9
-1017.5,-2426.8
-1022.8,-2428.7
-1028.4,-2427.4
-1033.0,-2424.7
-1036.3,-2422.9
-1039.5,-2418.8
-1042.3,-2413.6
-1045.7,-2408.4
-1049.1,-2403.3
-1051.8,-2400.2
-1055.1,-2397.4
-1058.1,-2394.5
-1060.7,-2394.9
-1063.2,-2394.1
-1066.0,-2392.3
-1067.7,-2388.1
-1068.1,-2387.0
-1067.8,-2385.7
-1067.5,-2384.6
-1067.2,-2384.5
-1066.8,-2384.5
-1066.7,-2385.6
-1066.6,-2386.8
-1066.6,-2386.8
-1066.8,-2387.9
-1067.5,-2386.9
-1067.5,-2386.9
-1067.6,-2386.9
-1067.3,-2385.7
-1066.6,-2384.4
-1066.1,-2383.2
-1065.3,-2383.1
-1065.4,-2382.0
-1065.6,-2382.0
-1065.9,-2382.1
-1066.4,-2382.1
-1067.3,-2382.3
-1067.6,-2383.5
-1068.2,-2382.4
-1068.0,-2382.4
-1068.3,-2381.3
-1068.3,-2381.3
-1068.7,-2379.1
-1068.5,-2379.1
-1068.7,-2378.0
-1068.3,-2376.8
-1067.8,-2376.7
-1067.6,-2375.6
-1067.1,-2375.5
-1067.2,-2374.4
-1067.5,-2374.4
-1067.3,-2375.5
-1067.0,-2375.5
-1067.0,-2375.5
-1066.8,-2375.5
-1066.5,-2375.4
-1066.4,-2375.4
-1066.5,-2374.3
-1066.1,-2374.2
-1066.1,-2374.2
-1066.7,-2373.2
-1066.7,-2373.2
-1067.0,-2374.4
-1067.2,-2374.4
-1067.3,-2374.4
-1067.3,-2374.4
-1067.3,-2375.5
-1067.4,-2374.4
-1067.5,-2374.4
-1067.8,-2373.3
-1068.1,-2373.4
-1068.3,-2374.6
-1068.4,-2374.6
-1068.3,-2374.6
-1068.3,-2374.6
-1068.1,-2374.5
-1068.3,-2373.4
-1068.3,-2373.4
-1068.3,-2373.4
-1068.2,-2373.4
-1068.1,-2373.4
-1068.0,-2373.4
-1068.0,-2373.4
-1067.9,-2373.4
-1067.9,-2373.4
-1068.1,-2372.3
-1067.7,-2373.3
-1067.3,-2374.4
-1067.5,-2374.4
-1067.5,-2375.6
-1067.3,-2376.6
-1067.1,-2376.6
-1067.2,-2377.8
-1067.1,-2378.9
-1067.0,-2380.0
-1067.1,-2381.1
-1066.7,-2383.3
-1066.7,-2384.4
-1067.2,-2384.5
-1068.3,-2384.7
-1068.4,-2384.7
-1068.6,-2384.7
-1068.6,-2384.7
-1068.4,-2384.7
-1068.3,-2383.6
-1068.1,-2383.5
-1068.5,-2382.5
-1068.6,-2383.6
-1068.6,-2383.6
-1068.7,-2383.6
-1068.8,-2383.6
-1069.0,-2383.7
-1069.2,-2383.7
-1069.8,-2381.5
-1070.1,-2381.6
-1070.3,-2381.6
-1070.5,-2381.6
-1070.7,-2380.6
-1071.0,-2380.6
-1071.3,-2379.5
-1071.5,-2379.6
-1071.5,-2379.6
-1071.5,-2379.6
-1071.7,-2378.5
-1071.7,-2379.6
-1071.6,-2380.7
-1071.6,-2381.8
-1071.6,-2381.8
-1071.5,-2382.9
-1071.3,-2384.0
-1071.1,-2385.1
-1070.9,-2386.2
-1070.6,-2387.4
-1070.5,-2387.4
-1070.2,-2388.4
-1070.2,-2388.4
-1070.2,-2388.4
-1070.3,-2388.5
-1070.1,-2389.6
-1069.8,-2390.7
-1069.8,-2390.6
-1069.5,-2391.7
-1069.3,-2392.8
-1069.1,-2392.8
-1069.1,-2392.8
-1069.1,-2392.8
-1069.0,-2393.9
-1068.8,-2393.9
-1068.5,-2394.9
-1068.1,-2396.0
-1068.0,-2396.0
-1067.7,-2397.1
-1067.6,-2397.1
-1067.6,-2397.1
-1067.5,-2397.0
-1067.4,-2397.0
-1067.4,-2397.0
-1067.1,-2398.1
