x,y
0.0,0.0
0.3,0.3
1.7,1.6
5.4,1.9
8.9,2.1
12.6,1.0
15.7,-0.6
20.4,-4.1
24.1,-6.7
28.0,-9.1
32.3,-11.3
37.1,-12.9
42.0,-12.9
46.9,-11.4
51.3,-8.9
54.0,-4.8
56.0,0.0
56.0,4.6
53.5,10.1
49.7,14.2
43.6,19.2
37.2,24.0
29.2,30.4
22.0,36.0
14.0,42.4
6.1,48.9
-1.9,55.3
-8.9,61.1
-15.9,66.9
-22.0,72.0
-27.1,76.4
-32.3,80.8
-36.5,84.5
-41.4,89.3
-46.9,94.8
-52.2,100.7
-58.5,108.6
-63.5,116.3
-68.1,124.3
-71.8,133.3
-73.9,142.1
-74.8,150.4
-75.3,159.2
-74.9,167.2
-73.7,174.6
-72.0,182.3
-68.8,189.9
-64.9,198.2
-59.7,206.0
-53.3,213.5
-45.9,220.5
-38.3,227.5
-30.3,233.4
-22.1,238.0
-15.5,242.6
-10.9,247.0
-7.8,251.4
-6.2,256.0
-7.0,261.4
-10.0,266.3
-16.1,271.3
-23.3,275.4
-30.4,278.0
-37.4,280.6
-43.5,282.6
-49.0,285.2
-53.1,285.9
-58.7,288.4
-64.2,290.8
-70.3,296.0
-75.4,303.6
-77.3,310.9
-78.6,320.6
-79.5,330.5
-81.1,341.2
-82.5,350.9
-84.6,361.2
-86.9,371.3
-89.4,381.5
-91.1,390.6
-92.7,398.3
-94.2,404.6
-95.2,409.8
-96.3,414.9
-97.8,421.2
-98.2,426.9
-100.4,435.6
-101.9,443.5
-102.5,450.6
-103.9,458.6
-104.1,466.0
-103.3,472.9
-101.3,479.4
-97.2,484.8
-92.0,488.1
-86.6,490.0
-81.3,490.4
-76.1,490.6
-70.2,491.5
-63.5,493.1
-55.3,494.7
-48.0,496.9
-41.4,498.5
-35.9,498.9
-31.9,499.6
-28.2,500.0
-23.8,501.1
-17.8,502.0
-10.3,502.9
-2.2,504.3
6.3,506.0
15.3,506.8
23.4,508.1
31.5,509.5
39.7,511.0
48.1,512.8
57.7,514.0
67.3,515.3
77.0,516.6
86.9,518.1
95.7,520.1
103.9,521.7
110.3,523.0
115.9,523.7
120.3,524.7
125.8,525.2
131.6,526.1
138.2,527.5
146.0,528.6
153.6,531.2
161.3,533.8
168.6,536.0
174.9,538.7
180.3,540.8
185.1,542.1
189.6,543.2
193.6,544.0
199.1,541.5
203.2,537.5
206.9,530.2
209.5,521.8
211.7,513.2
214.6,503.5
217.1,493.6
220.1,482.4
222.8,471.0
225.1,459.4
228.1,446.7
231.2,432.6
233.7,419.4
235.9,406.0
237.9,392.4
239.8,378.6
241.2,364.6
241.4,350.8
241.7,337.1
241.8,323.3
241.8,309.4
241.9,295.7
242.3,282.0
241.9,269.3
242.5,256.0
242.4,243.5
240.8,232.8
239.0,221.8
238.1,210.2
236.6,199.6
236.2,188.4
235.3,178.3
234.6,168.5
233.8,160.0
233.4,151.9
232.0,145.9
229.6,140.7
226.2,135.9
221.1,134.2
215.5,133.6
209.2,133.9
201.9,134.8
194.7,135.8
188.2,135.9
181.3,137.1
175.9,136.7
169.6,137.0
164.2,135.0
159.1,131.8
155.1,126.6
152.3,120.8
148.7,114.3
145.6,106.9
142.6,99.5
139.3,91.8
136.8,83.3
133.5,75.5
129.9,67.7
126.1,61.0
124.0,54.5
121.9,49.3
119.2,45.4
117.5,40.7
115.5,35.7
113.0,30.3
110.3,24.8
107.9,17.9
104.7,11.9
101.5,5.8
98.1,-0.4
94.0,-5.8
87.7,-8.7
81.4,-10.0
75.4,-9.4
70.4,-7.8
64.2,-6.0
59.5,-7.3
55.2,-9.8
50.3,-11.3
46.0,-13.8
42.0,-15.9
36.8,-16.2
31.5,-14.9
25.8,-11.1
21.2,-7.6
16.0,-3.3
11.8,-1.2
6.7,0.2
3.5,-1.3
1.3,-3.3
0.9,-5.1
1.3,-6.3
1.3,-6.3
1.5,-6.2
1.7,-6.0
2.2,-5.5
2.4,-3.8
2.4,-2.3
1.9,-1.2
1.3,-0.3
1.3,-0.3
0.7,0.7
0.1,1.7
0.3,1.9
-0.3,2.8
-0.2,2.9
-0.9,3.9
-1.0,3.8
-0.9,3.9
-0.9,3.9
-0.7,4.0
-0.7,4.1
-0.6,4.2
-0.5,4.2
-0.5,4.3
-0.5,4.3
-0.4,4.4
-0.4,4.4
-0.4,4.4
-0.3,4.5
-0.3,4.5
-0.3,4.5
-0.4,4.4
-0.5,4.3
-0.5,4.2
-0.6,4.2
-0.6,4.2
-0.6,4.2
-0.5,4.2
-0.5,4.2
-0.5,4.2
-0.6,4.2
-0.5,4.3
-0.3,4.5
-0.5,4.3
-0.6,4.2
-0.7,4.1
-0.7,4.0
-0.7,4.0
-0.7,4.0
-0.7,4.0
-0.7,4.0
-0.8,3.9
-0.9,3.9
-1.0,3.8
-1.1,3.7
-1.1,3.7
-1.2,3.6
-1.2,3.6
-1.2,3.6
-1.2,3.6
-1.2,3.6
-1.2,3.6
-1.3,3.5
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.4,3.3
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.5,3.2
-1.6,3.1
-1.6,3.1
-1.7,3.0
-1.8,3.0
-1.8,3.0
-1.8,3.0
-1.8,3.0
-1.9,2.9
-1.9,2.9
-1.9,2.8
-2.0,2.7
-1.2,1.9
-1.2,1.9
-1.2,1.9
-1.2,1.9
-1.2,1.9
