x,y
0.0,0.0
-2.3,4.1
-3.7,6.9
-4.3,8.7
-5.0,10.0
-4.9,10.4
-5.9,11.0
-7.0,11.1
-10.6,10.8
-13.3,9.6
-14.9,8.4
-17.2,8.4
-17.3,8.3
-17.3,8.2
-17.3,8.1
-17.4,8.0
-18.7,8.0
-21.0,8.0
-25.0,10.0
-29.4,14.6
-33.0,21.6
-36.1,30.3
-40.0,40.0
-42.7,49.5
-46.6,59.5
-49.4,68.8
-51.5,76.9
-55.2,83.8
-57.1,88.6
-57.4,91.2
-58.1,92.6
-58.0,93.0
-59.0,93.5
-59.0,93.6
-59.0,93.6
-59.0,93.6
-59.0,93.6
-58.9,93.9
-58.8,94.1
-58.8,94.2
-59.7,94.8
-58.7,94.5
-58.7,94.5
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.7
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.6,94.6
-58.7,94.5
-58.7,94.5
-58.7,94.5
-58.7,94.5
-58.7,94.4
-58.7,94.4
-58.7,94.4
-58.7,94.4
-58.7,94.4
-58.7,94.3
-58.7,94.3
-58.7,94.3
-58.8,94.2
-58.8,94.2
-58.8,94.2
-58.8,94.2
-58.8,94.2
-58.8,94.1
-58.8,94.1
-58.8,94.0
-58.8,94.0
-58.9,93.9
-58.9,93.9
-58.9,93.8
-58.9,93.7
-59.0,93.6
-59.0,93.6
-59.0,93.5
-59.0,93.4
-59.0,93.3
-59.0,93.3
-59.1,93.2
-59.1,93.2
-59.1,93.1
-59.1,93.1
-59.1,93.1
-59.2,92.9
-59.2,92.8
-59.2,92.8
-59.2,92.8
-59.2,92.8
-59.2,92.8
-58.2,92.4
-58.2,92.4
-59.0,93.4
-58.6,94.8
-58.7,98.0
-57.1,102.7
-53.2,107.4
-47.4,110.7
-42.7,114.0
-37.2,116.3
-33.1,118.2
-31.3,119.9
-30.0,120.3
-28.9,120.2
-29.9,120.6
-29.9,120.7
-29.9,120.7
-29.9,120.7
-30.9,121.1
-30.9,121.2
-30.9,121.2
-30.9,121.2
-30.9,121.3
-30.9,121.3
-30.8,121.4
-31.8,121.9
-31.8,122.0
-31.8,122.0
-31.8,122.1
-32.8,122.4
-32.8,122.5
-32.8,122.5
-32.8,122.6
-32.8,122.6
-32.7,122.7
-32.7,122.7
-32.7,122.8
-32.7,122.8
-32.7,122.8
-32.7,122.9
-33.8,123.3
-33.8,123.3
-33.8,123.4
-33.8,123.4
-33.8,123.4
-33.8,123.4
-33.7,123.5
-33.7,123.5
-33.7,123.5
-33.7,123.5
-33.7,123.7
-33.7,123.7
-33.7,123.7
-33.7,123.7
-33.6,123.8
-33.6,123.8
-33.6,123.8
-33.6,123.8
-33.6,123.8
-33.6,124.0
-33.6,124.0
-34.6,124.4
-34.6,124.4
-34.6,124.4
-34.6,124.4
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.6,124.5
-34.5,124.6
-33.3,124.9
-30.5,125.8
-26.5,127.4
-21.0,129.7
-14.3,132.2
-7.4,135.1
-0.3,138.4
7.9,141.7
16.2,145.2
25.6,148.6
34.0,152.6
43.4,156.0
51.8,160.0
61.2,163.2
70.7,166.5
80.3,170.4
90.0,174.7
100.7,178.2
110.2,182.0
118.5,185.5
127.8,188.5
137.2,191.7
145.7,195.7
155.3,199.7
166.2,203.9
176.0,208.4
186.7,212.4
197.7,216.5
207.4,220.8
217.0,224.5
226.4,228.0
236.7,230.4
245.8,233.1
253.2,237.3
258.9,243.7
262.7,251.9
265.8,261.0
266.8,271.2
268.9,281.2
269.9,291.4
272.1,301.3
273.0,311.4
274.9,320.9
276.8,330.2
278.5,338.7
279.8,346.3
280.8,352.9
282.5,357.9
282.5,361.5
282.9,362.7
282.9,362.7
283.0,362.9
283.0,362.9
283.0,362.9
283.0,362.9
283.0,363.1
283.0,363.1
283.0,363.1
283.0,363.1
283.1,363.3
283.4,364.1
284.0,366.1
284.0,369.7
285.3,373.6
285.5,377.8
285.7,382.0
287.0,385.8
287.1,389.8
288.3,393.4
288.4,397.3
288.6,401.3
289.9,405.3
290.1,409.7
291.1,412.6
290.6,414.7
291.0,415.9
291.3,416.8
291.3,416.9
291.3,416.9
291.4,417.0
291.4,417.1
290.4,417.5
290.4,417.5
290.4,417.4
290.4,417.4
290.4,417.4
290.4,417.4
290.4,417.4
290.4,417.4
290.4,417.4
290.3,417.3
290.3,417.3
290.3,417.3
290.3,417.2
290.3,417.2
290.3,417.2
290.3,417.1
290.3,417.1
290.2,417.0
290.2,417.0
290.2,416.9
290.2,416.9
290.2,416.8
290.1,416.7
290.1,416.7
291.1,416.3
291.1,416.3
291.1,416.2
291.1,416.1
291.1,416.1
291.0,415.9
291.0,415.9
291.0,415.9
291.0,415.9
291.0,415.8
291.0,415.8
290.9,415.6
290.9,415.6
290.9,415.6
290.9,415.6
290.9,415.5
290.8,415.3
292.0,414.9
291.9,414.7
291.9,414.6
291.8,414.5
291.8,414.4
291.8,414.3
291.7,414.2
291.7,414.1
291.7,414.0
292.7,413.7
292.7,413.6
292.7,413.6
292.6,413.4
292.6,413.4
292.6,413.4
292.6,413.4
292.6,413.3
292.6,413.3
292.6,413.3
292.6,413.3
292.5,413.1
292.6,413.3
292.8,413.8
293.3,415.6
293.5,419.5
295.1,424.5
295.9,430.6
297.0,437.4
298.1,444.4
299.4,451.8
300.5,458.9
301.6,465.7
302.3,471.6
302.9,476.6
304.2,480.4
305.2,483.4
304.8,485.9
305.2,487.2
304.4,488.3
304.5,488.5
304.5,488.6
304.5,488.6
304.6,488.7
304.6,488.7
304.6,488.8
304.6,488.8
304.6,488.9
304.6,489.0
303.6,489.3
303.6,489.5
303.6,489.5
303.6,489.5
303.7,489.6
303.7,489.6
303.7,489.6
303.7,489.6
303.7,489.6
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.7,489.7
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
303.8,489.9
302.7,490.3
302.8,490.4
302.8,490.4
302.8,490.4
302.8,490.4
302.8,490.4
302.8,490.5
302.8,490.5
302.8,490.5
302.8,490.5
302.8,490.5
302.8,490.5
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.8,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.7
302.9,490.8
301.9,491.2
302.0,491.7
302.4,492.7
302.9,494.4
303.8,497.1
304.1,501.5
305.6,506.0
306.1,511.1
306.6,516.2
304.6,521.0
301.2,525.1
294.6,529.9
287.9,535.0
278.1,541.4
269.6,547.9
260.1,555.1
250.6,562.6
241.3,570.0
231.8,577.4
223.4,584.3
213.9,591.7
205.7,598.9
198.5,605.8
191.4,613.2
184.3,620.5
179.2,626.6
174.9,631.4
171.3,634.7
169.6,636.5
168.7,637.5
168.8,637.8
168.8,637.8
168.8,637.8
168.8,637.8
168.9,637.9
168.9,637.9
168.9,638.0
168.0,638.8
166.1,640.5
164.4,642.6
161.8,645.4
157.3,649.4
153.7,653.1
150.3,656.8
146.7,660.2
143.2,663.7
138.5,667.7
135.3,672.0
133.5,677.3
133.0,683.2
135.0,689.1
137.9,694.5
144.0,698.6
148.9,702.6
153.8,706.6
158.6,710.6
163.5,714.4
168.3,718.2
173.0,721.9
176.7,725.8
181.2,728.8
184.6,732.1
188.0,735.0
192.4,737.6
194.8,741.2
198.4,744.9
201.0,749.1
203.7,753.7
205.4,759.0
206.0,764.4
206.6,769.8
208.1,774.3
207.3,779.2
207.4,783.0
206.2,786.3
205.8,788.9
204.4,791.6
204.0,794.1
202.6,796.8
200.1,800.0
198.7,802.8
197.2,805.4
195.6,807.7
193.9,809.9
192.1,811.6
189.1,813.1
186.9,813.5
185.6,813.0
182.8,811.9
179.9,810.3
178.1,808.1
175.0,806.1
173.1,804.0
171.3,802.1
169.6,800.3
167.8,798.5
165.0,797.3
161.5,797.5
157.7,800.0
155.1,803.0
151.5,806.2
148.8,809.1
146.1,811.6
143.4,813.8
142.8,815.6
142.3,817.8
142.9,819.6
143.4,821.1
144.9,821.9
145.2,822.8
145.3,823.1
145.3,823.2
145.3,823.2
145.3,823.1
145.3,823.1
145.3,823.1
145.3,823.1
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,823.0
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.2,822.8
145.1,822.7
145.1,822.6
145.1,822.6
145.1,822.5
145.0,822.4
145.0,822.4
145.0,822.3
145.0,822.2
145.0,822.2
145.0,822.2
144.9,822.1
144.9,822.1
144.9,822.0
144.9,822.0
144.9,822.0
144.9,821.9
144.9,821.9
