x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.6,1.0
0.7,0.9
0.7,0.9
0.8,0.9
0.8,0.9
0.8,0.9
0.7,0.9
0.7,0.9
-7.0,-7.9
-8.5,-9.7
-9.1,-10.6
-9.1,-10.6
-9.6,-11.6
-9.7,-11.6
-9.6,-11.6
-9.6,-11.6
-9.6,-11.6
-9.7,-11.6
-10.0,-12.7
-10.3,-13.7
-10.2,-13.8
-10.2,-13.8
-10.2,-13.8
-10.2,-13.8
-10.2,-13.8
-10.2,-13.8
-9.8,-14.0
-9.6,-14.1
-9.3,-14.2
-9.0,-14.3
-9.0,-14.4
-8.8,-14.5
-8.2,-13.5
-8.1,-13.5
-8.0,-13.6
-8.0,-13.6
-7.8,-13.7
-7.8,-13.7
-7.7,-13.7
-7.7,-13.7
-7.6,-13.8
-7.1,-12.7
-7.1,-12.7
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.1,-12.8
-7.0,-12.8
-6.9,-12.9
-7.2,-13.9
-7.1,-14.0
-7.6,-15.0
-7.5,-15.0
-7.5,-15.0
-7.8,-16.1
-7.7,-16.2
-8.0,-17.2
-8.3,-18.3
-8.2,-18.4
-8.5,-19.4
-8.5,-19.5
-8.3,-19.6
-8.7,-20.7
-8.6,-20.7
-8.4,-20.8
-8.1,-21.0
-8.1,-21.0
-8.4,-20.8
-8.5,-20.8
-8.5,-20.8
-7.6,-20.0
-6.3,-20.5
-3.8,-20.5
-1.0,-21.7
2.9,-23.5
7.6,-24.4
12.8,-25.5
18.1,-27.9
23.8,-30.4
30.2,-32.2
36.9,-34.0
43.3,-36.8
49.3,-39.5
55.5,-42.4
61.8,-45.3
68.4,-48.2
74.4,-52.2
80.2,-56.0
85.1,-62.0
89.6,-68.9
94.1,-74.6
97.6,-81.2
101.0,-87.6
104.9,-93.1
108.4,-99.7
112.3,-106.3
115.9,-114.1
119.7,-120.8
122.8,-127.2
125.7,-133.4
129.4,-138.8
132.6,-146.4
137.3,-152.2
141.1,-160.1
145.4,-167.0
149.5,-173.8
153.2,-180.5
156.9,-188.2
160.3,-196.0
164.0,-202.6
167.8,-209.3
171.3,-215.8
174.7,-222.2
178.4,-227.7
181.4,-232.7
183.4,-236.1
183.7,-238.7
183.8,-238.8
183.7,-238.8
183.5,-238.7
183.4,-238.6
183.5,-238.7
183.4,-239.8
181.8,-242.8
178.4,-246.1
174.0,-247.8
167.6,-251.1
160.2,-255.1
152.1,-258.9
143.4,-263.6
133.9,-269.2
124.4,-274.9
114.2,-282.6
104.3,-289.3
94.2,-297.0
83.9,-306.1
73.8,-315.1
64.1,-325.6
55.3,-335.3
47.4,-345.4
41.1,-353.6
36.4,-361.4
33.6,-367.6
33.7,-367.6
34.3,-366.7
34.2,-366.6
33.8,-367.7
33.3,-371.1
32.4,-374.3
29.8,-378.1
26.8,-381.7
22.1,-386.9
17.1,-393.3
12.9,-401.3
8.8,-409.3
4.6,-417.3
0.6,-426.6
-3.4,-434.7
-8.3,-444.9
-14.0,-455.9
-19.7,-465.8
-25.1,-475.7
-31.0,-486.6
-36.4,-496.6
-41.9,-506.5
-47.6,-517.5
-52.9,-527.5
-58.2,-537.5
-63.0,-546.4
-67.0,-553.3
-70.4,-559.1
-73.9,-563.7
-76.8,-566.1
-80.5,-569.3
-84.9,-572.3
-89.5,-576.3
-93.1,-580.9
-93.0,-585.8
-91.2,-591.6
-85.8,-595.3
-79.1,-599.5
-72.6,-605.0
-66.3,-611.5
-60.2,-618.0
-54.8,-625.4
-49.2,-632.8
-44.6,-642.4
-39.6,-652.1
-34.8,-662.9
-29.3,-674.0
-24.2,-686.3
-18.5,-697.6
-13.0,-710.0
-7.2,-722.5
-1.3,-735.1
4.6,-747.9
10.8,-760.6
16.9,-773.3
23.1,-786.0
29.3,-798.7
35.6,-811.5
41.9,-824.3
48.0,-838.2
54.7,-851.2
60.9,-865.2
67.2,-879.2
73.9,-892.3
80.0,-906.2
86.4,-920.3
93.0,-933.2
100.0,-946.3
106.4,-960.4
113.3,-973.5
119.5,-987.6
126.4,-1000.5
133.0,-1014.6
139.3,-1028.8
146.1,-1041.8
152.4,-1055.9
158.9,-1069.9
165.4,-1084.1
172.2,-1097.1
178.9,-1110.0
185.3,-1124.2
192.0,-1137.2
198.6,-1150.1
205.1,-1163.0
211.6,-1175.9
218.3,-1188.8
224.5,-1202.9
231.3,-1215.9
237.8,-1230.0
244.9,-1243.1
251.5,-1257.4
258.2,-1271.5
265.6,-1284.9
273.2,-1298.2
280.8,-1311.6
289.1,-1324.1
297.5,-1336.6
306.3,-1349.3
314.6,-1363.0
323.4,-1375.7
332.1,-1388.4
340.9,-1401.1
349.6,-1413.7
358.4,-1425.1
366.2,-1437.3
373.8,-1449.5
380.8,-1461.3
387.0,-1474.1
392.9,-1486.7
398.4,-1499.1
403.8,-1511.5
408.6,-1523.6
413.1,-1534.3
417.7,-1541.3
420.7,-1547.6
422.7,-1552.3
424.1,-1554.1
424.6,-1554.3
424.0,-1555.3
423.7,-1555.1
423.2,-1554.9
422.7,-1554.7
422.4,-1554.6
421.9,-1555.5
422.3,-1555.7
422.8,-1558.4
422.4,-1563.1
421.3,-1568.8
419.0,-1575.1
416.0,-1582.4
412.7,-1590.8
409.8,-1600.6
407.4,-1611.9
406.9,-1622.9
407.3,-1635.5
409.7,-1647.7
413.5,-1659.3
420.4,-1671.1
427.2,-1685.4
432.7,-1695.3
442.9,-1708.7
452.2,-1716.6
463.8,-1720.6
474.6,-1725.6
485.7,-1729.3
494.9,-1735.9
503.1,-1742.2
509.0,-1751.0
513.0,-1761.5
514.5,-1772.0
515.3,-1783.6
515.1,-1795.9
513.7,-1810.1
510.7,-1825.0
507.0,-1840.7
503.4,-1855.2
499.1,-1870.6
494.4,-1886.0
489.5,-1901.2
485.5,-1915.4
480.4,-1930.6
475.5,-1944.5
470.6,-1958.5
466.1,-1972.5
461.7,-1986.8
457.9,-2001.2
454.6,-2015.8
452.0,-2030.8
449.7,-2046.0
449.0,-2059.3
447.9,-2073.6
448.0,-2086.1
448.4,-2098.7
448.9,-2111.3
450.0,-2121.7
450.4,-2133.0
450.9,-2143.1
451.5,-2152.1
451.9,-2159.6
451.9,-2165.9
451.7,-2170.7
452.0,-2173.2
451.9,-2175.7
452.2,-2175.9
452.0,-2177.0
452.1,-2177.0
452.0,-2177.0
451.9,-2176.9
451.8,-2176.9
451.7,-2176.9
451.7,-2176.8
451.5,-2176.8
451.4,-2176.7
451.3,-2176.7
451.1,-2176.6
451.0,-2176.5
450.8,-2176.5
450.7,-2176.4
450.6,-2176.4
450.5,-2176.3
450.5,-2176.3
450.5,-2176.3
450.5,-2176.3
450.3,-2177.4
450.5,-2178.7
450.9,-2181.4
450.6,-2186.1
451.2,-2190.1
451.7,-2195.3
453.5,-2200.9
456.7,-2206.1
462.6,-2210.0
471.7,-2211.7
481.4,-2213.6
495.3,-2212.5
507.7,-2211.9
520.2,-2211.3
533.5,-2211.1
547.8,-2210.1
561.3,-2210.1
575.1,-2210.1
589.7,-2209.3
603.6,-2209.4
617.9,-2208.4
632.6,-2207.6
647.5,-2206.9
662.3,-2206.2
677.5,-2205.5
692.7,-2204.9
707.2,-2205.3
722.0,-2204.6
736.5,-2204.9
751.4,-2204.2
766.5,-2203.6
781.5,-2203.0
796.2,-2203.4
811.5,-2202.9
826.8,-2202.4
841.6,-2202.8
857.3,-2201.3
872.2,-2201.8
887.3,-2201.2
901.9,-2201.6
916.7,-2200.8
930.8,-2201.0
944.2,-2200.9
957.0,-2200.5
969.3,-2199.7
980.5,-2198.7
990.0,-2198.0
998.5,-2196.9
1005.9,-2196.6
1013.2,-2196.2
1019.8,-2195.5
1024.3,-2195.1
1027.1,-2195.2
1028.8,-2195.9
1031.0,-2194.4
1032.6,-2192.7
1033.7,-2188.2
1033.6,-2182.1
1032.8,-2175.5
1032.6,-2166.8
1031.8,-2159.0
1031.5,-2150.2
1031.6,-2140.4
1031.4,-2131.7
1030.9,-2122.8
1031.0,-2113.0
1030.5,-2104.0
1030.4,-2094.1
1030.1,-2084.1
1029.9,-2074.1
1029.5,-2064.0
1029.4,-2054.1
1028.9,-2045.3
1028.8,-2035.3
1028.5,-2026.6
1028.5,-2017.8
1028.2,-2010.4
1028.3,-2004.2
1028.8,-1998.3
1028.9,-1994.6
1029.0,-1992.2
1028.8,-1990.9
1028.4,-1989.5
1027.4,-1987.8
1025.4,-1985.7
1021.4,-1983.9
1016.0,-1982.7
1011.1,-1981.6
1006.3,-1982.0
1003.1,-1981.8
1001.3,-1982.2
1000.5,-1981.8
1000.1,-1981.7
1000.0,-1982.8
999.3,-1982.5
999.4,-1982.5
999.1,-1982.4
996.5,-1982.5
992.1,-1980.4
986.6,-1980.4
980.9,-1980.2
974.3,-1979.7
966.6,-1980.0
958.5,-1978.7
949.5,-1978.4
940.2,-1977.9
930.9,-1977.4
920.8,-1976.6
911.7,-1976.2
902.6,-1977.0
893.5,-1977.8
885.0,-1977.6
877.9,-1978.1
871.5,-1978.9
866.5,-1980.3
863.5,-1981.4
861.4,-1982.9
859.5,-1983.3
856.2,-1985.5
852.4,-1988.7
848.5,-1990.6
843.5,-1993.2
837.0,-1996.5
830.1,-1999.6
822.7,-2002.4
814.7,-2007.4
807.2,-2011.4
799.9,-2015.5
792.9,-2018.5
786.4,-2021.7
780.4,-2025.2
774.8,-2027.6
769.3,-2028.7
763.9,-2027.6
758.7,-2025.2
754.2,-2020.7
749.5,-2014.9
744.8,-2009.0
740.4,-2002.1
735.6,-1996.3
731.7,-1989.6
727.7,-1984.0
723.6,-1979.7
719.7,-1975.5
714.7,-1973.2
709.7,-1972.1
705.6,-1972.8
701.6,-1975.9
696.1,-1980.8
690.2,-1986.8
684.0,-1991.3
678.1,-1996.1
671.7,-2000.6
665.3,-2006.4
659.2,-2012.3
653.9,-2017.2
648.4,-2022.2
643.1,-2027.1
638.0,-2032.3
635.0,-2035.8
633.1,-2039.8
632.4,-2044.5
632.7,-2048.3
633.5,-2052.3
635.3,-2055.7
637.6,-2060.4
640.6,-2065.5
644.6,-2069.7
648.2,-2075.0
652.1,-2079.3
656.0,-2083.5
659.6,-2087.6
662.8,-2090.3
664.8,-2093.7
666.2,-2096.7
667.2,-2098.4
668.2,-2098.8
668.4,-2098.9
668.4,-2098.9
668.3,-2098.9
668.2,-2098.8
668.6,-2097.8
668.6,-2097.8
668.6,-2097.8
668.9,-2096.7
668.7,-2096.6
669.1,-2095.6
669.0,-2095.5
669.4,-2094.5
669.4,-2094.5
669.7,-2093.4
669.6,-2093.4
669.5,-2093.3
670.0,-2092.3
670.0,-2092.3
669.9,-2092.3
669.9,-2092.3
670.4,-2091.3
670.4,-2091.3
670.0,-2092.3
670.1,-2092.3
670.1,-2092.3
670.2,-2092.4
670.3,-2092.4
670.4,-2092.5
670.5,-2092.5
670.6,-2092.6
670.3,-2093.7
670.4,-2093.7
670.5,-2093.8
670.6,-2093.8
670.7,-2093.8
670.8,-2093.9
670.5,-2095.0
670.7,-2095.0
670.3,-2096.1
670.4,-2096.1
670.4,-2096.1
670.5,-2096.2
670.5,-2096.2
670.6,-2096.2
670.6,-2096.2
670.6,-2096.2
670.7,-2096.3
670.7,-2096.3
670.3,-2097.3
670.3,-2097.3
670.4,-2097.4
670.4,-2097.4
670.5,-2097.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.0,-2098.4
670.2,-2098.5
670.2,-2098.5
670.3,-2098.5
669.8,-2099.5
669.8,-2099.5
669.8,-2099.5
669.8,-2099.5
669.8,-2099.5
669.9,-2099.6
669.9,-2099.6
669.9,-2099.6
670.0,-2099.6
670.0,-2099.6
670.1,-2099.7
670.1,-2099.7
670.1,-2099.7
670.1,-2099.7
669.6,-2100.7
669.7,-2100.7
669.7,-2100.7
669.7,-2100.7
669.8,-2100.8
669.8,-2100.8
669.5,-2101.8
669.5,-2101.8
669.5,-2101.8
669.5,-2101.8
669.7,-2101.9
669.7,-2101.9
669.7,-2101.9
669.3,-2103.0
669.4,-2103.0
669.5,-2103.0
669.5,-2103.0
669.6,-2103.1
669.6,-2103.1
669.6,-2103.1
669.6,-2103.1
669.7,-2103.1
669.2,-2104.3
669.2,-2104.3
669.3,-2104.3
669.3,-2104.3
669.3,-2104.3
668.9,-2105.3
668.9,-2105.3
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
669.0,-2105.4
668.6,-2106.4
668.6,-2106.4
668.6,-2106.4
668.6,-2106.4
668.6,-2106.4
668.5,-2106.4
668.5,-2106.4
668.5,-2106.4
668.4,-2106.3
668.7,-2105.3
668.7,-2105.2
668.7,-2105.2
668.6,-2105.2
668.4,-2105.1
668.4,-2105.1
668.4,-2105.1
668.4,-2105.1
668.3,-2105.1
668.2,-2105.0
668.2,-2105.0
668.6,-2103.9
668.6,-2103.9
668.6,-2103.9
668.6,-2103.9
668.4,-2103.9
668.4,-2103.9
668.4,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.9
668.3,-2103.7
668.7,-2102.7
668.7,-2102.7
668.6,-2102.7
668.7,-2102.7
668.7,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.6,-2102.7
668.3,-2103.7
668.3,-2103.9
667.9,-2104.9
667.9,-2104.9
667.9,-2104.9
668.0,-2104.9
667.5,-2105.9
667.5,-2105.9
667.6,-2106.0
667.2,-2107.0
667.2,-2107.0
667.2,-2107.0
667.2,-2107.0
667.4,-2107.1
666.9,-2108.1
666.9,-2108.1
667.0,-2108.1
667.0,-2108.1
667.0,-2108.1
666.6,-2109.1
666.6,-2109.2
666.6,-2109.2
666.6,-2109.2
666.7,-2109.2
666.3,-2110.2
666.4,-2110.3
666.4,-2110.3
666.4,-2110.3
666.4,-2110.3
666.6,-2110.4
666.6,-2110.4
666.7,-2110.4
666.7,-2110.4
666.7,-2110.5
666.3,-2111.5
666.4,-2111.5
666.4,-2111.5
666.5,-2111.6
666.5,-2111.6
666.5,-2111.6
666.5,-2111.6
666.5,-2111.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.0,-2112.6
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.2,-2112.7
666.4,-2112.7
666.4,-2112.7
666.4,-2112.7
666.4,-2112.7
666.4,-2112.7
666.4,-2112.7
665.8,-2113.7
665.8,-2113.7
665.8,-2113.7
665.8,-2113.8
665.8,-2113.8
665.8,-2113.8
666.0,-2113.8
666.0,-2113.8
665.8,-2113.8
666.0,-2113.8
666.0,-2113.8
666.0,-2113.8
666.0,-2113.8
666.0,-2113.8
666.0,-2113.8
666.0,-2113.8
666.5,-2112.8
666.5,-2112.8
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.8,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.6,-2112.9
666.5,-2112.8
666.5,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.4,-2112.8
666.1,-2112.7
666.0,-2112.6
666.5,-2111.6
666.4,-2111.5
666.3,-2111.5
666.7,-2110.4
666.6,-2110.4
666.6,-2110.4
666.4,-2110.3
666.4,-2110.3
666.4,-2110.3
666.4,-2110.3
666.4,-2110.3
666.7,-2109.2
666.7,-2109.2
666.6,-2109.2
666.6,-2109.2
666.6,-2109.2
666.7,-2109.2
667.4,-2109.6
668.2,-2111.1
669.4,-2111.7
670.2,-2113.2
670.8,-2113.5
671.1,-2113.6
671.2,-2113.7
671.1,-2113.6
671.4,-2112.6
671.4,-2112.6
671.4,-2112.6
671.4,-2112.6
671.2,-2112.5
671.1,-2112.4
671.1,-2112.4
671.6,-2111.4
671.5,-2111.4
671.5,-2111.4
671.5,-2111.4
671.4,-2111.4
671.4,-2111.4
671.3,-2111.3
671.8,-2110.3
671.8,-2110.3
671.9,-2110.3
671.9,-2110.3
671.8,-2110.3
671.8,-2110.3
671.8,-2110.3
671.8,-2110.3
671.9,-2110.3
671.9,-2110.3
672.3,-2109.3
