x,y
672.3,-2109.3
672.3,-2109.3
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.2,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.2,-2109.3
672.2,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.3,-2109.3
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.4,-2109.4
672.5,-2109.4
672.5,-2109.4
672.6,-2109.5
672.6,-2109.5
672.7,-2109.5
672.7,-2109.5
672.7,-2109.5
672.7,-2109.5
672.7,-2109.5
672.7,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.9,-2109.6
672.9,-2109.6
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.8,-2109.5
672.9,-2109.6
672.9,-2109.6
673.0,-2109.6
673.0,-2109.6
672.5,-2110.6
672.5,-2110.6
672.6,-2110.7
672.6,-2110.7
672.6,-2110.7
672.6,-2110.7
672.6,-2110.7
672.6,-2110.7
672.6,-2110.7
672.7,-2110.7
672.7,-2110.7
672.7,-2110.7
672.7,-2110.7
673.2,-2109.7
673.2,-2109.7
673.2,-2109.7
673.3,-2109.8
673.3,-2109.8
673.3,-2109.8
673.4,-2109.8
673.4,-2109.8
673.4,-2109.8
673.4,-2109.8
673.4,-2109.8
673.5,-2109.9
673.5,-2109.9
673.5,-2109.9
673.5,-2109.9
673.5,-2109.9
673.5,-2109.9
673.6,-2109.9
673.6,-2109.9
673.6,-2109.9
673.6,-2109.9
673.7,-2109.9
673.7,-2109.9
673.7,-2109.9
673.8,-2110.0
673.8,-2110.0
673.8,-2110.0
673.9,-2110.0
673.9,-2110.0
674.0,-2110.1
674.0,-2110.1
673.9,-2110.0
673.9,-2110.0
674.0,-2110.1
674.0,-2110.1
674.0,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.1,-2110.1
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.4,-2110.3
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.6,-2110.3
674.6,-2110.3
674.6,-2110.3
674.6,-2110.3
674.6,-2110.3
674.6,-2110.3
674.7,-2110.4
674.7,-2110.4
674.7,-2110.4
674.7,-2110.4
674.8,-2110.4
674.9,-2110.5
674.9,-2110.5
674.9,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.6
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.5
675.0,-2110.6
675.0,-2110.6
675.5,-2109.5
675.5,-2109.5
675.5,-2109.5
675.6,-2109.6
675.6,-2109.6
675.6,-2109.6
675.6,-2109.6
675.7,-2109.6
675.7,-2109.6
675.7,-2109.6
675.7,-2109.6
675.8,-2109.7
675.8,-2109.7
675.8,-2109.7
675.9,-2109.7
675.7,-2109.6
675.6,-2109.6
675.4,-2109.5
675.3,-2109.4
675.2,-2109.4
674.7,-2110.4
674.6,-2110.3
674.4,-2110.3
674.3,-2110.2
674.2,-2110.2
674.1,-2110.1
674.0,-2110.1
674.0,-2110.1
674.0,-2110.1
673.9,-2110.0
673.9,-2110.0
673.9,-2110.0
673.9,-2110.0
673.9,-2110.0
673.9,-2110.0
674.0,-2110.1
674.0,-2110.1
674.1,-2110.1
674.1,-2110.1
674.2,-2110.2
674.2,-2110.2
674.3,-2110.2
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.3,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.1,-2110.1
674.1,-2110.1
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.2,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.4,-2110.3
674.3,-2110.2
674.3,-2110.2
674.3,-2110.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.7,-2109.2
674.8,-2109.2
674.9,-2109.3
674.9,-2109.3
675.0,-2109.3
675.1,-2109.4
675.6,-2108.4
675.7,-2108.4
675.7,-2108.4
675.8,-2108.4
675.8,-2108.4
675.9,-2108.5
675.9,-2108.5
675.9,-2108.5
675.9,-2108.5
675.9,-2108.5
676.1,-2108.6
676.1,-2108.6
676.2,-2108.6
676.2,-2108.6
676.2,-2108.6
676.3,-2108.7
676.3,-2108.7
676.4,-2108.7
676.4,-2108.7
676.4,-2108.7
676.5,-2108.8
676.5,-2108.8
676.9,-2107.8
676.9,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.1,-2107.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.7,-2106.9
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.6,-2106.8
677.5,-2106.8
677.5,-2106.8
677.5,-2106.8
677.5,-2106.8
677.5,-2106.8
677.5,-2106.8
677.5,-2106.8
677.4,-2106.7
677.4,-2106.7
677.4,-2106.7
677.4,-2106.7
677.3,-2106.7
677.3,-2106.7
677.3,-2106.7
677.3,-2106.7
677.3,-2106.7
677.2,-2106.6
677.2,-2106.6
677.2,-2106.6
677.2,-2106.6
677.1,-2106.6
677.1,-2106.6
677.1,-2106.6
677.1,-2106.6
677.1,-2106.6
677.0,-2106.6
677.0,-2106.6
677.0,-2106.6
677.0,-2106.6
676.9,-2106.5
676.9,-2106.5
676.9,-2106.5
676.9,-2106.5
676.9,-2106.5
676.8,-2106.5
676.8,-2106.5
676.8,-2106.5
676.7,-2106.4
676.7,-2106.4
676.6,-2106.4
676.5,-2106.3
676.5,-2106.3
676.4,-2106.3
676.3,-2106.2
676.3,-2106.2
676.2,-2106.2
676.1,-2106.1
676.0,-2106.1
676.0,-2106.1
675.5,-2107.1
675.4,-2107.0
675.4,-2107.0
675.3,-2107.0
675.3,-2107.0
675.2,-2106.9
675.1,-2106.9
675.1,-2106.9
675.0,-2106.9
675.0,-2106.9
674.5,-2107.9
674.5,-2107.9
674.4,-2107.8
674.4,-2107.8
674.3,-2107.8
674.3,-2107.8
674.3,-2107.8
674.3,-2107.8
674.2,-2107.7
674.2,-2107.7
674.2,-2107.7
674.1,-2107.7
674.1,-2107.7
674.1,-2107.7
674.1,-2107.7
674.1,-2107.7
674.1,-2107.7
674.0,-2107.6
674.0,-2107.6
673.8,-2107.6
673.4,-2108.6
673.4,-2108.6
673.3,-2108.5
673.3,-2108.5
673.3,-2108.5
673.2,-2108.5
673.1,-2108.4
673.1,-2108.4
673.0,-2108.4
673.0,-2108.4
672.9,-2108.4
672.8,-2108.3
672.8,-2108.3
672.7,-2108.3
672.1,-2109.2
672.1,-2109.2
672.0,-2109.2
672.0,-2109.2
672.0,-2109.2
671.9,-2109.1
671.7,-2109.1
671.7,-2109.1
671.6,-2109.0
671.6,-2109.0
671.6,-2109.0
671.6,-2109.0
671.6,-2109.0
671.5,-2108.9
671.3,-2108.9
671.3,-2108.9
671.3,-2108.9
671.2,-2108.8
671.1,-2108.7
670.5,-2109.7
670.4,-2109.7
670.4,-2109.7
670.4,-2109.6
670.2,-2109.6
670.2,-2109.6
670.1,-2109.5
670.0,-2109.5
670.0,-2109.5
669.9,-2109.5
669.9,-2109.5
669.8,-2109.4
669.7,-2109.4
669.7,-2109.4
669.7,-2109.3
669.2,-2110.3
669.1,-2110.3
669.0,-2110.2
669.0,-2110.2
668.9,-2110.2
668.8,-2110.2
668.7,-2110.1
668.7,-2110.1
668.7,-2110.1
668.7,-2110.1
668.7,-2110.1
668.6,-2110.1
668.6,-2110.1
668.6,-2110.1
668.6,-2110.1
668.5,-2110.0
668.5,-2110.0
668.5,-2110.0
668.4,-2110.0
668.4,-2110.0
668.4,-2110.0
668.4,-2110.0
668.4,-2110.0
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.3,-2109.9
668.5,-2110.0
668.8,-2111.4
670.2,-2113.2
672.0,-2115.3
674.6,-2116.4
675.4,-2116.8
675.7,-2118.2
676.6,-2118.6
677.8,-2119.1
678.5,-2119.5
679.4,-2118.6
679.2,-2118.6
678.8,-2118.4
678.4,-2118.2
677.8,-2117.9
677.2,-2117.6
676.2,-2118.4
676.0,-2118.3
676.4,-2118.5
676.7,-2118.6
677.4,-2118.9
676.7,-2119.8
676.0,-2119.5
675.7,-2119.4
674.3,-2117.5
675.4,-2116.8
676.5,-2116.1
677.4,-2114.1
677.8,-2111.8
678.5,-2109.7
679.7,-2107.8
681.1,-2106.0
682.6,-2104.1
684.2,-2103.6
685.5,-2104.1
684.2,-2103.6
683.3,-2104.4
681.9,-2105.0
682.2,-2105.2
682.9,-2104.2
682.7,-2105.5
683.2,-2105.7
682.1,-2106.4
681.7,-2106.3
681.1,-2107.2
680.4,-2108.1
678.8,-2109.8
677.9,-2110.6
678.1,-2110.7
678.2,-2110.8
678.1,-2110.7
677.9,-2110.6
677.5,-2110.4
677.5,-2109.2
676.7,-2110.1
676.5,-2110.0
675.7,-2110.9
676.4,-2110.0
674.6,-2110.3
674.4,-2110.3
673.6,-2109.9
674.1,-2108.9
672.7,-2109.5
672.7,-2109.5
672.9,-2109.6
674.4,-2109.0
675.2,-2109.4
676.8,-2108.9
675.3,-2109.4
673.7,-2109.9
674.4,-2110.3
675.7,-2109.6
676.4,-2110.0
677.0,-2110.2
677.5,-2110.4
677.9,-2110.6
678.4,-2110.8
678.2,-2112.0
678.6,-2112.2
678.9,-2112.3
679.1,-2112.4
679.4,-2112.5
679.5,-2112.6
679.5,-2112.6
679.5,-2112.6
679.7,-2112.6
679.8,-2112.7
679.9,-2112.8
678.5,-2113.3
678.4,-2113.3
677.4,-2114.1
677.4,-2114.1
678.4,-2113.3
678.4,-2113.3
678.7,-2113.4
679.4,-2112.5
679.7,-2112.6
680.1,-2111.6
680.2,-2111.7
680.9,-2110.8
681.2,-2110.9
681.9,-2110.0
682.5,-2110.3
683.8,-2109.6
683.8,-2109.6
685.2,-2109.1
685.6,-2109.2
686.8,-2108.5
687.4,-2107.6
688.1,-2106.7
688.9,-2105.8
689.5,-2106.1
691.4,-2105.7
692.5,-2106.2
693.3,-2106.5
694.2,-2107.0
695.0,-2107.3
695.2,-2107.4
695.5,-2107.6
695.5,-2106.4
695.9,-2105.2
695.9,-2105.2
696.4,-2105.5
696.3,-2105.5
696.7,-2105.7
697.2,-2105.9
696.3,-2107.9
696.7,-2110.6
697.4,-2110.9
697.7,-2111.0
697.4,-2110.9
697.5,-2109.7
696.9,-2108.2
697.5,-2108.5
698.1,-2110.0
698.2,-2111.2
697.1,-2110.7
696.9,-2110.6
696.6,-2111.7
696.4,-2111.6
695.8,-2111.4
695.7,-2111.3
695.3,-2112.4
696.1,-2111.5
695.9,-2112.6
696.5,-2112.9
696.2,-2114.0
695.5,-2114.9
695.5,-2114.9
696.1,-2115.2
696.0,-2117.5
696.5,-2117.8
695.5,-2118.6
694.2,-2119.2
693.3,-2118.8
692.6,-2120.9
692.4,-2122.1
692.7,-2123.4
692.4,-2124.5
692.2,-2126.9
691.5,-2129.0
692.6,-2128.3
693.3,-2127.4
693.8,-2126.4
693.9,-2125.2
693.9,-2125.2
693.7,-2125.2
693.3,-2125.0
692.5,-2125.9
691.8,-2126.7
690.9,-2127.6
690.1,-2128.4
689.0,-2129.2
688.2,-2128.8
686.9,-2129.5
686.4,-2129.2
685.2,-2132.4
684.8,-2134.6
684.3,-2135.6
684.2,-2136.8
684.2,-2136.8
686.2,-2135.2
686.8,-2135.5
688.3,-2134.9
689.3,-2134.2
689.0,-2134.0
689.6,-2134.3
691.4,-2132.7
691.8,-2131.6
692.9,-2129.7
694.4,-2127.9
695.6,-2126.0
696.2,-2125.1
696.1,-2123.7
695.5,-2124.7
694.6,-2125.5
694.0,-2126.5
693.4,-2126.2
693.1,-2126.1
693.1,-2124.9
693.3,-2125.0
692.8,-2126.0
692.5,-2125.9
692.4,-2125.8
692.6,-2125.9
693.5,-2125.0
693.8,-2123.9
693.7,-2123.9
693.8,-2123.9
694.3,-2124.1
693.3,-2126.2
692.9,-2127.3
691.4,-2130.2
692.2,-2128.1
692.4,-2127.0
692.9,-2127.3
693.2,-2126.2
692.3,-2128.2
692.5,-2128.3
692.0,-2130.5
692.3,-2131.8
692.3,-2131.8
692.0,-2134.1
692.0,-2135.4
692.3,-2136.7
690.9,-2138.5
691.0,-2138.6
692.1,-2140.3
694.5,-2141.4
694.7,-2144.0
694.8,-2146.5
695.9,-2145.8
695.6,-2146.9
694.9,-2149.0
695.1,-2150.3
695.9,-2150.7
697.0,-2149.9
697.6,-2150.2
697.8,-2151.5
698.6,-2151.9
698.5,-2154.3
699.1,-2154.6
701.7,-2153.3
702.4,-2153.6
704.6,-2154.6
705.1,-2153.6
705.2,-2153.7
705.0,-2154.8
704.6,-2155.8
704.3,-2156.9
704.1,-2159.3
703.6,-2161.5
702.7,-2162.4
702.3,-2160.9
702.5,-2161.0
701.6,-2159.4
704.2,-2156.8
706.4,-2154.2
706.3,-2152.9
706.4,-2152.9
705.9,-2151.5
706.0,-2151.5
706.1,-2151.6
706.4,-2151.7
706.9,-2152.0
707.3,-2152.1
706.7,-2153.1
706.1,-2152.8
705.9,-2152.7
705.6,-2153.8
704.8,-2152.2
704.2,-2152.0
703.5,-2151.7
703.0,-2151.4
701.8,-2152.1
701.5,-2150.8
699.0,-2153.3
699.5,-2153.5
699.3,-2154.6
699.3,-2154.6
699.7,-2156.1
700.0,-2155.0
702.3,-2152.3
703.8,-2151.8
704.5,-2152.1
704.8,-2152.2
704.8,-2152.3
704.5,-2152.1
702.9,-2152.6
702.2,-2152.3
701.7,-2152.1
701.5,-2150.8
701.4,-2152.0
701.8,-2152.1
702.5,-2151.2
701.5,-2152.0
702.3,-2149.9
702.2,-2149.8
703.7,-2148.1
703.5,-2146.8
703.7,-2145.7
704.0,-2144.6
704.3,-2142.2
703.8,-2140.7
