x,y
0.0,0.0
-1.1,0.1
-1.1,0.1
-1.1,0.1
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-1.1,0.3
-2.1,0.6
-2.1,0.6
-2.1,0.6
-2.1,0.6
-2.1,0.6
-3.2,0.9
-3.2,0.9
-3.2,1.0
-3.2,1.0
-3.2,1.1
-3.0,1.8
-1.6,2.6
-0.1,3.8
1.3,4.8
1.7,6.1
3.1,7.0
4.5,7.9
4.4,7.8
3.1,7.1
2.9,6.3
1.7,6.3
1.6,6.0
0.5,5.9
0.4,5.6
-1.7,6.5
-2.5,7.8
-3.2,9.4
-3.9,11.1
-3.6,12.3
-1.9,14.2
-0.1,16.6
3.7,17.9
6.1,18.4
10.4,16.9
14.5,14.8
19.7,12.6
23.9,10.8
30.3,8.7
36.7,6.7
43.2,4.9
48.6,3.4
54.0,1.5
58.1,-0.2
61.2,-1.7
61.1,-2.0
62.1,-2.3
62.1,-2.4
63.1,-3.0
63.9,-4.3
65.5,-7.3
65.5,-11.4
65.3,-16.4
64.0,-20.9
62.6,-26.0
61.0,-31.8
58.1,-38.4
55.0,-45.7
52.7,-53.8
49.3,-62.0
47.1,-70.3
43.7,-78.2
40.4,-86.1
38.2,-94.3
34.8,-102.4
32.5,-110.6
29.1,-118.6
26.9,-126.7
23.7,-134.5
20.4,-142.0
17.2,-149.6
12.9,-157.0
9.5,-164.8
5.2,-172.4
1.7,-180.6
-2.7,-188.5
-7.3,-196.6
-10.8,-205.3
-14.5,-214.4
-19.3,-223.8
-23.3,-233.6
-28.4,-243.8
-32.3,-254.0
-36.3,-264.2
-41.4,-274.2
-45.4,-284.7
-49.5,-295.2
-53.5,-305.8
-58.6,-316.0
-62.8,-326.9
-66.9,-337.8
-71.2,-349.0
-75.5,-360.3
-78.6,-371.8
-81.7,-383.4
-86.0,-394.6
-89.2,-406.3
-92.4,-418.1
-96.7,-429.5
-99.8,-440.9
-102.8,-451.7
-106.8,-462.2
-110.8,-472.5
-114.9,-483.5
-117.9,-494.3
-121.3,-506.9
-123.6,-519.1
-125.6,-531.1
-125.5,-543.4
-125.3,-555.6
-124.2,-568.5
-121.8,-581.6
-118.3,-594.3
-115.8,-606.7
-113.1,-618.1
-110.6,-630.3
-109.2,-642.3
-109.0,-654.4
-108.8,-666.7
-110.0,-679.4
-112.4,-692.3
-113.6,-705.7
-116.2,-719.3
-116.5,-733.2
-117.9,-747.0
-117.2,-761.6
-116.6,-776.4
-117.0,-790.9
-117.6,-805.8
-118.1,-820.6
-118.7,-835.7
-120.4,-850.4
-122.1,-865.2
-123.8,-880.1
-125.4,-894.7
-128.3,-909.4
-128.8,-924.1
-129.3,-938.9
-129.8,-953.6
-130.3,-968.1
-131.9,-982.6
-133.6,-997.1
-136.2,-1011.4
-137.8,-1025.8
-140.5,-1039.8
-144.1,-1053.3
-148.9,-1066.3
-154.7,-1079.0
-159.5,-1092.2
-164.4,-1105.9
-168.1,-1119.6
-170.9,-1133.6
-174.6,-1147.2
-177.1,-1161.0
-180.9,-1174.4
-185.5,-1187.4
-189.2,-1200.9
-195.1,-1213.8
-200.0,-1227.2
-205.9,-1240.2
-210.7,-1253.5
-214.3,-1266.9
-216.9,-1280.3
-218.1,-1293.5
-219.3,-1306.4
-219.1,-1318.7
-220.9,-1329.7
-221.4,-1340.0
-224.0,-1349.3
-226.4,-1357.9
-228.4,-1365.6
-230.4,-1372.8
-230.8,-1378.4
-231.9,-1382.2
-231.4,-1384.8
-230.8,-1387.2
-229.2,-1389.8
-226.8,-1393.3
-222.1,-1397.5
-217.3,-1401.5
-212.8,-1406.0
-207.3,-1411.7
-203.2,-1417.7
-199.2,-1424.7
-196.6,-1432.2
-195.1,-1439.4
-194.3,-1445.0
-193.1,-1449.2
-189.3,-1452.3
-186.0,-1453.0
-181.7,-1453.9
-178.1,-1453.7
-174.4,-1453.1
-171.9,-1452.3
-169.4,-1451.5
-166.8,-1450.5
-166.4,-1449.0
-166.1,-1447.8
-165.9,-1447.3
-167.0,-1447.0
-167.0,-1447.0
-167.1,-1447.3
-167.3,-1448.0
-168.6,-1448.5
-168.6,-1448.9
-169.6,-1448.3
-170.7,-1448.0
-170.7,-1448.0
-170.7,-1447.8
-170.6,-1447.6
-169.3,-1447.0
-165.7,-1446.5
-162.4,-1447.2
-157.0,-1448.8
-153.2,-1447.7
-150.4,-1445.6
-148.3,-1442.3
-147.2,-1438.8
-147.5,-1435.3
-150.5,-1433.2
-152.6,-1432.6
-155.8,-1431.7
-156.8,-1430.9
-156.6,-1430.5
-156.5,-1430.1
-157.5,-1429.5
-157.5,-1429.3
-157.4,-1429.0
-157.3,-1428.9
-157.3,-1428.9
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.3,-1428.8
-157.2,-1428.5
-157.1,-1428.1
-157.0,-1427.7
-156.9,-1427.3
-156.9,-1427.2
-156.8,-1427.0
-156.8,-1426.8
-156.7,-1426.6
-156.7,-1426.5
-156.7,-1426.4
-156.6,-1426.3
-156.6,-1426.2
-156.6,-1426.0
-156.6,-1426.0
-156.6,-1426.0
-156.5,-1425.9
-156.5,-1425.8
-156.5,-1425.8
-156.5,-1425.8
-156.5,-1425.8
-157.6,-1425.5
-157.6,-1425.5
-157.6,-1425.5
-157.6,-1425.5
-157.6,-1425.5
-156.5,-1425.6
-156.4,-1425.4
-156.4,-1425.4
-156.4,-1425.3
-156.3,-1425.2
-156.3,-1425.0
-156.3,-1425.0
