x,y
0.0,0.0
-6.5,-0.7
-12.9,-1.6
-19.6,-2.4
-26.5,-3.5
-34.0,-3.7
-41.3,-5.1
-48.8,-6.6
-56.6,-8.4
-65.0,-9.2
-73.5,-10.1
-81.4,-10.5
-87.9,-11.4
-93.1,-12.5
-97.3,-13.0
-99.9,-13.6
-102.4,-12.8
-104.3,-12.7
-105.6,-12.4
-105.8,-12.5
-105.2,-13.5
-104.4,-14.3
-103.7,-15.1
-103.6,-15.0
-103.5,-15.0
-102.7,-15.8
-102.6,-15.8
-102.5,-15.7
-102.4,-15.6
-102.3,-15.5
-101.6,-16.3
-101.4,-16.3
-101.4,-16.3
-101.3,-16.2
-101.6,-16.4
-103.1,-16.0
-104.3,-16.9
-105.9,-18.2
-108.8,-17.7
-111.6,-18.4
-113.4,-21.3
-115.3,-24.1
-116.0,-27.6
-116.6,-30.9
-116.7,-35.1
-116.4,-40.7
-116.4,-46.3
-116.3,-52.0
-115.9,-57.2
-115.8,-62.9
-115.7,-68.5
-115.3,-75.3
-114.4,-87.5
-113.7,-95.4
-112.5,-103.0
-112.1,-109.8
-112.5,-115.9
-112.0,-122.5
-111.3,-130.5
-110.3,-139.7
-109.8,-147.9
-109.3,-156.1
-107.6,-166.2
-106.4,-175.3
-105.8,-183.3
-104.2,-192.1
-103.3,-199.8
-102.2,-207.5
-101.5,-214.1
-101.2,-221.0
-101.0,-229.4
-102.0,-237.2
-101.4,-246.9
-100.6,-256.2
-100.1,-264.4
-99.4,-272.4
-98.8,-279.0
-98.0,-285.5
-97.5,-290.8
-97.4,-295.0
-97.7,-298.0
-98.2,-301.2
-99.1,-304.7
-101.3,-307.9
-105.3,-309.6
-110.3,-310.6
-116.4,-311.1
-122.8,-311.8
-130.2,-311.9
-137.2,-313.0
-144.3,-314.3
-152.3,-313.4
-159.6,-314.8
-167.1,-316.3
-173.6,-317.1
-178.7,-318.3
-182.6,-318.5
-186.1,-319.8
-190.2,-320.1
-194.7,-320.8
-199.3,-321.5
-205.4,-320.6
-211.6,-321.1
-217.8,-321.7
-225.4,-321.9
-232.4,-323.0
-240.3,-323.4
-247.8,-325.0
-256.3,-325.8
-263.8,-327.5
-272.2,-328.4
-278.6,-330.4
-285.1,-331.2
-291.9,-330.9
-297.6,-331.0
-301.7,-331.3
-306.0,-330.4
-309.2,-330.0
-313.2,-328.9
-317.5,-328.1
-322.6,-327.7
-327.9,-327.6
-333.4,-327.6
-338.5,-327.3
-343.5,-325.4
-348.4,-322.1
-352.7,-319.8
-358.0,-316.9
-363.8,-314.3
-370.9,-311.2
-378.2,-309.8
-386.1,-308.8
-395.5,-307.6
-405.6,-306.7
-416.2,-306.4
-428.0,-305.6
-440.2,-305.1
-452.8,-304.9
-466.5,-304.0
-480.3,-303.3
-494.4,-302.8
-509.3,-301.5
-523.6,-301.2
-538.7,-299.9
-553.2,-299.7
-568.2,-298.5
-582.7,-298.3
-597.9,-297.2
-611.9,-298.1
-626.5,-299.4
-640.8,-301.9
-655.5,-304.7
-668.9,-309.4
-682.5,-314.2
-695.5,-320.0
-707.9,-326.8
-720.5,-333.6
-732.4,-341.5
-743.9,-350.4
-755.3,-359.3
-765.8,-368.9
-775.1,-379.0
-783.5,-388.3
-790.6,-398.2
-797.9,-406.7
-803.7,-416.8
-809.5,-427.1
-815.6,-437.6
-821.1,-448.9
-826.7,-460.4
-831.0,-473.9
-836.1,-486.5
-839.9,-500.8
-844.0,-515.5
-848.5,-530.4
-852.6,-546.5
-857.2,-563.1
-862.9,-579.0
-867.9,-597.3
-873.9,-614.7
-878.8,-633.0
-884.6,-650.4
-889.8,-668.9
-896.3,-686.9
-902.8,-704.8
-909.5,-723.0
-917.3,-740.5
-925.0,-758.1
-933.6,-774.8
-942.4,-791.7
-951.5,-808.8
-961.3,-825.1
-972.2,-840.7
-983.5,-856.7
-994.1,-873.6
-1005.9,-889.9
-1017.7,-906.3
-1028.9,-923.7
-1041.2,-940.3
-1052.9,-958.1
-1065.6,-975.2
-1077.8,-993.4
-1090.4,-1011.8
-1103.7,-1029.3
-1116.4,-1047.9
-1129.4,-1066.5
-1142.5,-1085.4
-1155.7,-1104.2
-1168.9,-1123.2
-1182.0,-1142.1
-1195.3,-1160.9
-1208.3,-1179.7
-1221.1,-1198.3
-1233.7,-1216.8
-1246.9,-1234.3
-1259.5,-1252.6
-1271.9,-1270.8
-1284.1,-1289.1
-1296.2,-1307.0
-1307.8,-1324.8
-1320.1,-1341.5
-1332.2,-1358.0
-1343.9,-1374.4
-1355.6,-1390.6
-1367.7,-1405.7
-1381.0,-1419.0
-1393.7,-1433.2
-1407.8,-1445.5
-1421.9,-1457.9
-1436.1,-1470.3
-1450.9,-1481.9
-1466.7,-1492.7
-1482.5,-1503.5
-1498.9,-1513.5
-1515.9,-1522.2
-1532.6,-1530.9
-1550.1,-1538.7
-1567.3,-1546.4
-1585.6,-1551.9
-1602.9,-1558.2
-1620.8,-1563.4
-1639.1,-1567.5
-1656.3,-1572.3
-1674.2,-1576.2
-1691.2,-1580.7
-1708.8,-1584.3
-1725.6,-1588.7
-1742.4,-1593.1
-1759.0,-1597.4
-1776.2,-1600.8
-1793.1,-1605.1
-1810.0,-1609.6
-1827.8,-1613.4
-1844.9,-1618.1
-1863.0,-1622.0
-1880.3,-1626.9
-1898.1,-1630.7
-1915.3,-1635.4
-1933.1,-1639.1
-1950.3,-1643.8
-1968.0,-1647.5
-1985.7,-1651.2
-2003.0,-1654.7
-2021.5,-1656.1
-2039.1,-1658.1
-2056.9,-1659.1
-2074.5,-1659.8
-2092.1,-1659.1
-2109.6,-1658.3
-2126.6,-1657.2
-2143.1,-1655.7
-2159.8,-1652.8
-2176.4,-1649.9
-2192.4,-1646.5
-2208.2,-1642.9
-2224.3,-1638.2
-2240.2,-1633.3
-2255.7,-1628.2
-2271.5,-1621.7
-2286.4,-1616.1
-2301.7,-1609.3
-2316.9,-1602.6
-2332.4,-1595.9
-2347.8,-1589.2
-2363.1,-1582.4
-2377.6,-1576.5
-2392.0,-1570.4
-2405.3,-1565.0
-2418.4,-1559.4
-2431.3,-1553.7
-2442.9,-1548.4
-2453.6,-1543.7
-2463.1,-1539.8
-2473.1,-1534.7
-2482.5,-1530.5
-2491.9,-1526.4
-2501.2,-1522.3
-2510.8,-1518.4
-2519.6,-1516.5
-2527.5,-1515.6
-2534.8,-1515.5
-2541.3,-1516.3
-2546.4,-1518.9
-2551.1,-1522.5
-2556.0,-1526.3
-2561.9,-1529.5
-2568.0,-1532.8
-2575.1,-1535.4
-2582.6,-1537.0
-2590.6,-1537.5
-2598.3,-1536.3
-2606.2,-1532.5
-2613.5,-1528.1
-2622.1,-1522.1
-2630.5,-1517.1
-2640.5,-1512.1
-2651.7,-1507.9
-2663.8,-1504.4
-2677.6,-1500.7
-2691.2,-1498.6
-2705.5,-1496.7
-2720.6,-1494.0
-2736.0,-1491.7
-2752.3,-1488.5
-2768.9,-1485.7
-2786.2,-1481.9
-2804.3,-1477.2
-2822.5,-1472.6
-2841.2,-1467.0
-2859.8,-1461.3
-2878.3,-1455.5
-2898.2,-1447.9
-2917.2,-1441.0
-2936.8,-1433.2
-2957.0,-1424.3
-2977.0,-1415.4
-2996.6,-1406.1
-3016.7,-1395.7
-3037.3,-1384.4
-3057.7,-1372.7
-3077.6,-1360.7
-3097.8,-1347.5
-3117.9,-1334.3
-3137.6,-1320.7
-3156.9,-1306.8
-3177.2,-1290.7
-3196.2,-1275.1
-3214.8,-1259.2
-3234.3,-1241.1
-3252.6,-1223.4
-3270.3,-1205.5
-3287.5,-1187.0
-3304.3,-1168.2
-3320.5,-1149.0
-3334.9,-1131.4
-3348.2,-1114.3
-3359.7,-1098.7
-3369.5,-1084.8
-3377.6,-1072.6
-3385.7,-1060.2
-3392.3,-1049.6
-3400.0,-1038.3
-3406.1,-1028.8
-3412.5,-1019.4
-3418.2,-1011.1
-3424.0,-1002.8
-3429.1,-995.3
-3435.0,-987.1
-3440.4,-979.8
-3444.8,-974.7
-3449.9,-968.7
-3454.6,-963.8
-3459.3,-960.3
-3464.5,-957.3
-3471.1,-953.8
-3477.4,-951.6
-3483.7,-949.5
-3491.0,-946.6
-3497.4,-944.4
-3503.4,-942.0
-3510.5,-939.0
-3517.5,-937.3
-3525.6,-935.1
-3534.6,-933.4
-3544.4,-932.5
-3554.7,-933.3
-3565.2,-935.9
-3576.7,-939.0
-3588.9,-942.7
-3602.2,-945.9
-3616.2,-949.6
-3630.4,-953.5
-3644.7,-957.4
-3660.0,-960.7
-3674.7,-964.9
-3689.0,-968.9
-3704.2,-972.0
-3718.5,-975.9
-3732.7,-979.8
-3747.5,-982.7
-3761.5,-986.4
-3776.3,-989.2
-3790.1,-992.9
-3803.8,-996.3
-3817.6,-999.9
-3832.0,-1002.4
-3845.7,-1005.9
-3859.4,-1009.3
-3873.8,-1012.0
-3887.3,-1015.2
-3901.8,-1016.5
-3915.0,-1018.2
-3928.1,-1018.4
-3939.8,-1018.8
-3951.5,-1017.9
-3961.4,-1018.4
-3970.8,-1018.6
-3978.6,-1020.4
-3985.7,-1023.0
-3992.1,-1026.5
-3997.8,-1031.0
-4004.4,-1034.7
-4011.1,-1038.4
-4017.9,-1040.9
-4026.5,-1040.4
-4034.5,-1040.9
-4043.5,-1040.8
-4052.7,-1042.2
-4061.8,-1045.0
-4070.8,-1049.1
-4081.0,-1052.8
-4090.8,-1057.5
-4101.6,-1061.6
-4112.7,-1066.0
-4125.5,-1068.7
-4137.9,-1072.6
-4151.2,-1075.7
-4164.8,-1079.2
-4178.7,-1082.8
-4193.5,-1085.7
-4208.7,-1089.0
-4224.3,-1092.4
-4240.9,-1095.3
-4257.0,-1099.2
-4273.3,-1103.1
-4290.4,-1106.3
-4307.5,-1109.6
-4324.9,-1113.0
-4341.8,-1117.5
-4359.6,-1121.2
-4377.0,-1126.1
-4394.7,-1131.2
-4412.7,-1136.5
-4430.8,-1141.9
-4449.2,-1147.5
-4466.9,-1154.2
-4484.9,-1160.9
-4502.9,-1167.7
-4521.4,-1174.8
-4539.3,-1183.0
-4557.6,-1191.4
-4576.0,-1199.9
-4594.6,-1208.6
-4612.8,-1218.4
-4631.9,-1227.4
-4650.4,-1237.4
-4668.9,-1247.5
-4686.9,-1258.5
-4705.6,-1268.7
-4724.1,-1278.7
-4741.8,-1289.6
-4760.5,-1298.3
-4778.1,-1307.6
-4796.1,-1315.8
-4812.9,-1324.6
-4831.0,-1331.4
-4848.9,-1338.2
-4866.7,-1344.8
-4885.1,-1350.3
-4904.0,-1354.9
-4921.2,-1359.7
-4937.2,-1363.5
-4951.5,-1365.9
-4964.1,-1367.2
-4973.9,-1369.1
-4982.6,-1370.1
-4990.4,-1371.8
-4997.5,-1374.6
-5003.5,-1379.2
-5010.4,-1383.1
-5017.6,-1387.3
-5025.8,-1389.4
-5034.9,-1389.3
-5043.9,-1389.2
-5053.6,-1389.6
-5063.6,-1391.5
-5073.8,-1395.3
-5084.3,-1400.6
-5096.2,-1405.5
-5108.5,-1410.6
-5121.7,-1415.2
-5135.4,-1420.1
-5149.4,-1425.3
-5163.7,-1430.6
-5178.6,-1436.4
-5194.1,-1442.6
-5210.7,-1448.4
-5227.4,-1455.6
-5244.9,-1462.0
-5262.6,-1468.4
-5280.4,-1475.1
-5297.4,-1482.6
-5315.4,-1489.3
-5333.3,-1496.0
-5351.4,-1502.9
-5369.4,-1509.6
-5387.7,-1516.6
-5406.1,-1523.6
-5424.6,-1530.8
-5443.3,-1538.1
-5462.1,-1545.5
-5480.9,-1552.9
-5499.9,-1560.4
-5519.7,-1567.1
-5538.8,-1574.8
-5558.9,-1581.6
-5578.2,-1589.5
-5597.7,-1597.4
-5618.0,-1604.5
-5637.8,-1612.6
-5658.4,-1619.9
-5678.3,-1628.2
-5698.8,-1636.8
-5720.1,-1644.7
-5740.8,-1653.6
-5761.5,-1662.4
-5781.6,-1672.1
-5801.6,-1681.9
-5821.5,-1691.5
-5840.6,-1702.1
-5859.7,-1712.5
-5879.2,-1721.9
-5898.5,-1731.0
-5917.6,-1738.7
-5935.1,-1746.5
-5951.7,-1752.2
-5966.9,-1756.9
-5980.8,-1760.4
-5993.6,-1763.2
-6004.6,-1766.0
-6014.6,-1768.1
-6023.9,-1769.6
-6031.9,-1771.5
-6039.1,-1774.2
-6045.3,-1779.0
-6050.6,-1784.6
-6055.5,-1791.2
-6060.5,-1798.0
-6066.8,-1804.3
-6075.0,-1807.8
-6083.6,-1810.1
-6093.0,-1810.3
-6101.9,-1810.1
-6111.7,-1809.1
-6122.3,-1807.4
-6132.1,-1807.9
-6141.8,-1809.6
-6150.6,-1813.7
-6159.3,-1818.9
-6168.6,-1824.7
-6177.9,-1831.9
-6187.5,-1839.3
-6197.0,-1848.2
-6207.6,-1856.4
-6222.2,-1864.8
-6234.7,-1873.1
-6246.3,-1882.1
-6258.7,-1890.2
-6271.3,-1897.0
-6284.7,-1903.2
-6299.2,-1908.6
-6313.5,-1914.1
-6328.6,-1918.6
-6344.1,-1922.0
-6358.8,-1926.3
-6374.7,-1928.5
-6390.3,-1930.6
-6405.7,-1932.5
-6421.3,-1934.6
-6437.8,-1935.8
-6454.2,-1937.2
-6469.9,-1939.2
-6486.5,-1940.7
-6502.8,-1943.2
-6519.5,-1946.0
-6536.4,-1949.2
-6552.3,-1954.3
-6569.4,-1959.0
-6586.3,-1964.9
-6602.9,-1972.1
-6620.6,-1978.5
-6637.7,-1986.1
-6656.3,-1991.8
-6674.4,-1998.6
-6692.4,-2005.4
-6711.5,-2011.6
-6730.0,-2018.7
-6748.6,-2025.9
-6767.3,-2033.3
-6786.9,-2039.7
-6805.8,-2047.2
-6825.3,-2053.7
-6844.9,-2060.3
-6864.2,-2066.5
-6883.6,-2073.0
-6904.2,-2077.4
-6924.1,-2082.8
-6945.4,-2086.3
-6966.6,-2089.8
-6988.4,-2092.3
-7010.2,-2094.8
-7033.3,-2095.3
-7056.0,-2095.7
-7079.2,-2094.8
-7102.4,-2092.6
-7125.2,-2090.2
-7147.7,-2087.3
-7170.4,-2083.4
-7192.5,-2080.2
-7214.5,-2077.0
-7236.5,-2074.0
-7258.8,-2071.1
-7280.7,-2069.4
-7302.4,-2068.8
-7324.3,-2068.5
-7346.6,-2068.5
-7368.4,-2069.6
-7390.8,-2071.0
-7413.3,-2072.6
-7435.0,-2076.4
-7457.0,-2080.6
-7479.3,-2084.8
-7501.0,-2090.2
-7523.2,-2095.9
-7544.9,-2102.5
-7567.4,-2108.5
-7588.8,-2116.4
-7610.7,-2124.6
-7633.1,-2133.3
-7654.6,-2144.2
-7676.2,-2155.3
-7697.6,-2167.4
-7719.3,-2179.9
-7740.6,-2193.6
-7761.7,-2208.5
-7783.8,-2222.7
-7805.0,-2239.0
-7827.1,-2254.8
-7849.6,-2270.8
-7872.6,-2287.0
-7895.0,-2304.4
-7918.5,-2321.2
-7941.2,-2338.8
-7963.7,-2356.2
-7985.7,-2371.8
-8006.7,-2386.6
-8027.6,-2399.8
-8048.0,-2412.8
-8068.7,-2424.4
-8090.8,-2434.3
-8112.4,-2443.8
-8134.4,-2452.3
-8156.5,-2460.8
-8179.0,-2468.0
-8202.2,-2474.5
-8226.0,-2479.9
-8249.7,-2485.3
-8274.2,-2489.8
-8298.9,-2494.5
-8323.5,-2499.2
-8348.4,-2504.0
-8372.6,-2509.7
-8397.6,-2514.5
-8423.4,-2518.7
-8448.6,-2523.8
-8474.0,-2529.0
-8500.0,-2533.2
-8525.3,-2538.4
-8551.2,-2542.6
-8576.4,-2547.6
-8601.8,-2552.7
-8627.0,-2557.9
-8653.0,-2562.1
-8678.1,-2567.1
-8703.4,-2572.3
-8729.3,-2576.4
-8754.5,-2581.5
-8780.5,-2585.7
-8805.8,-2590.9
-8831.2,-2596.1
-8857.3,-2600.4
-8882.9,-2605.8
-8908.5,-2611.1
-8934.2,-2616.4
-8960.5,-2621.0
-8986.2,-2626.4
-9011.5,-2631.6
-9036.7,-2636.6
-9061.9,-2641.6
-9087.0,-2646.7
-9112.2,-2651.8
-9137.2,-2656.7
-9161.7,-2662.7
-9186.7,-2667.6
-9211.7,-2672.5
-9236.4,-2677.1
-9261.0,-2681.8
-9284.8,-2687.2
-9309.0,-2691.5
-9332.5,-2696.6
-9356.7,-2700.9
-9380.2,-2706.2
-9402.4,-2713.3
-9425.3,-2719.5
-9446.5,-2727.2
-9466.9,-2735.8
-9486.5,-2745.2
-9504.6,-2756.4
-9522.5,-2767.3
-9540.0,-2779.4
-9556.4,-2793.6
-9573.0,-2807.9
-9589.1,-2823.2
-9603.8,-2840.3
-9618.3,-2857.4
-9630.7,-2877.0
-9643.8,-2895.8
-9657.1,-2914.8
-9669.9,-2934.8
-9682.1,-2955.8
-9695.1,-2975.9
-9708.2,-2996.1
-9720.9,-3016.1
-9734.4,-3035.2
-9748.1,-3054.3
-9762.2,-3072.5
-9776.5,-3090.8
-9791.6,-3108.3
-9806.9,-3125.9
-9823.1,-3142.7
-9840.3,-3158.9
-9856.8,-3176.0
-9874.4,-3192.5
-9892.2,-3209.2
-9910.4,-3226.1
-9929.6,-3242.4
-9948.4,-3259.8
-9967.2,-3277.3
-9986.1,-3294.8
-10005.1,-3312.3
-10024.3,-3330.1
-10043.6,-3347.9
-10063.4,-3366.1
-10083.3,-3384.4
-10104.0,-3401.8
-10124.1,-3420.4
-10145.0,-3437.9
-10165.3,-3455.1
-10185.5,-3470.8
-10205.2,-3486.0
-10225.3,-3500.1
-10245.6,-3514.4
-10265.5,-3529.7
-10286.4,-3544.5
-10307.3,-3559.2
-10328.4,-3574.1
-10349.6,-3589.0
-10370.6,-3603.9
-10391.9,-3618.9
-10413.2,-3633.9
-10434.5,-3648.9
-10456.0,-3664.1
-10477.5,-3679.3
-10499.2,-3694.6
-10520.7,-3709.8
-10542.2,-3725.0
-10563.8,-3740.3
-10585.6,-3755.6
-10607.3,-3770.9
-10629.0,-3786.4
-10651.4,-3800.7
