x,y
-10672.1,-3816.8
-10694.3,-3831.1
-10714.8,-3846.9
-10735.8,-3861.8
-10756.7,-3876.4
-10777.5,-3891.0
-10798.2,-3905.7
-10819.0,-3920.3
-10839.3,-3934.6
-10858.8,-3949.7
-10878.8,-3963.7
-10898.5,-3977.5
-10917.1,-3991.8
-10936.1,-4005.1
-10955.4,-4017.1
-10973.7,-4029.8
-10993.0,-4041.9
-11012.4,-4054.0
-11032.9,-4065.5
-11053.8,-4077.4
-11075.2,-4089.5
-11095.9,-4102.8
-11117.9,-4115.4
-11140.1,-4128.2
-11162.5,-4141.3
-11185.0,-4154.3
-11207.8,-4167.6
-11230.7,-4180.9
-11253.6,-4194.3
-11276.5,-4207.7
-11299.3,-4221.0
-11322.7,-4233.2
-11345.3,-4246.4
-11366.8,-4260.2
-11389.1,-4273.1
-11411.2,-4285.8
-11433.2,-4298.5
-11455.0,-4311.1
-11477.0,-4323.7
-11498.8,-4336.2
-11519.6,-4349.5
-11541.6,-4360.7
-11562.6,-4372.6
-11583.5,-4384.5
-11604.7,-4395.0
-11625.8,-4405.6
-11647.5,-4415.1
-11669.4,-4424.9
-11692.1,-4433.8
-11714.6,-4444.0
-11737.3,-4454.3
-11761.0,-4464.0
-11784.8,-4473.7
-11808.6,-4483.5
-11832.4,-4493.2
-11855.4,-4503.7
-11879.0,-4513.4
-11902.7,-4522.9
-11926.1,-4532.4
-11949.5,-4541.8
-11972.1,-4552.1
-11995.3,-4561.3
-12017.6,-4571.4
-12039.2,-4582.3
-12060.6,-4593.1
-12081.5,-4604.9
-12102.3,-4616.7
-12123.1,-4628.4
-12143.2,-4641.0
-12162.4,-4654.5
-12181.5,-4667.8
-12200.7,-4681.1
-12218.9,-4695.4
-12237.1,-4709.3
-12254.4,-4724.2
-12271.8,-4739.0
-12288.2,-4754.6
-12304.6,-4770.1
-12320.7,-4785.4
-12336.2,-4801.7
-12351.5,-4817.9
-12366.7,-4833.9
-12381.0,-4850.8
-12395.4,-4867.7
-12409.7,-4884.5
-12424.1,-4901.3
-12439.0,-4917.2
-12453.3,-4934.0
-12467.7,-4950.9
-12482.0,-4967.8
-12497.2,-4983.7
-12512.2,-4999.7
-12527.1,-5015.5
-12542.7,-5030.4
-12557.7,-5046.3
-12573.9,-5060.2
-12589.5,-5075.2
-12606.6,-5088.5
-12622.9,-5102.5
-12639.9,-5115.6
-12656.7,-5128.6
-12674.3,-5140.7
-12691.0,-5153.7
-12709.1,-5164.7
-12726.3,-5176.6
-12744.3,-5187.6
-12762.8,-5197.6
-12780.3,-5208.2
-12798.4,-5218.0
-12817.0,-5226.5
-12834.7,-5236.0
-12852.9,-5244.2
-12871.0,-5252.5
-12888.8,-5260.5
-12907.4,-5267.6
-12925.8,-5274.7
-12944.0,-5281.5
-12962.7,-5287.5
-12980.7,-5294.1
-12999.1,-5299.7
-13017.5,-5305.3
-13036.4,-5310.0
-13055.1,-5314.2
-13073.8,-5318.7
-13092.3,-5322.9
-13111.5,-5326.2
-13130.5,-5329.5
-13149.5,-5332.6
-13168.4,-5335.8
-13188.1,-5338.1
-13207.7,-5340.2
-13227.1,-5342.3
-13247.1,-5343.4
-13267.0,-5344.4
-13286.7,-5345.3
-13306.4,-5346.1
-13326.7,-5345.9
-13346.7,-5345.7
-13367.4,-5344.4
-13387.0,-5343.7
-13407.4,-5342.1
-13427.4,-5340.5
-13447.3,-5338.7
-13467.8,-5335.7
-13488.2,-5332.7
-13508.3,-5329.6
-13527.5,-5327.2
-13547.9,-5322.8
-13567.9,-5318.2
-13588.0,-5313.6
-13607.0,-5309.6
-13627.1,-5303.6
-13646.4,-5298.3
-13665.9,-5291.9
-13684.5,-5286.1
-13703.7,-5279.3
-13721.9,-5273.3
-13740.6,-5266.3
-13758.9,-5258.8
-13777.0,-5251.3
-13794.7,-5243.5
-13812.4,-5235.5
-13829.7,-5227.3
-13847.4,-5218.1
-13864.0,-5209.3
-13881.2,-5199.6
-13898.1,-5189.8
-13914.9,-5179.8
-13930.8,-5170.5
-13947.0,-5160.1
-13963.1,-5149.5
-13978.9,-5138.7
-13994.3,-5127.7
-14010.3,-5115.6
-14025.9,-5104.6
-14041.2,-5093.6
-14057.2,-5081.5
-14072.8,-5070.5
-14088.8,-5058.5
-14105.1,-5046.6
-14121.2,-5034.7
-14137.4,-5022.7
-14152.8,-5011.7
-14169.0,-4999.7
-14184.3,-4988.7
-14200.5,-4976.6
-14216.4,-4964.5
-14231.6,-4953.4
-14247.1,-4942.3
-14262.5,-4931.2
-14278.5,-4919.2
-14293.9,-4908.1
-14309.2,-4896.9
-14324.5,-4885.8
-14339.7,-4874.6
-14355.7,-4862.5
-14370.9,-4851.3
-14386.1,-4840.1
-14401.3,-4828.9
-14416.6,-4817.6
-14431.1,-4807.4
-14447.1,-4795.3
-14462.3,-4784.1
-14477.7,-4773.0
-14492.9,-4761.8
-14508.2,-4750.7
-14523.5,-4739.6
-14538.8,-4728.4
-14554.0,-4717.1
-14569.3,-4706.0
-14584.7,-4694.9
-14599.9,-4683.7
-14615.2,-4672.6
-14630.3,-4661.2
-14645.4,-4650.0
-14660.6,-4638.7
-14675.1,-4628.4
-14690.4,-4617.3
-14706.4,-4605.1
-14721.7,-4594.1
-14737.0,-4583.0
-14752.4,-4571.7
-14767.6,-4560.6
-14783.0,-4549.6
-14798.3,-4538.3
-14814.4,-4526.4
-14829.7,-4515.2
-14845.7,-4503.2
-14861.3,-4492.2
-14876.9,-4481.4
-14894.0,-4468.6
-14910.3,-4456.8
-14927.3,-4444.0
-14943.8,-4432.5
-14961.1,-4419.9
-14978.5,-4407.5
-14996.1,-4395.1
-15013.8,-4382.9
-15031.7,-4370.9
-15050.5,-4358.0
-15068.6,-4346.1
-15086.9,-4334.3
-15106.0,-4321.7
-15125.5,-4309.4
-15144.4,-4298.1
-15164.1,-4286.0
-15184.2,-4274.1
-15204.0,-4263.5
-15224.0,-4252.9
-15244.6,-4243.0
-15265.2,-4234.5
-15287.0,-4225.4
-15308.0,-4218.6
-15329.7,-4212.3
-15351.4,-4207.4
-15373.2,-4202.7
-15395.3,-4198.1
-15417.1,-4194.8
-15438.6,-4192.8
-15461.2,-4190.0
-15482.9,-4189.5
-15504.8,-4189.2
-15527.0,-4189.1
-15548.0,-4190.9
-15569.1,-4192.8
-15589.4,-4195.5
-15609.9,-4198.5
-15630.3,-4201.3
-15649.3,-4205.9
-15668.2,-4210.4
-15687.2,-4215.0
-15705.7,-4220.7
-15723.9,-4227.5
-15742.5,-4234.8
-15761.6,-4242.4
-15780.6,-4251.3
-15799.8,-4260.3
-15818.6,-4270.5
-15837.8,-4281.0
-15856.4,-4292.4
-15874.8,-4303.9
-15893.2,-4315.2
-15911.2,-4326.1
-15928.4,-4336.5
-15944.6,-4347.6
-15961.2,-4357.6
-15977.6,-4367.4
-15993.2,-4378.0
-16009.2,-4387.4
-16024.9,-4396.7
-16039.9,-4405.5
-16054.6,-4413.9
-16069.5,-4422.5
-16085.0,-4430.2
-16100.5,-4437.9
-16116.2,-4445.7
-16132.7,-4452.7
-16149.5,-4460.0
-16167.3,-4466.4
-16185.1,-4473.0
-16203.9,-4479.0
-16223.6,-4484.1
-16242.4,-4490.0
-16262.9,-4494.3
-16283.3,-4498.6
-16303.6,-4502.7
-16324.3,-4505.9
-16345.4,-4507.7
-16365.6,-4510.3
-16386.9,-4511.0
-16407.2,-4512.3
-16427.9,-4512.5
-16448.0,-4512.2
-16467.7,-4511.5
-16486.7,-4510.4
-16505.5,-4509.2
-16525.0,-4507.0
-16544.6,-4505.0
-16565.0,-4501.9
-16584.5,-4499.7
-16604.1,-4497.7
-16624.3,-4494.5
-16643.6,-4492.3
-16663.5,-4489.0
-16683.6,-4485.8
-16703.8,-4482.8
-16724.2,-4479.8
-16744.6,-4476.8
-16765.1,-4474.0
-16785.6,-4471.0
-16806.0,-4468.1
-16826.4,-4465.3
-16846.0,-4463.2
-16866.6,-4460.4
-16887.1,-4457.5
-16907.7,-4454.7
-16927.9,-4453.0
-16949.0,-4450.6
-16969.8,-4449.5
-16990.2,-4449.4
-17011.6,-4448.6
-17032.4,-4448.9
-17053.6,-4449.5
-17075.1,-4450.2
-17096.7,-4451.2
-17117.8,-4453.0
-17138.9,-4454.8
-17160.3,-4457.0
-17181.1,-4460.1
-17201.9,-4463.2
-17222.9,-4466.5
-17243.3,-4470.7
-17263.6,-4475.0
-17283.7,-4480.3
-17303.6,-4485.7
-17324.0,-4491.4
-17343.8,-4498.0
-17362.8,-4505.5
-17381.9,-4513.1
-17401.7,-4519.7
-17420.9,-4527.3
-17440.2,-4535.1
-17459.6,-4542.8
-17479.0,-4550.6
-17498.4,-4558.3
-17516.9,-4566.9
-17535.7,-4574.2
-17553.5,-4582.1
-17570.5,-4591.0
-17588.2,-4599.0
-17605.2,-4607.8
-17621.9,-4616.3
-17639.2,-4623.9
-17655.4,-4632.2
-17671.2,-4640.0
-17687.4,-4646.8
-17702.3,-4654.0
-17717.4,-4660.0
-17732.0,-4665.5
-17745.2,-4671.4
-17758.6,-4676.0
-17771.5,-4680.3
-17783.4,-4685.1
-17795.6,-4688.9
-17807.9,-4692.7
-17820.2,-4696.4
-17832.5,-4700.2
-17844.8,-4703.9
-17856.3,-4708.5
-17867.4,-4712.8
-17878.7,-4715.8
-17888.7,-4719.3
-17896.9,-4722.8
-17904.1,-4725.5
-17909.6,-4728.4
-17914.3,-4730.5
-17917.6,-4733.0
-17919.6,-4736.0
-17921.8,-4739.1
-17923.4,-4743.2
-17925.5,-4747.6
-17926.6,-4754.2
-17928.9,-4760.2
-17932.1,-4766.9
-17935.0,-4774.9
-17937.5,-4783.9
-17939.6,-4794.0
-17941.4,-4804.0
-17941.4,-4815.3
-17941.0,-4826.4
-17938.7,-4838.9
-17936.2,-4851.3
-17933.1,-4864.6
-17930.1,-4878.0
-17926.9,-4892.7
-17923.1,-4908.4
-17919.5,-4924.2
-17916.3,-4940.3
-17912.3,-4957.2
-17908.5,-4974.4
-17904.8,-4991.7
-17900.6,-5009.9
-17897.2,-5027.3
-17893.2,-5045.8
-17889.3,-5064.2
-17884.6,-5083.6
-17880.2,-5103.2
-17875.9,-5122.9
-17871.7,-5142.6
-17866.9,-5163.4
-17862.8,-5183.2
-17858.7,-5203.0
-17853.9,-5223.8
-17849.8,-5243.6
-17845.1,-5264.3
-17840.9,-5284.1
-17836.8,-5304.0
-17832.1,-5324.8
-17828.0,-5344.5
-17824.0,-5364.4
-17820.0,-5384.3
-17815.0,-5405.0
-17811.0,-5424.7
-17806.7,-5444.4
-17802.6,-5464.3
-17798.5,-5484.0
-17794.3,-5503.8
-17790.2,-5523.6
-17785.9,-5543.3
-17781.7,-5563.1
-17777.5,-5582.8
-17773.2,-5602.4
-17769.6,-5621.2
-17765.9,-5639.8
-17761.4,-5659.4
-17757.5,-5677.8
-17753.6,-5696.3
-17750.0,-5713.7
-17746.4,-5730.9
-17743.0,-5746.9
-17739.5,-5762.8
-17735.8,-5778.6
-17732.9,-5793.5
-17729.9,-5808.4
-17726.3,-5824.2
-17723.9,-5838.0
-17720.8,-5852.7
-17717.7,-5867.6
-17714.7,-5882.4
-17711.6,-5897.1
-17708.8,-5912.1
-17705.2,-5928.0
-17702.5,-5943.0
-17699.7,-5958.0
-17696.4,-5974.2
-17694.0,-5989.4
-17691.9,-6005.0
-17690.1,-6020.8
-17687.7,-6037.5
-17686.1,-6053.5
-17684.3,-6070.7
-17683.0,-6086.9
-17681.8,-6103.1
-17680.8,-6118.0
-17679.3,-6132.7
-17678.0,-6145.9
-17676.8,-6157.8
-17675.1,-6169.3
-17673.6,-6179.6
-17672.4,-6188.6
-17671.2,-6196.2
-17669.3,-6203.2
-17667.4,-6208.8
-17664.7,-6213.9
-17661.0,-6218.1
-17657.3,-6220.9
-17651.7,-6225.2
-17646.7,-6229.7
-17641.6,-6235.8
-17637.8,-6242.8
-17634.5,-6250.1
-17631.1,-6257.5
-17627.1,-6264.3
-17622.5,-6269.3
-17616.8,-6273.4
-17609.0,-6277.3
-17601.2,-6279.9
-17591.8,-6282.5
-17581.8,-6284.8
-17571.0,-6287.8
-17559.6,-6290.5
-17548.0,-6293.0
-17536.5,-6295.4
-17525.6,-6297.0
-17514.0,-6299.5
-17503.3,-6301.2
-17492.6,-6302.9
-17481.2,-6305.4
-17470.4,-6307.2
-17459.9,-6309.1
-17449.9,-6311.3
-17440.4,-6313.9
-17432.0,-6316.0
-17424.1,-6318.4
-17417.6,-6320.4
-17411.5,-6322.8
-17405.5,-6325.4
-17400.2,-6327.0
-17394.6,-6328.3
-17389.4,-6328.5
-17382.8,-6329.1
-17376.2,-6329.6
-17369.4,-6330.1
-17362.7,-6332.0
-17355.6,-6336.6
-17350.4,-6342.4
-17347.5,-6348.7
-17344.0,-6357.4
-17341.2,-6365.1
-17336.9,-6373.2
-17331.9,-6380.7
-17325.6,-6388.7
-17318.8,-6396.3
-17311.6,-6403.5
-17303.4,-6411.4
-17295.2,-6419.3
-17286.7,-6427.1
-17277.5,-6435.7
-17268.4,-6444.3
-17258.3,-6453.7
-17249.1,-6462.3
-17239.2,-6471.8
-17229.2,-6481.2
-17219.1,-6490.6
-17208.4,-6500.9
-17198.3,-6510.2
-17187.4,-6520.4
-17176.5,-6530.6
-17165.7,-6540.8
-17156.5,-6549.4
-17147.9,-6557.1
-17139.6,-6564.9
-17132.2,-6572.0
-17126.4,-6577.4
-17121.3,-6582.0
-17116.3,-6586.7
-17112.1,-6590.6
-17107.9,-6594.4
-17103.0,-6599.1
-17098.0,-6603.7
-17092.9,-6608.4
-17087.1,-6613.7
-17080.5,-6620.1
-17073.8,-6626.3
-17067.0,-6632.5
-17059.6,-6639.5
-17052.1,-6646.5
-17044.6,-6653.5
-17037.2,-6660.6
-17030.4,-6666.9
-17024.7,-6672.4
-17019.8,-6677.0
-17015.7,-6681.1
-17011.8,-6685.0
-17008.2,-6688.0
-17004.9,-6689.6
-17000.8,-6690.7
-16996.5,-6690.3
-16993.5,-6688.0
-16990.2,-6685.4
-16987.2,-6681.7
-16983.6,-6677.5
-16980.7,-6672.4
-16976.8,-6667.9
-16973.9,-6662.8
-16970.5,-6658.9
-16967.7,-6655.3
-16965.4,-6652.1
-16962.9,-6650.2
-16961.5,-6647.6
-16960.2,-6645.3
-16960.3,-6642.4
-16960.9,-6640.1
-16962.4,-6638.4
-16965.2,-6636.4
-16968.5,-6633.3
-16971.9,-6630.3
-16975.3,-6627.2
-16979.4,-6623.3
-16982.1,-6621.1
-16984.9,-6619.1
-16988.1,-6617.3
-16991.2,-6616.9
-16994.0,-6617.6
-16996.4,-6619.5
-16998.9,-6621.4
-17000.9,-6624.3
-17003.6,-6626.4
-17005.6,-6629.3
-17007.9,-6631.2
-17010.2,-6632.9
-17012.7,-6633.4
-17014.7,-6633.6
-17017.1,-6632.7
-17020.1,-6630.6
-17022.3,-6628.1
-17025.3,-6624.7
-17027.9,-6622.5
-17030.9,-6619.2
-17034.1,-6615.9
-17036.3,-6613.4
-17038.6,-6609.6
-17039.3,-6607.3
-17040.8,-6604.2
-17041.6,-6602.0
-17042.9,-6600.2
-17044.7,-6598.7
-17045.9,-6598.3
-17047.3,-6597.9
-17048.7,-6597.5
-17049.3,-6597.9
-17049.5,-6598.2
-17049.8,-6598.4
-17050.1,-6598.6
-17050.3,-6598.8
-17050.7,-6599.0
-17051.1,-6599.3
-17051.4,-6599.6
-17051.8,-6599.9
-17052.0,-6600.1
-17052.4,-6600.4
-17052.5,-6600.4
-17052.0,-6601.4
-17052.1,-6601.5
-17052.1,-6601.5
-17052.1,-6601.5
-17052.1,-6601.5
-17052.1,-6601.5
-17052.7,-6600.6
-17052.8,-6600.7
-17052.8,-6600.7
-17052.1,-6601.5
-17052.2,-6601.6
-17052.2,-6601.6
-17052.2,-6601.6
-17052.2,-6601.6
-17052.2,-6601.6
-17052.2,-6601.6
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17052.3,-6601.7
-17053.0,-6600.8
-17053.0,-6600.8
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17052.9,-6600.7
-17053.0,-6600.8
-17053.0,-6600.8
-17052.9,-6600.7
-17052.9,-6600.7
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.1,-6600.9
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.0,-6600.8
-17053.1,-6600.9
