x,y
0.0,0.0
-1.1,0.3
-1.1,0.3
-2.3,0.2
-3.5,0.0
-4.6,0.1
-5.6,0.7
-5.6,0.7
-12.0,2.9
-9.9,-2.0
-9.0,-7.1
-8.9,-10.9
-6.4,-14.5
-4.7,-16.7
-2.8,-18.0
-1.8,-18.5
-0.7,-19.0
0.2,-19.6
1.2,-20.2
1.1,-20.5
2.1,-21.3
3.1,-21.7
4.1,-22.3
4.1,-22.4
4.1,-22.5
4.0,-22.6
5.1,-23.0
5.1,-23.1
6.1,-23.5
6.1,-23.5
6.1,-23.5
6.1,-23.4
6.1,-23.4
6.2,-23.3
6.2,-23.2
6.2,-23.2
6.1,-19.2
6.1,-19.3
6.1,-19.3
6.1,-19.3
8.3,-19.7
10.5,-20.3
14.6,-18.1
18.2,-13.6
20.1,-6.8
20.2,1.7
19.5,11.4
17.8,21.8
15.0,32.6
12.3,43.9
8.8,56.2
4.2,69.1
-0.3,82.1
-4.9,95.1
-9.5,107.7
-15.3,120.2
-20.1,132.3
-25.0,144.2
-28.6,156.0
-31.4,167.2
-34.1,178.0
-36.1,187.8
-37.2,196.3
-38.6,203.7
-39.2,209.5
-39.3,213.6
-39.7,216.0
-39.3,217.4
-39.1,218.0
-39.1,218.0
-39.2,217.8
-39.2,217.7
-39.3,217.6
-39.3,217.4
-39.3,217.3
-39.4,217.2
-39.4,217.1
-39.4,217.0
-39.5,216.9
-39.5,216.9
-39.5,216.8
-39.5,216.7
-39.5,216.6
-39.5,216.6
-39.6,216.5
-39.6,216.5
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.7,216.2
-39.7,216.2
-39.7,216.2
-39.7,216.0
-39.7,216.0
-39.7,216.0
-39.7,216.0
-39.7,216.0
-39.8,215.8
-39.8,215.8
-39.8,215.8
-39.8,215.7
-39.8,215.8
-39.7,216.0
-39.6,216.5
-39.5,216.6
-39.5,216.6
-39.6,216.5
-39.6,216.5
-39.6,216.5
-39.6,216.5
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.6,216.3
-39.6,216.3
-40.6,217.0
-40.1,218.5
-40.4,221.8
-41.3,226.9
-42.0,232.6
-42.4,239.3
-42.6,246.9
-42.5,255.3
-42.3,264.4
-41.9,274.1
-41.3,284.5
-40.6,295.0
-38.9,305.2
-36.0,315.5
-34.0,326.5
-29.7,337.5
-25.3,348.9
-19.8,360.2
-14.2,371.2
-8.8,382.1
-2.3,392.3
5.2,402.3
12.6,411.9
21.1,421.3
30.3,428.9
39.6,436.9
50.1,444.5
59.1,451.8
69.2,458.1
80.1,463.6
89.9,469.1
100.7,474.2
111.5,479.1
123.3,483.4
133.9,487.8
145.5,491.5
157.1,494.9
168.6,498.0
179.9,501.0
191.3,503.8
201.5,506.9
211.7,509.5
221.8,512.0
229.6,515.0
237.5,517.9
245.6,521.9
253.0,527.2
259.6,533.9
266.3,541.0
273.1,548.7
280.0,556.3
285.8,564.4
291.7,572.8
296.8,582.2
300.8,592.4
303.9,602.9
305.6,613.4
307.3,623.3
308.8,632.8
309.2,642.5
309.5,652.0
311.2,661.6
311.7,671.6
312.3,682.2
313.0,692.9
313.7,703.7
313.4,714.8
315.2,725.5
314.9,736.5
313.3,747.6
313.8,757.5
313.1,767.5
313.4,776.7
313.5,785.4
313.5,793.5
314.5,800.9
315.3,808.1
315.3,816.1
316.5,824.7
317.9,833.8
318.2,843.1
319.7,852.2
321.2,861.8
322.8,871.3
324.1,880.2
325.3,888.6
326.4,896.7
328.7,904.4
329.9,912.8
331.2,921.6
332.8,931.3
333.6,942.3
334.6,954.0
335.7,966.1
336.9,978.7
338.2,991.4
338.4,1004.5
339.7,1017.3
339.9,1030.5
341.1,1043.0
341.1,1055.6
342.3,1067.7
344.3,1079.1
345.4,1091.1
346.4,1103.0
346.5,1115.6
347.7,1128.3
349.1,1141.1
350.3,1153.5
350.4,1166.4
350.6,1179.4
350.8,1192.6
352.2,1205.8
352.4,1219.1
352.7,1232.5
353.0,1245.7
353.2,1258.8
353.3,1271.7
353.5,1284.6
354.8,1297.2
354.9,1310.1
355.1,1323.1
355.3,1336.3
355.5,1349.4
355.7,1362.5
355.9,1375.7
356.1,1388.8
356.4,1402.0
356.5,1414.9
356.6,1427.5
357.7,1439.7
357.6,1452.0
357.6,1464.2
357.6,1476.5
357.6,1488.7
358.6,1500.9
357.7,1513.9
357.8,1526.7
357.9,1539.5
358.0,1552.3
358.1,1564.9
358.1,1577.4
359.3,1589.8
360.4,1602.1
360.5,1614.9
360.6,1627.5
359.6,1640.4
359.8,1653.4
359.9,1666.3
360.0,1679.1
360.1,1691.9
360.3,1704.7
360.3,1717.4
361.6,1729.8
360.5,1742.7
361.7,1755.0
361.8,1767.6
361.9,1780.4
363.0,1792.6
363.1,1805.2
363.1,1817.6
364.2,1829.7
364.2,1841.9
364.1,1854.2
365.1,1866.0
365.0,1878.2
365.0,1890.3
366.0,1902.3
366.0,1914.3
365.9,1926.6
365.9,1938.9
367.0,1951.2
367.1,1963.8
367.2,1976.6
367.4,1989.5
367.6,2002.5
367.8,2015.6
367.9,2028.3
368.1,2041.1
368.1,2053.7
368.3,2066.6
367.2,2079.7
367.3,2092.5
367.6,2105.3
366.5,2118.3
366.5,2130.9
365.5,2143.6
365.5,2156.0
365.5,2168.3
365.5,2180.7
366.6,2192.9
367.9,2205.6
371.3,2217.8
373.8,2230.6
377.4,2243.2
381.0,2255.5
384.4,2267.9
388.0,2280.3
391.5,2292.9
395.1,2305.3
398.7,2317.9
402.3,2330.4
405.9,2342.9
409.3,2355.2
412.8,2367.2
415.1,2379.6
418.6,2391.7
422.0,2403.9
424.4,2416.7
428.0,2429.0
429.3,2441.9
431.8,2454.6
434.2,2467.4
435.7,2480.8
437.4,2494.9
439.2,2509.6
441.3,2525.3
442.4,2541.6
444.5,2557.2
446.5,2572.5
449.4,2586.8
452.0,2600.1
453.2,2612.6
455.3,2623.9
458.1,2633.9
460.6,2642.7
465.6,2647.6
473.0,2649.1
482.5,2649.5
493.8,2648.2
504.2,2647.5
515.7,2646.6
528.3,2645.6
540.9,2644.7
554.8,2643.9
569.7,2642.7
584.7,2641.3
599.6,2640.0
614.6,2638.9
630.7,2637.8
646.9,2636.6
663.2,2635.5
680.5,2634.3
697.8,2633.1
715.2,2631.9
732.5,2630.7
750.0,2629.6
767.3,2628.7
785.9,2627.4
803.4,2626.5
821.8,2625.4
840.4,2624.2
859.0,2623.1
877.6,2621.8
896.1,2620.7
913.5,2619.6
932.0,2618.4
949.5,2617.3
966.9,2616.3
985.4,2615.1
1002.8,2614.1
1020.2,2613.1
1037.6,2612.0
1053.8,2611.2
1071.2,2609.9
1088.4,2608.2
1104.3,2606.3
1120.2,2604.2
1136.0,2601.7
1150.6,2599.1
1163.9,2596.1
1176.0,2593.3
1186.8,2590.3
1197.7,2587.1
1206.3,2584.5
1215.0,2582.0
1222.9,2581.2
1229.3,2583.2
1234.2,2588.1
1238.5,2595.3
1242.3,2604.3
1246.3,2614.2
1250.6,2625.2
1255.2,2637.2
1261.2,2650.0
1267.5,2663.8
1273.9,2677.9
1280.4,2692.6
1288.2,2707.3
1295.9,2722.4
1306.1,2737.2
1316.0,2751.6
1328.1,2764.7
1341.3,2777.6
1353.3,2790.9
1366.4,2803.5
1378.2,2816.4
1391.2,2828.8
1403.1,2841.6
1415.0,2854.5
1428.1,2867.3
1440.3,2880.7
1452.3,2894.1
1463.3,2908.0
1475.6,2921.8
1486.7,2936.2
1498.0,2950.9
1506.8,2969.2
1515.4,2987.2
1524.0,3004.7
1532.4,3021.6
1541.7,3037.8
1550.0,3054.5
1557.1,3071.0
1566.5,3087.5
1578.0,3103.1
1589.5,3118.3
1601.8,3133.0
1614.3,3147.6
1626.8,3162.2
1639.2,3177.0
1650.7,3192.3
1663.3,3207.2
1675.7,3222.0
1687.2,3237.2
1699.7,3252.3
1712.2,3267.2
1724.8,3282.1
1736.2,3297.3
1748.7,3312.3
1761.3,3327.3
1773.8,3342.2
1785.3,3357.4
1797.8,3372.2
1809.1,3387.3
1821.6,3401.8
1832.8,3416.5
1845.2,3430.9
1857.4,3444.9
1870.8,3458.5
1882.9,3472.1
1896.0,3485.1
1910.1,3497.2
1923.2,3509.9
1936.2,3522.6
1947.3,3536.4
1958.5,3550.8
1966.6,3566.9
1974.8,3583.5
1983.3,3600.5
1990.7,3618.0
1999.1,3635.5
2007.7,3653.0
2015.2,3670.8
2022.5,3688.4
2031.1,3706.0
2038.5,3723.5
2045.8,3741.1
2054.3,3758.3
2061.6,3775.7
2068.9,3793.0
2077.3,3809.9
2084.6,3827.1
2092.8,3843.9
2100.1,3860.9
2107.2,3877.7
2114.4,3894.3
2121.3,3910.7
2128.4,3926.9
2135.3,3942.9
2142.2,3959.1
2149.2,3975.2
2156.2,3991.4
2164.3,4007.4
2173.5,4023.2
2183.8,4038.4
2195.1,4053.5
2206.5,4068.3
2218.9,4082.9
2231.4,4097.7
2244.1,4113.0
2255.5,4128.4
2267.1,4143.8
2277.5,4159.9
2287.0,4176.3
2296.4,4192.9
2304.6,4209.4
2312.9,4225.9
2321.1,4242.3
2329.4,4258.6
2337.4,4274.7
2344.6,4291.4
2352.6,4307.3
2359.5,4322.8
2367.1,4337.3
2372.4,4351.6
2379.7,4364.9
2385.7,4377.7
2391.4,4389.5
2395.6,4399.8
2400.2,4408.2
2403.3,4414.8
2403.6,4419.7
2402.6,4424.4
2401.3,4428.0
2396.4,4431.4
2390.4,4434.9
2383.4,4439.1
2374.3,4444.0
2364.0,4449.3
2353.9,4454.6
2342.7,4460.8
2328.5,4468.9
2314.3,4477.5
2298.1,4486.6
2281.8,4495.6
2266.6,4504.4
2250.1,4513.1
2235.9,4520.7
2220.4,4528.7
2204.9,4536.3
2190.4,4543.2
2174.6,4549.6
2159.7,4555.4
2145.9,4560.8
2133.2,4565.7
2121.6,4570.0
2112.0,4573.6
2103.5,4576.6
2097.5,4580.0
2091.9,4585.1
2089.4,4592.8
2090.6,4600.9
2095.2,4608.9
2100.0,4617.7
2106.2,4626.8
2113.7,4636.8
2119.3,4648.3
2127.5,4660.5
2134.9,4673.8
2144.7,4687.3
2154.6,4701.5
2164.6,4715.9
2174.7,4730.3
2185.8,4744.5
2196.9,4758.9
2209.3,4773.2
2220.6,4788.2
2232.1,4803.4
2242.4,4818.9
2252.7,4834.2
2263.0,4849.6
2271.2,4866.0
2280.6,4882.1
2288.8,4899.0
2298.3,4915.5
2307.7,4932.1
2318.3,4948.2
2328.8,4964.3
2340.3,4979.9
2351.8,4995.2
2363.3,5010.6
2374.8,5025.9
2386.1,5040.8
2398.6,5055.4
2409.8,5070.2
2421.1,5085.0
2433.6,5099.4
2444.8,5114.2
2456.2,5129.1
2466.5,5144.5
2476.9,5160.1
2486.2,5176.1
2495.5,5192.2
2504.9,5208.6
2514.3,5224.8
2523.7,5241.3
2532.0,5257.9
2541.4,5274.4
2550.9,5290.9
2560.3,5307.5
2569.8,5324.0
2578.0,5340.6
2586.3,5357.1
2595.6,5373.1
2604.9,5389.2
2615.2,5404.6
2626.5,5419.5
2637.9,5434.3
2650.2,5448.6
2662.6,5462.9
2675.0,5477.5
2686.5,5493.1
2696.1,5510.1
2704.8,5527.9
2713.4,5545.8
2720.8,5563.2
2729.1,5580.0
2737.4,5596.7
2745.7,5613.2
2752.8,5630.0
2760.1,5646.8
2766.1,5664.0
2772.1,5681.0
2778.1,5698.0
2784.3,5715.1
2789.2,5732.5
2794.2,5749.8
2796.9,5767.8
2798.6,5786.0
2800.3,5804.3
2801.0,5823.3
2801.7,5842.4
2803.5,5861.0
2803.1,5880.1
2803.7,5898.6
2803.2,5917.6
2803.8,5936.3
2802.2,5955.8
2801.8,5975.2
2800.4,5994.9
2799.0,6014.7
2797.6,6034.7
2796.2,6054.5
2794.7,6074.2
2794.3,6093.1
2792.5,6112.1
2792.0,6131.1
2791.6,6150.1
2790.1,6169.8
2789.7,6189.0
2788.2,6208.6
2787.8,6227.7
2787.4,6247.3
2788.2,6266.7
2789.0,6286.1
2791.0,6305.1
2793.9,6323.7
2795.4,6341.3
2797.8,6357.8
2798.9,6374.3
2800.0,6390.2
2798.6,6406.1
2795.9,6421.4
2792.0,6436.5
2788.1,6451.8
2784.4,6467.6
2783.1,6483.4
2781.7,6499.4
2782.6,6515.0
2782.5,6531.1
2783.5,6546.8
2783.4,6562.9
2783.4,6579.4
2784.5,6595.8
2786.7,6611.9
2791.3,6627.9
2796.0,6644.3
2801.9,6660.7
2806.7,6677.6
2811.5,6694.3
2816.2,6710.6
2822.9,6726.0
2829.7,6741.4
2838.4,6755.6
2848.3,6769.2
2859.1,6782.4
2869.8,6795.1
2880.4,6807.5
2890.9,6819.3
2903.3,6829.8
2915.5,6839.3
2927.4,6848.2
2939.3,6857.0
2951.3,6865.9
2962.4,6875.9
2972.7,6887.2
2981.3,6900.4
2986.8,6915.6
2992.5,6931.4
2998.4,6948.0
3004.3,6964.7
3010.3,6981.7
3017.5,6998.3
3024.5,7014.8
3032.7,7030.7
3040.7,7046.7
3048.8,7062.5
3054.8,7079.2
3059.6,7096.3
3062.4,7114.1
3061.8,7132.5
3061.1,7150.7
3060.3,7168.8
3057.3,7187.0
3053.0,7205.1
3047.4,7222.6
3041.6,7239.3
3033.4,7256.1
3026.1,7272.4
3019.1,7288.9
3012.1,7305.9
3005.3,7323.1
2999.6,7340.2
2992.8,7357.9
2988.4,7375.5
2982.9,7393.7
2977.5,7412.0
2972.1,7429.9
2965.5,7448.1
2959.9,7465.6
2954.1,7482.6
2946.1,7500.1
2940.2,7517.1
2933.4,7534.4
2929.0,7551.9
2924.6,7569.6
2920.2,7587.3
2915.7,7604.5
2911.1,7621.2
2906.2,7637.0
2898.7,7652.1
2890.9,7665.9
2880.5,7678.9
2869.7,7690.8
2857.6,7702.4
2845.7,7714.1
2835.0,7726.3
2825.9,7739.6
2818.3,7754.2
2813.1,7768.9
2806.9,7784.4
2800.8,7800.2
2794.7,7816.1
2787.7,7832.7
2781.7,7849.0
2774.6,7865.7
2767.7,7882.6
2760.8,7899.9
2752.9,7917.6
2746.2,7935.5
2739.5,7953.4
2731.8,7972.0
2726.4,7990.0
2719.9,8008.5
2714.4,8026.7
2707.8,8045.0
2701.3,8063.3
2694.6,8081.4
2688.0,8099.4
2680.0,8117.3
2672.1,8134.8
2664.0,8152.0
2654.7,8168.9
2645.3,8185.7
2634.5,8202.1
2623.8,8218.0
2614.3,8234.4
2604.8,8250.7
2596.6,8267.8
2589.8,8285.0
2582.0,8303.2
2575.4,8321.4
2567.6,8339.7
2561.0,8357.7
2551.9,8375.7
2542.7,8393.1
2533.4,8409.9
2524.0,8426.7
2513.4,8443.7
2505.0,8459.5
2495.5,8475.5
2486.9,8491.0
2478.2,8506.2
2470.6,8520.5
2462.7,8534.5
2455.9,8547.7
2449.2,8560.9
2443.6,8574.3
2439.2,8587.8
2437.1,8601.1
2435.2,8614.7
2433.1,8628.4
2431.2,8642.1
2429.2,8655.3
2428.1,8668.2
2426.0,8681.3
2424.9,8693.7
2422.7,8706.5
2421.5,8719.0
2419.3,8731.7
2415.9,8744.7
2413.6,8757.2
2411.3,8769.6
2407.8,8782.1
2404.4,8794.4
2400.7,8806.4
2397.1,8818.3
2392.3,8830.2
2387.4,8842.2
2382.6,8854.1
2378.9,8865.5
2372.9,8877.4
2369.0,8888.7
2364.1,8900.1
2359.2,8911.6
2354.2,8922.9
2350.2,8933.9
2345.3,8944.9
2341.3,8955.7
2336.2,8966.6
2331.0,8977.5
2326.1,8988.8
2322.2,8999.7
2317.2,9011.2
2313.5,9022.6
2309.7,9034.4
2306.1,9045.9
2302.4,9057.7
2298.6,9069.2
2294.9,9080.8
2291.0,9091.8
2288.2,9102.4
2285.2,9112.3
2283.0,9121.1
2280.7,9129.3
2278.1,9136.7
2276.6,9143.5
2277.1,9149.5
2280.8,9154.5
2285.5,9158.5
2292.3,9162.1
2299.4,9166.1
2307.7,9170.6
2314.0,9176.2
2321.5,9181.9
2326.8,9188.3
2331.0,9194.7
2335.3,9201.6
2337.7,9209.8
2341.3,9218.2
2346.0,9226.5
2351.8,9234.7
2356.7,9243.5
2359.5,9253.5
2363.6,9263.6
2366.6,9274.2
2370.7,9284.0
2375.5,9292.7
2378.9,9300.7
2383.1,9307.2
2387.1,9312.8
2388.7,9318.5
2390.1,9323.5
2388.0,9328.3
2384.5,9332.0
2379.4,9334.9
2373.0,9337.1
2366.5,9338.8
2359.9,9340.3
2352.5,9342.9
2348.8,9346.5
2346.8,9351.5
2347.2,9357.1
2349.9,9362.6
2352.7,9368.2
2356.6,9373.6
2360.3,9378.3
2361.7,9383.2
2361.8,9387.8
2359.6,9392.2
2355.1,9396.8
2349.5,9401.6
2342.8,9407.0
2335.1,9412.8
2327.3,9418.6
2318.6,9424.7
2308.8,9431.4
2300.2,9438.4
2292.8,9445.3
2285.4,9452.4
2280.1,9458.3
2275.6,9462.9
2270.7,9466.1
2266.3,9467.0
2262.7,9466.7
2259.1,9466.6
2256.8,9466.4
2255.6,9466.4
2255.6,9466.4
2255.6,9466.3
2255.5,9466.1
2255.5,9466.1
2255.5,9466.1
2255.5,9465.9
2255.5,9465.8
2255.5,9465.8
2255.4,9465.8
2255.4,9465.8
2255.4,9465.6
2255.4,9465.6
2255.4,9465.5
2255.4,9465.4
2255.4,9465.4
2255.4,9465.4
2255.3,9465.3
2255.3,9465.3
2255.3,9465.3
2255.3,9465.2
2255.3,9465.2
2255.3,9465.2
2255.3,9465.1
2256.3,9464.8
2256.3,9464.8
2256.3,9464.8
2256.3,9464.7
2256.3,9464.7
2256.3,9464.7
2256.3,9464.7
2256.3,9464.7
2256.3,9464.7
2256.3,9464.6
2256.3,9464.6
2256.3,9464.6
2256.3,9464.6
2256.3,9464.6
2256.2,9464.5
2256.2,9464.5
2256.2,9464.5
2256.2,9464.5
2256.2,9464.5
2257.3,9464.2
2257.3,9464.2
2257.3,9464.2
2257.3,9464.2
2257.3,9464.2
2257.3,9464.2
2257.3,9464.1
2257.3,9464.1
2257.3,9464.1
2257.3,9464.1
2257.3,9464.1
2257.3,9464.1
