x,y
0.0,0.0
0.0,0.2
-0.1,0.4
-1.2,0.3
-1.2,0.4
-1.2,0.4
-1.2,0.5
-1.2,0.5
-1.2,0.5
-1.2,0.6
-1.2,0.6
-1.2,0.6
-1.2,0.6
-1.2,0.6
-1.2,0.7
-1.2,0.7
-1.2,0.7
-1.2,0.7
-1.2,0.7
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.9
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.7
-0.1,0.6
-0.1,0.6
-0.1,0.6
-0.1,0.6
-0.1,0.6
-0.1,0.6
-0.1,0.6
-0.1,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.6
1.0,0.4
1.0,0.4
1.0,0.4
1.0,0.4
1.0,0.4
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.3
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.1
1.1,0.1
1.1,0.1
1.1,0.1
1.1,0.1
1.1,0.2
1.1,0.1
1.1,0.1
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.2
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.2
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.0
2.2,0.2
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.5
2.2,0.5
2.2,0.6
2.1,0.7
2.1,0.8
2.1,0.8
2.1,0.9
2.1,0.9
2.1,1.0
2.1,1.0
2.1,1.0
2.1,1.2
2.1,1.2
2.1,1.2
2.1,1.2
2.1,1.2
2.1,1.2
2.1,1.2
2.1,1.2
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.2
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.1
1.0,1.0
1.0,1.0
1.0,0.9
1.0,0.9
2.1,0.9
2.1,0.8
2.1,0.7
2.2,0.6
2.2,0.6
2.2,0.5
2.2,0.5
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.3
2.2,0.2
2.2,0.2
2.2,0.0
2.2,0.0
3.3,0.1
3.3,0.0
3.3,0.0
3.3,0.0
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.2
3.4,-0.2
3.4,-0.2
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.1
3.4,-0.5
3.5,-1.3
4.8,-2.5
6.1,-3.6
7.3,-4.7
9.6,-5.3
11.9,-5.7
14.2,-5.8
16.4,-5.1
18.5,-3.3
19.3,-0.8
18.9,1.9
19.6,4.9
19.3,7.7
20.0,10.5
20.8,13.3
22.8,15.5
24.8,16.9
27.0,17.4
31.6,17.4
35.0,17.0
38.4,16.5
41.9,15.8
46.5,15.2
51.1,14.8
55.6,14.4
57.9,13.9
59.2,13.1
60.4,13.0
60.4,12.9
59.3,12.6
59.3,12.6
59.3,12.6
59.3,12.6
59.3,12.6
59.3,12.6
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.5
59.3,12.4
59.4,12.2
59.4,12.2
59.4,12.2
59.4,12.2
59.4,12.2
59.4,12.2
59.4,12.1
59.4,12.0
60.5,12.0
61.6,12.6
62.5,13.8
64.5,15.7
64.3,17.6
65.1,19.7
64.9,21.2
64.9,21.7
64.9,21.7
66.0,21.7
66.0,21.5
66.0,21.3
66.0,21.2
66.1,21.1
66.1,21.1
67.2,21.2
67.2,21.0
67.2,21.0
67.2,20.9
67.2,20.9
67.2,20.9
67.2,20.8
67.2,20.8
67.2,20.8
67.2,21.0
68.2,21.9
68.0,23.5
67.7,25.9
68.3,29.3
68.9,33.9
70.4,39.4
70.7,45.7
71.9,53.4
73.1,61.9
74.4,70.1
75.5,78.7
77.7,88.2
79.7,98.2
81.8,109.0
83.7,120.3
85.5,132.3
87.3,144.9
90.2,157.8
93.0,170.9
94.7,184.3
97.4,198.0
100.2,212.0
102.9,226.2
104.4,240.3
108.3,254.8
110.9,269.0
113.7,283.1
116.4,297.3
119.1,311.7
121.7,326.1
124.5,340.7
128.2,354.9
131.1,368.6
135.0,382.2
139.0,395.2
143.0,407.8
147.2,420.1
152.3,432.4
157.6,444.5
162.9,456.3
168.2,467.9
172.5,479.1
177.8,490.3
182.1,500.7
187.7,510.8
193.3,520.4
198.8,529.3
204.6,537.8
211.5,545.8
219.6,552.9
227.9,558.8
237.6,564.0
247.2,568.4
255.8,572.3
263.3,575.5
271.0,577.8
277.6,578.3
284.6,577.0
291.8,574.2
298.0,570.3
303.1,565.7
308.3,560.8
312.3,555.8
315.2,550.6
317.0,545.7
318.8,541.5
322.5,539.0
324.8,538.4
325.8,539.0
326.9,539.5
326.9,539.5
326.9,539.5
325.8,539.2
325.8,539.1
325.8,539.1
325.8,539.0
325.8,538.9
324.7,538.7
324.7,538.6
324.7,538.6
324.8,538.6
324.8,538.6
324.7,538.6
324.7,539.4
324.4,541.1
324.1,543.5
321.5,546.3
317.6,549.9
313.7,553.7
309.9,557.6
304.8,561.2
302.0,565.1
297.1,568.8
294.3,572.2
291.7,575.1
289.1,577.5
286.6,579.5
284.2,581.1
280.6,581.9
276.2,581.4
270.8,579.7
265.4,577.0
259.0,573.8
251.6,570.1
243.1,566.5
235.6,562.7
228.2,558.8
220.8,553.9
213.6,548.6
206.4,542.3
200.5,535.4
194.8,527.7
190.1,519.6
184.4,510.8
180.0,501.7
175.4,492.5
171.1,483.1
166.6,473.4
162.2,462.9
158.0,452.3
152.6,441.1
147.2,429.9
141.8,418.7
137.7,407.2
133.6,395.2
130.5,383.1
126.6,370.3
123.6,357.4
119.8,344.0
116.9,330.3
114.3,316.3
111.5,302.4
108.8,288.1
106.0,274.2
102.2,260.0
100.5,246.2
96.8,231.8
94.1,217.3
92.6,202.7
88.8,187.9
87.3,173.3
84.6,158.9
81.9,144.7
79.2,130.4
76.5,116.0
73.9,101.8
71.1,87.6
69.5,74.0
67.8,60.7
65.0,47.2
63.3,33.9
62.8,20.7
61.2,7.2
60.6,-5.9
59.9,-18.8
59.3,-31.7
58.8,-44.7
58.2,-58.0
57.7,-71.6
57.3,-85.9
57.0,-100.5
57.8,-115.7
57.6,-131.2
57.3,-146.8
58.2,-162.2
60.3,-177.8
61.2,-193.3
62.0,-208.4
63.8,-222.7
64.5,-237.0
64.1,-251.2
62.6,-265.3
58.6,-279.2
53.6,-292.9
47.4,-306.6
41.1,-319.5
32.6,-332.4
25.0,-345.0
15.4,-358.0
5.7,-371.6
-3.9,-385.6
-13.5,-399.7
-23.1,-413.9
-32.7,-428.3
-43.3,-443.0
-52.8,-457.7
-63.5,-472.7
-74.1,-487.6
-83.6,-502.1
-94.3,-516.7
-105.2,-530.6
-117.0,-544.2
-127.9,-557.6
-139.8,-570.9
-151.9,-584.1
-163.8,-597.5
-174.6,-610.9
-186.6,-624.5
-198.5,-638.5
-209.4,-652.3
-221.2,-666.3
-233.1,-680.2
-244.0,-694.1
-254.7,-707.9
-266.6,-722.1
-277.3,-736.2
-288.1,-750.4
-297.6,-764.3
-308.5,-778.0
-318.1,-791.1
-329.1,-803.3
-341.5,-814.1
-355.0,-823.5
-370.1,-830.9
-385.4,-836.6
-403.1,-841.1
-419.8,-844.7
-437.7,-847.7
-455.6,-850.3
-473.8,-852.1
-492.0,-853.0
-511.5,-852.9
-530.0,-851.9
-547.3,-849.9
-565.9,-848.1
-583.4,-846.1
-600.7,-844.4
-616.9,-843.0
-633.0,-842.0
-649.0,-842.3
-663.6,-844.3
-679.1,-848.0
-693.3,-852.7
-708.6,-858.2
-723.9,-863.7
-739.2,-869.3
-754.4,-875.3
-768.3,-881.9
-782.3,-889.2
-796.0,-897.5
-809.7,-906.2
-822.2,-915.2
-834.7,-924.6
-848.3,-934.1
-862.0,-943.8
-875.5,-953.3
-889.2,-963.1
-902.8,-972.9
-917.4,-983.0
-931.0,-992.6
-944.7,-1002.1
-958.3,-1011.0
-969.8,-1018.9
-980.3,-1025.9
-989.7,-1032.1
-995.9,-1036.8
-1002.3,-1040.6
-1006.4,-1043.5
-1010.5,-1046.4
-1011.2,-1049.7
-1009.5,-1053.8
-1005.6,-1058.5
-1000.3,-1064.1
-992.6,-1070.3
-984.9,-1077.7
-975.9,-1085.7
-965.6,-1094.5
-955.2,-1103.7
-946.0,-1113.1
-934.6,-1122.3
-923.0,-1132.0
-910.3,-1141.5
-898.7,-1151.1
-886.1,-1160.7
-874.6,-1170.4
-863.0,-1180.1
-850.3,-1190.0
-838.6,-1200.1
-825.9,-1210.0
-814.4,-1219.8
-804.0,-1229.4
-791.3,-1238.8
-780.9,-1248.4
-769.4,-1257.7
-758.0,-1267.0
-747.5,-1276.6
-736.1,-1285.7
-726.9,-1295.3
-716.5,-1304.7
-706.1,-1314.5
-696.8,-1324.5
-686.4,-1334.4
-678.2,-1344.6
-668.9,-1354.4
-660.8,-1364.1
-651.5,-1374.0
-643.3,-1384.5
-635.1,-1395.5
-625.6,-1406.7
-617.3,-1418.3
-607.7,-1430.1
-599.2,-1442.2
-590.8,-1454.4
-581.2,-1466.6
-572.7,-1479.0
-564.2,-1491.3
-555.8,-1503.4
-547.3,-1515.7
-540.1,-1527.7
-531.8,-1538.9
-524.5,-1550.5
-519.6,-1562.6
-513.5,-1574.5
-507.3,-1586.4
-501.2,-1598.2
-495.1,-1610.1
-487.8,-1621.7
-479.5,-1633.0
-471.2,-1644.2
-462.9,-1654.8
-454.7,-1665.3
-446.6,-1675.9
-437.1,-1686.7
-427.6,-1698.1
-418.2,-1709.5
-408.6,-1721.1
-399.1,-1732.2
-388.5,-1743.2
-378.1,-1754.1
-367.5,-1765.0
-356.9,-1776.0
-346.3,-1787.2
-335.7,-1798.6
-326.2,-1809.9
-315.5,-1821.2
-306.1,-1832.5
-295.5,-1843.6
-284.9,-1854.6
-275.5,-1865.4
-264.9,-1875.8
-254.6,-1886.1
-244.1,-1896.0
-233.7,-1905.7
-222.2,-1915.2
-211.8,-1924.4
-200.4,-1933.1
-190.2,-1941.8
-178.8,-1950.3
-167.4,-1959.0
-155.9,-1967.9
-144.5,-1977.0
-133.0,-1985.9
-120.5,-1994.9
-107.8,-2004.0
-96.3,-2013.5
-83.6,-2023.1
-70.8,-2032.9
-58.1,-2042.8
-45.5,-2052.6
-32.6,-2062.8
-19.9,-2072.9
-7.2,-2082.8
5.5,-2092.5
18.2,-2102.1
29.8,-2111.9
42.5,-2121.4
55.1,-2130.8
66.6,-2140.0
78.1,-2149.0
89.5,-2157.9
100.9,-2166.6
112.4,-2175.5
122.7,-2184.4
134.0,-2193.1
144.2,-2201.2
154.4,-2208.9
164.4,-2216.5
173.5,-2223.9
183.4,-2230.9
192.3,-2237.6
199.9,-2244.1
207.5,-2250.1
213.9,-2255.3
219.1,-2260.0
221.9,-2264.1
223.4,-2267.4
226.0,-2269.5
226.1,-2270.5
227.2,-2270.6
227.2,-2270.5
227.2,-2270.3
226.1,-2270.3
226.0,-2270.1
226.0,-2270.0
226.0,-2269.8
226.0,-2269.6
226.0,-2269.5
225.9,-2269.4
225.9,-2269.3
225.9,-2269.2
225.9,-2269.1
225.9,-2269.0
225.9,-2268.8
224.8,-2268.9
224.7,-2268.8
224.7,-2268.7
224.7,-2268.5
224.7,-2268.5
224.7,-2268.5
224.7,-2268.4
224.7,-2268.3
224.7,-2268.1
224.7,-2268.1
224.7,-2268.1
224.6,-2268.0
223.5,-2268.1
223.5,-2268.0
223.5,-2268.0
223.5,-2267.9
223.5,-2267.9
223.5,-2267.8
223.5,-2267.8
223.5,-2267.7
223.5,-2267.7
223.5,-2267.7
223.5,-2267.5
223.5,-2267.5
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.4
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.2
223.4,-2267.4
224.6,-2267.4
225.7,-2267.8
228.1,-2268.8
230.5,-2270.3
234.3,-2272.3
238.0,-2275.0
241.8,-2278.1
246.8,-2281.6
250.6,-2285.3
255.7,-2289.1
261.9,-2293.7
268.3,-2298.8
275.8,-2303.9
283.3,-2309.3
290.9,-2315.1
299.6,-2320.9
307.3,-2327.3
316.1,-2333.8
324.9,-2340.3
333.7,-2346.6
342.5,-2353.1
350.2,-2359.8
359.0,-2366.5
366.7,-2373.0
373.2,-2379.3
379.7,-2385.1
386.0,-2390.8
391.4,-2396.5
397.8,-2402.2
403.0,-2408.0
408.4,-2413.6
413.7,-2419.2
417.8,-2424.9
423.0,-2429.9
426.8,-2433.1
429.3,-2435.1
431.7,-2435.9
435.0,-2435.7
438.3,-2434.4
441.3,-2432.0
445.5,-2429.1
450.7,-2425.9
455.9,-2422.4
460.0,-2419.2
464.2,-2416.3
469.4,-2413.6
473.7,-2411.5
479.1,-2409.7
484.6,-2408.2
489.0,-2407.1
492.2,-2406.4
496.8,-2405.9
500.1,-2405.8
503.5,-2405.8
505.8,-2406.0
509.1,-2406.3
512.7,-2406.7
515.1,-2408.1
518.7,-2409.9
521.3,-2412.8
524.0,-2416.3
525.6,-2419.7
527.2,-2422.7
529.7,-2424.9
532.1,-2426.3
534.6,-2427.5
538.1,-2428.8
541.7,-2429.8
544.0,-2430.5
547.4,-2430.5
550.7,-2430.3
552.9,-2429.8
555.0,-2428.9
557.1,-2427.5
559.2,-2425.7
559.0,-2424.1
559.9,-2422.3
559.6,-2420.4
559.5,-2419.5
559.5,-2419.3
558.4,-2419.7
558.5,-2420.7
558.7,-2422.0
558.9,-2423.7
559.1,-2425.1
560.3,-2425.9
561.5,-2426.3
561.6,-2426.8
561.6,-2426.9
561.6,-2426.8
561.6,-2426.8
561.6,-2426.7
561.6,-2426.7
561.6,-2426.7
561.6,-2426.7
561.6,-2426.7
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.6,-2426.6
561.5,-2426.5
561.5,-2426.5
561.6,-2426.6
560.4,-2426.7
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.5,-2426.9
560.4,-2426.7
560.4,-2426.7
560.4,-2426.7
560.4,-2426.6
560.4,-2426.6
560.4,-2426.6
560.4,-2426.5
560.4,-2426.4
560.4,-2426.4
560.4,-2426.4
560.4,-2426.3
561.4,-2425.8
561.4,-2425.3
561.3,-2425.0
561.3,-2424.6
562.3,-2424.0
562.3,-2423.7
563.3,-2423.1
563.3,-2422.8
563.2,-2422.4
563.2,-2422.1
563.2,-2422.2
563.2,-2422.3
563.2,-2422.4
563.3,-2422.5
563.3,-2422.6
563.2,-2422.3
563.2,-2421.9
563.2,-2422.1
563.2,-2422.2
563.2,-2422.3
563.2,-2422.4
563.3,-2422.5
563.3,-2422.6
563.3,-2422.7
563.3,-2422.8
563.3,-2422.9
563.3,-2423.1
562.2,-2423.3
562.2,-2423.4
562.2,-2423.4
562.3,-2423.5
562.3,-2423.6
562.3,-2423.7
562.3,-2423.8
562.3,-2423.8
562.3,-2423.9
561.2,-2424.2
561.2,-2424.3
561.2,-2424.3
561.3,-2424.4
561.3,-2424.5
561.3,-2424.5
561.3,-2424.6
561.3,-2424.7
561.3,-2424.7
561.3,-2424.8
561.3,-2424.8
561.3,-2424.8
561.3,-2424.9
561.3,-2424.9
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2425.1
561.3,-2425.1
561.3,-2425.1
561.4,-2425.2
561.4,-2425.2
561.4,-2425.2
561.4,-2425.2
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.4,-2425.3
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2425.0
561.3,-2424.7
561.2,-2424.3
562.3,-2423.8
562.3,-2423.5
563.3,-2423.1
563.3,-2422.8
563.3,-2422.5
563.2,-2422.4
563.2,-2422.3
563.2,-2422.3
563.2,-2422.2
563.2,-2422.2
563.2,-2422.2
563.2,-2422.2
563.2,-2422.2
563.2,-2422.3
563.2,-2422.3
563.3,-2422.5
563.3,-2422.7
561.1,-2423.5
560.1,-2424.3
557.9,-2425.1
555.8,-2426.5
552.6,-2427.5
550.4,-2428.2
548.3,-2428.6
546.0,-2428.8
543.8,-2428.9
542.6,-2428.4
540.2,-2428.1
537.9,-2427.7
535.6,-2427.3
534.4,-2426.6
532.1,-2425.6
529.7,-2424.6
528.4,-2423.2
525.9,-2421.6
524.5,-2419.4
523.1,-2417.0
521.5,-2414.6
519.0,-2412.1
516.4,-2409.6
513.9,-2407.5
511.5,-2406.1
508.0,-2405.3
504.5,-2404.9
502.2,-2404.7
500.0,-2404.8
497.8,-2404.9
495.5,-2404.8
492.2,-2405.0
488.8,-2405.8
484.5,-2406.9
481.2,-2408.1
476.8,-2409.5
473.6,-2410.7
469.4,-2412.4
465.1,-2414.4
462.0,-2416.8
457.8,-2419.1
454.7,-2421.3
451.6,-2423.3
448.4,-2425.3
445.3,-2427.3
443.3,-2429.0
440.2,-2430.8
438.1,-2432.4
437.2,-2433.7
437.3,-2434.3
437.3,-2434.6
437.3,-2434.8
437.4,-2435.2
437.6,-2436.6
439.1,-2439.5
441.9,-2443.8
445.9,-2449.0
451.2,-2454.6
457.7,-2460.1
464.0,-2466.2
471.7,-2472.7
479.5,-2479.5
487.3,-2486.6
496.2,-2493.9
504.0,-2502.0
513.1,-2510.3
522.2,-2519.0
531.3,-2527.6
539.3,-2536.3
548.5,-2545.2
556.5,-2554.3
564.5,-2563.8
572.7,-2573.2
580.8,-2583.0
588.9,-2592.6
596.9,-2602.3
603.9,-2612.1
610.9,-2621.9
619.1,-2631.6
624.9,-2641.4
631.9,-2651.0
637.7,-2661.1
643.7,-2671.9
647.6,-2684.0
651.5,-2696.5
653.2,-2709.3
653.7,-2722.1
653.1,-2734.7
651.4,-2747.3
649.5,-2759.3
645.3,-2770.6
641.0,-2781.4
635.6,-2792.3
631.4,-2803.0
627.1,-2813.8
622.8,-2824.8
620.9,-2836.4
620.3,-2848.8
620.8,-2861.6
623.6,-2874.4
626.5,-2887.6
631.7,-2900.7
636.9,-2914.0
642.0,-2927.0
647.1,-2939.9
652.2,-2952.6
657.2,-2964.8
662.2,-2976.6
666.0,-2988.5
671.0,-3000.2
674.8,-3011.8
679.8,-3023.3
683.5,-3034.9
686.3,-3046.7
690.1,-3058.8
692.9,-3071.5
696.9,-3084.7
699.9,-3098.2
703.8,-3111.6
706.8,-3124.9
710.8,-3138.0
715.9,-3151.2
721.1,-3164.6
727.3,-3177.3
733.4,-3189.0
740.6,-3199.6
749.8,-3209.1
760.1,-3217.9
772.5,-3225.3
785.9,-3231.8
799.3,-3238.0
813.7,-3243.8
829.3,-3249.8
843.9,-3255.7
859.5,-3261.5
873.9,-3267.2
888.4,-3272.7
901.6,-3278.0
916.0,-3283.3
929.3,-3289.0
941.5,-3295.3
955.0,-3301.7
968.4,-3308.6
980.8,-3316.1
992.2,-3324.2
1004.7,-3332.5
1015.0,-3341.6
1026.5,-3350.9
1037.0,-3361.1
1048.6,-3371.4
1059.2,-3382.1
1070.8,-3392.4
1082.3,-3402.2
1093.8,-3411.4
1104.1,-3419.5
1116.3,-3425.7
1127.1,-3430.4
1137.8,-3433.7
1150.6,-3435.5
1163.3,-3437.0
1177.1,-3437.9
1189.7,-3438.8
1202.4,-3439.7
1215.0,-3440.1
1227.6,-3440.4
1239.1,-3441.0
1250.4,-3441.7
1262.0,-3443.0
1272.5,-3445.2
1282.1,-3448.4
1292.7,-3451.7
1304.6,-3455.5
1315.5,-3460.1
1327.7,-3465.8
1340.1,-3473.2
1352.6,-3481.7
1365.2,-3490.9
1379.0,-3500.0
1391.6,-3509.2
1404.3,-3518.3
1416.8,-3527.3
1428.3,-3536.2
1439.8,-3545.2
1450.1,-3554.2
1460.3,-3563.0
1470.5,-3570.7
1482.7,-3577.1
1496.0,-3582.5
1510.3,-3586.6
1523.3,-3590.4
1537.5,-3594.5
1550.6,-3599.2
1563.8,-3603.4
1577.9,-3606.4
1591.8,-3608.4
1607.9,-3609.6
1622.9,-3610.4
1637.9,-3611.2
1652.8,-3612.2
1668.9,-3613.2
1685.1,-3614.2
1700.1,-3615.7
1715.2,-3617.3
1731.5,-3618.9
1745.3,-3620.9
1761.5,-3622.3
1776.6,-3623.9
1792.8,-3625.3
1807.9,-3626.8
1821.7,-3628.0
1837.8,-3628.5
1853.8,-3628.5
1868.6,-3628.0
1884.5,-3627.4
1900.4,-3626.5
1915.1,-3625.8
1931.0,-3625.2
1945.8,-3624.5
1960.4,-3623.2
1973.8,-3621.5
1987.3,-3619.4
2000.8,-3617.9
2013.3,-3617.4
2024.7,-3618.5
2037.5,-3620.8
2049.5,-3624.5
2062.5,-3628.6
2074.5,-3632.9
2087.7,-3637.0
2099.5,-3640.9
2112.4,-3644.0
2124.1,-3645.8
2136.6,-3645.5
2147.8,-3643.7
2159.9,-3641.0
2170.9,-3638.4
2180.9,-3636.2
2191.9,-3633.9
2203.1,-3631.5
2213.0,-3629.4
2222.9,-3627.2
2232.9,-3624.9
2241.7,-3622.8
2248.2,-3621.1
2253.7,-3619.5
2255.8,-3618.7
2258.0,-3617.9
2258.0,-3617.9
2258.0,-3617.9
2258.0,-3618.1
2258.0,-3618.1
2258.0,-3618.1
2258.0,-3618.1
2256.9,-3618.3
2256.9,-3618.4
2256.9,-3618.5
2258.0,-3618.4
2259.1,-3618.1
2260.2,-3617.8
2260.2,-3617.8
2260.2,-3617.8
2260.2,-3617.9
2261.3,-3617.8
2261.2,-3617.2
2262.3,-3616.6
2264.4,-3615.8
2265.5,-3615.2
2266.6,-3614.6
2268.8,-3614.3
2271.0,-3614.2
2273.2,-3613.8
2276.5,-3613.1
2279.7,-3611.6
2285.1,-3609.5
2292.7,-3606.9
2299.1,-3604.3
2307.8,-3601.3
2316.5,-3598.4
2325.2,-3595.3
2335.0,-3592.0
2343.7,-3589.0
2353.5,-3585.7
2362.1,-3582.8
2370.8,-3579.9
2379.5,-3577.0
2387.1,-3574.3
2395.9,-3571.5
2403.5,-3569.0
2411.1,-3566.7
2417.7,-3564.5
2424.1,-3562.3
2429.6,-3560.5
2436.1,-3558.4
2442.6,-3556.2
2449.1,-3553.9
2456.7,-3551.5
2463.2,-3549.1
2471.9,-3546.4
2480.7,-3543.3
2489.3,-3539.9
2500.1,-3536.4
2511.1,-3532.8
2523.1,-3529.0
2534.0,-3525.5
2545.0,-3522.0
2553.7,-3519.2
2561.4,-3517.7
2567.0,-3517.7
2572.8,-3518.1
2576.1,-3517.7
2578.2,-3516.4
2579.2,-3515.4
2579.1,-3515.2
2579.2,-3515.4
2578.1,-3515.8
2578.2,-3516.2
2577.1,-3516.9
2576.1,-3517.4
2576.1,-3517.5
2576.1,-3517.5
2576.1,-3517.3
2576.0,-3516.9
2576.0,-3516.7
2576.0,-3516.7
2576.0,-3516.9
2576.0,-3516.9
2576.0,-3516.9
2576.0,-3516.6
2574.8,-3516.2
2574.6,-3515.1
2572.3,-3514.4
2570.0,-3514.0
2565.5,-3514.4
2559.0,-3515.9
2551.3,-3518.0
2543.6,-3520.5
2536.0,-3523.0
2527.3,-3525.6
2519.7,-3528.4
2511.0,-3531.2
2502.3,-3534.1
2493.6,-3536.8
2485.9,-3539.2
2479.4,-3541.4
2472.9,-3543.3
2468.5,-3544.9
2465.3,-3545.9
2464.2,-3546.5
