x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.4,-1.1
-0.4,-1.1
-0.4,-1.1
-0.4,-1.1
-0.5,-1.0
-0.4,-1.1
-0.4,-1.1
-0.4,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
0.2,-0.1
0.2,-0.1
0.2,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.3,-0.1
1.1,0.7
1.4,0.6
1.7,0.5
2.9,1.3
5.0,1.7
8.6,1.5
13.6,-1.6
19.7,-5.1
26.5,-10.1
35.3,-17.0
45.9,-24.7
57.6,-32.8
69.4,-40.8
81.9,-49.3
94.5,-58.8
107.8,-67.5
121.1,-76.2
134.0,-83.5
145.9,-91.6
157.3,-99.6
168.5,-107.4
180.4,-114.3
192.4,-122.5
204.8,-129.7
216.7,-137.8
228.3,-145.7
239.7,-152.6
249.8,-160.0
259.6,-166.1
269.2,-172.1
279.0,-178.2
289.1,-185.8
299.5,-194.5
310.9,-202.4
322.2,-211.6
334.6,-219.9
347.3,-230.7
361.8,-239.9
376.6,-251.6
392.3,-263.6
408.6,-275.9
425.5,-288.4
442.2,-302.0
459.5,-314.6
477.1,-327.4
494.7,-341.3
513.0,-354.3
531.2,-368.6
550.3,-381.9
569.4,-395.2
588.6,-409.8
609.5,-423.9
630.1,-439.0
651.3,-453.1
672.3,-468.5
693.3,-483.8
714.6,-499.1
735.5,-514.4
756.3,-529.6
776.5,-544.6
796.8,-558.3
816.6,-573.2
837.1,-587.1
857.4,-602.0
878.0,-617.2
899.2,-631.3
920.1,-647.8
941.8,-662.1
963.6,-677.8
985.3,-694.5
1007.8,-710.4
1030.3,-726.2
1052.8,-742.1
1074.8,-757.8
1095.8,-773.1
1116.5,-788.3
1138.4,-802.7
1159.7,-819.3
1182.1,-833.9
1204.1,-849.5
1225.9,-866.4
1248.6,-881.1
1271.5,-897.2
1294.4,-913.1
1317.4,-929.3
1340.9,-945.5
1365.0,-960.8
1389.0,-977.1
1413.4,-992.6
1436.5,-1008.6
1459.4,-1023.5
1481.8,-1039.3
1504.4,-1054.0
1526.5,-1069.7
1548.7,-1084.2
1570.7,-1098.7
1591.8,-1114.0
1613.3,-1128.3
1634.5,-1142.4
1654.9,-1157.4
1675.1,-1172.4
1695.5,-1186.3
1715.3,-1201.1
1735.8,-1215.0
1755.9,-1230.0
1776.3,-1243.7
1796.5,-1258.8
1817.1,-1272.7
1837.2,-1287.6
1857.4,-1302.6
1878.0,-1317.8
1899.0,-1333.1
1920.6,-1347.4
1941.5,-1363.8
1962.6,-1379.2
1983.8,-1394.5
2005.1,-1409.9
2025.7,-1425.1
2046.6,-1439.2
2066.8,-1454.1
2086.9,-1467.8
2106.0,-1482.4
2125.2,-1495.8
2144.5,-1509.2
2164.2,-1522.8
2184.2,-1537.7
2204.9,-1552.9
2226.0,-1568.2
2247.6,-1583.7
2269.8,-1599.4
2292.1,-1616.5
2315.2,-1632.6
2337.9,-1649.9
2360.6,-1665.8
2382.5,-1682.6
2404.3,-1698.2
2426.0,-1712.6
2446.8,-1727.8
2467.1,-1742.9
2487.1,-1756.5
2505.9,-1769.7
2523.1,-1783.6
2539.6,-1794.7
2554.2,-1805.1
2568.0,-1814.0
2581.3,-1822.7
2595.1,-1829.1
2609.0,-1834.4
2621.9,-1838.0
2634.0,-1837.8
2644.1,-1838.0
2652.5,-1837.6
2658.4,-1837.5
2662.3,-1836.5
2665.4,-1836.5
2669.1,-1836.7
2673.0,-1839.4
2677.9,-1843.7
2681.8,-1852.4
2686.8,-1860.3
2692.0,-1869.5
2697.8,-1880.2
2705.1,-1891.3
2713.8,-1903.2
2723.9,-1916.7
2735.4,-1930.8
2748.0,-1944.1
2761.8,-1956.5
2776.5,-1970.7
2792.7,-1984.2
2810.5,-1997.0
2828.9,-2011.3
2848.4,-2026.0
2868.6,-2041.0
2889.7,-2056.3
2910.3,-2072.7
2931.0,-2087.8
2951.1,-2102.8
2972.0,-2116.9
2992.4,-2133.2
3013.1,-2148.4
3034.1,-2163.7
3055.0,-2178.9
3075.4,-2194.0
3094.7,-2208.7
3113.0,-2224.2
3131.8,-2238.5
3150.8,-2253.2
3170.3,-2266.6
3190.2,-2281.5
3210.1,-2296.4
3229.7,-2312.3
3250.1,-2327.4
3270.0,-2343.6
3290.8,-2358.8
3311.6,-2374.1
3332.4,-2389.3
3353.7,-2402.2
3374.9,-2415.1
3396.9,-2426.0
3418.8,-2436.8
3441.2,-2446.4
3463.8,-2455.0
3486.7,-2462.5
3509.9,-2468.9
3532.3,-2473.7
3553.4,-2478.1
3573.6,-2480.9
3592.9,-2482.1
3609.9,-2484.9
3626.3,-2486.4
3641.4,-2488.4
3655.9,-2490.3
3669.4,-2493.0
3682.9,-2495.7
3695.9,-2499.5
3708.6,-2504.3
3721.3,-2509.2
3733.1,-2516.1
3744.5,-2522.8
3755.6,-2529.4
3766.1,-2535.8
3775.7,-2543.1
3785.0,-2550.2
3793.9,-2557.2
3801.2,-2566.0
3808.2,-2574.7
3815.7,-2582.4
3822.5,-2592.2
3828.9,-2601.8
3835.1,-2611.5
3840.7,-2620.9
3845.6,-2629.9
3848.9,-2638.4
3850.9,-2646.4
3852.7,-2651.9
3853.3,-2656.9
3853.0,-2660.4
3850.5,-2665.5
3847.9,-2669.3
3846.0,-2672.1
3844.9,-2676.5
3845.2,-2679.0
3845.5,-2681.5
3845.3,-2682.6
3845.3,-2682.6
3845.2,-2682.6
3845.2,-2682.6
3845.3,-2682.6
3845.3,-2682.6
3845.1,-2683.7
3845.1,-2683.7
3845.2,-2683.8
3845.2,-2683.8
3845.2,-2683.8
3845.2,-2683.8
3845.3,-2683.8
3844.8,-2684.8
3844.5,-2684.7
3844.3,-2684.6
3843.9,-2684.5
3844.2,-2684.6
3844.1,-2683.4
3843.6,-2683.2
3843.9,-2682.1
3844.3,-2681.1
3844.2,-2681.0
3844.7,-2680.0
3845.4,-2679.1
3845.2,-2679.0
3845.1,-2679.0
3844.7,-2680.0
3844.7,-2680.0
3844.2,-2681.0
3844.0,-2681.0
3844.0,-2681.0
3843.6,-2682.0
3843.6,-2682.0
3843.3,-2683.1
3843.4,-2683.1
3842.6,-2684.0
3842.6,-2684.0
3842.0,-2685.0
3842.0,-2685.0
3842.0,-2684.9
3841.5,-2685.9
3841.4,-2685.9
3841.5,-2684.8
3841.3,-2684.7
3841.1,-2684.6
3841.2,-2683.5
3840.9,-2683.4
3840.8,-2683.3
3840.6,-2683.2
3840.5,-2683.2
3840.2,-2683.1
3840.1,-2683.0
3839.9,-2682.9
3839.7,-2682.9
3839.9,-2681.8
3839.8,-2681.7
3839.7,-2681.7
3839.5,-2681.6
3839.5,-2681.6
3839.2,-2681.5
3839.2,-2681.5
3838.9,-2681.4
3838.9,-2681.4
3838.9,-2681.4
3838.6,-2681.3
3838.6,-2681.3
3838.6,-2681.3
3838.6,-2681.3
3838.5,-2681.2
3839.0,-2680.3
3839.2,-2680.3
3839.3,-2680.4
3839.3,-2680.4
3840.0,-2679.4
3840.1,-2679.5
3840.3,-2679.5
