x,y
0.0,0.0
-0.1,-0.3
0.6,-1.3
1.9,-3.4
3.9,-5.6
7.1,-7.8
11.0,-9.7
15.5,-12.2
20.4,-14.8
26.1,-17.6
32.2,-20.6
37.6,-23.4
42.1,-25.9
46.0,-28.0
49.6,-30.0
53.3,-32.0
57.0,-33.6
61.5,-36.0
66.0,-38.1
70.8,-40.4
75.8,-42.8
80.4,-45.2
84.9,-47.7
88.2,-49.6
90.9,-51.0
93.0,-52.0
95.9,-53.6
98.9,-55.1
103.0,-56.9
107.8,-59.1
112.5,-61.3
117.4,-63.4
121.9,-65.6
126.1,-67.5
130.5,-69.6
134.7,-71.6
139.3,-73.9
143.9,-75.9
148.2,-78.0
152.4,-80.1
155.5,-81.7
158.3,-82.8
159.9,-83.5
160.1,-83.6
161.4,-84.2
163.3,-85.2
166.3,-86.8
169.3,-88.4
173.1,-90.3
177.5,-92.3
182.6,-94.4
187.3,-97.0
191.5,-101.3
194.2,-107.5
194.0,-117.6
191.2,-125.2
188.4,-131.4
186.2,-136.9
183.7,-141.0
180.8,-146.9
177.6,-154.3
173.3,-162.2
169.7,-170.0
165.3,-176.3
161.0,-181.8
155.7,-186.0
149.7,-189.6
143.6,-194.2
139.0,-200.0
137.2,-207.5
141.4,-217.3
148.9,-223.5
161.3,-227.6
175.2,-232.1
188.4,-238.9
201.2,-250.6
212.6,-262.8
225.3,-274.8
238.2,-285.5
251.9,-295.6
265.2,-304.7
278.6,-313.2
291.9,-321.5
304.4,-329.1
316.5,-336.7
327.5,-343.6
338.1,-350.2
347.4,-355.4
355.5,-360.3
361.4,-363.8
365.1,-365.9
366.8,-366.9
366.8,-366.8
366.9,-366.6
365.8,-366.2
365.0,-366.0
364.2,-365.7
363.6,-365.6
363.3,-365.6
362.5,-365.3
362.4,-365.4
361.6,-365.1
361.3,-365.1
360.8,-364.9
360.7,-365.0
360.2,-364.8
360.1,-364.9
359.8,-364.9
359.9,-364.8
359.9,-364.7
360.0,-364.6
360.0,-364.5
360.1,-364.4
360.2,-364.3
360.2,-364.2
360.2,-364.2
359.9,-364.0
359.9,-364.0
359.9,-364.0
359.9,-364.0
360.3,-364.0
360.6,-364.2
361.1,-364.3
362.6,-365.2
365.1,-365.9
369.4,-366.4
375.0,-364.9
380.5,-361.5
385.3,-356.5
390.5,-350.3
396.2,-342.6
402.5,-332.4
408.9,-320.2
415.7,-308.2
422.3,-295.9
429.0,-284.0
434.9,-272.1
440.0,-261.0
444.8,-250.9
449.1,-242.7
452.0,-236.7
453.5,-233.0
454.0,-232.1
454.0,-232.1
453.9,-232.3
454.2,-232.7
454.1,-232.9
454.0,-233.1
453.9,-233.2
453.9,-233.3
454.2,-233.7
454.1,-233.7
454.1,-233.9
454.1,-233.9
454.0,-233.9
454.0,-233.9
454.0,-234.0
454.0,-234.0
453.8,-234.2
453.8,-234.3
453.7,-234.5
453.6,-234.6
453.2,-234.5
453.1,-234.6
453.1,-234.7
453.1,-234.7
453.1,-234.7
453.4,-234.2
453.6,-232.3
453.5,-229.8
450.2,-226.0
442.8,-219.0
433.0,-211.2
421.2,-202.7
409.1,-193.6
396.2,-182.6
382.7,-170.0
370.6,-157.2
360.0,-145.3
351.6,-134.8
344.8,-131.0
338.1,-129.1
333.0,-131.2
331.4,-138.5
335.0,-146.6
338.6,-152.2
343.0,-157.5
347.5,-161.8
352.4,-162.8
355.1,-162.3
356.5,-160.3
358.3,-159.4
358.7,-159.4
359.0,-159.7
359.3,-159.9
359.8,-160.1
360.5,-160.1
360.5,-160.1
360.5,-160.1
360.5,-160.2
360.7,-160.3
360.7,-160.3
360.7,-160.2
360.7,-160.2
360.7,-160.2
361.0,-160.5
361.0,-160.6
361.3,-160.8
361.3,-160.9
361.3,-160.9
361.6,-161.2
361.6,-161.2
361.5,-161.3
361.5,-161.3
361.5,-161.4
361.4,-161.5
361.4,-161.6
361.4,-161.6
361.3,-161.7
361.3,-161.7
361.3,-161.7
361.7,-161.9
361.6,-162.0
361.3,-161.8
361.6,-162.1
361.6,-162.1
361.5,-162.2
361.5,-162.3
361.5,-162.3
361.4,-162.4
361.4,-162.5
361.0,-162.3
360.9,-162.4
360.9,-162.4
360.9,-162.4
360.5,-162.3
360.8,-162.6
360.8,-162.7
360.8,-162.7
360.8,-162.7
360.7,-162.8
360.7,-162.8
360.4,-162.6
360.7,-162.8
360.7,-162.8
360.7,-162.8
360.7,-162.8
360.7,-162.8
360.7,-162.8
361.0,-163.2
361.0,-163.2
