x,y
0.0,0.0
2.4,-0.2
3.7,-0.8
5.0,-1.1
5.1,-1.6
5.2,-1.8
6.4,-1.7
6.5,-2.0
7.8,-2.4
11.1,-1.7
14.0,0.1
17.5,3.9
20.8,8.8
23.7,14.5
26.5,20.6
29.1,27.2
32.7,34.8
37.1,43.3
41.5,52.2
46.8,61.7
51.0,71.1
56.2,81.1
60.2,91.0
66.4,101.9
72.3,113.1
78.3,124.1
83.3,135.0
89.3,146.1
95.4,157.0
101.7,167.4
107.9,177.7
114.3,187.6
121.9,197.6
130.6,207.4
139.7,216.7
148.8,225.2
159.4,233.2
169.0,240.3
181.1,247.1
193.4,253.2
206.1,258.4
218.9,262.7
231.0,265.9
244.4,268.4
257.0,269.6
269.8,270.1
281.6,269.9
292.5,269.5
302.0,269.1
310.3,268.8
317.6,268.2
322.4,267.5
326.2,267.1
327.5,266.7
327.5,266.5
327.5,266.4
327.6,266.3
327.6,266.2
327.7,266.0
327.7,265.9
327.7,265.8
328.8,266.0
328.9,265.9
328.9,265.8
328.9,265.6
329.0,265.5
330.1,265.6
330.2,265.4
330.2,265.3
330.2,265.2
330.3,265.1
330.3,265.1
330.3,265.0
330.3,264.9
330.3,264.9
330.4,264.8
330.4,264.8
330.4,264.7
330.4,264.5
330.4,264.5
330.4,264.5
330.4,264.5
330.6,264.1
331.8,264.0
334.2,263.8
336.6,263.3
340.3,262.7
345.3,262.1
350.1,261.4
353.9,260.5
358.8,260.2
361.3,259.3
365.0,258.9
368.5,258.9
371.8,259.8
375.7,262.1
379.2,266.0
382.3,271.4
384.0,277.1
385.5,283.6
386.9,290.7
388.0,298.2
389.1,306.2
390.0,314.8
390.9,323.4
392.9,332.3
393.8,340.7
395.8,349.3
398.0,357.4
400.4,365.3
402.7,373.0
405.1,380.5
407.6,387.5
408.2,393.0
411.5,397.9
414.0,401.2
416.7,403.6
420.9,405.1
426.7,405.6
431.7,404.5
435.8,402.7
439.9,400.9
443.9,399.3
446.8,397.6
447.4,395.6
449.2,393.7
448.7,391.3
448.2,389.2
447.8,386.8
447.5,383.8
446.4,379.8
446.5,375.5
445.6,370.9
444.4,367.1
443.0,364.1
442.4,362.3
442.6,361.7
441.5,361.4
441.5,361.4
441.5,361.2
441.5,361.2
441.5,361.2
441.6,361.2
440.5,360.9
440.5,360.9
440.6,360.5
440.8,359.9
440.2,358.1
439.7,355.8
439.2,353.6
439.6,352.3
440.1,350.7
440.8,348.6
442.7,346.1
445.7,344.0
448.7,341.8
453.0,339.4
456.2,336.6
461.4,335.0
466.3,334.2
470.9,334.6
477.3,336.5
481.3,338.8
486.2,341.9
491.1,345.1
496.2,348.0
499.1,349.9
502.0,351.6
502.9,352.4
503.9,353.1
503.8,353.2
504.9,353.6
504.8,353.8
504.8,354.0
504.7,354.3
505.7,354.8
505.7,354.8
505.6,355.0
505.6,355.1
506.6,355.6
507.7,355.9
511.3,355.9
516.3,354.5
521.9,351.8
527.6,348.4
533.5,344.8
541.7,341.0
549.1,336.1
557.8,331.0
567.5,326.0
576.3,320.4
586.3,315.0
596.2,309.4
606.4,303.4
616.4,297.5
626.6,291.5
637.8,285.6
648.1,279.2
659.4,273.1
670.8,266.9
682.2,260.6
693.6,254.2
704.0,247.5
715.4,241.1
726.9,234.6
738.3,228.1
749.9,221.3
762.5,214.8
774.1,207.9
786.8,201.2
798.5,194.2
811.3,187.4
824.0,180.6
836.8,173.8
849.4,167.1
861.0,160.2
873.6,154.0
885.1,147.5
896.6,140.8
908.3,133.6
919.2,125.4
931.3,116.7
941.4,106.8
951.5,97.0
962.7,87.6
973.7,78.9
986.6,71.5
999.3,64.8
1010.8,58.1
1024.6,52.0
1036.1,45.4
1048.7,39.1
1062.4,33.1
1074.0,26.0
1086.9,18.8
1098.7,11.2
1109.5,3.2
1121.4,-4.8
1132.3,-13.4
1143.4,-22.3
1153.3,-31.7
1163.5,-41.6
1173.7,-51.8
1184.1,-62.2
1194.6,-73.1
1204.0,-84.6
1212.6,-96.9
1221.1,-109.4
1229.9,-122.3
1238.8,-135.6
1246.5,-149.4
1254.6,-163.9
1261.6,-179.2
1267.8,-195.3
1274.1,-211.9
1280.6,-229.0
1288.2,-246.3
1296.1,-263.9
1302.7,-281.7
1311.5,-298.7
1319.3,-316.0
1328.1,-333.2
1337.1,-350.5
1347.0,-367.3
1354.8,-384.7
1362.5,-402.2
1371.3,-419.2
1379.1,-436.6
1388.0,-453.8
1396.9,-471.2
1405.7,-488.3
1415.7,-505.0
1426.6,-521.1
1436.4,-537.7
1446.1,-553.9
1455.9,-570.1
1465.6,-586.3
1475.4,-602.5
1484.2,-619.4
1491.9,-636.7
1499.5,-653.6
1503.5,-670.6
1507.6,-687.4
1511.6,-704.3
1514.5,-721.6
1516.3,-738.9
1518.0,-755.9
1517.5,-773.5
1516.9,-790.8
1516.4,-808.3
1514.7,-826.1
1513.0,-843.5
1511.3,-861.0
1509.5,-878.6
1507.9,-896.3
1505.1,-914.2
1503.4,-932.0
1501.8,-949.7
1500.1,-967.5
1499.6,-985.1
1499.2,-1002.8
1497.7,-1021.1
1498.3,-1038.4
1497.9,-1056.3
1498.5,-1073.8
1499.2,-1091.4
1501.0,-1108.7
1502.7,-1126.0
1505.5,-1142.8
1507.3,-1159.9
1509.0,-1177.0
1511.7,-1193.4
1514.2,-1209.3
1516.6,-1224.6
1519.6,-1238.2
1521.0,-1250.6
1521.9,-1261.0
1521.2,-1270.3
1518.1,-1279.4
1514.7,-1287.4
1509.0,-1295.4
1502.0,-1303.4
1495.0,-1311.5
1486.9,-1319.4
1477.2,-1326.6
1466.1,-1332.4
1453.1,-1336.8
1438.8,-1340.0
1425.3,-1342.4
1409.6,-1345.0
1393.7,-1347.5
1377.8,-1349.6
1361.9,-1351.8
1345.9,-1354.0
1328.7,-1356.2
1312.9,-1358.3
1295.6,-1360.2
1278.5,-1362.3
1261.3,-1364.5
1243.2,-1367.1
1224.8,-1369.5
1206.4,-1371.5
1187.9,-1373.3
1170.6,-1374.5
1152.0,-1376.1
1134.5,-1377.2
1115.9,-1378.5
1097.0,-1379.1
1079.3,-1379.0
1061.3,-1378.6
1043.3,-1377.8
1026.1,-1376.2
1007.8,-1374.9
989.6,-1373.2
972.2,-1370.9
953.7,-1368.8
936.4,-1366.3
918.8,-1363.5
900.1,-1360.7
882.5,-1357.2
865.8,-1353.0
847.8,-1348.9
829.9,-1344.7
811.8,-1340.1
794.8,-1334.9
777.6,-1329.4
759.4,-1324.0
742.0,-1317.9
724.6,-1311.5
705.9,-1305.1
688.3,-1297.8
670.5,-1290.2
652.6,-1282.6
635.8,-1274.3
619.1,-1266.2
603.4,-1257.6
586.5,-1249.3
570.8,-1240.7
556.1,-1231.7
540.4,-1222.9
525.6,-1213.5
510.8,-1204.1
495.9,-1194.3
480.9,-1184.2
467.0,-1173.7
453.0,-1163.0
437.8,-1152.3
423.7,-1141.2
409.5,-1130.0
395.4,-1118.4
379.9,-1107.2
365.6,-1095.6
351.3,-1083.8
336.9,-1071.9
321.5,-1060.2
307.1,-1048.2
292.8,-1036.5
278.6,-1025.3
264.7,-1014.8
250.9,-1004.6
238.4,-994.9
227.3,-986.0
218.7,-977.2
212.6,-968.9
207.8,-960.9
205.1,-952.3
202.5,-943.7
198.7,-935.1
194.8,-926.3
188.7,-918.3
180.8,-911.5
171.3,-907.5
160.7,-907.8
149.2,-912.5
139.9,-920.6
133.8,-931.5
132.5,-942.7
132.8,-954.9
134.1,-966.9
136.9,-979.7
138.4,-992.4
138.8,-1005.3
136.8,-1017.6
133.3,-1029.6
130.1,-1041.9
125.7,-1054.6
122.6,-1067.6
118.5,-1081.1
115.5,-1094.7
111.6,-1108.7
107.7,-1123.1
105.0,-1137.0
101.0,-1151.2
98.2,-1165.1
95.5,-1179.3
91.8,-1194.2
89.3,-1209.1
85.7,-1224.3
82.3,-1239.9
78.8,-1255.8
75.5,-1272.2
72.4,-1288.7
69.2,-1305.5
65.9,-1321.8
62.7,-1338.0
59.3,-1354.3
54.9,-1370.8
51.5,-1386.6
46.9,-1402.4
43.3,-1417.6
40.7,-1432.2
39.1,-1446.4
39.7,-1459.7
44.5,-1471.4
51.2,-1481.8
58.8,-1491.2
65.5,-1501.3
71.2,-1511.9
75.9,-1523.4
78.5,-1535.9
83.4,-1547.9
90.4,-1559.1
99.5,-1569.0
108.4,-1579.0
115.5,-1590.4
118.0,-1602.3
117.8,-1616.8
116.3,-1631.6
114.1,-1647.1
110.6,-1662.9
107.3,-1679.0
103.9,-1695.1
99.7,-1712.1
95.5,-1729.4
91.5,-1746.9
86.3,-1764.8
80.1,-1783.4
73.9,-1801.6
68.6,-1819.4
61.1,-1837.3
52.3,-1855.2
43.4,-1872.7
33.4,-1890.2
22.2,-1907.8
10.9,-1925.5
-0.5,-1942.7
-13.0,-1959.8
-25.6,-1976.7
-38.3,-1993.6
-50.9,-2010.8
-61.2,-2027.2
-71.5,-2044.2
-80.6,-2060.9
-88.7,-2077.0
-95.1,-2090.9
-99.8,-2102.4
-104.0,-2111.8
-106.6,-2118.7
-109.6,-2124.0
-110.8,-2127.5
-111.2,-2130.1
-111.8,-2132.1
-112.6,-2133.2
-112.5,-2133.5
-112.4,-2133.9
-112.2,-2134.4
-112.1,-2134.7
-113.0,-2135.5
-112.7,-2136.6
-114.3,-2138.9
-115.8,-2142.0
-118.0,-2146.3
-120.1,-2150.8
-124.4,-2155.8
-129.0,-2160.2
-136.0,-2164.1
-143.3,-2166.9
-151.9,-2169.5
-161.6,-2172.6
-170.8,-2177.2
-179.6,-2183.3
-186.6,-2191.0
-192.0,-2200.4
-194.5,-2211.2
-194.5,-2222.8
-191.0,-2234.1
-186.3,-2245.4
-180.5,-2256.6
-174.6,-2268.0
-170.9,-2280.3
-171.3,-2294.4
-174.3,-2307.5
-178.6,-2320.5
-182.8,-2333.8
-189.0,-2348.0
-194.1,-2362.3
-199.1,-2376.6
-204.3,-2390.5
-210.6,-2404.8
-215.6,-2419.0
-220.8,-2433.1
-225.7,-2447.9
-230.6,-2462.9
-236.4,-2478.6
-241.0,-2494.3
-245.7,-2509.9
-251.4,-2526.2
-257.1,-2542.3
-262.7,-2558.5
-269.5,-2575.2
-275.1,-2591.8
-281.7,-2608.5
-287.4,-2624.6
-293.2,-2640.3
-298.2,-2654.9
-303.5,-2668.7
-307.8,-2681.5
-312.4,-2693.4
-316.3,-2703.6
-318.7,-2711.5
-321.3,-2718.1
-323.3,-2723.0
-325.5,-2727.1
-325.8,-2729.9
-327.4,-2732.3
-328.1,-2733.9
-328.8,-2735.5
-329.5,-2736.9
-331.1,-2739.3
-331.6,-2741.6
-332.9,-2745.0
-335.2,-2749.0
-336.5,-2752.4
-338.0,-2755.2
-338.6,-2757.0
-340.3,-2759.1
-341.9,-2761.4
-345.5,-2764.6
-349.3,-2767.9
-354.1,-2771.1
-359.2,-2773.9
-366.1,-2778.0
-372.9,-2782.7
-379.4,-2788.6
-386.6,-2795.6
-393.7,-2803.4
-399.5,-2811.2
-406.2,-2820.1
-412.7,-2829.8
-418.9,-2839.9
-424.9,-2851.1
-429.7,-2862.7
-434.3,-2874.6
-437.7,-2886.4
-438.9,-2898.1
-438.7,-2910.1
-435.1,-2921.7
-430.4,-2933.0
-421.6,-2942.3
-411.0,-2949.6
-399.0,-2954.1
-385.6,-2955.5
-370.4,-2954.9
-355.1,-2954.6
-339.3,-2955.9
-324.7,-2960.7
-310.8,-2967.7
-296.5,-2975.5
-283.2,-2983.7
-268.9,-2991.8
-254.6,-2999.7
-239.3,-3007.1
-224.1,-3014.0
-207.9,-3020.0
-192.0,-3025.6
-177.3,-3030.8
-161.7,-3035.2
-147.4,-3039.7
-132.0,-3043.1
-117.9,-3046.6
-102.9,-3049.2
-88.1,-3051.3
-74.4,-3053.5
-59.6,-3055.1
-47.2,-3057.1
-36.1,-3058.8
-26.2,-3060.1
-18.9,-3061.1
-15.0,-3062.1
-12.6,-3062.3
-11.4,-3062.2
-11.4,-3062.3
-11.4,-3062.3
-11.4,-3062.5
-9.0,-3062.5
-7.6,-3063.2
-6.4,-3063.6
-6.3,-3063.9
-6.3,-3063.9
-6.3,-3063.9
-6.3,-3063.8
-6.3,-3063.8
-6.3,-3063.8
-6.2,-3064.1
-4.9,-3064.8
-2.2,-3065.9
0.8,-3067.8
5.1,-3070.2
10.4,-3072.5
15.7,-3074.1
21.5,-3074.2
26.0,-3073.2
30.9,-3070.3
34.5,-3066.9
36.9,-3063.1
39.3,-3059.3
40.6,-3056.1
40.9,-3053.3
40.2,-3050.9
39.6,-3049.1
40.2,-3047.3
39.8,-3046.0
38.4,-3045.1
38.0,-3043.8
37.6,-3042.6
37.3,-3041.4
36.9,-3040.3
35.6,-3039.7
35.2,-3038.7
34.9,-3037.6
34.6,-3036.5
34.3,-3035.6
34.0,-3034.7
33.7,-3033.7
33.3,-3032.5
31.9,-3031.8
31.6,-3031.0
31.4,-3030.4
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.3,-3030.0
31.1,-3029.4
30.8,-3028.5
30.3,-3026.7
30.5,-3023.7
29.5,-3020.3
29.2,-3015.5
29.8,-3009.8
29.2,-3004.2
27.6,-2999.0
27.2,-2993.8
27.0,-2989.3
27.2,-2986.2
26.7,-2984.5
26.4,-2983.7
26.3,-2983.4
27.3,-2982.6
27.1,-2982.0
26.7,-2980.9
27.3,-2979.0
28.9,-2976.6
31.6,-2974.1
34.7,-2972.3
38.1,-2971.9
40.7,-2973.0
43.7,-2975.1
45.6,-2977.7
47.3,-2979.5
47.7,-2980.7
47.9,-2981.3
48.2,-2981.9
48.5,-2983.0
49.1,-2984.8
50.9,-2986.9
51.8,-2989.9
54.9,-2992.4
56.9,-2995.0
59.8,-2996.9
63.7,-2998.0
66.4,-2999.1
67.8,-2999.9
69.0,-3000.1
69.1,-3000.2
69.1,-3000.2
69.1,-3000.2
69.1,-3000.2
69.1,-3000.5
70.4,-3000.8
72.8,-3001.0
76.4,-3001.4
80.2,-3002.1
83.9,-3002.6
87.5,-3003.0
90.0,-3003.6
92.5,-3004.2
96.2,-3004.6
99.8,-3005.0
103.5,-3005.6
107.1,-3006.1
110.8,-3006.5
113.3,-3007.1
116.9,-3007.3
120.5,-3007.8
124.3,-3008.3
127.9,-3008.8
131.6,-3009.5
135.3,-3009.9
140.0,-3010.0
144.6,-3009.6
149.2,-3009.4
153.7,-3008.7
156.7,-3007.1
158.2,-3004.4
160.5,-3000.5
160.6,-2997.1
161.7,-2993.1
162.7,-2988.7
162.6,-2984.6
163.6,-2980.2
163.5,-2976.1
164.6,-2972.0
164.7,-2968.5
164.9,-2965.1
165.3,-2962.6
164.8,-2960.9
165.5,-2959.5
166.4,-2958.6
166.3,-2958.3
166.2,-2958.0
166.1,-2957.7
165.8,-2956.9
166.5,-2955.2
167.0,-2953.2
167.7,-2951.4
167.3,-2950.3
169.2,-2949.1
172.5,-2948.2
174.9,-2948.5
178.6,-2949.1
180.5,-2951.2
181.5,-2954.3
181.5,-2958.2
180.2,-2962.1
180.0,-2965.1
179.7,-2967.8
178.2,-2970.7
177.7,-2972.8
177.1,-2974.7
177.6,-2976.3
178.2,-2978.0
180.7,-2978.7
181.0,-2979.5
182.2,-2979.5
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
184.3,-2979.0
184.3,-2979.0
184.3,-2979.0
184.3,-2979.0
184.3,-2979.0
184.3,-2979.0
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.3,-2979.3
183.2,-2979.1
183.2,-2979.1
183.2,-2979.1
182.2,-2979.5
182.1,-2979.3
182.1,-2979.3
182.1,-2979.2
182.1,-2979.2
182.1,-2979.2
182.1,-2979.2
182.1,-2979.1
182.1,-2979.1
182.1,-2979.1
182.1,-2979.1
182.0,-2979.0
182.0,-2979.0
182.0,-2979.0
182.0,-2979.0
182.0,-2979.0
182.0,-2979.0
182.0,-2978.8
182.0,-2978.8
182.0,-2978.8
181.9,-2978.7
181.9,-2978.7
181.9,-2978.7
181.9,-2978.6
180.7,-2978.9
180.7,-2978.9
180.7,-2978.9
180.7,-2978.9
180.7,-2978.9
180.7,-2978.7
180.7,-2978.7
180.7,-2978.7
180.7,-2978.7
180.7,-2978.7
180.7,-2978.7
180.7,-2978.7
180.6,-2978.6
180.6,-2978.6
180.6,-2978.6
180.6,-2978.6
180.6,-2978.4
180.6,-2978.4
180.6,-2978.4
180.6,-2978.4
180.5,-2978.3
