x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.1,-0.4
0.1,-0.4
0.1,-0.6
0.1,-0.7
1.3,-1.0
1.5,-2.1
2.8,-3.1
4.1,-3.9
3.2,-5.2
2.2,-6.5
2.4,-7.4
0.4,-8.6
-2.9,-9.5
-7.4,-10.1
-12.0,-9.8
-18.9,-9.3
-25.8,-8.7
-31.6,-8.1
-35.1,-7.4
-38.6,-7.0
-42.1,-6.8
-43.3,-6.4
-43.4,-6.1
-43.4,-6.0
-43.4,-5.9
-43.4,-5.9
-43.4,-5.8
-43.4,-5.6
-43.4,-5.6
-43.4,-5.6
-43.4,-5.6
-43.5,-5.4
-42.4,-5.1
-42.4,-5.1
-42.4,-5.0
-42.4,-5.0
-42.4,-4.9
-42.4,-4.9
-43.6,-4.9
-43.6,-4.9
-43.6,-4.5
-45.9,-4.2
-49.4,-3.8
-51.9,-2.2
-54.7,0.5
-56.6,4.6
-56.1,9.2
-57.1,13.9
-56.9,19.6
-58.0,26.1
-60.4,33.2
-61.7,40.8
-64.0,48.0
-65.3,55.2
-66.5,62.1
-67.6,68.3
-68.6,73.9
-69.4,78.7
-70.0,82.4
-68.3,85.7
-65.4,88.1
-59.9,90.0
-54.5,91.1
-47.9,92.5
-41.2,93.8
-33.5,95.2
-26.9,96.4
-19.1,97.9
-11.4,99.6
-3.8,101.4
3.9,103.3
11.7,104.9
19.3,106.5
27.0,108.1
35.8,109.9
43.6,111.4
51.3,112.7
59.1,114.2
65.8,115.3
71.2,116.4
77.9,117.5
82.3,118.0
87.0,117.1
90.9,114.6
93.9,110.5
94.8,105.3
95.8,99.6
98.0,93.2
99.3,86.4
100.5,78.9
102.9,71.4
104.2,64.0
105.5,56.5
106.8,49.2
108.1,41.5
109.5,33.8
111.8,26.7
113.0,19.7
114.1,13.3
115.2,7.0
116.2,1.1
117.1,-4.1
119.1,-8.3
119.6,-11.6
120.1,-14.1
121.5,-16.2
121.9,-18.2
123.3,-19.8
125.8,-21.2
129.4,-22.6
134.2,-23.6
138.9,-24.7
144.9,-26.0
150.8,-27.5
156.8,-29.2
163.9,-31.1
171.0,-32.7
178.2,-34.4
184.2,-36.2
191.3,-37.7
198.4,-39.4
205.6,-41.2
212.9,-43.4
219.1,-46.9
225.7,-51.6
232.4,-57.2
239.0,-63.1
245.8,-69.1
252.6,-75.1
259.3,-81.2
266.2,-87.5
274.1,-93.8
281.0,-100.4
289.0,-107.0
297.0,-113.7
306.1,-120.0
315.3,-126.5
323.3,-133.5
332.5,-140.5
341.8,-147.7
351.1,-155.3
359.4,-163.4
367.7,-171.7
376.0,-180.2
384.5,-188.9
391.7,-197.9
400.1,-206.6
408.5,-215.3
416.9,-223.9
425.2,-232.6
432.5,-241.6
440.9,-250.2
450.4,-258.7
458.7,-267.3
467.1,-275.8
475.4,-284.4
482.6,-293.2
491.1,-302.0
498.4,-311.1
504.7,-320.6
512.0,-330.4
519.4,-340.1
525.8,-350.2
533.3,-360.7
540.8,-371.2
548.4,-381.9
556.0,-392.3
563.5,-402.2
570.0,-413.8
576.3,-423.6
583.6,-432.6
589.7,-441.5
595.6,-449.6
601.5,-456.9
609.4,-463.1
616.2,-469.1
621.7,-474.6
627.1,-479.7
631.4,-484.5
635.6,-489.1
638.7,-493.7
637.2,-498.4
634.5,-502.3
631.8,-506.1
626.9,-511.1
623.7,-512.6
620.0,-516.9
611.0,-524.8
602.9,-530.9
594.5,-535.0
584.8,-538.4
575.0,-541.2
564.1,-544.4
553.2,-547.7
542.3,-551.0
530.3,-554.3
518.2,-557.6
507.3,-560.2
495.2,-563.3
481.9,-566.3
469.8,-568.9
456.5,-571.7
444.3,-574.2
432.2,-577.0
420.1,-580.0
408.0,-583.0
396.9,-585.7
386.1,-588.5
376.2,-591.1
366.3,-593.7
356.5,-596.2
346.7,-598.7
337.9,-600.9
330.2,-602.8
322.6,-604.8
316.0,-606.6
309.6,-608.8
304.5,-612.1
300.7,-616.5
299.3,-621.3
299.0,-626.4
299.9,-631.8
300.9,-637.2
301.8,-642.6
303.7,-647.0
304.4,-651.3
303.9,-655.0
303.3,-658.1
300.4,-660.7
297.2,-661.8
292.5,-661.4
288.8,-659.8
286.2,-657.7
283.7,-655.9
281.1,-654.5
279.7,-653.0
278.2,-651.3
276.8,-649.2
276.4,-647.0
274.9,-645.1
273.5,-643.4
270.9,-641.5
269.4,-639.0
266.7,-636.6
265.1,-634.0
264.6,-631.6
264.4,-630.3
264.3,-629.7
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.2,-629.5
264.3,-629.7
264.3,-629.7
264.3,-629.7
264.3,-629.7
264.3,-629.7
264.3,-629.7
264.3,-629.8
264.3,-629.8
264.3,-629.8
264.3,-629.8
264.3,-629.8
264.3,-629.8
264.3,-629.8
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-629.9
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.3,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
264.4,-630.1
