x,y
0.0,0.0
-3.0,-4.4
-8.4,-9.1
-16.4,-11.0
-21.2,-16.9
-29.8,-20.3
-30.9,-23.0
-32.0,-25.8
-32.3,-26.8
-32.6,-27.5
-32.4,-26.9
-32.6,-27.3
-32.5,-27.0
-32.5,-27.0
-33.6,-26.9
-33.7,-27.2
-36.1,-27.3
-39.3,-26.3
-44.3,-23.6
-49.3,-20.8
-54.7,-16.2
-61.8,-9.6
-68.7,-2.4
-75.5,4.7
-82.3,12.0
-91.4,19.8
-101.2,25.6
-112.0,32.1
-120.7,40.8
-128.5,48.6
-137.4,57.1
-145.1,65.2
-152.3,74.7
-159.4,84.2
-168.1,93.0
-178.1,101.6
-183.8,108.4
-189.1,113.3
-195.0,116.9
-198.9,119.1
-202.0,120.5
-203.9,121.7
-205.0,122.0
-204.1,121.3
-204.0,121.4
-203.1,120.6
-202.2,120.1
-202.3,119.6
-202.5,119.1
-202.4,119.4
-202.6,118.9
-201.7,118.3
-200.6,117.9
-200.6,117.9
-200.7,117.6
-201.8,118.0
-203.8,119.0
-205.8,119.9
-212.2,125.1
-217.6,129.9
-225.3,138.1
-233.5,148.2
-245.5,164.3
-253.9,170.4
-261.2,176.5
-268.3,183.1
-276.1,191.1
-283.7,199.3
-290.1,207.6
-299.2,215.5
-305.8,223.2
-312.5,230.9
-318.2,237.8
-323.0,243.9
-328.0,249.9
-332.0,254.9
-334.8,260.0
-337.3,265.7
-339.3,273.1
-340.7,282.0
-340.6,291.2
-341.3,301.9
-340.3,313.8
-340.3,325.9
-340.5,337.8
-340.9,349.1
-341.0,361.0
-342.1,373.6
-343.2,386.1
-345.4,399.3
-347.6,412.2
-349.8,425.0
-353.2,438.0
-355.1,451.5
-358.4,464.9
-361.6,478.0
-365.0,491.2
-368.4,504.1
-373.0,517.0
-376.7,529.4
-382.7,542.0
-387.6,553.9
-393.8,566.0
-399.0,577.4
-404.4,588.4
-409.8,599.2
-415.4,609.6
-421.1,619.9
-426.7,630.2
-433.4,640.8
-440.1,651.5
-445.9,661.4
-452.8,671.7
-458.7,681.2
-464.6,691.1
-471.3,701.8
-476.8,712.3
-483.5,723.2
-490.2,733.7
-496.9,744.5
-503.6,755.3
-510.1,766.4
-517.7,778.0
-524.1,789.3
-530.3,801.5
-537.7,813.7
-543.9,825.7
-549.9,838.3
-555.7,851.1
-560.5,863.7
-566.3,876.8
-571.9,890.1
-576.5,903.1
-581.2,915.9
-587.0,928.9
-590.8,941.0
-595.4,953.8
-600.0,966.8
-603.6,979.4
-607.0,992.2
-610.6,1004.8
-615.1,1017.9
-618.6,1030.5
-622.2,1043.0
-625.6,1055.8
-629.2,1068.5
-631.8,1080.2
-634.7,1091.3
-637.8,1102.0
-640.9,1112.4
-645.1,1123.3
-649.4,1133.9
-654.7,1145.3
-659.9,1156.4
-666.1,1168.6
-672.4,1180.2
-677.6,1191.6
-684.9,1203.9
-691.3,1215.8
-697.5,1227.7
-704.7,1240.2
-710.9,1252.3
-718.2,1264.5
-725.5,1276.7
-731.8,1288.5
-739.3,1300.3
-746.7,1312.4
-753.1,1323.9
-759.5,1335.5
-766.9,1347.5
-773.3,1358.7
-779.8,1370.0
-786.4,1381.1
-792.9,1392.2
-799.4,1403.4
-805.9,1414.7
-813.4,1426.6
-820.9,1438.4
-827.3,1449.8
-834.9,1461.4
-842.2,1473.5
-848.6,1485.1
-856.1,1497.0
-863.5,1509.0
-871.1,1520.7
-878.5,1532.6
-886.3,1543.9
-893.9,1555.4
-901.5,1566.7
-910.3,1578.4
-918.0,1589.8
-926.7,1601.6
-934.4,1612.9
-941.2,1623.4
-948.1,1633.6
-955.1,1643.3
-962.1,1653.3
-970.1,1663.8
-978.1,1674.5
-985.9,1685.5
-992.6,1696.1
-1000.8,1706.2
-1005.8,1711.9
-1008.6,1714.0
-1009.4,1715.0
-1010.3,1715.6
-1009.3,1715.3
-1008.2,1714.9
-1008.2,1715.0
-1008.2,1715.0
-1007.1,1714.6
-1007.1,1714.6
-1007.1,1714.7
-1007.1,1714.7
-1007.1,1714.7
-1007.1,1714.8
-1007.1,1714.8
-1007.0,1714.8
-1006.9,1715.2
-1008.5,1717.1
-1010.7,1720.8
-1013.7,1725.5
-1017.5,1731.1
-1023.6,1740.2
-1027.6,1748.5
-1034.6,1758.3
-1042.6,1769.0
-1049.5,1779.3
-1056.3,1789.7
-1064.1,1800.7
-1070.8,1811.3
-1077.5,1822.1
-1084.2,1832.8
-1090.9,1843.5
-1098.6,1854.5
-1104.4,1864.5
-1111.3,1874.7
-1116.2,1883.7
-1122.3,1893.0
-1127.4,1901.6
-1132.5,1910.2
-1137.7,1918.6
-1142.7,1927.1
-1146.9,1934.9
-1152.2,1943.2
-1156.3,1950.9
-1160.7,1958.3
-1165.1,1965.5
-1168.8,1971.6
-1173.3,1978.3
-1177.9,1985.2
-1182.2,1992.6
-1186.3,2000.9
-1191.1,2009.9
-1197.0,2019.6
-1201.8,2029.0
-1206.5,2038.4
-1212.2,2048.6
-1218.0,2058.7
-1223.6,2069.0
-1229.2,2079.5
-1234.8,2089.8
-1239.4,2099.5
-1245.2,2109.4
-1250.0,2119.0
-1254.7,2128.4
-1259.4,2137.9
-1265.2,2148.0
-1269.9,2157.5
-1274.6,2167.1
-1279.3,2176.8
-1284.0,2186.2
-1288.7,2195.9
-1293.4,2205.6
-1299.1,2215.7
-1302.6,2225.0
-1308.3,2235.3
-1312.9,2244.9
-1317.6,2254.8
-1322.3,2264.4
-1326.9,2273.9
-1330.7,2282.8
-1335.5,2292.3
-1340.3,2301.5
-1344.1,2310.4
-1348.8,2319.7
-1352.6,2328.8
-1357.2,2338.3
-1361.9,2348.0
-1367.6,2358.2
-1373.3,2368.4
-1378.0,2377.7
-1382.8,2387.2
-1387.8,2396.3
-1391.6,2404.8
-1395.6,2413.2
-1399.5,2421.6
-1403.5,2429.9
-1407.4,2438.3
-1411.5,2446.5
-1414.4,2454.4
-1418.4,2462.7
-1422.4,2471.0
-1426.3,2479.2
-1430.3,2487.6
-1434.3,2495.9
-1438.3,2504.3
-1443.0,2513.9
-1446.6,2523.3
-1450.9,2533.7
-1455.7,2546.0
-1460.2,2556.2
-1465.6,2567.2
-1470.9,2578.5
-1474.9,2589.7
-1480.1,2601.3
-1485.2,2612.9
-1490.4,2624.3
-1495.6,2635.8
-1500.4,2648.1
-1505.4,2660.0
-1510.4,2672.0
-1515.5,2684.0
-1520.5,2695.9
-1525.4,2708.0
-1529.3,2719.7
-1534.3,2731.7
-1539.2,2743.9
-1544.0,2756.2
-1548.8,2768.5
-1553.8,2780.7
-1558.7,2792.8
-1562.5,2804.6
-1567.5,2816.6
-1572.7,2828.1
-1578.0,2839.3
-1583.1,2850.7
-1587.2,2862.0
-1591.3,2873.2
-1596.3,2885.0
-1599.2,2896.3
-1601.8,2908.1
-1603.1,2920.1
-1601.9,2932.2
-1599.7,2944.1
-1597.4,2956.2
-1595.0,2968.2
-1593.9,2980.4
-1592.8,2992.5
-1592.8,3004.6
-1594.0,3017.0
-1596.4,3029.1
-1601.2,3041.7
-1605.1,3053.4
-1611.3,3065.5
-1617.6,3077.1
-1625.2,3088.7
-1633.0,3099.7
-1642.1,3110.5
-1650.3,3120.6
-1659.5,3131.2
-1668.5,3142.1
-1676.2,3153.5
-1681.4,3164.8
-1686.4,3176.9
-1692.1,3190.1
-1694.7,3202.1
-1699.1,3215.6
-1701.5,3228.1
-1704.8,3241.0
-1707.2,3253.6
-1710.5,3266.6
-1712.8,3279.3
-1715.1,3291.9
-1716.2,3304.3
-1718.5,3316.9
-1720.7,3330.0
-1721.7,3342.8
-1723.6,3356.5
-1724.4,3369.6
-1725.4,3382.6
-1727.3,3396.3
-1729.3,3409.8
-1730.1,3423.0
-1732.0,3436.8
-1733.9,3450.5
-1735.8,3464.1
-1737.8,3477.5
-1739.8,3490.8
-1741.8,3504.1
-1743.9,3517.5
-1744.9,3530.4
-1746.9,3543.6
-1750.0,3557.3
-1751.1,3570.0
-1754.2,3583.6
-1756.4,3596.6
-1758.5,3609.4
-1760.6,3622.6
-1762.9,3635.5
-1766.0,3649.0
-1768.2,3662.1
-1770.3,3675.2
-1772.3,3688.3
-1775.6,3701.7
-1777.7,3714.8
-1781.0,3728.1
-1783.1,3741.1
-1786.4,3754.5
-1788.5,3767.4
-1790.8,3779.9
-1793.5,3791.7
-1795.4,3802.0
-1797.8,3811.5
-1799.4,3819.4
-1800.6,3825.7
-1802.3,3830.5
-1804.6,3834.0
-1807.3,3836.1
-1811.4,3834.9
-1820.3,3833.9
-1829.6,3831.8
-1838.9,3829.8
-1848.1,3827.8
-1858.5,3826.1
-1866.7,3823.6
-1874.9,3821.2
-1882.9,3819.5
-1887.8,3816.5
-1893.1,3814.9
-1898.3,3814.2
-1902.2,3813.2
-1906.1,3812.5
-1912.5,3811.7
-1920.2,3810.7
-1927.8,3809.7
-1935.7,3808.0
-1943.4,3806.9
-1952.3,3805.9
-1960.0,3804.6
-1966.8,3802.9
-1973.4,3801.1
-1979.1,3799.2
-1985.6,3798.2
-1991.8,3797.5
-1995.6,3796.9
-1999.4,3796.7
-2003.1,3796.4
-2006.9,3796.0
-2010.7,3795.2
-2017.1,3794.4
-2023.6,3793.4
-2031.1,3792.9
-2038.4,3792.6
-2047.7,3793.5
-2057.2,3794.2
-2065.5,3794.7
-2073.8,3795.0
-2082.2,3795.3
-2088.2,3795.1
-2095.2,3795.7
-2100.0,3795.8
-2103.6,3795.7
-2106.2,3795.6
-2107.4,3795.4
-2109.7,3795.8
-2110.8,3795.9
-2111.0,3795.4
-2113.3,3795.7
-2113.6,3795.0
-2116.0,3794.8
-2117.5,3794.2
-2118.9,3793.7
-2120.1,3793.5
-2121.3,3793.5
-2122.4,3793.8
-2123.6,3793.9
-2123.7,3793.7
-2123.8,3793.3
-2125.0,3793.5
-2125.0,3793.5
-2125.1,3793.2
-2125.2,3793.2
-2125.2,3793.1
-2125.2,3792.9
-2126.3,3793.3
-2125.2,3792.9
-2125.2,3793.1
-2124.2,3792.7
-2124.2,3792.7
-2124.0,3792.8
-2124.0,3792.8
-2123.0,3792.4
-2123.0,3792.4
-2123.0,3792.4
-2122.0,3792.0
-2122.0,3791.7
-2122.0,3791.7
-2122.0,3791.6
-2122.0,3791.6
-2122.1,3791.6
-2122.1,3791.6
-2122.1,3791.4
-2122.2,3791.3
-2122.2,3791.3
-2121.1,3790.9
-2121.1,3790.9
-2121.1,3790.9
-2121.1,3790.9
-2121.1,3790.9
-2121.1,3790.9
-2121.1,3790.9
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.7
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.8
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
-2121.2,3790.7
