x,y
0.0,0.0
0.0,0.0
-0.2,0.1
-1.5,-1.9
-3.1,-2.5
-5.0,-3.1
-7.2,-3.6
-8.9,-3.1
-10.6,-2.5
-11.7,-2.2
-12.1,-2.1
-12.1,-2.1
-11.6,-1.1
-11.5,-1.1
-11.5,-1.1
-11.0,-0.1
-11.0,-0.1
-10.6,0.9
-10.6,0.9
-10.6,0.9
-10.6,0.9
-10.3,2.0
-10.2,2.0
-10.2,2.0
-9.8,3.0
-9.8,3.0
-9.8,3.0
-10.0,3.1
-10.3,3.2
-11.1,3.4
-12.4,3.8
-14.2,2.1
-16.3,-0.8
-17.9,-3.8
-19.5,-8.0
-21.0,-12.2
-22.7,-17.5
-24.0,-21.9
-25.3,-27.3
-26.2,-33.0
-26.8,-38.6
-26.9,-44.5
-27.1,-50.3
-26.8,-55.1
-26.3,-59.9
-25.7,-63.6
-25.1,-67.4
-24.6,-69.9
-24.0,-72.4
-22.6,-75.1
-21.0,-79.1
-18.4,-82.3
-16.5,-87.6
-14.0,-92.0
-12.8,-98.2
-11.7,-104.4
-10.7,-111.7
-9.9,-120.2
-8.7,-127.7
-7.7,-136.3
-5.7,-143.9
-3.3,-153.0
-0.6,-162.0
2.6,-171.4
5.8,-181.8
9.4,-191.1
13.7,-199.5
18.2,-211.6
22.3,-222.4
26.7,-232.0
30.6,-242.7
33.9,-253.1
37.8,-262.6
42.1,-272.2
46.2,-281.8
50.2,-291.3
53.5,-301.8
56.6,-311.0
59.2,-320.1
60.8,-330.0
59.7,-339.1
64.3,-352.4
64.6,-361.9
66.7,-369.6
71.9,-377.2
72.8,-386.9
75.4,-395.9
78.3,-405.0
80.4,-415.2
83.3,-424.4
86.2,-434.6
88.3,-444.8
88.4,-456.6
90.5,-466.8
92.6,-475.7
93.8,-485.5
94.8,-495.2
95.3,-504.9
95.4,-513.1
94.6,-521.1
93.2,-530.1
91.4,-539.0
90.0,-548.0
89.1,-556.0
88.5,-565.2
88.2,-574.5
87.5,-583.7
86.3,-592.8
84.1,-601.5
81.1,-611.3
77.7,-620.8
74.4,-629.2
69.1,-638.2
64.8,-649.9
59.5,-658.8
54.5,-667.9
49.5,-677.0
44.4,-686.0
39.7,-695.2
35.2,-704.4
31.8,-712.7
28.1,-722.3
25.5,-732.0
23.0,-741.9
22.0,-752.3
22.5,-761.8
22.6,-772.4
22.8,-781.9
22.9,-792.6
22.9,-803.2
24.6,-810.8
26.9,-819.7
28.6,-827.4
28.1,-836.6
28.1,-844.9
27.7,-853.0
27.2,-861.1
27.2,-868.2
27.6,-873.0
27.8,-876.6
27.9,-877.7
28.0,-877.8
27.7,-877.7
27.6,-877.6
27.5,-877.6
27.4,-877.6
27.4,-877.6
27.5,-877.6
27.2,-878.7
27.2,-881.1
27.4,-883.5
26.8,-888.0
26.3,-892.5
26.0,-897.1
25.9,-901.8
25.5,-908.7
25.8,-914.7
25.5,-922.8
25.0,-930.9
24.3,-937.8
23.0,-945.7
20.9,-953.3
18.8,-960.9
16.4,-968.3
13.8,-976.9
11.2,-984.4
8.5,-992.9
5.6,-1001.5
2.5,-1011.2
0.1,-1021.0
-2.7,-1030.8
-5.8,-1040.4
-8.8,-1049.0
-12.1,-1058.5
-17.7,-1068.6
-18.4,-1079.0
-19.0,-1089.4
-21.5,-1098.1
-25.6,-1106.3
-29.4,-1113.3
-35.8,-1116.0
-38.1,-1122.4
-42.6,-1129.3
-42.4,-1135.2
-40.3,-1139.2
-39.7,-1146.5
-39.7,-1151.3
-40.2,-1157.0
-42.8,-1160.9
-46.8,-1164.4
-51.1,-1165.4
-55.3,-1165.2
-58.7,-1164.2
-60.0,-1163.8
-60.4,-1163.7
-60.2,-1163.7
-60.0,-1163.8
-59.6,-1162.7
-59.6,-1162.7
-59.5,-1162.8
-59.5,-1162.8
-59.4,-1162.8
-59.5,-1162.8
-59.6,-1162.7
-60.1,-1162.6
-62.2,-1161.9
-65.6,-1159.6
-70.3,-1158.2
-75.0,-1155.5
-80.4,-1153.9
-87.8,-1150.4
-94.0,-1149.7
-100.2,-1148.8
-105.6,-1149.5
-109.4,-1151.9
-112.3,-1156.9
-114.5,-1163.3
-117.0,-1170.7
-119.6,-1181.7
-124.0,-1190.9
-127.3,-1199.3
-132.0,-1207.3
-138.7,-1217.1
-145.3,-1225.6
-153.0,-1233.8
-162.5,-1242.8
-171.9,-1251.6
-181.0,-1259.4
-189.7,-1267.3
-198.3,-1276.5
-206.1,-1285.9
-212.7,-1294.4
-219.4,-1304.2
-224.6,-1312.1
-229.3,-1321.2
-232.8,-1329.5
-236.0,-1338.0
-238.9,-1347.6
-241.1,-1356.4
-243.1,-1366.4
-242.6,-1378.4
-243.3,-1390.0
-243.6,-1401.7
-243.6,-1413.6
-243.9,-1425.3
-244.0,-1437.0
-244.0,-1447.8
-244.6,-1459.3
-245.7,-1470.8
-247.7,-1482.1
-250.1,-1493.1
-253.2,-1504.0
-256.8,-1514.6
-260.5,-1524.2
-264.4,-1533.5
-268.4,-1541.7
-272.3,-1549.9
-277.0,-1556.7
-282.0,-1563.3
-286.3,-1567.9
-290.9,-1573.5
-294.6,-1577.1
-298.1,-1581.9
-300.2,-1584.7
-301.0,-1585.6
-301.3,-1585.5
-301.8,-1585.4
-302.2,-1585.3
-302.7,-1586.3
-302.9,-1586.2
-303.2,-1586.1
-303.5,-1587.3
-303.7,-1587.2
-303.9,-1587.2
-304.1,-1587.1
-304.4,-1587.0
-304.7,-1586.9
-305.0,-1586.8
-305.1,-1585.5
-305.4,-1585.4
-305.5,-1585.4
-305.7,-1585.3
-305.8,-1585.3
-306.0,-1585.3
-306.0,-1585.2
-306.2,-1585.2
-306.2,-1585.2
-306.4,-1585.1
-306.5,-1585.1
-306.1,-1584.0
-306.2,-1585.2
-306.0,-1585.3
-305.7,-1585.3
-305.2,-1584.3
-305.0,-1584.4
-304.8,-1584.4
-305.1,-1585.5
-304.8,-1585.6
-304.7,-1585.6
-304.5,-1585.7
-304.8,-1586.9
-305.4,-1587.9
-306.3,-1588.7
-307.8,-1591.8
-308.5,-1593.9
-309.0,-1596.0
-309.3,-1598.3
-309.8,-1599.3
-310.3,-1600.3
-310.7,-1600.2
-311.1,-1600.0
-311.3,-1600.0
-311.8,-1601.0
-312.6,-1601.9
-314.3,-1605.0
-315.8,-1608.0
-317.1,-1610.0
-318.8,-1612.9
-320.7,-1617.0
-322.4,-1622.4
-323.9,-1627.7
-326.3,-1635.3
-328.1,-1640.6
-330.0,-1649.5
-331.9,-1654.7
-333.1,-1659.0
-334.1,-1662.3
-334.8,-1664.4
-334.8,-1664.4
-334.9,-1664.4
-334.6,-1663.3
-334.6,-1663.3
-334.2,-1662.2
-334.2,-1662.2
-334.2,-1662.2
-334.2,-1662.2
-334.2,-1662.2
-334.3,-1662.2
-334.3,-1662.2
-334.3,-1662.2
-334.3,-1662.2
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-334.0,-1661.1
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.9,-1661.2
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.6,-1660.1
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.3,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-333.2,-1660.2
-332.8,-1659.2
-332.8,-1659.2
-332.8,-1659.2
-332.7,-1659.2
-332.6,-1659.2
-332.5,-1659.3
-332.4,-1659.3
-332.4,-1659.3
-332.3,-1659.4
-332.1,-1659.4
-332.1,-1659.4
-332.1,-1659.4
-332.0,-1659.4
-332.0,-1659.4
-331.9,-1659.4
-331.9,-1659.4
-331.8,-1659.5
-331.8,-1659.5
-331.7,-1659.5
-331.7,-1659.5
-331.7,-1659.5
-331.9,-1660.6
-332.4,-1662.8
-332.7,-1665.0
-333.1,-1668.4
-332.6,-1670.9
-331.3,-1673.6
-328.9,-1676.8
-325.4,-1679.0
-320.6,-1680.5
-315.5,-1682.1
-309.6,-1683.9
-302.8,-1686.0
-295.0,-1687.4
-286.8,-1688.7
-278.9,-1691.1
-270.5,-1692.6
-261.9,-1694.1
-253.3,-1696.8
-244.3,-1698.4
-235.7,-1701.1
-227.1,-1703.8
-218.6,-1706.4
-210.6,-1708.9
-203.0,-1711.2
-195.8,-1713.6
-189.0,-1715.7
-182.5,-1717.7
-175.9,-1718.5
-170.3,-1720.3
-165.8,-1721.6
-162.7,-1722.7
-160.1,-1723.5
-157.6,-1724.3
-154.8,-1725.2
-150.6,-1725.3
-145.5,-1725.7
-139.9,-1726.3
-134.6,-1727.9
-128.4,-1728.6
-121.9,-1729.5
-115.1,-1730.4
-107.6,-1730.4
-100.0,-1730.4
-92.9,-1730.3
-86.1,-1730.1
-80.0,-1730.8
-74.2,-1730.2
-69.2,-1730.6
-65.3,-1733.0
-62.5,-1735.1
-61.5,-1738.9
-61.2,-1742.5
-60.5,-1745.1
-59.7,-1747.7
-59.1,-1751.4
-58.3,-1756.3
-57.2,-1761.3
-56.1,-1766.4
-54.9,-1771.4
-53.5,-1776.6
-51.6,-1781.9
-49.5,-1787.3
-47.2,-1791.5
-45.4,-1796.7
-43.1,-1801.0
-41.2,-1803.9
-39.5,-1806.8
-38.0,-1809.6
-36.2,-1812.6
-33.7,-1815.7
-31.0,-1820.0
-28.1,-1823.2
-24.7,-1826.7
-21.0,-1830.2
-17.2,-1834.8
-13.8,-1839.5
-10.1,-1844.1
-6.2,-1848.9
-1.9,-1852.6
1.6,-1857.2
5.0,-1861.8
8.4,-1865.2
11.2,-1868.4
13.8,-1871.6
16.0,-1873.5
17.7,-1875.2
19.3,-1876.8
20.7,-1879.6
22.0,-1882.3
22.4,-1884.7
20.8,-1887.9
19.1,-1889.6
16.6,-1891.2
12.7,-1894.7
8.9,-1897.0
5.1,-1899.3
1.5,-1901.8
-1.6,-1903.2
-4.5,-1904.6
-7.5,-1906.0
-10.9,-1908.4
-13.6,-1909.9
-17.3,-1913.6
-19.6,-1915.2
-22.4,-1919.0
-24.8,-1921.7
-28.2,-1925.3
-31.7,-1929.0
-34.2,-1931.7
-36.5,-1933.3
-39.2,-1936.0
-41.6,-1938.8
-44.1,-1941.6
-47.2,-1945.3
-50.0,-1947.9
-53.1,-1951.6
-56.1,-1955.4
-59.3,-1959.1
-62.8,-1962.7
-66.2,-1965.1
-69.7,-1968.8
-73.5,-1972.3
-77.4,-1975.7
-80.3,-1979.6
-82.5,-1982.4
-84.7,-1986.4
-85.3,-1989.7
-86.3,-1993.0
-87.5,-1996.1
-88.9,-1999.1
-90.0,-2001.1
-91.3,-2004.3
-92.2,-2006.3
-92.8,-2008.5
-94.0,-2011.7
-95.1,-2013.7
-96.5,-2016.7
-97.4,-2018.7
-98.1,-2020.9
-98.9,-2023.0
-99.1,-2024.0
-98.9,-2024.1
-98.6,-2024.2
-98.8,-2025.4
-98.6,-2025.5
-98.4,-2025.5
-98.3,-2025.6
-98.1,-2025.6
-97.9,-2025.7
-97.8,-2025.7
-97.9,-2026.8
-97.8,-2026.9
-97.8,-2026.9
-97.8,-2026.9
-98.5,-2027.8
-99.2,-2028.8
-100.8,-2031.8
-102.3,-2033.6
-104.1,-2036.6
-105.8,-2039.5
-108.1,-2043.6
-110.7,-2047.5
-113.4,-2052.4
-115.8,-2056.4
-117.8,-2060.5
-120.3,-2065.7
-122.7,-2070.7
-125.2,-2075.8
-127.6,-2079.8
-131.2,-2085.7
-134.9,-2091.6
-138.6,-2098.7
-141.1,-2103.8
-144.4,-2111.0
-148.0,-2118.2
-151.8,-2125.3
-156.0,-2132.1
-160.1,-2137.9
-165.6,-2145.7
-171.2,-2152.2
-176.3,-2160.0
-181.7,-2167.8
-186.7,-2174.4
-191.1,-2182.5
-195.6,-2189.3
-200.5,-2196.1
-205.1,-2202.9
-210.1,-2210.8
-215.0,-2217.5
-220.3,-2225.3
-225.8,-2231.8
-231.7,-2239.4
-237.3,-2245.9
-243.0,-2252.4
-248.5,-2258.9
-253.7,-2265.5
-258.2,-2271.2
-261.9,-2275.9
-264.6,-2282.2
-265.9,-2287.6
-266.4,-2294.5
-267.3,-2302.5
-267.7,-2309.4
-268.7,-2318.5
-269.4,-2326.6
-270.2,-2335.8
-270.5,-2343.9
-270.9,-2352.1
-271.5,-2360.1
-272.5,-2366.8
-275.1,-2373.1
-279.3,-2377.6
-284.2,-2380.9
-290.5,-2384.7
-297.2,-2388.6
-304.4,-2393.4
-311.5,-2397.0
-318.2,-2400.9
-324.5,-2404.8
-330.1,-2407.8
-335.1,-2409.7
-340.5,-2412.7
-346.8,-2415.4
-352.7,-2417.2
-358.7,-2420.0
-364.2,-2421.8
-370.8,-2425.6
-377.1,-2429.6
-383.0,-2433.6
-389.1,-2437.6
-395.9,-2441.4
-402.9,-2445.0
-410.1,-2448.7
-417.8,-2453.3
-425.3,-2458.1
-432.1,-2463.1
-437.9,-2467.1
-442.7,-2470.3
-446.8,-2473.8
-450.8,-2477.2
-454.8,-2481.8
-458.5,-2486.6
-462.6,-2492.3
-465.9,-2497.2
-469.8,-2504.3
-473.6,-2511.3
-476.7,-2517.4
-479.7,-2524.7
-482.1,-2531.0
-484.5,-2538.5
-486.7,-2546.0
-488.6,-2553.7
-490.4,-2561.5
-491.5,-2568.1
-492.5,-2574.9
-493.4,-2581.7
-493.9,-2587.3
-493.9,-2593.3
-493.5,-2599.2
-493.6,-2606.3
-493.3,-2613.4
-493.6,-2621.6
-493.8,-2629.8
-494.2,-2639.1
-494.7,-2648.4
-494.8,-2657.8
-494.8,-2667.2
-495.0,-2676.6
-495.4,-2685.9
-496.3,-2696.2
-496.9,-2705.4
-497.4,-2714.7
-497.6,-2722.9
-498.2,-2732.2
-498.3,-2739.2
-498.8,-2747.3
-499.3,-2754.2
-500.0,-2761.1
-500.9,-2766.7
-501.3,-2771.2
-501.6,-2777.0
-501.0,-2781.9
-500.7,-2787.9
-500.6,-2793.8
-500.6,-2800.8
-500.5,-2806.8
-500.9,-2814.9
-501.2,-2821.8
-501.3,-2828.9
-501.6,-2837.0
-501.7,-2844.1
-502.2,-2852.2
-502.4,-2859.1
-503.0,-2866.0
-503.8,-2872.8
-504.3,-2878.5
-504.3,-2884.4
-503.2,-2889.4
-499.8,-2894.1
-495.0,-2895.5
-489.4,-2896.1
-482.7,-2895.9
-475.3,-2894.6
-467.9,-2892.2
-460.6,-2889.8
-453.0,-2887.5
-445.1,-2885.2
-437.0,-2882.9
-429.5,-2881.8
-422.6,-2880.4
-416.0,-2878.9
-410.3,-2878.4
-405.6,-2878.7
-400.2,-2878.0
-394.4,-2878.6
-388.0,-2879.4
-380.6,-2879.4
-372.4,-2879.6
-364.1,-2881.0
-355.6,-2882.5
-347.3,-2883.9
-339.3,-2885.2
-332.1,-2886.3
-326.0,-2888.2
-320.7,-2889.8
-316.4,-2891.2
-312.1,-2891.3
-307.8,-2892.6
-302.8,-2894.2
-296.8,-2894.8
-290.3,-2895.8
-283.8,-2897.8
-276.7,-2898.8
-269.4,-2899.9
-262.4,-2900.9
-255.9,-2902.9
-249.5,-2903.7
-243.2,-2904.5
-237.5,-2905.1
-232.7,-2906.7
-229.0,-2909.0
-226.0,-2912.2
-224.2,-2916.3
-223.4,-2922.5
-222.4,-2927.5
-221.9,-2933.5
-221.8,-2939.4
-221.8,-2944.2
-222.3,-2949.8
-222.3,-2954.6
-221.5,-2958.3
-220.0,-2962.3
-217.6,-2965.4
-215.4,-2969.6
-213.2,-2973.8
-210.9,-2976.8
-208.4,-2980.0
-204.9,-2981.1
-201.5,-2983.3
-197.3,-2983.5
-193.7,-2984.6
-190.1,-2984.5
-187.1,-2984.3
-184.7,-2982.7
-183.3,-2980.8
-182.4,-2977.6
-181.9,-2974.2
-182.3,-2971.7
-184.0,-2970.0
-186.2,-2969.3
-188.0,-2968.8
-190.1,-2969.3
-191.7,-2970.0
-192.1,-2969.8
-192.3,-2969.8
-192.5,-2969.7
-192.6,-2969.7
-192.5,-2968.6
-192.6,-2968.5
-192.7,-2968.5
-192.9,-2968.4
-193.0,-2968.4
-192.8,-2967.3
-192.9,-2967.3
-193.0,-2967.2
-193.1,-2967.2
-193.2,-2967.2
-193.3,-2967.1
-193.3,-2967.1
-193.4,-2967.1
-193.4,-2967.1
-192.9,-2966.1
-192.6,-2966.2
-192.2,-2966.3
-191.3,-2965.4
-190.5,-2964.5
-189.8,-2964.7
-188.9,-2963.9
-188.7,-2963.9
-188.4,-2962.9
-188.4,-2962.9
-188.4,-2962.9
-188.5,-2962.8
-188.6,-2962.8
-188.7,-2962.7
-189.0,-2962.7
-189.6,-2963.6
-190.5,-2964.5
-191.9,-2965.2
-192.9,-2966.1
-193.0,-2966.1
-193.0,-2966.1
-193.0,-2966.1
-193.0,-2966.1
-193.0,-2966.1
-193.0,-2966.1
-192.6,-2965.0
-192.6,-2965.0
-192.6,-2965.0
-192.6,-2965.0
-192.6,-2965.0
-192.8,-2966.1
-192.6,-2966.2
-192.5,-2966.2
-192.5,-2966.2
-192.9,-2967.3
-192.8,-2967.3
-192.8,-2967.3
-192.9,-2967.3
-192.9,-2967.3
-192.9,-2967.3
-192.9,-2967.3
-192.9,-2967.3
-193.1,-2968.4
-193.1,-2968.4
-193.1,-2968.4
-193.3,-2969.5
-193.3,-2969.5
-193.3,-2969.5
-193.3,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.2,-2969.5
-193.0,-2969.5
-193.0,-2969.5
-193.0,-2969.5
-193.0,-2969.5
-193.0,-2969.6
-193.3,-2970.6
-193.3,-2970.6
-193.3,-2970.6
-193.1,-2970.7
-193.1,-2970.7
-193.1,-2970.7
-193.0,-2970.7
-193.0,-2970.7
-193.0,-2970.7
-193.0,-2970.7
-193.0,-2970.7
-192.9,-2970.7
-192.6,-2969.7
-192.6,-2969.7
-192.6,-2969.7
