x,y
0.0,0.0
3.7,-5.5
5.2,-11.1
3.0,-17.5
-0.6,-25.7
-3.4,-31.8
-6.1,-38.1
-9.0,-44.2
-13.2,-48.4
-21.2,-49.6
-29.3,-49.5
-37.6,-45.7
-48.3,-42.0
-60.2,-37.8
-71.6,-34.9
-80.9,-33.2
-87.2,-31.5
-92.7,-30.2
-99.3,-28.3
-107.4,-25.8
-115.5,-24.5
-122.1,-22.8
-128.9,-22.1
-136.5,-21.1
-145.6,-19.3
-155.3,-18.5
-164.6,-17.9
-172.9,-15.4
-180.4,-11.9
-185.8,-5.6
-188.9,1.9
-189.7,11.0
-185.3,18.9
-175.1,25.4
-164.2,30.3
-152.8,35.1
-142.4,40.1
-133.1,45.7
-124.9,50.7
-117.6,55.9
-113.5,60.3
-113.0,61.2
-113.0,61.3
-113.2,61.3
-113.6,60.3
-114.1,59.3
-114.1,59.3
-114.1,59.3
-114.5,58.3
-114.5,58.3
-115.1,57.3
-115.1,57.3
-115.1,57.3
-115.1,57.3
-114.6,57.1
-112.9,57.5
-109.2,59.5
-102.5,63.8
-92.6,69.2
-80.6,77.3
-66.1,86.8
-50.1,95.7
-36.4,101.8
-23.1,105.7
-15.1,106.9
-11.1,109.9
-8.7,111.3
-7.5,112.0
-10.2,114.5
-15.2,118.1
-23.7,120.8
-34.7,123.4
-47.1,126.6
-58.5,129.4
-68.7,134.1
-78.8,138.8
-87.4,144.1
-94.3,148.5
-100.6,151.3
-107.1,149.4
-111.7,145.4
-117.3,139.3
-123.5,131.0
-131.6,123.5
-142.0,113.4
-153.1,107.3
-165.6,104.5
-179.0,103.1
-193.4,103.6
-206.5,108.4
-218.9,114.1
-231.0,119.7
-242.5,125.0
-252.7,131.0
-262.5,134.3
-270.4,138.0
-276.4,140.8
-280.2,142.5
-281.9,143.3
-281.9,144.5
-281.5,145.5
-281.6,145.6
-282.2,145.9
-283.1,147.5
-284.1,149.3
-282.8,154.8
-280.3,161.1
-277.1,169.6
-273.9,178.0
-270.5,190.1
-267.0,202.3
-263.0,214.0
-257.5,228.9
-252.0,241.3
-247.3,251.6
-242.3,260.5
-240.5,268.4
-240.5,274.5
-243.1,278.2
-248.7,283.2
-257.6,287.4
-268.6,287.5
-281.2,284.5
-292.0,283.4
-302.5,280.8
-313.8,276.1
-324.6,273.6
-335.6,272.4
-346.9,270.2
-358.2,268.0
-369.3,265.7
-380.1,264.5
-390.6,261.9
-400.3,260.2
-409.4,258.1
-417.7,255.8
-426.2,253.5
-434.2,252.3
-443.7,250.5
-454.2,249.1
-466.2,247.2
-478.5,245.5
-490.7,244.9
-503.2,243.1
-516.1,241.6
-529.6,239.2
-543.5,235.6
-557.0,233.2
-570.5,230.7
-584.4,227.2
-598.4,223.7
-612.0,221.3
-625.7,217.6
-638.6,216.2
-652.0,212.3
-663.4,210.2
-674.9,206.7
-684.7,205.1
-694.4,204.6
-703.9,205.3
-712.9,208.3
-721.4,209.7
-727.5,210.1
-732.1,206.0
-733.0,200.3
-732.0,192.3
-728.0,183.1
-718.9,175.1
-707.9,167.5
-697.3,160.1
-687.7,153.2
-679.3,148.0
-672.8,143.8
-668.1,139.2
-664.5,133.7
-661.7,128.8
-661.8,122.7
-667.5,117.8
-675.7,116.6
-684.0,118.1
-689.5,121.9
-692.8,129.6
-696.3,137.4
-700.7,145.6
-705.7,152.9
-711.5,158.0
-716.1,161.4
-719.5,163.0
-721.3,163.9
-722.9,164.6
-724.5,165.3
-727.0,165.3
-729.5,166.4
-732.7,166.7
-735.4,165.5
-737.3,161.3
-736.6,156.1
-735.1,149.2
-732.7,143.2
-731.6,136.4
-730.2,130.8
-729.1,124.2
-726.6,118.0
-723.6,113.0
-722.0,107.2
-720.9,103.0
-720.3,99.1
-719.1,96.0
-717.5,94.0
-716.1,93.4
-714.7,93.9
-713.9,93.6
-713.5,93.4
-713.4,93.4
-713.3,93.3
-713.2,93.3
-713.6,92.2
-713.5,92.2
-713.4,92.1
-713.3,92.1
-713.2,92.0
-713.1,92.0
-713.0,92.0
-712.9,91.9
-712.8,91.9
-712.8,91.8
-712.6,91.8
-712.5,91.7
-712.0,92.7
-711.9,92.7
-711.8,92.6
-711.7,92.6
-711.6,92.5
-711.0,93.5
-710.9,93.4
-710.9,93.4
-710.8,93.4
-710.2,94.4
-710.7,93.3
-710.7,93.3
-710.7,93.3
-710.7,93.3
-711.2,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.1,92.3
-711.5,91.2
-711.5,91.2
-711.5,91.2
-711.5,91.2
-711.5,91.2
-711.5,91.2
-711.5,91.2
-711.9,90.2
-711.8,90.2
-711.8,90.2
-711.8,90.2
-711.8,90.2
