x,y
0.0,0.0
-7.3,3.6
-11.3,5.8
-17.8,8.5
-16.2,7.0
-21.9,9.0
-29.5,12.2
-37.3,15.1
-45.2,17.9
-53.4,20.4
-66.0,24.8
-77.7,28.5
-90.0,33.2
-99.4,35.9
-110.6,40.3
-117.6,42.5
-122.1,44.0
-125.4,45.3
-127.6,46.2
-130.8,47.7
-135.8,50.5
-142.8,54.3
-145.8,56.0
-150.0,57.9
-153.3,59.4
-165.5,65.9
-173.8,70.1
-181.9,74.5
-187.8,77.8
-193.9,81.1
-200.1,84.2
-205.2,86.8
-210.5,89.3
-215.5,92.0
-221.7,95.1
-226.9,97.7
-232.9,101.0
-238.0,103.7
-243.5,105.9
-248.2,107.2
-255.2,109.5
-261.1,111.0
-266.9,113.0
-272.6,114.9
-278.5,116.6
-285.8,118.6
-291.8,120.0
-298.8,122.2
-305.0,123.7
-311.7,126.0
-317.6,127.8
-322.3,129.2
-327.9,131.2
-333.5,133.4
-337.9,135.2
-343.2,137.5
-348.8,139.6
-353.8,142.3
-359.7,145.9
-365.4,149.5
-372.2,153.6
-379.2,157.6
-385.3,162.4
-390.5,166.8
-394.5,170.8
-399.6,175.3
-403.6,179.1
-410.4,183.4
-415.9,187.4
-420.6,190.4
-426.2,194.3
-430.8,197.5
-434.5,200.1
-439.0,203.4
-440.9,204.6
-443.6,206.7
-444.5,207.3
-444.6,207.3
-444.6,207.2
-444.6,207.2
-444.7,207.1
-444.8,207.0
-444.8,206.9
-446.0,207.3
-446.0,207.3
-445.0,206.7
-445.1,206.6
-444.7,207.1
-443.5,206.8
-442.9,207.5
-441.6,207.3
-440.5,206.9
-439.1,206.8
-438.7,207.3
-438.3,207.7
-437.2,207.3
-436.8,207.8
-437.5,208.7
-436.5,208.2
-435.1,208.1
-433.7,208.0
-433.3,208.4
-434.0,209.2
-434.0,209.2
-435.0,209.9
-435.9,210.6
-436.9,211.1
-439.0,212.2
-440.0,212.7
-440.9,213.3
-442.0,213.7
-442.1,213.6
-443.0,214.3
-442.1,213.6
-443.0,214.3
-443.9,214.9
-442.9,214.3
-442.8,214.4
-441.9,213.9
-442.7,214.6
-441.9,213.9
-436.7,211.3
-434.5,210.4
-433.5,209.9
-432.5,209.3
-431.5,208.8
-431.4,208.9
-430.5,208.3
-430.4,208.4
-429.6,207.5
-429.6,207.5
-429.5,207.6
-429.5,207.6
-429.5,207.6
-429.5,207.6
-429.5,207.6
-428.6,206.9
-428.6,206.9
-428.6,206.9
-428.6,206.9
-428.6,206.9
-428.5,207.1
-428.5,207.1
-428.5,207.1
-428.6,206.9
-428.6,206.9
-428.6,206.9
-428.7,206.9
-428.7,206.8
-428.8,206.7
-429.7,207.4
-429.7,207.4
-428.7,206.8
-428.7,206.8
-428.7,206.9
-428.7,206.9
-427.8,206.2
-427.8,206.2
-427.8,206.2
-426.8,205.6
-426.8,205.6
-426.9,205.5
-426.9,205.5
-426.9,205.5
-426.9,205.5
-426.9,205.5
-426.9,205.5
-426.8,205.6
-426.8,205.6
-426.8,205.6
-426.8,205.6
-426.8,205.6
-426.8,205.6
-426.8,205.7
-426.7,205.8
