x,y
0.0,0.0
2.5,3.1
4.8,9.2
6.2,21.7
7.9,32.4
11.0,41.7
13.7,53.6
17.1,64.9
20.4,75.9
23.6,86.8
27.0,97.9
30.4,109.1
34.0,120.6
37.9,132.4
41.9,144.3
44.8,156.7
48.3,167.8
51.3,178.7
55.2,188.6
58.0,199.1
61.0,209.7
64.9,219.7
67.9,230.4
71.0,241.3
74.6,252.5
78.9,263.2
82.8,275.0
86.6,286.5
90.1,297.8
93.4,308.9
96.8,320.0
100.2,331.2
103.7,342.6
107.4,354.1
111.9,364.8
115.6,376.4
119.2,387.9
123.1,399.5
127.1,411.4
131.0,423.3
135.3,435.5
139.6,447.8
143.7,459.8
147.5,471.6
151.0,482.8
154.5,494.0
158.6,504.4
162.0,515.4
165.1,526.4
169.1,536.5
172.3,547.4
175.3,558.0
179.0,567.8
181.7,578.1
184.7,587.0
187.6,594.1
188.8,600.8
191.1,605.4
192.0,609.9
193.3,613.2
194.1,616.0
194.5,618.2
195.6,619.6
196.0,621.8
196.7,624.3
197.7,627.3
199.0,630.6
200.7,634.5
202.5,638.4
204.2,642.1
205.2,645.1
206.4,646.6
207.3,647.7
206.9,648.9
206.9,648.9
207.7,648.1
207.7,648.1
206.9,649.0
207.5,649.7
208.0,652.0
208.8,654.7
209.0,658.5
209.7,662.9
211.5,666.8
213.0,672.1
215.1,678.2
217.6,684.7
220.5,691.6
222.7,699.6
225.2,708.0
228.2,716.8
231.3,726.0
234.5,735.1
237.7,744.2
240.9,753.5
244.1,762.5
247.4,771.8
249.8,781.8
252.9,790.9
255.9,799.8
258.9,808.6
261.7,817.3
264.4,825.8
266.7,833.9
270.2,839.9
272.0,845.6
273.8,849.6
273.7,853.0
274.8,854.2
275.9,855.6
276.5,858.0
277.8,861.3
280.5,864.7
283.6,868.3
285.7,872.7
285.2,877.4
282.4,881.0
276.5,882.6
268.7,883.7
260.3,884.1
249.8,885.7
239.8,887.7
228.0,891.3
216.2,894.7
202.3,899.2
188.4,903.7
173.8,909.0
160.7,912.8
145.8,918.0
131.1,923.3
117.4,928.0
102.5,933.2
88.8,937.8
76.1,942.0
63.7,946.5
52.7,950.9
43.6,955.8
36.1,962.7
29.9,971.1
26.3,979.2
23.9,988.6
23.9,997.5
27.9,1005.7
34.8,1014.1
43.6,1021.2
54.6,1027.4
66.4,1032.8
78.2,1038.1
92.5,1041.2
106.2,1043.6
121.2,1043.8
134.5,1044.0
147.1,1043.3
160.3,1041.6
173.2,1039.5
185.9,1037.0
198.7,1034.8
211.6,1032.6
224.4,1030.3
238.2,1027.4
251.2,1025.4
264.2,1023.4
276.6,1022.4
289.2,1021.7
303.0,1020.7
316.4,1020.9
330.9,1020.7
346.5,1019.9
362.2,1019.3
377.7,1018.6
394.3,1017.3
411.9,1015.4
428.9,1014.5
446.9,1013.2
466.2,1011.5
486.6,1009.4
507.0,1007.3
527.6,1005.3
549.1,1002.8
569.8,1001.1
592.5,998.1
614.3,995.8
635.5,992.8
656.9,990.2
680.0,987.6
702.9,985.0
724.8,982.8
746.2,980.1
766.6,977.9
785.9,976.4
806.5,974.3
827.1,972.6
848.1,971.0
870.2,969.3
893.5,966.9
916.7,964.6
940.1,962.4
964.6,959.9
989.2,957.4
1015.0,954.4
1040.7,951.4
1067.7,948.1
1093.4,945.2
1119.2,942.3
1144.9,939.2
1169.4,936.6
1194.1,934.3
1219.7,931.2
1245.3,928.0
1269.9,925.6
1294.4,922.8
1318.7,920.0
1341.7,917.4
1364.7,914.9
1387.7,912.1
1410.7,909.7
1433.8,907.1
1456.9,904.5
1479.7,901.9
1502.6,899.0
1525.4,896.1
1548.3,893.5
1570.2,891.3
1593.2,888.6
1615.1,886.5
1636.8,884.2
1658.5,881.8
1680.0,879.2
1700.7,877.4
1722.5,875.1
1744.3,873.0
1765.3,871.5
1786.4,870.2
1806.7,869.8
1828.3,869.1
1850.1,868.7
1872.0,868.4
1895.1,867.6
1917.2,867.7
1939.9,868.1
1961.8,869.6
1985.1,870.8
2007.7,873.1
2030.7,876.0
2054.3,879.3
2078.2,883.1
2104.0,887.4
2127.8,892.9
2153.0,898.4
2177.7,904.8
2202.4,911.5
2226.8,919.3
2251.4,927.5
2276.5,936.3
2301.8,945.4
2326.6,955.6
2352.4,965.2
2378.5,975.3
2404.5,985.3
2429.8,996.0
2456.0,1006.1
2481.0,1016.6
2505.8,1026.8
2530.8,1037.3
2556.6,1046.9
2581.5,1057.3
2606.3,1067.5
2631.9,1076.8
2656.7,1087.1
2681.8,1095.9
2706.0,1105.5
2731.3,1114.5
2755.5,1124.0
2780.4,1132.6
2805.1,1140.9
2830.7,1148.5
2856.2,1156.0
2881.3,1163.0
2906.9,1168.8
2932.9,1173.3
2958.6,1177.5
2983.6,1180.9
3009.2,1183.2
3034.4,1185.0
3060.3,1185.8
3085.9,1186.2
3111.2,1186.2
3136.1,1185.9
3161.6,1184.6
3187.7,1182.0
3212.5,1179.9
3238.0,1176.6
3263.0,1172.8
3288.5,1167.8
3312.6,1162.8
3336.3,1157.5
3360.6,1150.9
3384.5,1144.0
3408.0,1136.7
3431.2,1129.0
3454.8,1119.8
3477.2,1111.1
3499.9,1101.0
3522.4,1090.6
3544.5,1079.6
3564.6,1070.0
3585.5,1059.4
3606.2,1048.6
3627.5,1036.9
3647.9,1025.9
3668.3,1014.7
3689.8,1003.1
3710.4,992.2
3730.9,981.2
3752.3,969.5
3774.0,958.1
3795.5,946.5
3817.0,934.8
3838.4,923.2
3859.7,911.3
3879.9,899.9
3900.1,888.6
3920.4,877.4
3939.6,866.6
3959.8,855.2
3978.2,845.5
3997.5,834.7
4016.9,824.4
4034.4,815.1
4052.6,805.0
4068.9,796.2
4085.0,787.1
4100.7,777.7
4115.1,768.4
4128.9,758.3
4142.0,747.5
4155.2,736.7
4168.1,725.8
4181.3,714.9
4194.5,704.2
4208.5,692.7
4222.0,682.2
4234.9,673.0
4247.4,664.9
4259.8,658.6
4271.1,654.8
4281.6,653.1
4289.9,654.3
4296.6,657.2
4301.3,662.9
4306.2,670.4
4320.2,703.7
4306.4,713.6
4298.5,723.7
4292.4,734.0
4287.7,744.2
4283.2,754.7
4280.8,764.0
4278.9,772.4
4275.9,781.3
4273.6,789.0
4272.1,797.7
4273.5,806.6
4277.0,816.1
4283.8,824.3
4297.2,829.8
4311.1,832.3
4324.8,833.0
4339.2,834.4
4354.5,835.2
4370.0,836.1
4387.4,835.7
4405.2,836.0
4424.8,836.4
4444.4,838.7
4464.4,843.3
4485.9,849.7
4506.4,858.3
4527.1,869.0
4547.6,881.1
4565.2,897.1
4582.3,914.2
4596.9,933.6
4609.5,954.2
4621.3,975.7
4631.2,998.2
4640.7,1020.5
4649.9,1042.4
4659.7,1063.1
4668.2,1084.2
4677.6,1104.3
4686.5,1124.1
4694.8,1143.0
4702.6,1161.3
4710.5,1178.1
4717.8,1193.9
4723.3,1209.5
4729.8,1222.6
4734.9,1235.8
4740.7,1248.3
4747.5,1260.0
4755.8,1270.1
4766.3,1279.2
4778.8,1287.2
4792.2,1294.4
4806.9,1299.8
4822.7,1303.0
4838.9,1304.7
4855.9,1305.6
4872.4,1306.0
4891.7,1300.9
4912.7,1295.9
4932.9,1299.0
4954.6,1298.5
4976.0,1299.3
4997.1,1301.5
5017.7,1303.2
5038.0,1306.5
5060.0,1311.4
5080.7,1316.7
5103.8,1321.5
5125.6,1326.4
5148.7,1329.3
5170.4,1332.3
5192.8,1336.0
5213.8,1338.3
5234.7,1340.4
5256.3,1341.4
5277.4,1342.0
5298.6,1342.5
5319.4,1342.6
5340.3,1342.9
5360.8,1342.8
5381.3,1342.5
5401.6,1342.2
5423.0,1341.2
5443.2,1340.6
5463.8,1338.8
5484.6,1337.1
5506.0,1334.4
5527.4,1331.7
5548.6,1328.7
5569.7,1325.6
5591.4,1321.5
5613.0,1317.2
5635.4,1312.3
5657.8,1307.1
5679.9,1301.7
5701.8,1296.0
5724.6,1289.5
5748.6,1282.7
5771.0,1277.6
5794.8,1270.5
5817.8,1264.2
5841.7,1257.3
5865.9,1250.9
5891.3,1243.9
5916.2,1238.2
5942.2,1233.8
5967.3,1230.1
5993.1,1225.3
6018.0,1221.5
6042.4,1218.7
6066.5,1217.4
6089.9,1217.1
6112.9,1218.0
6136.4,1219.6
6158.6,1221.5
6178.9,1222.8
6199.2,1227.6
6221.7,1231.5
6242.6,1237.3
6264.5,1242.3
6286.1,1248.7
6307.9,1255.5
6329.5,1263.6
6351.2,1272.0
6372.4,1281.5
6393.5,1291.0
6415.0,1300.8
6435.4,1311.2
6455.5,1321.2
6474.6,1331.7
6494.0,1341.0
6513.2,1349.8
6531.2,1359.1
6548.9,1368.1
6566.4,1376.7
6583.8,1385.2
6599.0,1394.7
6615.3,1402.0
6628.6,1409.1
6639.3,1415.0
6648.4,1418.9
6657.9,1419.8
6666.4,1419.5
6675.0,1417.5
6684.6,1415.1
6692.7,1416.0
6701.5,1417.8
6710.1,1421.2
6718.5,1424.3
6728.9,1426.1
6740.3,1425.8
6751.3,1424.9
6763.7,1422.3
6775.2,1420.1
6787.2,1418.8
6802.0,1417.1
6817.1,1415.9
6833.3,1414.0
6850.2,1411.4
6866.9,1408.4
6883.2,1405.0
6899.4,1401.6
6913.6,1399.0
6927.2,1396.1
6939.8,1393.6
6952.4,1391.0
6965.3,1389.0
6978.5,1387.3
6993.2,1385.3
7008.8,1382.9
7024.5,1380.5
7042.0,1376.8
7058.9,1374.1
7076.8,1370.8
7095.7,1367.0
7114.6,1363.1
7134.6,1358.7
7154.3,1354.0
7175.2,1348.8
7196.8,1342.8
7218.7,1335.2
7239.3,1328.1
7259.5,1320.3
7279.2,1311.9
7297.9,1304.2
7314.5,1297.6
7331.4,1289.4
7345.1,1283.0
7358.5,1276.0
7368.6,1270.6
7376.6,1266.1
7383.0,1263.3
7391.0,1260.6
7399.9,1259.0
7410.6,1257.8
7423.3,1257.2
7436.3,1258.7
7451.2,1260.7
7466.3,1264.8
7482.3,1270.0
7499.1,1276.0
7516.4,1282.6
7535.1,1289.2
7553.2,1296.8
7572.4,1304.0
7591.9,1311.5
7611.7,1319.4
7631.7,1327.4
7651.7,1335.6
7671.9,1343.9
7691.4,1353.1
7711.6,1361.5
7731.6,1369.7
7750.5,1378.2
7769.0,1386.4
7787.2,1394.2
7804.4,1402.3
7821.4,1410.4
7838.1,1418.2
7853.4,1426.0
7868.3,1433.4
7881.9,1440.9
7894.1,1448.5
7905.3,1455.0
7915.4,1460.1
7925.1,1464.8
7934.0,1468.5
7940.2,1472.5
7946.0,1474.2
7950.1,1475.6
7952.5,1476.8
7954.2,1477.1
7955.6,1477.1
7957.2,1477.2
7959.9,1476.9
7963.0,1477.3
7967.2,1477.0
7973.1,1475.3
7979.3,1474.1
7987.8,1471.8
7997.5,1469.5
8008.5,1466.9
8019.5,1464.3
8031.8,1461.4
8044.5,1459.0
8057.6,1455.5
8069.8,1452.4
8085.2,1448.0
8099.8,1444.2
8115.6,1440.2
8132.6,1435.9
8149.5,1431.5
8166.9,1427.5
8188.0,1424.5
8207.3,1420.9
8225.8,1416.6
8243.7,1411.5
8261.1,1406.0
8279.6,1398.0
8296.9,1388.5
8313.2,1377.9
8327.7,1366.9
8343.0,1353.4
8355.7,1340.1
8368.5,1325.4
8381.0,1310.1
8393.5,1294.9
8404.9,1280.2
8416.4,1265.6
8428.8,1250.3
8440.5,1236.0
8453.4,1221.0
8466.2,1206.4
8479.4,1192.0
8492.0,1178.7
8504.7,1165.7
8516.8,1153.4
8527.8,1141.9
8539.9,1129.9
8551.1,1118.6
8562.3,1107.2
8574.4,1095.1
8585.7,1083.8
8598.1,1072.3
8610.1,1061.9
8623.6,1051.4
8637.6,1041.6
8651.1,1033.1
8664.3,1025.9
8678.8,1018.7
8694.1,1012.3
8708.0,1007.7
8724.0,1002.1
8739.1,997.3
8753.0,992.8
8767.6,987.4
8781.7,981.4
8794.9,974.2
8808.2,965.3
8820.3,957.0
8831.9,947.8
8841.0,939.4
8848.8,931.0
8855.5,923.2
8860.4,916.9
8864.4,911.1
8868.5,905.5
8871.6,900.5
8874.7,895.3
8879.6,888.9
8885.5,881.9
8891.5,875.0
8899.3,866.7
8907.5,857.3
8915.5,847.5
8924.2,836.6
8932.7,825.6
8942.2,813.9
8951.6,802.3
8961.1,790.6
8970.4,778.8
8979.5,766.8
8988.6,754.7
8997.5,742.4
9006.1,729.7
9014.2,716.3
9020.8,702.9
9027.1,689.3
9033.2,675.2
9038.3,661.9
9044.4,648.1
9049.7,635.0
9055.0,621.8
9060.3,608.6
9065.4,595.3
9069.4,582.5
9073.4,569.6
9078.4,555.9
9081.7,544.0
9085.6,532.8
9087.7,524.8
9089.6,518.3
9090.7,514.3
9091.2,511.5
9092.2,509.2
9092.6,507.8
9093.0,506.6
9093.8,504.0
9095.0,500.2
9096.9,495.5
9098.4,490.2
9100.2,483.6
9102.6,476.0
9104.8,468.0
9108.2,457.9
9110.6,448.5
9113.8,438.1
9117.3,426.5
9121.5,413.8
9124.6,401.7
9128.6,388.8
9132.6,375.8
9136.7,363.1
9141.9,349.9
9146.8,338.1
9151.9,326.4
9158.1,314.4
9163.8,303.5
9170.8,292.5
9177.3,282.7
9183.4,274.2
9188.1,267.5
9192.1,261.6
9192.9,257.4
9190.9,253.2
9185.9,252.5
9179.6,251.9
9171.9,251.4
9164.1,250.8
9157.0,249.3
9150.3,248.3
9143.8,247.4
9139.2,247.2
9136.4,247.2
9135.0,247.3
9134.9,247.2
9135.7,246.5
9135.6,246.4
9135.6,246.3
9135.9,246.6
9136.0,246.8
9137.0,246.3
9137.0,246.3
9137.0,246.3
9137.1,246.4
9137.1,246.4
9137.1,246.4
9137.2,246.5
9137.2,246.5
9137.3,246.6
9137.3,246.6
9137.3,246.7
9137.3,246.7
9137.3,246.7
9137.3,246.7
9137.3,246.7
9137.3,246.7
9137.4,246.8
9137.4,246.8
9137.4,246.8
9137.5,246.9
9137.5,246.9
9137.5,246.9
9137.6,247.0
9137.7,247.1
9137.7,247.2
9137.8,247.3
9137.8,247.3
9137.8,247.3
9137.9,247.4
9137.9,247.4
9137.9,247.4
