x,y
0.0,0.0
-0.3,5.0
-0.9,7.6
-1.3,10.2
-1.4,12.7
-1.8,14.0
-1.7,15.2
-1.9,15.3
-1.9,15.3
-2.0,15.3
-2.0,15.3
-2.0,15.3
-2.2,15.4
-2.3,15.4
-2.1,16.6
-2.4,16.7
-2.3,17.9
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.4,18.0
-2.9,17.0
-2.9,17.0
-2.9,17.0
-2.9,17.0
-2.9,17.0
-2.6,18.1
-2.7,18.1
-3.0,18.2
-3.1,18.3
-2.9,19.4
-3.1,19.5
-3.2,19.5
-2.8,20.6
-2.8,20.6
-2.8,20.6
-2.8,20.6
-2.8,20.6
-3.2,19.5
-3.2,19.5
-3.2,19.5
-3.2,19.5
-3.2,19.5
-3.3,19.6
-3.3,19.6
-3.3,19.6
-3.3,19.6
-3.3,19.6
-3.3,19.6
-3.3,19.6
-3.3,19.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.9,20.6
-2.8,20.6
-2.8,20.6
-2.8,20.6
-2.8,20.6
-3.0,20.7
-3.4,20.8
-3.6,22.1
-3.6,23.3
-3.5,24.5
-3.5,24.5
-3.5,24.5
-3.5,24.5
-3.7,24.6
-3.8,25.8
-3.9,28.3
-3.9,30.7
-4.3,32.0
-4.7,33.4
-4.6,35.8
-4.8,37.1
-5.1,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-5.2,37.2
-4.8,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-4.9,38.4
-5.0,38.5
-5.1,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.2,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.1,38.5
-5.0,38.5
-5.0,38.5
-5.1,38.5
-5.3,38.6
-5.2,39.7
-5.6,39.9
-5.6,41.1
-5.8,41.2
-6.1,41.3
-5.6,42.3
-5.6,42.3
-5.7,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.8,42.4
-5.7,42.4
-5.7,42.4
-5.7,42.4
-5.7,42.4
-5.7,42.4
-5.7,42.4
-5.7,42.4
-5.9,42.4
-6.2,43.7
-7.5,45.5
-10.5,47.9
-15.4,49.9
-21.3,50.0
-28.2,49.2
-35.5,47.4
-42.1,46.5
-48.8,44.4
-54.7,43.3
-59.2,42.7
-61.9,42.5
-63.2,41.9
-63.6,42.0
-63.7,42.1
-63.8,42.1
-63.9,42.2
-64.0,42.2
-64.9,41.4
-65.8,41.7
-67.3,41.2
-69.2,40.7
-71.1,40.3
-72.6,40.9
-74.4,40.5
-76.4,40.1
-78.0,39.6
-79.3,38.9
-79.8,39.1
-80.3,39.3
-80.6,39.4
-81.4,38.5
-81.4,38.6
-81.7,38.7
-81.7,38.7
-81.7,38.7
-81.7,38.7
-81.7,38.7
-81.7,38.7
-81.1,39.6
-81.1,39.6
-81.1,39.6
-81.1,39.6
-81.0,39.6
-81.1,39.6
-81.3,39.7
-82.0,38.8
-82.4,39.0
-83.6,39.5
-86.8,38.4
-90.9,37.7
-95.7,37.2
-100.8,37.0
-106.1,36.8
-112.1,36.8
-118.5,38.2
-124.0,41.8
-128.7,47.3
-132.0,53.6
-133.7,61.7
-134.4,70.5
-134.2,80.2
-133.2,90.8
-131.2,100.9
-128.1,110.6
-123.4,120.8
-117.7,130.7
-111.9,140.4
-105.3,151.2
-99.1,160.9
-92.6,171.6
-86.2,182.4
-80.0,192.0
-73.3,202.7
-67.3,212.4
-60.8,223.2
-53.3,234.7
-45.8,246.3
-38.5,256.7
-31.2,268.4
-24.6,279.1
-17.8,289.8
-11.4,300.5
-4.9,311.3
1.8,322.0
8.4,332.6
15.6,344.3
22.2,355.1
28.4,364.7
35.4,376.5
42.2,387.1
49.0,397.8
55.2,407.4
62.4,419.1
69.1,429.8
76.3,441.5
83.0,452.1
89.9,463.9
96.7,475.8
103.2,487.8
109.3,498.7
115.6,509.6
122.3,521.4
128.6,532.3
134.8,543.2
141.7,556.2
136.0,569.6
144.4,583.4
151.3,595.2
160.0,606.2
163.8,615.6
168.9,627.0
174.1,638.3
178.8,648.5
183.4,658.9
188.3,670.2
192.8,680.6
197.4,692.2
201.8,703.7
205.5,714.5
208.7,725.3
211.1,736.5
212.8,746.8
214.0,756.1
215.6,766.4
217.2,776.7
218.6,786.0
219.7,795.3
221.3,804.3
222.5,812.4
224.1,821.4
225.0,828.4
226.5,837.5
227.3,845.7
228.2,855.1
229.3,865.5
229.9,875.0
231.0,885.6
231.9,896.2
232.9,906.8
234.6,918.4
235.8,928.9
237.6,940.3
239.5,951.7
242.4,964.0
245.4,975.0
249.4,985.5
254.7,996.8
260.0,1006.7
266.1,1016.5
272.4,1026.0
279.1,1036.7
285.5,1046.3
292.2,1056.9
299.0,1067.6
305.5,1078.3
312.0,1089.1
318.5,1101.1
324.9,1113.1
330.5,1124.3
335.9,1136.7
340.2,1148.3
344.9,1161.1
349.3,1174.0
353.5,1185.7
357.5,1197.4
361.4,1209.2
365.8,1222.1
369.7,1234.0
373.5,1245.9
376.7,1258.0
379.3,1270.4
381.4,1283.0
382.9,1295.8
383.8,1308.9
384.1,1321.0
384.7,1334.2
384.9,1346.4
385.6,1359.5
386.0,1371.6
386.9,1384.7
387.9,1396.4
390.0,1409.0
392.6,1421.4
395.6,1432.4
399.9,1444.1
405.0,1455.4
410.4,1465.4
416.2,1475.2
422.0,1485.0
427.0,1492.7
432.0,1500.4
436.7,1508.2
440.9,1514.9
444.5,1520.7
448.5,1527.6
452.2,1533.3
455.7,1539.2
458.9,1543.9
462.3,1549.8
465.7,1555.6
469.8,1562.5
473.8,1569.4
478.2,1577.3
482.9,1586.3
487.8,1595.3
492.9,1605.4
498.1,1615.4
503.7,1626.5
509.4,1637.7
514.7,1647.6
521.5,1659.5
528.3,1670.2
535.9,1680.4
544.0,1690.6
552.3,1700.6
560.4,1710.6
568.9,1721.8
576.4,1732.2
583.6,1742.6
590.7,1754.3
596.5,1764.2
602.3,1775.1
607.9,1786.3
612.2,1796.8
616.5,1807.2
620.1,1816.6
623.8,1827.3
626.4,1836.0
629.0,1844.7
630.8,1851.3
633.5,1858.6
635.9,1864.9
637.5,1871.6
634.6,1876.4
629.5,1879.7
624.4,1881.9
619.6,1882.7
614.7,1883.5
610.3,1885.3
605.7,1886.0
602.3,1888.6
600.7,1891.7
600.5,1895.5
601.9,1899.8
602.9,1903.0
604.1,1906.1
605.0,1908.2
605.5,1909.2
605.5,1909.2
606.0,1910.2
606.0,1910.2
606.1,1910.1
606.1,1910.1
606.7,1911.1
607.3,1912.0
608.4,1914.0
609.5,1916.0
610.9,1919.0
612.5,1922.0
613.7,1925.1
615.6,1929.2
616.8,1932.3
618.3,1935.3
619.8,1938.3
620.8,1940.4
622.3,1943.4
623.6,1946.5
625.9,1951.5
627.5,1954.6
629.6,1957.3
631.3,1959.0
633.0,1959.5
634.7,1961.3
636.0,1963.2
636.5,1964.1
636.5,1964.1
637.0,1965.1
637.4,1966.2
637.4,1966.2
638.0,1967.1
638.1,1967.1
638.2,1967.0
638.2,1967.0
638.3,1967.0
638.3,1967.0
638.3,1967.0
638.3,1967.0
638.4,1966.9
638.4,1966.9
638.0,1965.9
638.1,1965.9
638.1,1965.9
638.1,1965.9
638.1,1965.9
638.2,1965.8
638.2,1965.8
638.2,1965.8
638.2,1965.8
638.2,1965.8
638.2,1965.8
638.3,1965.8
638.3,1965.8
638.3,1965.8
638.4,1965.7
638.0,1964.7
638.0,1964.7
638.1,1964.7
638.1,1964.7
638.2,1964.6
638.2,1964.6
638.2,1964.6
638.3,1964.6
638.3,1964.6
638.4,1964.5
638.4,1964.5
638.0,1963.5
638.1,1963.5
638.1,1963.5
638.1,1963.5
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
638.2,1963.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
637.8,1962.4
