x,y
0.0,0.0
-3.9,-7.0
-7.8,-14.8
-12.0,-22.9
-16.2,-31.0
-20.5,-39.5
-25.1,-48.8
-30.0,-58.8
-35.0,-69.2
-41.2,-79.5
-46.1,-89.7
-50.7,-99.0
-55.0,-107.3
-58.8,-114.5
-60.9,-120.3
-62.5,-124.6
-63.4,-127.2
-62.9,-129.0
-63.1,-129.7
-62.4,-130.8
-61.7,-132.4
-60.1,-134.4
-57.3,-136.5
-54.4,-138.3
-49.2,-140.5
-45.2,-142.4
-41.1,-144.3
-35.9,-146.7
-29.8,-149.4
-23.6,-152.2
-16.3,-155.3
-10.1,-157.6
-2.6,-159.9
3.9,-162.0
10.2,-164.2
14.5,-165.8
17.6,-167.0
19.7,-167.8
20.8,-168.0
20.8,-168.0
20.8,-167.8
20.9,-167.7
20.9,-167.6
20.9,-167.5
20.9,-167.5
21.0,-167.4
21.0,-167.3
21.0,-167.3
21.1,-167.2
21.1,-167.2
21.1,-167.1
21.1,-167.1
21.1,-167.1
21.1,-167.0
21.1,-167.0
21.1,-167.0
21.1,-167.0
21.2,-166.9
21.2,-166.9
22.2,-167.3
22.2,-167.3
22.3,-167.2
22.3,-167.2
22.3,-167.1
22.3,-167.1
22.3,-167.0
22.3,-167.0
22.3,-167.0
22.4,-166.9
22.4,-166.9
22.4,-166.8
22.4,-166.8
22.4,-166.7
22.4,-166.7
22.5,-166.6
22.5,-166.5
22.5,-166.5
22.6,-166.4
22.6,-166.4
23.6,-166.7
23.6,-166.7
23.7,-166.6
23.7,-166.6
23.7,-166.5
23.7,-166.5
23.7,-166.5
23.7,-166.3
23.7,-166.3
23.7,-166.3
23.8,-166.3
23.8,-166.3
23.8,-166.3
23.8,-166.2
23.8,-166.2
23.9,-166.1
23.9,-166.1
23.9,-166.1
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.9
23.9,-165.8
23.9,-165.8
23.9,-165.8
23.9,-165.8
23.9,-165.8
24.0,-165.7
24.0,-165.7
24.0,-165.7
24.0,-165.7
24.0,-165.6
24.0,-165.6
24.0,-165.6
24.0,-165.6
24.0,-165.6
24.0,-165.6
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
24.1,-165.4
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-165.0
23.1,-164.9
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.1,-165.3
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.2,-165.1
24.3,-165.0
24.3,-165.0
24.3,-165.0
24.3,-165.0
24.3,-164.8
24.3,-164.8
24.4,-164.7
24.4,-164.6
24.4,-164.6
24.4,-164.6
24.4,-164.6
24.4,-164.5
24.4,-164.5
24.5,-164.3
24.5,-164.3
24.5,-164.3
24.5,-164.2
24.5,-164.2
24.5,-164.2
24.5,-164.2
24.6,-164.2
24.6,-164.2
24.6,-164.2
24.6,-164.2
24.6,-164.0
24.6,-164.0
24.6,-164.0
24.6,-164.0
24.6,-164.0
24.6,-164.0
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-163.9
24.6,-164.0
24.6,-164.0
24.6,-164.2
25.5,-164.7
27.4,-166.2
29.1,-168.1
31.9,-170.2
35.8,-172.5
41.0,-174.6
45.2,-176.3
51.4,-178.9
57.6,-181.6
63.9,-184.1
71.1,-187.0
80.7,-190.6
89.2,-193.5
97.7,-196.5
106.2,-199.4
113.6,-202.3
120.7,-205.3
128.0,-208.3
134.4,-210.6
142.0,-212.9
149.5,-215.3
159.1,-218.6
169.0,-221.1
181.0,-224.2
194.7,-229.5
207.8,-236.6
220.4,-245.1
232.8,-254.0
245.1,-263.3
257.5,-272.4
269.8,-281.5
282.1,-290.7
295.5,-300.3
308.8,-309.9
322.3,-319.4
334.7,-328.2
347.2,-336.9
357.8,-344.2
366.5,-350.0
374.3,-354.7
380.4,-357.8
385.3,-360.8
389.0,-363.5
392.6,-366.9
395.9,-370.6
399.2,-374.8
404.7,-379.5
411.2,-384.6
416.7,-389.2
422.2,-393.9
428.7,-398.7
433.2,-402.9
436.5,-407.0
437.7,-410.1
438.3,-411.6
438.3,-411.8
438.3,-411.6
437.5,-410.6
436.9,-409.2
436.3,-407.5
436.8,-406.1
437.4,-404.5
438.9,-403.7
439.0,-403.2
439.1,-402.9
439.3,-402.6
439.3,-402.5
439.3,-402.4
439.3,-402.5
439.3,-402.6
439.2,-402.7
439.2,-402.8
439.1,-402.9
438.1,-402.6
438.0,-402.7
438.0,-402.7
438.0,-402.8
438.0,-402.9
437.9,-403.0
437.9,-403.1
437.9,-403.1
436.8,-402.9
436.8,-402.9
436.7,-403.1
436.7,-403.2
436.7,-403.2
435.6,-402.9
435.6,-403.0
435.6,-403.0
435.6,-403.0
435.5,-403.2
435.5,-403.2
435.5,-403.3
435.5,-403.3
435.4,-403.4
435.4,-403.5
435.4,-403.5
435.3,-403.6
435.3,-403.6
434.3,-403.2
434.3,-403.3
434.3,-403.3
434.3,-403.3
434.2,-403.4
434.2,-403.4
434.2,-403.4
434.2,-403.4
434.2,-403.4
434.2,-403.5
434.2,-403.5
434.1,-403.6
434.1,-403.6
434.1,-403.6
433.1,-403.2
433.1,-403.2
433.1,-403.4
433.1,-403.4
433.1,-403.4
433.1,-403.4
433.1,-403.4
433.1,-403.4
433.0,-403.4
433.0,-403.4
433.0,-403.4
433.0,-403.4
433.0,-403.4
