x,y
0.0,0.0
21.4,7.4
42.7,14.8
63.7,21.9
84.4,28.8
105.1,35.7
125.5,42.3
145.8,49.0
165.1,56.2
184.8,62.4
204.1,68.3
222.7,75.1
239.7,83.5
257.0,92.1
273.1,102.6
288.7,114.3
303.6,126.8
317.1,141.2
329.2,157.2
340.9,173.0
351.4,189.4
361.8,205.6
371.4,221.2
380.1,236.3
388.2,250.8
395.6,264.8
401.9,279.4
408.6,292.8
415.0,306.1
421.8,318.2
427.6,330.9
433.3,343.6
439.4,355.3
444.7,367.6
450.3,379.0
455.8,390.0
460.5,401.9
465.7,412.9
470.1,424.6
475.0,435.3
479.5,447.1
484.5,457.9
489.0,469.7
493.7,481.6
499.8,491.8
506.2,502.3
513.8,512.1
522.6,521.5
532.9,529.2
543.4,537.0
555.5,543.1
569.0,547.6
582.4,551.9
596.4,555.3
610.4,558.7
624.5,562.0
638.5,565.5
652.4,568.8
667.2,571.4
680.6,575.8
695.6,578.4
709.6,581.8
723.6,585.2
736.9,588.1
749.3,590.2
759.5,593.7
770.6,594.9
781.1,597.1
792.1,599.6
804.7,602.0
817.4,605.8
831.5,609.3
846.1,613.1
860.7,616.8
875.1,620.6
889.8,624.5
904.3,628.2
919.7,631.2
934.3,635.0
948.9,638.8
964.2,641.8
978.9,645.7
993.8,649.6
1009.4,652.9
1024.4,657.0
1040.2,660.3
1055.7,664.8
1071.9,668.4
1088.6,672.3
1106.6,675.8
1125.6,680.0
1145.5,684.9
1166.0,690.3
1187.5,694.9
1209.2,699.8
1230.0,705.4
1251.7,710.1
1273.1,714.7
1294.2,719.1
1314.1,724.0
1332.9,728.1
1349.8,732.3
1364.8,736.4
1378.2,740.7
1390.8,744.5
1401.8,748.5
1410.4,752.0
1416.8,753.9
1420.5,755.3
1422.9,757.0
1424.0,760.8
1423.3,764.5
1418.3,770.5
1412.6,774.6
1405.8,778.0
1399.5,780.3
1393.0,782.5
1384.9,783.5
1378.5,785.7
1374.2,789.5
1372.7,793.9
1373.9,797.6
1376.4,799.4
1378.7,799.8
1379.5,800.4
1380.5,799.7
1380.5,799.8
1380.5,799.8
1380.7,799.9
1380.7,799.9
1380.7,799.9
1380.7,799.9
1380.7,799.9
1380.7,799.9
1380.7,799.9
1380.8,800.0
1380.8,800.0
1380.8,800.0
1380.8,800.0
1380.9,800.0
1380.9,800.0
1380.9,800.0
1380.9,800.0
1381.0,800.1
1381.0,800.1
1381.0,800.1
1381.0,800.1
1381.0,800.1
1381.1,800.2
1381.1,800.2
1381.1,800.2
1381.1,800.2
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.2,800.3
1381.3,800.3
1381.3,800.3
1381.3,800.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.8,801.4
1380.8,801.4
1380.8,801.4
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
1380.7,801.3
