x,y
0.0,0.0
-5.2,4.5
-12.6,8.8
-19.0,13.5
-26.6,18.2
-33.2,23.5
-38.6,29.0
-43.9,33.8
-48.8,37.5
-52.4,41.2
-56.8,43.5
-60.0,45.9
-62.1,48.6
-65.3,51.2
-68.7,54.2
-73.3,56.8
-77.7,59.4
-82.2,61.9
-85.3,64.2
-88.2,65.9
-89.7,66.7
-89.9,67.2
-89.9,67.2
-88.8,67.5
-88.8,67.5
-88.8,67.5
-88.9,67.8
-89.2,68.8
-89.8,70.3
-90.4,72.0
-90.8,73.2
-91.3,74.8
-90.0,77.6
-88.6,80.5
-85.2,84.5
-80.8,89.0
-75.5,94.0
-69.1,99.7
-63.0,106.2
-56.2,114.2
-48.5,123.0
-39.8,132.3
-32.2,141.1
-23.4,150.7
-15.1,160.8
-6.8,171.5
1.5,182.3
9.3,194.0
16.2,205.3
23.0,216.6
29.9,227.8
36.8,239.0
42.5,250.1
49.4,261.4
56.3,272.5
61.9,284.0
67.6,294.9
74.4,306.3
80.2,317.2
85.9,328.1
91.7,339.1
97.5,350.1
102.0,361.2
106.1,373.3
109.2,385.4
111.8,398.3
113.1,411.7
114.3,426.0
113.0,439.7
112.8,454.1
112.5,468.7
112.3,483.1
111.0,497.4
110.6,512.1
110.3,527.0
109.9,541.9
110.6,557.3
111.2,572.7
114.0,589.0
115.5,605.2
119.2,622.2
122.9,639.2
126.6,656.0
132.5,673.7
138.6,691.2
145.6,708.6
154.0,726.1
162.5,743.4
171.1,760.3
180.7,777.6
190.4,794.8
200.1,811.8
209.8,828.8
219.5,846.0
229.1,863.2
238.9,880.1
248.6,897.1
258.5,914.1
267.1,930.6
276.8,947.6
286.7,964.5
296.4,981.6
306.1,998.5
314.6,1015.8
324.1,1033.4
333.9,1050.1
342.6,1066.6
352.5,1083.2
361.3,1099.6
369.9,1115.9
379.8,1132.6
388.3,1149.5
396.9,1166.4
406.7,1183.4
416.4,1200.4
425.1,1216.7
434.0,1232.9
443.8,1249.5
453.7,1266.0
462.5,1282.4
471.4,1298.4
480.3,1314.2
489.3,1329.6
497.3,1344.6
505.4,1359.6
513.4,1374.4
521.6,1388.9
528.8,1402.6
536.1,1415.9
543.6,1429.1
550.2,1441.2
555.9,1452.2
561.8,1462.7
566.9,1471.9
571.4,1479.8
574.9,1486.7
578.8,1492.9
580.7,1497.6
584.7,1502.9
586.8,1507.1
589.1,1510.8
591.7,1513.8
593.3,1515.7
594.1,1516.9
595.1,1517.3
596.2,1517.6
595.4,1516.7
595.6,1516.1
595.7,1515.8
595.8,1515.4
595.9,1515.0
595.0,1514.4
595.1,1514.0
595.2,1513.9
595.2,1513.7
595.3,1513.4
595.3,1513.4
595.4,1513.3
595.4,1513.3
595.4,1513.3
595.4,1513.2
595.4,1513.2
595.4,1513.1
595.5,1513.0
595.4,1513.1
596.4,1513.8
598.2,1515.4
601.2,1516.9
606.7,1518.4
612.1,1519.8
617.4,1521.8
622.0,1525.5
624.8,1530.9
626.1,1537.3
625.0,1544.0
620.7,1549.8
614.3,1554.3
608.4,1557.9
601.3,1561.1
596.1,1565.6
591.8,1571.3
589.5,1578.1
589.4,1585.0
591.8,1591.8
595.3,1598.7
597.8,1605.0
601.6,1611.5
605.3,1618.0
609.0,1624.6
612.6,1631.3
617.3,1638.5
620.7,1645.6
625.2,1653.3
629.7,1660.9
633.0,1668.4
637.5,1676.2
641.9,1684.4
644.8,1692.8
647.6,1702.0
647.8,1711.5
646.7,1721.6
644.3,1732.1
639.5,1742.4
632.7,1751.8
625.8,1761.1
616.9,1769.6
609.0,1778.7
600.1,1787.1
592.4,1795.4
584.8,1803.6
577.1,1812.1
569.5,1820.4
561.6,1829.1
552.6,1837.6
544.9,1846.4
537.0,1855.1
528.2,1863.6
519.1,1872.2
509.1,1880.7
499.9,1889.5
490.8,1898.7
480.5,1907.7
471.3,1917.2
460.9,1926.3
451.5,1935.9
442.2,1945.6
432.8,1955.4
422.2,1965.2
412.8,1975.1
403.2,1985.4
393.6,1995.9
382.9,2006.0
373.3,2016.3
363.7,2026.7
354.2,2036.8
344.8,2046.7
336.5,2056.8
327.1,2066.5
317.9,2075.9
308.6,2085.5
299.3,2094.9
290.0,2104.4
281.9,2113.9
272.8,2123.2
264.8,2132.4
255.6,2141.6
247.7,2150.6
239.8,2159.6
233.0,2169.1
226.1,2178.5
220.5,2187.7
215.0,2196.3
210.1,2203.8
206.5,2210.5
202.3,2216.1
198.9,2222.2
196.6,2229.0
194.3,2235.7
193.2,2242.3
192.0,2249.0
189.8,2255.3
187.7,2261.2
182.8,2265.4
174.9,2267.4
167.2,2269.0
158.2,2271.0
148.7,2274.2
139.1,2277.6
129.6,2281.2
118.9,2284.5
108.9,2289.2
99.6,2295.5
89.0,2301.8
78.4,2308.2
67.7,2315.0
56.8,2322.1
44.8,2329.0
35.2,2336.1
23.4,2342.5
14.7,2350.3
5.0,2357.6
-4.7,2364.7
-14.4,2372.0
-23.6,2377.9
-31.5,2383.6
-40.2,2388.1
-47.3,2391.4
-51.9,2394.4
-57.3,2396.1
-60.5,2398.5
-62.6,2401.3
-62.7,2405.0
-63.9,2408.4
-64.0,2412.2
-64.2,2416.2
-64.4,2420.2
-65.6,2423.6
-67.7,2425.9
-69.6,2428.0
-71.1,2429.0
-72.2,2428.8
-72.2,2428.8
-72.0,2428.2
-72.0,2428.1
-73.0,2427.7
-73.1,2427.9
-75.4,2427.7
-75.6,2428.3
-77.6,2427.5
-77.4,2426.8
-77.2,2426.4
-76.2,2426.6
-77.4,2426.8
-77.3,2426.6
-77.4,2426.9
-78.5,2426.5
-78.2,2425.8
-78.0,2425.0
-76.7,2424.7
-76.4,2423.9
-77.4,2423.4
-77.5,2423.5
-78.5,2423.2
-77.4,2423.4
-77.3,2423.1
-77.3,2423.0
