x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.3
0.0,0.2
0.0,0.2
0.0,0.2
0.1,0.0
-1.0,-0.7
-1.0,-1.4
-2.0,-2.9
-1.9,-5.6
-0.6,-9.3
0.7,-13.7
3.1,-18.0
6.7,-21.8
10.1,-23.9
13.5,-24.4
16.8,-24.0
20.2,-23.2
21.3,-22.5
23.5,-22.1
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
23.5,-21.9
22.4,-21.9
22.4,-21.9
22.4,-21.9
22.4,-21.8
22.4,-21.8
22.4,-21.8
22.4,-21.8
22.4,-21.8
22.4,-21.8
22.4,-21.8
22.4,-21.8
23.5,-21.7
24.6,-21.5
27.9,-21.1
31.2,-20.3
34.5,-18.0
37.7,-14.2
39.7,-9.4
40.6,-4.2
41.5,1.5
43.4,8.3
43.1,16.0
42.7,24.4
41.2,32.8
38.6,40.7
37.1,47.6
35.7,52.8
34.5,56.2
33.3,58.1
33.2,59.3
33.2,60.0
33.2,60.0
33.2,60.0
33.2,59.9
33.2,59.9
33.2,59.9
33.2,59.9
33.2,60.0
33.2,60.1
33.2,60.6
30.9,62.6
27.4,65.0
22.8,66.1
16.1,65.8
9.4,64.8
1.6,62.9
-9.5,59.5
-18.4,56.0
-27.3,52.1
-36.1,48.0
-42.7,44.4
-48.1,41.5
-52.5,39.2
-55.8,37.4
-56.9,36.5
-58.0,36.0
-58.0,35.8
-58.0,35.8
-58.0,35.8
-58.0,35.9
-58.0,35.9
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,36.0
-58.0,35.8
-58.0,35.4
-60.1,34.3
-63.4,32.6
-66.7,30.5
-70.0,27.7
-73.2,23.8
-74.0,19.0
-73.8,13.1
-72.4,6.9
-68.6,0.3
-65.0,-6.7
-60.1,-14.2
-56.4,-22.1
-51.5,-30.2
-46.7,-39.0
-41.7,-48.4
-36.7,-58.6
-30.6,-69.2
-24.4,-80.0
-19.5,-91.1
-13.3,-102.8
-5.9,-114.8
0.3,-127.1
6.5,-139.5
13.9,-151.6
20.0,-163.4
26.3,-175.6
32.5,-187.5
38.6,-199.5
44.8,-211.5
52.2,-223.4
58.3,-235.2
64.5,-247.1
70.7,-259.0
78.1,-270.7
84.3,-282.3
90.4,-293.7
97.7,-304.4
105.0,-315.0
112.2,-325.4
119.5,-336.2
124.5,-347.7
129.6,-360.0
132.4,-372.6
133.0,-385.5
133.5,-398.4
134.1,-411.3
134.8,-424.4
137.6,-437.5
141.7,-451.2
144.5,-465.2
147.4,-479.5
150.3,-494.1
152.1,-509.0
152.9,-523.8
153.5,-538.8
155.3,-553.6
155.9,-568.1
156.5,-582.5
157.2,-596.8
159.0,-610.8
159.6,-624.7
160.2,-638.8
162.0,-653.1
162.6,-667.7
163.3,-682.6
165.2,-697.6
165.8,-712.7
167.6,-727.9
169.5,-742.7
171.2,-757.1
173.0,-770.9
175.9,-784.5
178.7,-797.9
181.6,-811.3
185.6,-824.9
189.6,-838.6
193.7,-852.6
198.8,-866.8
203.9,-881.2
208.0,-896.0
213.2,-910.9
218.4,-925.8
223.7,-941.1
228.9,-956.5
234.1,-972.1
240.5,-987.7
245.7,-1003.3
250.9,-1018.7
256.1,-1033.7
260.2,-1048.0
265.4,-1062.1
269.4,-1075.8
272.3,-1089.5
276.3,-1103.2
279.2,-1117.0
283.2,-1131.0
286.1,-1145.2
290.1,-1159.5
293.1,-1173.9
296.0,-1188.6
298.9,-1203.0
302.9,-1217.4
305.9,-1231.8
308.7,-1246.1
311.7,-1260.2
314.5,-1274.3
317.4,-1287.8
319.1,-1300.8
321.9,-1312.6
322.4,-1322.8
322.8,-1331.5
322.0,-1338.6
319.9,-1344.5
317.9,-1349.6
314.8,-1354.6
313.9,-1359.7
316.3,-1364.1
321.0,-1367.6
326.8,-1371.5
333.8,-1376.5
342.0,-1382.7
350.2,-1389.7
359.6,-1397.0
368.9,-1405.0
379.5,-1413.4
391.2,-1422.1
403.0,-1431.1
414.7,-1440.2
427.6,-1449.6
440.5,-1459.4
453.4,-1469.4
466.4,-1478.8
479.2,-1487.9
492.0,-1496.7
506.1,-1505.1
518.9,-1513.2
531.6,-1520.9
543.3,-1528.2
557.2,-1535.0
570.0,-1541.5
582.7,-1547.7
593.2,-1553.9
603.6,-1560.2
611.9,-1566.7
620.1,-1573.5
627.1,-1580.4
631.9,-1587.4
635.5,-1593.9
637.0,-1600.5
636.2,-1606.9
634.2,-1613.3
632.2,-1619.8
632.5,-1625.6
634.9,-1630.5
640.8,-1634.1
646.6,-1637.5
654.6,-1641.1
662.7,-1645.7
669.7,-1652.0
678.0,-1659.7
685.1,-1668.0
693.4,-1676.4
701.7,-1685.2
710.0,-1694.6
719.5,-1703.7
730.1,-1712.9
740.6,-1722.0
750.2,-1731.5
760.8,-1740.8
771.4,-1750.3
780.8,-1759.8
791.5,-1769.3
801.0,-1779.0
809.3,-1788.7
816.6,-1799.6
822.7,-1811.1
825.5,-1822.7
828.3,-1834.9
830.0,-1847.4
831.7,-1860.2
833.5,-1873.4
835.2,-1886.7
836.9,-1900.1
838.6,-1913.2
841.5,-1926.2
843.1,-1939.3
843.7,-1952.2
846.6,-1964.2
847.1,-1975.0
848.6,-1984.3
848.9,-1992.2
850.3,-1998.8
850.6,-2004.1
849.6,-2008.0
847.5,-2010.8
844.2,-2012.4
840.9,-2012.9
836.4,-2013.4
830.9,-2014.0
825.2,-2014.5
818.6,-2015.0
811.8,-2015.5
805.0,-2015.9
799.5,-2015.4
794.8,-2013.0
791.3,-2009.0
788.8,-2004.0
787.5,-1998.5
787.2,-1992.5
787.0,-1987.1
786.8,-1983.4
785.6,-1981.5
785.6,-1980.7
785.6,-1980.6
785.6,-1980.6
785.6,-1980.6
785.6,-1980.6
785.6,-1980.3
785.6,-1980.3
785.5,-1980.0
785.5,-1980.0
785.5,-1980.0
785.5,-1979.8
785.5,-1979.6
785.5,-1979.6
785.5,-1979.5
785.5,-1979.3
785.5,-1979.3
785.5,-1979.3
785.5,-1979.3
785.5,-1979.3
785.5,-1979.1
785.5,-1979.1
785.5,-1979.1
785.5,-1979.1
785.5,-1979.1
785.5,-1979.1
785.5,-1979.1
785.5,-1979.0
785.5,-1979.0
785.5,-1978.8
785.5,-1978.8
786.6,-1978.6
786.6,-1978.6
786.6,-1978.6
786.6,-1978.6
786.6,-1978.6
787.7,-1978.5
787.7,-1978.5
787.7,-1978.6
787.7,-1978.7
788.8,-1978.8
788.8,-1978.9
788.8,-1979.0
788.8,-1979.0
788.8,-1979.0
788.8,-1979.0
788.8,-1979.1
788.8,-1979.1
788.8,-1979.1
788.8,-1979.1
788.8,-1979.1
788.8,-1979.1
788.8,-1979.0
788.8,-1979.0
788.8,-1979.0
788.8,-1979.0
788.8,-1979.0
