x,y
0.0,0.0
-1.2,3.4
-2.2,5.4
-2.9,5.9
-2.3,6.8
-1.7,7.8
-1.6,7.7
-1.6,7.7
-1.6,7.7
-1.1,8.7
-1.1,8.7
-0.9,8.6
-0.9,8.6
-0.8,8.5
-0.8,8.5
-0.8,8.5
-0.8,8.5
-0.7,8.4
-1.1,8.7
-2.4,9.6
-4.6,11.1
-6.9,11.3
-8.0,12.0
-8.7,12.5
-9.6,11.7
-9.6,11.7
-10.3,10.7
-10.3,10.7
-10.9,9.8
-10.8,9.7
-11.2,8.6
-11.2,8.6
-11.1,8.6
-11.7,7.6
-11.6,7.5
-11.5,7.5
-11.5,7.5
-11.5,7.5
-12.0,6.5
-11.9,6.4
-11.8,6.4
-11.6,6.3
-12.2,5.3
-12.2,5.3
-12.2,5.3
-12.1,5.2
-12.0,5.2
-12.0,5.2
-11.9,5.1
-11.9,5.1
-12.4,4.1
-12.3,4.1
-12.4,4.1
-12.6,5.6
-13.3,6.0
-13.9,6.4
-14.3,6.7
-14.4,6.8
-15.1,5.9
-15.0,5.8
-15.0,5.8
-14.9,5.8
-15.6,4.9
-15.9,5.1
-16.8,5.7
-18.1,7.8
-20.2,10.7
-22.4,13.4
-24.7,16.3
-26.5,20.1
-28.9,23.0
-31.4,26.1
-34.8,28.4
-39.2,29.9
-42.7,32.1
-48.7,28.1
-54.4,22.4
-61.9,13.8
-69.5,6.7
-76.7,-0.7
-84.4,-7.8
-91.1,-14.2
-98.0,-20.4
-104.5,-26.9
-110.9,-33.4
-116.0,-38.2
-121.9,-43.7
-127.3,-49.6
-132.1,-54.6
-136.0,-58.7
-138.6,-61.0
-141.1,-63.3
-142.1,-64.0
-143.0,-64.7
-143.0,-64.7
-142.3,-63.9
-140.8,-62.2
-139.9,-61.5
-140.0,-61.4
-139.0,-60.7
-139.0,-60.7
-138.9,-60.7
-139.0,-60.7
-139.8,-61.5
-140.6,-62.3
-141.3,-63.2
-141.1,-62.0
-141.4,-61.7
-141.6,-61.7
-141.1,-60.6
-141.3,-60.5
-141.5,-60.4
-141.6,-60.3
-141.8,-60.2
-141.0,-59.4
-141.8,-60.2
-143.4,-61.8
-146.1,-64.0
-150.9,-69.0
-155.8,-75.2
-160.2,-81.7
-163.9,-87.3
-168.6,-93.6
-173.8,-101.0
-178.6,-108.6
-183.3,-116.3
-186.9,-122.0
-189.4,-125.7
-191.5,-128.3
-192.2,-129.2
-192.6,-130.3
-192.2,-130.5
-192.0,-132.0
-190.6,-131.6
-190.7,-131.5
-190.2,-130.5
-189.9,-130.7
-190.0,-130.7
-189.9,-130.7
-189.0,-128.7
-188.3,-129.1
-187.4,-128.4
-187.4,-128.4
-187.4,-128.4
-187.1,-128.6
-186.9,-127.4
-186.0,-126.7
-185.9,-126.7
-184.9,-126.0
-184.6,-126.3
-185.8,-126.8
-187.9,-126.7
-191.9,-125.5
-194.7,-120.9
-197.9,-114.8
-199.7,-106.8
-202.0,-98.6
-204.8,-90.0
-207.1,-79.1
-210.1,-67.6
-213.6,-55.8
-217.1,-44.0
-219.7,-31.5
-222.4,-18.9
-224.7,-5.2
-227.4,7.4
-229.6,21.0
-230.9,35.5
-232.0,49.7
-234.0,63.2
-236.1,76.8
-238.1,90.3
-238.9,104.4
-239.3,118.3
-239.3,131.8
-238.4,146.1
-237.9,160.7
-236.5,176.0
-234.8,191.1
-232.5,205.9
-230.0,220.4
-226.9,234.8
-223.6,248.8
-220.4,261.6
-217.2,274.3
-213.7,287.0
-210.3,299.7
-206.1,313.1
-202.5,325.6
-198.2,339.0
-194.6,351.6
-190.2,364.9
-185.9,378.3
-180.8,392.6
-175.8,406.9
-171.3,420.2
-167.0,433.6
-161.7,447.9
-157.7,460.0
-152.7,473.0
-148.1,484.9
-143.2,496.6
-138.2,508.0
-133.3,518.4
-128.1,528.4
-123.0,539.9
-117.5,551.2
-112.4,561.3
-106.4,572.3
-100.7,582.0
-94.7,593.0
-90.1,602.1
-84.4,611.8
-77.9,621.1
-73.4,627.6
-71.1,631.4
-71.2,631.5
-72.0,630.7
-72.8,629.9
-72.7,629.8
-72.6,629.7
-72.6,629.7
-72.6,629.7
-73.1,628.7
-72.6,629.7
-72.6,629.7
-70.4,633.6
-67.6,638.5
-64.2,644.3
-61.1,650.4
-56.9,658.3
-52.1,666.0
-46.2,675.6
-40.5,685.3
-35.4,695.4
-30.8,704.6
-26.5,712.6
-24.1,720.4
-23.7,728.2
-25.9,737.8
-31.0,748.0
-38.7,754.3
-47.7,761.6
-58.6,768.9
-70.0,773.6
-83.3,777.0
-96.2,781.5
-110.2,785.2
-124.1,789.0
-138.7,791.7
-152.7,794.3
-166.5,796.6
-181.0,798.1
-195.6,799.6
-210.0,800.9
-224.0,802.0
-238.4,801.9
-252.6,801.9
-266.4,801.5
-279.8,800.8
-293.4,799.0
-306.1,797.9
-319.2,795.7
-331.3,794.2
-343.6,791.5
-355.1,789.6
-367.1,786.7
-378.5,784.8
-391.1,780.9
-403.5,776.8
-416.1,771.6
-428.9,765.2
-441.3,758.5
-454.5,750.9
-467.0,744.2
-479.3,737.5
-491.7,730.7
-504.6,723.0
-517.1,716.3
-529.5,709.6
-542.0,702.9
-554.0,695.8
-565.7,690.2
-577.6,685.8
-590.1,683.1
-603.1,683.7
-616.2,685.5
-630.6,686.8
-645.0,688.2
-658.7,690.5
-672.3,692.7
-684.9,694.2
-695.4,695.7
-703.1,696.9
-709.3,698.2
-715.3,699.5
-722.6,700.3
-730.8,700.3
-739.3,700.5
-747.8,700.7
-756.9,700.0
-766.1,699.3
-775.9,697.7
-784.8,696.7
-791.7,695.9
-798.6,695.0
-805.3,692.7
-812.9,693.7
-821.8,694.2
-829.5,693.9
-835.9,692.8
-841.4,692.3
-846.0,691.4
-849.4,691.0
-851.1,690.7
-851.8,689.9
-852.8,689.2
-853.8,689.9
-855.2,690.7
-856.8,690.4
-857.5,690.9
-858.6,691.6
-860.6,691.6
-862.8,691.7
-865.8,691.0
-867.9,691.1
-868.9,691.7
-869.9,691.1
-870.1,691.2
-870.1,691.2
-870.1,691.2
-870.2,691.3
-870.3,691.4
-869.8,692.3
-869.8,692.3
-870.0,692.5
-871.4,692.1
-872.4,692.7
-873.6,692.2
-875.1,691.8
-877.1,691.8
-878.1,692.4
-878.7,692.8
-879.0,693.0
-879.4,693.3
-879.5,693.4
-879.6,693.4
-879.6,693.4
-879.4,693.3
-879.1,693.1
-879.0,693.0
-878.7,692.8
-877.6,694.8
-878.7,695.5
-881.9,695.0
-885.0,695.6
-888.0,696.3
-891.0,695.6
-893.8,694.7
-895.6,694.6
-897.4,694.4
-898.5,695.1
-899.6,694.6
-899.9,694.8
-899.9,694.8
-899.3,695.7
-899.9,694.8
-899.9,694.8
-899.9,694.8
-899.3,695.7
-899.2,695.6
-899.7,695.9
-901.8,696.0
-905.9,696.0
-911.4,695.6
-916.9,696.6
-923.3,698.1
-930.4,698.7
-937.4,698.0
-944.6,696.0
-951.0,694.8
-956.9,693.4
-962.5,691.7
-968.4,688.8
-974.3,687.3
-979.9,684.3
-984.5,682.0
-987.8,680.2
-990.9,678.3
-992.4,677.9
-995.0,676.8
-997.4,675.7
-998.0,676.1
-1000.5,675.1
-1005.1,672.8
-1009.1,671.4
-1013.6,669.0
-1018.8,667.1
-1025.1,664.4
-1031.8,662.1
-1037.3,660.4
-1042.2,659.6
-1047.7,657.8
-1053.2,656.1
-1059.3,654.8
-1066.9,651.7
-1075.0,647.6
-1081.6,645.1
-1088.8,641.8
-1095.4,639.5
-1101.4,636.7
-1107.1,633.8
-1112.1,631.7
-1116.8,630.8
-1123.2,628.2
-1130.1,626.1
-1137.2,624.0
-1145.5,621.4
-1153.1,619.7
-1161.1,616.8
-1167.9,614.6
-1174.8,611.2
-1180.6,609.6
-1187.1,607.0
-1192.7,605.4
-1198.7,604.0
-1205.7,601.9
-1214.2,599.4
-1223.8,596.3
-1231.7,594.7
-1239.9,592.1
-1246.2,590.9
-1252.2,589.3
-1256.1,589.3
-1259.9,589.1
-1263.1,589.9
-1267.5,590.1
-1273.3,590.0
-1279.9,590.3
-1286.7,590.7
-1294.0,590.1
-1301.0,589.3
-1308.5,588.9
-1316.0,589.9
-1323.2,591.9
-1330.3,593.9
-1336.6,596.7
-1341.9,600.2
-1347.6,603.9
-1353.7,609.3
-1361.8,613.3
-1370.4,617.7
-1379.8,621.1
-1390.6,622.8
-1400.5,625.4
-1409.6,628.6
-1419.3,631.0
-1428.8,633.2
-1438.2,635.4
-1446.6,638.2
-1454.6,639.4
-1460.8,640.9
-1465.6,642.7
-1470.3,644.5
-1475.7,646.6
-1482.6,648.5
-1490.4,651.0
-1498.5,653.6
-1506.9,655.1
-1513.6,658.1
-1520.7,660.2
-1527.7,662.1
-1535.3,663.1
-1541.3,664.3
-1546.0,664.7
-1549.5,665.8
-1553.6,667.1
-1559.6,668.3
-1566.6,670.2
-1574.4,672.8
-1583.5,674.7
-1593.4,677.1
-1603.6,679.8
-1613.0,683.3
-1622.5,685.5
-1632.2,688.0
-1641.5,691.3
-1651.1,693.6
-1659.4,696.4
-1667.5,697.7
-1673.7,700.4
-1680.4,702.1
-1686.9,705.1
-1694.5,707.4
-1703.0,709.0
-1711.6,712.0
-1720.6,713.9
-1728.9,715.3
-1735.9,717.3
-1742.7,719.0
-1749.8,721.0
-1757.4,723.3
-1765.3,725.8
-1774.4,727.8
-1783.3,731.0
-1793.1,733.4
-1802.5,735.6
-1810.6,738.2
-1818.3,739.3
-1824.6,740.7
-1830.0,743.0
-1836.0,744.2
-1841.0,746.2
-1846.5,745.7
-1851.9,743.9
-1855.1,739.3
-1859.3,732.7
-1863.3,724.5
-1867.2,714.9
-1870.8,705.1
-1874.6,695.5
-1877.4,686.6
-1880.0,680.2
-1882.8,672.7
-1886.7,663.1
-1891.0,655.1
-1894.8,645.4
-1897.6,637.8
-1900.4,630.3
-1903.9,624.5
-1905.5,618.8
-1907.1,613.2
-1909.2,606.5
-1911.2,601.1
-1912.8,595.5
-1913.1,591.7
-1912.0,586.8
-1909.4,583.8
-1905.6,582.6
-1901.3,581.2
-1895.7,580.1
-1890.0,579.1
-1884.6,578.2
-1879.2,578.7
-1874.4,580.9
-1871.0,583.9
-1869.2,589.5
-1867.6,596.4
-1865.3,603.1
-1863.3,608.4
-1861.5,614.0
-1859.8,618.2
-1856.8,621.7
-1853.1,623.3
-1849.3,623.4
-1845.4,622.2
-1841.0,620.6
-1836.0,620.0
-1832.2,618.8
-1829.1,618.1
-1826.9,616.7
-1825.6,615.8
-1824.9,615.4
-1824.5,615.1
-1823.8,616.0
-1824.3,616.3
-1824.9,616.7
-1825.0,618.1
-1826.0,618.7
-1827.0,619.5
-1827.0,620.7
-1827.3,621.0
-1827.1,622.2
-1826.8,623.4
-1827.2,623.7
-1826.7,624.7
-1826.3,625.8
-1826.4,625.8
-1825.9,626.8
-1825.9,626.8
-1825.9,626.8
-1825.9,626.8
-1825.8,626.8
-1825.7,626.7
-1824.6,627.3
-1824.5,627.2
-1824.4,627.1
-1824.3,627.0
-1823.5,627.9
-1823.4,627.8
-1823.2,627.7
-1822.4,628.5
-1822.5,628.6
-1822.7,628.7
-1822.7,628.7
-1822.8,628.8
-1822.9,628.8
-1823.0,628.9
-1822.5,629.9
-1822.6,630.0
-1822.8,630.1
-1823.0,630.2
-1823.3,630.4
-1823.4,630.5
-1823.0,631.5
-1823.3,631.7
-1823.4,631.8
-1824.1,630.9
-1824.1,631.0
-1824.1,631.0
-1824.2,631.0
-1824.4,631.1
-1824.5,631.2
-1824.5,631.2
-1823.9,632.1
-1824.0,632.2
-1824.0,632.2
-1824.0,632.2
-1824.3,632.4
-1824.3,632.4
-1824.3,632.4
-1824.3,632.4
-1824.3,632.4
-1824.3,632.4
-1823.7,633.3
-1823.7,633.3
-1823.5,633.2
-1823.5,633.2
-1823.5,633.2
-1823.5,633.2
-1822.9,634.2
-1822.9,634.2
