x,y
0.0,0.0
0.7,2.3
2.2,4.6
4.3,8.3
7.5,13.1
11.2,18.0
14.9,21.8
18.7,26.7
22.5,30.5
26.8,33.2
32.0,35.9
36.9,37.6
40.5,39.1
42.9,39.3
44.2,39.4
45.0,39.5
45.5,39.6
45.7,39.6
45.8,39.6
46.0,39.6
46.4,39.6
47.0,39.7
48.8,38.8
51.3,36.8
54.3,33.8
57.9,28.4
61.7,23.2
66.0,16.9
71.2,9.5
76.7,1.0
82.2,-6.4
88.0,-15.9
93.8,-24.4
99.5,-32.9
105.1,-41.3
110.5,-49.9
116.0,-57.3
121.4,-65.8
126.6,-74.3
131.7,-81.7
136.5,-89.1
141.1,-96.5
145.4,-102.8
149.4,-109.2
152.7,-114.5
155.5,-118.8
157.5,-121.9
159.3,-125.1
160.8,-127.2
162.3,-129.3
164.2,-132.5
166.9,-136.7
170.1,-142.0
173.4,-147.3
177.1,-153.8
181.2,-160.0
185.6,-167.5
190.3,-175.0
195.5,-183.5
200.6,-192.0
206.1,-200.5
211.9,-209.0
217.7,-217.5
223.5,-225.9
229.5,-234.4
235.5,-242.8
241.3,-251.3
246.9,-259.7
252.3,-267.1
257.8,-275.6
263.0,-284.2
268.2,-292.7
275.7,-298.6
282.5,-305.9
286.4,-313.4
289.4,-324.5
293.9,-335.3
299.2,-347.3
304.3,-359.2
309.5,-372.3
314.5,-384.3
319.3,-395.2
323.7,-406.1
328.6,-416.9
333.6,-427.8
338.4,-437.4
343.6,-448.3
348.6,-458.0
353.8,-468.8
359.6,-478.4
365.7,-486.8
371.6,-496.4
377.5,-507.1
383.6,-517.9
389.3,-527.5
395.1,-539.4
400.5,-550.2
406.1,-559.8
410.1,-569.6
414.6,-579.3
418.8,-589.1
423.2,-598.9
427.8,-607.5
432.7,-617.1
438.1,-626.7
443.9,-637.5
449.5,-647.1
456.0,-658.9
462.3,-669.7
468.1,-680.5
473.1,-691.2
477.9,-701.0
483.9,-708.2
489.8,-715.5
494.5,-723.0
498.7,-732.8
501.8,-742.7
504.4,-752.6
506.7,-760.3
508.9,-768.0
510.6,-774.6
511.8,-780.0
512.6,-784.6
513.1,-789.0
513.3,-794.5
512.2,-799.2
510.2,-806.1
506.4,-812.2
500.9,-819.6
495.1,-825.9
490.6,-833.1
487.4,-840.2
486.2,-849.3
485.0,-858.6
483.0,-867.8
480.5,-876.0
478.2,-884.2
476.4,-892.3
475.5,-900.3
474.9,-907.1
475.1,-913.9
475.5,-920.6
476.1,-927.3
476.8,-934.0
477.6,-941.9
478.9,-947.3
479.9,-952.9
481.1,-959.5
481.6,-965.1
482.1,-971.9
482.6,-977.4
483.2,-984.2
483.5,-988.6
483.9,-993.0
484.0,-995.3
484.1,-997.6
484.1,-998.7
484.0,-998.7
484.1,-999.8
484.0,-999.8
484.0,-999.8
484.0,-1000.9
484.0,-1000.9
484.0,-1002.1
484.1,-1004.3
483.9,-1006.5
484.0,-1011.0
484.1,-1015.6
484.4,-1022.3
484.7,-1027.9
484.8,-1034.7
484.9,-1041.4
484.9,-1049.3
484.4,-1056.2
483.9,-1064.2
483.2,-1072.1
482.4,-1080.2
480.9,-1088.2
480.0,-1097.4
479.3,-1105.4
478.9,-1114.5
478.2,-1123.6
478.5,-1131.5
477.7,-1139.5
476.7,-1148.6
475.6,-1157.8
474.3,-1165.8
473.2,-1175.0
471.6,-1183.1
469.9,-1190.0
468.5,-1196.9
467.1,-1203.9
465.7,-1209.6
464.9,-1214.2
464.3,-1217.7
463.6,-1220.0
463.2,-1222.2
462.9,-1224.5
462.6,-1225.8
462.4,-1225.8
462.3,-1226.9
462.2,-1228.0
461.7,-1229.2
461.0,-1232.6
459.9,-1236.1
458.8,-1241.9
457.6,-1248.7
456.4,-1255.7
454.9,-1264.9
453.4,-1275.3
451.7,-1286.7
449.6,-1298.3
447.1,-1310.0
446.0,-1323.7
444.7,-1337.4
443.1,-1350.1
441.0,-1360.5
438.9,-1367.6
436.2,-1374.6
432.8,-1380.6
428.0,-1384.4
422.6,-1389.6
417.2,-1396.9
412.2,-1403.0
407.7,-1410.3
403.6,-1418.6
399.9,-1424.7
396.7,-1429.5
394.1,-1434.3
391.6,-1439.1
389.2,-1443.9
386.0,-1447.6
382.5,-1453.5
378.9,-1460.7
375.0,-1469.0
370.7,-1477.4
366.0,-1485.8
361.2,-1496.5
355.6,-1507.4
350.0,-1519.3
344.3,-1531.2
338.3,-1542.0
332.7,-1552.9
327.3,-1564.8
321.7,-1575.5
316.2,-1586.4
310.5,-1597.2
304.9,-1609.0
299.0,-1621.0
293.1,-1631.9
287.4,-1643.8
281.9,-1655.8
276.5,-1667.7
271.6,-1680.7
266.7,-1693.7
262.0,-1706.7
257.4,-1719.7
252.9,-1733.8
248.9,-1750.2
244.8,-1765.4
241.3,-1781.7
238.6,-1799.2
236.7,-1816.4
235.9,-1833.6
236.0,-1850.7
237.0,-1867.7
238.8,-1883.5
241.6,-1900.2
245.0,-1915.8
249.0,-1931.4
252.8,-1946.9
257.2,-1961.2
261.9,-1975.6
267.3,-1988.7
274.0,-2001.7
281.7,-2014.5
290.3,-2024.9
298.9,-2035.4
307.5,-2043.6
316.7,-2051.8
325.4,-2057.6
333.5,-2062.5
340.1,-2065.2
345.8,-2070.3
350.2,-2076.6
353.5,-2083.0
357.6,-2089.4
363.1,-2093.3
372.2,-2094.7
380.6,-2092.6
388.4,-2087.4
395.3,-2081.0
401.9,-2075.7
408.8,-2070.5
416.9,-2068.5
424.9,-2068.8
432.8,-2071.4
440.6,-2075.1
448.0,-2080.0
455.5,-2086.0
462.4,-2092.1
469.7,-2098.2
476.6,-2103.2
483.4,-2109.2
489.9,-2114.2
497.0,-2120.3
503.8,-2126.3
510.5,-2132.4
517.1,-2139.7
523.2,-2144.7
528.1,-2149.8
531.3,-2152.8
533.4,-2156.1
534.5,-2157.1
535.1,-2158.1
535.1,-2158.1
534.9,-2158.2
534.6,-2158.2
534.7,-2159.3
534.4,-2159.3
534.3,-2159.3
534.0,-2159.4
533.9,-2159.4
533.7,-2159.4
533.6,-2159.4
534.2,-2160.5
535.3,-2161.5
536.5,-2162.5
537.3,-2163.5
537.5,-2163.5
537.4,-2163.5
537.4,-2163.5
537.4,-2163.5
537.5,-2163.5
537.7,-2163.5
537.9,-2163.4
537.9,-2163.4
537.8,-2163.4
537.7,-2163.5
537.7,-2163.5
537.7,-2163.5
537.7,-2163.5
537.7,-2163.5
537.9,-2164.6
538.5,-2164.5
540.0,-2166.6
541.6,-2170.9
542.3,-2175.4
541.6,-2179.9
539.8,-2185.8
536.3,-2191.7
531.2,-2199.1
524.8,-2206.5
517.7,-2214.1
509.8,-2222.9
501.4,-2231.7
492.9,-2240.5
484.3,-2250.5
475.4,-2259.3
466.6,-2269.4
458.0,-2278.2
449.4,-2287.0
441.3,-2295.8
433.3,-2303.4
425.7,-2312.1
418.2,-2319.7
411.1,-2327.2
404.2,-2334.7
397.5,-2342.2
390.6,-2349.7
383.7,-2356.1
376.9,-2363.6
370.4,-2371.1
363.8,-2377.5
357.6,-2384.9
351.5,-2391.1
345.6,-2396.3
339.9,-2402.6
334.1,-2408.7
328.2,-2415.0
322.4,-2421.3
316.8,-2428.7
312.1,-2434.9
308.3,-2439.7
306.0,-2443.3
304.4,-2445.7
303.4,-2446.9
302.8,-2448.2
302.3,-2448.3
301.9,-2448.3
301.8,-2448.3
301.9,-2448.3
301.9,-2448.3
302.0,-2448.3
302.0,-2448.3
302.1,-2448.3
302.1,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.0,-2448.3
302.1,-2448.3
302.1,-2448.3
302.3,-2448.3
302.3,-2448.3
302.1,-2448.3
301.9,-2448.3
301.2,-2449.5
299.2,-2451.9
296.1,-2455.6
292.7,-2460.4
288.9,-2465.4
285.5,-2471.4
283.3,-2478.4
283.6,-2486.3
287.7,-2493.8
293.9,-2499.9
301.6,-2506.0
309.5,-2510.7
317.6,-2515.6
326.1,-2520.3
334.3,-2525.2
342.8,-2530.0
351.8,-2534.7
361.3,-2540.5
370.8,-2546.4
380.9,-2552.1
391.8,-2557.8
443.4,-2589.7
458.4,-2598.4
473.0,-2606.0
487.0,-2613.7
501.2,-2622.4
517.0,-2631.1
531.6,-2638.8
546.7,-2647.4
561.8,-2656.1
576.8,-2664.9
592.0,-2672.3
607.5,-2679.9
624.6,-2689.6
640.4,-2697.0
656.1,-2704.6
673.8,-2710.7
689.8,-2717.0
705.0,-2723.4
721.5,-2732.0
736.7,-2740.7
751.9,-2748.2
767.2,-2756.9
782.6,-2765.6
797.6,-2773.1
812.9,-2781.9
828.2,-2790.6
843.6,-2799.3
858.6,-2806.8
873.8,-2815.5
888.9,-2824.1
904.3,-2832.8
919.1,-2841.6
933.7,-2850.4
948.0,-2858.0
962.3,-2866.8
977.2,-2875.5
991.6,-2884.2
1006.0,-2893.0
1020.1,-2900.6
1034.1,-2909.5
1048.3,-2917.1
1062.6,-2925.9
1076.9,-2933.6
1091.6,-2940.0
1106.9,-2946.4
1122.5,-2951.6
1137.9,-2958.0
1153.2,-2963.2
1168.6,-2967.3
1183.8,-2971.5
1199.2,-2974.4
1215.0,-2977.4
1230.6,-2979.1
1246.2,-2980.9
1262.0,-2983.9
1277.6,-2986.9
1293.3,-2989.7
1308.6,-2991.5
1324.3,-2994.5
1339.9,-2997.5
1355.6,-3000.4
1371.3,-3003.3
1387.4,-3008.5
1403.6,-3012.5
1419.8,-3016.5
1436.1,-3021.7
1452.2,-3027.9
1468.2,-3034.3
1484.3,-3039.5
1500.7,-3046.9
1517.3,-3053.1
1534.5,-3059.4
1552.0,-3066.7
1569.6,-3074.1
1587.6,-3081.3
1605.9,-3088.6
1626.1,-3093.3
1644.4,-3099.4
1662.7,-3106.7
1680.8,-3112.8
1699.1,-3120.1
1717.2,-3127.3
1735.3,-3133.5
1753.4,-3140.7
1771.5,-3148.0
1789.4,-3154.1
1807.5,-3161.4
1825.5,-3168.6
1843.4,-3174.8
1861.3,-3182.0
1879.2,-3188.1
1897.7,-3195.4
1916.1,-3202.7
1934.8,-3209.8
1953.1,-3217.1
1971.0,-3224.4
1988.7,-3230.6
2006.2,-3237.9
2023.8,-3244.0
2041.5,-3251.3
2058.9,-3257.5
2076.2,-3264.9
2093.6,-3272.2
2110.8,-3279.6
2127.9,-3286.9
2145.2,-3294.3
2162.4,-3301.6
2179.8,-3308.9
2197.2,-3317.4
2214.4,-3325.9
2231.3,-3333.3
2248.3,-3341.8
2265.2,-3351.5
2282.0,-3360.0
2298.5,-3369.7
2314.9,-3379.4
2330.9,-3390.3
2346.5,-3400.1
2361.8,-3411.2
2377.0,-3423.2
2391.7,-3435.4
2406.0,-3448.8
2420.2,-3462.2
2433.3,-3473.4
2446.3,-3486.9
2459.5,-3499.2
2472.9,-3512.6
2486.0,-3526.1
2499.4,-3539.6
2512.8,-3554.2
2525.8,-3567.7
2538.5,-3581.3
2551.4,-3595.9
2564.1,-3610.6
2576.5,-3626.4
2588.5,-3641.1
2599.8,-3657.1
2610.7,-3674.3
2620.8,-3690.3
2630.6,-3707.7
2639.8,-3725.0
2648.8,-3742.3
2657.6,-3759.7
2666.3,-3777.1
2674.7,-3793.3
2683.2,-3810.7
2691.9,-3828.1
2700.5,-3845.4
2709.1,-3862.8
2717.5,-3879.1
2726.3,-3896.4
2735.0,-3913.8
2743.4,-3930.1
2751.8,-3947.5
2760.3,-3963.7
2768.7,-3981.1
2776.9,-3997.5
2785.0,-4014.8
2792.8,-4031.2
2801.0,-4048.6
2809.4,-4066.0
2817.4,-4082.2
2825.4,-4099.7
2833.7,-4118.3
2841.8,-4135.8
2849.9,-4153.2
2857.6,-4170.6
2865.7,-4189.3
2873.5,-4206.7
2881.3,-4225.3
2889.3,-4244.0
2897.3,-4262.6
2905.0,-4280.0
2912.7,-4297.5
2920.5,-4316.1
2928.4,-4334.7
2935.9,-4352.2
2943.5,-4369.7
2951.5,-4388.3
2959.3,-4405.8
2967.1,-4424.5
2974.6,-4441.9
2982.1,-4459.4
2989.7,-4476.9
2997.4,-4495.5
3005.1,-4514.1
3012.5,-4531.7
3019.3,-4549.3
3025.8,-4568.0
3031.2,-4585.7
3036.0,-4604.6
3040.3,-4622.4
3044.2,-4640.3
3048.0,-4659.3
3051.9,-4678.4
3055.7,-4696.3
3059.7,-4715.3
3063.7,-4734.3
3067.4,-4752.0
3071.7,-4771.0
3076.0,-4788.9
3080.7,-4809.0
3085.1,-4826.8
3089.8,-4845.7
3094.4,-4863.5
3099.1,-4882.4
3103.8,-4900.2
3108.6,-4918.0
3113.6,-4936.9
3118.7,-4955.8
3124.1,-4974.7
3129.4,-4993.6
3134.5,-5011.3
3139.2,-5026.8
3143.8,-5043.4
3148.1,-5057.7
3152.3,-5072.1
3156.3,-5086.4
3160.2,-5099.7
3164.0,-5113.0
3167.7,-5125.1
3171.8,-5137.2
3176.0,-5150.3
3180.3,-5162.4
3184.5,-5174.5
3188.9,-5187.6
3193.2,-5199.7
3197.6,-5211.7
3202.1,-5223.7
3206.5,-5235.7
3211.1,-5247.7
3215.5,-5259.8
3220.1,-5271.8
3225.1,-5282.7
3229.7,-5294.7
3234.5,-5306.6
3239.3,-5317.5
3244.6,-5329.5
3250.1,-5341.4
3255.4,-5353.3
3260.8,-5365.3
3266.3,-5377.2
3271.8,-5389.2
3277.2,-5401.0
3282.5,-5413.0
3287.7,-5424.9
3292.8,-5436.9
3297.9,-5448.9
3302.9,-5460.9
3308.4,-5472.8
3314.4,-5484.7
3321.1,-5496.5
3327.8,-5507.1
3334.7,-5518.9
3342.0,-5530.6
3349.9,-5540.1
3358.6,-5549.4
3368.2,-5557.4
3378.6,-5565.5
3388.9,-5572.4
3398.7,-5578.2
3407.9,-5583.9
3415.7,-5589.9
3422.1,-5595.0
3426.7,-5600.1
3428.9,-5605.6
3428.3,-5611.2
3425.5,-5618.3
3422.0,-5626.6
3418.5,-5634.9
3415.2,-5644.3
3412.3,-5654.8
3409.0,-5666.5
3405.7,-5679.4
3402.1,-5692.2
3398.6,-5705.1
3394.1,-5716.9
3389.9,-5729.9
3385.7,-5741.7
3381.5,-5753.4
3377.4,-5765.2
3373.4,-5777.0
3369.4,-5787.6
3365.2,-5798.2
3361.4,-5810.0
3357.3,-5820.7
3353.2,-5831.3
3349.1,-5841.9
3344.9,-5853.7
3340.5,-5864.4
3335.7,-5876.2
3330.5,-5888.1
3325.0,-5900.1
3319.3,-5912.0
3313.7,-5922.8
3308.2,-5934.7
3302.2,-5945.6
3296.2,-5956.4
3290.2,-5968.4
3284.0,-5979.3
3277.7,-5991.3
3271.4,-6003.3
3265.1,-6014.2
3258.9,-6026.2
3252.9,-6038.2
3246.8,-6049.0
3240.9,-6061.0
3235.0,-6071.8
3229.1,-6083.8
3223.1,-6095.8
3217.2,-6106.6
3211.3,-6118.6
3205.4,-6129.4
3199.6,-6141.4
3193.7,-6153.4
3187.7,-6164.3
3181.8,-6176.3
3175.7,-6188.3
3169.5,-6199.1
3163.4,-6211.1
3157.2,-6221.9
3151.3,-6233.9
3145.2,-6245.9
3138.8,-6256.7
3132.5,-6268.8
3126.3,-6280.8
3120.5,-6291.6
3116.0,-6303.5
3113.3,-6316.2
3112.4,-6328.8
3112.5,-6342.5
3113.2,-6357.2
3114.7,-6371.8
3116.5,-6386.4
3119.0,-6402.1
3121.4,-6417.8
3124.5,-6434.6
3127.9,-6452.5
3131.6,-6469.2
3135.6,-6487.1
3140.0,-6504.9
3144.1,-6522.7
3147.9,-6540.6
3151.3,-6560.8
3154.3,-6579.9
3157.3,-6600.2
3160.1,-6620.4
3163.0,-6639.6
3165.7,-6657.6
3168.6,-6677.9
3171.8,-6695.8
3175.5,-6716.0
3179.5,-6735.0
3184.0,-6753.9
3188.4,-6772.9
3192.2,-6791.9
3195.1,-6811.0
3197.2,-6830.2
3199.2,-6850.6
3201.1,-6869.9
3203.2,-6889.1
3205.4,-6908.2
3208.2,-6927.4
3211.7,-6945.3
3217.0,-6964.2
3223.8,-6981.8
3231.5,-6999.3
3239.4,-7017.9
3247.0,-7034.2
3254.3,-7051.7
3261.6,-7070.4
3268.7,-7087.9
3276.1,-7105.4
3283.6,-7124.0
3291.0,-7141.5
3298.4,-7159.1
3305.7,-7176.5
3313.1,-7194.1
3320.5,-7211.6
3328.0,-7229.1
3335.5,-7246.5
3343.2,-7265.1
3351.1,-7283.9
