x,y
3358.7,-7301.3
3366.2,-7319.9
3373.7,-7337.4
3381.1,-7355.0
3388.2,-7372.5
3395.3,-7390.0
3402.4,-7407.6
3409.1,-7424.0
3415.4,-7440.5
3421.5,-7456.9
3427.2,-7473.4
3432.8,-7491.1
3437.8,-7508.8
3442.2,-7526.7
3446.2,-7544.5
3450.0,-7563.5
3453.6,-7582.6
3457.0,-7600.5
3460.8,-7618.3
3464.3,-7637.4
3467.6,-7656.6
3471.1,-7675.6
3474.5,-7694.7
3477.9,-7713.7
3481.5,-7731.5
3484.8,-7750.7
3487.9,-7769.8
3491.2,-7788.9
3494.5,-7806.7
3497.7,-7824.7
3501.3,-7843.7
3504.4,-7861.7
3507.5,-7879.7
3510.8,-7897.5
3514.0,-7915.5
3517.3,-7933.4
3519.9,-7951.3
3521.7,-7970.6
3522.7,-7988.8
3522.8,-8005.8
3522.0,-8023.1
3519.9,-8041.6
3516.1,-8057.9
3510.8,-8074.4
3504.7,-8091.0
3497.5,-8106.5
3489.7,-8121.0
3481.8,-8135.6
3473.7,-8148.9
3466.0,-8164.6
3458.5,-8180.2
3451.3,-8196.9
3444.7,-8213.5
3439.0,-8230.1
3434.3,-8246.6
3430.2,-8261.8
3426.8,-8279.2
3424.1,-8294.3
3422.0,-8311.6
3419.8,-8327.9
3417.9,-8345.2
3416.0,-8363.6
3414.3,-8380.9
3412.6,-8399.3
3411.1,-8416.6
3409.7,-8435.0
3408.4,-8453.4
3406.8,-8471.9
3405.7,-8490.3
3404.8,-8507.4
3404.3,-8525.8
3404.5,-8542.8
3405.2,-8562.1
3405.6,-8580.4
3406.5,-8599.7
3407.2,-8617.9
3407.8,-8637.3
3408.4,-8656.6
3409.0,-8676.0
3409.7,-8695.4
3410.3,-8714.7
3410.9,-8734.1
3411.5,-8752.3
3411.9,-8771.7
3412.2,-8791.0
3412.5,-8810.4
3412.3,-8828.7
3412.5,-8848.1
3413.1,-8866.3
3415.0,-8884.3
3418.9,-8903.4
3423.7,-8921.1
3429.1,-8938.9
3434.8,-8956.6
3440.4,-8974.2
3446.4,-8993.0
3452.6,-9010.6
3461.0,-9028.1
3471.0,-9045.4
3481.5,-9061.4
3492.2,-9078.6
3502.5,-9095.8
3512.8,-9111.8
3523.0,-9129.1
3532.9,-9144.0
3542.9,-9160.0
3552.8,-9176.2
3562.8,-9192.3
3572.6,-9208.3
3582.2,-9223.3
3592.0,-9239.5
3601.6,-9254.5
3610.9,-9269.5
3620.4,-9284.4
3629.4,-9298.4
3638.6,-9313.4
3647.7,-9327.2
3656.7,-9342.2
3665.9,-9357.2
3675.1,-9372.3
3684.5,-9388.5
3693.8,-9403.5
3703.3,-9418.5
3712.8,-9434.6
3722.1,-9449.6
3731.2,-9464.6
3740.0,-9479.6
3748.8,-9494.7
3757.7,-9510.9
3766.4,-9525.9
3774.9,-9541.0
3783.7,-9557.3
3792.3,-9573.5
3800.8,-9589.7
3809.2,-9607.1
3817.5,-9624.6
3825.7,-9642.0
3834.0,-9660.6
3841.8,-9678.0
3849.8,-9695.4
3857.9,-9712.9
3865.9,-9730.4
3873.7,-9747.8
3882.1,-9766.3
3890.8,-9783.7
3899.5,-9799.9
3908.8,-9817.3
3918.4,-9834.6
3928.4,-9851.8
3938.6,-9867.9
3949.1,-9885.1
3959.6,-9902.3
3970.4,-9919.5
3981.3,-9936.6
3992.5,-9953.7
4004.1,-9972.0
4015.4,-9989.1
4026.8,-10006.2
4037.6,-10022.3
4048.4,-10038.3
4059.3,-10054.3
4070.0,-10070.3
4081.2,-10087.4
4092.0,-10103.4
4102.8,-10119.5
4113.8,-10135.4
4124.9,-10151.5
4136.5,-10167.4
4147.8,-10183.3
4158.8,-10199.3
4169.7,-10215.3
4180.3,-10231.4
4191.0,-10247.4
4201.8,-10263.4
4212.3,-10279.4
4222.6,-10296.7
4232.5,-10312.7
4242.3,-10328.9
4252.6,-10344.9
4262.8,-10361.0
4272.5,-10375.9
4281.4,-10389.8
4289.1,-10401.5
4294.6,-10413.5
4295.2,-10423.6
4293.5,-10435.1
4287.3,-10446.0
4278.8,-10458.3
4269.6,-10470.6
4260.6,-10484.1
4251.7,-10495.3
4244.5,-10507.4
4239.5,-10519.2
4238.4,-10531.8
4239.7,-10544.2
4242.1,-10559.9
4244.2,-10574.5
4246.7,-10591.3
4249.6,-10608.1
4252.7,-10624.9
4256.9,-10639.2
4261.9,-10655.8
4267.9,-10672.4
4274.7,-10689.9
4281.7,-10706.3
4289.0,-10725.0
4296.2,-10741.3
4304.0,-10758.8
4312.1,-10775.0
4320.6,-10792.5
4329.6,-10809.8
4339.5,-10827.0
4349.3,-10843.2
4358.9,-10860.5
4367.8,-10877.8
4375.5,-10894.2
4383.2,-10911.6
4390.3,-10929.1
4397.7,-10947.8
4405.1,-10966.5
4411.8,-10984.0
4418.3,-11001.7
4424.9,-11018.1
4431.0,-11034.5
4435.7,-11051.2
4439.4,-11066.7
4440.1,-11082.6
4436.4,-11099.0
4430.1,-11115.6
4422.1,-11132.3
4414.0,-11149.2
4406.0,-11167.2
4398.0,-11185.2
4389.9,-11203.2
4382.1,-11219.9
4374.2,-11237.9
4366.0,-11254.8
4357.3,-11270.5
4348.5,-11286.2
4339.2,-11302.0
4329.7,-11317.9
4320.4,-11333.7
4311.0,-11348.4
4301.6,-11363.0
4293.0,-11378.8
4284.6,-11394.4
4276.0,-11410.1
4267.6,-11427.1
4259.0,-11442.8
4250.9,-11459.6
4243.2,-11476.4
4235.8,-11492.0
4229.1,-11508.6
4223.8,-11526.3
4220.3,-11543.7
4218.7,-11562.2
4218.4,-11582.8
4218.2,-11602.3
4216.8,-11621.8
4214.5,-11641.6
4211.2,-11660.2
4207.8,-11678.8
4204.2,-11698.6
4200.7,-11718.3
4197.3,-11737.0
4193.9,-11755.6
4190.6,-11774.2
4187.3,-11794.0
4184.0,-11812.6
4180.4,-11831.2
4177.1,-11851.1
4174.0,-11868.5
4170.6,-11887.1
4167.1,-11905.7
4164.0,-11924.3
4160.9,-11943.0
4157.4,-11960.4
4154.2,-11979.0
4150.7,-11996.5
4147.5,-12015.1
4144.2,-12033.8
4141.0,-12052.4
4137.5,-12071.0
4133.6,-12089.7
4129.3,-12108.4
4124.5,-12127.2
4118.8,-12146.1
4112.2,-12163.8
4105.1,-12181.7
4097.5,-12199.6
4090.2,-12216.4
4084.0,-12234.1
4078.8,-12251.8
4074.8,-12270.5
4070.6,-12289.2
4066.6,-12307.9
4062.4,-12326.6
4058.0,-12345.4
4053.9,-12365.2
4049.4,-12382.8
4044.9,-12401.6
4040.6,-12418.0
4036.5,-12434.3
4032.5,-12449.6
4029.3,-12463.5
4027.6,-12478.5
4027.9,-12492.1
4030.4,-12506.7
4034.2,-12522.2
4038.3,-12536.6
4042.4,-12552.1
4045.2,-12566.6
4046.4,-12582.5
4045.9,-12598.5
4044.1,-12614.6
4041.6,-12630.8
4039.2,-12647.0
4037.9,-12664.2
4037.3,-12680.2
4037.1,-12697.4
4036.6,-12713.4
4036.2,-12730.5
4035.7,-12746.5
4035.3,-12763.6
4034.7,-12779.7
4034.4,-12796.8
4034.0,-12811.6
4033.8,-12826.5
4033.5,-12840.1
4033.4,-12852.6
4032.7,-12862.9
4030.3,-12871.0
4025.4,-12877.2
4017.9,-12882.6
4008.9,-12888.0
3998.8,-12892.4
3988.2,-12898.1
3976.9,-12903.8
3965.0,-12909.6
3952.5,-12916.6
3939.6,-12923.6
3926.5,-12931.8
3913.2,-12940.0
3898.7,-12948.4
3883.2,-12955.6
3866.7,-12963.1
3849.4,-12969.4
3832.5,-12977.0
3815.4,-12984.4
3798.1,-12991.9
3780.5,-12999.4
3762.9,-13007.0
3745.6,-13014.4
3728.9,-13023.0
3712.5,-13031.6
3696.2,-13039.1
3680.7,-13047.5
3665.7,-13057.0
3651.5,-13067.6
3637.4,-13078.2
3623.5,-13091.1
3609.9,-13102.8
3596.2,-13116.8
3582.5,-13129.6
3569.2,-13142.4
3557.1,-13156.2
3545.6,-13170.0
3533.9,-13183.7
3521.1,-13196.5
3506.9,-13207.0
3491.7,-13217.7
3476.1,-13228.6
3460.5,-13239.3
3445.0,-13251.1
3429.8,-13263.0
3414.9,-13273.7
3400.3,-13286.7
3385.6,-13297.3
3371.1,-13310.2
3356.3,-13320.9
3341.9,-13332.7
3327.5,-13344.4
3313.2,-13356.1
3298.9,-13366.8
3284.8,-13378.5
3270.3,-13389.1
3255.7,-13399.8
3240.9,-13411.6
3225.5,-13421.2
3209.8,-13432.0
3193.8,-13441.6
3177.3,-13451.3
3160.6,-13459.9
3143.8,-13469.7
3127.1,-13478.2
3110.2,-13488.0
3093.4,-13496.6
3076.0,-13505.3
3058.4,-13512.7
3040.8,-13520.3
3023.4,-13527.8
3006.0,-13536.4
2989.1,-13546.2
2972.6,-13555.9
2956.3,-13565.7
2940.5,-13576.4
2925.2,-13587.1
2910.8,-13598.8
2897.1,-13610.6
2884.2,-13623.3
2872.6,-13634.8
2862.2,-13644.9
2853.9,-13656.0
2848.0,-13665.8
2845.0,-13677.4
2844.9,-13688.8
2846.9,-13702.2
2849.7,-13715.5
2852.6,-13728.9
2855.6,-13743.3
2858.4,-13757.9
2861.7,-13772.3
2865.2,-13787.9
2868.8,-13803.5
2872.1,-13817.9
2875.1,-13832.4
2877.5,-13844.6
2878.7,-13855.9
2877.9,-13866.1
2875.4,-13876.6
2870.2,-13885.1
2863.1,-13892.6
2853.7,-13898.1
2842.6,-13902.7
2828.6,-13905.2
2815.4,-13907.8
2801.8,-13909.2
2788.5,-13910.5
2774.4,-13912.0
2760.1,-13913.5
2745.5,-13916.1
2730.6,-13918.8
2715.7,-13921.5
2701.2,-13924.2
2687.0,-13929.1
2672.0,-13932.8
2657.0,-13935.6
2642.6,-13939.3
2627.5,-13943.1
2614.0,-13948.0
2601.5,-13953.8
2589.8,-13958.5
2579.0,-13964.1
2569.1,-13969.6
2562.0,-13978.4
2555.4,-13990.4
2548.4,-14001.3
2541.0,-14014.6
2533.6,-14026.8
2525.9,-14038.9
2518.4,-14051.1
2511.1,-14063.2
2504.0,-14074.2
2497.8,-14086.2
2492.8,-14096.9
2489.0,-14108.6
2485.3,-14119.3
2480.7,-14131.0
2473.7,-14140.9
2464.0,-14148.7
2452.6,-14154.4
2440.1,-14158.0
2427.2,-14157.0
2414.7,-14156.0
2401.9,-14154.0
2389.1,-14151.9
2375.8,-14151.0
2362.1,-14152.4
2347.9,-14155.0
2333.4,-14158.8
2318.3,-14163.8
2302.8,-14170.0
2286.7,-14176.1
2270.2,-14183.6
2253.7,-14189.9
2237.3,-14197.2
2220.3,-14203.6
2202.5,-14208.8
2184.6,-14215.3
2166.2,-14220.6
2148.2,-14227.1
2130.3,-14232.3
2112.7,-14237.6
2094.8,-14242.8
2077.0,-14249.2
2059.3,-14254.4
2041.8,-14260.9
2024.4,-14268.4
2007.3,-14277.0
1990.9,-14286.7
1974.4,-14295.2
1958.4,-14304.9
1942.5,-14313.4
1926.6,-14323.0
1910.8,-14331.4
1895.3,-14341.0
1880.0,-14349.5
1864.8,-14359.1
1849.9,-14368.6
1834.7,-14377.0
1819.4,-14385.4
1803.9,-14391.5
1788.4,-14398.9
1773.0,-14405.0
1758.0,-14413.5
1743.2,-14420.6
1728.8,-14429.0
1713.8,-14436.2
1698.4,-14442.4
1682.8,-14448.5
1667.1,-14453.6
1651.9,-14457.5
1637.9,-14461.2
1623.8,-14461.5
1611.3,-14465.0
1599.2,-14467.5
1588.2,-14472.0
1577.9,-14478.7
1568.9,-14486.5
1560.7,-14496.4
1553.0,-14506.3
1545.4,-14516.1
1537.6,-14526.1
1529.6,-14535.9
1520.2,-14544.9
1510.4,-14553.8
1500.3,-14564.0
1489.9,-14574.2
1479.7,-14584.3
1469.4,-14593.3
1459.3,-14603.5
1449.0,-14613.6
1439.1,-14623.7
1429.2,-14635.0
1419.4,-14646.3
1409.0,-14656.5
1398.5,-14667.8
1388.3,-14678.0
1378.4,-14688.0
1368.6,-14699.3
1358.5,-14709.4
1348.3,-14719.6
1337.6,-14729.9
1327.1,-14740.0
1316.9,-14750.1
1306.9,-14760.3
1297.0,-14770.4
1287.9,-14781.6
1279.9,-14792.6
1272.2,-14806.0
1265.0,-14819.2
1258.1,-14833.6
1251.3,-14847.9
1244.3,-14861.2
1237.4,-14874.4
1230.3,-14886.5
1223.8,-14899.8
1217.3,-14910.6
1210.3,-14921.6
1203.1,-14933.7
1197.0,-14945.7
1192.4,-14958.6
1189.0,-14970.4
1187.4,-14983.0
1187.2,-14997.8
1188.2,-15011.4
1190.4,-15024.8
1193.8,-15039.2
1197.2,-15051.3
1200.8,-15064.7
1204.5,-15077.9
1207.9,-15090.0
1211.6,-15103.3
1214.7,-15114.2
1218.0,-15125.3
1220.7,-15136.4
1222.7,-15147.5
1222.7,-15157.7
1221.2,-15169.2
1219.7,-15180.7
1219.0,-15193.3
1219.5,-15205.7
1220.8,-15219.2
1223.0,-15232.6
1226.9,-15244.7
1232.8,-15255.5
1240.1,-15266.0
1247.6,-15276.6
1255.6,-15286.1
1264.3,-15296.5
1273.3,-15305.8
1282.3,-15315.1
1291.7,-15325.5
1300.9,-15334.7
1310.3,-15345.1
1319.3,-15354.5
1328.9,-15364.8
1338.3,-15374.1
1347.4,-15383.3
1355.7,-15391.6
1364.1,-15400.9
1371.8,-15409.2
1382.4,-15417.2
1390.1,-15427.7
1396.2,-15438.5
1402.0,-15448.1
1407.3,-15456.6
1411.5,-15465.3
1414.1,-15472.9
1415.2,-15478.4
1415.6,-15481.8
1415.0,-15484.0
1414.4,-15485.2
1414.0,-15486.4
1413.7,-15487.5
1412.7,-15488.7
1412.1,-15489.9
1411.6,-15491.2
1411.1,-15492.4
1411.3,-15494.6
1413.0,-15497.8
1416.2,-15500.8
1420.5,-15503.7
1426.1,-15507.7
1432.2,-15511.5
1438.7,-15515.4
1445.4,-15520.4
1452.3,-15525.3
1458.8,-15530.3
1464.7,-15535.4
1469.6,-15538.2
1473.7,-15541.1
1476.9,-15544.3
1478.9,-15547.4
1479.1,-15550.7
1476.9,-15554.3
1472.9,-15558.2
1467.6,-15562.1
1461.7,-15566.1
1454.7,-15570.2
1447.1,-15574.3
1439.7,-15579.7
1432.7,-15583.8
1426.3,-15587.8
1420.5,-15590.7
1415.4,-15594.6
1411.1,-15596.2
1407.0,-15596.6
1403.6,-15595.9
1400.8,-15595.0
1398.3,-15591.8
1396.1,-15588.7
1393.6,-15585.6
1391.3,-15582.5
1389.2,-15579.4
1387.5,-15577.2
1386.3,-15574.0
1386.0,-15572.9
1386.6,-15570.6
1387.6,-15569.3
1388.6,-15569.2
1389.3,-15568.1
1389.8,-15568.0
1390.4,-15568.0
1390.7,-15567.9
1390.8,-15566.8
1390.8,-15566.8
1390.9,-15566.8
1390.8,-15565.7
1390.8,-15565.7
1390.8,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.9,-15565.7
1390.8,-15564.6
1390.8,-15564.6
1390.8,-15564.6
1390.9,-15564.5
1390.8,-15564.6
1390.9,-15564.5
1390.9,-15564.5
1390.9,-15564.5
1390.9,-15564.5
1390.9,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.0,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.1,-15564.5
1391.2,-15564.5
1391.2,-15564.5
1391.2,-15564.5
1391.2,-15564.5
