x,y
0.0,0.0
13.1,-2.6
26.2,-4.2
39.3,-6.7
52.3,-9.2
65.0,-11.7
77.4,-13.7
89.6,-14.5
101.8,-13.4
113.8,-11.9
125.7,-9.9
138.0,-6.9
150.6,-4.0
163.5,-1.1
176.8,1.5
190.1,4.1
203.0,7.0
215.2,9.7
226.3,13.3
236.2,17.6
244.1,21.4
251.0,25.2
257.6,27.9
265.0,30.5
273.2,32.4
281.9,33.5
291.5,35.1
301.7,35.4
312.6,35.6
323.5,36.2
333.4,36.2
341.5,36.7
348.1,38.5
353.1,42.7
356.7,49.5
359.5,57.3
362.6,65.4
365.7,74.7
369.2,84.3
372.7,94.6
376.4,104.8
379.6,114.2
382.5,123.0
385.3,131.7
387.9,140.3
390.2,147.6
393.2,155.4
396.6,161.2
401.1,164.7
407.5,165.6
414.0,167.4
420.4,169.5
425.6,173.2
428.8,178.5
430.0,185.7
430.7,193.5
431.3,201.2
431.8,208.0
432.5,214.2
434.2,218.9
438.1,222.6
445.0,222.6
451.4,222.0
457.3,220.9
464.2,220.7
469.0,223.6
470.4,228.5
471.2,236.4
472.5,243.4
475.9,250.5
480.0,256.8
485.4,263.2
492.1,269.8
499.6,275.4
508.3,280.8
515.7,287.1
522.7,294.1
529.0,302.1
534.6,311.0
540.0,321.5
545.3,331.8
550.8,342.2
556.6,353.4
563.1,364.8
570.1,376.2
577.6,387.9
585.4,399.6
593.9,411.1
602.7,421.8
612.6,432.2
623.3,441.6
634.2,451.0
645.0,460.2
656.0,469.5
667.1,478.8
678.5,488.6
690.3,498.1
702.4,508.2
714.5,518.1
726.8,528.0
739.3,538.4
751.8,548.2
764.3,558.5
776.7,568.8
789.4,579.1
802.1,589.4
815.2,599.0
828.2,608.6
841.0,618.3
853.2,628.0
864.7,637.3
875.2,647.3
884.4,656.9
892.4,667.7
899.4,679.5
905.4,692.0
910.3,705.1
914.6,718.4
918.6,732.1
922.5,745.9
926.1,758.7
929.7,771.0
933.2,783.3
936.1,794.0
938.8,802.6
941.5,810.1
944.4,815.2
949.1,818.6
955.4,819.7
964.2,816.0
972.8,813.7
982.0,810.6
992.2,807.7
1003.2,804.8
1014.8,803.4
1026.9,802.4
1040.0,803.3
1053.5,806.1
1067.0,810.0
1081.4,814.7
1096.1,819.8
1110.8,824.7
1126.0,830.4
1140.7,835.4
1155.7,840.5
1171.1,845.4
1186.7,850.4
1202.3,855.3
1218.2,861.0
1234.7,867.1
1251.2,872.7
1267.5,878.7
1283.7,884.6
1299.6,889.9
1315.5,895.0
1331.2,900.0
1346.6,905.2
1360.8,909.7
1374.4,914.2
1387.2,918.7
1399.3,922.6
1410.2,926.6
1420.0,932.4
1427.5,942.1
1433.5,953.2
1439.7,965.4
1446.1,977.6
1452.9,991.3
1459.7,1004.9
1466.9,1019.4
1474.4,1034.9
1482.0,1050.4
1490.0,1066.5
1498.1,1082.3
1506.3,1098.0
1514.6,1114.2
1523.1,1130.2
1531.2,1146.4
1539.4,1162.2
1547.7,1178.8
1556.5,1195.7
1565.0,1212.8
1573.6,1229.1
1582.1,1245.9
1590.8,1262.3
1599.3,1278.8
1607.5,1294.8
1615.1,1311.1
1622.3,1326.3
1629.4,1340.8
1637.3,1354.3
1646.8,1367.4
1658.0,1379.3
1670.7,1390.0
1684.2,1400.1
1698.4,1410.8
1712.8,1420.9
1727.4,1431.7
1742.2,1442.5
1757.6,1453.0
1773.3,1464.0
1788.8,1474.8
1804.9,1486.0
1821.1,1497.5
1837.2,1508.3
1853.5,1520.3
1869.4,1531.4
1885.3,1543.4
1900.7,1555.4
1916.0,1567.6
1931.1,1579.7
1945.9,1591.8
1960.3,1604.5
1974.4,1617.7
1988.3,1630.8
2002.1,1644.4
2015.5,1658.3
2029.0,1672.0
2042.4,1685.8
2056.0,1699.9
2069.9,1714.0
2083.5,1727.7
2097.2,1741.8
2110.8,1756.0
2124.2,1770.8
2137.1,1785.5
2149.1,1800.8
2160.6,1816.5
2171.5,1832.3
2182.4,1847.8
2193.7,1863.2
2206.2,1877.0
2220.2,1890.5
2235.1,1902.8
2250.5,1914.5
2266.3,1926.6
2282.1,1938.6
2298.1,1950.8
2314.3,1962.8
2330.7,1975.2
2347.0,1987.5
2363.2,2000.2
2379.7,2012.7
2396.3,2024.8
2412.9,2037.6
2429.5,2050.3
2446.1,2063.0
2462.8,2075.5
2479.9,2088.8
2497.2,2101.8
2514.5,2114.2
2532.0,2127.8
2549.6,2140.8
2567.3,2154.2
2585.3,2167.6
2603.2,2180.7
2621.1,2193.8
2639.4,2206.7
2657.6,2219.0
2676.1,2231.9
2694.5,2243.9
2713.0,2256.3
2731.3,2268.2
2749.9,2280.1
2768.2,2292.2
2786.7,2304.0
2804.7,2315.6
2822.3,2326.9
2839.8,2338.4
2856.9,2349.4
2873.9,2360.5
2890.7,2372.0
2907.5,2383.3
2924.2,2394.9
2941.0,2406.8
2957.8,2418.3
2974.5,2429.7
2991.7,2441.0
3008.9,2451.6
3026.4,2462.5
3044.2,2472.8
3062.3,2482.5
3080.5,2491.9
3098.4,2501.6
3116.4,2511.5
3134.2,2521.3
3151.8,2531.9
3169.1,2542.4
3186.8,2553.6
3203.8,2564.1
3220.7,2575.0
3236.8,2585.5
3252.4,2595.9
3267.5,2605.2
3282.5,2614.7
3297.4,2623.7
3312.5,2633.2
3327.6,2642.2
3343.4,2651.2
3359.0,2659.9
3374.8,2668.8
3390.8,2677.2
3407.2,2685.2
3424.1,2692.0
3441.5,2697.4
3459.2,2702.4
3477.6,2706.8
3496.2,2710.8
3514.8,2714.7
3533.5,2717.5
3552.3,2720.3
3571.1,2721.8
3589.7,2722.9
3608.3,2723.2
3626.4,2723.3
3643.9,2724.1
3660.6,2723.2
3675.8,2723.5
3688.9,2723.2
3700.0,2722.4
3710.6,2724.7
3720.4,2729.3
3728.9,2736.0
3737.5,2742.2
3747.0,2747.5
3758.1,2750.1
3768.8,2752.1
3779.9,2753.9
3791.5,2754.7
3803.6,2756.3
3815.6,2758.9
3827.3,2762.7
3838.7,2768.3
3850.1,2775.0
3861.7,2783.4
3873.5,2791.5
3886.6,2799.6
3900.2,2807.1
3914.7,2814.5
3929.7,2821.0
3945.0,2828.1
3960.4,2835.2
3976.3,2842.8
3992.1,2849.8
4007.6,2856.9
4022.1,2863.9
4035.7,2871.4
4047.8,2878.7
4059.6,2882.7
4070.3,2885.2
4080.0,2884.8
4088.3,2880.2
4097.0,2875.5
4105.6,2869.8
4114.7,2864.1
4124.2,2858.0
4134.4,2851.1
4145.3,2843.8
4155.8,2835.5
4166.1,2826.6
4175.9,2816.9
4185.3,2806.2
4194.5,2794.6
4204.0,2782.9
4213.5,2770.3
4223.3,2757.9
4233.9,2746.3
4246.1,2736.6
4259.3,2727.4
4273.1,2719.0
4286.6,2711.2
4300.1,2703.7
4313.2,2697.6
4326.3,2692.6
4339.7,2687.8
4353.4,2682.5
4367.3,2677.6
4381.9,2673.3
4396.9,2669.2
4412.2,2665.5
4427.6,2662.2
4443.2,2659.3
4458.6,2656.6
4473.5,2654.6
4489.2,2653.9
4501.3,2654.1
4514.3,2653.7
4526.4,2653.3
4537.7,2653.3
4547.1,2652.7
4555.3,2652.6
4562.0,2652.5
4566.7,2651.6
4570.2,2650.9
4572.6,2648.7
4573.9,2645.7
4574.0,2642.3
4573.7,2638.6
4573.3,2634.7
4573.9,2631.5
4575.6,2629.0
4578.3,2627.8
4580.2,2627.8
4580.6,2627.7
4580.4,2627.7
4580.3,2627.7
4580.3,2627.7
4580.3,2627.7
4580.2,2627.7
4580.2,2627.4
4580.2,2627.4
4580.1,2627.4
4580.1,2627.4
4580.1,2627.4
4580.0,2626.9
4580.0,2626.9
4579.9,2626.9
4579.8,2626.3
4579.8,2626.3
4579.8,2626.3
4579.8,2626.3
4579.8,2626.3
4579.8,2626.3
4579.7,2626.1
4579.7,2626.1
4579.7,2626.1
4579.7,2626.1
4579.6,2625.7
4579.6,2625.7
4579.6,2625.7
4579.6,2625.7
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2625.3
4579.5,2624.9
4579.5,2624.9
4579.3,2624.9
4579.3,2624.9
4579.3,2624.9
4579.3,2624.9
4579.2,2624.9
4579.3,2625.3
4579.3,2625.3
4579.3,2625.3
4579.2,2625.3
4579.2,2625.3
4579.1,2625.3
4579.1,2625.3
4579.1,2625.3
4579.1,2625.3
4578.9,2625.4
4578.9,2625.4
4578.9,2625.4
4579.0,2625.8
4579.0,2625.8
4578.9,2625.8
4578.9,2625.8
4578.9,2625.8
4578.8,2625.8
4578.8,2625.8
4578.8,2625.8
4578.7,2625.9
4578.7,2625.9
4578.6,2625.9
4578.6,2625.9
4578.6,2626.3
4578.6,2626.3
4578.6,2626.3
4578.5,2626.3
4578.5,2626.3
4578.5,2626.3
4578.5,2626.3
