x,y
0.0,0.0
-3.5,12.9
-7.0,25.6
-10.9,38.5
-14.4,50.9
-18.4,63.1
-22.9,75.5
-26.9,87.4
-31.5,99.7
-35.7,111.5
-39.0,122.5
-42.4,132.2
-45.7,139.7
-48.5,145.2
-52.3,149.9
-56.7,153.2
-61.8,155.4
-66.8,157.8
-72.5,160.8
-73.8,166.3
-72.7,172.4
-70.9,179.8
-69.8,188.9
-69.4,198.4
-70.4,208.1
-72.3,217.9
-75.1,228.1
-78.7,239.0
-82.3,250.4
-87.4,261.1
-94.5,271.5
-98.3,283.9
-103.9,295.3
-108.5,308.3
-112.5,321.0
-116.5,331.9
-118.8,341.9
-121.2,352.2
-122.9,359.8
-124.9,369.3
-126.9,379.0
-129.4,389.4
-131.4,400.0
-132.9,411.5
-133.9,421.2
-135.2,429.2
-135.9,435.3
-136.5,440.4
-137.0,444.6
-137.2,448.4
-137.8,452.3
-137.8,456.4
-138.7,461.1
-138.8,465.3
-139.5,469.3
-139.5,472.2
-139.6,474.8
-140.3,478.1
-140.7,482.5
-141.5,488.3
-142.3,495.0
-142.7,501.6
-143.8,508.8
-144.2,516.5
-145.4,525.6
-146.5,535.7
-147.2,546.7
-148.6,558.7
-149.7,571.1
-151.0,583.7
-152.4,596.1
-153.6,607.8
-155.8,619.7
-158.4,630.9
-162.4,641.6
-166.8,651.6
-173.6,661.4
-181.8,670.3
-190.3,678.8
-199.3,687.1
-208.8,695.7
-217.9,703.9
-226.3,711.8
-234.0,719.0
-241.3,726.1
-247.9,732.0
-255.7,736.9
-264.4,739.4
-273.9,740.5
-284.2,740.3
-294.4,739.9
-304.1,739.6
-313.1,739.3
-322.1,739.2
-331.0,739.1
-339.9,738.9
-349.3,738.8
-358.8,738.4
-368.7,738.4
-378.1,738.2
-386.4,737.1
-394.1,734.9
-400.2,731.2
-405.8,727.1
-411.2,723.1
-416.8,718.7
-422.7,713.9
-429.2,708.5
-435.6,702.2
-441.4,695.2
-446.0,687.7
-448.9,679.0
-450.1,670.5
-449.9,662.5
-449.4,654.9
-449.0,647.2
-447.9,639.4
-446.2,631.8
-444.1,624.7
-441.8,618.2
-439.8,612.1
-437.2,606.3
-434.8,600.8
-432.6,596.1
-431.0,592.4
-429.3,589.8
-428.5,588.5
-428.4,588.2
-428.3,588.3
-428.3,588.3
-428.3,588.4
-427.7,588.1
-427.7,588.1
-427.7,588.1
-428.3,588.4
-428.2,588.7
-428.8,589.9
-429.3,591.5
-430.4,593.6
-431.2,595.8
-432.2,598.2
-433.4,600.8
-434.6,603.4
-434.9,606.0
-435.1,608.6
-435.2,610.7
-434.9,612.6
-434.2,614.2
-433.2,615.5
-431.9,616.8
-430.3,617.6
-429.2,618.1
-428.8,618.3
-428.8,618.3
-428.9,618.1
-429.9,617.8
-431.6,616.9
-433.4,616.2
-435.1,616.3
-437.0,617.4
-438.8,619.4
-440.5,622.3
-441.8,625.7
-442.5,628.4
-442.3,629.5
-442.2,629.7
-442.2,629.7
-442.8,629.8
-442.2,629.7
-442.2,629.7
-442.2,629.8
-442.2,629.8
-442.1,630.0
-442.1,630.1
-442.0,630.3
-441.9,630.4
-441.9,630.5
-441.9,630.4
-442.0,630.2
-441.9,629.9
-441.5,628.6
-440.9,627.0
-440.2,625.1
-439.6,623.1
-438.7,620.7
-437.3,617.6
-436.0,614.3
-434.3,610.5
-433.0,607.2
-431.8,604.7
-430.7,602.6
-429.3,600.3
-428.5,598.2
-428.0,596.3
-427.1,594.0
-426.5,592.4
-425.5,591.1
-425.6,590.9
-425.6,590.9
-425.6,590.9
-425.6,590.9
-425.6,590.9
-425.6,590.8
-425.6,590.8
-425.6,590.8
-425.6,590.8
-425.7,590.7
-425.7,590.7
-425.7,590.7
-425.7,590.7
-425.7,590.7
-425.7,590.6
-425.7,590.6
-426.0,590.7
-426.1,590.6
-426.1,590.6
-426.2,590.5
-426.2,590.5
-426.2,590.5
-426.2,590.4
-426.2,590.5
-426.2,590.5
-426.2,590.5
-426.1,590.6
-426.1,590.6
-426.1,590.6
-425.7,590.6
-425.7,590.6
-425.7,590.6
-425.7,590.6
-425.8,590.5
-425.8,590.5
-425.8,590.5
-425.8,590.5
-425.8,590.5
-425.4,590.2
-425.5,590.2
-425.2,589.9
-425.3,589.8
-424.8,589.5
-424.9,589.4
-424.4,589.0
-424.4,589.0
-424.4,588.9
-424.5,588.8
-424.5,588.7
-424.5,588.7
-424.3,588.5
-424.3,588.5
-424.4,588.4
-424.4,588.4
-424.4,588.3
-424.0,588.1
-424.1,588.0
-424.1,588.0
-424.1,588.0
-424.1,587.9
-424.1,587.9
