x,y
0.0,0.0
-5.4,-6.3
-11.8,-12.7
-18.3,-19.7
-24.9,-26.9
-32.6,-34.0
-40.3,-40.9
-46.8,-47.4
-53.2,-53.2
-59.6,-58.8
-65.8,-63.5
-69.7,-67.1
-72.2,-69.2
-72.2,-69.4
-72.2,-69.0
-72.1,-68.5
-72.1,-68.1
-72.0,-67.8
-72.0,-67.4
-72.0,-67.2
-71.9,-67.0
-70.8,-67.0
-70.8,-66.9
-70.8,-66.7
-70.8,-66.6
-70.8,-66.5
-70.7,-66.4
-70.7,-66.4
-70.7,-66.2
-70.7,-66.2
-70.7,-66.2
-70.7,-66.2
-70.7,-66.2
-70.7,-66.0
-70.7,-66.0
-70.7,-66.0
-70.7,-66.0
-70.7,-66.0
-70.7,-66.0
-71.8,-65.8
-71.8,-65.8
-71.8,-65.8
-71.8,-65.7
-71.8,-65.7
-71.8,-65.8
-71.8,-66.2
-73.2,-68.4
-76.0,-72.3
-76.9,-79.7
-74.5,-87.6
-69.7,-95.0
-65.0,-102.7
-58.2,-111.9
-52.6,-121.9
-44.9,-133.1
-38.4,-144.8
-31.9,-157.2
-24.5,-170.6
-18.3,-185.1
-11.1,-200.9
-5.2,-217.9
0.6,-235.6
6.3,-253.7
12.0,-272.2
17.8,-291.2
24.4,-311.0
31.1,-331.5
36.5,-352.3
43.0,-373.4
49.6,-394.3
56.2,-415.4
62.7,-436.6
69.3,-457.7
75.9,-478.6
82.5,-499.2
89.1,-519.7
96.9,-540.1
104.7,-560.4
112.5,-580.9
122.5,-601.5
131.4,-622.1
142.6,-643.0
152.8,-663.2
163.0,-682.8
175.4,-702.5
186.9,-721.3
199.5,-740.0
213.3,-758.3
225.8,-777.1
239.6,-796.5
252.0,-816.3
265.5,-837.0
277.9,-857.8
290.2,-879.1
302.6,-900.3
316.0,-921.3
329.5,-941.8
342.0,-961.8
355.7,-981.1
368.4,-999.1
382.2,-1016.5
397.5,-1032.5
411.7,-1047.4
426.0,-1061.4
441.6,-1074.3
457.3,-1086.3
472.0,-1096.8
483.3,-1106.2
491.3,-1115.4
496.9,-1125.0
499.0,-1135.4
502.3,-1146.2
509.0,-1156.1
517.1,-1164.0
527.7,-1170.3
539.5,-1176.3
550.9,-1185.2
559.7,-1197.1
569.6,-1209.6
580.4,-1223.4
590.0,-1238.0
601.8,-1253.5
613.5,-1270.2
625.2,-1287.5
636.6,-1305.6
649.2,-1324.3
659.6,-1342.9
670.9,-1361.8
681.2,-1381.1
691.4,-1400.4
700.4,-1420.0
709.5,-1439.3
717.4,-1458.7
726.5,-1478.3
734.3,-1498.1
741.1,-1517.9
747.7,-1538.3
754.3,-1558.9
760.9,-1580.0
766.3,-1601.1
772.8,-1622.6
778.2,-1643.9
782.4,-1665.1
787.8,-1686.6
793.2,-1708.1
797.4,-1729.5
802.7,-1751.2
808.1,-1773.2
812.3,-1795.2
817.5,-1817.2
822.8,-1839.5
828.0,-1862.1
833.3,-1884.7
838.5,-1907.5
843.6,-1930.6
850.0,-1953.8
855.1,-1977.0
861.4,-2000.5
867.7,-2024.0
874.0,-2047.3
881.5,-2070.5
890.1,-2093.5
898.8,-2116.2
908.6,-2138.8
918.5,-2160.9
928.5,-2183.0
939.5,-2205.3
951.7,-2227.6
965.0,-2249.9
978.4,-2271.7
991.8,-2293.1
1006.5,-2314.1
1022.3,-2335.2
1038.2,-2356.0
1054.0,-2376.4
1071.1,-2396.4
1089.3,-2416.3
1107.7,-2435.9
1127.2,-2455.2
1146.8,-2473.9
1168.6,-2492.4
1189.5,-2510.3
1210.4,-2527.8
1232.5,-2544.5
1254.7,-2560.6
1278.2,-2576.2
1302.8,-2591.0
1326.4,-2604.8
1352.4,-2618.9
1377.3,-2632.6
1402.1,-2646.3
1428.0,-2660.0
1452.9,-2673.4
1477.7,-2686.8
1503.8,-2700.3
1528.7,-2713.7
1553.5,-2727.1
1579.5,-2740.4
1604.4,-2753.5
1629.3,-2766.7
1654.1,-2780.3
1678.9,-2794.3
1702.5,-2808.8
1727.1,-2824.1
1750.6,-2839.6
1775.1,-2855.6
1798.4,-2871.8
1822.9,-2888.6
1846.2,-2905.2
1870.7,-2921.9
1894.1,-2938.3
1918.5,-2954.9
1941.8,-2971.2
1966.4,-2987.7
1989.7,-3003.9
2014.3,-3019.9
2038.9,-3035.2
2063.6,-3050.0
2088.3,-3064.2
2113.2,-3077.6
2137.0,-3090.7
2163.0,-3103.6
2188.0,-3116.0
2214.2,-3127.9
2240.5,-3139.3
2266.8,-3150.3
2293.1,-3161.2
2320.6,-3172.1
2348.1,-3183.0
2374.5,-3193.7
2402.0,-3204.8
2428.3,-3215.6
2454.5,-3226.7
2479.5,-3239.5
2504.4,-3252.5
2531.6,-3265.3
2557.6,-3279.6
2583.6,-3293.7
2610.7,-3307.4
2635.4,-3322.3
2661.2,-3337.5
2687.0,-3353.1
2711.6,-3369.1
2736.0,-3386.0
2761.5,-3404.0
2785.8,-3422.3
2810.0,-3441.0
2834.1,-3460.9
2857.0,-3481.1
2881.0,-3501.7
2905.1,-3522.3
2930.2,-3543.3
2954.3,-3564.1
2979.3,-3585.0
3003.4,-3605.9
3027.4,-3626.2
3051.5,-3646.0
3076.9,-3665.0
3101.3,-3682.7
3126.9,-3699.8
3152.5,-3716.2
3178.4,-3731.5
3205.4,-3746.2
3232.5,-3760.4
3259.8,-3773.6
3288.3,-3786.1
3316.8,-3797.6
3346.7,-3808.2
3375.6,-3817.8
3404.5,-3826.7
3434.7,-3834.5
3463.8,-3841.8
3491.8,-3848.6
3520.9,-3855.6
3548.8,-3863.1
3576.6,-3871.6
3603.2,-3880.5
3629.6,-3890.3
3656.0,-3900.9
3683.5,-3912.5
3708.5,-3924.5
3734.5,-3937.5
3760.6,-3951.2
3785.4,-3965.2
3811.3,-3979.2
3836.1,-3992.8
3860.9,-4006.6
3885.7,-4020.2
3909.5,-4033.5
3933.2,-4046.5
3955.8,-4059.1
3978.4,-4071.6
4001.0,-4084.1
4023.7,-4096.5
4045.2,-4109.1
4066.5,-4121.8
4089.1,-4134.9
4110.4,-4148.5
4132.9,-4162.6
4154.1,-4177.5
4176.3,-4193.2
4197.3,-4209.7
4218.2,-4226.8
4239.1,-4244.3
4258.7,-4262.1
4278.4,-4280.2
4299.2,-4298.5
4317.7,-4316.6
4337.2,-4335.1
4355.7,-4353.3
4375.4,-4371.9
4393.8,-4390.0
4413.4,-4408.6
4432.9,-4427.4
4452.6,-4445.8
4473.3,-4464.1
4494.2,-4482.0
4516.1,-4499.7
4539.4,-4517.0
4562.8,-4533.8
4584.9,-4550.1
4608.2,-4566.3
4632.8,-4582.7
4656.1,-4599.2
4679.5,-4615.4
4702.8,-4631.6
4726.2,-4647.7
4749.6,-4663.8
4772.9,-4680.1
4796.3,-4696.0
4819.7,-4712.2
4843.1,-4728.2
4866.5,-4744.3
4888.7,-4760.1
4910.9,-4776.0
4933.2,-4791.8
4955.4,-4807.5
4976.6,-4822.9
4997.6,-4838.5
5019.8,-4854.3
5041.0,-4869.9
5062.1,-4885.6
5084.3,-4901.2
5105.4,-4916.6
5126.6,-4931.9
5147.7,-4947.3
5167.7,-4962.4
5188.8,-4977.8
5209.9,-4992.9
5231.1,-5008.0
5251.1,-5022.8
5271.1,-5037.3
5291.2,-5051.9
5311.2,-5066.5
5330.2,-5080.9
5349.1,-5094.8
5369.2,-5108.9
5388.2,-5122.7
5407.2,-5136.3
5426.2,-5150.1
5444.0,-5163.6
5463.0,-5177.3
5480.8,-5190.7
5499.9,-5203.8
5517.8,-5217.0
5535.6,-5230.3
5553.6,-5243.3
5571.5,-5256.2
5589.3,-5269.4
5606.1,-5282.3
5624.0,-5295.4
5640.8,-5308.1
5658.7,-5320.7
5676.7,-5333.4
5693.5,-5345.7
5710.3,-5358.1
5727.1,-5370.4
5742.8,-5382.0
5759.7,-5394.2
5775.5,-5405.8
5791.2,-5417.4
5806.9,-5429.2
5823.8,-5440.7
5839.6,-5452.4
5855.3,-5464.0
5871.0,-5475.9
5887.9,-5487.6
5902.5,-5499.3
5919.4,-5510.9
5935.1,-5522.8
5950.9,-5534.3
5966.6,-5545.8
5982.4,-5557.4
5999.2,-5569.1
6015.0,-5580.7
6029.6,-5592.2
6046.5,-5604.2
6062.2,-5615.6
6078.0,-5627.4
6093.7,-5638.9
6109.4,-5650.3
6125.3,-5661.6
6141.0,-5673.0
6156.9,-5684.1
6171.5,-5695.0
6185.1,-5705.1
6198.8,-5714.7
6210.3,-5723.2
6220.7,-5730.7
6229.1,-5736.8
6236.3,-5742.3
6242.4,-5747.6
6247.4,-5753.6
6252.1,-5760.7
6254.5,-5768.6
6259.3,-5776.7
6265.4,-5781.9
6273.1,-5784.5
6282.4,-5782.1
6292.9,-5779.9
6302.1,-5778.2
6312.4,-5778.4
6322.3,-5781.1
6332.0,-5784.8
6341.7,-5789.4
6352.5,-5793.9
6363.2,-5799.5
6372.6,-5805.8
6382.1,-5812.7
6390.2,-5819.8
6399.5,-5827.1
6408.9,-5834.7
6418.2,-5842.2
6427.5,-5849.6
6436.9,-5856.9
6446.2,-5864.2
6455.5,-5871.5
6464.8,-5879.1
6474.0,-5887.1
6484.4,-5895.6
6494.8,-5904.1
6505.0,-5912.7
6516.5,-5921.2
6526.9,-5929.7
6538.4,-5938.3
6549.8,-5947.1
6562.4,-5956.2
6573.8,-5965.0
6586.5,-5974.0
6599.1,-5982.4
6611.8,-5989.9
6626.0,-5995.8
6639.1,-6000.1
6651.3,-6002.6
6661.4,-6003.6
6669.5,-6002.2
6677.6,-6001.2
6684.5,-6000.1
6692.4,-5999.8
6699.3,-5999.0
6706.2,-5998.5
6713.1,-5997.9
6719.9,-5997.4
6729.0,-5997.0
6738.1,-5996.5
6747.4,-5995.9
6758.7,-5995.8
6769.0,-5995.7
6779.1,-5996.1
6789.2,-5997.0
6798.0,-5998.7
6806.8,-6000.9
6813.3,-6003.5
6819.8,-6006.1
6826.2,-6009.0
6832.6,-6012.0
6839.0,-6015.6
6845.3,-6019.4
6851.6,-6023.4
6859.0,-6027.7
6866.4,-6032.3
6873.7,-6037.5
6881.1,-6042.5
6887.2,-6047.6
6893.4,-6052.4
6899.6,-6057.3
6905.7,-6062.4
6911.9,-6067.6
6918.1,-6073.0
6924.1,-6078.7
6929.2,-6084.1
6935.3,-6089.7
6940.3,-6094.7
6944.3,-6099.7
6948.2,-6104.1
6951.2,-6107.5
6954.2,-6109.8
6954.1,-6110.7
6955.2,-6111.2
6955.2,-6111.2
6955.2,-6111.1
6955.2,-6111.1
6954.1,-6110.6
6954.2,-6110.4
6954.2,-6110.2
6954.2,-6110.1
6954.2,-6109.9
6954.2,-6109.8
6954.3,-6109.6
6953.2,-6109.3
6953.2,-6109.2
6953.2,-6109.1
6953.2,-6109.0
6954.3,-6109.4
6954.2,-6110.2
6955.2,-6110.9
6955.2,-6110.9
6955.2,-6110.9
6955.2,-6110.9
6955.2,-6110.7
6955.2,-6110.7
6955.2,-6110.7
6955.2,-6110.7
6955.2,-6110.7
6955.2,-6110.7
6956.4,-6110.9
6956.3,-6111.7
6958.3,-6113.9
6961.3,-6117.0
6964.3,-6120.0
6966.2,-6122.5
6969.2,-6125.5
6972.3,-6128.8
6976.2,-6132.9
6980.2,-6137.4
6985.3,-6142.1
6990.3,-6147.2
6994.2,-6152.3
7000.4,-6157.9
7005.4,-6162.8
7010.5,-6167.5
7015.7,-6171.1
7017.6,-6173.7
7018.5,-6175.1
7019.6,-6175.5
7020.7,-6175.4
7020.8,-6175.3
7020.8,-6175.3
7021.9,-6175.3
7021.9,-6175.1
7021.9,-6175.0
7021.9,-6174.9
7021.9,-6174.8
7023.1,-6174.8
7022.0,-6174.5
7022.0,-6174.5
7022.0,-6174.5
7022.0,-6174.4
7022.0,-6174.3
7023.1,-6174.4
7023.1,-6174.4
7023.1,-6174.2
7023.1,-6174.1
7023.1,-6174.1
7023.1,-6174.2
7023.1,-6174.4
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.8
7023.1,-6174.8
7023.1,-6174.8
7023.1,-6174.8
7023.1,-6174.8
7023.0,-6174.9
7023.1,-6174.8
7023.1,-6174.8
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7024.2,-6174.7
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.6
7023.1,-6174.4
7023.1,-6174.4
7023.1,-6174.2
7023.1,-6174.1
7022.0,-6173.9
7022.1,-6173.8
7023.2,-6173.8
7023.2,-6173.7
7022.1,-6173.6
7022.1,-6173.5
7022.1,-6173.5
7022.1,-6173.3
7022.1,-6173.3
7022.1,-6173.5
7021.0,-6173.2
7021.0,-6173.2
7021.0,-6173.3
7021.0,-6173.5
7021.0,-6173.5
7021.0,-6173.5
7021.0,-6173.5
7021.0,-6173.5
7021.0,-6173.5
7021.0,-6173.7
7023.1,-6174.8
7026.2,-6177.1
7030.4,-6179.8
7034.5,-6182.5
7038.8,-6185.2
7043.0,-6187.8
7048.4,-6190.0
7053.9,-6190.7
7058.5,-6189.8
7064.5,-6187.0
7070.8,-6182.2
7075.1,-6175.0
7079.6,-6166.5
7084.0,-6157.6
7089.6,-6149.3
7096.3,-6141.5
7103.9,-6134.5
7112.6,-6128.9
7123.3,-6125.4
7133.6,-6124.1
7144.8,-6125.4
7155.7,-6129.2
7166.5,-6134.0
7178.4,-6139.6
7191.3,-6145.3
7203.2,-6150.8
7215.0,-6156.3
7228.0,-6161.8
7241.0,-6166.7
7253.1,-6170.9
7266.3,-6174.4
7279.6,-6177.2
7293.1,-6179.3
7306.6,-6180.7
7320.1,-6181.4
7335.0,-6181.3
7349.8,-6180.6
7363.7,-6179.3
7378.7,-6178.0
7393.7,-6176.6
7408.7,-6175.3
7423.6,-6174.2
7438.6,-6173.5
7451.1,-6173.8
7464.5,-6175.4
7475.7,-6177.5
7485.6,-6179.9
7492.0,-6183.1
7494.9,-6186.6
7496.7,-6190.5
7496.2,-6194.2
7493.6,-6197.0
7490.0,-6199.3
7484.2,-6200.2
7477.3,-6200.5
7469.3,-6200.9
7461.3,-6201.5
7453.3,-6202.6
7445.2,-6204.0
7437.1,-6205.5
7431.2,-6206.9
7427.8,-6207.5
7424.6,-6206.4
7422.6,-6204.0
7420.7,-6200.8
7422.3,-6197.9
7424.7,-6195.9
7429.3,-6195.0
7433.9,-6194.7
7439.6,-6194.0
7444.2,-6193.4
7447.7,-6193.2
7451.1,-6193.0
7452.3,-6191.9
7453.6,-6190.2
7452.7,-6188.4
7452.9,-6187.0
7453.0,-6186.0
7453.0,-6186.0
7453.0,-6186.2
7453.0,-6186.4
7453.0,-6186.4
7453.0,-6186.6
7453.0,-6186.6
7453.0,-6186.6
7451.8,-6186.5
7451.8,-6186.6
7451.8,-6186.6
7451.8,-6186.6
7451.8,-6186.7
7451.8,-6187.0
7451.8,-6187.0
7451.8,-6186.7
7451.8,-6186.5
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.8,-6186.5
7451.9,-6186.4
7451.9,-6186.4
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.6
7451.8,-6186.6
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.5
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.9,-6186.4
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.5
7451.8,-6186.6
7451.8,-6186.6
7451.8,-6186.6
7451.8,-6186.7
7451.8,-6186.7
7451.8,-6186.8
7451.8,-6186.8
7451.8,-6187.0
7450.7,-6186.8
7450.7,-6186.8
7450.7,-6186.8
7450.7,-6186.8
7450.7,-6186.8
