x,y
0.0,0.0
-6.6,5.5
-13.0,9.9
-19.3,13.0
-26.0,15.0
-32.8,17.2
-38.7,21.3
-42.6,23.7
-41.7,29.3
-37.1,36.1
-32.8,45.4
-30.2,54.0
-29.2,64.3
-30.7,73.0
-33.6,83.4
-36.9,95.0
-40.4,105.6
-42.5,115.7
-43.4,124.2
-41.9,135.6
-39.9,145.5
-36.1,158.5
-31.9,172.7
-27.4,186.6
-22.6,201.8
-17.9,216.9
-13.4,230.9
-9.2,245.0
-4.9,257.9
-0.2,271.8
4.5,285.9
9.3,299.7
13.7,312.5
18.3,326.6
22.5,340.6
26.6,354.8
30.1,367.9
33.7,381.0
37.1,394.1
40.6,407.2
44.0,420.4
46.8,431.3
48.8,441.3
49.7,450.4
49.1,457.7
47.7,465.2
44.4,472.1
42.8,477.3
44.4,482.7
48.8,489.5
54.1,496.2
58.9,502.9
62.6,511.2
65.0,521.1
65.6,531.6
65.1,543.5
63.9,555.6
61.9,567.0
59.3,578.4
56.5,589.8
53.9,602.4
51.8,614.9
49.9,627.4
48.3,639.7
46.9,651.9
45.4,663.1
44.4,672.8
43.5,681.3
42.7,689.8
42.0,697.1
41.2,705.6
40.1,715.4
38.9,725.1
38.1,736.1
37.0,747.0
35.6,758.1
34.3,770.3
33.1,782.5
31.9,793.4
31.2,803.1
31.7,813.6
32.0,820.5
33.2,828.4
34.2,835.2
35.9,841.7
38.0,849.3
40.1,858.1
41.8,867.0
44.4,876.8
47.4,886.4
51.1,896.0
55.4,905.2
59.9,913.3
65.2,921.1
71.2,929.8
77.5,938.5
84.0,947.1
90.7,955.7
97.5,965.4
104.4,975.0
110.7,983.7
116.8,991.3
122.9,1000.0
127.6,1006.8
131.7,1013.7
135.4,1020.8
138.8,1028.0
142.0,1034.2
145.4,1041.2
148.7,1048.5
152.8,1055.5
156.9,1060.0
160.0,1067.3
162.5,1076.0
164.3,1081.4
166.0,1086.6
167.7,1092.0
168.5,1096.4
169.4,1100.8
169.9,1105.5
169.8,1110.1
169.1,1113.9
167.1,1116.9
163.7,1119.1
158.8,1120.6
152.7,1122.5
145.5,1124.7
137.3,1126.0
128.7,1128.7
119.8,1131.4
110.7,1133.1
101.8,1135.9
92.6,1138.7
82.7,1140.6
73.2,1143.6
63.9,1146.4
55.1,1150.3
46.3,1153.1
38.0,1156.8
30.3,1162.7
22.4,1167.6
14.6,1173.4
6.9,1180.5
-0.9,1188.9
-8.8,1196.1
-17.4,1202.2
-25.6,1209.5
-34.2,1215.7
-43.1,1220.8
-52.2,1224.8
-62.2,1227.9
-70.5,1231.6
-78.1,1234.1
-85.6,1234.0
-92.2,1236.1
-98.7,1238.0
-104.8,1239.9
-111.0,1241.8
-119.1,1238.5
-125.0,1240.3
-130.6,1244.4
-135.3,1248.2
-138.5,1253.8
-141.3,1259.4
-144.5,1265.2
-143.6,1270.7
-141.4,1278.3
-145.3,1285.4
-150.4,1292.9
-154.9,1297.8
-160.2,1299.4
-164.8,1299.6
-166.4,1303.7
-169.2,1304.5
-170.2,1306.0
-170.9,1306.2
-170.9,1307.4
-170.9,1308.6
-172.5,1310.2
-174.4,1313.1
-176.6,1316.2
-179.1,1319.4
-182.0,1322.6
-184.4,1326.8
-185.5,1331.9
-184.5,1337.4
-180.3,1338.5
-176.1,1343.1
-171.0,1349.7
-165.7,1357.5
-160.5,1364.1
-155.7,1369.7
-148.0,1376.8
-143.0,1384.7
-138.7,1388.0
-138.3,1400.9
-133.7,1416.1
-128.8,1427.6
-125.1,1437.1
-123.0,1450.6
-119.5,1461.4
-116.6,1473.4
-111.7,1486.2
-106.5,1498.8
-102.0,1511.5
-97.9,1524.5
-94.1,1536.3
-90.3,1548.0
-86.9,1558.9
-84.4,1568.7
-82.8,1577.6
-82.0,1585.6
-80.5,1593.4
-78.0,1597.3
-73.4,1600.6
-67.1,1604.5
-61.7,1607.5
-58.4,1611.3
-58.0,1615.8
-59.6,1622.2
-62.6,1628.9
-66.7,1634.9
-71.9,1643.6
-78.2,1651.5
-82.1,1663.3
-86.6,1674.2
-92.1,1681.8
-96.4,1690.2
-100.4,1698.5
-104.8,1705.8
-108.8,1714.1
-113.3,1722.5
-117.1,1732.0
-119.8,1742.2
-121.1,1752.1
-121.3,1762.7
-121.1,1774.5
-120.0,1787.2
-119.1,1799.9
-118.2,1813.8
-117.7,1827.9
-117.2,1843.1
-116.8,1857.2
-115.4,1872.2
-115.0,1883.9
-114.5,1894.4
-113.9,1903.6
-113.3,1911.7
-113.2,1917.5
-112.6,1924.4
-111.7,1933.5
-111.4,1941.6
-110.7,1952.0
-110.4,1961.3
-110.3,1972.0
-110.3,1981.4
-110.8,1989.8
-111.9,1996.1
-112.9,2002.2
-114.2,2007.3
-114.0,2011.9
-110.8,2015.6
-106.6,2017.8
-102.8,2017.8
-99.5,2017.9
-96.3,2018.2
-93.2,2018.4
-89.0,2020.7
-84.2,2023.8
-78.1,2029.0
-71.5,2034.0
-64.7,2040.2
-57.6,2046.2
-49.7,2053.3
-41.0,2061.2
-32.0,2067.9
-21.9,2076.5
-11.2,2086.3
-0.8,2094.8
9.5,2103.5
19.6,2113.4
29.3,2123.4
37.6,2132.6
46.3,2143.0
54.5,2153.5
62.2,2162.9
69.8,2172.4
76.7,2180.9
82.5,2188.5
87.1,2195.4
91.2,2201.1
95.2,2205.8
99.3,2210.4
103.9,2216.0
108.6,2221.6
113.9,2228.2
119.6,2235.9
125.6,2243.5
132.0,2252.1
138.6,2260.7
144.7,2268.2
150.9,2277.0
157.0,2284.5
162.7,2292.1
168.0,2298.7
172.9,2305.5
177.5,2311.1
182.4,2317.8
187.0,2323.5
191.5,2330.3
194.7,2336.3
196.3,2342.9
194.9,2350.4
191.8,2356.0
187.8,2358.5
184.6,2360.7
181.7,2361.6
180.2,2363.2
179.4,2363.4
179.0,2363.5
179.2,2363.5
179.2,2363.5
178.9,2363.6
177.6,2364.0
175.3,2365.9
171.6,2367.0
167.4,2369.4
163.6,2371.8
159.3,2374.4
154.2,2376.0
149.9,2378.4
145.8,2380.9
141.4,2382.2
138.0,2385.7
135.7,2389.9
135.4,2395.9
136.2,2401.5
138.0,2406.7
140.7,2411.8
144.0,2416.6
147.6,2421.4
151.4,2426.1
155.5,2430.8
159.7,2436.5
164.0,2442.2
168.0,2446.8
171.6,2451.6
175.4,2456.3
179.0,2461.1
182.4,2464.7
185.5,2467.3
188.0,2468.8
189.8,2470.6
191.2,2472.5
191.7,2473.5
192.3,2474.5
192.3,2474.5
192.3,2474.5
192.3,2474.5
192.2,2474.5
192.2,2474.5
192.3,2474.5
192.2,2474.5
192.2,2474.5
192.1,2474.6
192.1,2474.6
192.1,2474.6
192.1,2474.6
192.2,2474.5
192.3,2474.5
192.7,2474.4
193.2,2475.5
193.8,2476.4
194.0,2476.4
194.5,2477.4
194.6,2477.4
194.7,2477.3
194.8,2477.3
194.8,2477.3
194.8,2477.3
194.8,2477.3
194.9,2477.3
194.9,2477.3
194.9,2477.3
195.0,2477.2
195.0,2477.2
195.0,2477.2
195.0,2477.2
195.0,2477.2
195.0,2477.2
195.1,2477.2
195.1,2477.2
195.1,2477.2
195.1,2477.2
195.1,2477.2
195.1,2477.2
195.1,2477.2
195.2,2477.2
195.2,2477.2
195.4,2477.1
195.4,2477.1
195.4,2477.1
195.4,2477.1
195.4,2477.1
195.4,2477.1
195.5,2477.1
195.5,2477.1
195.6,2477.0
195.6,2477.0
195.8,2477.0
195.8,2477.0
195.9,2477.0
195.9,2477.0
195.9,2476.9
195.9,2476.9
195.9,2476.9
196.4,2478.0
196.4,2478.0
196.4,2478.0
196.5,2477.9
196.5,2477.9
196.5,2477.9
196.6,2477.9
196.6,2477.9
196.6,2477.9
196.7,2477.9
196.7,2477.9
196.7,2477.9
196.7,2477.9
196.8,2477.8
196.8,2477.8
196.8,2477.8
196.9,2477.8
196.9,2477.8
