x,y
0.0,0.0
1.1,-0.4
2.3,-0.9
3.7,-0.2
4.6,-0.5
5.7,0.2
6.7,-0.1
7.6,-0.5
8.5,-0.8
9.2,-1.1
10.2,-0.3
10.7,-0.5
11.3,-0.7
11.7,-0.8
11.3,-0.7
11.9,-0.9
12.8,-1.3
13.4,-1.5
13.8,-1.6
14.2,-1.8
14.5,-1.9
15.4,-1.0
16.0,-1.3
16.4,-1.4
16.9,-1.6
17.2,-1.7
17.4,-1.8
17.7,-1.9
17.9,-2.0
18.2,-2.1
18.5,-2.2
19.4,-1.4
19.7,-1.5
19.8,-1.5
20.0,-1.6
20.1,-1.7
20.4,-1.8
20.6,-1.8
20.9,-2.0
21.1,-2.0
21.4,-2.1
21.7,-2.3
21.9,-1.1
22.7,3.4
21.7,7.4
20.5,13.9
18.9,25.3
17.8,39.0
17.2,53.8
16.6,69.7
16.0,85.7
15.1,101.8
14.7,118.9
13.8,135.0
12.6,151.2
12.1,168.5
11.1,184.5
9.6,198.4
8.2,213.5
2.3,225.4
-5.6,239.2
-15.5,249.1
-22.5,257.8
-27.1,265.5
-29.6,272.5
-30.5,277.6
-29.8,279.7
-27.7,282.6
-25.1,285.2
-20.6,288.3
-15.3,291.0
-9.2,296.0
-2.3,300.5
5.7,307.2
12.5,313.0
21.8,321.5
31.1,330.2
38.2,335.8
44.6,340.7
48.2,342.9
49.5,344.7
49.8,345.8
49.5,345.9
49.3,346.0
49.1,346.1
48.9,346.2
49.1,346.1
49.3,346.0
49.6,345.9
49.5,344.7
49.6,344.7
49.7,344.7
49.6,344.7
49.6,344.7
49.6,344.7
49.6,344.7
49.6,344.7
49.5,344.7
49.4,344.8
49.3,344.8
49.6,345.9
49.5,345.9
50.2,346.9
52.5,348.4
54.6,352.5
54.7,362.1
52.6,370.0
46.1,378.6
37.4,381.8
24.9,389.0
12.9,391.1
-3.6,389.0
-21.4,388.3
-39.7,389.3
-57.4,391.1
-74.6,395.2
-90.2,398.6
-104.6,405.4
-117.6,415.1
-130.3,426.0
-143.0,436.9
-156.0,445.4
-168.1,453.7
-179.7,460.5
-190.3,465.7
-199.0,470.2
-206.5,474.3
-212.7,480.2
-217.2,487.9
-219.5,497.3
-219.4,510.6
-218.0,524.5
-216.5,538.4
-214.4,554.6
-213.4,570.0
-212.3,587.8
-212.1,605.8
-211.8,625.3
-212.7,642.6
-213.4,659.8
-213.8,677.0
-214.6,693.0
-215.3,707.7
-215.8,722.5
-215.8,737.0
-215.3,748.9
-213.6,760.4
-211.5,770.4
-209.6,778.1
-208.1,783.6
-206.9,787.9
-206.1,789.9
-206.1,789.9
-205.9,789.9
-205.8,789.8
-205.8,789.8
-205.8,789.8
-205.5,792.1
-205.5,793.2
-204.2,797.6
-202.7,803.1
-201.0,809.6
-199.4,816.2
-197.9,822.8
-196.4,829.5
-194.8,836.1
-193.3,842.7
-191.1,850.3
-189.2,858.0
-187.3,865.7
-185.4,873.3
-182.9,880.9
-181.9,887.7
-180.4,893.1
-179.0,897.4
-178.0,900.6
-177.0,902.6
-175.7,906.9
-174.1,912.3
-173.0,916.6
-172.0,919.9
-171.2,923.2
-170.1,927.6
-168.8,933.1
-166.6,940.6
-164.3,948.2
-161.4,956.7
-159.1,963.1
-155.3,970.1
-151.3,976.9
-147.2,983.8
-143.2,989.5
-139.6,994.1
-135.6,999.8
-131.8,1004.4
-128.2,1009.1
-124.1,1013.5
-119.6,1017.7
-114.1,1024.1
-108.9,1029.4
-103.4,1034.5
-97.6,1040.7
-92.2,1045.9
-86.6,1052.2
-81.7,1057.5
-77.2,1061.8
-71.9,1067.0
-65.6,1074.3
-59.2,1080.2
-51.9,1088.4
-45.3,1095.4
-38.2,1102.4
-30.4,1110.3
-21.8,1119.2
-13.2,1127.9
-4.8,1135.6
3.9,1144.5
13.0,1154.2
22.2,1162.9
32.2,1173.5
42.2,1183.1
52.4,1192.6
62.3,1202.0
72.0,1211.7
81.5,1221.3
90.4,1230.1
97.7,1237.0
104.0,1243.0
109.7,1249.2
115.0,1255.7
120.1,1262.2
125.4,1268.5
131.2,1276.0
136.6,1283.5
142.2,1292.3
147.4,1301.2
152.7,1311.3
157.6,1321.4
162.6,1331.6
167.9,1342.9
173.3,1355.4
178.3,1366.7
183.9,1380.4
189.2,1392.9
195.2,1406.3
200.9,1418.6
206.8,1430.9
212.5,1442.1
217.3,1451.1
223.1,1462.2
229.2,1473.2
235.6,1484.0
242.9,1495.7
249.6,1506.5
256.0,1517.4
261.7,1529.8
266.5,1543.6
270.6,1557.8
273.9,1571.1
277.6,1586.7
280.0,1600.2
283.1,1616.0
285.5,1630.9
287.5,1645.8
289.4,1660.9
290.9,1676.1
292.8,1692.3
294.6,1707.3
296.7,1723.5
299.0,1739.7
301.4,1754.4
306.3,1770.8
312.5,1786.6
320.1,1801.9
327.2,1816.2
333.3,1830.9
338.4,1845.9
342.7,1861.2
346.0,1875.7
348.9,1890.4
351.2,1905.2
353.3,1920.2
354.5,1934.2
355.4,1948.4
356.2,1962.6
356.8,1975.7
357.5,1990.0
357.8,2003.1
358.3,2017.4
358.8,2033.0
358.6,2047.5
358.7,2062.1
358.9,2076.6
358.9,2089.8
358.9,2101.9
358.9,2112.8
358.9,2122.4
359.1,2131.9
359.9,2141.3
360.1,2148.4
360.9,2155.3
361.9,2161.0
363.1,2165.3
364.5,2169.5
366.7,2174.7
369.5,2182.0
371.0,2191.2
370.6,2200.9
368.6,2212.6
365.7,2225.8
363.4,2238.7
363.0,2252.1
363.7,2265.2
365.5,2278.9
368.9,2294.7
372.2,2310.3
376.4,2327.0
381.0,2344.6
385.5,2362.4
389.5,2380.2
393.2,2399.6
394.2,2418.6
394.6,2437.9
391.0,2457.5
385.3,2476.7
381.0,2497.8
376.2,2516.6
371.6,2535.4
367.9,2553.8
364.2,2571.0
361.6,2589.0
359.7,2606.7
359.4,2625.0
361.0,2642.6
364.0,2660.9
367.4,2679.1
370.8,2697.2
374.5,2716.5
378.3,2735.7
381.8,2753.8
385.7,2771.7
388.6,2786.4
390.7,2796.4
392.7,2805.3
393.8,2813.3
395.0,2821.2
396.3,2829.2
397.6,2837.1
398.6,2844.0
399.7,2850.7
401.0,2858.6
401.7,2864.4
402.5,2871.2
403.6,2879.3
406.6,2889.0
409.6,2899.9
412.1,2911.1
415.2,2923.2
417.9,2935.5
420.6,2948.9
423.3,2963.6
426.2,2979.5
429.2,2996.6
432.2,3013.6
435.7,3031.7
439.3,3051.0
442.9,3071.6
446.3,3092.1
449.7,3114.1
452.5,3136.1
454.8,3158.4
456.6,3180.9
457.9,3203.5
459.4,3228.6
459.8,3252.9
459.9,3278.4
459.3,3304.3
458.1,3329.3
456.7,3354.1
455.7,3380.2
455.3,3406.0
455.7,3431.6
456.8,3456.7
460.0,3483.5
464.3,3510.1
469.7,3536.2
475.5,3562.1
482.8,3588.6
491.5,3616.0
501.0,3641.7
512.5,3669.2
524.8,3695.1
538.6,3721.7
553.6,3748.0
569.4,3772.5
587.0,3796.5
606.3,3821.0
626.4,3842.8
648.2,3865.2
671.1,3887.2
694.3,3907.8
718.2,3928.1
741.5,3947.5
764.9,3965.6
786.7,3985.5
806.8,4004.9
825.8,4027.0
842.7,4049.9
857.6,4073.7
870.9,4099.2
882.2,4125.6
891.7,4152.6
899.1,4179.1
905.5,4205.9
910.6,4231.0
915.6,4257.1
919.5,4281.3
923.6,4305.3
926.9,4326.0
930.3,4345.4
932.9,4361.4
935.2,4373.8
937.9,4383.6
940.6,4387.4
942.6,4389.1
944.5,4390.7
946.7,4391.0
950.6,4393.2
955.2,4396.2
959.8,4400.5
963.8,4406.1
966.6,4413.5
968.5,4421.3
970.1,4429.1
972.1,4436.7
975.7,4445.0
980.3,4451.6
986.2,4459.0
992.6,4466.2
999.8,4474.3
1007.5,4482.4
1014.8,4490.5
1022.1,4498.5
1028.9,4505.5
1036.2,4513.6
1043.3,4520.6
1051.2,4528.5
1059.3,4535.1
1068.2,4541.3
1078.2,4547.2
1089.5,4551.3
1100.7,4551.9
1111.8,4550.1
1122.1,4546.2
1130.5,4538.1
1137.2,4529.6
1141.3,4519.6
1142.4,4508.3
1141.2,4496.7
1137.4,4484.9
1130.9,4475.3
1122.2,4467.7
1112.0,4463.1
1099.7,4458.2
1087.3,4456.7
1074.7,4458.0
1062.0,4462.7
1049.9,4471.0
1038.2,4480.2
1026.5,4489.5
1012.1,4501.0
998.7,4512.2
985.4,4523.4
972.1,4534.4
958.7,4545.6
945.4,4558.0
931.8,4570.3
917.1,4584.4
901.8,4598.8
886.7,4614.2
871.5,4631.0
856.9,4647.4
842.9,4666.2
828.3,4685.2
813.9,4705.3
799.1,4726.9
785.0,4749.3
771.1,4771.7
758.0,4795.0
745.3,4819.4
733.1,4844.8
720.9,4870.2
709.0,4896.8
697.3,4923.2
686.3,4950.6
675.7,4979.2
665.9,5008.6
656.3,5039.3
647.7,5070.9
639.8,5102.0
632.4,5133.1
626.4,5166.0
620.8,5198.8
616.0,5231.3
612.8,5265.7
610.6,5301.0
609.6,5337.0
609.3,5372.8
609.9,5408.2
611.7,5444.4
614.5,5480.3
618.4,5515.7
624.1,5551.6
630.7,5586.0
638.0,5621.3
646.7,5656.1
656.7,5691.7
666.2,5725.0
678.1,5758.5
691.4,5792.9
705.6,5826.8
720.6,5859.3
737.2,5892.4
755.1,5925.0
773.9,5957.1
793.9,5989.0
814.9,6019.1
837.0,6050.2
859.1,6078.6
882.3,6106.7
906.7,6134.3
932.3,6161.6
958.5,6187.3
986.0,6212.6
1014.3,6237.5
1043.5,6260.9
1072.3,6285.7
1100.8,6310.6
1128.8,6335.6
1156.7,6363.1
1183.1,6390.1
1208.3,6417.5
1232.5,6447.7
1255.1,6478.5
1275.7,6511.4
1294.3,6544.9
1311.4,6580.3
1326.5,6615.2
1340.1,6651.9
1351.4,6686.9
1361.5,6723.8
1369.4,6760.1
1376.4,6796.8
1381.1,6834.4
1384.9,6871.2
1388.4,6909.2
1391.2,6946.2
1394.1,6983.4
1396.9,7020.4
1400.1,7057.4
1403.9,7092.8
1408.5,7126.6
1414.9,7159.8
1422.7,7192.5
1432.2,7224.5
1443.9,7256.9
1456.6,7287.7
1471.1,7317.8
1486.8,7347.4
1504.0,7377.8
1521.8,7407.9
1539.9,7436.7
1558.5,7466.5
1577.1,7496.3
1595.7,7526.1
1614.6,7557.0
1632.9,7588.3
1650.8,7619.6
1668.2,7652.4
1684.8,7685.5
1699.8,7719.1
1714.0,7754.3
1727.4,7789.9
1739.9,7825.7
1751.3,7862.0
1761.9,7898.7
1771.7,7936.8
1780.1,7974.3
1787.2,8012.1
1793.4,8051.7
1798.6,8090.3
1804.0,8130.2
1809.4,8170.0
1814.5,8208.7
1820.1,8248.5
1825.7,8288.3
1830.8,8327.0
1836.6,8366.7
1842.0,8405.3
1847.6,8445.1
1852.9,8485.0
1857.7,8523.9
1862.1,8562.8
1866.3,8601.8
1870.3,8641.0
1873.7,8679.1
1877.6,8718.2
1881.5,8757.4
1885.0,8795.5
1888.9,8834.6
1892.8,8872.6
1897.2,8911.5
1901.5,8949.3
1905.7,8987.0
1910.6,9025.8
1915.4,9063.4
1920.9,9101.9
1926.2,9139.4
1931.7,9177.9
1936.7,9215.4
1941.5,9252.9
1946.7,9291.7
1951.3,9329.2
1955.9,9368.2
1959.6,9406.1
1963.0,9444.2
1966.6,9483.6
1969.4,9521.9
1972.3,9560.2
1975.5,9599.7
1978.0,9638.1
1980.2,9676.6
1982.8,9716.3
1984.7,9755.0
1987.2,9794.7
1989.0,9833.4
1990.6,9872.2
1992.4,9912.2
1993.2,9951.3
1993.9,9991.6
1994.1,10031.0
1994.2,10071.6
1993.4,10111.4
1993.0,10152.2
1992.7,10193.1
1992.5,10233.8
1992.5,10274.4
1992.8,10316.3
1993.0,10358.1
1993.1,10400.0
1992.9,10440.7
1992.6,10480.3
1993.0,10520.8
1992.8,10559.1
1992.7,10597.3
1992.3,10634.3
1992.2,10671.2
1992.6,10709.2
1992.6,10746.2
1992.6,10783.1
1992.6,10820.0
1992.7,10856.8
1993.0,10894.9
1992.8,10931.9
1993.2,10969.9
1993.6,11007.9
1994.7,11046.9
1995.5,11084.7
1996.9,11123.6
1998.7,11162.4
2000.1,11201.2
2002.1,11239.8
2004.7,11279.6
2007.2,11318.0
2010.1,11357.6
2013.2,11397.1
2016.5,11436.4
2019.5,11474.7
2023.1,11514.0
2026.9,11553.2
2030.8,11592.4
2034.2,11630.5
2038.1,11669.6
2041.5,11707.7
2045.4,11747.0
2048.7,11785.1
2052.4,11824.3
2055.9,11863.6
2059.5,11902.9
2063.1,11942.2
2066.5,11981.5
2069.9,12020.9
2073.7,12061.4
2077.1,12100.8
2080.9,12141.2
2084.6,12180.4
2088.5,12219.7
2092.7,12260.0
2096.7,12299.1
2101.0,12339.4
2104.8,12378.5
2108.9,12417.6
2112.8,12456.8
2117.0,12497.2
2120.9,12536.4
2125.2,12576.6
2129.3,12615.7
2133.3,12654.8
2137.2,12692.7
2141.5,12731.7
2145.3,12769.7
2148.4,12807.9
2150.2,12845.3
2151.2,12883.2
2151.3,12921.3
2150.8,12959.7
2149.6,12997.0
2149.0,13034.2
2148.3,13071.3
2148.4,13107.0
2149.6,13142.1
2151.0,13174.7
2153.7,13208.1
2157.4,13241.1
2161.5,13272.7
2166.7,13305.1
2172.3,13336.1
2178.9,13367.9
2186.0,13399.6
2193.3,13431.2
2201.4,13463.7
2209.7,13496.2
2218.1,13528.6
2226.8,13562.2
2235.0,13595.9
2242.9,13629.8
2250.8,13663.7
2258.2,13697.8
2266.3,13732.8
2273.9,13768.0
2281.1,13803.3
2288.1,13838.9
2295.3,13875.5
2302.0,13911.1
2309.1,13947.8
2315.9,13984.5
2322.3,14020.2
2328.8,14057.2
2335.3,14094.1
2341.8,14131.0
2348.8,14167.8
2356.2,14204.3
2364.7,14241.7
2373.3,14277.9
2382.8,14314.8
2392.6,14351.8
2402.8,14388.5
2413.9,14426.1
2425.4,14462.4
2438.2,14499.4
2451.2,14535.1
2464.9,14571.8
2479.4,14608.1
2495.1,14645.3
2511.0,14681.2
2527.6,14716.8
2544.7,14750.9
2562.3,14784.9
2580.5,14818.5
2599.1,14852.2
2617.9,14884.5
2637.3,14917.6
2656.8,14949.7
2676.6,14982.8
2696.1,15014.8
2715.8,15046.6
2735.9,15079.7
2756.2,15112.6
2776.2,15144.4
2796.3,15177.4
2816.7,15210.2
2836.9,15243.2
2857.1,15274.9
2877.3,15307.9
2897.6,15340.8
2917.3,15372.7
2937.7,15405.6
2958.1,15438.5
2978.1,15470.3
2997.6,15502.3
3017.2,15534.2
3036.5,15566.3
3055.2,15597.4
3074.1,15629.6
3092.4,15660.7
3110.8,15691.8
3128.6,15721.9
3146.2,15752.0
3163.2,15781.3
3180.0,15811.7
3195.9,15842.5
3210.3,15872.8
3223.0,15903.5
3234.6,15934.7
3245.2,15966.3
3254.0,15997.4
3261.1,16027.8
3266.9,16058.6
3272.0,16089.9
3275.8,16120.3
3278.9,16153.5
3281.1,16185.8
3282.5,16217.1
3283.7,16248.5
3285.1,16279.9
3286.3,16311.4
3287.3,16342.8
3288.7,16375.5
3289.6,16407.0
3290.4,16438.6
3292.3,16472.2
3293.5,16503.7
3295.0,16536.3
3296.6,16568.8
3298.7,16601.2
3300.7,16633.6
3302.7,16665.9
3304.7,16698.3
3307.2,16731.7
3309.1,16764.1
3311.2,16796.4
3313.1,16828.9
3315.7,16862.3
3317.6,16893.4
3319.5,16925.8
3320.9,16957.3
3322.1,16988.7
3322.7,17020.3
3323.0,17052.0
3321.3,17082.1
3318.3,17114.0
3313.5,17144.0
3307.3,17173.3
3299.8,17201.9
3290.3,17228.7
3280.2,17255.8
3269.2,17282.1
3257.1,17306.2
3244.9,17330.4
3232.4,17352.2
3219.7,17373.0
3207.2,17393.6
3194.7,17413.0
3182.6,17432.2
3170.6,17450.1
3158.7,17468.1
3147.0,17487.1
3134.7,17505.1
3122.8,17524.4
3110.3,17543.8
3097.6,17563.1
3085.2,17583.8
3072.8,17604.3
3061.0,17625.9
3049.4,17648.6
3037.6,17670.2
3026.3,17692.8
3015.0,17714.2
3005.0,17736.4
2995.2,17757.1
2985.9,17777.7
2977.6,17799.1
2968.3,17818.5
2958.6,17838.1
2947.9,17855.5
2937.5,17871.5
2927.9,17886.1
2920.0,17898.9
2917.7,17908.2
2917.2,17918.0
2918.4,17929.6
2918.5,17941.6
2916.0,17954.7
2910.6,17967.6
2904.9,17980.7
2901.0,17994.2
2898.2,18008.7
2895.8,18024.1
2892.1,18042.6
2887.9,18061.1
2882.8,18078.8
2877.5,18097.9
2871.4,18116.0
2865.1,18134.2
2859.1,18151.0
2852.8,18165.6
2846.3,18180.2
2839.4,18194.9
2832.7,18210.9
2825.2,18227.0
2817.3,18244.6
2808.6,18262.5
2800.8,18283.8
2793.0,18305.0
2784.9,18327.6
2777.4,18352.4
2769.7,18376.1
2761.5,18398.8
2753.3,18422.6
2744.7,18445.5
2736.2,18468.2
2728.5,18490.6
2721.0,18513.1
2713.9,18535.2
2707.6,18557.2
2701.9,18578.8
2698.2,18600.9
2696.8,18623.4
2696.9,18646.5
2697.0,18669.7
2697.5,18692.7
2698.0,18715.6
2698.2,18737.4
2699.8,18761.3
2701.6,18785.0
2705.1,18809.3
2708.8,18832.3
2712.9,18856.3
2716.5,18880.6
2719.1,18904.0
2721.6,18927.5
2723.2,18950.0
2723.4,18973.1
2721.9,18995.6
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.2,20421.2
3114.4,20421.1
3114.4,20421.1
3114.4,20421.1
3114.0,20420.1
3114.0,20420.1
3114.0,20420.1
3114.0,20420.0
3114.0,20420.0
3114.0,20420.0
3114.0,20420.0
3114.0,20420.0
3114.0,20420.0
3114.1,20420.0
3114.0,20420.0
3114.0,20420.0
3114.0,20420.0
3114.1,20420.0
3114.1,20420.0
3114.1,20420.0
3114.1,20420.0
3114.1,20420.0
3114.2,20420.0
3114.2,20420.0
3114.3,20419.9
3114.3,20419.9
3114.3,20419.9
3114.4,20419.9
3114.4,20419.9
3114.4,20419.9
3114.6,20419.8
3114.6,20419.8
3114.6,20419.8
3114.6,20419.8
3114.6,20419.8
3114.6,20419.8
3114.8,20419.8
3114.8,20419.8
