x,y
0.0,0.0
-1.6,-5.0
-4.5,-9.7
-8.6,-12.7
-12.5,-14.5
-14.7,-16.0
-16.2,-16.5
-20.0,-18.4
-22.6,-19.6
-23.8,-20.6
-25.4,-21.6
-29.5,-23.2
-31.6,-26.0
-60.8,-47.4
4.0,-4.2
25.9,10.9
57.6,106.6
60.2,115.9
65.3,118.9
56.4,122.3
47.0,126.4
32.3,130.0
22.0,133.7
12.7,136.7
5.6,138.7
-2.3,140.4
-9.1,143.2
-16.1,145.1
-18.6,145.8
-22.1,146.8
-24.9,147.1
-29.2,147.8
-36.5,149.8
-40.8,151.0
-45.7,154.0
-49.4,156.2
-52.6,157.4
-55.8,159.3
-57.0,160.3
-65.4,162.5
-69.5,164.1
-73.3,165.8
-74.1,166.0
-75.3,164.6
-77.3,164.5
-78.7,164.3
-80.1,164.2
-80.5,164.3
-80.3,164.9
-80.0,165.9
-79.7,169.2
-80.4,175.4
-81.6,182.6
-85.0,187.5
-89.7,189.7
-96.0,189.8
-104.2,189.2
-114.4,188.8
-125.7,188.8
-137.4,189.1
-150.7,190.2
-164.6,192.3
-178.6,195.1
-193.5,199.5
-208.1,205.1
-222.7,211.3
-238.5,219.0
-252.0,225.1
-266.4,230.6
-276.5,234.7
-289.6,239.8
-300.5,242.6
-309.7,243.8
-318.0,243.8
-324.7,241.2
-327.7,234.7
-329.8,227.0
-330.2,217.7
-330.7,207.8
-331.9,198.1
-331.9,187.2
-333.2,176.1
-333.5,164.4
-335.0,152.9
-335.6,141.0
-336.4,129.2
-337.2,117.5
-336.7,106.1
-335.9,95.1
-335.4,84.3
-333.3,75.3
-328.8,67.5
-325.4,61.0
-323.5,57.3
-322.3,55.0
-322.0,52.4
-322.0,49.6
-321.4,46.9
-320.3,43.0
-238.4,12.2
-236.2,8.0
-234.1,5.2
-232.6,2.7
-230.4,-0.6
-228.0,-5.6
-225.9,-11.5
-224.3,-18.4
-222.7,-26.3
-221.6,-34.1
-220.5,-41.6
-219.6,-48.5
-219.3,-54.2
-218.7,-59.0
-218.9,-63.2
-219.1,-65.9
-219.2,-67.4
-218.1,-67.7
-217.4,-67.6
-216.9,-67.6
-217.0,-67.9
-217.0,-69.2
-217.1,-71.8
-216.9,-75.5
-216.7,-79.0
-215.0,-82.2
-212.7,-84.6
-209.0,-85.7
-204.0,-85.6
-196.9,-84.6
-189.2,-83.3
-181.7,-82.5
-171.7,-81.3
-159.8,-81.4
-148.5,-80.5
-136.3,-79.4
-124.9,-77.9
-114.1,-76.6
-103.7,-75.6
-94.6,-74.7
-85.8,-74.8
-78.7,-77.8
-74.2,-83.1
-72.4,-89.6
-71.3,-97.0
-71.1,-105.3
-71.3,-113.9
-71.0,-122.6
-71.2,-131.5
-70.7,-140.7
-70.3,-150.6
-70.0,-161.1
-69.7,-172.2
-69.7,-183.3
-69.3,-194.5
-69.0,-205.6
-68.5,-216.5
-68.3,-226.8
-67.8,-236.3
-67.8,-244.4
-67.5,-250.5
-67.7,-253.5
-67.7,-254.7
-67.9,-255.3
-67.8,-256.6
-67.7,-259.0
-67.5,-262.5
-67.4,-266.2
-67.4,-270.3
-67.3,-275.0
-67.0,-281.1
-66.6,-288.5
-66.2,-296.7
-66.3,-305.2
-66.0,-313.8
-66.0,-322.2
-66.4,-330.0
-66.5,-336.8
-65.9,-342.4
-66.3,-347.0
-67.1,-351.4
-69.1,-355.5
-72.4,-358.9
-76.8,-360.8
-82.9,-362.3
-90.1,-363.7
-97.0,-364.7
-103.9,-365.5
-111.5,-365.6
-119.2,-365.8
-127.2,-366.5
-136.0,-367.1
-144.7,-367.7
-153.6,-368.4
-162.0,-369.4
-171.1,-370.3
-179.5,-371.5
-187.9,-372.5
-197.0,-373.1
-204.8,-374.2
-212.7,-375.0
-220.3,-375.7
-228.3,-375.6
-236.0,-375.7
-243.0,-376.1
-249.5,-376.8
-255.3,-377.5
-260.7,-378.2
-266.3,-378.6
-270.9,-378.4
-273.8,-378.3
-276.6,-378.0
-279.6,-378.0
-282.8,-378.8
-287.3,-379.7
-291.4,-379.8
-296.5,-380.1
-301.0,-381.4
-306.3,-381.8
-311.6,-382.0
-316.2,-382.4
-321.2,-382.4
-326.2,-382.7
-331.5,-383.0
-336.8,-383.4
-342.8,-383.6
-348.9,-383.3
-355.2,-383.3
-361.3,-382.4
-367.4,-381.0
-372.6,-378.6
-376.7,-374.7
-379.1,-369.7
-379.6,-364.3
-378.0,-358.1
-375.5,-351.8
-371.6,-345.5
-367.6,-338.8
-363.7,-332.3
-359.5,-325.1
-354.9,-318.1
-350.6,-310.8
-346.9,-303.4
-342.6,-296.2
-339.3,-288.7
-335.8,-281.0
-332.4,-273.6
-329.4,-267.0
-326.1,-261.3
-323.8,-255.9
-322.9,-250.0
-324.2,-244.7
-328.5,-239.8
-334.0,-236.1
-340.2,-233.0
-346.4,-230.1
-353.2,-227.2
-360.4,-223.9
-368.1,-220.3
-376.4,-216.7
-385.9,-214.0
-393.3,-210.4
-400.4,-207.1
-405.4,-203.3
-408.2,-198.1
-407.8,-191.9
-405.2,-186.5
-401.9,-181.1
-398.5,-175.9
-395.7,-171.4
-393.5,-167.2
-392.1,-163.1
-391.0,-158.9
-390.7,-154.4
-390.7,-149.3
-390.9,-143.1
-391.8,-136.2
-392.0,-129.7
-392.4,-123.7
-392.6,-118.3
-393.1,-113.1
-393.4,-109.1
-394.8,-106.2
-397.0,-104.6
-399.1,-103.9
-400.8,-103.9
-402.3,-103.7
-402.6,-103.7
-402.6,-103.7
-402.8,-104.2
-403.5,-105.1
-404.0,-106.4
-404.3,-107.3
-404.5,-107.9
-404.7,-108.4
-404.5,-109.3
-404.6,-110.6
-404.0,-112.5
-403.9,-114.4
-403.3,-116.5
-403.0,-118.3
-402.9,-119.7
-402.9,-120.6
-403.0,-121.0
-403.0,-121.1
-403.1,-121.4
-403.0,-122.4
-403.0,-123.8
-403.0,-125.2
-403.3,-125.9
-403.0,-126.4
-403.1,-126.9
-403.3,-127.4
-403.3,-128.0
-403.5,-128.8
-403.8,-129.5
-403.5,-130.7
-403.4,-132.1
-403.5,-133.4
-403.5,-134.9
-403.7,-136.4
-403.6,-137.7
-403.3,-138.7
-403.4,-139.1
-403.4,-139.7
-403.4,-139.8
-403.4,-139.9
-403.4,-139.9
-403.5,-140.0
-403.5,-140.0
-403.5,-140.1
-403.5,-140.2
-403.6,-140.4
-403.5,-141.5
-403.7,-143.6
-403.8,-146.7
-404.7,-149.3
-405.8,-151.1
-406.1,-152.3
-406.3,-152.9
-406.4,-153.2
-406.1,-153.4
-406.1,-153.5
-406.1,-153.4
-406.0,-153.2
-405.9,-152.9
-405.8,-152.7
-405.8,-152.7
-405.8,-152.7
-405.9,-152.8
-406.3,-152.9
-406.4,-153.2
-406.5,-153.4
-406.5,-153.5
-406.9,-153.3
-406.9,-153.3
-406.9,-153.1
-406.8,-152.8
-406.7,-152.7
-406.8,-152.8
-406.8,-153.0
-406.9,-153.2
-407.0,-153.5
-407.0,-153.5
-407.0,-153.6
-407.0,-153.5
-407.4,-153.3
-407.4,-153.3
-407.2,-152.8
-407.1,-152.4
-407.0,-152.2
-407.0,-152.2
-407.1,-152.4
-407.1,-152.6
-407.2,-152.8
-407.2,-152.9
-407.2,-152.9
-407.2,-152.9
-407.2,-152.9
-407.2,-152.9
-407.2,-152.8
-407.2,-152.7
-407.1,-152.4
-407.0,-152.2
-407.0,-152.1
-406.9,-152.0
-406.9,-152.0
-406.9,-152.0
-406.5,-152.1
-407.1,-152.4
-407.2,-152.9
-407.3,-153.2
-407.4,-153.4
-407.4,-153.4
-407.4,-153.4
-407.4,-153.4
-407.4,-153.4
-407.3,-153.2
-407.3,-153.1
-407.3,-153.1
-407.3,-153.1
-407.8,-153.2
-407.8,-153.4
-408.0,-153.7
-408.0,-154.0
-408.1,-154.2
-408.2,-154.3
-408.4,-154.3
-408.5,-154.4
-408.5,-154.4
-408.5,-154.4
-408.4,-154.3
-408.4,-154.2
-408.3,-153.9
-408.3,-153.9
-408.3,-153.9
-408.3,-153.9
-408.3,-154.0
-408.3,-154.1
-408.3,-154.1
-408.3,-154.0
-408.3,-154.0
-408.3,-153.9
-408.2,-153.7
-408.7,-153.2
-408.6,-152.9
-408.5,-152.6
-408.4,-152.3
-407.7,-152.1
-407.5,-151.7
-407.4,-151.4
-407.0,-150.9
-406.3,-150.1
-405.5,-149.0
-405.1,-147.9
-404.8,-146.8
-404.9,-146.0
-404.8,-145.7
-404.9,-145.8
-405.0,-146.3
-405.1,-146.5
-405.1,-146.5
-405.2,-146.8
-406.1,-148.1
-407.0,-150.1
-408.3,-151.9
-408.6,-153.0
-408.3,-153.9
-408.3,-154.1
-408.3,-154.0
-408.3,-153.9
-408.2,-153.7
-408.2,-153.6
-408.1,-153.4
-408.0,-153.2
-408.0,-153.0
-407.9,-152.8
-407.8,-152.5
-407.8,-152.3
-407.7,-152.1
-407.7,-152.1
-408.3,-152.0
-408.3,-152.2
-408.4,-152.4
-408.4,-152.5
-408.5,-152.7
-408.5,-152.8
-408.6,-152.9
-408.0,-153.1
-408.6,-152.9
-408.6,-152.9
-408.5,-152.8
-408.5,-152.8
-408.5,-152.7
-408.4,-152.5
-407.9,-152.7
-407.9,-152.7
-407.8,-152.6
-407.8,-152.3
-407.6,-152.0
-407.6,-151.8
-407.6,-151.9
-407.7,-152.1
-407.5,-152.4
-407.1,-152.6
-407.1,-152.6
-407.1,-152.6
-407.1,-152.6
-406.8,-152.8
-406.5,-153.4
-406.0,-154.0
-406.0,-154.1
-406.0,-154.1
-405.4,-154.2
-405.4,-154.2
-405.4,-154.2
-405.4,-154.2
-405.4,-154.2
-405.4,-154.1
-405.4,-154.1
-405.4,-154.1
-405.4,-154.1
-405.4,-154.1
-405.4,-154.1
-405.4,-154.0
-405.4,-154.0
-405.4,-154.0
-405.4,-154.0
-404.8,-154.2
-404.8,-154.2
-404.8,-154.9
-404.3,-156.0
-402.8,-157.2
-401.7,-157.8
-399.9,-158.0
-398.5,-157.9
-397.1,-157.8
-396.5,-157.5
-396.2,-157.8
-396.6,-157.7
-396.6,-158.0
-397.2,-157.9
-397.8,-157.9
-398.1,-157.9
-398.1,-158.0
-398.1,-158.0
-398.2,-158.1
-398.2,-158.1
-398.2,-158.1
-398.2,-158.3
-398.2,-158.3
-398.3,-158.5
-398.3,-158.5
-398.3,-158.5
-398.3,-158.7
-398.7,-158.6
-398.8,-158.7
-398.8,-158.8
-398.9,-158.9
-398.9,-159.0
-398.9,-159.1
-398.9,-159.1
-399.4,-159.1
-399.4,-159.2
-399.4,-159.2
-399.4,-159.3
-399.5,-159.4
-399.5,-159.4
-399.5,-159.5
-399.5,-159.5
-399.5,-159.6
-399.5,-159.6
-399.6,-159.7
-399.6,-159.7
-399.6,-159.8
-399.6,-159.8
-399.6,-159.9
-399.6,-159.9
-399.7,-160.0
-399.7,-160.0
-399.7,-160.1
-399.7,-160.1
-399.7,-160.2
-399.7,-160.2
-399.7,-160.2
-399.8,-160.3
-399.8,-160.3
-399.8,-160.4
-399.8,-160.4
-399.8,-160.5
-399.8,-160.5
-399.8,-160.5
-399.8,-160.5
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-400.0,-160.9
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.8
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.9,-160.7
-399.8,-160.5
-399.8,-160.5
-399.8,-160.5
-399.8,-160.4
-399.4,-160.6
-399.4,-160.4
-399.4,-160.4
-399.4,-160.4
-399.3,-160.4
-399.3,-160.4
