x,y
0.0,0.0
1.0,4.4
2.3,9.3
4.0,15.2
6.1,22.0
8.1,28.9
10.5,36.5
12.8,44.3
15.1,52.5
17.3,60.9
19.3,69.4
21.4,78.5
23.7,88.5
25.1,98.7
26.4,109.7
26.9,120.7
27.0,132.1
27.3,144.4
26.9,157.4
26.4,171.5
26.4,186.6
25.3,201.6
24.2,217.3
22.7,232.8
21.6,249.3
20.2,265.6
19.2,282.3
17.8,298.6
16.5,315.5
15.2,332.8
13.4,350.1
12.2,368.0
10.7,385.2
9.6,403.2
8.8,421.3
7.6,439.0
6.4,456.9
5.2,475.0
4.4,492.8
3.0,510.2
2.2,527.6
1.2,544.6
0.3,561.7
-0.8,578.3
-1.9,595.3
-3.0,612.5
-4.3,630.2
-5.6,648.5
-7.3,667.3
-8.8,686.5
-10.2,706.3
-11.8,726.4
-13.4,746.0
-14.5,766.3
-15.1,786.6
-15.5,806.5
-15.7,825.8
-15.4,844.7
-14.7,862.5
-14.1,879.3
-13.5,895.5
-13.4,912.3
-13.6,929.2
-14.0,946.2
-15.1,962.8
-17.1,979.7
-19.6,996.2
-22.0,1012.8
-25.0,1029.1
-29.1,1044.8
-34.1,1059.8
-40.1,1072.7
-46.2,1083.2
-51.6,1092.5
-56.7,1100.5
-61.5,1108.8
-66.5,1117.1
-71.3,1125.9
-76.1,1136.2
-82.3,1146.1
-88.3,1157.5
-95.2,1169.1
-102.3,1181.2
-109.5,1193.9
-116.8,1206.8
-124.3,1219.6
-131.7,1232.6
-139.3,1245.5
-146.6,1258.4
-153.6,1271.1
-161.0,1283.3
-167.6,1296.5
-174.0,1309.6
-179.9,1322.4
-185.6,1333.1
-190.5,1342.1
-194.9,1349.4
-198.3,1355.9
-201.3,1360.8
-204.6,1364.4
-206.5,1367.6
-207.4,1369.9
-207.8,1371.1
-208.4,1371.6
-208.7,1372.6
-209.5,1373.7
-209.5,1376.3
-208.9,1379.5
-206.7,1383.8
-203.6,1388.5
-200.2,1393.5
-196.1,1399.5
-191.2,1406.6
-185.1,1415.8
-178.3,1425.8
-171.3,1436.3
-164.1,1447.4
-156.7,1458.9
-148.1,1472.2
-139.2,1485.9
-129.8,1500.2
-119.2,1516.1
-108.4,1531.9
-97.3,1548.1
-86.6,1564.7
-75.6,1582.2
-64.8,1599.1
-53.3,1617.0
-41.8,1634.9
-29.8,1653.6
-17.7,1672.5
-5.9,1691.0
6.4,1709.8
18.6,1728.5
30.6,1747.0
42.9,1765.7
54.7,1784.2
66.7,1802.7
78.1,1820.8
89.9,1839.2
101.7,1857.5
113.5,1875.5
125.4,1893.9
137.0,1912.0
148.9,1930.6
160.2,1948.3
172.0,1966.3
183.6,1983.8
195.1,2001.5
206.6,2019.2
218.0,2037.0
229.5,2054.7
240.7,2072.1
252.0,2089.5
263.1,2107.0
273.9,2124.1
284.8,2140.9
295.5,2157.8
306.1,2174.4
316.5,2190.3
326.7,2206.0
336.2,2220.7
346.0,2235.4
355.2,2249.9
363.8,2263.6
371.1,2276.7
377.2,2289.9
382.4,2302.7
388.3,2314.7
396.0,2325.6
406.3,2335.7
418.3,2345.3
430.9,2354.4
443.9,2364.2
457.2,2374.4
469.9,2385.0
481.7,2397.2
493.4,2410.5
504.2,2424.6
514.2,2439.1
524.3,2453.7
534.2,2469.9
543.2,2486.2
551.4,2502.6
559.3,2518.9
566.6,2534.1
574.3,2549.5
581.6,2563.6
589.8,2577.2
598.7,2589.0
609.2,2599.1
620.8,2607.3
633.9,2613.7
648.1,2618.8
662.7,2622.5
678.2,2627.0
693.8,2631.6
708.8,2637.6
723.7,2646.2
737.5,2655.3
751.3,2665.2
765.3,2675.2
779.5,2685.2
794.3,2695.8
808.9,2706.0
823.7,2716.3
838.6,2726.5
854.1,2736.4
869.5,2746.6
885.5,2758.0
901.5,2768.9
917.5,2780.4
933.7,2792.0
949.4,2803.3
965.0,2814.3
980.8,2825.3
996.5,2836.9
1012.4,2847.6
1027.8,2858.4
1042.9,2869.3
1056.9,2879.5
1070.6,2889.2
1084.7,2898.7
1099.2,2908.5
1112.7,2917.0
1127.3,2926.3
1141.5,2935.4
1156.4,2945.6
1171.3,2956.2
1186.4,2967.6
1201.4,2978.7
1217.3,2990.2
1233.4,3001.2
1250.2,3012.6
1267.0,3023.8
1283.9,3036.1
1300.8,3047.9
1317.7,3060.3
1335.2,3072.9
1352.9,3086.4
1370.4,3099.9
1388.1,3113.6
1406.4,3127.9
1424.2,3141.7
1442.3,3155.8
1460.8,3170.3
1479.1,3184.7
1497.8,3199.6
1516.8,3214.4
1535.0,3228.7
1553.8,3243.6
1572.4,3258.4
1591.2,3273.5
1609.8,3288.2
1628.0,3302.8
1646.5,3317.3
1664.5,3331.8
1683.0,3346.5
1701.2,3361.1
1719.7,3375.9
1738.5,3390.9
1757.1,3405.7
1775.9,3420.5
1794.3,3434.9
1813.0,3449.8
1831.8,3464.6
1850.5,3479.6
1869.0,3494.4
1888.0,3509.5
1907.1,3524.6
1925.9,3539.2
1944.8,3554.4
1963.9,3569.5
1983.1,3584.5
2001.9,3599.4
2020.7,3614.2
2039.4,3629.2
2057.5,3643.1
2075.5,3657.3
2092.8,3671.1
2109.5,3684.2
2125.8,3697.2
2141.2,3709.3
2156.2,3721.0
2170.6,3731.4
2185.0,3740.3
2200.4,3748.9
2216.3,3756.5
2233.1,3763.9
2250.2,3771.4
2267.8,3779.2
2285.4,3786.5
2302.7,3793.9
2319.1,3800.6
2334.8,3807.5
2349.9,3814.3
2364.5,3820.9
2378.3,3827.3
2391.3,3834.2
2403.2,3842.6
2414.3,3853.2
2423.3,3865.7
2430.4,3878.9
2438.9,3891.9
2448.2,3904.0
2458.8,3915.3
2470.0,3925.6
2481.8,3935.2
2493.7,3944.3
2506.4,3951.6
2520.2,3957.2
2534.7,3960.0
2549.7,3959.9
2565.0,3957.9
2580.7,3954.7
2596.6,3950.2
2612.9,3945.8
2629.3,3941.5
2646.4,3937.4
2663.3,3933.4
2680.8,3930.6
2698.0,3928.1
2715.5,3927.0
2733.0,3927.7
2750.3,3930.3
2767.5,3934.8
2784.1,3940.9
2800.6,3948.3
2816.7,3956.4
2832.6,3964.4
2849.2,3972.2
2865.7,3979.1
2882.4,3985.1
2899.3,3989.9
2916.4,3993.3
2933.6,3993.8
2950.9,3991.0
2968.0,3986.2
2984.9,3980.3
3002.6,3974.2
3020.8,3967.9
3039.3,3961.9
3058.3,3956.3
3077.8,3951.3
3097.4,3946.5
3116.8,3941.5
3135.8,3936.4
3154.6,3931.1
3173.6,3926.5
3191.8,3921.6
3209.8,3917.0
3227.1,3912.8
3243.9,3908.9
3259.7,3905.2
3275.2,3901.9
3290.7,3899.7
3305.3,3898.5
3318.3,3897.5
3330.7,3898.6
3341.9,3902.8
3350.9,3909.8
3358.5,3919.6
3365.3,3931.0
3372.4,3943.7
3379.6,3956.8
3387.3,3970.7
3395.7,3985.4
3404.3,4000.4
3413.1,4015.6
3422.0,4030.3
3431.7,4045.2
3441.4,4058.7
3452.9,4072.3
3464.6,4084.2
3476.2,4095.1
3488.0,4105.7
3499.6,4116.7
3511.5,4129.6
3521.7,4143.1
3530.6,4157.1
3539.4,4171.9
3548.4,4187.2
3557.2,4202.3
3566.4,4218.3
3575.1,4234.0
3583.2,4250.3
3590.6,4267.7
3596.7,4285.3
3602.1,4303.4
3606.9,4321.0
3612.0,4338.6
3616.5,4355.8
3620.4,4372.5
3624.7,4388.9
3628.7,4404.4
3632.8,4419.4
3636.5,4433.9
3639.8,4448.3
3641.8,4461.9
3643.1,4475.3
3643.5,4487.7
3643.4,4498.6
3643.6,4507.7
3642.8,4513.8
3642.6,4518.4
3642.2,4520.8
3642.0,4521.9
3641.6,4521.9
3641.3,4521.5
3641.1,4521.2
3641.1,4521.2
3640.8,4520.9
3640.6,4520.5
3640.8,4520.9
3640.7,4521.5
3641.3,4523.3
3642.5,4525.7
3644.8,4528.5
3648.2,4531.5
3652.9,4534.1
3658.2,4536.4
3664.0,4539.9
3669.9,4543.2
3676.1,4546.9
3682.6,4550.8
3689.0,4554.3
3695.5,4557.1
3702.4,4560.7
3709.8,4564.5
3717.7,4568.5
3725.8,4572.7
3733.8,4576.6
3742.0,4580.5
3750.3,4584.9
3758.4,4588.5
3767.1,4592.9
3775.4,4597.6
3784.3,4602.5
3792.2,4606.3
3800.6,4610.4
3807.9,4614.2
3815.2,4618.0
3823.1,4621.9
3831.5,4626.1
3840.1,4629.8
3849.0,4634.0
3857.8,4637.7
3866.6,4641.7
3875.1,4645.4
3883.2,4648.6
3891.2,4651.8
3898.9,4655.2
3905.6,4658.3
3912.6,4662.1
3919.6,4665.1
3927.1,4668.2
3935.4,4671.7
3944.5,4675.7
3954.3,4680.8
3964.7,4685.9
3976.2,4692.5
3988.3,4699.6
4000.6,4706.8
4012.1,4713.8
4023.7,4721.1
4035.8,4729.1
4047.7,4737.0
4059.5,4744.9
4071.5,4753.4
4082.7,4761.3
4094.4,4769.4
4106.5,4777.7
4118.8,4785.8
4131.3,4794.4
4144.5,4801.4
4159.6,4808.5
4175.0,4815.4
4190.9,4821.3
4207.7,4827.4
4224.5,4833.6
4241.9,4839.6
4259.7,4846.1
4277.5,4853.5
4294.9,4860.6
4312.3,4868.3
4329.6,4876.1
4347.8,4884.3
4366.4,4892.2
4385.6,4899.7
4404.9,4906.2
4424.8,4912.4
4445.1,4918.2
4466.0,4922.9
4487.5,4927.4
4508.5,4930.6
4530.3,4933.8
4552.1,4936.1
4574.1,4937.9
4596.1,4939.2
4618.7,4940.9
4641.0,4942.0
4663.5,4943.1
4686.1,4944.0
4708.8,4944.8
4731.8,4945.8
4754.7,4946.4
4777.7,4947.4
4801.2,4948.9
4824.6,4950.0
4848.3,4951.4
4871.8,4952.4
4895.7,4953.6
4919.1,4954.3
4942.5,4955.3
4966.1,4956.3
4989.7,4957.6
5012.9,4958.4
5036.3,4959.1
5059.6,4959.8
5082.9,4960.4
5106.1,4960.8
5129.2,4961.2
5152.7,4961.9
5175.8,4962.3
5199.4,4963.1
5222.8,4963.8
5246.1,4964.6
5269.5,4965.3
5293.1,4966.2
5316.5,4966.8
5339.5,4967.3
5362.8,4967.6
5386.1,4967.7
5408.8,4966.9
5431.5,4966.0
5453.6,4964.1
5476.1,4962.5
5497.6,4960.2
5519.6,4958.1
5540.9,4955.4
5563.2,4953.3
5585.4,4950.9
5607.9,4948.5
5630.3,4946.2
5652.5,4943.8
5675.0,4941.5
5697.2,4939.7
5719.2,4937.4
5740.8,4935.1
5762.3,4933.0
5783.6,4931.0
5804.9,4928.9
5825.9,4926.7
5847.1,4924.5
5868.4,4922.5
5889.8,4920.2
5911.1,4918.1
5932.6,4916.3
5954.1,4914.1
5975.6,4911.9
5997.5,4910.0
6019.2,4908.1
6041.3,4906.2
6063.8,4905.1
6086.5,4904.2
6109.1,4903.4
6131.5,4902.4
6153.9,4902.0
6175.7,4901.3
6197.2,4900.5
6218.8,4900.1
6240.5,4899.6
6262.3,4899.1
6284.6,4898.8
6306.9,4898.1
6329.7,4897.3
6352.1,4896.5
6374.8,4896.1
6397.0,4895.1
6418.9,4894.3
6440.6,4893.4
6462.7,4893.1
6484.3,4892.0
6506.4,4891.4
6528.5,4890.5
6550.3,4889.8
6571.9,4889.3
6593.7,4888.7
6615.1,4887.9
6636.9,4887.4
6658.1,4886.4
6679.9,4885.9
6701.4,4885.3
6722.2,4884.3
6742.8,4883.5
6763.0,4882.5
6783.0,4882.1
6802.3,4881.1
6822.0,4880.6
6841.6,4880.0
6861.5,4879.4
6881.4,4878.5
6901.2,4878.2
6921.6,4879.3
6941.6,4881.3
6961.3,4884.0
6980.9,4886.3
7001.0,4888.0
7020.9,4888.5
7041.0,4889.0
7060.7,4889.7
7080.5,4891.4
7100.4,4894.1
7120.6,4897.5
7140.9,4901.1
7161.1,4904.7
7181.9,4908.5
7202.3,4911.7
7223.0,4915.3
7243.7,4919.2
7264.6,4923.4
7285.2,4927.6
7305.8,4932.5
7325.9,4937.9
7345.8,4944.2
7365.0,4950.0
7384.4,4955.6
7404.0,4960.2
7423.8,4963.6
7444.0,4966.7
7463.9,4968.8
7483.9,4971.2
7503.6,4973.9
7523.1,4977.1
7542.5,4981.1
7561.8,4985.3
7581.3,4989.8
7600.5,4994.2
7619.8,4999.3
7638.4,5004.1
7656.8,5009.0
7675.4,5014.7
7693.6,5020.3
7712.1,5026.7
7730.4,5033.3
7748.4,5039.8
7766.8,5046.6
7785.5,5053.2
7804.3,5059.8
7823.8,5066.3
7843.5,5073.2
7863.3,5079.7
7882.7,5086.1
7902.0,5092.5
7921.6,5099.1
7940.3,5105.1
7958.4,5110.8
7975.9,5116.5
7993.4,5122.3
8010.0,5127.9
8026.4,5133.5
8042.5,5139.5
8058.6,5145.5
8074.5,5151.0
8090.7,5156.9
8106.3,5162.1
8122.0,5167.8
8137.2,5172.9
8151.0,5177.4
8165.3,5181.5
8179.1,5184.9
8192.9,5187.0
8206.8,5187.6
8219.8,5186.2
8233.4,5183.6
8246.3,5178.8
8259.2,5172.8
8271.0,5165.4
8282.6,5157.7
8294.0,5149.5
8305.0,5141.8
8316.3,5134.8
8327.1,5127.8
8337.6,5121.5
8348.1,5116.3
8357.8,5111.1
8367.5,5106.6
8377.1,5101.6
8386.9,5096.3
8396.3,5090.7
8405.7,5085.3
8415.1,5080.0
8424.3,5074.8
8434.1,5071.7
8444.4,5070.6
8455.5,5071.8
8467.0,5073.6
8479.1,5075.6
8491.6,5077.1
8504.6,5079.0
8517.8,5080.9
8532.0,5082.9
8546.6,5084.8
8561.9,5087.0
8577.3,5088.8
8593.5,5091.0
8610.4,5093.6
8627.4,5095.9
8644.6,5098.0
8662.5,5100.1
8680.7,5102.4
8699.7,5104.6
8718.9,5107.0
8738.4,5109.3
8758.3,5112.0
8778.3,5114.5
8798.3,5117.0
8818.6,5119.3
8839.3,5122.2
8860.1,5125.1
8880.7,5127.5
8901.4,5130.1
8922.1,5132.4
8943.0,5135.2
8963.3,5137.7
8983.5,5140.4
9003.0,5142.8
9022.5,5145.2
9042.3,5147.5
9061.9,5149.5
9081.6,5152.2
9101.1,5154.6
9120.9,5157.6
9140.4,5159.9
9160.5,5162.4
9181.0,5165.0
9201.3,5167.6
9221.3,5169.9
9242.2,5172.9
9263.0,5175.3
9284.2,5177.8
9306.0,5180.7
9328.2,5183.7
9350.1,5186.3
9372.5,5189.4
9394.4,5191.9
9416.1,5194.1
9438.1,5196.6
9460.0,5199.2
9481.6,5201.6
9502.7,5203.7
9524.2,5206.2
9545.9,5209.1
9567.3,5211.4
9588.9,5213.8
9610.5,5216.2
9632.5,5219.0
9653.8,5221.5
9675.6,5224.1
9697.0,5226.6
9718.4,5229.1
9739.3,5231.4
9760.1,5233.7
9781.1,5236.4
9801.2,5238.7
9821.4,5241.0
9840.6,5242.9
9859.7,5245.3
9878.9,5247.3
9897.7,5249.3
9916.9,5251.8
9935.8,5254.1
9955.0,5256.4
9973.6,5258.5
9992.0,5260.4
10010.5,5262.8
10028.4,5264.7
10046.3,5267.0
10063.1,5268.7
10080.2,5271.0
10096.3,5272.7
10112.5,5274.9
10127.8,5276.5
10143.3,5278.6
10157.8,5280.1
10172.3,5281.7
10186.3,5283.2
10200.5,5284.6
10215.1,5286.4
10229.8,5288.3
10244.8,5290.1
10260.3,5292.1
10275.7,5293.6
10292.3,5296.0
10308.7,5298.1
10325.3,5300.2
10342.1,5302.1
10358.5,5303.5
10375.2,5305.5
10392.0,5307.6
10408.4,5309.3
10424.9,5311.4
10441.5,5313.3
10458.0,5315.4
10474.5,5317.4
10491.6,5319.7
10508.7,5322.0
10525.9,5324.1
10542.8,5325.9
10559.8,5327.6
10576.5,5329.5
10593.4,5331.7
10610.1,5333.6
10627.4,5335.9
10644.6,5337.8
10662.5,5340.1
10679.8,5342.1
10697.3,5344.2
10714.3,5346.1
10731.6,5348.2
10749.0,5350.7
10766.0,5352.4
10783.4,5354.3
10800.7,5356.3
10817.7,5358.0
10835.0,5360.0
10852.2,5362.0
10869.8,5364.1
10887.0,5366.0
10904.8,5368.0
10922.7,5370.2
10940.6,5372.3
10958.9,5374.6
10977.0,5376.8
10995.2,5378.8
11013.3,5381.0
11031.6,5383.0
11049.6,5385.2
11067.6,5387.4
11085.9,5389.4
11104.4,5391.3
11123.6,5393.4
11143.2,5395.8
11162.5,5397.8
11182.0,5400.3
11201.6,5402.3
11221.5,5404.4
11241.9,5406.9
11262.1,5409.5
11282.3,5411.6
11302.8,5413.8
11324.1,5416.3
11345.6,5418.1
11367.8,5419.9
11390.2,5422.1
11412.6,5424.4
11434.5,5427.1
11456.1,5430.0
11477.4,5433.1
11497.9,5435.7
11518.6,5439.1
11538.2,5441.7
11558.0,5444.6
11576.8,5446.8
11595.0,5449.3
11612.7,5451.3
11629.6,5453.4
11645.8,5455.2
11661.9,5457.0
11678.2,5458.9
11694.8,5460.9
11711.0,5462.6
11727.6,5464.6
11743.6,5466.6
11759.0,5468.5
11773.6,5470.7
11787.8,5473.6
11800.7,5477.8
11811.7,5483.0
11821.8,5489.6
11830.2,5496.0
11837.5,5502.0
11843.4,5507.2
11848.2,5511.6
11851.8,5515.2
11854.7,5517.9
11857.1,5520.2
11859.3,5522.2
11861.2,5524.0
11862.7,5525.6
11864.1,5527.0
11865.2,5528.4
11866.0,5529.3
11866.6,5530.0
11867.5,5530.9
11868.5,5531.8
11869.9,5532.8
11870.9,5533.4
11872.3,5534.1
11873.9,5534.4
11876.9,5534.0
11880.1,5531.7
11883.3,5527.6
11886.6,5521.4
11890.4,5513.0
11895.0,5502.9
11901.0,5491.5
11907.1,5479.0
11913.2,5465.6
11919.6,5451.1
11927.5,5436.2
11935.0,5419.5
11942.7,5401.5
11951.4,5383.1
11960.4,5364.0
11969.9,5344.5
11979.4,5323.8
11989.3,5302.4
11999.6,5280.9
12009.6,5258.4
12019.9,5235.6
12030.4,5212.5
12040.9,5189.0
12051.7,5166.1
12062.3,5142.9
12072.7,5118.9
12083.4,5094.8
12094.4,5070.5
12105.5,5046.0
12116.6,5021.3
12127.8,4996.7
12139.2,4971.9
12150.6,4947.0
12162.1,4921.8
12173.7,4896.4
12185.4,4870.9
12197.5,4845.7
12209.5,4819.7
12221.8,4793.6
12233.8,4767.1
12246.3,4741.0
12258.5,4714.3
12271.1,4687.4
12284.0,4660.8
12296.6,4633.8
12309.4,4606.7
12322.4,4579.9
12335.2,4552.8
12347.8,4525.6
12360.5,4498.2
12373.3,4470.8
12386.3,4443.2
12399.3,4415.9
12412.0,4388.2
12424.8,4360.7
12437.2,4332.9
12450.0,4305.5
12462.8,4278.0
12475.5,4250.6
12488.4,4223.2
12501.2,4195.8
12514.1,4168.3
12526.5,4140.2
12539.5,4112.6
12552.5,4084.8
12565.4,4056.7
12578.7,4028.8
12591.8,4000.9
12604.8,3972.8
12617.5,3944.6
12630.6,3916.6
12643.9,3889.0
12656.6,3861.4
12669.1,3834.0
12681.7,3807.5
12694.4,3781.4
12706.6,3755.2
12718.5,3729.4
12730.2,3703.8
12741.7,3678.2
12754.0,3653.1
12765.4,3627.1
12777.1,3601.5
12789.0,3575.8
12800.8,3550.1
12812.7,3524.3
12824.7,3498.6
12836.7,3473.0
12848.4,3447.4
12860.4,3422.0
12872.1,3396.3
12883.9,3370.7
12896.0,3345.5
12907.6,3319.9
12919.4,3294.1
12931.3,3268.2
12943.0,3242.5
12954.9,3216.6
12966.7,3190.4
12978.8,3164.5
12990.9,3138.0
13002.8,3111.7
13015.0,3085.2
13026.9,3058.7
13039.0,3032.1
13051.3,3005.5
13063.9,2979.1
13076.2,2952.4
13088.6,2925.7
13100.8,2898.8
13112.9,2872.0
13125.2,2845.3
13137.6,2818.6
13150.0,2791.7
13162.3,2765.1
13174.7,2738.3
13186.7,2711.8
13199.1,2685.7
13210.8,2659.4
13223.0,2634.1
13234.5,2608.6
13246.4,2583.5
13257.9,2558.1
13269.6,2533.0
13281.6,2507.9
13292.9,2482.1
13304.5,2456.7
13316.1,2431.7
13327.8,2406.8
13339.4,2381.9
13350.8,2357.0
13362.2,2332.4
13373.9,2308.1
13385.3,2283.5
13396.6,2258.8
13408.2,2234.5
13419.5,2209.9
13430.6,2185.2
13442.1,2160.6
13453.6,2136.4
13465.4,2111.9
13477.1,2087.3
13488.7,2062.7
13500.0,2037.9
13511.4,2013.3
13522.5,1988.2
13533.9,1963.4
13545.3,1938.9
13556.7,1914.2
13568.2,1889.4
13579.7,1864.7
13591.0,1839.9
13602.5,1815.4
13613.1,1790.0
13624.4,1765.3
13635.4,1740.2
13646.3,1715.3
13657.3,1690.6
13668.5,1666.1
13679.4,1641.2
13690.3,1616.5
13701.3,1592.1
13712.5,1568.1
13723.3,1544.5
13734.0,1521.2
13744.3,1497.9
13754.8,1474.5
13765.4,1451.1
13776.2,1427.6
13786.9,1404.0
13798.0,1380.3
13809.0,1356.4
13819.9,1332.3
13831.1,1308.2
13842.5,1284.2
13853.7,1259.6
13865.2,1235.0
13876.5,1210.2
13888.0,1185.3
13899.6,1160.5
13911.1,1135.2
13922.9,1110.4
13934.6,1085.6
13946.0,1061.4
13957.1,1037.6
13968.0,1013.6
13979.0,989.6
13990.1,965.8
14001.2,941.9
14012.3,917.8
14023.5,893.5
14034.9,869.4
14046.5,845.0
14058.0,820.5
14069.6,796.0
14080.9,771.2
14092.2,746.7
14103.3,722.9
14114.3,699.7
14124.9,677.0
14135.5,654.6
14145.9,632.4
14156.1,610.6
14166.4,588.7
14176.6,566.9
14186.7,545.0
14196.9,523.1
14207.2,501.2
14217.5,479.3
14227.7,457.4
14238.0,435.4
14248.2,413.3
14258.6,391.4
14269.1,369.4
14279.5,347.3
14289.5,325.0
14299.9,303.2
14309.6,280.8
14319.9,259.0
14330.1,237.1
14340.3,215.4
14350.6,193.9
14360.9,173.0
14370.8,152.0
14380.4,131.3
14389.8,110.7
14398.7,90.3
14407.8,70.0
14417.1,49.7
14426.5,29.1
14436.3,8.9
14445.8,-11.8
14455.6,-32.6
14465.4,-53.6
14475.3,-74.7
14485.2,-95.7
14494.7,-117.1
14504.7,-138.1
14514.3,-159.3
14524.1,-180.3
14533.3,-201.3
14543.0,-221.6
14552.7,-241.7
14561.8,-262.0
14571.0,-281.8
14580.1,-301.2
14589.1,-320.7
14598.4,-339.3
14607.1,-358.8
14616.0,-377.7
14624.8,-396.5
14633.4,-415.2
14641.9,-433.7
14650.4,-451.9
14658.5,-469.4
14666.2,-485.8
14673.4,-501.3
14680.2,-515.9
14686.6,-530.3
14692.3,-543.9
14696.9,-556.9
14701.0,-568.0
14704.6,-577.4
14707.2,-585.5
14709.7,-591.1
14708.8,-592.7
14708.8,-593.3
14709.6,-592.8
14709.5,-592.4
14709.3,-592.2
14709.5,-591.6
14710.0,-591.3
14710.7,-591.9
14711.7,-593.5
14713.2,-594.8
14714.5,-595.2
14715.4,-595.6
14716.9,-596.4
14719.3,-598.0
14723.3,-600.1
14728.1,-603.5
14732.7,-608.5
14736.1,-615.3
14738.0,-623.2
14738.5,-632.2
14739.2,-642.1
14741.3,-652.4
14745.9,-662.3
14750.6,-673.0
14755.8,-683.9
14761.1,-695.0
14766.2,-706.2
14771.1,-717.1
14775.8,-727.7
14780.3,-738.0
14785.0,-747.9
14789.6,-757.8
14794.4,-767.7
14799.1,-777.7
14803.7,-788.1
14808.6,-798.9
14813.7,-809.8
14819.4,-819.9
14824.7,-830.0
14830.7,-839.0
14836.5,-847.9
14843.0,-855.9
14848.7,-863.3
14853.5,-868.7
14857.3,-871.8
14861.2,-874.4
14866.8,-876.0
14873.3,-876.9
14880.6,-876.7
14888.0,-875.0
14895.4,-872.1
14902.0,-868.7
14906.9,-865.7
14910.5,-861.5
14910.7,-856.0
14907.4,-850.8
14900.2,-847.1
14894.4,-848.3
14887.5,-851.4
14880.5,-854.8
14873.0,-857.3
14864.8,-857.3
14856.2,-854.3
14849.4,-848.1
14844.4,-840.7
14841.0,-831.7
14837.0,-823.1
14833.3,-814.3
14829.9,-805.3
14826.2,-797.4
14822.2,-790.4
14819.3,-784.4
14816.7,-780.0
14816.1,-776.4
14817.6,-774.3
14820.6,-774.1
14822.9,-775.0
14823.8,-777.0
14824.7,-778.1
14824.6,-778.8
14824.7,-778.9
14824.7,-778.9
14824.7,-778.9
14824.7,-779.0
14824.7,-779.0
14824.8,-779.0
14824.9,-779.1
14824.9,-779.1
14825.0,-779.2
14825.0,-779.2
14825.0,-779.2
14825.5,-778.8
14825.5,-778.8
14825.5,-778.8
14825.5,-778.8
14825.6,-778.9
14825.6,-778.9
14825.6,-778.9
14825.6,-778.9
14825.6,-778.9
14825.6,-778.9
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-779.0
14825.6,-778.9
14825.6,-778.9
14825.6,-778.9
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.1,-779.2
14825.2,-779.3
14825.2,-779.3
14825.2,-779.4
14825.2,-779.3
