x,y
0.0,0.0
-0.5,0.0
-0.5,0.0
-0.4,0.2
-0.4,0.2
-0.4,0.3
-0.4,0.4
-0.4,0.4
-0.4,0.5
-0.4,0.6
-0.7,0.6
-0.7,0.6
-0.7,0.6
-0.7,0.7
-0.7,0.7
-0.7,0.7
-0.7,0.7
-0.7,0.7
-0.7,0.9
-1.3,0.9
-1.3,0.9
-1.3,0.9
-1.3,0.9
-1.3,0.9
-1.3,0.9
-1.3,0.9
-1.3,1.0
-1.3,1.0
-1.8,1.0
-1.8,1.0
-1.8,1.0
-1.8,1.0
-2.1,1.8
-1.7,3.6
-1.1,6.5
0.7,10.4
3.8,15.6
7.4,21.7
11.3,28.7
14.3,36.9
16.3,45.7
15.4,54.9
12.2,64.4
9.2,74.2
5.2,85.8
3.4,97.0
4.1,108.5
6.6,120.5
9.6,132.5
12.1,144.6
14.8,156.9
18.5,169.2
21.1,181.8
24.1,194.5
27.1,207.1
30.0,219.9
33.0,233.0
35.9,245.9
39.0,258.9
41.6,272.4
44.7,286.1
47.7,299.6
51.1,313.2
54.4,327.1
57.4,341.0
60.8,355.0
64.2,369.1
67.6,383.1
71.4,397.2
75.9,410.9
81.3,424.3
87.2,437.3
94.5,449.7
102.5,461.6
110.6,473.5
119.7,485.1
129.1,496.8
138.6,508.6
147.3,520.5
156.2,532.5
165.3,544.6
174.6,556.9
184.1,569.0
193.5,581.2
203.1,593.6
213.1,606.2
223.4,618.5
233.6,630.3
244.8,641.8
256.3,652.7
268.8,662.8
281.5,672.1
294.9,680.0
309.6,686.1
324.4,690.7
339.6,694.5
353.9,697.4
368.3,699.7
382.5,701.0
396.3,701.3
410.6,700.2
425.2,698.2
439.8,695.4
454.4,692.1
469.0,688.9
483.7,685.8
498.2,683.1
513.3,680.8
527.9,679.2
542.9,678.5
558.2,678.6
572.8,679.9
587.6,682.4
601.9,685.5
616.3,689.6
630.2,694.1
643.8,698.8
657.3,703.4
670.8,708.3
683.9,713.0
696.8,717.6
709.4,722.3
721.9,726.8
734.5,731.5
746.2,736.3
758.0,741.9
768.8,748.6
779.2,756.6
787.9,765.7
796.4,775.7
804.5,786.7
813.1,798.2
821.9,810.1
830.5,822.0
839.0,834.2
848.0,846.3
856.9,858.8
865.5,871.1
874.0,883.6
883.0,896.0
891.5,908.3
900.3,920.8
909.1,933.1
917.9,945.3
927.3,957.7
936.4,970.3
945.8,982.9
955.3,995.6
965.0,1008.3
974.3,1020.9
984.4,1033.4
994.3,1045.8
1004.1,1058.4
1013.6,1071.3
1022.5,1084.2
1031.5,1096.4
1039.6,1109.0
1048.5,1121.6
1057.2,1134.7
1065.7,1147.4
1074.5,1160.1
1083.2,1172.3
1091.8,1184.5
1100.3,1196.6
1108.6,1208.5
1116.8,1220.2
1125.1,1232.0
1133.3,1243.4
1141.2,1254.8
1149.8,1266.2
1158.0,1277.4
1166.8,1288.8
1175.2,1300.5
1184.2,1312.2
1193.2,1323.7
1201.7,1334.9
1209.7,1345.8
1218.2,1356.9
1225.9,1367.6
1233.1,1377.6
1239.7,1386.6
1245.0,1394.6
1250.0,1401.1
1254.1,1406.4
1257.1,1410.7
1259.3,1414.1
1260.7,1416.5
1261.6,1417.5
1262.0,1417.8
1262.0,1417.8
1262.0,1417.7
1261.6,1417.6
1261.2,1417.6
1260.7,1417.7
1260.1,1417.7
1260.1,1417.7
1259.9,1417.7
1259.4,1417.7
1259.0,1417.9
1258.6,1418.0
1258.2,1418.1
1257.9,1418.1
1257.3,1418.2
1257.3,1418.4
1256.8,1418.4
1256.5,1418.4
1256.5,1418.4
1256.1,1418.4
1256.1,1418.5
1255.7,1418.5
1255.7,1418.6
1255.2,1418.6
1255.2,1418.6
1255.2,1418.5
1255.2,1418.5
1255.2,1418.5
1255.2,1418.5
1254.8,1418.7
1254.8,1418.7
1254.6,1418.7
1254.6,1418.7
1254.6,1418.5
1254.6,1418.5
1254.8,1419.1
1256.5,1420.5
1260.2,1422.5
1265.1,1424.0
1271.2,1424.2
1278.0,1422.1
1285.6,1417.8
1293.7,1411.6
1302.5,1404.0
1311.6,1395.6
1321.3,1386.7
1332.3,1377.1
1343.7,1366.7
1355.9,1355.7
1369.1,1344.1
1382.6,1332.2
1396.5,1319.8
1411.4,1306.6
1425.8,1293.0
1440.9,1278.9
1456.3,1264.6
1471.5,1250.5
1487.2,1236.4
1502.8,1222.0
1518.7,1207.5
1534.3,1193.0
1549.5,1178.7
1565.4,1164.4
1580.4,1150.3
1595.7,1136.1
1610.0,1122.0
1624.4,1107.4
1637.9,1092.7
1650.9,1077.5
1663.5,1062.4
1675.7,1047.4
1688.0,1032.5
1700.1,1017.7
1711.3,1002.7
1722.1,987.7
1733.0,972.9
1743.4,958.2
1753.7,943.5
1764.0,929.1
1774.4,914.8
1784.4,900.6
1794.8,886.8
1804.3,873.5
1813.5,861.0
1822.3,849.5
1829.8,838.9
1836.8,829.0
1843.9,819.4
1850.1,810.6
1856.4,802.2
1861.8,794.4
1866.7,787.4
1872.8,782.2
1878.1,781.2
1884.6,783.3
1890.8,786.9
1896.6,792.0
1903.5,796.9
1909.2,801.6
1913.9,805.7
1917.8,809.3
1921.9,812.6
1924.9,815.3
1927.1,817.2
1928.4,818.3
1928.4,818.8
1928.8,819.4
1929.7,821.2
1930.1,824.8
1929.1,829.7
1925.9,834.7
1921.2,840.0
1916.1,845.6
1909.4,852.0
1902.8,858.6
1896.5,865.1
1890.9,871.4
1885.3,877.3
1881.7,882.9
1880.4,888.5
1881.3,893.6
1883.3,897.6
1885.5,900.3
1886.4,901.1
1886.0,901.1
1886.0,901.0
1886.0,901.0
1886.0,900.9
1886.0,900.9
1885.5,900.8
1885.5,900.8
1885.5,900.8
1885.5,900.6
1885.5,900.8
1886.0,901.6
1887.2,903.6
1889.1,907.2
1891.8,911.3
1895.4,915.7
1898.8,919.9
1903.4,924.5
1907.3,929.7
1912.1,935.5
1917.4,942.0
1923.7,949.4
1930.3,957.7
1937.3,966.3
1944.7,975.4
1951.8,984.4
1959.4,993.3
1966.4,1001.8
1974.0,1009.9
1981.5,1017.1
1988.1,1023.8
1993.8,1030.2
1998.3,1035.9
2000.1,1041.1
1999.4,1045.5
1996.6,1049.0
1991.9,1052.4
1987.1,1055.9
1982.2,1059.7
1978.1,1063.0
1974.3,1065.8
1971.4,1068.3
1968.4,1070.1
1965.5,1072.0
1962.1,1074.6
1957.4,1078.3
1951.9,1082.9
1945.8,1088.3
1938.7,1094.6
1931.0,1101.4
1923.3,1108.3
1914.7,1115.4
1906.8,1122.5
1898.3,1129.4
1890.3,1136.3
1882.5,1143.0
1874.3,1149.8
1866.7,1156.3
1859.4,1162.8
1852.1,1169.3
1844.5,1175.6
1837.8,1181.5
1831.8,1186.6
1826.9,1191.1
1823.5,1194.8
1821.5,1198.0
1820.3,1200.4
1818.8,1202.0
1817.4,1203.2
1816.6,1204.0
1815.6,1204.7
1815.6,1204.9
1815.6,1204.9
1815.6,1204.9
1816.2,1204.7
1816.2,1204.7
1816.2,1204.7
1816.2,1204.7
1816.7,1204.7
1816.7,1204.7
1816.7,1204.5
1816.7,1204.5
1817.0,1204.5
1817.0,1204.5
1817.0,1204.5
1817.0,1204.5
1817.0,1204.5
1817.0,1204.5
1817.4,1204.5
1817.8,1204.7
1818.3,1204.8
1818.9,1205.0
1818.9,1205.1
1818.9,1205.2
1819.1,1205.2
1819.1,1205.3
1819.6,1205.3
1819.6,1205.4
1819.6,1205.5
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.0,1205.7
1820.4,1205.7
1820.4,1205.7
1820.4,1205.7
1820.4,1205.7
1820.4,1205.7
1820.4,1205.7
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.6
1820.4,1205.5
1820.4,1205.5
1820.4,1205.5
