x,y
0.0,0.0
2.4,4.1
4.6,8.8
5.5,16.1
1.4,26.6
8.8,24.2
6.1,35.4
9.6,36.0
1.5,46.7
1.2,48.1
4.7,51.0
2.0,61.6
1.8,65.0
-0.2,72.1
-0.8,77.9
-1.4,84.7
0.0,89.6
-1.6,100.0
1.4,106.8
3.2,114.4
7.4,124.7
11.2,132.1
10.9,146.5
9.0,157.4
13.7,160.7
9.6,170.1
10.5,172.3
9.1,176.9
8.1,181.0
5.3,184.8
2.3,188.5
-1.7,193.4
-6.0,198.4
-9.2,202.3
-14.0,206.6
-18.1,209.4
-23.2,212.4
-29.8,213.7
-36.8,213.4
-44.1,213.6
-51.2,213.9
-57.8,214.1
-64.0,214.4
-69.2,214.6
-73.2,212.8
-77.5,209.7
-82.3,206.3
-88.1,202.0
-94.7,198.5
-102.4,196.2
-112.0,196.5
-123.8,197.6
-134.9,198.0
-148.2,199.7
-162.9,201.7
-178.7,203.4
-195.1,205.3
-212.1,207.6
-228.5,209.3
-244.7,210.3
-260.8,211.3
-276.6,212.4
-291.9,213.9
-307.1,216.0
-321.6,218.6
-335.9,221.5
-348.6,223.9
-360.8,225.7
-371.6,226.8
-380.0,227.1
-387.1,227.5
-392.4,227.7
-395.9,228.2
-395.5,227.5
-394.2,226.7
-393.8,226.6
-393.4,226.4
-392.7,225.8
-392.4,225.7
-391.9,225.3
-391.5,225.0
-391.1,224.9
-391.0,225.0
-387.7,223.3
-385.6,222.2
-384.6,222.0
-383.4,221.4
-382.7,221.2
-382.2,221.0
-381.8,220.8
-381.2,220.4
-380.7,220.1
-380.1,219.8
-379.9,219.6
-379.4,219.5
-379.4,219.0
-380.5,219.1
-382.7,219.1
-385.7,220.0
-388.8,223.5
-391.3,228.1
-394.5,233.1
-398.1,237.5
-401.6,240.6
-403.9,243.8
-405.4,247.5
-405.2,250.0
-404.6,251.9
-404.5,253.5
-405.3,255.3
-405.3,256.3
-405.9,257.5
-406.2,258.8
-406.5,259.7
-406.8,260.6
-407.1,261.4
-407.1,261.9
-407.2,262.4
-407.2,262.7
-407.2,262.7
-407.1,262.8
-407.5,263.3
-407.4,263.4
-407.3,263.4
-407.6,263.9
-406.9,263.0
-406.8,262.8
-406.6,262.4
-406.4,262.0
-406.9,263.0
-406.9,263.0
-407.8,264.1
-408.3,264.7
-409.3,266.8
-409.3,266.9
-409.2,267.0
-409.2,267.4
-408.5,266.4
-408.3,266.3
-408.3,266.3
-408.2,266.3
-408.4,266.5
-408.3,266.6
-408.3,266.6
-408.4,267.0
-408.4,267.0
-408.7,267.3
-408.7,267.4
-408.7,267.4
-408.7,267.3
-408.4,267.0
-408.6,266.8
-409.0,265.6
-408.7,263.9
-408.9,263.2
-408.8,262.8
-409.0,262.7
-408.4,262.6
-407.6,263.9
-406.2,265.4
-404.6,266.9
-403.4,268.4
-402.4,269.6
-402.1,270.5
-401.6,270.3
-401.4,270.0
-401.2,269.6
-400.9,269.4
-400.7,268.9
-400.3,268.4
-400.3,268.4
-400.2,268.2
-400.1,267.8
-400.1,267.8
-399.7,267.5
-399.7,267.5
-399.6,267.5
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.4,267.2
-399.3,267.3
-399.3,267.3
-399.2,267.4
-399.0,267.0
-398.8,267.1
-398.7,267.2
-398.6,267.3
-398.6,267.3
-398.6,267.3
-398.4,267.1
-398.3,267.2
-398.3,267.2
-398.3,267.2
-397.9,266.8
-398.1,266.7
-398.1,266.6
-397.7,266.2
-397.9,266.1
-398.0,266.0
-398.1,265.9
-398.2,265.8
-398.2,265.8
-397.7,266.3
-396.1,267.6
-394.0,269.3
-391.8,269.6
-390.3,269.4
-387.8,267.8
-385.4,264.2
-383.8,258.4
-384.2,250.9
-384.9,242.5
-384.3,234.8
-381.1,229.1
-374.5,226.7
-364.7,224.2
-354.2,223.3
-342.9,222.5
-330.6,220.8
-319.0,219.9
-306.5,217.1
-294.0,215.1
-280.5,212.7
-266.6,211.3
-252.3,210.6
-237.2,209.3
-222.0,209.1
-206.4,208.5
-190.5,208.6
-174.7,208.6
-157.3,205.7
-141.5,202.6
-126.6,202.5
-112.2,200.0
-101.7,198.4
-93.0,196.0
-83.6,195.8
-76.4,200.0
-72.0,206.6
-65.5,210.6
-57.3,213.4
-48.2,213.6
-37.9,212.4
-27.5,211.6
-18.1,210.4
-11.2,205.1
-6.6,202.1
-0.7,197.8
4.4,190.3
9.6,180.9
15.1,170.5
14.3,156.1
8.5,144.6
7.5,132.6
3.0,121.1
-1.2,106.5
-3.0,92.9
-4.7,79.8
-5.1,66.1
-3.6,51.2
-2.6,36.0
-1.3,20.3
-3.4,6.2
-7.3,-7.2
-11.1,-19.9
-14.2,-30.9
-16.3,-39.7
-15.6,-45.2
-11.9,-53.0
-6.5,-58.8
-2.1,-63.5
2.7,-71.2
3.3,-79.0
-0.7,-87.9
-3.8,-97.2
-6.9,-106.2
-9.7,-115.2
-12.6,-123.5
-15.4,-130.2
-17.5,-135.9
-19.3,-140.3
-20.0,-143.8
-19.4,-145.7
-17.9,-146.4
-16.4,-147.0
-15.9,-146.7
-15.3,-146.2
-14.6,-146.2
-14.4,-146.4
-14.5,-146.5
-14.2,-146.9
-13.8,-146.6
-14.4,-145.9
-13.7,-145.4
-13.9,-145.0
-13.8,-144.9
-13.8,-144.9
-13.8,-144.5
-13.7,-144.4
-13.7,-144.4
-13.6,-144.3
-13.5,-144.2
-14.2,-144.2
-14.4,-144.4
-15.0,-144.0
-15.1,-144.1
-15.3,-144.2
-15.4,-144.3
-15.7,-144.3
-15.8,-144.4
-15.9,-144.5
-15.9,-144.5
-15.9,-144.5
-15.9,-144.5
-15.9,-144.8
-15.9,-144.8
-15.9,-144.8
-15.9,-144.8
-15.9,-144.8
-15.9,-144.8
-15.8,-144.7
-15.8,-144.7
-15.8,-144.7
-15.8,-144.6
-15.8,-144.6
-15.8,-144.6
-15.8,-144.6
-15.6,-144.6
-15.6,-144.6
-15.5,-144.5
-15.5,-144.5
-15.4,-144.4
-15.4,-144.4
-15.4,-144.3
-15.4,-144.3
-15.3,-144.2
