x,y
0.0,0.0
-5.7,-4.9
-11.0,-7.4
-16.5,-10.0
-20.9,-10.6
-24.9,-11.3
-28.9,-12.0
-32.2,-11.8
-35.0,-11.8
-38.3,-12.8
-42.6,-13.4
-48.4,-14.5
-55.3,-15.3
-62.5,-14.6
-70.0,-13.8
-77.8,-14.1
-84.7,-14.8
-90.5,-17.2
-95.1,-21.4
-97.7,-27.5
-98.1,-34.7
-97.8,-43.4
-96.9,-52.4
-96.4,-63.7
-96.1,-76.1
-95.7,-88.6
-95.8,-102.1
-95.9,-115.6
-95.8,-129.1
-95.8,-142.8
-96.1,-157.3
-96.1,-170.9
-96.1,-184.5
-96.1,-198.0
-95.8,-211.6
-95.6,-225.3
-95.9,-239.9
-95.9,-253.5
-95.4,-266.0
-95.4,-279.5
-95.2,-293.1
-94.9,-306.9
-95.1,-321.5
-94.7,-334.0
-94.9,-346.2
-94.8,-358.6
-94.6,-371.0
-93.5,-383.7
-92.1,-397.8
-90.2,-410.9
-87.8,-423.1
-84.6,-435.5
-81.0,-445.7
-77.6,-453.2
-75.2,-459.2
-73.7,-463.4
-72.4,-466.5
-71.6,-468.1
-71.6,-469.3
-71.8,-469.2
-71.9,-469.2
-72.3,-470.2
-72.2,-470.2
-72.1,-470.3
-72.0,-470.3
-71.7,-470.5
-70.7,-470.9
-69.8,-473.7
-67.7,-477.0
-65.2,-481.8
-62.3,-486.7
-59.6,-492.8
-56.0,-497.9
-54.2,-504.9
-55.4,-511.7
-59.9,-518.3
-66.1,-521.8
-74.6,-525.4
-83.5,-529.0
-92.9,-533.5
-101.5,-537.2
-109.8,-540.9
-118.0,-546.0
-125.2,-550.2
-131.2,-555.0
-135.2,-561.8
-137.6,-568.1
-138.3,-576.4
-137.3,-585.4
-135.3,-596.1
-132.7,-607.0
-129.8,-619.3
-126.2,-632.0
-123.2,-645.6
-118.7,-658.6
-115.3,-672.4
-112.0,-684.9
-109.3,-697.2
-106.7,-709.3
-104.0,-720.3
-101.3,-732.5
-98.3,-744.9
-95.2,-757.3
-92.1,-770.9
-88.7,-783.4
-85.7,-797.1
-82.5,-810.8
-79.1,-823.3
-76.0,-836.9
-73.1,-850.6
-70.0,-864.2
-66.5,-876.8
-63.4,-890.4
-60.8,-903.9
-57.8,-917.5
-54.8,-931.1
-51.4,-944.8
-48.4,-958.5
-44.4,-971.3
-41.1,-985.0
-37.5,-998.8
-33.9,-1012.8
-30.4,-1026.6
-27.0,-1041.6
-23.0,-1055.6
-19.9,-1071.8
-15.9,-1087.0
-11.9,-1103.6
-7.7,-1120.3
-3.7,-1136.8
0.5,-1153.4
4.1,-1171.0
7.9,-1188.7
12.1,-1205.4
16.3,-1223.3
19.9,-1242.1
23.9,-1259.9
27.9,-1277.7
31.5,-1296.6
35.5,-1314.4
39.3,-1333.3
43.7,-1351.3
47.8,-1370.4
51.8,-1389.4
55.6,-1408.4
59.3,-1427.3
63.1,-1446.2
66.5,-1465.0
69.8,-1483.7
72.2,-1503.4
74.4,-1522.9
76.0,-1542.1
77.3,-1561.3
77.9,-1581.4
78.4,-1601.4
78.2,-1621.1
77.5,-1640.6
76.2,-1661.1
74.2,-1681.3
71.8,-1700.0
68.8,-1718.5
65.5,-1736.9
61.9,-1755.1
58.8,-1772.3
55.2,-1790.5
52.0,-1807.8
48.7,-1824.8
44.8,-1842.9
41.2,-1859.9
37.4,-1876.7
33.2,-1893.5
28.9,-1910.2
24.4,-1926.7
19.5,-1943.1
14.2,-1959.4
8.6,-1975.6
2.2,-1992.5
-3.7,-2008.5
-10.5,-2025.3
-17.0,-2041.1
-23.9,-2057.8
-30.4,-2073.5
-37.5,-2090.3
-43.9,-2104.9
-51.3,-2121.5
-57.9,-2137.1
-64.0,-2153.0
-69.1,-2168.1
-74.3,-2185.6
-77.6,-2201.4
-80.3,-2217.5
-82.5,-2234.0
-84.3,-2250.5
-85.5,-2267.2
-85.1,-2283.4
-83.4,-2300.2
-80.8,-2318.6
-76.2,-2335.4
-71.7,-2353.4
-67.2,-2371.4
-63.0,-2389.4
-59.1,-2407.1
-55.4,-2424.8
-52.5,-2443.3
-50.6,-2462.7
-48.9,-2480.8
-47.4,-2498.6
-47.2,-2517.3
-47.0,-2534.7
-48.1,-2552.7
-49.9,-2569.2
-52.7,-2586.6
-56.5,-2604.7
-61.0,-2622.5
-65.6,-2639.2
-70.3,-2656.8
-74.6,-2674.8
-79.0,-2695.2
-82.1,-2713.7
-85.3,-2733.3
-87.9,-2753.2
-90.0,-2773.4
-91.8,-2793.7
-92.9,-2813.0
-94.1,-2833.5
-95.0,-2852.9
-95.6,-2871.2
-96.7,-2890.6
-97.7,-2909.9
-98.3,-2928.2
-99.4,-2947.5
-100.3,-2966.9
-101.3,-2986.3
-102.1,-3005.8
-103.0,-3025.2
-104.0,-3044.5
-105.4,-3065.1
-106.6,-3085.5
-107.9,-3106.1
-108.6,-3125.5
-110.3,-3147.2
-111.4,-3167.7
-112.6,-3188.2
-113.6,-3208.9
-114.7,-3229.5
-115.5,-3250.1
-115.7,-3270.0
-115.8,-3289.7
-115.6,-3309.5
-114.5,-3328.5
-113.6,-3347.5
-112.6,-3365.2
-111.3,-3381.8
-110.1,-3398.4
-108.6,-3415.1
-106.1,-3431.0
-101.5,-3445.3
-95.4,-3460.3
-87.0,-3472.6
-76.9,-3484.3
-64.6,-3493.3
-51.3,-3501.5
-36.9,-3507.6
-22.2,-3512.8
-6.9,-3515.7
9.1,-3516.4
25.4,-3516.1
42.0,-3515.8
58.3,-3516.6
75.0,-3516.4
91.3,-3517.3
106.5,-3518.9
121.6,-3520.6
136.5,-3522.0
150.6,-3525.6
163.8,-3531.3
175.8,-3539.0
185.8,-3549.5
194.4,-3561.7
202.3,-3573.8
209.8,-3585.7
216.6,-3598.4
223.5,-3611.2
230.1,-3623.9
236.6,-3637.8
243.5,-3650.7
249.8,-3664.5
256.0,-3678.3
262.0,-3691.9
267.7,-3706.7
273.4,-3721.5
278.9,-3736.3
283.5,-3751.8
286.8,-3768.1
290.1,-3783.0
292.8,-3799.0
295.9,-3813.9
298.5,-3829.8
301.5,-3844.7
304.3,-3859.4
307.1,-3875.4
310.3,-3891.6
315.6,-3906.3
321.5,-3921.2
327.6,-3936.2
333.7,-3948.6
338.8,-3960.7
344.1,-3970.3
348.9,-3979.7
354.7,-3988.3
362.5,-3995.4
372.2,-4002.0
383.5,-4008.1
396.2,-4012.4
410.0,-4016.0
425.6,-4016.5
441.7,-4017.2
458.8,-4017.2
476.6,-4017.5
494.5,-4018.9
512.4,-4020.6
529.6,-4024.2
546.2,-4028.9
561.8,-4035.7
575.8,-4045.4
588.7,-4057.2
601.8,-4069.0
614.9,-4082.1
627.9,-4095.1
641.1,-4108.1
654.5,-4121.4
668.0,-4134.6
681.4,-4147.9
694.5,-4160.9
705.9,-4175.6
715.9,-4191.2
725.3,-4207.5
735.3,-4223.0
745.2,-4239.7
755.9,-4255.4
766.7,-4271.2
777.4,-4287.0
789.1,-4300.7
800.4,-4315.4
812.6,-4328.1
824.3,-4341.8
836.1,-4354.3
847.1,-4367.7
858.3,-4380.0
869.4,-4392.2
882.0,-4402.5
895.3,-4412.0
910.6,-4418.5
926.4,-4424.1
943.1,-4428.9
960.1,-4433.7
977.5,-4437.6
995.0,-4441.3
1012.4,-4445.1
1030.2,-4447.9
1047.4,-4451.6
1064.4,-4456.4
1081.2,-4462.5
1098.5,-4468.7
1115.5,-4476.0
1132.5,-4484.5
1148.6,-4494.0
1164.0,-4504.4
1178.6,-4515.7
1193.0,-4528.0
1206.7,-4541.4
1220.9,-4553.7
1234.5,-4567.0
1248.1,-4580.2
1262.2,-4592.5
1276.7,-4603.7
1291.6,-4615.2
1308.0,-4623.4
1324.0,-4632.8
1340.6,-4641.2
1357.1,-4650.8
1374.0,-4659.3
1391.0,-4667.9
1407.9,-4676.4
1424.0,-4685.9
1440.4,-4694.1
1456.8,-4702.5
1473.3,-4710.9
1489.8,-4720.4
1506.7,-4729.0
1523.1,-4738.5
1539.6,-4746.8
1555.5,-4756.2
1570.8,-4766.4
1586.6,-4775.7
1602.2,-4786.2
1618.9,-4794.6
1636.5,-4802.3
1654.2,-4809.9
1672.1,-4817.6
1690.1,-4825.4
1708.4,-4833.3
1726.3,-4842.3
1744.4,-4851.4
1760.8,-4863.3
1776.1,-4876.1
1789.2,-4891.6
1801.2,-4908.0
1812.3,-4925.2
1823.7,-4941.2
1834.9,-4958.5
1846.0,-4975.7
1857.2,-4992.9
1868.5,-5008.9
1880.5,-5024.0
1892.7,-5039.2
1906.7,-5051.4
1920.9,-5063.7
1935.0,-5076.0
1950.6,-5086.4
1967.3,-5094.9
1984.7,-5102.3
2001.9,-5111.0
2019.4,-5118.6
2037.1,-5126.2
2054.5,-5133.8
2071.8,-5141.2
2089.4,-5147.6
2107.0,-5153.9
2125.1,-5158.0
2143.4,-5159.8
2162.1,-5159.2
2180.1,-5157.1
2198.1,-5151.3
2214.4,-5144.7
2229.9,-5137.8
2246.1,-5128.7
2262.6,-5120.9
2279.8,-5114.8
2297.8,-5109.0
2316.7,-5102.2
2335.7,-5095.6
2354.7,-5090.2
2373.4,-5084.7
2392.0,-5077.8
2409.3,-5071.7
2426.8,-5063.2
2443.7,-5054.3
2460.3,-5046.7
2478.1,-5039.5
2495.5,-5034.7
2513.2,-5029.9
2531.1,-5026.5
2548.7,-5023.1
2566.1,-5019.4
2582.7,-5019.2
2599.3,-5020.2
2615.9,-5023.6
2633.6,-5027.6
2651.7,-5031.6
2670.0,-5035.8
2688.7,-5041.5
2706.6,-5045.4
2724.0,-5049.3
2741.4,-5053.1
2758.3,-5059.1
2775.6,-5061.7
2792.8,-5066.7
2810.0,-5069.1
2826.7,-5070.1
2842.8,-5068.5
2859.1,-5064.4
2874.5,-5057.5
2890.1,-5048.1
2905.5,-5038.7
2921.7,-5028.4
2938.5,-5018.3
2956.2,-5007.3
2973.9,-4996.4
2992.0,-4986.9
3011.5,-4976.6
3031.4,-4967.9
3051.6,-4960.5
3071.8,-4953.2
3092.1,-4945.8
3112.9,-4938.6
3132.9,-4932.4
3153.1,-4926.2
3174.2,-4919.2
3195.0,-4914.6
3216.0,-4911.3
3237.5,-4909.3
3258.6,-4909.8
3279.9,-4909.0
3300.3,-4909.2
3320.8,-4908.2
3340.8,-4905.7
3360.4,-4901.7
3380.1,-4896.7
3400.1,-4891.7
3420.2,-4886.7
3440.8,-4881.9
3462.2,-4876.3
3483.4,-4871.8
3505.8,-4865.3
3528.2,-4860.1
3550.9,-4855.1
3574.5,-4849.1
3598.2,-4843.2
3621.5,-4838.4
3646.0,-4832.7
3670.2,-4829.5
3694.6,-4827.6
3719.2,-4827.1
3743.2,-4828.8
3766.9,-4831.5
3790.5,-4835.5
3813.5,-4840.5
3836.5,-4845.4
3859.1,-4850.2
3881.2,-4853.6
3902.2,-4857.7
3922.4,-4861.5
3942.8,-4864.1
3963.1,-4866.7
3982.5,-4868.9
4002.1,-4869.9
4021.0,-4871.9
4040.4,-4872.9
4059.5,-4874.9
4077.9,-4878.0
4097.0,-4880.0
4115.5,-4883.1
4134.2,-4886.1
4152.7,-4889.2
4171.2,-4892.3
4189.4,-4896.5
4207.2,-4901.7
4224.6,-4907.9
4241.5,-4915.2
4258.3,-4922.5
4274.2,-4929.3
4288.9,-4937.0
4302.2,-4943.9
4314.9,-4949.4
4326.4,-4955.6
4337.7,-4961.8
4349.4,-4966.8
4360.9,-4973.0
4373.6,-4978.5
4386.4,-4985.3
4399.3,-4992.1
4412.8,-4997.9
4426.3,-5003.7
4439.3,-5010.6
4453.0,-5016.5
4466.5,-5022.3
4479.9,-5028.1
4492.7,-5034.8
4505.8,-5040.5
4517.9,-5047.0
4529.0,-5051.8
4535.3,-5055.8
4540.2,-5057.9
4543.5,-5060.5
4546.7,-5061.9
4548.7,-5062.8
4550.3,-5063.5
4551.8,-5064.1
4554.0,-5065.0
4557.3,-5066.4
4561.6,-5068.3
4566.5,-5070.5
4570.5,-5072.2
4573.1,-5073.4
4574.3,-5073.9
4574.6,-5074.0
4574.2,-5075.0
4574.2,-5075.0
4574.3,-5075.1
4574.5,-5075.1
4574.8,-5075.3
4575.5,-5075.6
4577.1,-5076.3
4579.3,-5078.4
4581.5,-5080.6
4581.5,-5085.6
4580.9,-5088.9
4580.1,-5091.0
4579.7,-5092.0
4579.3,-5093.1
4579.3,-5093.1
4578.8,-5094.1
4578.4,-5095.1
4578.4,-5095.1
4578.4,-5095.1
4578.2,-5096.2
4578.3,-5096.3
4578.4,-5096.3
4578.4,-5096.3
4578.3,-5096.3
4578.3,-5096.3
4578.2,-5096.2
4578.2,-5096.2
4578.1,-5096.2
4577.7,-5097.2
4577.7,-5097.2
4577.7,-5097.2
4577.7,-5097.2
4577.5,-5097.2
4577.5,-5097.2
4577.5,-5097.1
4577.5,-5097.1
4577.5,-5097.1
4577.4,-5097.1
4576.7,-5098.0
4576.3,-5099.1
4575.1,-5101.0
4573.2,-5103.9
4570.9,-5108.9
4568.3,-5116.4
4565.8,-5123.9
4563.1,-5132.5
4559.9,-5142.2
4556.3,-5153.0
4552.9,-5162.5
4549.4,-5172.0
4546.5,-5180.6
4543.0,-5190.1
4539.8,-5199.8
4537.6,-5209.9
4536.5,-5220.6
4536.9,-5231.7
4541.1,-5242.2
4544.4,-5252.2
4549.4,-5260.4
4555.7,-5268.1
4563.4,-5275.1
4571.6,-5282.3
4579.3,-5290.5
4586.7,-5300.0
4593.7,-5310.3
4601.0,-5320.9
4607.7,-5332.4
4615.1,-5342.9
4623.5,-5354.0
4631.5,-5366.0
4640.0,-5377.1
4648.4,-5388.2
4656.9,-5399.3
4664.8,-5411.3
4673.0,-5422.2
4681.1,-5433.1
4689.2,-5444.0
4696.6,-5455.8
4704.1,-5466.5
4711.6,-5477.1
4718.4,-5488.7
4725.5,-5499.1
4731.6,-5510.4
4736.9,-5521.3
4740.8,-5532.8
4742.9,-5546.1
4743.6,-5558.7
4742.2,-5572.8
4741.0,-5585.8
4739.2,-5599.8
4737.1,-5614.9
4735.8,-5627.9
4734.1,-5642.1
4732.6,-5656.2
4731.0,-5670.2
4729.9,-5683.2
4728.3,-5697.4
4726.9,-5711.5
4726.0,-5724.7
4724.1,-5739.9
4722.9,-5753.0
4721.5,-5767.2
4720.3,-5781.4
4719.9,-5794.8
4719.6,-5808.2
4719.3,-5821.6
4718.7,-5835.0
4718.1,-5847.0
4717.2,-5857.7
4716.3,-5867.0
4715.5,-5875.3
4715.3,-5882.6
4713.9,-5891.8
4713.2,-5900.0
4712.2,-5909.4
4711.1,-5920.0
4709.2,-5932.8
4707.9,-5944.4
4706.4,-5957.3
4704.7,-5971.4
4703.1,-5985.5
4701.5,-5999.7
4700.4,-6012.7
4698.8,-6026.7
4697.3,-6041.0
4695.4,-6056.1
4694.0,-6070.3
4692.4,-6084.4
4690.8,-6098.6
4689.0,-6113.7
4687.6,-6128.0
4685.6,-6143.1
4684.1,-6157.3
4682.6,-6171.3
4681.4,-6184.4
4680.2,-6198.8
4680.7,-6212.4
4683.8,-6224.9
4689.0,-6238.2
4696.9,-6250.2
4706.3,-6261.7
4715.7,-6274.4
4725.6,-6286.1
4735.6,-6299.1
4745.4,-6312.0
4753.7,-6325.4
4761.1,-6338.5
4766.3,-6354.4
4766.4,-6372.9
4770.4,-6388.2
4774.9,-6405.0
4780.8,-6419.9
4788.9,-6433.3
4798.1,-6447.1
4808.9,-6459.2
4820.4,-6470.4
4831.5,-6481.4
4842.2,-6490.9
4852.5,-6499.1
4861.0,-6507.6
4867.9,-6515.5
4871.7,-6525.9
4873.6,-6538.9
4874.9,-6553.0
4877.0,-6567.6
4878.9,-6583.1
4881.1,-6598.9
4883.1,-6615.8
4885.1,-6632.8
4887.4,-6648.6
4888.8,-6666.5
4890.0,-6684.3
4891.7,-6702.4
4894.4,-6719.6
4896.2,-6738.9
4898.6,-6758.6
4900.9,-6778.2
4902.5,-6799.9
4904.3,-6821.8
4906.2,-6843.7
4908.4,-6865.8
4910.6,-6887.8
4912.5,-6911.0
4914.5,-6934.2
4916.5,-6957.4
4918.1,-6980.5
4919.7,-7003.5
4921.2,-7026.5
4923.2,-7048.5
4924.3,-7071.4
