x,y
4925.3,-7094.1
4926.3,-7116.9
4927.6,-7139.7
4929.1,-7162.8
4930.8,-7184.6
4932.3,-7207.7
4934.2,-7229.6
4937.3,-7249.4
4940.5,-7270.7
4944.0,-7293.4
4949.6,-7314.3
4955.3,-7336.7
4962.4,-7358.4
4970.8,-7379.4
4979.5,-7401.8
4989.8,-7422.4
5000.0,-7442.9
5008.8,-7464.2
5017.2,-7485.2
5024.0,-7506.7
5030.1,-7527.9
5035.4,-7550.1
5040.3,-7572.1
5044.7,-7595.2
5049.2,-7618.2
5053.6,-7641.2
5057.4,-7665.2
5060.9,-7689.1
5064.2,-7712.9
5067.6,-7736.7
5071.6,-7759.6
5075.5,-7783.7
5079.3,-7807.7
5083.0,-7831.7
5086.7,-7855.7
5090.2,-7879.6
5093.6,-7903.4
5096.9,-7927.2
5100.7,-7950.0
5103.9,-7973.7
5106.9,-7997.4
5110.8,-8020.1
5115.4,-8043.3
5121.1,-8065.6
5127.5,-8088.2
5134.9,-8110.0
5142.5,-8132.0
5150.5,-8152.9
5157.8,-8175.8
5165.2,-8197.7
5173.7,-8220.0
5181.2,-8243.1
5188.3,-8264.8
5194.9,-8286.4
5201.0,-8307.6
5205.7,-8328.2
5208.7,-8348.1
5208.4,-8370.3
5208.9,-8392.8
5208.7,-8416.4
5209.0,-8440.1
5209.8,-8462.9
5210.1,-8486.6
5209.9,-8511.3
5210.4,-8535.2
5211.2,-8557.8
5211.6,-8581.6
5212.3,-8605.5
5212.9,-8629.4
5212.8,-8654.3
5213.6,-8677.0
5214.8,-8699.9
5216.7,-8723.1
5219.9,-8745.5
5224.0,-8767.2
5228.9,-8789.1
5235.9,-8809.5
5244.1,-8829.3
5253.2,-8849.2
5263.7,-8867.4
5275.0,-8884.7
5287.5,-8901.3
5300.7,-8917.0
5314.5,-8931.6
5328.8,-8943.9
5342.1,-8956.0
5354.5,-8967.4
5366.9,-8976.5
5378.2,-8985.1
5388.1,-8993.1
5397.2,-8999.5
5405.2,-9004.2
5412.9,-9007.5
5421.4,-9007.5
5430.4,-9006.5
5439.3,-9007.9
5446.7,-9013.5
5452.3,-9020.9
5456.8,-9031.5
5463.1,-9041.6
5471.1,-9052.5
5481.0,-9061.6
5490.9,-9072.0
5501.1,-9081.5
5512.0,-9091.1
5524.4,-9100.2
5537.3,-9110.7
5550.9,-9121.5
5565.3,-9132.6
5580.4,-9144.2
5596.1,-9157.2
5613.5,-9168.4
5630.7,-9180.8
5648.0,-9193.3
5665.6,-9204.7
5683.1,-9215.9
5700.1,-9228.2
5717.0,-9240.5
5734.0,-9252.8
5750.3,-9266.2
5766.2,-9280.4
5782.7,-9293.8
5798.7,-9308.1
5814.4,-9323.6
5830.2,-9339.2
5846.1,-9354.7
5862.0,-9370.3
5878.2,-9384.7
5893.8,-9401.5
5909.2,-9418.0
5924.2,-9435.7
5938.6,-9453.1
5952.2,-9471.4
5965.2,-9490.7
5977.1,-9510.8
5987.7,-9531.5
5996.5,-9552.7
6003.7,-9574.5
6009.7,-9596.9
6015.2,-9619.2
6020.0,-9641.2
6023.7,-9663.8
6026.9,-9687.6
6030.9,-9710.5
6034.4,-9734.4
6038.4,-9757.3
6041.9,-9781.1
6045.3,-9805.0
6049.3,-9827.8
6053.3,-9850.7
6056.7,-9874.5
6060.4,-9897.2
6064.0,-9919.9
6067.6,-9942.5
6071.2,-9965.2
6074.7,-9987.8
6078.4,-10010.6
6081.9,-10033.3
6085.4,-10055.8
6088.8,-10078.4
6092.4,-10101.1
6096.4,-10122.7
6099.6,-10145.3
6103.2,-10167.9
6106.9,-10190.6
6110.4,-10213.2
6113.8,-10235.8
6117.3,-10258.4
6120.8,-10281.1
6124.4,-10303.8
6128.3,-10326.6
6132.2,-10349.3
6135.8,-10372.1
6139.0,-10395.8
6142.7,-10418.5
6146.1,-10442.3
6149.8,-10466.3
6154.1,-10489.3
6157.7,-10514.6
6162.0,-10538.8
6165.7,-10564.0
6169.5,-10589.3
6173.4,-10613.4
6176.7,-10638.5
6180.0,-10663.5
6183.4,-10687.3
6186.5,-10712.4
6189.5,-10737.2
6192.8,-10761.0
6195.8,-10784.7
6198.7,-10808.4
6201.8,-10830.8
6204.8,-10853.3
6207.7,-10875.6
6210.9,-10896.9
6213.7,-10919.2
6216.8,-10940.3
6219.2,-10962.6
6221.9,-10984.8
6224.8,-11005.9
6227.7,-11027.0
6230.1,-11049.1
6232.7,-11070.1
6235.8,-11090.0
6238.3,-11111.0
6240.9,-11130.7
6243.2,-11151.5
6245.7,-11171.1
6248.5,-11189.7
6250.6,-11209.3
6253.0,-11227.5
6255.6,-11244.8
6257.8,-11263.0
6260.2,-11280.2
6262.5,-11297.2
6264.7,-11314.3
6266.8,-11331.3
6268.9,-11348.2
6271.2,-11364.0
6273.4,-11379.8
6275.4,-11395.5
6277.3,-11411.2
6279.2,-11426.8
6281.3,-11441.2
6283.5,-11455.8
6285.0,-11471.3
6287.0,-11485.6
6289.0,-11500.1
6290.9,-11514.5
6292.4,-11530.0
6294.5,-11544.4
6296.6,-11558.9
6298.6,-11573.3
6300.7,-11587.8
6302.2,-11603.3
6304.5,-11617.8
6307.1,-11632.5
6310.1,-11646.1
6313.2,-11661.1
6316.6,-11674.9
6320.0,-11688.7
6324.1,-11701.6
6327.5,-11715.3
6331.4,-11728.1
6335.1,-11740.8
6338.7,-11753.4
6342.8,-11765.0
6346.4,-11777.7
6350.7,-11789.4
6354.3,-11802.1
6358.6,-11813.8
6362.4,-11826.5
6365.9,-11839.2
6370.0,-11850.7
6373.7,-11863.5
6377.8,-11875.0
6381.4,-11887.6
6385.3,-11899.2
6389.5,-11909.7
6393.1,-11921.1
6396.5,-11933.6
6400.5,-11945.2
6404.4,-11956.8
6408.7,-11968.4
6412.6,-11980.0
6416.1,-11992.5
6420.1,-12004.1
6423.7,-12015.6
6427.6,-12027.1
6431.1,-12039.8
6435.4,-12051.4
6439.8,-12063.1
6443.8,-12074.8
6447.4,-12087.4
6451.1,-12098.9
6455.0,-12110.3
6458.9,-12121.9
6462.5,-12133.3
6466.2,-12144.8
6469.8,-12156.1
6473.3,-12167.5
6476.6,-12178.8
6479.5,-12191.1
6482.1,-12203.4
6484.5,-12215.4
6486.1,-12228.4
6486.7,-12242.3
6486.7,-12255.8
6486.2,-12269.1
6485.0,-12282.2
6483.3,-12295.0
6481.4,-12307.7
6479.2,-12320.3
6477.2,-12331.7
6475.1,-12343.2
6472.4,-12355.5
6469.7,-12367.8
6467.7,-12379.3
6465.0,-12391.7
6462.4,-12404.1
6460.2,-12415.5
6457.9,-12426.7
6455.5,-12439.2
6452.9,-12451.6
6450.2,-12464.0
6447.7,-12476.5
6445.3,-12487.8
6443.3,-12497.9
6440.4,-12509.0
6437.1,-12518.6
6433.8,-12527.0
6430.5,-12534.2
6427.1,-12541.3
6423.8,-12547.1
6419.9,-12552.8
6414.6,-12557.8
6407.1,-12557.0
6399.4,-12556.2
6391.9,-12553.0
6384.9,-12546.3
6376.4,-12540.1
6367.0,-12533.5
6356.5,-12526.5
6345.3,-12519.2
6333.5,-12511.7
6321.5,-12503.9
6309.2,-12496.2
6296.6,-12488.2
6284.5,-12479.3
6272.4,-12471.6
6260.9,-12462.9
6249.4,-12455.4
6237.4,-12449.0
6225.8,-12441.5
6214.3,-12434.0
6203.4,-12425.6
6191.3,-12419.2
6179.8,-12413.0
6169.1,-12408.3
6159.6,-12404.2
6149.6,-12402.3
6138.8,-12400.1
6126.0,-12398.2
6112.6,-12396.1
6097.9,-12395.9
6083.3,-12394.5
6068.4,-12393.0
6053.6,-12390.2
6038.8,-12387.6
6024.4,-12383.8
6010.4,-12380.2
5996.9,-12376.8
5983.2,-12375.8
5969.9,-12376.2
5956.9,-12377.9
5944.5,-12380.0
5932.4,-12383.3
5921.1,-12387.1
5910.5,-12391.0
5900.3,-12395.3
5889.7,-12400.5
5878.2,-12406.7
5865.8,-12412.3
5853.1,-12416.7
5838.8,-12421.6
5824.9,-12424.2
5811.2,-12425.7
5798.0,-12426.1
5785.5,-12425.6
5772.3,-12426.1
5759.4,-12425.4
5746.0,-12425.8
5732.4,-12427.2
5718.8,-12429.9
5705.8,-12431.7
5692.0,-12435.6
5679.1,-12438.6
5666.6,-12441.8
5654.1,-12445.1
5641.2,-12449.3
5628.3,-12453.5
5616.2,-12456.9
5604.2,-12460.3
5592.2,-12463.8
5579.9,-12468.4
5568.5,-12472.0
5557.8,-12476.0
5548.4,-12479.2
5539.6,-12482.8
5531.0,-12486.4
5522.1,-12491.2
5513.0,-12495.8
5503.7,-12501.6
5495.0,-12506.5
5486.2,-12512.5
5478.2,-12517.6
5470.7,-12521.7
5463.5,-12525.9
5455.8,-12531.2
5449.1,-12534.4
5442.1,-12538.8
5435.7,-12543.3
5430.4,-12547.2
5425.3,-12552.3
5420.9,-12556.6
5416.4,-12561.9
5411.6,-12568.4
5407.7,-12576.5
5404.7,-12586.3
5402.8,-12599.0
5403.4,-12611.6
5406.0,-12623.7
5408.5,-12637.2
5411.5,-12650.7
5413.9,-12665.4
5416.5,-12678.9
5418.6,-12693.3
5420.1,-12707.5
5421.1,-12721.6
5421.7,-12735.4
5421.8,-12749.0
5421.4,-12762.3
5420.7,-12775.5
5419.6,-12788.6
5418.1,-12801.6
5415.6,-12815.2
5414.0,-12826.9
5411.9,-12839.5
5410.3,-12851.0
5408.3,-12863.7
5406.0,-12876.3
5403.3,-12888.7
5400.3,-12900.9
5396.4,-12914.0
5392.5,-12925.9
5388.2,-12937.6
5383.9,-12949.2
5379.7,-12960.9
5376.2,-12971.7
5372.9,-12983.8
5370.7,-12995.2
5370.1,-13006.0
5370.8,-13017.4
5372.6,-13029.2
5375.9,-13040.5
5380.2,-13051.0
5384.0,-13062.4
5386.6,-13074.6
5388.1,-13086.3
5388.2,-13098.7
5387.3,-13110.6
5385.7,-13122.1
5383.4,-13133.5
5382.0,-13142.7
5381.4,-13151.0
5381.7,-13158.5
5382.8,-13165.2
5383.4,-13171.5
5381.3,-13178.0
5376.8,-13182.1
5369.7,-13185.2
5360.7,-13187.4
5350.0,-13190.1
5338.9,-13191.4
5326.2,-13193.4
5312.6,-13194.9
5298.3,-13196.0
5283.4,-13198.3
5267.9,-13200.2
5252.6,-13200.9
5235.8,-13203.6
5218.9,-13206.1
5202.2,-13207.5
5185.1,-13210.0
5168.5,-13211.5
5151.8,-13214.2
5136.2,-13214.8
5119.9,-13217.6
5104.0,-13219.4
5088.1,-13221.1
5072.4,-13222.9
5057.2,-13225.0
5043.5,-13226.4
5031.2,-13228.5
5020.9,-13230.1
5011.3,-13233.4
5002.4,-13236.8
4993.1,-13240.3
4982.0,-13242.8
4970.7,-13241.6
4958.2,-13239.9
4944.8,-13239.0
4930.2,-13240.1
4914.7,-13242.0
4898.2,-13244.7
4880.9,-13247.1
4863.3,-13249.3
4845.0,-13251.4
4826.1,-13254.4
4807.1,-13257.2
4788.7,-13259.2
4770.8,-13261.3
4752.9,-13264.7
4735.5,-13268.2
4718.7,-13272.1
4703.3,-13275.3
4688.2,-13279.9
4674.2,-13284.9
4661.0,-13289.1
4648.5,-13293.6
4638.6,-13296.6
4630.1,-13301.5
4624.3,-13305.1
4620.2,-13309.5
4616.5,-13313.9
4612.0,-13319.4
4606.9,-13324.5
4599.1,-13329.7
4590.3,-13330.8
4578.9,-13329.6
4566.0,-13328.9
4551.9,-13329.0
4536.4,-13330.9
4519.8,-13333.6
4502.3,-13337.1
4484.0,-13341.6
4464.8,-13346.8
4444.8,-13351.8
4424.4,-13356.7
4403.7,-13360.1
4381.8,-13365.6
4359.6,-13370.9
4337.1,-13374.7
4313.3,-13379.3
4289.6,-13381.6
4265.6,-13383.5
4242.1,-13385.9
4220.6,-13386.4
4200.1,-13387.4
4181.3,-13387.9
4164.3,-13388.0
4149.1,-13387.6
4134.9,-13387.7
4122.5,-13388.4
4111.7,-13391.1
4101.0,-13397.6
4091.0,-13404.3
4079.7,-13411.7
4069.5,-13415.9
4057.1,-13418.0
4045.6,-13414.1
4033.8,-13407.8
4022.2,-13399.1
4010.6,-13391.6
3998.4,-13385.1
3984.2,-13382.7
3968.9,-13382.2
3952.1,-13382.4
3934.7,-13382.2
3916.6,-13381.9
3897.7,-13382.3
3877.8,-13383.6
3857.2,-13384.6
3836.4,-13385.5
3815.4,-13386.3
3793.9,-13388.1
3771.9,-13389.9
3750.8,-13391.8
3729.9,-13393.9
3709.4,-13396.2
3689.2,-13398.7
3668.9,-13402.2
3649.5,-13405.0
3630.5,-13408.0
3611.7,-13412.1
3594.2,-13415.7
3578.1,-13418.7
3562.8,-13421.8
3548.7,-13424.5
3536.0,-13427.5
3524.5,-13431.2
3515.0,-13434.4
3506.1,-13440.4
3498.8,-13447.1
3492.3,-13456.5
3486.5,-13467.6
3481.3,-13478.9
3477.6,-13490.8
3475.4,-13502.1
3474.2,-13513.9
3474.0,-13524.9
3474.3,-13534.9
3474.6,-13543.5
3475.0,-13549.8
3473.8,-13555.4
3470.4,-13560.0
3465.8,-13561.8
3460.3,-13560.6
3453.4,-13558.8
3444.8,-13557.6
3435.9,-13555.0
3426.6,-13550.9
3415.7,-13548.7
3404.3,-13546.2
3392.2,-13545.9
3379.2,-13548.8
3367.0,-13552.2
3354.6,-13557.9
3342.5,-13565.0
3331.5,-13572.5
3321.0,-13581.5
3311.4,-13592.2
3302.8,-13604.5
3296.3,-13616.4
3291.3,-13629.0
3288.2,-13641.2
3285.1,-13654.8
3282.9,-13666.1
3279.8,-13678.3
3276.7,-13688.0
3273.6,-13696.4
3269.9,-13704.6
3267.9,-13712.3
3268.1,-13719.8
3270.7,-13727.1
3275.9,-13733.0
3282.7,-13738.4
3291.7,-13741.1
3301.2,-13742.7
3311.4,-13742.3
3321.0,-13742.7
3328.2,-13744.6
3334.6,-13744.9
3340.9,-13742.7
3345.1,-13737.2
3346.7,-13731.8
3347.9,-13726.2
3350.7,-13720.1
3352.8,-13713.6
3355.3,-13706.2
3355.4,-13700.1
3356.4,-13695.6
3359.2,-13635.1
3364.1,-13640.8
3361.0,-13644.5
3362.3,-13646.2
3369.2,-13644.2
3373.9,-13641.4
3377.4,-13641.7
3380.2,-13640.5
3382.3,-13637.7
3383.8,-13636.0
3385.9,-13636.9
3386.2,-13637.0
3388.9,-13635.7
3389.5,-13634.8
3389.1,-13634.6
3388.7,-13634.4
3388.1,-13634.2
3386.1,-13635.7
3385.2,-13636.6
3385.0,-13636.5
3385.0,-13636.5
3384.4,-13637.4
3383.3,-13638.2
3381.9,-13640.0
3381.6,-13641.1
3381.6,-13641.1
3382.6,-13640.3
3381.9,-13641.2
3381.0,-13642.0
3380.3,-13642.9
3378.9,-13645.9
3377.2,-13647.7
3376.0,-13649.7
3374.1,-13651.3
3373.1,-13652.0
3373.1,-13653.2
3372.7,-13654.3
3372.2,-13655.3
3372.2,-13656.5
3372.4,-13656.6
3372.6,-13656.7
3372.6,-13656.7
3373.0,-13656.9
3374.1,-13656.1
3375.6,-13655.5
3377.6,-13654.0
3379.7,-13652.5
3380.9,-13651.8
3382.6,-13650.1
3385.9,-13646.5
3387.7,-13646.1
3387.7,-13646.1
3388.5,-13645.2
3389.6,-13644.5
3390.7,-13644.9
