x,y
0.0,0.0
19.8,0.8
39.5,2.0
60.2,2.8
80.6,4.0
100.9,5.2
121.5,6.2
142.0,7.8
162.0,10.2
182.8,12.6
203.3,16.1
223.7,21.2
244.1,28.1
264.7,36.8
285.5,46.4
305.7,57.6
325.3,70.2
344.8,83.2
364.6,96.5
384.3,110.2
404.3,123.7
425.2,136.6
446.4,149.5
468.2,162.1
490.4,174.6
513.3,186.5
536.1,198.2
559.3,209.0
582.8,220.0
606.7,230.8
632.0,240.5
657.1,250.5
682.4,260.1
707.7,268.9
732.6,278.0
757.9,286.9
783.9,295.6
810.1,304.5
836.0,313.9
861.9,323.2
887.3,333.3
913.1,343.0
938.8,353.3
964.4,364.2
989.8,375.2
1014.6,386.7
1039.6,398.4
1064.0,411.1
1088.0,423.9
1112.1,437.0
1135.7,450.7
1159.5,464.7
1182.9,479.1
1206.4,493.6
1229.3,509.1
1251.9,524.9
1274.7,541.1
1297.1,557.6
1319.9,573.9
1342.5,590.8
1365.3,607.2
1387.9,624.1
1410.9,640.3
1433.1,657.1
1455.4,673.7
1477.7,690.2
1500.1,706.9
1522.5,723.6
1545.2,740.0
1567.8,756.7
1590.1,773.4
1612.7,790.2
1635.8,806.9
1658.9,823.6
1682.2,840.5
1705.7,857.6
1728.6,874.6
1751.7,891.8
1774.9,908.7
1797.8,925.8
1820.6,941.9
1842.7,958.6
1864.9,975.1
1886.9,991.4
1908.2,1007.9
1929.3,1023.8
1950.6,1039.5
1971.8,1055.8
1993.5,1071.7
2015.7,1088.0
2037.9,1104.7
2060.4,1121.6
2083.6,1138.3
2106.7,1155.4
2129.7,1172.8
2152.7,1190.0
2175.5,1207.0
2198.3,1224.0
2221.6,1240.9
2244.7,1258.1
2267.8,1275.5
2291.5,1292.3
2314.8,1309.6
2337.7,1326.7
2360.6,1343.6
2383.3,1360.0
2405.5,1376.7
2427.7,1393.1
2449.6,1409.2
2471.9,1424.6
2493.6,1440.7
2516.2,1456.3
2538.9,1471.9
2561.7,1488.0
2584.8,1503.4
2607.3,1518.5
2629.8,1533.1
2651.8,1547.7
2673.8,1561.5
2695.1,1575.5
2716.5,1589.1
2738.1,1602.6
2759.5,1616.6
2781.1,1630.3
2802.6,1643.9
2824.5,1657.6
2846.7,1671.9
2869.3,1686.5
2892.2,1701.5
2915.7,1716.5
2939.3,1732.5
2963.6,1747.8
2987.8,1763.7
3012.1,1779.7
3036.7,1796.1
3061.3,1812.4
3085.9,1829.2
3110.1,1846.8
3133.7,1865.2
3157.3,1883.9
3180.7,1903.1
3204.2,1922.5
3227.5,1942.4
3251.1,1962.2
3274.3,1982.5
3297.7,2002.9
3321.1,2022.7
3343.3,2042.8
3365.7,2062.3
3387.8,2082.3
3410.0,2102.6
3432.4,2122.8
3454.7,2143.8
3476.7,2165.0
3498.9,2186.0
3521.2,2207.2
3543.9,2228.2
3566.4,2248.9
3588.9,2269.3
3611.5,2289.7
3634.2,2310.0
3657.3,2330.1
3680.3,2350.1
3703.2,2369.7
3725.9,2389.5
3748.6,2409.3
3771.6,2429.3
3794.5,2449.7
3817.4,2470.2
3840.6,2490.0
3864.2,2509.5
3887.3,2528.3
3910.1,2546.5
3932.8,2563.4
3954.9,2579.9
3977.2,2595.1
3999.3,2610.4
4021.9,2625.4
4044.1,2640.2
4066.7,2654.1
4088.9,2667.8
4111.4,2681.0
4133.7,2694.2
4157.2,2706.6
4180.9,2719.1
4205.2,2731.1
4229.8,2743.2
4254.9,2755.4
4279.6,2767.8
4304.4,2779.9
4329.1,2792.2
4353.5,2804.2
4378.1,2815.7
4402.1,2827.7
4426.2,2839.6
4449.9,2851.9
4473.6,2864.2
4496.2,2877.8
4518.6,2891.3
4539.9,2905.3
4560.6,2920.3
4581.0,2935.5
4602.0,2950.9
4622.6,2967.3
4643.8,2983.4
4665.5,2999.7
4687.2,3016.5
4708.9,3033.8
4731.1,3050.8
4753.3,3067.9
4775.9,3084.6
4798.0,3101.6
4819.8,3118.4
4841.3,3135.3
4862.7,3151.9
4883.9,3168.4
4905.0,3185.1
4926.3,3201.9
4947.6,3219.3
4969.5,3236.6
4991.7,3254.3
5013.7,3272.3
5035.7,3289.7
5056.9,3307.5
5077.7,3325.2
5098.6,3342.9
5119.3,3360.9
5139.7,3378.4
5159.9,3395.8
5179.8,3413.3
5199.3,3430.7
5218.8,3448.1
5238.7,3465.5
5258.0,3483.6
5277.3,3501.6
5296.8,3519.7
5316.6,3538.2
5336.6,3556.8
5356.7,3575.4
5376.8,3594.0
5396.8,3613.0
5416.8,3632.4
5436.9,3651.7
5456.8,3670.7
5476.9,3690.1
5497.3,3709.7
5518.1,3729.4
5539.3,3749.3
5559.9,3769.9
5580.5,3790.7
5601.2,3811.7
5622.2,3832.3
5643.8,3852.5
5665.0,3873.6
5686.5,3894.4
5708.0,3915.2
5729.1,3936.1
5750.6,3956.8
5771.6,3977.6
5792.7,3998.2
5813.4,4019.2
5834.2,4040.2
5855.1,4061.3
5875.7,4082.8
5896.2,4104.4
5916.6,4125.9
5937.2,4147.7
5958.0,4169.5
5978.6,4191.4
5998.7,4213.5
6019.0,4234.8
6038.8,4256.0
6058.8,4277.0
6078.7,4298.3
6098.6,4319.7
6118.1,4340.8
6137.8,4361.4
6157.0,4382.3
6176.5,4403.2
6196.0,4423.8
6215.3,4444.6
6234.4,4465.4
6253.5,4485.5
6272.5,4505.4
6290.9,4525.7
6309.5,4545.8
6328.0,4565.6
6346.5,4585.6
6365.2,4605.3
6384.2,4624.7
6403.2,4644.7
6422.3,4664.4
6441.3,4684.4
6460.7,4704.7
6480.7,4725.0
6500.8,4745.9
6520.7,4766.8
6540.6,4787.2
6560.2,4807.4
6579.0,4828.3
6598.0,4848.6
6617.1,4869.0
6635.5,4889.9
6653.6,4911.0
6671.3,4932.1
6688.8,4953.7
6705.5,4975.8
6722.0,4998.3
6738.8,5021.0
6755.4,5044.1
6772.0,5067.7
6787.9,5092.1
6804.2,5116.3
6820.1,5140.5
6834.9,5164.8
6849.0,5188.8
6862.9,5213.0
6876.5,5237.5
6890.0,5262.2
6903.5,5286.9
6916.3,5312.2
6928.8,5337.0
6941.2,5361.5
6953.4,5386.8
6965.7,5412.3
6978.1,5437.8
6990.9,5463.0
7003.0,5488.8
7015.3,5514.0
7027.6,5539.0
7039.5,5564.1
7051.4,5588.5
7063.5,5612.7
7075.8,5637.1
7088.7,5661.9
7102.4,5686.5
7116.9,5710.8
7131.8,5734.7
7146.9,5758.1
7162.5,5781.1
7178.8,5804.1
7196.0,5826.7
7213.6,5849.6
7232.1,5871.2
7250.5,5892.9
7269.4,5914.1
7289.6,5934.5
7309.4,5954.8
7328.7,5974.3
7347.0,5993.0
7364.5,6010.8
7381.5,6027.9
7398.1,6045.0
7415.3,6062.5
7433.1,6080.0
7451.1,6098.7
7469.7,6118.0
7489.3,6137.2
7508.8,6157.2
7528.4,6177.6
7547.9,6198.1
7568.0,6219.1
7588.6,6240.5
7609.2,6262.2
7630.2,6283.5
7651.9,6305.3
7673.8,6327.9
7696.3,6350.4
7718.4,6373.1
7740.2,6396.0
7762.4,6418.3
7784.3,6440.3
7805.6,6462.4
7826.8,6483.7
7847.9,6504.9
7868.9,6526.2
7889.3,6547.5
7910.2,6568.2
7930.8,6589.1
7951.6,6609.8
7972.6,6630.1
7993.0,6650.4
8013.1,6669.8
8032.2,6688.0
8050.1,6704.6
8066.9,6719.5
8081.7,6733.3
8094.7,6745.4
8106.7,6756.1
8116.6,6765.4
8124.5,6773.5
8129.0,6781.2
8130.5,6790.0
8129.9,6799.2
8128.9,6809.5
8128.6,6821.1
8128.2,6834.7
8128.3,6849.8
8128.4,6866.0
8129.0,6881.9
8129.1,6898.2
8129.3,6914.9
8129.9,6931.9
8130.2,6950.6
8130.2,6969.8
8130.4,6988.7
8130.5,7007.7
8130.7,7026.3
8130.9,7044.9
8131.1,7063.4
8131.5,7080.8
8131.8,7096.6
8132.3,7110.0
8132.2,7121.5
8132.5,7130.3
8132.0,7137.3
8130.7,7142.3
8126.1,7143.3
8119.1,7146.3
8111.9,7149.3
8104.8,7153.2
8097.8,7158.1
8091.2,7163.2
8084.0,7168.3
8077.0,7173.0
8069.0,7178.0
8060.5,7183.7
8052.8,7189.0
8044.8,7194.6
8037.0,7199.7
8029.6,7204.7
8022.6,7209.3
8015.6,7214.3
8009.1,7218.1
8002.6,7221.5
7996.3,7223.4
7990.1,7224.4
7985.1,7224.0
7980.7,7223.4
7977.3,7222.7
7973.8,7222.6
7971.3,7221.9
7968.5,7221.0
7967.5,7219.3
7967.4,7218.1
7967.8,7217.4
7967.8,7217.4
7968.2,7217.7
7968.6,7218.0
7969.0,7218.4
7968.9,7218.9
7969.3,7219.2
7969.5,7219.4
7970.1,7219.4
7970.3,7219.5
7970.4,7219.6
7970.9,7219.0
7970.9,7219.0
7971.0,7218.7
7971.0,7218.7
7971.1,7218.8
7971.2,7218.9
7971.3,7219.0
7971.2,7219.2
7971.4,7219.0
7971.4,7219.0
7971.4,7219.0
7971.3,7219.3
7971.3,7219.3
7971.4,7219.4
7971.7,7219.3
7971.8,7219.4
7972.4,7219.2
7973.2,7219.1
7973.9,7219.4
7974.8,7219.5
7975.8,7219.3
7976.8,7219.0
7977.4,7219.0
7977.7,7219.3
7978.3,7219.2
7979.0,7219.3
7979.4,7219.6
7979.5,7219.7
7979.7,7219.8
7979.8,7219.4
7979.4,7219.7
7979.7,7219.3
7979.7,7219.3
7979.9,7219.1
7980.0,7219.2
7980.4,7218.8
7980.4,7218.8
7980.4,7218.8
7980.5,7218.9
7980.9,7218.4
7980.9,7218.5
7980.9,7218.5
7980.9,7218.5
7981.0,7218.5
7981.0,7218.5
7981.0,7218.5
7981.0,7218.5
7981.0,7218.5
7981.2,7218.3
7981.2,7218.3
7981.2,7218.3
7981.3,7218.4
7981.3,7218.4
7981.5,7218.1
7981.5,7218.1
7981.5,7218.1
7981.5,7218.1
7981.5,7218.1
7981.5,7218.1
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7981.8,7217.8
7982.2,7217.5
7982.2,7217.5
7982.2,7217.5
7982.3,7217.6
7982.3,7217.6
7982.3,7217.6
7982.3,7217.6
7982.3,7217.6
7982.3,7217.6
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.6,7217.3
7982.2,7217.5
7981.8,7217.8
7981.5,7218.0
