x,y
0.0,0.0
7.3,-2.6
14.1,-5.4
21.8,-8.0
30.8,-10.2
38.4,-14.0
45.8,-17.0
54.4,-19.4
65.1,-19.0
77.8,-17.3
91.5,-12.6
105.7,-9.2
120.5,-6.1
135.2,-3.8
150.3,-1.8
165.8,-0.6
181.0,0.2
196.5,0.8
210.4,1.3
224.5,1.6
239.8,1.7
254.8,2.0
269.9,1.8
285.1,1.5
299.8,0.7
315.3,-0.5
330.4,-1.7
345.1,-3.2
359.7,-4.5
373.1,-6.3
386.9,-8.5
400.4,-12.8
413.1,-18.8
423.9,-27.0
433.2,-36.3
440.2,-46.3
446.1,-55.2
451.7,-63.6
457.3,-71.0
462.0,-76.3
465.0,-80.0
466.3,-81.7
465.7,-83.2
465.0,-84.0
464.2,-84.8
463.5,-85.4
462.9,-86.0
462.2,-86.6
461.5,-87.2
461.1,-87.9
460.0,-88.6
459.8,-89.4
459.4,-90.1
458.5,-90.7
458.1,-91.4
457.8,-92.1
457.2,-92.7
456.7,-93.4
456.4,-93.9
456.7,-92.7
457.2,-92.3
457.2,-92.1
457.2,-92.0
457.2,-92.0
456.7,-91.9
456.7,-91.9
456.7,-91.8
456.7,-91.8
458.5,-89.1
459.8,-87.2
460.7,-85.7
460.7,-85.6
461.3,-85.5
461.3,-85.5
461.3,-85.5
461.2,-85.8
461.2,-86.0
461.2,-86.4
461.2,-86.7
461.2,-87.2
461.6,-88.6
462.3,-91.4
463.7,-94.9
464.5,-99.4
465.4,-104.7
466.2,-111.1
466.7,-117.7
467.4,-124.9
468.9,-132.6
469.5,-140.9
470.7,-150.1
472.2,-159.8
473.3,-169.3
474.4,-178.2
475.8,-187.1
476.5,-196.1
477.6,-205.3
478.2,-215.2
479.6,-226.3
480.9,-238.3
482.5,-250.9
483.7,-264.0
485.3,-277.9
486.7,-292.5
488.6,-307.0
490.4,-321.7
491.9,-336.4
493.8,-351.5
495.8,-366.8
497.4,-382.6
500.1,-398.4
503.0,-414.3
506.3,-430.7
509.9,-447.1
514.1,-464.0
518.6,-481.2
522.7,-498.5
527.9,-516.0
532.6,-533.5
537.7,-551.0
542.4,-568.6
547.6,-585.8
552.7,-602.9
558.2,-619.8
563.8,-636.7
569.3,-653.5
575.8,-670.3
581.8,-687.1
587.8,-703.6
594.7,-719.6
601.7,-735.3
609.3,-751.0
617.1,-766.4
625.4,-782.0
633.0,-797.5
641.1,-813.1
648.9,-828.6
656.9,-844.2
665.2,-859.8
672.8,-875.6
680.6,-891.7
688.6,-908.0
696.1,-924.2
704.3,-940.4
712.2,-956.6
720.1,-972.6
728.0,-988.6
735.8,-1004.6
743.8,-1020.6
751.7,-1036.6
759.5,-1052.7
767.5,-1069.2
775.8,-1085.9
783.9,-1102.6
792.3,-1119.7
800.2,-1137.1
808.4,-1154.2
817.1,-1171.4
825.7,-1188.4
834.0,-1205.3
842.5,-1222.3
850.6,-1239.4
858.9,-1256.5
867.4,-1273.4
876.9,-1289.5
887.7,-1304.7
899.6,-1318.9
910.9,-1333.1
922.6,-1347.2
933.9,-1361.0
944.8,-1374.5
954.9,-1387.8
964.9,-1400.8
974.1,-1414.0
983.1,-1427.1
991.0,-1440.5
998.4,-1454.0
1005.3,-1468.0
1012.4,-1481.5
1020.8,-1494.2
1030.5,-1506.2
1041.0,-1517.6
1052.6,-1529.0
1064.3,-1540.7
1076.3,-1552.4
1088.4,-1564.7
1100.9,-1576.7
1113.4,-1589.1
1125.9,-1601.7
1137.8,-1614.5
1150.9,-1627.3
1163.5,-1640.1
1175.9,-1653.0
1188.8,-1666.1
1201.5,-1679.1
1214.4,-1691.9
1227.0,-1704.8
1239.4,-1717.5
1251.5,-1730.0
1263.4,-1742.8
1275.2,-1756.0
1286.9,-1769.9
1298.1,-1784.7
1309.8,-1799.9
1321.4,-1815.0
1333.1,-1830.3
1344.3,-1845.3
1355.5,-1860.3
1366.8,-1875.0
1377.1,-1889.5
1387.8,-1904.2
1396.9,-1919.0
1405.5,-1934.2
1413.3,-1949.6
1420.9,-1965.3
1429.2,-1981.3
1436.9,-1997.3
1444.6,-2013.3
1452.2,-2029.0
1459.3,-2044.3
1467.1,-2059.3
1476.0,-2073.5
1486.4,-2086.9
1498.1,-2099.8
1510.1,-2112.3
1521.7,-2124.7
1533.5,-2136.8
1544.8,-2148.8
1556.1,-2160.8
1567.0,-2172.6
1578.6,-2184.4
1589.4,-2195.9
1600.6,-2207.5
1611.4,-2219.4
1622.2,-2231.1
1632.8,-2242.1
1643.3,-2253.0
1653.2,-2263.7
1663.0,-2273.8
1672.3,-2283.6
1681.3,-2292.7
1690.2,-2301.5
1697.9,-2309.7
1705.6,-2317.6
1712.8,-2325.4
1720.2,-2333.2
1727.5,-2340.8
1735.3,-2347.8
1742.1,-2354.4
1747.6,-2360.2
1753.3,-2365.3
1757.7,-2369.8
1761.7,-2373.7
1765.9,-2376.6
1770.7,-2378.1
1775.4,-2377.5
1781.2,-2375.4
1788.0,-2372.2
1795.9,-2368.2
1805.4,-2363.7
1815.4,-2358.8
1825.6,-2353.6
1836.9,-2348.1
1848.6,-2342.4
1861.5,-2336.4
1875.1,-2329.9
1888.7,-2323.0
1902.7,-2315.9
1917.3,-2308.4
1932.5,-2300.8
1948.1,-2292.8
1964.6,-2284.9
1981.0,-2276.8
1997.6,-2268.5
2014.5,-2260.2
2031.4,-2252.0
2048.9,-2243.9
2065.7,-2236.0
2083.5,-2228.9
2101.7,-2222.9
2120.4,-2218.5
2138.8,-2216.0
2157.6,-2215.5
2176.6,-2217.2
2195.3,-2221.3
2213.7,-2227.0
2233.1,-2234.1
2251.3,-2242.2
2269.4,-2250.9
2287.6,-2259.6
2305.8,-2268.2
2323.9,-2276.7
2341.7,-2284.9
2359.9,-2292.3
2377.6,-2299.0
2394.5,-2304.8
2411.2,-2310.0
2427.8,-2315.2
2443.3,-2320.6
2458.5,-2326.5
2473.5,-2332.6
2488.7,-2338.8
2503.8,-2345.1
2518.9,-2351.6
2534.0,-2358.3
2549.1,-2365.6
2564.7,-2373.1
2579.4,-2380.8
2594.7,-2389.0
2609.4,-2397.4
2624.1,-2405.8
2638.8,-2414.3
2653.6,-2422.7
2668.3,-2431.4
2682.9,-2440.3
2697.7,-2449.2
2712.0,-2458.3
2726.2,-2467.4
2739.5,-2476.2
2753.4,-2484.7
2767.3,-2493.2
2780.3,-2501.2
2793.5,-2509.2
2806.1,-2516.9
2818.7,-2524.5
2830.6,-2531.9
2841.8,-2538.8
2852.1,-2545.0
2861.5,-2550.6
2870.2,-2556.2
2877.9,-2561.8
2883.8,-2567.1
2889.6,-2571.6
2894.5,-2575.0
2898.6,-2577.6
2902.0,-2580.6
2903.5,-2583.9
2904.2,-2588.3
2903.0,-2593.8
2900.0,-2599.5
2895.7,-2605.5
2890.6,-2612.5
2885.0,-2620.9
2878.8,-2630.2
2872.8,-2640.2
2866.3,-2650.6
2860.0,-2662.0
2852.9,-2673.7
2845.5,-2685.6
2838.4,-2697.3
2831.2,-2708.3
2823.6,-2718.7
2817.3,-2728.4
2811.7,-2737.6
2809.1,-2746.8
2809.1,-2756.2
2810.3,-2766.2
2812.3,-2777.0
2813.3,-2788.7
2813.7,-2801.0
2814.1,-2813.8
2814.3,-2826.6
2815.8,-2839.2
2817.8,-2851.7
2822.1,-2863.8
2828.1,-2875.6
2835.0,-2887.1
2842.3,-2899.0
2850.3,-2911.9
2857.8,-2924.8
2865.5,-2937.4
2873.3,-2949.9
2881.4,-2962.7
2888.6,-2975.1
2896.5,-2987.5
2904.3,-3000.1
2911.6,-3012.8
2919.2,-3025.9
2926.8,-3039.0
2934.8,-3052.5
2941.5,-3066.2
2948.2,-3080.4
2954.4,-3095.1
2960.0,-3110.3
2965.1,-3125.8
2970.7,-3141.6
2975.9,-3157.4
2980.8,-3173.4
2986.5,-3189.6
2992.2,-3205.8
2997.8,-3222.1
3003.8,-3238.4
3009.4,-3254.7
3015.4,-3271.2
3021.0,-3287.7
3027.0,-3304.2
3033.0,-3320.7
3039.0,-3337.4
3045.0,-3354.0
3051.0,-3370.6
3057.0,-3387.2
3063.1,-3403.6
3069.1,-3420.4
3076.0,-3437.2
3082.5,-3454.1
3089.3,-3471.2
3095.7,-3488.2
3102.5,-3505.3
3109.5,-3522.3
3116.1,-3539.3
3122.0,-3555.9
3128.0,-3572.2
3134.1,-3588.3
3140.0,-3603.8
3146.0,-3618.8
3151.6,-3633.6
3157.2,-3647.9
3162.8,-3661.6
3167.5,-3674.9
3172.3,-3687.7
3176.1,-3699.7
3179.0,-3711.2
3181.2,-3722.3
3182.9,-3732.2
3183.7,-3741.0
3184.6,-3748.4
3185.4,-3754.3
3186.2,-3758.4
3187.9,-3761.5
3190.4,-3764.0
3195.2,-3765.9
3201.3,-3767.2
3208.9,-3768.2
3218.2,-3769.4
3229.1,-3770.8
3240.7,-3772.4
3253.1,-3774.0
3266.1,-3775.8
3280.8,-3778.1
3295.9,-3780.4
3312.0,-3783.0
3328.3,-3785.5
3344.9,-3788.1
3361.6,-3790.7
3379.4,-3793.5
3397.6,-3796.0
3416.6,-3798.5
3436.1,-3800.8
3456.1,-3803.0
3476.6,-3804.9
3497.7,-3807.0
3519.0,-3809.1
3541.1,-3811.4
3563.1,-3813.4
3586.3,-3815.6
3609.9,-3817.6
3633.3,-3819.7
3657.8,-3821.8
3682.0,-3824.2
3706.8,-3826.5
3731.7,-3828.8
3756.4,-3830.4
3780.9,-3830.5
3805.3,-3829.7
3829.2,-3829.1
3852.8,-3828.4
3876.1,-3827.5
3899.6,-3826.4
3923.1,-3825.2
3946.4,-3824.1
3969.6,-3823.0
3992.7,-3822.1
4016.2,-3821.1
4039.2,-3820.3
4062.3,-3819.5
4085.5,-3818.6
4108.2,-3817.6
4131.8,-3816.9
4155.4,-3816.1
4178.3,-3815.2
4201.4,-3814.4
4224.5,-3813.9
4247.3,-3813.2
4269.7,-3812.5
4292.3,-3811.4
4315.0,-3810.4
4336.7,-3809.3
4359.0,-3808.3
4380.9,-3807.3
4403.1,-3806.3
4425.7,-3805.3
4449.0,-3804.4
4471.4,-3803.4
4494.9,-3802.4
4518.5,-3801.4
4542.5,-3800.3
4566.5,-3799.3
4590.4,-3798.1
4615.0,-3796.9
4639.4,-3796.0
4662.8,-3794.9
4686.8,-3794.0
4709.8,-3793.1
4732.9,-3792.1
4755.8,-3791.1
4778.5,-3790.1
4801.3,-3789.1
4823.7,-3788.3
4846.4,-3787.3
4868.9,-3786.3
4891.3,-3785.3
4913.7,-3784.3
4935.8,-3783.5
4957.4,-3782.7
4979.3,-3782.2
5001.0,-3781.6
5022.3,-3781.0
5043.5,-3780.1
5064.4,-3779.3
5085.3,-3778.2
5105.6,-3777.2
5125.9,-3776.3
5146.3,-3775.6
5166.8,-3775.0
5187.2,-3774.3
5207.7,-3773.4
5228.3,-3772.4
5249.2,-3771.2
5270.9,-3769.9
5293.2,-3768.9
5315.9,-3767.6
5338.4,-3766.5
5361.8,-3765.5
5385.7,-3764.4
5409.7,-3763.1
5433.6,-3761.9
5457.5,-3760.6
5481.5,-3759.2
5505.0,-3758.0
5528.5,-3756.8
5552.0,-3755.7
5575.5,-3754.5
5599.4,-3753.5
5622.7,-3752.4
5646.6,-3751.3
5670.3,-3750.2
5693.8,-3749.1
5716.9,-3748.0
5739.9,-3746.5
5762.9,-3745.2
5786.4,-3743.9
5809.7,-3742.7
5833.5,-3741.6
5856.9,-3740.6
5880.4,-3739.7
5904.3,-3738.6
5928.3,-3737.8
5951.8,-3736.9
5975.1,-3735.8
5998.8,-3734.5
6022.2,-3733.2
6045.7,-3731.9
6069.2,-3730.8
6092.5,-3729.6
6116.2,-3728.2
6139.6,-3726.7
6162.7,-3725.2
6185.8,-3724.0
6208.4,-3722.7
6231.0,-3721.5
6253.6,-3720.7
6276.0,-3719.9
6298.8,-3718.8
6321.7,-3717.8
6344.0,-3716.9
6366.6,-3715.9
6389.2,-3714.7
6411.6,-3713.8
6433.9,-3712.8
6455.8,-3711.7
6477.7,-3710.4
6499.6,-3709.4
6522.1,-3708.4
6544.9,-3707.3
6567.4,-3706.2
6590.0,-3705.1
6612.1,-3704.0
6634.9,-3702.8
6656.5,-3701.6
6678.3,-3700.6
6700.4,-3699.7
6722.1,-3699.0
6744.3,-3698.3
6767.1,-3697.2
6789.0,-3696.2
6811.2,-3695.1
6833.8,-3693.9
6855.9,-3693.0
6878.7,-3692.0
6900.3,-3691.0
6921.9,-3689.9
6943.6,-3688.7
6965.3,-3687.5
6987.2,-3686.5
7008.9,-3685.4
7030.6,-3684.2
7052.9,-3683.0
7074.6,-3681.9
7096.2,-3680.8
7117.8,-3679.8
7139.5,-3678.8
7161.4,-3677.7
7183.1,-3676.5
7204.8,-3675.4
7226.1,-3674.4
7248.3,-3673.2
7270.0,-3671.9
7292.1,-3670.6
7313.7,-3669.4
7335.3,-3668.2
7357.2,-3667.3
7378.9,-3666.4
7400.2,-3665.5
7421.9,-3664.5
7443.6,-3663.3
7465.5,-3662.3
7487.2,-3661.4
7508.9,-3660.5
7531.2,-3659.4
7552.3,-3658.3
7574.5,-3657.5
7596.7,-3656.8
7619.0,-3656.0
7641.0,-3654.8
7663.3,-3653.7
7685.7,-3652.7
7707.8,-3651.7
7730.5,-3650.6
7753.1,-3649.6
7775.7,-3648.5
7798.3,-3647.2
7820.9,-3646.1
7843.4,-3645.0
7866.5,-3644.0
7889.0,-3642.9
7911.7,-3642.0
7933.9,-3641.1
7956.2,-3640.0
7978.3,-3638.8
8000.0,-3637.8
8022.2,-3636.8
8044.8,-3635.7
8068.3,-3634.4
8091.8,-3632.9
8115.7,-3631.7
8139.1,-3630.4
8163.1,-3629.2
8187.0,-3628.1
8210.4,-3627.0
8234.0,-3625.8
8257.9,-3624.8
8281.4,-3623.6
8305.1,-3621.8
8329.1,-3619.7
8352.3,-3616.7
8375.8,-3612.7
8399.3,-3608.2
8422.6,-3603.1
8445.0,-3597.4
8467.7,-3591.5
8490.4,-3585.6
8512.7,-3579.7
8535.6,-3573.6
8558.3,-3567.6
8580.8,-3561.4
8603.5,-3555.0
8626.5,-3548.4
8648.8,-3541.8
8670.9,-3535.3
8693.0,-3528.6
8714.7,-3522.3
8736.3,-3515.9
8758.0,-3509.5
8779.6,-3503.0
8801.4,-3496.6
8823.0,-3490.4
8844.6,-3484.2
8865.8,-3477.8
8886.8,-3471.7
8907.4,-3465.6
8928.4,-3459.4
8949.5,-3453.4
8970.6,-3447.3
8991.7,-3441.2
9012.8,-3435.3
9033.9,-3429.4
9055.5,-3423.1
9075.9,-3417.1
9097.7,-3410.9
9118.1,-3404.6
9138.7,-3398.3
9159.7,-3392.0
9180.5,-3385.6
9201.9,-3379.3
9222.7,-3373.0
9244.0,-3366.8
9265.2,-3360.5
9286.2,-3354.4
9307.1,-3348.3
9327.9,-3342.1
9348.8,-3335.8
9370.1,-3329.6
9391.7,-3323.5
9413.4,-3317.4
9434.5,-3311.4
9456.8,-3305.0
9478.0,-3298.9
9499.8,-3292.7
9521.7,-3286.8
9542.2,-3280.9
9563.2,-3275.1
9584.1,-3269.3
9604.8,-3263.3
9625.4,-3257.3
9646.2,-3251.3
9667.1,-3245.1
9688.0,-3239.0
9708.8,-3232.7
9729.7,-3226.5
9750.8,-3220.3
9771.2,-3214.3
9792.8,-3208.2
9813.4,-3202.0
9834.4,-3196.0
9855.3,-3189.8
9875.3,-3183.5
9896.2,-3176.9
9915.9,-3170.8
9935.6,-3164.9
9953.9,-3158.7
9972.5,-3152.0
9991.0,-3144.9
10009.4,-3137.7
10028.6,-3130.7
10047.3,-3123.7
10066.1,-3116.7
10085.0,-3109.6
10104.1,-3102.6
10123.1,-3095.5
10142.4,-3088.5
10161.4,-3081.0
10180.6,-3073.2
10199.7,-3065.1
10218.4,-3057.3
10236.9,-3050.0
10255.7,-3043.1
10273.9,-3036.3
10292.2,-3029.9
10309.5,-3023.6
10326.4,-3017.7
10343.3,-3011.8
10360.2,-3005.8
10377.1,-2999.8
10393.8,-2993.3
10412.1,-2986.9
10429.0,-2980.2
10446.5,-2973.3
10464.4,-2966.5
10482.5,-2959.9
10500.3,-2953.2
10518.5,-2946.7
10536.3,-2940.2
10553.6,-2933.6
10571.4,-2927.0
10588.8,-2920.6
10606.1,-2914.3
10623.5,-2907.9
10639.9,-2901.6
10656.9,-2895.6
10673.5,-2889.6
10689.7,-2883.8
10705.8,-2877.7
10721.9,-2871.8
10738.2,-2865.6
10754.1,-2859.4
10770.7,-2853.1
10786.3,-2847.1
10801.7,-2841.2
10816.5,-2835.6
10830.4,-2830.4
10843.7,-2825.7
10855.5,-2821.5
10866.3,-2817.5
10875.7,-2814.0
10885.3,-2810.6
10894.3,-2807.3
10903.3,-2803.9
10912.5,-2800.5
10921.8,-2797.2
10931.3,-2793.7
10940.8,-2790.3
10950.2,-2786.8
10959.6,-2783.5
10968.9,-2780.0
10979.1,-2776.7
10988.5,-2773.2
10998.9,-2769.8
11008.5,-2766.3
11018.2,-2762.7
11028.0,-2759.3
11038.4,-2755.7
11048.3,-2752.3
11058.1,-2748.7
11068.3,-2745.3
11078.0,-2741.6
11088.0,-2737.9
11097.6,-2734.3
11107.3,-2730.8
11116.8,-2727.3
11126.3,-2723.7
11135.3,-2719.9
11144.3,-2716.0
11152.8,-2711.8
11161.5,-2707.7
11169.2,-2703.3
11176.5,-2699.2
11183.3,-2695.0
11190.1,-2691.3
11194.6,-2687.8
11198.4,-2685.3
11201.0,-2683.7
11202.5,-2682.8
11202.8,-2682.4
11203.2,-2682.2
11203.2,-2682.1
11203.2,-2681.9
11204.7,-2681.4
11206.9,-2681.3
11210.2,-2682.2
11214.2,-2684.2
11219.2,-2687.1
11224.5,-2689.6
11230.9,-2690.9
11238.3,-2690.9
11246.4,-2690.1
11255.9,-2688.9
11266.1,-2687.5
11276.6,-2686.1
11287.9,-2684.7
11299.2,-2683.3
11311.4,-2682.3
11323.4,-2681.3
11335.3,-2680.5
11348.4,-2680.0
11360.9,-2679.9
11373.0,-2680.2
11385.5,-2680.6
11397.1,-2681.3
11408.6,-2681.9
11420.3,-2682.6
11432.4,-2683.3
11444.5,-2684.0
11456.5,-2684.7
11468.9,-2685.5
11480.9,-2686.3
11493.1,-2687.0
11505.2,-2687.5
11517.1,-2688.2
11529.5,-2688.8
11540.7,-2689.3
11552.5,-2689.9
11564.2,-2690.5
11575.7,-2691.0
11587.4,-2691.6
11599.0,-2692.0
11610.2,-2692.5
11621.4,-2693.1
11632.2,-2693.5
11643.4,-2694.1
11654.7,-2694.6
11665.7,-2695.2
11676.9,-2695.8
11687.6,-2696.4
11698.4,-2697.1
11709.1,-2697.8
11719.5,-2698.2
11729.1,-2698.7
11736.6,-2698.9
11743.4,-2699.1
11748.6,-2699.2
11752.6,-2699.3
11754.1,-2699.3
11754.9,-2699.3
11756.3,-2699.4
11757.1,-2699.4
11757.9,-2699.4
11757.9,-2699.4
11757.5,-2699.4
11757.5,-2699.4
11757.1,-2699.4
11757.1,-2699.4
11757.1,-2699.4
11756.7,-2699.3
11757.1,-2699.3
11757.9,-2699.4
11759.3,-2700.1
11761.0,-2702.3
11761.0,-2705.6
11760.1,-2709.0
11758.8,-2713.4
11757.5,-2718.6
11757.0,-2723.7
11756.6,-2728.2
11756.6,-2732.3
11755.9,-2735.0
11755.3,-2736.8
11754.8,-2737.6
11754.8,-2737.7
11755.3,-2737.6
11755.3,-2737.4
11755.3,-2736.8
11755.9,-2735.8
11756.6,-2734.5
11758.1,-2733.7
11760.0,-2733.4
11760.8,-2733.4
11761.7,-2733.5
11762.5,-2733.6
11763.0,-2733.5
11763.0,-2733.2
11763.5,-2732.7
11764.3,-2732.1
11764.3,-2731.8
11764.9,-2731.8
11764.3,-2731.9
11764.3,-2731.9
11764.9,-2731.8
11764.9,-2731.8
11764.9,-2731.8
11765.2,-2731.9
11765.2,-2731.9
11765.2,-2731.9
11765.6,-2731.9
11765.6,-2732.0
11765.6,-2732.1
11765.6,-2732.1
11766.0,-2732.2
11766.0,-2732.3
11766.0,-2732.4
11766.4,-2732.5
11766.4,-2732.5
11766.4,-2732.5
11766.4,-2732.5
11766.4,-2732.6
11766.4,-2732.6
11766.9,-2732.7
11766.9,-2732.7
11766.9,-2732.7
11766.9,-2732.7
11766.9,-2732.7
11766.9,-2732.6
11766.9,-2732.6
11766.9,-2732.6
11766.9,-2732.5
11766.9,-2732.5
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.4
11766.9,-2732.3
11766.9,-2732.3
11766.9,-2732.3
11766.9,-2732.3
11767.1,-2732.3
11767.1,-2732.2
11767.1,-2732.2
11766.9,-2732.3
11766.9,-2732.3
11767.1,-2732.3
11766.9,-2732.3
11766.9,-2732.3
11766.9,-2732.3
11766.4,-2732.2
11766.4,-2732.1
11766.4,-2732.0
11766.0,-2731.9
11766.0,-2731.9
11766.0,-2732.0
11766.0,-2732.0
11766.0,-2732.1
11766.0,-2732.1
11766.0,-2732.1
11766.0,-2732.1
11765.6,-2732.1
11765.6,-2732.1
11765.6,-2732.0
