x,y
0.0,0.0
2.1,-13.7
4.2,-26.9
6.5,-39.8
9.7,-51.2
13.3,-62.7
17.2,-68.3
20.6,-72.0
25.2,-73.1
30.7,-69.9
35.9,-64.4
39.8,-56.1
44.7,-48.7
52.1,-43.4
61.4,-36.7
71.6,-29.7
81.2,-21.1
90.9,-12.3
101.9,-3.4
111.9,7.0
122.3,17.1
132.7,26.8
143.6,37.1
154.0,46.5
163.9,55.5
173.9,63.3
184.6,70.4
195.7,75.5
207.2,78.6
218.0,81.6
230.4,79.1
243.1,76.5
256.2,73.5
269.4,69.3
282.3,64.9
295.7,60.2
309.5,56.9
324.1,54.0
339.3,54.6
354.9,57.3
369.9,59.0
385.9,58.9
402.3,60.2
417.6,63.2
432.3,66.2
446.1,71.2
460.0,76.7
474.4,82.7
489.2,88.7
504.5,94.2
519.8,101.5
534.7,108.7
549.8,116.0
564.2,124.1
578.8,131.3
593.0,138.7
607.1,146.4
621.0,153.5
635.0,160.5
649.2,167.2
663.8,173.2
678.7,178.0
693.7,182.4
709.4,185.5
725.0,188.2
740.2,190.1
756.4,191.4
773.1,191.2
789.4,192.3
805.7,192.9
822.5,193.9
839.4,194.5
856.1,195.8
873.1,196.2
890.0,196.4
906.6,198.1
923.3,199.8
940.1,201.6
957.4,202.8
975.4,203.7
993.2,204.5
1010.9,206.3
1028.6,208.0
1046.7,208.9
1064.9,209.8
1083.2,211.3
1101.0,212.6
1118.9,213.9
1136.8,214.7
1154.1,216.6
1171.0,217.6
1187.5,218.8
1203.1,220.3
1218.3,221.4
1231.8,223.3
1244.0,223.6
1253.6,224.0
1261.2,224.0
1266.2,223.2
1266.9,222.8
1267.8,221.6
1268.4,220.2
1269.5,218.2
1271.2,213.8
1272.2,208.1
1272.1,198.0
1271.0,185.7
1270.2,172.4
1269.0,157.4
1267.5,141.0
1266.3,123.0
1264.9,104.2
1263.3,83.7
1261.8,63.7
1260.4,44.1
1259.3,25.5
1260.2,5.8
1262.0,-13.8
1264.8,-33.9
1268.1,-54.1
1271.8,-74.5
1276.0,-95.9
1280.4,-117.1
1285.2,-137.9
1290.3,-157.8
1295.3,-176.1
1300.1,-193.0
1304.9,-209.0
1309.0,-223.4
1312.6,-236.4
1316.1,-248.3
1319.5,-259.7
1322.2,-269.6
1324.5,-278.4
1326.9,-285.8
1329.1,-292.5
1329.9,-296.6
1330.0,-299.2
1329.7,-300.6
1329.6,-301.5
1329.4,-302.1
1329.6,-301.5
1329.6,-300.9
1329.7,-300.6
1329.7,-300.1
1329.7,-299.2
1329.9,-298.8
1329.9,-298.5
1329.7,-297.4
1329.7,-297.1
1329.5,-296.7
1329.5,-296.7
1329.3,-296.3
1329.2,-295.9
1329.4,-295.8
1329.3,-295.2
1329.3,-295.2
1329.2,-295.2
1329.1,-295.0
1328.9,-294.6
1328.7,-294.2
1328.6,-294.2
1328.4,-293.8
1328.4,-293.9
1328.3,-293.4
1328.4,-293.4
1328.4,-293.1
1328.5,-292.6
1328.5,-292.6
1328.6,-292.5
1328.6,-292.0
1328.7,-291.9
1328.8,-291.6
1328.9,-291.6
1328.9,-291.9
1328.7,-291.7
1328.6,-291.2
1328.8,-291.6
1328.5,-292.0
1328.0,-292.6
1328.2,-292.6
1327.7,-292.7
1327.4,-292.7
1327.3,-292.8
1327.5,-292.7
1327.7,-292.7
1327.9,-292.7
1328.2,-293.1
1329.2,-293.7
1330.3,-294.4
1331.1,-294.7
1331.2,-294.2
1330.3,-293.5
1328.7,-292.5
1327.1,-291.5
1325.9,-291.3
1324.9,-291.5
1324.3,-291.1
1323.6,-290.6
1323.2,-290.6
1322.5,-290.1
1322.1,-290.2
1321.8,-290.2
1321.4,-290.3
1321.2,-291.0
1321.0,-291.0
1321.3,-291.0
1321.7,-290.9
1321.9,-290.8
1323.3,-290.6
1324.7,-288.1
1325.5,-284.6
1325.2,-279.7
1323.6,-273.9
1321.0,-267.4
1318.8,-259.9
1316.6,-251.8
1314.1,-242.9
1311.0,-232.3
1307.8,-221.3
1304.8,-209.9
1301.7,-198.4
1298.2,-185.8
1294.5,-172.0
1290.7,-157.8
1286.4,-142.4
1282.7,-128.4
1279.5,-114.0
1276.5,-99.7
1273.8,-84.9
1271.0,-69.9
1268.5,-55.1
1266.2,-40.2
1264.3,-25.1
1263.1,-9.8
1262.3,5.6
1261.5,21.7
1261.8,39.0
1263.0,56.9
1264.6,74.5
1266.3,92.4
1267.9,109.6
1269.3,126.8
1270.8,144.6
1272.2,161.5
1272.7,178.8
1273.3,195.7
1274.3,211.5
1275.3,227.1
1276.9,241.7
1277.9,256.3
1279.0,270.5
1280.0,283.8
1281.3,296.7
1282.1,308.2
1282.6,318.3
1283.1,326.3
1284.3,333.5
1287.2,337.9
1291.5,339.4
1296.8,340.4
1302.7,341.0
1309.7,341.9
1318.2,342.2
1327.7,343.1
1338.4,343.6
1350.1,343.9
1362.3,344.1
1374.5,344.6
1388.3,343.9
1403.6,342.0
1417.2,342.0
1432.2,341.1
1447.5,340.3
1463.3,340.1
1479.9,339.0
1496.4,338.9
1512.7,339.5
1529.5,339.5
1546.2,340.4
1563.0,340.6
1579.8,341.2
1596.3,341.6
1613.8,341.0
1631.5,340.1
1648.4,340.0
1665.1,339.8
1681.8,339.6
1698.4,339.4
1714.7,338.7
1730.9,338.5
1746.9,338.1
1763.0,337.2
1778.8,336.5
1796.5,332.2
1813.4,325.8
1829.8,318.7
1846.4,310.8
1863.1,303.2
1879.8,295.0
1896.5,286.9
1913.7,278.5
1931.2,270.1
1948.7,261.9
1966.6,253.7
1984.4,245.8
2001.9,237.4
2019.4,229.1
2036.6,220.5
2089.4,193.2
2107.3,184.5
2124.7,176.3
2141.8,167.7
2158.7,159.4
2174.7,152.1
2190.0,144.2
2204.2,134.3
2217.0,121.2
2229.0,106.7
2239.5,92.4
2250.7,78.2
2261.7,63.9
2273.0,49.5
2284.3,35.5
2295.5,21.7
2306.3,8.7
2317.4,-4.8
2328.2,-18.0
2338.9,-31.0
2349.1,-43.6
2359.3,-56.3
2369.5,-68.7
2380.3,-80.8
2391.7,-91.1
2404.5,-98.7
2418.8,-104.7
2433.7,-107.8
2449.4,-109.3
2465.5,-107.8
2482.0,-104.6
2498.0,-100.2
2514.1,-93.8
2530.0,-87.5
2545.8,-80.9
2561.8,-74.3
2578.2,-67.4
2594.5,-60.6
2611.3,-53.3
2628.2,-46.5
2644.7,-39.7
2661.1,-33.3
2677.0,-26.8
2692.8,-20.5
2708.6,-13.8
2724.5,-7.1
2740.5,-1.0
2756.4,5.2
2772.2,12.1
2787.9,18.3
2803.6,24.1
2819.5,29.0
2835.5,32.6
2852.1,34.6
2869.1,35.3
2885.7,36.0
2901.8,37.8
2917.5,41.0
2932.4,46.2
2946.4,53.4
2959.5,62.7
2971.6,73.5
2983.2,84.4
2995.2,95.1
3008.4,104.0
3022.6,112.1
3037.7,119.1
3053.4,125.8
3069.4,132.6
3085.8,138.9
3102.4,145.2
3119.1,152.0
3136.1,157.8
3153.1,164.8
3169.8,171.7
3186.6,178.1
3203.5,184.9
3220.3,191.3
3236.9,198.3
3253.5,204.9
3269.9,211.7
3286.5,218.5
3303.0,224.9
3319.4,231.6
3335.8,238.3
3352.2,245.2
3368.8,251.5
3385.1,258.3
3401.6,265.1
3418.1,271.9
3435.0,278.7
3452.0,285.6
3469.5,292.6
3487.2,299.9
3505.0,307.6
3523.3,315.0
3541.4,322.5
3559.6,329.7
3577.7,336.6
3595.9,343.8
3613.9,350.8
3631.9,358.3
3649.8,366.0
3667.8,373.2
3686.0,381.4
3704.0,389.1
3721.7,397.9
3739.0,407.1
3755.8,416.5
3771.8,426.1
3787.2,436.0
3801.8,446.2
3814.8,457.0
3826.6,468.6
3837.1,480.5
3846.7,492.9
3854.1,506.7
3861.0,519.6
3868.9,531.3
3876.5,541.8
3884.9,550.4
3894.6,558.2
3905.9,564.0
3918.0,568.8
3930.1,572.8
3940.0,575.2
3947.4,576.8
3951.2,577.5
3952.7,577.7
3954.9,578.1
3956.4,578.3
3957.2,578.1
3956.7,578.1
3956.8,577.6
3956.7,577.6
3956.7,577.6
3956.7,577.6
3956.7,577.6
3956.7,577.6
3956.8,577.3
3956.6,577.6
3956.5,577.6
3956.4,577.6
3956.3,578.0
3956.3,578.0
3956.4,578.0
3956.3,578.3
3956.3,578.3
3956.1,578.8
3956.2,578.8
3956.3,578.3
3956.4,578.3
3956.5,578.4
3956.5,578.0
3956.5,578.4
3956.5,578.4
3956.4,578.3
3956.4,578.3
3956.2,578.8
3956.2,578.8
3956.3,578.3
3956.4,578.0
3956.5,578.0
3956.4,578.0
3956.4,578.0
3956.3,578.3
3956.3,578.3
3956.3,578.3
3956.4,577.6
3956.3,577.5
3955.9,578.3
3955.7,579.3
3955.4,579.5
3955.2,580.4
3955.0,580.8
3954.8,581.2
3954.9,581.5
3955.4,581.5
3955.9,581.7
3956.3,581.7
3956.6,581.8
3956.9,581.8
3957.2,581.9
3957.3,582.5
3957.4,582.5
3957.4,582.5
3957.3,583.0
3957.4,583.0
3957.4,583.3
3957.4,583.3
3957.7,582.0
3957.8,581.3
3958.1,580.4
3958.2,579.8
3958.4,578.7
3958.4,578.4
3958.6,578.0
3958.7,577.6
3959.0,576.5
3959.0,576.5
3959.1,576.3
3959.4,576.4
3960.5,576.6
3963.0,577.2
3968.0,577.0
3974.2,575.0
3981.3,568.4
3987.0,561.1
3991.7,553.2
3996.9,544.5
4001.9,536.2
4006.5,528.7
4011.8,521.6
4017.8,517.0
4025.1,514.9
4033.4,515.9
4041.6,519.9
4049.4,526.5
4057.7,534.1
4065.8,541.5
4073.2,550.2
4080.0,560.1
4086.7,570.4
4093.1,581.4
4099.1,593.1
4105.0,605.3
4111.1,615.5
4118.7,626.6
4124.9,638.4
4131.0,650.6
4133.7,664.1
4136.9,675.3
4140.4,684.1
4143.9,690.4
4146.2,695.5
4148.0,699.4
4147.1,702.2
4143.0,705.6
4139.3,708.7
4135.4,710.7
4132.2,712.3
4128.9,714.3
4126.1,715.2
4123.6,717.1
4121.8,718.3
4120.0,719.8
4118.9,720.4
4118.4,720.7
4118.4,720.7
4118.5,720.3
4118.5,720.3
4118.4,719.8
4118.4,719.8
4118.5,719.9
4118.5,719.9
4118.7,719.9
4118.7,719.9
4118.8,719.9
4118.8,719.9
4118.8,719.9
4118.9,719.6
4119.0,719.6
4119.1,719.7
4119.2,719.7
4119.2,719.7
4119.3,719.7
4119.4,719.7
4119.5,719.7
4119.5,719.7
4119.7,719.8
4119.8,719.8
4119.8,719.8
4119.9,719.8
4120.0,719.8
4120.0,719.8
4120.1,719.8
4120.2,719.3
4120.3,719.3
4120.3,719.3
4120.3,719.3
4120.3,718.8
4120.3,718.8
4120.4,718.4
4120.4,718.4
4120.5,718.5
4120.5,718.5
4120.1,718.4
4119.9,718.4
4119.6,718.3
4119.1,718.2
4119.1,718.5
4118.8,718.5
4118.4,718.4
4118.3,718.4
4118.2,718.1
4118.0,718.0
4118.0,718.0
4117.9,718.0
4117.9,718.0
4117.8,718.0
4117.8,718.0
4117.8,717.6
4117.8,717.6
4117.8,717.6
4117.8,717.6
4117.8,717.6
4117.8,717.6
4117.6,717.6
4117.1,718.2
4116.3,719.2
4115.7,719.8
4115.0,721.0
4114.4,722.6
4114.3,725.1
4113.8,727.4
4113.0,728.9
4111.9,729.8
4111.0,731.2
4110.2,731.5
4109.9,731.7
4109.9,732.3
4110.2,732.9
4110.7,733.0
4111.5,733.1
4112.5,732.7
4113.7,731.6
4114.8,730.9
4115.8,730.2
4116.3,730.3
4116.8,730.0
4117.2,729.6
4116.8,729.1
4116.4,727.8
4116.2,726.5
4116.1,724.8
4116.7,722.6
4118.0,720.2
4120.2,717.6
4123.7,714.8
4128.1,710.6
4133.0,706.7
4137.1,703.5
4140.6,700.7
4142.8,698.4
4143.7,697.2
4144.2,696.1
4144.5,693.3
4143.0,689.7
4139.9,683.2
4136.0,675.9
4131.3,667.8
4126.3,658.3
4120.4,647.5
4115.1,636.6
4109.6,626.5
4104.2,616.7
4098.1,606.4
4088.9,586.4
4085.5,579.0
4083.3,574.6
4081.7,572.6
4081.4,571.7
4081.3,571.7
4081.3,572.1
4081.1,572.1
4081.1,572.1
4080.8,572.1
4080.6,571.6
4079.8,570.0
4077.9,567.4
4075.2,563.4
4072.0,558.5
4068.9,554.5
4066.3,551.8
4064.6,550.4
4063.3,549.1
4062.3,548.2
4061.5,547.5
4061.2,547.0
4060.9,546.5
4060.6,546.2
4060.3,545.6
4060.1,545.5
4060.3,545.6
4060.6,545.1
4060.9,544.8
4061.1,544.9
4061.3,544.9
4061.6,544.5
4061.8,544.5
4062.1,544.6
4062.4,544.3
4062.6,544.3
4062.9,543.9
4063.0,543.9
4063.4,543.3
4063.6,543.4
4063.7,543.4
4063.8,543.2
4063.4,543.1
4062.3,542.5
4060.5,541.3
4057.4,539.5
4053.1,537.1
4049.0,534.6
4045.0,531.1
4040.4,528.3
4035.7,525.0
4031.1,522.4
4026.1,521.1
4021.5,522.1
4017.7,524.4
4014.8,527.4
4012.7,530.1
4010.9,532.8
4009.3,535.6
4007.7,537.5
4005.8,539.7
4003.9,542.0
4001.6,544.6
3998.9,548.4
3996.3,552.3
3993.9,555.9
3992.4,558.2
3991.5,559.8
3991.1,560.1
3991.1,560.5
3991.1,560.5
3990.9,560.4
3990.9,560.4
3990.9,560.4
3990.6,560.9
3989.7,562.5
3988.1,564.8
3985.9,567.9
3983.3,571.4
3980.2,574.7
3975.9,578.0
3970.3,580.5
3964.0,582.0
3957.8,581.4
3951.4,579.9
3945.4,577.6
3938.6,575.3
3931.2,573.3
3923.3,570.2
3915.0,567.0
3906.6,564.2
3897.9,560.6
3889.6,556.2
3881.8,550.4
3874.7,543.5
3868.5,535.5
3862.6,526.6
3856.6,516.4
3850.7,506.5
3844.6,497.5
3838.2,487.5
3831.2,477.6
3823.7,467.5
3815.4,458.1
3806.0,449.1
3795.7,440.4
3784.8,432.2
3773.3,423.9
3761.6,415.6
3750.1,407.8
3738.0,400.3
3725.4,392.9
3711.1,386.3
3696.4,379.5
3681.4,373.1
3666.3,367.4
3651.7,361.4
3636.9,355.1
3621.6,348.8
3605.5,342.5
3589.4,336.6
3573.6,330.4
3557.9,324.3
3541.9,318.1
3525.8,311.8
3510.0,305.7
3494.7,300.8
3480.0,295.0
3465.8,289.5
3452.0,284.2
3438.8,278.7
3425.8,273.4
3413.2,268.7
3400.9,264.0
3389.0,259.3
3377.4,254.6
3365.8,249.6
3354.5,244.2
3343.1,239.6
3332.1,235.5
3321.5,230.9
3311.0,227.5
3300.9,222.8
3291.0,218.7
3280.5,214.7
3269.5,210.5
3257.5,206.5
3246.7,201.7
3236.0,197.2
3225.3,193.1
3215.2,188.8
3205.1,184.9
3195.7,180.7
3186.7,177.3
3178.0,173.7
3169.5,170.0
3161.0,166.4
3152.0,162.8
3142.8,159.0
3133.3,154.6
3124.1,150.9
3114.0,147.2
3103.9,143.2
3093.3,139.0
3082.5,134.9
3071.7,131.0
3061.0,126.6
3050.0,122.5
3039.3,118.3
3028.6,114.2
3018.4,109.6
3008.4,104.4
2998.6,98.3
2989.2,91.9
2980.7,84.7
2972.9,76.9
2965.1,68.5
2956.7,60.6
2947.6,53.4
2938.0,47.1
2927.2,42.4
2916.3,37.8
2904.6,35.6
2892.0,33.5
2879.5,32.0
2866.9,31.1
2854.3,30.7
2841.6,30.3
2828.8,29.0
2815.9,26.8
2803.1,23.2
2790.3,18.8
2777.2,13.8
2763.8,8.6
2750.7,3.4
2737.3,-2.1
2723.9,-7.5
2710.2,-12.7
2696.6,-18.3
2682.9,-23.7
2669.3,-28.9
2655.7,-34.7
2641.6,-39.5
2627.8,-45.0
2614.0,-50.5
2600.4,-55.7
2587.0,-61.2
2573.5,-66.0
2560.5,-71.4
2547.4,-76.3
2534.4,-81.2
2521.7,-86.1
2508.6,-90.9
2496.0,-95.2
2483.4,-99.2
2470.6,-102.1
2457.4,-103.6
2444.2,-103.2
2431.1,-100.9
2418.7,-97.6
2406.4,-92.6
2395.3,-86.4
2385.6,-79.0
2377.4,-70.0
2369.8,-61.4
2363.1,-52.6
2356.2,-44.0
2349.1,-34.4
2342.0,-26.0
2334.8,-17.3
2327.7,-8.4
2320.4,0.8
2313.0,10.0
2305.4,19.5
2297.7,28.8
2289.9,38.6
2282.1,48.0
2274.2,57.7
2266.4,67.1
2258.3,77.2
2250.1,86.7
2241.8,96.6
2233.4,106.8
2224.5,116.8
2215.2,127.1
2205.5,136.7
2195.2,145.9
2184.1,153.4
2172.9,159.1
2161.7,165.1
2151.0,171.1
2140.0,177.1
2129.0,182.6
2118.0,188.1
2106.7,193.9
2095.2,200.4
2083.7,206.3
2071.9,212.6
2060.0,218.4
2048.0,223.3
2035.9,228.8
2023.5,234.5
2010.8,241.0
1997.8,247.5
1984.7,254.0
1971.5,260.2
1958.5,266.0
1945.1,271.3
1932.3,276.4
1919.7,281.4
1907.0,286.7
1894.5,291.9
1881.8,297.6
1869.3,303.5
1856.6,309.0
1843.5,315.0
1830.2,320.2
1816.6,325.3
1802.4,329.5
1787.9,331.9
1773.2,332.8
1758.3,333.3
1743.6,333.8
1729.0,334.0
1714.7,334.2
1700.5,334.3
1686.0,334.4
1671.2,334.8
1656.9,335.7
1643.0,335.7
1629.8,336.1
1617.0,336.1
1604.8,336.2
1593.3,336.2
1582.3,336.2
1572.2,336.0
1562.8,336.4
1554.0,336.6
1546.1,336.6
1538.7,336.6
1531.1,336.2
1522.9,336.0
1514.3,335.9
1505.4,335.2
1495.6,335.4
1485.2,335.2
1474.2,335.2
1463.0,335.5
1452.0,335.2
1440.6,335.8
1429.1,336.0
1417.4,336.2
1405.6,336.3
1394.0,337.0
1383.4,336.7
1373.3,337.2
1364.1,337.5
1355.3,337.3
1346.9,337.3
1339.2,337.1
1332.1,337.0
1325.8,337.4
1320.8,337.8
1316.9,338.0
1314.3,338.0
1312.7,338.2
1311.9,338.0
1310.7,338.3
1308.7,338.4
1305.7,338.1
1303.0,338.8
1301.1,338.8
1300.8,338.7
1300.8,338.7
1300.9,338.8
1301.1,338.8
1301.1,338.8
1301.1,339.2
1301.1,339.2
1301.3,338.8
1301.4,338.8
1301.4,338.8
1301.5,338.9
1301.6,338.9
1301.6,338.9
1301.6,338.9
1301.7,338.6
1301.7,338.6
1301.7,338.6
1301.9,338.1
1302.1,337.5
1302.1,337.5
1302.2,337.3
1302.1,337.5
1302.1,337.5
1302.1,337.5
1302.1,337.5
1302.1,337.5
1302.2,337.5
1302.2,337.5
1302.1,337.5
1302.3,337.3
1302.3,337.3
1302.4,336.9
1302.4,336.9
1302.4,336.4
1302.4,336.4
1302.4,336.4
1302.5,336.0
1302.5,336.0
1302.5,336.0
1302.7,335.6
1302.7,335.6
1302.8,335.6
1302.8,335.4
1302.8,335.4
1303.0,335.4
1303.1,335.4
1303.1,335.4
1303.4,334.9
1303.4,334.9
1303.1,334.8
1303.1,335.4
1303.0,335.4
1302.8,335.4
1303.0,335.4
1302.8,335.4
1302.8,335.4
1302.8,335.4
1302.7,335.6
1302.6,335.6
1302.6,335.6
1302.6,335.6
1302.6,335.6
1302.4,336.0
1302.1,336.4
1302.0,336.4
1301.9,336.3
1301.7,336.7
1301.6,336.7
1301.4,337.1
1301.4,337.1
1301.3,337.1
1301.3,337.4
1301.3,337.4
1301.2,337.3
1301.2,337.3
1301.2,337.3
1301.1,337.3
1300.5,337.2
1298.3,336.2
1295.6,332.7
1293.1,326.6
1292.0,318.1
1291.6,308.0
1291.2,296.6
1290.6,282.9
1289.8,268.4
1288.9,253.7
1288.0,241.2
1287.2,231.6
1285.8,224.4
1282.7,219.8
1277.2,215.9
1269.1,213.7
1258.7,212.8
1246.0,211.9
1231.5,211.2
1216.5,210.7
1201.7,210.0
1186.7,208.7
1171.7,207.5
1156.1,206.5
1139.8,205.9
1123.5,205.0
1107.6,203.8
1091.9,203.0
1076.4,202.0
1060.6,201.1
1044.5,200.0
1028.5,198.5
1012.3,197.3
996.0,196.5
979.9,195.5
964.0,194.5
948.3,193.6
933.1,192.6
918.2,192.2
903.5,191.5
889.5,190.8
875.5,190.6
861.6,190.4
848.0,189.7
834.1,189.2
820.4,188.2
807.1,187.2
794.5,186.2
783.5,185.4
774.6,185.0
768.4,184.4
764.6,184.5
762.6,184.7
762.1,184.6
762.2,184.1
762.7,183.4
762.9,183.9
763.4,183.5
763.5,184.0
763.7,184.0
763.8,184.0
763.9,184.3
764.0,184.4
764.0,184.9
764.1,184.9
764.3,185.0
764.4,185.0
764.5,185.0
764.6,185.0
764.6,185.6
764.6,185.6
764.8,185.6
764.8,185.6
764.9,185.7
764.9,185.7
765.1,186.0
765.1,186.4
764.8,186.7
764.2,186.7
763.6,186.5
763.4,185.7
763.3,186.1
762.6,187.3
762.1,188.6
761.2,190.0
760.5,190.8
759.7,192.0
759.5,192.6
759.1,193.7
759.0,194.9
758.8,195.3
758.8,196.0
758.9,197.5
758.8,199.4
758.7,201.6
758.2,204.7
758.3,206.4
756.6,209.1
755.4,212.0
754.4,218.4
754.0,224.7
753.7,231.4
754.1,237.2
754.1,242.6
752.8,246.8
750.0,250.2
746.3,252.6
742.8,255.0
740.0,257.1
738.0,259.8
736.6,262.7
735.9,265.5
734.6,268.3
732.8,271.0
730.7,273.8
728.6,275.6
727.1,276.6
726.4,277.3
726.5,277.3
726.7,278.0
727.0,278.0
727.2,278.1
727.5,278.1
727.7,278.2
728.0,278.2
728.2,278.2
728.4,278.3
728.7,277.7
729.3,276.5
730.0,276.3
730.9,276.0
731.6,275.4
731.8,275.2
731.4,275.4
730.3,276.3
728.8,277.2
727.2,278.3
725.4,278.9
724.5,279.2
724.6,278.7
725.1,278.8
726.1,279.0
727.0,279.2
727.8,279.3
728.3,279.4
728.5,279.9
728.7,280.3
728.7,280.3
728.7,280.3
728.7,280.3
728.6,280.6
728.6,280.6
728.6,280.6
728.6,280.6
728.4,280.5
728.7,280.3
728.7,280.3
728.9,279.9
728.9,279.9
729.0,279.9
729.0,279.9
729.2,279.5
729.2,279.5
729.2,279.5
729.2,279.5
729.2,279.5
729.2,279.5
729.2,279.5
729.1,280.0
729.1,280.0
729.1,280.0
729.1,280.0
729.0,279.9
729.0,279.9
729.0,279.9
729.0,279.9
728.8,280.3
728.8,280.3
728.8,280.3
728.8,280.3
728.7,280.3
728.7,280.3
728.7,280.3
728.7,280.3
728.6,280.3
728.6,280.3
728.6,280.3
728.5,280.3
728.5,280.3
728.5,280.3
728.4,280.3
728.4,280.3
728.3,280.2
728.3,280.2
728.3,280.2
728.2,280.2
728.2,280.2
728.1,279.8
728.0,279.8
728.0,279.8
727.9,279.7
728.0,279.3
727.9,279.3
727.9,279.3
727.9,279.3
