x,y
0.0,0.0
-0.2,-0.1
-0.4,-0.3
-0.8,-0.1
-0.9,-0.1
-0.8,-0.1
-0.4,-0.3
-0.3,-0.2
-0.4,0.2
1.4,-0.5
1.2,0.0
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
1.1,-0.1
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,-0.2
0.8,-0.3
1.0,-0.8
0.9,-0.9
0.9,-0.9
1.1,-1.5
1.0,-1.5
1.0,-1.5
1.1,-1.8
1.0,-1.9
1.0,-1.9
1.0,-1.9
1.1,-2.3
1.1,-2.3
1.1,-2.3
1.1,-2.4
1.1,-2.4
1.3,-2.7
1.3,-2.7
1.2,-2.8
1.2,-2.8
1.2,-2.8
1.2,-2.8
1.2,-2.8
1.5,-3.1
1.4,-3.2
1.4,-3.2
1.4,-3.2
1.4,-3.2
1.4,-3.2
1.5,-3.7
1.4,-4.0
1.3,-4.1
1.6,-4.6
1.5,-4.7
1.7,-5.2
1.6,-5.2
1.5,-5.3
1.5,-5.3
1.6,-5.6
1.6,-5.6
1.6,-5.6
1.5,-5.7
1.8,-6.0
1.8,-6.0
1.7,-6.1
1.7,-6.1
1.7,-6.1
1.7,-6.1
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.6,-6.2
1.8,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
1.7,-6.5
2.0,-6.9
2.0,-6.9
2.0,-6.9
2.0,-6.9
2.0,-6.9
2.0,-6.9
1.9,-7.0
1.9,-7.0
1.9,-7.0
1.9,-7.0
2.2,-7.6
2.2,-7.6
2.2,-7.6
1.9,-7.8
1.8,-8.2
1.9,-8.6
1.9,-9.2
1.9,-9.7
1.7,-9.8
1.7,-10.3
1.7,-10.7
1.5,-10.9
1.6,-11.4
1.5,-11.5
1.7,-12.2
1.5,-12.3
1.5,-12.7
1.4,-12.8
1.5,-13.2
1.4,-13.3
1.3,-13.4
1.4,-13.8
1.3,-13.8
1.2,-14.0
1.0,-14.1
1.1,-14.5
1.1,-14.6
1.0,-14.7
1.1,-15.1
1.1,-15.1
1.0,-15.1
1.0,-15.1
0.9,-15.2
0.9,-15.2
1.1,-15.4
1.1,-15.4
1.0,-15.5
1.0,-15.5
1.0,-15.5
1.0,-15.5
1.0,-15.5
1.1,-15.1
1.0,-14.7
1.1,-14.6
1.2,-14.5
1.1,-14.0
1.2,-14.0
1.3,-13.9
1.3,-13.9
1.1,-13.5
1.1,-13.5
1.2,-13.4
1.2,-13.4
1.2,-13.4
1.0,-13.0
1.0,-13.0
1.0,-13.0
1.0,-13.0
1.1,-13.0
1.1,-13.0
1.0,-12.7
1.0,-12.7
1.1,-12.7
1.1,-12.7
1.1,-12.7
1.1,-12.6
1.1,-12.6
0.9,-12.1
0.9,-12.1
0.9,-12.1
1.0,-11.9
1.0,-11.9
1.0,-11.9
1.1,-11.8
1.1,-11.8
1.2,-11.8
1.2,-11.8
1.2,-11.8
1.3,-11.7
1.3,-11.7
1.4,-11.6
1.4,-11.6
1.4,-11.6
1.5,-11.6
1.5,-11.6
1.5,-11.5
1.5,-11.5
1.6,-11.4
1.6,-11.4
1.3,-11.0
1.4,-10.9
1.5,-10.9
1.5,-10.9
1.6,-10.8
1.6,-10.8
1.7,-10.7
1.7,-10.7
1.8,-10.6
1.8,-10.6
1.9,-10.6
1.9,-10.6
2.0,-10.5
2.0,-10.5
2.1,-10.4
2.1,-10.4
2.1,-10.4
2.1,-10.4
2.1,-10.4
2.2,-10.3
2.2,-10.3
2.2,-10.3
2.3,-10.2
2.3,-10.2
2.3,-10.2
2.4,-10.2
2.4,-10.2
2.4,-10.2
2.5,-10.1
2.5,-10.1
2.6,-10.0
2.6,-10.0
2.6,-10.0
2.7,-10.0
2.7,-10.0
2.7,-10.0
2.8,-9.9
2.8,-9.9
2.8,-9.9
2.9,-9.8
2.9,-9.8
2.9,-9.8
3.0,-9.8
3.0,-9.8
3.1,-9.7
3.1,-9.7
3.1,-9.7
3.2,-9.6
3.2,-9.6
3.2,-9.6
3.3,-9.6
3.3,-9.6
3.3,-9.5
3.3,-9.5
3.3,-9.5
3.4,-9.4
3.4,-9.4
3.4,-9.4
3.5,-9.4
3.5,-9.4
3.7,-9.3
3.7,-9.3
3.7,-9.3
3.8,-9.2
3.8,-9.2
3.8,-9.2
3.9,-9.2
3.9,-9.2
3.9,-9.2
4.0,-9.1
4.0,-9.1
4.0,-9.1
4.0,-9.1
4.1,-9.0
4.1,-9.0
4.1,-9.0
4.1,-9.0
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.3,-8.9
4.2,-8.9
4.2,-8.9
4.2,-8.9
4.5,-9.4
4.5,-9.4
4.5,-9.4
4.5,-9.4
4.4,-9.5
4.4,-9.5
4.4,-9.5
4.4,-9.5
4.4,-9.5
4.4,-9.5
4.3,-9.5
4.3,-9.5
4.3,-9.5
4.3,-9.5
4.7,-10.0
4.6,-10.0
4.6,-10.0
4.6,-10.0
4.6,-10.0
4.5,-10.1
4.5,-10.1
4.5,-10.1
4.6,-10.3
4.5,-10.4
4.5,-10.4
4.5,-10.4
4.5,-10.4
4.4,-10.5
4.4,-10.5
4.4,-10.5
4.4,-10.6
4.4,-10.6
4.6,-10.9
4.6,-10.9
4.5,-11.0
4.5,-11.0
4.5,-11.0
4.5,-11.0
4.5,-11.0
4.5,-11.0
4.5,-11.0
4.4,-11.0
4.4,-11.0
4.4,-11.0
4.4,-11.0
4.4,-11.0
4.7,-11.4
4.7,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.6,-11.4
4.3,-11.1
4.3,-11.1
4.3,-11.1
4.3,-11.1
4.3,-11.1
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.2,-11.2
4.0,-10.8
4.0,-10.8
4.1,-10.7
4.1,-10.7
4.1,-10.7
4.1,-10.7
4.1,-10.7
4.1,-10.7
3.9,-10.5
3.9,-10.5
3.9,-10.5
4.0,-10.5
4.0,-10.5
4.0,-10.5
4.0,-10.5
4.0,-10.5
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.8,-9.9
3.8,-9.9
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.7,-10.0
3.3,-9.6
3.2,-9.6
3.2,-9.6
3.2,-9.6
3.1,-9.7
3.1,-9.7
3.1,-9.7
3.0,-9.8
3.0,-9.8
2.8,-9.5
2.7,-9.6
2.7,-9.6
2.7,-9.6
2.6,-9.7
2.6,-9.7
2.5,-9.7
2.3,-9.4
2.3,-9.4
2.2,-9.5
2.2,-9.5
2.1,-9.5
2.1,-9.5
2.1,-9.5
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
2.0,-9.6
1.7,-9.3
1.7,-9.3
1.7,-9.3
1.9,-9.2
1.9,-9.2
1.9,-9.2
1.9,-9.2
1.9,-9.1
1.9,-9.1
2.0,-9.1
2.0,-9.1
2.0,-9.1
2.0,-9.1
2.0,-9.1
2.1,-9.0
2.1,-9.0
2.1,-9.0
2.1,-9.0
2.2,-8.9
2.2,-8.9
2.0,-8.5
2.1,-8.4
2.1,-8.4
2.2,-8.4
2.2,-8.4
2.3,-8.3
2.3,-8.3
2.4,-8.2
2.4,-8.2
2.4,-8.2
2.5,-8.2
2.5,-8.2
2.6,-8.1
2.6,-8.1
2.3,-7.8
2.4,-7.7
2.4,-7.7
2.4,-7.7
2.4,-7.7
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.6,-7.5
2.6,-7.5
2.6,-7.5
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.5,-7.6
2.4,-7.7
2.4,-7.7
2.4,-7.7
2.5,-7.6
2.4,-7.7
2.4,-7.7
2.4,-7.7
2.3,-8.3
2.2,-8.9
2.3,-9.4
2.1,-9.5
2.0,-9.6
2.0,-9.6
1.9,-9.7
1.8,-9.7
1.7,-9.8
1.6,-9.9
1.3,-9.6
1.3,-9.6
1.2,-9.7
1.2,-9.7
1.1,-9.7
1.1,-9.7
1.1,-9.7
1.0,-9.8
0.9,-9.9
0.9,-9.9
0.8,-10.0
0.8,-10.0
0.9,-9.9
0.9,-9.9
0.9,-9.9
0.8,-8.9
1.1,-8.4
1.1,-8.4
1.0,-8.4
0.9,-8.5
1.2,-8.3
1.0,-7.7
1.2,-7.5
1.3,-6.9
1.3,-6.4
1.6,-6.2
1.6,-6.2
1.5,-6.7
1.7,-7.9
1.5,-8.1
1.3,-8.5
1.7,-9.3
1.5,-9.5
1.3,-10.1
1.4,-10.5
1.2,-10.7
1.1,-11.1
1.2,-11.1
1.1,-10.3
1.2,-10.7
1.4,-10.5
1.4,-10.5
1.3,-10.6
1.3,-10.6
1.8,-11.3
1.7,-11.4
2.0,-11.1
2.1,-11.1
2.2,-11.0
2.6,-10.7
2.9,-10.5
3.0,-10.4
3.2,-10.3
3.6,-10.1
3.9,-9.9
4.1,-9.7
4.3,-9.5
4.0,-9.1
4.2,-8.9
4.2,-8.9
4.6,-9.3
4.7,-9.2
4.3,-8.9
4.1,-9.0
3.8,-8.8
3.6,-8.5
3.1,-8.2
3.0,-8.3
2.9,-8.4
2.6,-8.1
2.7,-8.6
2.7,-8.6
2.3,-8.3
2.3,-8.3
2.4,-8.2
2.2,-7.8
2.2,-7.8
2.4,-8.2
2.4,-8.2
2.0,-8.0
1.6,-8.0
1.6,-8.0
1.5,-8.1
1.2,-8.3
1.0,-8.4
0.8,-8.6
0.3,-8.2
0.1,-8.4
0.0,-8.4
-0.6,-8.2
-1.0,-8.1
-1.1,-8.2
-1.1,-8.2
-1.1,-8.2
-1.3,-7.8
-1.4,-7.9
-1.5,-8.0
-1.8,-7.8
-1.9,-7.8
-1.9,-7.8
-1.9,-7.8
-1.9,-7.8
-1.9,-7.8
-1.9,-7.8
-1.8,-7.8
-1.8,-7.8
-1.8,-7.8
-1.8,-7.8
-1.8,-7.8
-1.8,-7.8
-1.8,-7.8
-1.9,-7.8
-1.9,-7.8
-1.9,-7.8
-1.8,-8.2
-2.0,-7.9
-1.9,-7.8
-1.9,-7.8
-2.0,-7.9
-2.0,-7.9
-2.1,-8.0
-2.1,-8.0
-2.1,-8.0
-2.1,-8.0
-2.4,-7.5
-2.5,-7.6
-2.2,-8.0
-2.2,-8.0
-2.4,-7.5
-2.3,-7.5
-2.2,-7.4
-1.4,-7.9
-1.0,-6.5
0.1,-6.8
0.3,-7.1
1.2,-8.3
1.5,-8.1
1.5,-7.3
1.7,-7.1
1.6,-6.6
1.7,-6.5
1.8,-6.0
1.5,-5.3
1.7,-5.6
1.8,-5.1
1.4,-4.0
1.5,-3.7
1.3,-2.7
1.1,-1.8
0.7,-1.1
0.5,-1.2
-0.2,-0.6
-0.7,-1.0
-1.0,-0.7
-1.1,-0.3
-1.4,0.0
-1.7,0.4
-1.7,0.6
-1.8,0.5
-2.1,1.1
-2.4,1.5
-2.6,1.4
-3.0,1.5
-3.5,1.7
-3.7,1.5
-4.0,1.7
-4.0,1.7
-4.6,1.2
-5.0,1.0
-4.8,1.1
-4.7,0.8
-4.2,0.2
-3.5,0.0
-3.2,-0.8
-2.9,-1.6
-2.8,-2.1
-3.2,-2.4
-3.3,-3.0
-3.1,-3.8
-2.8,-4.4
-3.0,-4.8
-3.0,-5.4
-3.2,-6.0
-2.7,-6.7
-2.8,-7.1
-2.7,-7.7
-2.3,-8.6
-2.2,-9.0
-1.8,-9.8
-1.8,-10.5
-1.8,-10.8
-1.4,-11.7
-1.3,-11.6
-1.1,-11.5
-1.0,-11.3
-1.0,-11.3
-0.7,-12.2
-0.3,-13.0
-0.3,-13.0
0.0,-13.4
0.3,-13.6
0.5,-13.9
0.9,-14.2
1.2,-14.5
1.5,-14.8
1.4,-14.9
1.5,-15.1
1.5,-15.1
2.0,-15.5
2.2,-15.4
2.8,-15.6
3.1,-15.8
3.3,-15.7
3.7,-15.9
3.9,-15.8
4.0,-15.7
4.1,-15.5
4.3,-15.4
4.5,-15.3
4.6,-15.2
4.7,-15.1
4.8,-15.1
4.9,-15.0
4.7,-14.6
4.7,-14.6
4.6,-14.2
4.7,-14.2
4.8,-14.1
4.7,-13.6
4.9,-13.4
4.9,-13.4
5.1,-13.3
4.8,-12.7
4.8,-12.7
4.9,-12.7
4.8,-12.4
4.2,-12.9
3.4,-13.0
2.5,-12.9
2.1,-13.3
1.5,-13.2
0.9,-13.1
0.7,-13.3
0.2,-13.3
-0.3,-13.0
-0.4,-13.0
-0.8,-12.7
-1.1,-12.5
-1.2,-12.5
-1.5,-12.3
-1.6,-12.3
-1.8,-12.0
-2.1,-11.7
-2.2,-11.7
-2.5,-11.5
-2.3,-11.2
-1.8,-11.5
-1.6,-11.2
-1.3,-11.0
-1.1,-10.8
-0.9,-10.7
-0.8,-10.6
-0.6,-10.5
-0.4,-10.3
-0.2,-10.1
-0.2,-9.7
-0.1,-9.6
-0.1,-9.5
0.0,-9.5
0.1,-9.4
0.3,-9.2
0.4,-9.2
0.4,-9.2
0.5,-8.9
0.5,-8.8
0.5,-8.8
0.6,-8.7
0.7,-8.7
0.8,-8.6
0.9,-8.5
1.0,-8.4
0.7,-7.9
0.7,-7.9
0.8,-7.8
0.8,-7.8
0.8,-7.8
0.9,-7.8
0.9,-7.8
0.8,-7.8
0.9,-7.8
0.9,-7.8
0.6,-7.3
0.6,-7.3
0.6,-7.3
0.6,-7.3
0.6,-7.3
0.7,-7.3
0.7,-7.3
0.7,-7.3
0.6,-7.3
0.6,-7.3
0.5,-7.4
0.5,-7.4
0.5,-7.4
0.4,-7.5
0.4,-7.5
0.5,-7.4
0.5,-7.4
0.5,-7.4
0.5,-7.4
0.4,-7.5
0.4,-7.5
0.3,-7.6
0.3,-7.6
0.3,-7.6
0.2,-7.6
0.2,-7.6
0.2,-7.7
0.2,-7.7
0.1,-7.8
0.0,-7.8
-0.1,-7.9
-0.2,-8.0
-0.3,-8.0
-0.4,-8.1
-0.1,-8.5
-0.1,-8.5
-0.4,-8.1
-0.3,-8.0
-0.2,-8.0
-0.2,-8.0
-0.1,-7.9
0.0,-7.8
0.0,-7.8
0.1,-7.8
0.1,-7.8
0.2,-7.7
0.2,-7.7
0.2,-7.7
0.1,-7.8
0.0,-7.8
-0.1,-7.9
-0.2,-8.0
-0.4,-8.1
-0.6,-8.2
-0.7,-8.3
-0.8,-8.4
-0.5,-8.8
-0.6,-8.8
-0.6,-8.8
-0.7,-8.9
-0.7,-8.9
-0.8,-9.0
-0.8,-9.0
-0.8,-9.0
-0.8,-9.0
-0.8,-9.0
-0.8,-9.0
-0.8,-9.0
-0.7,-8.9
-0.7,-8.9
-0.7,-8.9
-0.8,-9.0
-0.9,-9.1
-0.9,-9.1
-0.9,-9.1
-1.0,-9.2
-1.1,-9.2
-1.1,-9.2
-1.1,-9.2
-0.8,-9.8
-0.9,-9.9
-0.9,-9.9
-0.9,-9.9
-0.9,-9.9
-1.0,-9.9
-0.9,-9.9
-0.9,-9.9
-0.8,-9.8
-0.8,-9.8
-0.8,-9.8
-0.8,-9.7
-0.6,-9.7
-0.7,-8.9
-0.6,-8.2
-0.5,-7.7
-0.3,-7.6
-0.4,-7.1
-0.2,-7.0
-0.3,-6.7
-0.2,-6.6
-0.4,-6.1
-0.3,-6.0
-0.1,-6.5
-0.2,-6.6
-0.4,-6.7
-0.3,-7.1
-0.4,-7.1
-0.3,-7.6
-0.5,-7.7
-0.6,-7.8
-0.7,-7.9
-0.6,-8.2
-0.7,-8.3
-0.8,-8.4
-0.5,-8.8
-0.6,-8.8
-0.6,-8.8
-0.3,-9.4
-0.4,-9.5
-0.5,-9.5
-0.5,-9.5
-0.5,-9.5
-0.4,-9.5
-0.4,-9.5
-0.3,-9.4
-0.3,-9.4
-0.2,-9.3
-0.2,-9.3
-0.1,-9.5
-0.1,-9.6
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
-0.2,-9.7
0.0,-10.0
0.0,-10.0
0.0,-10.0
-0.1,-10.1
-0.1,-10.1
0.0,-10.0
0.0,-10.0
0.1,-9.9
0.1,-9.9
0.2,-9.9
0.2,-9.9
0.2,-9.9
0.2,-9.9
0.3,-9.8
0.4,-9.7
0.5,-9.7
0.6,-9.6
0.7,-9.5
1.0,-9.8
1.0,-9.8
0.9,-9.9
0.9,-9.9
0.9,-9.9
1.0,-9.8
1.2,-10.2
1.2,-10.7
1.1,-10.7
1.3,-11.0
1.0,-11.3
1.1,-11.9
1.1,-12.7
0.9,-13.1
0.8,-13.2
0.7,-13.8
0.5,-13.9
0.6,-14.4
0.5,-14.4
0.4,-14.5
0.4,-14.5
0.5,-14.4
0.6,-14.4
0.5,-14.0
0.5,-13.9
0.7,-13.8
0.6,-13.4
0.7,-13.3
0.7,-12.9
0.5,-12.3
0.6,-12.3
0.7,-12.2
0.6,-11.6
0.6,-11.2
0.5,-10.7
0.6,-10.6
0.6,-10.2
0.7,-10.0
0.7,-9.5
0.6,-9.0
0.8,-8.9
0.7,-8.7
0.9,-8.5
0.7,-7.9
0.7,-7.9
0.7,-7.9
0.4,-7.5
0.4,-7.5
0.4,-7.5
0.3,-7.6
0.3,-7.6
0.3,-7.6
0.3,-7.6
0.4,-7.5
0.4,-7.1
0.5,-7.0
0.5,-7.0
0.6,-6.9
0.7,-6.9
0.4,-6.5
0.5,-6.5
0.5,-6.5
0.5,-6.5
0.5,-6.5
0.5,-6.5
0.5,-6.5
0.6,-6.4
0.6,-6.4
0.4,-6.1
0.4,-6.1
0.4,-6.1
0.3,-6.2
0.2,-6.2
0.3,-6.2
0.4,-6.1
0.4,-6.1
0.2,-5.6
0.3,-5.6
0.4,-5.5
0.4,-5.5
0.5,-5.4
0.2,-4.9
0.2,-4.9
0.2,-4.9
0.3,-4.8
0.4,-4.7
0.4,-4.7
0.5,-4.7
0.5,-4.7
0.6,-4.6
0.7,-4.5
0.5,-4.3
0.6,-4.3
0.6,-4.3
0.6,-4.3
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.7,-4.2
0.8,-4.1
0.8,-4.1
0.8,-4.1
0.7,-4.2
0.7,-4.2
0.9,-4.4
0.9,-4.4
0.8,-4.5
0.8,-4.5
0.7,-4.5
0.7,-4.5
0.7,-4.5
0.7,-4.5
0.7,-4.5
0.9,-5.1
0.9,-5.1
0.9,-5.1
0.9,-5.1
0.9,-5.2
0.9,-5.2
1.1,-5.6
1.1,-5.6
1.1,-5.6
1.0,-5.7
1.0,-5.7
0.9,-5.8
0.9,-5.8
0.9,-5.8
1.1,-6.1
1.1,-6.1
0.9,-6.2
0.8,-6.2
0.7,-6.3
0.7,-6.3
0.6,-6.4
0.6,-6.4
0.5,-6.5
0.7,-6.9
0.7,-6.9
0.7,-6.9
0.6,-6.9
0.5,-7.0
0.4,-7.1
0.4,-7.1
0.3,-7.1
0.2,-7.2
0.2,-7.2
0.1,-7.3
0.1,-7.3
0.0,-7.3
0.0,-7.3
0.0,-7.4
-0.1,-7.5
-0.1,-7.5
-0.2,-7.5
-0.2,-7.5
-0.2,-7.5
-0.2,-7.5
-0.2,-7.5
-0.3,-7.6
-0.3,-7.6
-0.4,-7.7
-0.5,-7.7
-0.5,-7.7
-0.6,-7.8
-0.5,-7.7
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.6,-7.8
-0.7,-7.9
-0.7,-7.9
-0.7,-7.9
-0.7,-7.9
-0.7,-7.9
-0.7,-7.9
-0.8,-8.0
-0.8,-8.0
-0.7,-7.9
-0.7,-7.9
-0.8,-8.0
-1.0,-8.1
-1.3,-7.8
-1.4,-7.9
-1.4,-7.9
-1.5,-8.0
-1.7,-7.7
-1.8,-7.8
-1.7,-7.7
-1.7,-7.7
-2.1,-7.3
-2.2,-7.4
-2.2,-7.4
-2.6,-6.9
-2.6,-7.0
-2.6,-7.0
-2.6,-7.0
-2.6,-7.0
-2.6,-6.9
-2.6,-6.9
-2.6,-6.7
-2.6,-6.7
-2.6,-6.7
-2.6,-6.7
-2.7,-6.7
-2.7,-6.7
-2.7,-6.7
-3.0,-6.4
-3.0,-6.4
-3.0,-6.4
-3.0,-6.4
-3.0,-6.4
-3.0,-6.4
-3.2,-6.0
-3.2,-6.0
-3.2,-6.0
-3.2,-6.0
-3.2,-6.0
-3.2,-6.0
-3.2,-6.0
-3.5,-5.7
-3.4,-5.6
-3.4,-5.6
-3.5,-5.2
-3.6,-4.9
-3.5,-4.9
-3.8,-4.4
-3.7,-4.3
-3.7,-4.3
-4.1,-3.9
-4.0,-3.8
-4.0,-3.8
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.2,-3.6
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.5,-3.3
-4.6,-3.4
-4.6,-3.4
-4.6,-3.4
-4.7,-3.4
-4.8,-3.5
-4.9,-3.6
-5.0,-3.6
-5.0,-3.6
-4.6,-3.9
-4.6,-3.9
-4.7,-4.0
-4.7,-4.0
-4.6,-3.9
-4.6,-3.9
-4.7,-4.0
-4.7,-4.0
-4.7,-4.0
-4.7,-4.0
-4.7,-4.0
-4.6,-4.3
-4.8,-4.1
-4.8,-4.1
-4.8,-4.1
-4.7,-4.4
-4.7,-4.4
-4.7,-4.4
-4.7,-4.4
-4.6,-4.3
-4.6,-4.3
-4.3,-4.7
-4.3,-4.7
-4.3,-4.7
-4.2,-4.7
-4.1,-4.6
